canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-8336bf48f718bb2562b40852,935,523,378,2312,classification_lane_003
EXTPAYLOAD-83522ee5d5317d66f112b789,74,55,27,332,classification_lane_003
EXTPAYLOAD-835dab33fe1e0e537daed3f0,25,24,18,77,classification_lane_003
EXTPAYLOAD-83601d9849e1ebbd5a32527d,668,668,0,1610,classification_lane_003
EXTPAYLOAD-8368bc08ecd27bab70b76cea,21,17,8,49,classification_lane_003
EXTPAYLOAD-83749abaa6921ced53f57d0f,143,138,79,1218,classification_lane_003
EXTPAYLOAD-838c8553d25851c39e4174c6,43,42,34,135,classification_lane_003
EXTPAYLOAD-838fd08e157337eff71cd3f7,3,1,0,12,classification_lane_003
EXTPAYLOAD-83adac25cdb2b925d9fee2c7,2,2,0,21,classification_lane_003
EXTPAYLOAD-83bd414ca7c3504423b0b47e,34,26,20,114,classification_lane_003
EXTPAYLOAD-83be9c5f5377ac7bfa309a7c,2,2,0,10,classification_lane_003
EXTPAYLOAD-83d95ad1e6cd79a69e4a62c2,811,739,680,3131,classification_lane_003
EXTPAYLOAD-83dc03e50fe958848a3ec077,9,9,0,30,classification_lane_003
EXTPAYLOAD-83f00650d83b0e77244fa68b,51,37,32,137,classification_lane_003
EXTPAYLOAD-8409a2bb659129551390d2b0,58,56,50,382,classification_lane_003
EXTPAYLOAD-8439b52a1d552c3578cbdfca,2,2,0,18,classification_lane_003
EXTPAYLOAD-844030c19ed2532d6cbf5e65,2,2,0,11,classification_lane_003
EXTPAYLOAD-8453d337c806fbda7bdbe0ff,2,2,0,42,classification_lane_003
EXTPAYLOAD-845b9c3bbc0836c3fc5dfaa6,5,5,0,303,classification_lane_003
EXTPAYLOAD-847e4fe3e2f4da21ee4867f4,934,847,483,2340,classification_lane_003
EXTPAYLOAD-8483ccade304bdf79e6b4eb3,2,2,0,24,classification_lane_003
EXTPAYLOAD-848e3983c8d39679475f3a16,4,4,4,15,classification_lane_003
EXTPAYLOAD-84a6c34c28722eb0570426d8,68,57,45,169,classification_lane_003
EXTPAYLOAD-84b3f0b8da81c30799fcd5cd,6,6,4,20,classification_lane_003
EXTPAYLOAD-84d9dc578a54ccb93c60f232,8,7,4,67,classification_lane_003
EXTPAYLOAD-84e4969f21f2aff6c36e7fb8,30,30,0,61,classification_lane_003
EXTPAYLOAD-84f346e65e73c2e65e383360,2,2,0,8,classification_lane_003
EXTPAYLOAD-85046f9fd198585c6f55c2f8,3480,2707,2145,8612,classification_lane_003
EXTPAYLOAD-851bfd6e0e084edd802566d4,46,41,24,121,classification_lane_003
EXTPAYLOAD-852aac10b05919ec4b4d71c7,16,10,0,36,classification_lane_003
EXTPAYLOAD-852b1dcea2ef0f72abacab57,37,37,4,92,classification_lane_003
EXTPAYLOAD-85305868e0e3683de0ecf647,1913,1420,948,4272,classification_lane_003
EXTPAYLOAD-856c2c85fef60dc00a4e3d62,2858,1949,1055,6176,classification_lane_003
EXTPAYLOAD-857eedfed9660733ec76ed44,2,2,0,5,classification_lane_003
EXTPAYLOAD-857f24ebb1557f8f6eaecef2,2,2,0,4,classification_lane_003
EXTPAYLOAD-858d478b537e671179ea49d3,6,6,4,25,classification_lane_003
EXTPAYLOAD-858f289b0df0020f16dcc82c,99,88,71,268,classification_lane_003
EXTPAYLOAD-85978c8a2a4679c4bb764711,46,36,16,122,classification_lane_003
EXTPAYLOAD-85b097fcc447fea4c2b21940,8,8,4,43,classification_lane_003
EXTPAYLOAD-85f30926c15818ebda294e39,2,2,0,6,classification_lane_003
EXTPAYLOAD-85ff58b5da5e9661a33a15b1,344,332,0,697,classification_lane_003
EXTPAYLOAD-8607ae5fe2c6682f09250518,79,59,40,282,classification_lane_003
EXTPAYLOAD-86415ca95afcc74bf3cd3e51,315,148,36,705,classification_lane_003
EXTPAYLOAD-864962355c24817c25b8f55e,35,34,28,133,classification_lane_003
EXTPAYLOAD-865ca59f6fdae23017761017,101,79,52,298,classification_lane_003
EXTPAYLOAD-8669ab1376ccda4cccb0200c,2,2,0,9,classification_lane_003
EXTPAYLOAD-86790bbe2d192480b4b953b6,19,8,1,32,classification_lane_003
EXTPAYLOAD-86c0af832b51e1c234a121a3,7,5,0,19,classification_lane_003
EXTPAYLOAD-86faa6fb3bb013a95efa4a8f,1104,461,9,3091,classification_lane_003
EXTPAYLOAD-86fbef86783d9bcd16949164,2,2,0,17,classification_lane_003
EXTPAYLOAD-8708a3723387e88f560b92fb,123,105,93,338,classification_lane_003
EXTPAYLOAD-8715c4a1234881ae2b54730a,2,2,0,7,classification_lane_003
EXTPAYLOAD-872c4b6a0fd444f6a2be90f8,2999,1487,980,5802,classification_lane_003
EXTPAYLOAD-874d49402c65778407fc5f5d,2,2,0,16,classification_lane_003
EXTPAYLOAD-877a1700eb4ea6a333b32b6f,113,109,72,462,classification_lane_003
EXTPAYLOAD-87c852ea4cada023b8d90d60,4,7,5,26,classification_lane_003
EXTPAYLOAD-87dee38006e732ea08a088aa,32,25,21,101,classification_lane_003
EXTPAYLOAD-87e7f30e3c43f85c07b152b9,654,293,143,1299,classification_lane_003
EXTPAYLOAD-87f1bf74ad4c209168b09995,12,12,2,34,classification_lane_003
EXTPAYLOAD-87fe3709fd5f1739e480a37f,366,246,157,1368,classification_lane_003
EXTPAYLOAD-880d7754819be8e28619d143,155,178,149,1789,classification_lane_003
EXTPAYLOAD-881126307663459455007659,5630,2648,294,9854,classification_lane_003
EXTPAYLOAD-88298e95eb40a8fb3420ad41,2,2,0,31,classification_lane_003
EXTPAYLOAD-88336f9749d3a4dfef820a6b,2,2,0,4,classification_lane_003
EXTPAYLOAD-88367b557a1248eb41fec59d,16,9,0,29,classification_lane_003
EXTPAYLOAD-886188c80e9b891398630dc5,701,357,104,1353,classification_lane_003
EXTPAYLOAD-88639e058f2367ee3eecb6f2,0,0,0,3,classification_lane_003
EXTPAYLOAD-88ae798063214f3be80baf9b,24,15,6,48,classification_lane_003
EXTPAYLOAD-88b0b69ed08240259d40cb05,8,6,2,44,classification_lane_003
EXTPAYLOAD-88b119c0aa28e2c0ee55bd25,112,112,0,239,classification_lane_003
EXTPAYLOAD-88ba516d68115c2d8f6fd402,16,16,0,37,classification_lane_003
EXTPAYLOAD-88da4f2144ee2696574c75d1,174,174,0,380,classification_lane_003
EXTPAYLOAD-88e250e4e2e790b82cd427a9,14475,14475,0,31095,classification_lane_003
EXTPAYLOAD-8902a30ed67764470cd0407f,476,234,123,1186,classification_lane_003
EXTPAYLOAD-89191b0df1397d9df818db00,6335,2031,347,9196,classification_lane_003
EXTPAYLOAD-891c1847449b214d35317b9d,167,151,30,393,classification_lane_003
EXTPAYLOAD-893b9d14b733b59cecf20c96,2550,850,0,3483,classification_lane_003
EXTPAYLOAD-894d0e3f8ea3f878f5798168,374,361,0,752,classification_lane_003
EXTPAYLOAD-89533aa246fcd39fdfe015d2,4,4,2,12,classification_lane_003
EXTPAYLOAD-89660e242622810ce802b7b3,81,74,31,211,classification_lane_003
EXTPAYLOAD-89739ec30b128f6cacec3a99,7,5,1,22,classification_lane_003
EXTPAYLOAD-89ac7d515b1434c3ff206e95,9,9,4,33,classification_lane_003
EXTPAYLOAD-89c7e7f82089e9ece3581302,191,191,164,471,classification_lane_003
EXTPAYLOAD-8a34baafbeb6c2609396ab35,33,28,13,131,classification_lane_003
EXTPAYLOAD-8a38067b289d57c3d50b09a2,6,5,1,14,classification_lane_003
EXTPAYLOAD-8a761cf56ed3969592577498,2,2,0,6,classification_lane_003
EXTPAYLOAD-8a76250090bb6f29aa1b5b50,2,2,0,11,classification_lane_003
EXTPAYLOAD-8a8131d021bf6a904eb8c309,472,195,85,834,classification_lane_003
EXTPAYLOAD-8a90c782b3808022cad8f3c1,8,8,6,23,classification_lane_003
EXTPAYLOAD-8abf0595b3ad792baab052cf,2,2,0,4,classification_lane_003
EXTPAYLOAD-8ac6817399ee3a08b28b063f,311,294,192,927,classification_lane_003
EXTPAYLOAD-8b0c5967e1032634678cbc9a,18,13,8,42,classification_lane_003
EXTPAYLOAD-8b15b695ba8f14e222a9228d,145,94,41,326,classification_lane_003
EXTPAYLOAD-8b1cf77abe201c40cd09165c,54,55,36,174,classification_lane_003
EXTPAYLOAD-8b269cb3b73dd46b09ed9429,45,43,40,149,classification_lane_003
EXTPAYLOAD-8b3d399d3b1bfc3a7ad71508,3,3,2,19,classification_lane_003
EXTPAYLOAD-8b7008f706afe79e258b62df,126,99,62,568,classification_lane_003
EXTPAYLOAD-8b8f981cc9ef60c10600f11c,20,20,10,90,classification_lane_003
EXTPAYLOAD-8ba7832a5242407c15346c48,5,5,2,38,classification_lane_003
EXTPAYLOAD-8bde21165b911782b80f5f5b,163,139,87,589,classification_lane_003
EXTPAYLOAD-8bf24baf2752713fb521d57f,11,6,4,25,classification_lane_003
EXTPAYLOAD-8c0bf717b1611dcb786c62d1,9,9,2,36,classification_lane_003
EXTPAYLOAD-8c11471ecbf2e6e7de4320d2,78,44,6,186,classification_lane_003
EXTPAYLOAD-8c12d86729530ba8979ceb8f,4,4,0,32,classification_lane_003
EXTPAYLOAD-8c16ae08669258997dea1a47,198,186,169,822,classification_lane_003
EXTPAYLOAD-8c18258f7a159c40bc23b8e8,62,48,39,187,classification_lane_003
EXTPAYLOAD-8c235ffb36a51b5b1ff4cf3d,256,258,227,914,classification_lane_003
EXTPAYLOAD-8c25ed6ba5211cb59549b8e8,375,362,0,754,classification_lane_003
EXTPAYLOAD-8c38e65d308eedca84426c86,9,6,3,24,classification_lane_003
EXTPAYLOAD-8c64399289c5401fcc916542,2,2,0,10,classification_lane_003
EXTPAYLOAD-8ca6a09c7c4e6495cd39fe1d,44,41,33,240,classification_lane_003
EXTPAYLOAD-8cbe519c7ab69259d9eb49d4,16,16,4,65,classification_lane_003
EXTPAYLOAD-8ccdfe09c4425a421867f9f4,2,2,0,7,classification_lane_003
EXTPAYLOAD-8ccfe945d94d32c3e843d9f9,34,18,0,59,classification_lane_003
EXTPAYLOAD-8cee10116c129b09dcb08d49,3,3,0,16,classification_lane_003
EXTPAYLOAD-8cfcde0b1585452fc48896cd,27,20,9,70,classification_lane_003
EXTPAYLOAD-8d059d5117f181116d1c57d9,1276,561,62,2237,classification_lane_003
EXTPAYLOAD-8d2f85b3796ae7df6cb27884,2,2,0,9,classification_lane_003
EXTPAYLOAD-8d3b3e37352e5da67000127f,720,320,158,1254,classification_lane_003
EXTPAYLOAD-8d4ee939d5b25b81d1d7840b,19,18,15,63,classification_lane_003
EXTPAYLOAD-8d4f87c96b693b79d0892085,4,4,0,11,classification_lane_003
EXTPAYLOAD-8d6b7a971fbd699fd18711ab,2,2,0,8,classification_lane_003
EXTPAYLOAD-8d80ece2668beb73c3b9fff0,12,9,5,61,classification_lane_003
EXTPAYLOAD-8d9253530aa156e3e29d54e4,16,12,0,35,classification_lane_003
EXTPAYLOAD-8d996d2badca73e1cc86eb6c,7,5,0,15,classification_lane_003
EXTPAYLOAD-8da16425a8f51271202e9599,227,157,55,663,classification_lane_003
EXTPAYLOAD-8dac65d007c79fbc77af46bb,25214,16041,11388,58518,classification_lane_003
EXTPAYLOAD-8dbe489da3c109c61c9645a5,2,2,0,12,classification_lane_003
EXTPAYLOAD-8dc8a902ac62f7b799a474ff,213,213,0,625,classification_lane_003
EXTPAYLOAD-8dcf89cbf32cbc8454b85f49,0,0,0,5,classification_lane_003
EXTPAYLOAD-8de53fad41a72d96cec8733d,5,3,0,13,classification_lane_003
EXTPAYLOAD-8debdf9fda4edc8cac15b54c,54,36,19,258,classification_lane_003
EXTPAYLOAD-8dfb88c3a27df90cd4a7a46b,497,382,310,1134,classification_lane_003
EXTPAYLOAD-8e26872348d150f32e95b879,236,110,46,539,classification_lane_003
EXTPAYLOAD-8e5c981f62ad77a4c365b1b1,22,18,15,200,classification_lane_003
EXTPAYLOAD-8e6c7cd99a81f337174698fb,2,2,0,18,classification_lane_003
EXTPAYLOAD-8e7d099f8b3b3704d2880565,156,66,37,319,classification_lane_003
EXTPAYLOAD-8e8403ea67c6126fffd3b6a0,2,2,0,46,classification_lane_003
EXTPAYLOAD-8e932decbb79826d4b68afca,216,123,88,626,classification_lane_003
EXTPAYLOAD-8eafe9335772990f76e9f5c7,24,30,25,80,classification_lane_003
EXTPAYLOAD-8ebaa690f215d2d63fd3dadd,0,0,0,7,classification_lane_003
EXTPAYLOAD-8ed30642edcc1e644ca330f1,29,28,24,98,classification_lane_003
EXTPAYLOAD-8ee63df4fa5d00cbd9f813ee,125,82,58,270,classification_lane_003
EXTPAYLOAD-8ef73d2f91061f92f3013c10,25,20,15,60,classification_lane_003
EXTPAYLOAD-8f02c4a4533a4c30d3b849d1,47,23,6,82,classification_lane_003
EXTPAYLOAD-8f06ce7f3a6e2ce446e1e3a2,4797,4719,2588,11308,classification_lane_003
EXTPAYLOAD-8f3a3450cd82d4bbc5a58ec9,5,5,2,28,classification_lane_003
EXTPAYLOAD-8f3e9e9e9846c35684fc6fd5,24,16,5,68,classification_lane_003
EXTPAYLOAD-8f69243a5a10d34bcfadaf6e,458,232,105,820,classification_lane_003
EXTPAYLOAD-8f8030f9f5ca159d2d203f97,8,5,0,21,classification_lane_003
EXTPAYLOAD-8fcd4671fecd17c5b79463f1,176,173,145,530,classification_lane_003
EXTPAYLOAD-8fd6d27432683da83aa97512,30,29,0,66,classification_lane_003
EXTPAYLOAD-8fd9a689fbdfd2e606077a03,2,2,0,14,classification_lane_003
EXTPAYLOAD-8fe69246146ce430128a6ef8,495,444,406,1619,classification_lane_003
EXTPAYLOAD-8fe82559380e269f2a88012a,17,9,4,37,classification_lane_003
EXTPAYLOAD-8ff45f0b11bc0a37e87c546f,2,2,0,6,classification_lane_003
EXTPAYLOAD-8ff6c40dba9b8fef647e84b3,48,48,18,201,classification_lane_003
EXTPAYLOAD-90091602f5701ee7462af14d,2,2,0,40,classification_lane_003
EXTPAYLOAD-900e164864cc116cd45ba863,2,2,0,10,classification_lane_003
EXTPAYLOAD-90149de131bd3943ea629943,1498,613,260,2891,classification_lane_003
EXTPAYLOAD-9032365826eac9632d5b5cdd,41,41,12,142,classification_lane_003
EXTPAYLOAD-906f2e3fdb9b23bfbc1b9a27,434,380,288,1303,classification_lane_003
EXTPAYLOAD-908839dcbde0346f13088704,3,3,0,11,classification_lane_003
EXTPAYLOAD-90b1b3d33d7c59def0f32cb3,102,53,14,437,classification_lane_003
EXTPAYLOAD-90c95abd0a984beec1c8ffe1,601,276,63,1969,classification_lane_003
EXTPAYLOAD-90e1dbbc7f6a0ea6e0824e29,11,10,8,45,classification_lane_003
EXTPAYLOAD-90fc2659631f2ba44032fc38,12,13,1,53,classification_lane_003
EXTPAYLOAD-911a8ea5ed205739a9007aff,19,17,11,105,classification_lane_003
EXTPAYLOAD-912d7f2431ec364353093157,60,42,2,122,classification_lane_003
EXTPAYLOAD-914100eecfa5dbcc1103d0cb,20,14,10,55,classification_lane_003
EXTPAYLOAD-91454b3e27d09956cff3bce2,539,523,305,1723,classification_lane_003
EXTPAYLOAD-914b13aee9fb4232478de4bb,2,2,0,9,classification_lane_003
EXTPAYLOAD-916c3ec94892b2f853ee9382,151,154,104,511,classification_lane_003
EXTPAYLOAD-91752b727bdb6057828f1345,1320,1320,0,3323,classification_lane_003
EXTPAYLOAD-918a636dd5821d9d7eeeb214,402,372,266,956,classification_lane_003
EXTPAYLOAD-91a83af910d99aec600b4505,205,162,98,1117,classification_lane_003
EXTPAYLOAD-91aa131a80a99cc76be00cec,9248,7376,4511,22546,classification_lane_003
EXTPAYLOAD-91cff8bcfab9c009a6513538,22,21,9,56,classification_lane_003
EXTPAYLOAD-91f743da7f2a35d56c610e40,766,532,309,1961,classification_lane_003
EXTPAYLOAD-91fbd2c460d9c54caa1d1677,2898,1522,437,6557,classification_lane_003
EXTPAYLOAD-922b4d4586abfa82fe10ed0b,6,6,6,27,classification_lane_003
EXTPAYLOAD-9240f5443d21ec563e023e89,31,31,0,62,classification_lane_003
EXTPAYLOAD-92509b8fe0e0db78630cbb0a,80,107,75,325,classification_lane_003
EXTPAYLOAD-925a4a2e3a690205d4a91472,25,21,11,126,classification_lane_003
EXTPAYLOAD-9264d572ab3ea0cf62545536,344,299,205,2163,classification_lane_003
EXTPAYLOAD-926c6965f7dd83ff443f43ab,61,35,16,124,classification_lane_003
EXTPAYLOAD-928fce1aff15426cbc63ed25,2,2,0,4,classification_lane_003
EXTPAYLOAD-9291ed0fbfa1d266e4b9a5da,53,45,36,199,classification_lane_003
EXTPAYLOAD-92aa20cb54c3cb31f3d68ba4,2,2,0,11,classification_lane_003
EXTPAYLOAD-92bbf9c4501688dae25d40da,151,145,109,480,classification_lane_003
EXTPAYLOAD-92d48d990c3362e636ccc81d,2,2,0,8,classification_lane_003
EXTPAYLOAD-92ee93d0e079e1ef8f8f141a,2,3,1,13,classification_lane_003
EXTPAYLOAD-92f647af3e7737cb03be5f76,5,5,0,12,classification_lane_003
EXTPAYLOAD-931e877befc3adb8d95a5b30,140,124,114,491,classification_lane_003
EXTPAYLOAD-93251b0b300adc260814da98,5,5,0,10,classification_lane_003
EXTPAYLOAD-934d5737dacecdb862354115,2,2,0,7,classification_lane_003
EXTPAYLOAD-9351a6474c0cd1197cc47792,126,130,8,286,classification_lane_003
EXTPAYLOAD-93a215c4b266f15c4ac98fd8,273,266,164,884,classification_lane_003
EXTPAYLOAD-93e7c2471afb0d85317d650a,0,0,0,29,classification_lane_003
EXTPAYLOAD-93f77362c3c4a4943ed07924,185,188,151,676,classification_lane_003
EXTPAYLOAD-93fcd58717413a492068dfdc,87,87,4,192,classification_lane_003
EXTPAYLOAD-942561a00c34208e5804119d,9,7,2,24,classification_lane_003
EXTPAYLOAD-942b79b1ec7e83caafb4253f,2,2,0,6,classification_lane_003
EXTPAYLOAD-942f5df87999f3ad5fa3adea,2,2,0,9,classification_lane_003
EXTPAYLOAD-9451f09d64465337c33ffeca,2,2,0,5,classification_lane_003
EXTPAYLOAD-945c89821eb420da63449d8c,23,22,21,71,classification_lane_003
EXTPAYLOAD-94763b122a3aa3aa72dd9a20,5,5,3,20,classification_lane_003
EXTPAYLOAD-947c446f4a39de67f32428ca,21,16,12,51,classification_lane_003
EXTPAYLOAD-94f745b3bcf468a6290c8947,2,2,0,21,classification_lane_003
EXTPAYLOAD-94ff141433d05b33f184c006,185,65,14,496,classification_lane_003
EXTPAYLOAD-9512ca9edd9ca2a33561e93a,54,17,0,87,classification_lane_003
EXTPAYLOAD-95192330aa5bd7677fb28eca,118,122,97,411,classification_lane_003
EXTPAYLOAD-951b7a90bc532c5e0152796c,242,222,163,887,classification_lane_003
EXTPAYLOAD-954d4c5a2353038f725eebda,49,46,7,102,classification_lane_003
EXTPAYLOAD-9561813ed17093e7f7d82aca,25,24,19,136,classification_lane_003
EXTPAYLOAD-956faabfce6494ca0a2648d3,2,2,0,16,classification_lane_003
EXTPAYLOAD-958d92d58d235488548eef25,76,74,7,204,classification_lane_003
EXTPAYLOAD-95bb6b4a4e44e13fcc652018,378,299,245,1083,classification_lane_003
EXTPAYLOAD-95c8aafa018799471fd53d28,4,4,2,18,classification_lane_003
EXTPAYLOAD-95cee65c99ab76a153343f5f,2,2,0,4,classification_lane_003
EXTPAYLOAD-95e152c25f2e3e8e906105a7,3,3,0,15,classification_lane_003
EXTPAYLOAD-95f8ee130df2ad6eb364468e,4,3,1,52,classification_lane_003
EXTPAYLOAD-962a690597e59fe36dc25dd9,37,32,22,385,classification_lane_003
EXTPAYLOAD-963bfa92f808d1bdd2749094,28,28,0,74,classification_lane_003
EXTPAYLOAD-965574f90ad5702e64d977a3,90,56,37,180,classification_lane_003
EXTPAYLOAD-96692fba911fd9314fa03cd9,2,2,0,14,classification_lane_003
EXTPAYLOAD-967ad0c0bece21fbd2804bbe,12,11,9,37,classification_lane_003
EXTPAYLOAD-96d44b61a7ac482c70efc1c9,2,2,2,10,classification_lane_003
EXTPAYLOAD-96f063533343b566eed11774,226,180,133,587,classification_lane_003
EXTPAYLOAD-97070d6bd206655ab0101c77,143,123,64,469,classification_lane_003
EXTPAYLOAD-970b2238a6458035ed24e7bb,503,414,278,1535,classification_lane_003
EXTPAYLOAD-970cda8490ae2a8ce9c63b61,45,21,10,207,classification_lane_003
EXTPAYLOAD-97167d0746d46928867f4357,2,2,0,17,classification_lane_003
EXTPAYLOAD-9716a46165c2cc483bf5509f,19,19,16,73,classification_lane_003
EXTPAYLOAD-972aea2685f3abb3f7cbbbaf,29,30,8,145,classification_lane_003
EXTPAYLOAD-97472236b208a8095eda1c69,8,6,2,25,classification_lane_003
EXTPAYLOAD-97521ccb1bf23a75454e5824,2,5,3,22,classification_lane_003
EXTPAYLOAD-976c46f836b0ce5c4a6e8714,432,402,343,1630,classification_lane_003
EXTPAYLOAD-977cce9f91fbc60cd7cd4fd4,72,72,62,179,classification_lane_003
EXTPAYLOAD-978bf5d7264e1b9dbd45cf3d,14,13,9,41,classification_lane_003
EXTPAYLOAD-97964693347f7acace851ee3,89,63,41,227,classification_lane_003
EXTPAYLOAD-979ec73c25acf35f225e2e8e,34,32,13,130,classification_lane_003
EXTPAYLOAD-97bf96e8d0716326bc29e5ec,46,46,0,111,classification_lane_003
EXTPAYLOAD-97c880b54d07b4b10627885f,99,91,79,297,classification_lane_003
EXTPAYLOAD-97d2005bff81802479c17435,50,40,29,125,classification_lane_003
EXTPAYLOAD-97e2333559485d6335f64efb,2,2,0,7,classification_lane_003
EXTPAYLOAD-97eae8e0da360938a6da3f0b,148,147,109,499,classification_lane_003
EXTPAYLOAD-97ef41b350ecbc4743722c7e,37,37,0,83,classification_lane_003
EXTPAYLOAD-97f3db551b797f3bb2f1ce1a,0,0,0,13,classification_lane_003
EXTPAYLOAD-97ff8add839d3062a6d98bfa,4,7,3,30,classification_lane_003
EXTPAYLOAD-981a75523beba180c73c6ba8,37,37,4,81,classification_lane_003
EXTPAYLOAD-983815180e02272e0df1ef01,3,3,0,11,classification_lane_003
EXTPAYLOAD-985f9386d15d74417bc961e0,320,195,63,714,classification_lane_003
EXTPAYLOAD-988e3a82d50c955a8e5dd5f3,10,8,0,23,classification_lane_003
EXTPAYLOAD-98ac7411bf9662dbfd38b4a0,86,81,74,235,classification_lane_003
EXTPAYLOAD-98b1cb63664aa9e017d9220e,205,154,117,582,classification_lane_003
EXTPAYLOAD-98befca8f5a2e9451f55907a,13,11,4,28,classification_lane_003
EXTPAYLOAD-98e019b70e64803be4cc0fd5,2,2,0,12,classification_lane_003
EXTPAYLOAD-9934ad383bbef9e74583cf88,237,231,202,864,classification_lane_003
EXTPAYLOAD-995b958d807ddf5fb4bd63a1,259,257,2,744,classification_lane_003
EXTPAYLOAD-996310bd511cae28ade4e102,23,21,16,60,classification_lane_003
EXTPAYLOAD-99690159715b7e96279aeab5,2,2,0,9,classification_lane_003
EXTPAYLOAD-99748666e38273acf7791574,12,12,2,32,classification_lane_003
EXTPAYLOAD-99ad784fe2eac8e649ea06c2,2,9,7,20,classification_lane_003
EXTPAYLOAD-99b9d260f71f50c06c915346,124,97,49,655,classification_lane_003
EXTPAYLOAD-99bd33c837112dd0e10e7b66,3,3,0,8,classification_lane_003
EXTPAYLOAD-99be35418d5bd8a1c4fb3668,38,38,0,79,classification_lane_003
EXTPAYLOAD-99cf006261e6fd63711f0e81,571,545,415,1414,classification_lane_003
EXTPAYLOAD-99d6d36e7f39b46856fdb68b,10,10,1,34,classification_lane_003
EXTPAYLOAD-99ed174e766a37d87acbe627,17,8,3,31,classification_lane_003
EXTPAYLOAD-9a1c9bd0f336cc78d0bf5bb3,42,14,0,381,classification_lane_003
EXTPAYLOAD-9a5da73b4e02a4832e2b70db,374,361,0,752,classification_lane_003
EXTPAYLOAD-9a87fc27d2e2bbcbe2f1762f,4,5,3,42,classification_lane_003
EXTPAYLOAD-9aa1b1552f6ea63b20bfd3e7,6,6,4,19,classification_lane_003
EXTPAYLOAD-9ab84c469db74aa131d98c49,1577,632,196,3579,classification_lane_003
EXTPAYLOAD-9acc6b75389970ffb46ea725,22,22,0,50,classification_lane_003
EXTPAYLOAD-9afb912156c644547e63022c,2440,1660,576,5190,classification_lane_003
EXTPAYLOAD-9b36ed715a4d304ff1592122,6,6,4,33,classification_lane_003
EXTPAYLOAD-9b46c32aeed7390c59e80c88,120,114,105,420,classification_lane_003
EXTPAYLOAD-9bbcacdf8fca093123f0d21a,2,2,0,5,classification_lane_003
EXTPAYLOAD-9bcaf6d1de1641b05b26e175,2995,2410,2087,7744,classification_lane_003
EXTPAYLOAD-9be0389c187648ada71e4834,12,12,10,48,classification_lane_003
EXTPAYLOAD-9c0bc4c88c021a7c3888a27e,0,0,0,4,classification_lane_003
EXTPAYLOAD-9c237eaabff83316b591cf9b,4,4,2,26,classification_lane_003
EXTPAYLOAD-9c75d93020f804df8295e320,224,216,132,840,classification_lane_003
EXTPAYLOAD-9c88c201c194367fe4fb1c2d,2,2,0,13,classification_lane_003
EXTPAYLOAD-9c9e3506e4305d0fcbb2ff97,178,178,0,375,classification_lane_003
EXTPAYLOAD-9cb6334199cbf819ae2450ba,3,3,0,10,classification_lane_003
EXTPAYLOAD-9cc021a9d3e42f9c27fc3cef,2,2,0,7,classification_lane_003
EXTPAYLOAD-9cd0534795b30b5249a38b8e,74,57,41,194,classification_lane_003
EXTPAYLOAD-9cd10c131a4b00f388f64c11,22,18,14,68,classification_lane_003
EXTPAYLOAD-9cf2f105bb1aa85487b90cd9,18,16,13,62,classification_lane_003
EXTPAYLOAD-9d23055e6a6030d6860aa851,8,8,6,27,classification_lane_003
EXTPAYLOAD-9d32108284fa3427d2ff5217,67,62,46,203,classification_lane_003
EXTPAYLOAD-9d3e97a8e7c1c69ca7613e1b,108,107,85,401,classification_lane_003
EXTPAYLOAD-9d662e54175a088ea258273b,434,354,144,1687,classification_lane_003
EXTPAYLOAD-9d70584d5fbc9bcf4a523a54,4,3,0,14,classification_lane_003
EXTPAYLOAD-9d7da6c27c42af7c0d631819,22,13,4,38,classification_lane_003
EXTPAYLOAD-9d7eb161fd49f4c529c4be14,665,707,612,3143,classification_lane_003
EXTPAYLOAD-9d87834f16ed2eb51e6f9da2,3,3,2,11,classification_lane_003
EXTPAYLOAD-9d90e866e9a04a02a01e6bbb,1036,773,401,2289,classification_lane_003
EXTPAYLOAD-9dcfc57d006ff79f77bc5855,2,3,1,8,classification_lane_003
EXTPAYLOAD-9dcfd7a3a55648546942e0a4,9,9,6,33,classification_lane_003
EXTPAYLOAD-9df41f7f2ae3d6e5202c67d7,165,152,127,544,classification_lane_003
EXTPAYLOAD-9e15eb3409e923474302fbd5,4,1,0,12,classification_lane_003
EXTPAYLOAD-9e43f02b485c4bce063a2b9a,2201,455,244,3253,classification_lane_003
EXTPAYLOAD-9e59aa4cff4a664abee90dfd,46,42,26,164,classification_lane_003
EXTPAYLOAD-9e717af72d3aaae290f5d520,2,7,5,15,classification_lane_003
EXTPAYLOAD-9e8f7e4b813db0001b7da9b8,5132,4792,3181,17102,classification_lane_003
EXTPAYLOAD-9e8fbec9953ec41264a6518b,37,37,0,77,classification_lane_003
EXTPAYLOAD-9e908c9b90e17253b8fa3c8f,30,29,0,65,classification_lane_003
EXTPAYLOAD-9e99c0f4dbad5a95d59b4873,3,3,0,22,classification_lane_003
EXTPAYLOAD-9e9ba321288c3aa5ce42385c,6,6,4,24,classification_lane_003
EXTPAYLOAD-9ea6cf9a2a8ece86cecd269b,1346,585,409,2671,classification_lane_003
EXTPAYLOAD-9ec8afd4d15a312128fc1a64,2,2,0,6,classification_lane_003
EXTPAYLOAD-9ede91b06d43373ca6309017,41,41,8,89,classification_lane_003
