canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-7ac60eb573d5cc674efc73c6,18,9,4,36,classification_lane_004
EXTPAYLOAD-7ae2131e98df76d0048da991,7504,7504,2,15958,classification_lane_004
EXTPAYLOAD-7b1ddd0c5bb3909c0eea7449,400,288,80,923,classification_lane_004
EXTPAYLOAD-7b21ee034664a262cdd1c728,2,2,0,12,classification_lane_004
EXTPAYLOAD-7b3fc786c8ff68edb0c3567a,39,35,12,108,classification_lane_004
EXTPAYLOAD-7b43fc7beaf7afb7a07341d9,16,6,2,48,classification_lane_004
EXTPAYLOAD-7b760ac0be7e54cd92831b3d,133,126,64,345,classification_lane_004
EXTPAYLOAD-7b7d1bc73f49f0b28c4a39e5,137,121,105,468,classification_lane_004
EXTPAYLOAD-7ba3e5d4dd2a8adae58e8de1,50,50,12,129,classification_lane_004
EXTPAYLOAD-7bd292fca9d03620e0bb690a,0,0,0,19,classification_lane_004
EXTPAYLOAD-7bd6be7bc96b8e2603a3f7b5,22,22,20,81,classification_lane_004
EXTPAYLOAD-7be1d5754f7ab021c1758525,18,8,2,54,classification_lane_004
EXTPAYLOAD-7be47f7fd5a7b5e1074cc2eb,1617,1138,848,4541,classification_lane_004
EXTPAYLOAD-7be7f51eeca2b54ca4228a82,2,3,1,11,classification_lane_004
EXTPAYLOAD-7bebb7a8c023e078957580e0,158,128,101,460,classification_lane_004
EXTPAYLOAD-7c29ac527780fdae758653fe,2,2,0,10,classification_lane_004
EXTPAYLOAD-7c364e6e353566810911c07a,3,3,1,13,classification_lane_004
EXTPAYLOAD-7c4172c465f68feead932a31,668,587,468,2614,classification_lane_004
EXTPAYLOAD-7c42efd0de0453fa0ba078e5,2,2,0,18,classification_lane_004
EXTPAYLOAD-7c74a583ef90724100f5e307,4,4,2,15,classification_lane_004
EXTPAYLOAD-7c8fd3e5812be9b6c0b38c98,213,138,64,536,classification_lane_004
EXTPAYLOAD-7cd1ddf918f65719185f8f89,375,362,0,754,classification_lane_004
EXTPAYLOAD-7ce0a357af5f60153f50b06a,2,2,0,14,classification_lane_004
EXTPAYLOAD-7d20eef61dccca4a190d235c,339,235,137,885,classification_lane_004
EXTPAYLOAD-7d330f236c59c14d5bf38b13,56,51,43,205,classification_lane_004
EXTPAYLOAD-7d33d484bf1a9d879014e578,1015,87,1,1503,classification_lane_004
EXTPAYLOAD-7d5616092ecc40641b7937b4,176,154,83,514,classification_lane_004
EXTPAYLOAD-7d5f82d11b123a41f7195284,72,72,0,156,classification_lane_004
EXTPAYLOAD-7d6137a4a4e85fc52ac5f68e,13,7,2,43,classification_lane_004
EXTPAYLOAD-7d6d91e29c123730db93655b,0,0,0,4,classification_lane_004
EXTPAYLOAD-7d703e21866013c90067131f,60,60,44,166,classification_lane_004
EXTPAYLOAD-7d7786eb006f6e3139dd0a91,619,193,8,869,classification_lane_004
EXTPAYLOAD-7d7b239441af8a9a07740ed8,478,484,362,1441,classification_lane_004
EXTPAYLOAD-7dc569d415aa414905c4c606,40,40,2,84,classification_lane_004
EXTPAYLOAD-7e1a40d1b2789c18e66b5122,148,148,146,409,classification_lane_004
EXTPAYLOAD-7e1b92bcd7603bc703b45fe9,16,16,9,46,classification_lane_004
EXTPAYLOAD-7e36e4f2eaef2dcc32b21972,11,8,4,27,classification_lane_004
EXTPAYLOAD-7e3e69d7fa9d26b42147958a,108,105,86,460,classification_lane_004
EXTPAYLOAD-7e732de8a617426b9a4919e5,2,2,0,20,classification_lane_004
EXTPAYLOAD-7e7f08a354d83510e7bfe45b,807,663,505,2466,classification_lane_004
EXTPAYLOAD-7e875d26c29fffd01bb7d1aa,10,6,0,25,classification_lane_004
EXTPAYLOAD-7e8e22d1161aa7d49c92fc71,81,54,32,169,classification_lane_004
EXTPAYLOAD-7ea78354ad41cd86365df275,7,6,0,41,classification_lane_004
EXTPAYLOAD-7ea92e43fe21222c9b2aad0a,1027,475,326,2100,classification_lane_004
EXTPAYLOAD-7ec7826a4fb8b76d4cb9e155,6,6,1,26,classification_lane_004
EXTPAYLOAD-7efb9e1dd35b2094fabd39f4,2,2,0,9,classification_lane_004
EXTPAYLOAD-7f179d82d985757b0d21b677,43286,20623,247,75350,classification_lane_004
EXTPAYLOAD-7f2b36980da633e861f843bc,2,2,0,6,classification_lane_004
EXTPAYLOAD-7f3fed9b7d3b27bfef783f03,1076,980,180,2235,classification_lane_004
EXTPAYLOAD-7f737af1fe594dee05fa8cf0,2,2,2,10,classification_lane_004
EXTPAYLOAD-7f79ecd95d42d0a8a70e6bb9,2,2,0,12,classification_lane_004
EXTPAYLOAD-7f7f56279b9a6b2ed38a102f,17,13,10,64,classification_lane_004
EXTPAYLOAD-7fae1d94ea0c71b339093ebf,9,9,2,21,classification_lane_004
EXTPAYLOAD-7fe97f8dcf6cdba99f91af09,52,52,0,104,classification_lane_004
EXTPAYLOAD-7ffb1bbbaa631c48acc75695,3809,3651,3389,13806,classification_lane_004
EXTPAYLOAD-801e431c3fa7e8e67c3c61b7,4,3,2,23,classification_lane_004
EXTPAYLOAD-806d2fe3acf647978e1e89b2,12,10,9,47,classification_lane_004
EXTPAYLOAD-807eb5b0993f11d8e5b9fe7b,33,29,2,94,classification_lane_004
EXTPAYLOAD-8085aad5db1c689f4f32125f,66,27,0,113,classification_lane_004
EXTPAYLOAD-808c61868f7c86bcec39caaa,207,105,58,398,classification_lane_004
EXTPAYLOAD-8097a6bffc391f6370623c35,4,4,2,50,classification_lane_004
EXTPAYLOAD-80bb55d23ea74547ba2544a4,2,2,0,9,classification_lane_004
EXTPAYLOAD-80be9e9efbfdfb57d7598971,7106,5168,1292,14867,classification_lane_004
EXTPAYLOAD-80d1581fe8f2af6bb766470a,19,15,9,56,classification_lane_004
EXTPAYLOAD-810d901e8fc0ab3fd2a1a52a,2,2,0,39,classification_lane_004
EXTPAYLOAD-81101177682cc875f438622e,2,2,0,5,classification_lane_004
EXTPAYLOAD-812d5a53de7cc0949ba0e0b0,44,26,6,88,classification_lane_004
EXTPAYLOAD-812dd5e6645658a41ab80f6c,7,7,0,19,classification_lane_004
EXTPAYLOAD-81325eeab264c653f2b33e22,235,175,128,585,classification_lane_004
EXTPAYLOAD-8146cf33abd2541dc30ebd89,63,59,37,256,classification_lane_004
EXTPAYLOAD-8150da7ddb2456268e0140bc,4,4,2,45,classification_lane_004
EXTPAYLOAD-815bdc6c9751a320b84fa800,912,799,463,3245,classification_lane_004
EXTPAYLOAD-81879c0349c8a3a0bc0b384d,16,16,0,33,classification_lane_004
EXTPAYLOAD-8187fcff9568c29aec472093,3,3,0,24,classification_lane_004
EXTPAYLOAD-8192c9d52be5bce1480dcf35,5,4,1,13,classification_lane_004
EXTPAYLOAD-81bfa3113f28baf5927ef144,28,26,3,85,classification_lane_004
EXTPAYLOAD-81c9b5f6e93437e096decb0c,14,10,6,31,classification_lane_004
EXTPAYLOAD-81d6fdcc43d96e1153d3ad82,22,19,5,65,classification_lane_004
EXTPAYLOAD-81e66257418f4c15bb35f009,144,144,0,288,classification_lane_004
EXTPAYLOAD-820b1460bdabc2db1906ecff,6,6,4,29,classification_lane_004
EXTPAYLOAD-820f6f833c4355ea7286df2e,10,10,8,28,classification_lane_004
EXTPAYLOAD-8221e603d779c1a6e2ac7ceb,2,2,0,8,classification_lane_004
EXTPAYLOAD-822492b9d94bb2876bc0a279,384,341,287,1126,classification_lane_004
EXTPAYLOAD-822cd940791cf741b48106cd,2,2,0,9,classification_lane_004
EXTPAYLOAD-82385aa33c2f70a669f2321a,100,90,64,355,classification_lane_004
EXTPAYLOAD-825a91ad9c05c3d3b380b73f,617,440,376,1544,classification_lane_004
EXTPAYLOAD-8267fcee6fe144dc3f7c3d32,58,41,11,128,classification_lane_004
EXTPAYLOAD-8268a4f859b75324dfc799d5,9,9,8,35,classification_lane_004
EXTPAYLOAD-827d421dc5a3bd51508eccb6,37,30,23,115,classification_lane_004
EXTPAYLOAD-829fdeb2aa277142961e8079,220,211,185,666,classification_lane_004
EXTPAYLOAD-82a77fdbadc653efe42c9c80,5,5,0,16,classification_lane_004
EXTPAYLOAD-82acc3f1c88e3a971f659273,6,3,0,17,classification_lane_004
EXTPAYLOAD-82ce7d1c9f63ee66dc6f5cbd,14,14,12,102,classification_lane_004
EXTPAYLOAD-82de24edfa88a3708ea6f0e4,30,38,27,151,classification_lane_004
EXTPAYLOAD-8325aa83777d611aa8ba49bd,372,317,0,733,classification_lane_004
EXTPAYLOAD-832abc17c9967dc53096c073,71,60,53,230,classification_lane_004
EXTPAYLOAD-8337325259ab53d18cfb7925,41,41,0,87,classification_lane_004
EXTPAYLOAD-834fc03b44ab64780f5f105f,38,35,21,117,classification_lane_004
EXTPAYLOAD-83596058d22c6af26483fa44,2,2,0,34,classification_lane_004
EXTPAYLOAD-8363e82611de641229821c5b,10,6,0,23,classification_lane_004
EXTPAYLOAD-839646286e2d81171a10474c,33,33,0,69,classification_lane_004
EXTPAYLOAD-83a27bd946cd90716338a1d3,347,228,139,949,classification_lane_004
EXTPAYLOAD-83bcfdf191ec678d2dfbc173,19,3,1,53,classification_lane_004
EXTPAYLOAD-84071c796caf5d5ce2afb26b,48,42,19,137,classification_lane_004
EXTPAYLOAD-8420a700999d450cb085e7b1,1255,695,337,4965,classification_lane_004
EXTPAYLOAD-8423ac1242b95af7657e2641,0,0,0,2,classification_lane_004
EXTPAYLOAD-8430f16a9b1107386088aba7,3,3,0,13,classification_lane_004
EXTPAYLOAD-843b003f009646527ede8567,2,2,0,7,classification_lane_004
EXTPAYLOAD-8468222a9e28a72270d6fb2e,275,153,100,677,classification_lane_004
EXTPAYLOAD-846d4bdf13a6b2db737daa30,6,6,4,18,classification_lane_004
EXTPAYLOAD-84924921319aca4d57a0ee97,2,2,2,11,classification_lane_004
EXTPAYLOAD-84a2ad9cf4bd8dac3d3b99c5,238,168,121,684,classification_lane_004
EXTPAYLOAD-84a47839a9abe3a4c63d8f4c,576,575,524,2556,classification_lane_004
EXTPAYLOAD-84c9cdae5aa737c3df25309e,2,2,0,12,classification_lane_004
EXTPAYLOAD-84ce20ecb5ab1b49b2e08bd5,253,250,189,874,classification_lane_004
EXTPAYLOAD-84cf55f0a8032444d42226a5,2844,2153,1829,6559,classification_lane_004
EXTPAYLOAD-85219ae64867fa1f32995f5b,605,464,360,1784,classification_lane_004
EXTPAYLOAD-85440593e5d3ba7671707358,27,12,5,61,classification_lane_004
EXTPAYLOAD-854d3a84b64465336df882f0,766,574,558,1778,classification_lane_004
EXTPAYLOAD-8557bcc3d1ef4294c0c6f70d,2,2,0,24,classification_lane_004
EXTPAYLOAD-859edfc449afa7fd04f48a24,14,14,8,52,classification_lane_004
EXTPAYLOAD-85c3703f83a94296a1c0b50b,134,61,21,291,classification_lane_004
EXTPAYLOAD-85cf568bb679deda35aadb8e,3,3,1,14,classification_lane_004
EXTPAYLOAD-860f5d681d1b1b395842702f,6,6,4,22,classification_lane_004
EXTPAYLOAD-861388bd47113927bbccf1db,1688,843,458,3870,classification_lane_004
EXTPAYLOAD-8626640c554809e8b4ec33cc,2,2,0,6,classification_lane_004
EXTPAYLOAD-86296728dca06ed89435d385,2,2,0,58,classification_lane_004
EXTPAYLOAD-864a55f1452ccde905416f0a,2,2,0,4,classification_lane_004
EXTPAYLOAD-865988216b67900e78b724c9,5,5,3,30,classification_lane_004
EXTPAYLOAD-86736e744d8c9989844d6e55,6,6,4,20,classification_lane_004
EXTPAYLOAD-8678f4711f1f62c5eaf1dfe6,7,7,4,36,classification_lane_004
EXTPAYLOAD-868ae70d8b15f453be7178fd,229,192,127,722,classification_lane_004
EXTPAYLOAD-869415b965759f5449384723,39,47,15,106,classification_lane_004
EXTPAYLOAD-869b1a2074e04469f3f12a19,40,38,33,112,classification_lane_004
EXTPAYLOAD-86c0bbcf1c004fdada81ac11,2,2,0,9,classification_lane_004
EXTPAYLOAD-86c9a9c365301ea4a3b3f879,393,359,23,813,classification_lane_004
EXTPAYLOAD-86d824fa6109a740a469ad10,4,4,0,15,classification_lane_004
EXTPAYLOAD-87152d73e23bd763b76e364f,228,74,7,523,classification_lane_004
EXTPAYLOAD-872239ad5c0a22551d1a1176,40,40,35,176,classification_lane_004
EXTPAYLOAD-8740e29840e5c64ebe85c251,117,114,99,390,classification_lane_004
EXTPAYLOAD-8741ccd46e3c0133ea1cb570,15,13,9,42,classification_lane_004
EXTPAYLOAD-87522405aa465805952f0ac6,17,16,7,49,classification_lane_004
EXTPAYLOAD-8756b65bf8faee36718e72a3,0,0,0,19,classification_lane_004
EXTPAYLOAD-876034f54428510d57e3406b,16,10,0,32,classification_lane_004
EXTPAYLOAD-878c5c6215d121d3dbdb6a60,2,2,0,7,classification_lane_004
EXTPAYLOAD-879b69209551bf8ba40f9bb4,2,2,0,8,classification_lane_004
EXTPAYLOAD-87a080e0a70043c6473a09e6,4,3,0,10,classification_lane_004
EXTPAYLOAD-87c6363cde63ea0c3a4fed50,59,44,23,118,classification_lane_004
EXTPAYLOAD-87ee26bf7adf144d370cb0b4,7,6,1,25,classification_lane_004
EXTPAYLOAD-88127a9e4abe6f64669754c5,91,72,41,281,classification_lane_004
EXTPAYLOAD-883b247a82592da24ed0d19e,486,481,277,1458,classification_lane_004
EXTPAYLOAD-884e2b8b03a47569604efc4f,2,2,0,4,classification_lane_004
EXTPAYLOAD-88534d866259e6e12d1ee501,77,76,58,303,classification_lane_004
EXTPAYLOAD-886430f45a89a0270fa56412,26886,25591,510,55011,classification_lane_004
EXTPAYLOAD-886c9ca3a0b8b462eb24c41a,132,118,61,319,classification_lane_004
EXTPAYLOAD-8879cb1ba41802dfc90e4fc9,3,3,0,17,classification_lane_004
EXTPAYLOAD-887a972a8401c969c7465c47,43,33,17,121,classification_lane_004
EXTPAYLOAD-8889985562f68f06e9573b92,23,17,2,67,classification_lane_004
EXTPAYLOAD-888d26cdfa66bdfefbf5ba21,4,4,2,16,classification_lane_004
EXTPAYLOAD-8895b7f3d77aff0555265291,82,41,2,242,classification_lane_004
EXTPAYLOAD-88b24c141d8e8fd732c95c14,50,42,26,238,classification_lane_004
EXTPAYLOAD-88c44461f6a3c67c9d61d938,4707,4377,4006,14766,classification_lane_004
EXTPAYLOAD-88d76feb4398555eef37791f,654,431,273,1839,classification_lane_004
EXTPAYLOAD-88da579d8c743adebf1f7801,2,2,0,5,classification_lane_004
EXTPAYLOAD-88f72343ccfab48957e49313,11,9,7,51,classification_lane_004
EXTPAYLOAD-88fb8b12e079ba309d9d2463,58,55,46,231,classification_lane_004
EXTPAYLOAD-8916e3f1182db7a278e63117,31,30,29,101,classification_lane_004
EXTPAYLOAD-89178d9c1db65c4d20705dea,1651,998,767,3610,classification_lane_004
EXTPAYLOAD-892de93f6e7b08a12f8e0c5b,607,574,518,2337,classification_lane_004
EXTPAYLOAD-89471dfb0e07eff8ea6b8a40,483,220,109,945,classification_lane_004
EXTPAYLOAD-894b60205de697699c3b5d2e,1678,1170,823,3855,classification_lane_004
EXTPAYLOAD-8959b63f4078ff391ddb9bf7,428,280,96,1215,classification_lane_004
EXTPAYLOAD-8962a883a61d0128df45f8c3,5,4,1,12,classification_lane_004
EXTPAYLOAD-896be801ab837351ceebc528,237,192,135,865,classification_lane_004
EXTPAYLOAD-897b73d1d100259ba3224658,2,2,0,21,classification_lane_004
EXTPAYLOAD-898a230f3141e55e86c97095,374,361,0,752,classification_lane_004
EXTPAYLOAD-898a6c23c2615ba0e2e4edf9,376,353,314,1244,classification_lane_004
EXTPAYLOAD-8994264bbfc483d97a74249c,8,8,6,55,classification_lane_004
EXTPAYLOAD-89afcb0130ed6031b2a4dc3a,2,2,0,29,classification_lane_004
EXTPAYLOAD-89e86082b06df780f2c7cabd,12,10,2,37,classification_lane_004
EXTPAYLOAD-89e8721a283efe897d40cce1,8,8,0,33,classification_lane_004
EXTPAYLOAD-8a1415d6f8f2a4a41c54c848,1682,1082,631,3724,classification_lane_004
EXTPAYLOAD-8a262a5e38ed96f858cdeb21,98,80,47,465,classification_lane_004
EXTPAYLOAD-8a33fe7a1819be3c5f4836da,60,48,38,300,classification_lane_004
EXTPAYLOAD-8a6948381d99398308bbdfe6,34,27,17,96,classification_lane_004
EXTPAYLOAD-8aa4dde36fd5f593166568f5,123,74,12,222,classification_lane_004
EXTPAYLOAD-8aa8d816173d0a7acb272970,10,9,6,34,classification_lane_004
EXTPAYLOAD-8aa95998c68826b7f2a67bb4,62,38,21,168,classification_lane_004
EXTPAYLOAD-8ac42b721963e2f901aab993,28,19,2,77,classification_lane_004
EXTPAYLOAD-8acf4c339d97221b0a2206b0,562,434,321,1610,classification_lane_004
EXTPAYLOAD-8b04b5114e9384d8d9c7410a,168,106,68,565,classification_lane_004
EXTPAYLOAD-8b0956675f2cb3005e6527e8,32,24,15,72,classification_lane_004
EXTPAYLOAD-8b1bc43f0fec3324b24cdc91,617,508,334,2076,classification_lane_004
EXTPAYLOAD-8b2d2b77c467b41c34ecde75,4,4,2,14,classification_lane_004
EXTPAYLOAD-8b40ea831671edb1b87ea16a,2,2,0,11,classification_lane_004
EXTPAYLOAD-8b6c1679cbcd76b53ac7916b,37,32,16,122,classification_lane_004
EXTPAYLOAD-8b7a9f9ae8e5e65a98732891,3,3,0,42,classification_lane_004
EXTPAYLOAD-8bca04e2c15ece71dee53c59,2424,1554,991,5791,classification_lane_004
EXTPAYLOAD-8be07a5aaaa09158bea44134,2,2,0,19,classification_lane_004
EXTPAYLOAD-8c024a6d04604649ecd4b7aa,129,125,91,471,classification_lane_004
EXTPAYLOAD-8c05090882fbd6d1df2cdd95,2,2,0,26,classification_lane_004
EXTPAYLOAD-8c17cdb1d737e5f724c5f441,2,2,0,6,classification_lane_004
EXTPAYLOAD-8c5589f8a8d609948913db36,536,340,219,1629,classification_lane_004
EXTPAYLOAD-8c6bff75b42b8af23983e3fd,274,274,0,610,classification_lane_004
EXTPAYLOAD-8c8c9fb3e62481b6cbee73ba,32,11,0,48,classification_lane_004
EXTPAYLOAD-8ceaf7059acbb6dc5841bac5,4,4,2,24,classification_lane_004
EXTPAYLOAD-8ceb8bf1e8a10f464f97ecac,198,184,124,750,classification_lane_004
EXTPAYLOAD-8cf4b2ba2623ca420eb246e8,16,16,0,38,classification_lane_004
EXTPAYLOAD-8d119abad0b3cc804065357f,497,471,295,1329,classification_lane_004
EXTPAYLOAD-8d2c2f8cc6b4ad614487c2ba,133,113,89,475,classification_lane_004
EXTPAYLOAD-8d387b31fa2b8e13f7bce5c9,45,44,0,97,classification_lane_004
EXTPAYLOAD-8d3a0779e0bb1d9da2e7c193,40,34,23,114,classification_lane_004
EXTPAYLOAD-8d425574772c1100573e8c4d,2,2,0,7,classification_lane_004
EXTPAYLOAD-8d51ad054e62a97343639cf5,33,34,1,73,classification_lane_004
EXTPAYLOAD-8d8b6a8e63e06e6b5bc4fd8c,3,3,0,11,classification_lane_004
EXTPAYLOAD-8dc126e2cd096da000a1c6df,4,4,0,9,classification_lane_004
EXTPAYLOAD-8df54ac30e5c9acff5a95caf,0,6,6,16,classification_lane_004
EXTPAYLOAD-8dfc4da5ef23c6104fff7eb2,11,9,6,44,classification_lane_004
EXTPAYLOAD-8e0298632e32b63d879e49f7,19,17,10,79,classification_lane_004
EXTPAYLOAD-8e0c4b9bc81566620c4ece3d,3,3,0,8,classification_lane_004
EXTPAYLOAD-8e29de0770b0d3821280fa00,2,2,0,15,classification_lane_004
EXTPAYLOAD-8e46b9bd041bf24aae7c741c,76,63,40,315,classification_lane_004
EXTPAYLOAD-8e4cabc3beeb6367813ef13b,2,2,0,10,classification_lane_004
EXTPAYLOAD-8e57adf6a6d37fc3af495a3b,2,2,0,31,classification_lane_004
EXTPAYLOAD-8e5bf073e9aaa87ee3a5ba8f,192,161,109,599,classification_lane_004
EXTPAYLOAD-8e5d5250b8a9ffab597717b3,23,22,17,131,classification_lane_004
EXTPAYLOAD-8e6b53f47106ce6eaff8af06,4,4,2,12,classification_lane_004
EXTPAYLOAD-8e78f2147f2d48bc575bb83f,13,6,0,23,classification_lane_004
EXTPAYLOAD-8e899ddf02314d6395b051c7,2,2,2,22,classification_lane_004
EXTPAYLOAD-8ea9b54cec28b5a2042a6474,50,50,36,135,classification_lane_004
EXTPAYLOAD-8ec0652b68bf644f41dff704,5,4,1,18,classification_lane_004
EXTPAYLOAD-8ef9bc833dcc77d0e62cb321,2,2,0,7,classification_lane_004
EXTPAYLOAD-8f21d06caf9f331a15fa74be,2,2,0,13,classification_lane_004
EXTPAYLOAD-8f220a63e24b235326420883,18,9,5,35,classification_lane_004
EXTPAYLOAD-8f39fa46011048dd095d2bcd,38,38,0,80,classification_lane_004
EXTPAYLOAD-8f3c00a8e7e4e26698cf44f9,2,2,0,4,classification_lane_004
EXTPAYLOAD-8f7f9cb79eea58a8cb943ed2,8,8,6,25,classification_lane_004
EXTPAYLOAD-8f9eaf6b52824c8c56fbee01,9,9,2,36,classification_lane_004
EXTPAYLOAD-8fbcdf6a6b03c7b7bb8024a3,1209,939,848,3154,classification_lane_004
EXTPAYLOAD-8fcca5a3f6a1e5775e986ddd,30,30,0,60,classification_lane_004
EXTPAYLOAD-8fd87ca7024c03ba82c26a93,25,25,11,100,classification_lane_004
EXTPAYLOAD-9015a2e6380612f4db5763bc,8,8,0,37,classification_lane_004
EXTPAYLOAD-903b0946f373ff95b9677744,50,48,43,144,classification_lane_004
EXTPAYLOAD-90439b79d0cd65d936748c43,5,3,0,14,classification_lane_004
EXTPAYLOAD-90b5ab27f01c02bf7d3a29a5,2,3,1,11,classification_lane_004
EXTPAYLOAD-90e57fcb179ea3a40e3cbe06,2,2,0,10,classification_lane_004
EXTPAYLOAD-90ebf339682a679161a3f198,2,2,0,21,classification_lane_004
EXTPAYLOAD-90fcbebbcd73016882a0a01f,31,21,2,169,classification_lane_004
EXTPAYLOAD-910252080bff4f5052bf2351,20,19,6,65,classification_lane_004
EXTPAYLOAD-91033bcc224b82805474cb18,153,142,124,451,classification_lane_004
EXTPAYLOAD-9107fc5fc4a95f31893ad5b8,25,19,0,68,classification_lane_004
EXTPAYLOAD-91191c3a0c55bb4a5f3fbe4e,25,21,15,82,classification_lane_004
EXTPAYLOAD-9150afc4624a67356a73f57d,2,2,0,6,classification_lane_004
EXTPAYLOAD-915c1d4c68dfd216ee48894d,98,92,80,240,classification_lane_004
EXTPAYLOAD-9173484127db0ea265e44b91,162,153,109,583,classification_lane_004
EXTPAYLOAD-9185b612203d8d209694b58e,155,118,58,642,classification_lane_004
EXTPAYLOAD-918e12ed97776968c96969c0,2,2,0,9,classification_lane_004
EXTPAYLOAD-91b98e503bea1393e2a6b9e5,16,10,5,40,classification_lane_004
EXTPAYLOAD-91ca90540cd6e09fce0f95b5,12,32,20,139,classification_lane_004
EXTPAYLOAD-91daaba74b4e89d10e331bd6,572,435,277,1804,classification_lane_004
EXTPAYLOAD-91fe572b1e09b367a469aaca,1432,510,262,2434,classification_lane_004
EXTPAYLOAD-9238d403379510f4e40f36ca,2,2,0,5,classification_lane_004
EXTPAYLOAD-924106eee07dcf0758ca29fb,17,16,4,43,classification_lane_004
EXTPAYLOAD-9261fa1b44ed2cfbc9136d45,10,8,0,59,classification_lane_004
EXTPAYLOAD-926635d11601a85d0d0b3c73,5,5,2,27,classification_lane_004
EXTPAYLOAD-927d469c34e7d0ab701dc68f,490,490,0,1069,classification_lane_004
EXTPAYLOAD-9288879948a24a39c4c3ba53,155,148,137,505,classification_lane_004
EXTPAYLOAD-929af570b30efb195ccef166,64,64,62,167,classification_lane_004
EXTPAYLOAD-92cf3dac16806436b8800490,49,49,0,98,classification_lane_004
EXTPAYLOAD-92d7c0ce3fe80d65208d08e9,14,6,0,28,classification_lane_004
EXTPAYLOAD-92db58582b9686e28489e6b6,2,2,0,11,classification_lane_004
EXTPAYLOAD-92ec796fd9f6313d421d6d16,3,1,0,4,classification_lane_004
EXTPAYLOAD-92f44def2885840805c7f288,52,37,25,157,classification_lane_004
EXTPAYLOAD-930305aee821f01ea4c01495,2,2,0,12,classification_lane_004
EXTPAYLOAD-930822f08b4d3eeae918b840,0,0,0,742,classification_lane_004
EXTPAYLOAD-9308ccab5641d00be173fb78,295,231,129,854,classification_lane_004
EXTPAYLOAD-934ff889f9e156744a514851,2,2,0,10,classification_lane_004
EXTPAYLOAD-936328645f98067fd5c3dc15,126,115,109,427,classification_lane_004
EXTPAYLOAD-9367cc0e29976d3ded65b1bc,80,59,43,201,classification_lane_004
EXTPAYLOAD-9375e2676dc13d7a79ad1cbe,2,2,0,8,classification_lane_004
EXTPAYLOAD-9377405e0ef94bccf914d8a7,5,8,6,53,classification_lane_004
EXTPAYLOAD-93be534797e0c1c6f186892c,11,11,4,32,classification_lane_004
EXTPAYLOAD-93c3abe693a3027380902f96,315,181,88,762,classification_lane_004
EXTPAYLOAD-9428255c326420bd6f7c31d7,2,2,0,7,classification_lane_004
EXTPAYLOAD-946b5ca909dcaba03bdce209,2,2,0,6,classification_lane_004
EXTPAYLOAD-947d5501b4bb3e478104dcbe,58,58,2,124,classification_lane_004
EXTPAYLOAD-9494c13c3df4c0240dc7bb4b,26,12,6,46,classification_lane_004
EXTPAYLOAD-949bb6f7c2b66fba0803dbb7,24,15,5,62,classification_lane_004
EXTPAYLOAD-94f01a6bf4ea2cf7437f4c97,288,290,25,828,classification_lane_004
EXTPAYLOAD-95235bda0f2ae45b9aca5cfc,2,2,0,13,classification_lane_004
EXTPAYLOAD-952cdb5b0f28a3f2ebb6fc5c,2,2,0,20,classification_lane_004
EXTPAYLOAD-954ecdffb1a9f6afb8b09dd1,168,109,73,558,classification_lane_004
EXTPAYLOAD-957bae131729bd0ce3d07fbf,12,13,9,45,classification_lane_004
EXTPAYLOAD-959160e6675c55979882502d,50,38,20,177,classification_lane_004
EXTPAYLOAD-95b49102fc8cb5bd575ea7d8,280,148,50,511,classification_lane_004
EXTPAYLOAD-95c11d3c7d729ae74d1795b6,10,10,0,24,classification_lane_004
EXTPAYLOAD-95e87b0d5e4acba6706534f4,20,20,11,63,classification_lane_004
EXTPAYLOAD-9601f123d6d259410bf8d0af,2,2,0,5,classification_lane_004
EXTPAYLOAD-9608403c65cdf5018c416a84,42,42,0,87,classification_lane_004
EXTPAYLOAD-961ef1e58ab8c55a2e3147f7,391,192,102,754,classification_lane_004
EXTPAYLOAD-963ae11c06689221d86b4d09,180,138,94,530,classification_lane_004
EXTPAYLOAD-9645e17b078fd4e85c1b7ca2,40,33,12,92,classification_lane_004
EXTPAYLOAD-964b3db19344801f3d870c49,377,363,0,757,classification_lane_004
EXTPAYLOAD-9695a487c8596bd4a8c03253,4,4,0,9,classification_lane_004
EXTPAYLOAD-969e4ae981488d47138ab7fd,128,114,73,382,classification_lane_004
EXTPAYLOAD-969fdc8962d382b409173453,1,1,0,3,classification_lane_004
EXTPAYLOAD-96be919d5d2a731b622bd243,6,4,1,18,classification_lane_004
EXTPAYLOAD-96c2ca878d45a5a7c1acdb27,2,2,0,15,classification_lane_004
EXTPAYLOAD-96c847c79a8625f8ae0e0faa,43,41,0,91,classification_lane_004
EXTPAYLOAD-970612f69445ff7af67e4d55,109,88,40,510,classification_lane_004
EXTPAYLOAD-970f2943bab354c470cf56a7,62,47,23,133,classification_lane_004
EXTPAYLOAD-9728eb413c0f9950f21378cf,36,36,0,78,classification_lane_004
EXTPAYLOAD-974384c6a4ddf3cc806bdcb3,29,21,3,56,classification_lane_004
EXTPAYLOAD-975a3d490bfb6c0ab153a84f,8,8,6,29,classification_lane_004
EXTPAYLOAD-97714dbe7057d235c7735bc3,4,4,0,10,classification_lane_004
EXTPAYLOAD-97874e2de75963adc8cb34c6,30,30,0,61,classification_lane_004
