canonical_payload_id,raw_field_count,raw_span_count,raw_ambiguity_count,assignment_cost,lane_id
EXTPAYLOAD-7f2136dc30336bb6ce1248ec,2,2,0,4,classification_lane_005
EXTPAYLOAD-7f3a0e91184a7367c0b4527f,23,22,11,103,classification_lane_005
EXTPAYLOAD-7fabaa9c07cc00516c81fa7c,2,2,0,9,classification_lane_005
EXTPAYLOAD-7fd27e8e88fb68a181a7dd8f,52,41,29,169,classification_lane_005
EXTPAYLOAD-7fdc5e1f407b0da200f3b310,2,2,0,10,classification_lane_005
EXTPAYLOAD-7fdeac3d13e74765f5b4cb4d,10,5,1,48,classification_lane_005
EXTPAYLOAD-800e2196039effdc27588108,2,2,0,15,classification_lane_005
EXTPAYLOAD-8031bbb7b9162a770ae1b882,2,2,0,12,classification_lane_005
EXTPAYLOAD-804a3b90522c9e0620cd5174,309,240,107,1170,classification_lane_005
EXTPAYLOAD-8056003a8b96920dada61764,173,102,55,529,classification_lane_005
EXTPAYLOAD-8058fd660e174af5927d4815,16,14,10,41,classification_lane_005
EXTPAYLOAD-80a2df5ed823d9c9b652076a,375,362,0,754,classification_lane_005
EXTPAYLOAD-80bc6eed672fde2d1e0264d7,2,2,0,9,classification_lane_005
EXTPAYLOAD-80d36e1ef6153bada463dfc8,9,7,1,37,classification_lane_005
EXTPAYLOAD-80f4afee3b91e231b937b3dc,2,2,0,6,classification_lane_005
EXTPAYLOAD-80f7d5ed586502bd1fa4db86,71,32,14,155,classification_lane_005
EXTPAYLOAD-80fb7f2e04c67886878f6895,3,3,2,23,classification_lane_005
EXTPAYLOAD-810b03b14d1ad10023693afd,660,493,8,2848,classification_lane_005
EXTPAYLOAD-813b3f693e6bf69148628d82,34,34,34,105,classification_lane_005
EXTPAYLOAD-8146c3be4f70e007c02290b9,2,2,0,44,classification_lane_005
EXTPAYLOAD-8167f4bee6f9a6ee649d2ec3,100,84,54,307,classification_lane_005
EXTPAYLOAD-81a301884c36d43b21c88791,3199,2203,1166,7103,classification_lane_005
EXTPAYLOAD-81a918f6bd0f76f68735c82e,4,4,2,13,classification_lane_005
EXTPAYLOAD-81ae2eb107b6cecb3ac60461,2,3,1,33,classification_lane_005
EXTPAYLOAD-81e9c4a93a399e960de3e013,23,20,8,71,classification_lane_005
EXTPAYLOAD-8200ab74e849c8a6916fccda,10,7,1,24,classification_lane_005
EXTPAYLOAD-8214663bb3bdd42f3c8f17f6,2,2,0,19,classification_lane_005
EXTPAYLOAD-8217f50d4148b5be0d2b5a83,2,2,0,21,classification_lane_005
EXTPAYLOAD-8227dddb8952228587e53696,158,35,0,3068,classification_lane_005
EXTPAYLOAD-8230fb053c0704a2d2d94096,263,236,201,864,classification_lane_005
EXTPAYLOAD-8248700d6a39dc140d6b1543,2,2,0,8,classification_lane_005
EXTPAYLOAD-824c4ae5c4639ca45176175b,2,2,0,5,classification_lane_005
EXTPAYLOAD-8266ac2afc0283e08d264081,1186,915,455,3539,classification_lane_005
EXTPAYLOAD-8267ad27f897845c2dc6be6d,15,15,0,46,classification_lane_005
EXTPAYLOAD-826d83297ec8edf163546f30,7,5,0,26,classification_lane_005
EXTPAYLOAD-826e443ce0052367c1a27ee5,436,131,0,573,classification_lane_005
EXTPAYLOAD-828800700176e718628a31d7,36,36,14,104,classification_lane_005
EXTPAYLOAD-828928cb08867ed11f449a85,672,449,269,1682,classification_lane_005
EXTPAYLOAD-829ca0df4c85416f3a06fb81,1764,1298,756,3745,classification_lane_005
EXTPAYLOAD-82e3e5e165434d6ab82c0d6f,16,17,13,65,classification_lane_005
EXTPAYLOAD-82f063dc1aa7721393a4259c,174,151,109,859,classification_lane_005
EXTPAYLOAD-8315b21fc0d6471093ec4029,150,134,93,436,classification_lane_005
EXTPAYLOAD-83263d391d79f447b325b925,15,15,10,47,classification_lane_005
EXTPAYLOAD-8334c410eaa5af62bc2d2b27,166,158,114,419,classification_lane_005
EXTPAYLOAD-836f9b86472e44a5a8f8ed53,6,4,1,34,classification_lane_005
EXTPAYLOAD-837352a0290f43197ed7c1d9,315,279,250,923,classification_lane_005
EXTPAYLOAD-837c5b81356bf58865a59393,229,206,151,981,classification_lane_005
EXTPAYLOAD-837df835329beef1b973b06e,2,2,0,9,classification_lane_005
EXTPAYLOAD-8383cb49be7e5f7014b63c63,7,5,1,29,classification_lane_005
EXTPAYLOAD-8388b0f763779d03c9603455,2,2,0,16,classification_lane_005
EXTPAYLOAD-83a71f4820903a669acbda0a,230,191,149,704,classification_lane_005
EXTPAYLOAD-83cfc76ede10968eea34cacf,19,10,3,35,classification_lane_005
EXTPAYLOAD-83e5db3dfe6647759d8c76ab,81,73,59,256,classification_lane_005
EXTPAYLOAD-8401b8e16c1c3e78616b6692,8,8,0,17,classification_lane_005
EXTPAYLOAD-8408e92a15b5f8fe2a856e28,61,38,28,276,classification_lane_005
EXTPAYLOAD-8409dafd946fcc14feaba9c7,34,34,0,69,classification_lane_005
EXTPAYLOAD-8409de04d7c86a1648b80523,586,358,222,1680,classification_lane_005
EXTPAYLOAD-8414a00c95bc5a9586883472,387,214,131,822,classification_lane_005
EXTPAYLOAD-8430eba6daa45fb10fd8e975,237,150,110,541,classification_lane_005
EXTPAYLOAD-844da854b045bfdd4803dd45,47,47,0,102,classification_lane_005
EXTPAYLOAD-846035b5e00f781048b98efb,2,2,0,76,classification_lane_005
EXTPAYLOAD-8488458cdea95510e80ab79c,22,22,4,53,classification_lane_005
EXTPAYLOAD-849912d159f7ba6dd7786db3,461,361,296,1251,classification_lane_005
EXTPAYLOAD-84b57d107d79136041fccd8a,12,13,11,45,classification_lane_005
EXTPAYLOAD-84cc30f4de21677a30759df1,8,8,6,23,classification_lane_005
EXTPAYLOAD-84e0e880a63094eae21dbfa2,346,247,171,995,classification_lane_005
EXTPAYLOAD-84e9c67e594ab0f818d6843b,3,3,0,11,classification_lane_005
EXTPAYLOAD-84f085bf7521ca91dd5f28a4,50,45,44,137,classification_lane_005
EXTPAYLOAD-84fdf24a3c6736807dd9ad5a,1,1,0,7,classification_lane_005
EXTPAYLOAD-8517960b27c097247211d350,23,22,17,129,classification_lane_005
EXTPAYLOAD-8541503c10b1823cf5a6614a,2,2,0,18,classification_lane_005
EXTPAYLOAD-85637c8937cd388291430bb8,17,18,14,57,classification_lane_005
EXTPAYLOAD-857c2f37eca3ce89ba769422,14,14,2,62,classification_lane_005
EXTPAYLOAD-85842e62b5b34d5ad2620d36,268,170,81,584,classification_lane_005
EXTPAYLOAD-85f3c378c76a68e0ed668bf7,182,180,140,672,classification_lane_005
EXTPAYLOAD-85f46e08ceac75950ec22b0d,2,2,0,28,classification_lane_005
EXTPAYLOAD-86071fac9dc14455a438b8ed,502,370,193,1318,classification_lane_005
EXTPAYLOAD-8609b291685f59e5062dffc2,6163,4233,3397,16698,classification_lane_005
EXTPAYLOAD-863cff927b085e4428387f64,15,13,11,56,classification_lane_005
EXTPAYLOAD-86539ed2f19819d04cd6c057,2,2,0,14,classification_lane_005
EXTPAYLOAD-867a87eaef88d76ae898ded6,7,7,4,22,classification_lane_005
EXTPAYLOAD-86979b8a4a475bfba87d5853,537,493,453,2067,classification_lane_005
EXTPAYLOAD-869effdd70542c3b2427d63f,4,4,2,31,classification_lane_005
EXTPAYLOAD-86a458c832cac55ec2123792,2,10,8,61,classification_lane_005
EXTPAYLOAD-86a6ad3750a73ec2d0af8325,2561,1418,524,4818,classification_lane_005
EXTPAYLOAD-86de02516c63f998fa4a7dbd,2,2,0,4,classification_lane_005
EXTPAYLOAD-86e8683377d6e97076746923,366,284,201,1384,classification_lane_005
EXTPAYLOAD-86eb85d611a2549f01d16d8c,2997,2115,1166,7467,classification_lane_005
EXTPAYLOAD-86ef155a56b128c8c67754fc,497,498,107,1294,classification_lane_005
EXTPAYLOAD-87122c2c4fd4c83d3fe8bfea,2,2,0,9,classification_lane_005
EXTPAYLOAD-87233f53b06099f4f9af4fff,2,2,0,6,classification_lane_005
EXTPAYLOAD-87317190d9e7cec3e7647c43,33,33,17,81,classification_lane_005
EXTPAYLOAD-874daaf3d0ad101d21599e87,2,2,0,12,classification_lane_005
EXTPAYLOAD-875ca843422befb3cd75066c,10,8,5,36,classification_lane_005
EXTPAYLOAD-876ae3459570f1649d2ee90d,311,245,107,1015,classification_lane_005
EXTPAYLOAD-876c62460fa67f80f7d4eaec,374,361,0,752,classification_lane_005
EXTPAYLOAD-8770b613ab4d1bb886261864,2,2,0,32,classification_lane_005
EXTPAYLOAD-8783fbe7c413d0e9b6a56cfa,234,237,198,886,classification_lane_005
EXTPAYLOAD-87affe3b857a2d00e481d86c,690,498,384,1774,classification_lane_005
EXTPAYLOAD-87b6b1cc70684c1a1d2fab65,49,48,37,191,classification_lane_005
EXTPAYLOAD-87c40307069ab6ca969245ec,2,2,0,10,classification_lane_005
EXTPAYLOAD-87f0c59e02074f800f67ba99,42,42,0,87,classification_lane_005
EXTPAYLOAD-87f1b359042814517caaaa42,9,8,7,39,classification_lane_005
EXTPAYLOAD-87fa8a3d4f2a5e9da6e6d888,16,16,14,94,classification_lane_005
EXTPAYLOAD-87fd5f89c719fdd113f7eac9,2,2,0,15,classification_lane_005
EXTPAYLOAD-881854539f5f9172432ef486,2,2,0,25,classification_lane_005
EXTPAYLOAD-882d1bc502bedb8970967e09,6,6,0,13,classification_lane_005
EXTPAYLOAD-885478c0859e3f459c6168e5,13,13,0,52,classification_lane_005
EXTPAYLOAD-8869695119f35de53f48d5b9,2,2,0,24,classification_lane_005
EXTPAYLOAD-8889cba79874452641622187,62,51,12,150,classification_lane_005
EXTPAYLOAD-8889e36b616169c1858edcdd,56,49,39,219,classification_lane_005
EXTPAYLOAD-8893a81838af6310569a52ff,5,5,4,19,classification_lane_005
EXTPAYLOAD-889b8ddd2ef8373e9ce5dada,2,2,0,16,classification_lane_005
EXTPAYLOAD-889c5f7233d4d12144fe91fe,41,41,0,89,classification_lane_005
EXTPAYLOAD-88ac1eb64c3eb1a4c3a4711a,2,2,0,49,classification_lane_005
EXTPAYLOAD-88e20e87198bc4918953265e,2,2,0,4,classification_lane_005
EXTPAYLOAD-890d22f1fe0d0c598c0febb7,14,13,3,51,classification_lane_005
EXTPAYLOAD-890e0bfa076d8c65a8ff6078,44,42,9,119,classification_lane_005
EXTPAYLOAD-891c00ca94037798050ef053,2,2,0,42,classification_lane_005
EXTPAYLOAD-8926a06a605b6ab84afbe44c,2,2,0,7,classification_lane_005
EXTPAYLOAD-89413404eb0199a7ab485833,383,262,108,1057,classification_lane_005
EXTPAYLOAD-8958ce9e0a8ab588915213e2,89,82,13,203,classification_lane_005
EXTPAYLOAD-89c2d6c6d1474926d88a1413,124,97,66,368,classification_lane_005
EXTPAYLOAD-89cadc34a80f963001b74da2,2,2,0,8,classification_lane_005
EXTPAYLOAD-89e1ac815f788c31a3a0d745,235,237,160,778,classification_lane_005
EXTPAYLOAD-89e634a60ebfa249dc2f41dd,33,31,22,112,classification_lane_005
EXTPAYLOAD-89ea0186c941826326997cbd,2,2,0,20,classification_lane_005
EXTPAYLOAD-8a2345a20a7d427872c51db3,27,25,15,67,classification_lane_005
EXTPAYLOAD-8a2ea62228afeccc7d9f6907,432,406,328,1435,classification_lane_005
EXTPAYLOAD-8a3d5f16f7295a2b288f5257,3,3,0,12,classification_lane_005
EXTPAYLOAD-8a49b710d8b9bba30bf0b3c4,1599,466,0,2084,classification_lane_005
EXTPAYLOAD-8a5902984d9a9e6754de3b96,86,53,31,230,classification_lane_005
EXTPAYLOAD-8a5b77bde05c05535a7a41f1,16,13,6,37,classification_lane_005
EXTPAYLOAD-8a68cdf51ab8d075fba82351,2155,1487,1049,5329,classification_lane_005
EXTPAYLOAD-8a757bd055d3c145c35ea4aa,43,39,28,128,classification_lane_005
EXTPAYLOAD-8aa44aa0818db0776ada9f85,328,270,179,1262,classification_lane_005
EXTPAYLOAD-8ad849e2c9142471552e24bb,256,257,44,677,classification_lane_005
EXTPAYLOAD-8add8909dfa255c40f96b574,10035,9992,8440,31233,classification_lane_005
EXTPAYLOAD-8b21cb0690d2cc251536cbb7,6,6,4,33,classification_lane_005
EXTPAYLOAD-8b25e18010bd8510e0a58ccb,56,46,29,398,classification_lane_005
EXTPAYLOAD-8b577c00c682ed7d96e53b59,463,208,99,1264,classification_lane_005
EXTPAYLOAD-8b617d6279bbfaa78e0bda76,65,38,7,123,classification_lane_005
EXTPAYLOAD-8b6da1cba7411f544a00185a,99,99,0,269,classification_lane_005
EXTPAYLOAD-8b7a94205d9a492cff371a30,213,213,176,526,classification_lane_005
EXTPAYLOAD-8b906532be51a1daf84386ff,367,239,36,1087,classification_lane_005
EXTPAYLOAD-8bab79d0f33deba6b6937f1d,5,5,4,17,classification_lane_005
EXTPAYLOAD-8bb33d27e48c6876cb6f8f46,440,330,157,1412,classification_lane_005
EXTPAYLOAD-8bbad2730b9d286acd8c9add,38,38,36,101,classification_lane_005
EXTPAYLOAD-8bc3114929eeeb8f40432c0b,44,38,33,145,classification_lane_005
EXTPAYLOAD-8bc5608a9077726afae0cc11,19,16,13,50,classification_lane_005
EXTPAYLOAD-8bc757e99a033599cb2fdee4,83,54,27,291,classification_lane_005
EXTPAYLOAD-8bddf2b4318e6b587a27cfc9,84,44,24,390,classification_lane_005
EXTPAYLOAD-8be3b4906559873ad65c3010,4,3,0,14,classification_lane_005
EXTPAYLOAD-8be87c09b2d9d48e60161863,8,6,1,21,classification_lane_005
EXTPAYLOAD-8bee3c127d8da88267aec682,2,2,0,11,classification_lane_005
EXTPAYLOAD-8c244d68849a85ceb4128f01,144,144,0,288,classification_lane_005
EXTPAYLOAD-8c29b8b8264f6c8f21e47f1a,2,2,0,5,classification_lane_005
EXTPAYLOAD-8c3fc9e1c59cc882645f6979,5,6,3,30,classification_lane_005
EXTPAYLOAD-8c732becf2c06f8bfe7f0637,20,15,11,60,classification_lane_005
EXTPAYLOAD-8c7f90de4d5913ae7483b5ee,14,13,7,55,classification_lane_005
EXTPAYLOAD-8c8afde95fc7c3cdbf21bbcb,5,4,1,42,classification_lane_005
EXTPAYLOAD-8c965457cdb2118b2e0f5697,15,9,6,29,classification_lane_005
EXTPAYLOAD-8c97d62b028a9064c95f406e,1052,220,20,1425,classification_lane_005
EXTPAYLOAD-8d1807ba9106d2d69b7dcb87,17,17,10,64,classification_lane_005
EXTPAYLOAD-8d18e04e9b397a6adfab89eb,127,123,106,503,classification_lane_005
EXTPAYLOAD-8d1a067f5aa927efa33907c3,2,2,0,6,classification_lane_005
EXTPAYLOAD-8d334ec4463020d9080dabf6,374,361,0,752,classification_lane_005
EXTPAYLOAD-8d5f5ee9bf5d36234b5bfa9b,587,505,374,2085,classification_lane_005
EXTPAYLOAD-8d61ba0cd67e4f89efabdba6,8,8,0,38,classification_lane_005
EXTPAYLOAD-8d621dd66758d63b56fb051b,17,15,11,85,classification_lane_005
EXTPAYLOAD-8d68d2031b1d6f678839ad8c,6,6,4,24,classification_lane_005
EXTPAYLOAD-8daeee50fc058bded1c53713,22,17,13,117,classification_lane_005
EXTPAYLOAD-8dc162dea912b087b5623999,9,9,3,27,classification_lane_005
EXTPAYLOAD-8de9c26b27c3ea82d05b1e4b,2,2,0,7,classification_lane_005
EXTPAYLOAD-8dfd42ba78a6c38a244acba5,304,243,163,954,classification_lane_005
EXTPAYLOAD-8e00f5c42e5c05ee214faba4,49,59,50,435,classification_lane_005
EXTPAYLOAD-8e1e6bc461f8fbc1032c9999,38,38,0,79,classification_lane_005
EXTPAYLOAD-8e349761e1de23fc632715dc,6469,6469,2,13795,classification_lane_005
EXTPAYLOAD-8e3b1f6afa1e08cfad956af1,2,2,0,9,classification_lane_005
EXTPAYLOAD-8e536991cdbb1dfe227a46b5,2,2,0,10,classification_lane_005
EXTPAYLOAD-8e5bab2bc3b01a77a48f027b,921,799,706,3869,classification_lane_005
EXTPAYLOAD-8e605b08e9bd93c881596c34,6,5,3,15,classification_lane_005
EXTPAYLOAD-8e8397f0c95c2379d9037d79,31,22,11,72,classification_lane_005
EXTPAYLOAD-8e89dcd4e74af16de733617f,2900,1579,908,6026,classification_lane_005
EXTPAYLOAD-8ea2799e9e64ec0ab76e73c9,6428,6430,118,14287,classification_lane_005
EXTPAYLOAD-8ede4541785ef278c281cdc5,76,59,41,231,classification_lane_005
EXTPAYLOAD-8ee44f2ce85ee94390653190,209,179,131,594,classification_lane_005
EXTPAYLOAD-8f011ad83e8fc6114a75b90c,28,26,14,168,classification_lane_005
EXTPAYLOAD-8f03eef9d8070c9e67dd2447,24,25,25,113,classification_lane_005
EXTPAYLOAD-8f093a070ba00bbc0c766dbe,0,0,0,1,classification_lane_005
EXTPAYLOAD-8f176f9557f9cdb8bd03ea36,2,2,0,11,classification_lane_005
EXTPAYLOAD-8f179f4e90d92cc15c7c3187,51,51,6,122,classification_lane_005
EXTPAYLOAD-8f32792e02eeb47c1ac613ec,251,205,161,901,classification_lane_005
EXTPAYLOAD-8f623f78e465f8bd1ba2dbfc,2,2,0,7,classification_lane_005
EXTPAYLOAD-8f71faf64a820ce7284b0672,131,71,31,238,classification_lane_005
EXTPAYLOAD-8f8b92d67d7ed78484981c91,8,8,0,22,classification_lane_005
EXTPAYLOAD-8f95b39ad0eda94a4b8c121c,46,37,26,156,classification_lane_005
EXTPAYLOAD-8fa8f713c56fa6c014cf574d,14,14,0,34,classification_lane_005
EXTPAYLOAD-8faf88ef4c1b257619db3fbd,6,6,0,26,classification_lane_005
EXTPAYLOAD-8fb340a2ba089c529ebcddf3,12,12,0,35,classification_lane_005
EXTPAYLOAD-8fb3f5aaeaba2a4d39f4c759,1238,919,571,4636,classification_lane_005
EXTPAYLOAD-8fbc25a1e0ef73dba590f9bd,23,22,17,131,classification_lane_005
EXTPAYLOAD-8fbf1ecf9370570b02261311,31,26,13,77,classification_lane_005
EXTPAYLOAD-8fccb8e311620ad35163e7db,15,15,4,80,classification_lane_005
EXTPAYLOAD-8fd4b125ce637e5a339d424e,13,7,2,60,classification_lane_005
EXTPAYLOAD-8fe4318d79dbf9cf9ed18325,174,167,41,404,classification_lane_005
EXTPAYLOAD-8feab17789effa7a320bb7dd,86,62,43,296,classification_lane_005
EXTPAYLOAD-8ff54a7f82979e916087ef41,1887,1188,530,4135,classification_lane_005
EXTPAYLOAD-900086e5e5e2b85407c64e4c,813,249,147,1409,classification_lane_005
EXTPAYLOAD-902b6f04dcad90d2f1c94eff,7,5,2,16,classification_lane_005
EXTPAYLOAD-902c517f7a9a5feb0c135684,0,0,0,2,classification_lane_005
EXTPAYLOAD-903c9faabb967f620febcc34,13,7,2,31,classification_lane_005
EXTPAYLOAD-90432f4e0d590568fe106d4e,25,25,0,73,classification_lane_005
EXTPAYLOAD-906a15b9f8c45f89c7724dce,2,2,0,8,classification_lane_005
EXTPAYLOAD-906ed1d57e1f28da8791e257,18,18,2,44,classification_lane_005
EXTPAYLOAD-909af59faf21860d8148e5b3,215,113,68,779,classification_lane_005
EXTPAYLOAD-90a2826ed749bf04d28f223d,213,150,104,579,classification_lane_005
EXTPAYLOAD-90a95230457e3cfb605517ec,1443,424,182,2192,classification_lane_005
EXTPAYLOAD-90d4abb0ac66104015d431bb,2,2,0,4,classification_lane_005
EXTPAYLOAD-90fcf81f81914f97de6aa857,315,207,160,713,classification_lane_005
EXTPAYLOAD-90ff86870f0c6a3f5220e618,2,2,0,11,classification_lane_005
EXTPAYLOAD-9121bc558d64246954e2f3d2,295,246,48,607,classification_lane_005
EXTPAYLOAD-912711fe5f90d528f822e10a,4,4,2,13,classification_lane_005
EXTPAYLOAD-915858f50f17ff37f194234d,4,5,3,18,classification_lane_005
EXTPAYLOAD-916a66de625077be79d20c3b,5,5,0,14,classification_lane_005
EXTPAYLOAD-9180ebf414fe1a9093c5d6a2,2,2,0,6,classification_lane_005
EXTPAYLOAD-91a4344cfad8a69c7b86c782,6,3,0,19,classification_lane_005
EXTPAYLOAD-91c528544d235759455a8e65,35,25,19,96,classification_lane_005
EXTPAYLOAD-91c8d5ca7b2c7914f7af4dff,27,23,19,65,classification_lane_005
EXTPAYLOAD-91cbbc40756cc1f5cf596c89,6,6,4,21,classification_lane_005
EXTPAYLOAD-91d22c1fd17b2c8f8e1d36c7,2,2,0,9,classification_lane_005
EXTPAYLOAD-91e0ab659426e11c3a400917,3,1,0,12,classification_lane_005
EXTPAYLOAD-921bcde4b9be5956efa9db9c,4,3,2,10,classification_lane_005
EXTPAYLOAD-922911a6933109b8f1176f3e,509,247,155,895,classification_lane_005
EXTPAYLOAD-9264a30b835d9f9c848f132b,2,2,0,23,classification_lane_005
EXTPAYLOAD-9284ff73202d6a6fd9c14c27,2,2,0,27,classification_lane_005
EXTPAYLOAD-92a4d29a9ed2f6715d3c6f45,8,8,4,36,classification_lane_005
EXTPAYLOAD-92a4e6e9ddf6c673662e7a4c,11,8,5,25,classification_lane_005
EXTPAYLOAD-92a7b28b00df6e66036e0210,6,7,4,43,classification_lane_005
EXTPAYLOAD-92cc81e9e2ed315559140ab1,65,61,46,206,classification_lane_005
EXTPAYLOAD-92d290bc22c020f44fcdbe54,109,90,67,303,classification_lane_005
EXTPAYLOAD-92d4edc24e49bc09ae54cfa9,2,3,1,225,classification_lane_005
EXTPAYLOAD-932159f4383b1f5d7eb28019,56,38,22,140,classification_lane_005
EXTPAYLOAD-9324cb29c19a9d5ed8246e97,14,12,11,37,classification_lane_005
EXTPAYLOAD-9346a08d9cae179d8ba9df9d,376,363,0,756,classification_lane_005
EXTPAYLOAD-934fa580a0dc5086e37b608e,28,20,10,59,classification_lane_005
EXTPAYLOAD-9354ea45259b78b44525cb74,2,2,0,5,classification_lane_005
EXTPAYLOAD-936847018da26c7e27eaec2c,2,2,0,11,classification_lane_005
EXTPAYLOAD-9376b643edee21b45d4487d7,43,37,30,135,classification_lane_005
EXTPAYLOAD-93771b2a4e54d5ed7296dae8,860,795,577,2600,classification_lane_005
EXTPAYLOAD-93a2f50d01379f659cf90f52,10,3,0,53,classification_lane_005
EXTPAYLOAD-93a74d98007cdcadd3ec3e24,1809,890,99,2937,classification_lane_005
EXTPAYLOAD-93a9039dbc97e382a8143587,185,168,113,524,classification_lane_005
EXTPAYLOAD-93a9f01d579592d2f33f739d,37,30,20,98,classification_lane_005
EXTPAYLOAD-93aea0ecad028b587baaaa78,143,127,105,465,classification_lane_005
EXTPAYLOAD-93ec0cc5ecb5bde3469e96af,23,23,10,68,classification_lane_005
EXTPAYLOAD-93eee7aca48110ac14164a5f,274,272,1,619,classification_lane_005
EXTPAYLOAD-93f92cfdfe3bb25035837840,26,16,7,144,classification_lane_005
EXTPAYLOAD-93fa52e579d722db1053b1a6,889,539,112,1611,classification_lane_005
EXTPAYLOAD-94155610108b7ffe9baec595,8,5,2,28,classification_lane_005
EXTPAYLOAD-942281fc89e4d6d4fe0f7310,5,5,0,12,classification_lane_005
EXTPAYLOAD-946177ffb0776c9f24d8b435,486,450,170,1302,classification_lane_005
EXTPAYLOAD-94801c855012b246ab5e555a,5,5,0,10,classification_lane_005
EXTPAYLOAD-9483b0a658066ea89b63130e,2,3,1,8,classification_lane_005
EXTPAYLOAD-949dad3b72e940f60549a214,69,46,26,222,classification_lane_005
EXTPAYLOAD-94a4a8c4d156bcafaf52be97,1,1,0,195,classification_lane_005
EXTPAYLOAD-94b7301ec39a97eb271f9b74,560,301,154,1542,classification_lane_005
EXTPAYLOAD-94ded4c1c8d8aedd37e63d9b,30053,28980,426,61793,classification_lane_005
EXTPAYLOAD-94e068d0be90b8c624a52b55,15,11,5,48,classification_lane_005
EXTPAYLOAD-94fbf0e863f6d4e332fc27cb,148,148,146,409,classification_lane_005
EXTPAYLOAD-95162441ececb3078c4dc8cf,1655,1424,953,4355,classification_lane_005
EXTPAYLOAD-9518ed2755fc64ab1e982f8c,2,2,0,7,classification_lane_005
EXTPAYLOAD-9527e363a79f0b2676f4c660,129,99,82,446,classification_lane_005
EXTPAYLOAD-95345d17b7f8c5749d811219,18,16,13,46,classification_lane_005
EXTPAYLOAD-9550d877d99331ca049b8886,802,545,336,1770,classification_lane_005
EXTPAYLOAD-956019e168b2c613bed52399,0,0,0,4,classification_lane_005
EXTPAYLOAD-956a972431932da9d4ad8b57,4,4,0,13,classification_lane_005
EXTPAYLOAD-957661b2e048442743c6ac73,1103,682,497,2377,classification_lane_005
EXTPAYLOAD-95ac33b1e36b3d216b08cfa1,70,70,62,300,classification_lane_005
EXTPAYLOAD-9620d7c1592d1d3bdc4b4191,60,49,15,124,classification_lane_005
EXTPAYLOAD-962222e841bdfb79b3bad7ab,375,362,0,754,classification_lane_005
EXTPAYLOAD-964a07a7456caa95f1af617e,63,63,0,138,classification_lane_005
EXTPAYLOAD-964dad0709a94b41b513ac8b,39,27,21,92,classification_lane_005
EXTPAYLOAD-965141511d5f8d3d8612d25b,23,20,11,106,classification_lane_005
EXTPAYLOAD-969c08ab46b85831b8ef9116,2,2,0,9,classification_lane_005
EXTPAYLOAD-96b48fde1b9857304ebfabfa,6,6,4,20,classification_lane_005
EXTPAYLOAD-96d218449d11298c89a064e4,46,28,0,91,classification_lane_005
EXTPAYLOAD-96e44c31ca4aa3835c6cf1e0,253,299,248,949,classification_lane_005
EXTPAYLOAD-9706a3286fd8d8e2a32f0f7b,4,4,2,18,classification_lane_005
EXTPAYLOAD-97098ca85dce9dcc84ea2781,326,121,32,654,classification_lane_005
EXTPAYLOAD-971f6789c89df1aefe853d50,7,5,0,32,classification_lane_005
EXTPAYLOAD-9720676b52d32213e16fccd0,10,8,5,24,classification_lane_005
EXTPAYLOAD-972831c5e572219677dee35c,14672,12095,9420,39690,classification_lane_005
EXTPAYLOAD-972a82ad103963721c75e023,2,2,0,5,classification_lane_005
EXTPAYLOAD-974123ab40b94faae8a1c712,1219,1011,619,2676,classification_lane_005
EXTPAYLOAD-978fe9038b8639bf65bdc194,9,9,6,56,classification_lane_005
EXTPAYLOAD-97a1077bb4ba90e19e70f011,108,108,0,233,classification_lane_005
EXTPAYLOAD-97a3f36bee1b19fa043adb35,86,78,63,349,classification_lane_005
EXTPAYLOAD-97afc3beff810ab1d62d85b8,839,667,356,2476,classification_lane_005
EXTPAYLOAD-97e4fc4d062638dbb477a28b,102,109,91,320,classification_lane_005
EXTPAYLOAD-97eaf801d8dad22f82476f9d,8,8,6,62,classification_lane_005
EXTPAYLOAD-97fb4f72372b3cf2cd911e6e,2782,2172,1667,6784,classification_lane_005
EXTPAYLOAD-98093bce983bf77082c9615f,3118,3124,44,6881,classification_lane_005
EXTPAYLOAD-980d86290de5580cb2c6485e,2,2,0,6,classification_lane_005
EXTPAYLOAD-980f9d8db44059bf84b25dfa,19,16,0,40,classification_lane_005
EXTPAYLOAD-981daf32725b1e4f3344b7ff,46,47,3,100,classification_lane_005
EXTPAYLOAD-981fb8b8589d4ed2fa6c807e,7503,7503,2,15955,classification_lane_005
EXTPAYLOAD-9821e604ae573b3a67cc96ab,32,32,0,115,classification_lane_005
EXTPAYLOAD-9848081eba95a6e4b2c1041e,14,14,0,29,classification_lane_005
EXTPAYLOAD-9864383702f3afbd4a1cc2d4,11,10,7,61,classification_lane_005
EXTPAYLOAD-98c39727f4d1eda1995ac55a,32,17,5,58,classification_lane_005
EXTPAYLOAD-98de33315fde3f3e2065092a,381,128,56,638,classification_lane_005
EXTPAYLOAD-98df212b36c1be7650e6f603,6,5,0,14,classification_lane_005
EXTPAYLOAD-99021c3cc3057038d1429800,2,2,0,7,classification_lane_005
EXTPAYLOAD-9938f929b93b6d4c335e7a1f,286,222,147,876,classification_lane_005
EXTPAYLOAD-993a4b86c4e99916b5400a8d,21,14,10,78,classification_lane_005
EXTPAYLOAD-996456ad3a59d9b52632bcb0,3581,2545,1394,9485,classification_lane_005
