post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
229,250,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,229,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_245200,245200,WI,Fox Crossing,VILLAGE OF FOX CROSSING,municipal,place,18947,2023,1,no,Winnebago County (55139; primary),0.925452,0.618424,22.237,10.000,17.902,11.561,6.442,5.000,0.000,0.000,73.142,1350,Tier 1,medium,population percentile 92.5; municipal/place; state evidence medium; smoothed yield component 17.9/20; 2 county relationship(s); unscouted,49,0.979592,2.326531,0.020408,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF FOX CROSSING"" WI official website","""VILLAGE OF FOX CROSSING"" WI collective bargaining agreement","""VILLAGE OF FOX CROSSING"" WI police union contract","""VILLAGE OF FOX CROSSING"" WI fire union contract","""VILLAGE OF FOX CROSSING"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF FOX CROSSING (Census government ID 245200; locked municipality ID cog_2025_245200). County context: Winnebago County (55139; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
230,251,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,230,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_209038,209038,OH,Georgetown,VILLAGE OF GEORGETOWN,municipal,place,4458,2023,1,no,Brown County (39015; primary),0.781345,0.527585,18.873,10.000,19.353,15.076,4.840,5.000,0.000,0.000,73.142,1351,Tier 1,high,population percentile 78.1; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF GEORGETOWN"" OH official website","""VILLAGE OF GEORGETOWN"" OH collective bargaining agreement","""VILLAGE OF GEORGETOWN"" OH police union contract","""VILLAGE OF GEORGETOWN"" OH fire union contract","""VILLAGE OF GEORGETOWN"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF GEORGETOWN (Census government ID 209038; locked municipality ID cog_2025_209038). County context: Brown County (39015; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
231,252,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,231,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_172366,172366,OH,Olmsted Falls,CITY OF OLMSTED FALLS,municipal,place,8587,2023,1,no,Cuyahoga County (39035; primary),0.859335,0.568738,20.549,10.000,19.353,15.076,3.162,5.000,0.000,0.000,73.140,1352,Tier 1,high,population percentile 85.9; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF OLMSTED FALLS"" OH official website","""CITY OF OLMSTED FALLS"" OH collective bargaining agreement","""CITY OF OLMSTED FALLS"" OH police union contract","""CITY OF OLMSTED FALLS"" OH fire union contract","""CITY OF OLMSTED FALLS"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF OLMSTED FALLS (Census government ID 172366; locked municipality ID cog_2025_172366). County context: Cuyahoga County (39035; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
232,253,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,232,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_168665,168665,MS,Columbus,CITY OF COLUMBUS,municipal,place,23035,2023,1,no,Lowndes County (28087; primary),0.937367,0.630690,22.601,10.000,16.122,10.554,8.860,5.000,0.000,0.000,73.137,1353,Tier 1,low,population percentile 93.7; municipal/place; state evidence low; smoothed yield component 16.1/20; 2 county relationship(s); unscouted,3,0.666667,1.333333,0.333333,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF COLUMBUS"" MS official website","""CITY OF COLUMBUS"" MS collective bargaining agreement","""CITY OF COLUMBUS"" MS police union contract","""CITY OF COLUMBUS"" MS fire union contract","""CITY OF COLUMBUS"" MS salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF COLUMBUS (Census government ID 168665; locked municipality ID cog_2025_168665). County context: Lowndes County (28087; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
233,254,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,233,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_205137,205137,OH,New Lexington,VILLAGE OF NEW LEXINGTON,municipal,place,4447,2023,1,no,Perry County (39127; primary),0.780909,0.527429,18.865,10.000,19.353,15.076,4.840,5.000,0.000,0.000,73.134,1354,Tier 1,high,population percentile 78.1; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF NEW LEXINGTON"" OH official website","""VILLAGE OF NEW LEXINGTON"" OH collective bargaining agreement","""VILLAGE OF NEW LEXINGTON"" OH police union contract","""VILLAGE OF NEW LEXINGTON"" OH fire union contract","""VILLAGE OF NEW LEXINGTON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF NEW LEXINGTON (Census government ID 205137; locked municipality ID cog_2025_205137). County context: Perry County (39127; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
234,255,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,234,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_212235,212235,OH,Archbold,VILLAGE OF ARCHBOLD,municipal,place,4447,2023,1,no,Fulton County (39051; primary),0.780909,0.527429,18.865,10.000,19.353,15.076,4.840,5.000,0.000,0.000,73.134,1355,Tier 1,high,population percentile 78.1; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF ARCHBOLD"" OH official website","""VILLAGE OF ARCHBOLD"" OH collective bargaining agreement","""VILLAGE OF ARCHBOLD"" OH police union contract","""VILLAGE OF ARCHBOLD"" OH fire union contract","""VILLAGE OF ARCHBOLD"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF ARCHBOLD (Census government ID 212235; locked municipality ID cog_2025_212235). County context: Fulton County (39051; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
235,256,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,235,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_196025,196025,CA,Oakley,CITY OF OAKLEY,municipal,place,45761,2023,1,no,Contra Costa County (06013; primary),0.970130,0.673787,23.770,10.000,18.043,13.079,3.240,5.000,0.000,0.000,73.133,1356,Tier 1,high,population percentile 97.0; municipal/place; state evidence high; smoothed yield component 18.0/20; 2 county relationship(s); unscouted,158,0.943038,2.462025,0.056962,0.042424,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF OAKLEY"" CA official website","""CITY OF OAKLEY"" CA collective bargaining agreement","""CITY OF OAKLEY"" CA police union contract","""CITY OF OAKLEY"" CA fire union contract","""CITY OF OAKLEY"" CA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF OAKLEY (Census government ID 196025; locked municipality ID cog_2025_196025). County context: Contra Costa County (06013; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
236,257,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,236,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_138804,138804,MS,Pearl,CITY OF PEARL,municipal,place,28117,2023,1,no,Rankin County (28121; primary),0.949253,0.643207,22.969,10.000,16.122,10.554,8.485,5.000,0.000,0.000,73.130,1357,Tier 1,low,population percentile 94.9; municipal/place; state evidence low; smoothed yield component 16.1/20; 2 county relationship(s); unscouted,3,0.666667,1.333333,0.333333,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PEARL"" MS official website","""CITY OF PEARL"" MS collective bargaining agreement","""CITY OF PEARL"" MS police union contract","""CITY OF PEARL"" MS fire union contract","""CITY OF PEARL"" MS salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PEARL (Census government ID 138804; locked municipality ID cog_2025_138804). County context: Rankin County (28121; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
237,258,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,237,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_190924,190924,NM,Silver City,TOWN OF SILVER CITY,municipal,place,9377,2023,1,no,Grant County (35017; primary),0.869282,0.574264,20.768,10.000,17.299,11.771,8.291,5.000,0.000,0.000,73.130,1358,Tier 1,low,population percentile 86.9; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,12,1.000000,2.416667,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""TOWN OF SILVER CITY"" NM official website","""TOWN OF SILVER CITY"" NM collective bargaining agreement","""TOWN OF SILVER CITY"" NM police union contract","""TOWN OF SILVER CITY"" NM fire union contract","""TOWN OF SILVER CITY"" NM salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly TOWN OF SILVER CITY (Census government ID 190924; locked municipality ID cog_2025_190924). County context: Grant County (35017; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
238,259,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,238,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_209780,209780,WI,Verona,CITY OF VERONA,municipal,place,15815,2023,1,no,Dane County (55025; primary),0.912611,0.607080,21.879,10.000,17.902,11.561,6.787,5.000,0.000,0.000,73.129,1359,Tier 1,medium,population percentile 91.3; municipal/place; state evidence medium; smoothed yield component 17.9/20; 2 county relationship(s); unscouted,49,0.979592,2.326531,0.020408,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF VERONA"" WI official website","""CITY OF VERONA"" WI collective bargaining agreement","""CITY OF VERONA"" WI police union contract","""CITY OF VERONA"" WI fire union contract","""CITY OF VERONA"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF VERONA (Census government ID 209780; locked municipality ID cog_2025_209780). County context: Dane County (55025; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
239,260,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,239,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_110722,110722,OH,Highland Heights,CITY OF HIGHLAND HEIGHTS,municipal,place,8537,2023,1,no,Cuyahoga County (39035; primary),0.858716,0.568372,20.535,10.000,19.353,15.076,3.162,5.000,0.000,0.000,73.126,1360,Tier 1,high,population percentile 85.9; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF HIGHLAND HEIGHTS"" OH official website","""CITY OF HIGHLAND HEIGHTS"" OH collective bargaining agreement","""CITY OF HIGHLAND HEIGHTS"" OH police union contract","""CITY OF HIGHLAND HEIGHTS"" OH fire union contract","""CITY OF HIGHLAND HEIGHTS"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF HIGHLAND HEIGHTS (Census government ID 110722; locked municipality ID cog_2025_110722). County context: Cuyahoga County (39035; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
240,261,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,240,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_205139,205139,OH,Ottawa,VILLAGE OF OTTAWA,municipal,place,4416,2023,1,no,Putnam County (39137; primary),0.779926,0.526990,18.845,10.000,19.353,15.076,4.840,5.000,0.000,0.000,73.114,1361,Tier 1,high,population percentile 78.0; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF OTTAWA"" OH official website","""VILLAGE OF OTTAWA"" OH collective bargaining agreement","""VILLAGE OF OTTAWA"" OH police union contract","""VILLAGE OF OTTAWA"" OH fire union contract","""VILLAGE OF OTTAWA"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF OTTAWA (Census government ID 205139; locked municipality ID cog_2025_205139). County context: Putnam County (39137; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
241,262,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23,parallel_lane_1,241,POST-PI-AGGRESSIVE-ROUND-3X300-2026-07-23-LANE1,cog_2025_209261,209261,PA,Lansdale,BOROUGH OF LANSDALE,municipal,place,18978,2023,1,no,Montgomery County (42091; primary),0.925537,0.618527,22.240,10.000,17.177,10.934,7.761,5.000,0.000,0.000,73.113,1363,Tier 1,medium,population percentile 92.6; municipal/place; state evidence medium; smoothed yield component 17.2/20; 2 county relationship(s); unscouted,28,0.857143,2.714286,0.142857,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""BOROUGH OF LANSDALE"" PA official website","""BOROUGH OF LANSDALE"" PA collective bargaining agreement","""BOROUGH OF LANSDALE"" PA police union contract","""BOROUGH OF LANSDALE"" PA fire union contract","""BOROUGH OF LANSDALE"" PA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly BOROUGH OF LANSDALE (Census government ID 209261; locked municipality ID cog_2025_209261). County context: Montgomery County (42091; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-aggressive-round-3x300-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,300,rank_ordered_disjoint_parallel_lane
