evidence_id,source_lane,source_file,row_document_id,case_id,source_review_id,text_table_detection_id,retained_content_hash,unit_type,state,source_family,evidence_span_or_summary_pointer,bounded_evidence_pointer,primary_category,secondary_tags,reason_code,confidence_tier,qa_status,provenance_status,source_corpus,source_cite,retrieval_date,retrieval_method,artifact_pointer,allowed_attribute_set,disallowed_attribute_set,allowed_claim_types,exclude_from_causal_claims,category_rule_version,phase_close_notes
qualitative:lobs_de24e72a38451fdcce1d16fa,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_de24e72a38451fdcce1d16fa,cex_5e2e8d155227ce4ce0db2b0e,sr_8b7154f7a0d917b4848ffa1f,ttd_ac941cf2800965a277f216bd,4f2d4b68922242957127e3ded4d722fa91cb54223b9672fbf2ce0ee095f8a296,fire,MS,cba,or certificates as shown  below shall be paid education pay in the amount  specified:,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0042_sr_8b7154f7a0d917b4848ffa1f.pdf#page=5,quarantined,literal_span|restricted_exact_span,restricted_review_status,high,provisional_unverified,complete_structured_provenance,causal,https://cityofpascagoula.com/AgendaCenter/ViewFile/Item/6319?fileID=8952,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-PILOT1-150-2026-07-24/lane_1_live_attempt2_httpx/candidate_artifacts/content/0042_sr_8b7154f7a0d917b4848ffa1f.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e1e2f32dc24510679d9ca497,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e1e2f32dc24510679d9ca497,cexrem_0d4c3e74c84659c98de41aae,sr_361ff1cda633d1109d6b7cdc,ttd_3defb4a31b86d6bd63b1581b,a0a6dcc9db41b9ba45118d6f29d84926474af221824bf74d3aa2d314ceb5f1fc,non_safety,OR,cba,Step advancement shall be approved on the employee’s anniversary date when the,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0109_sr_361ff1cda633d1109d6b7cdc.pdf#page=16,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.sthelensoregon.gov/DocumentCenter/View/1019/Afscme-Union-Contract-2022-2025,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0109_sr_361ff1cda633d1109d6b7cdc.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e2038bc317eb33d4464dcaaa,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e2038bc317eb33d4464dcaaa,cex_d44a1e369228058c780fe729,sr_05bd0367914ec15e79cc6c54,ttd_cc44b4fc9f9c8916b61e860c,fb83c0e3e05c75d7aca1fb0ed13b3b37e1ce62d637d13c87159ebf4cd6561848,fire,WA,cba,lowest year-to-date overtime accrual,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0142_sr_05bd0367914ec15e79cc6c54.pdf#page=16,quarantined,literal_span|restricted_exact_span,restricted_review_status,high,provisional_unverified,complete_structured_provenance,causal,https://www.go2kennewick.com/DocumentCenter/View/642/Fire-Fighters-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0142_sr_05bd0367914ec15e79cc6c54.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e4cc4c765b3064d2e81cb619,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e4cc4c765b3064d2e81cb619,cexrem_01153898e2ab36319d9c1a75,sr_55bdc3d4dad1ccf66dd114e4,ttd_861db6a4e1848c04fe9d0bdc,69f02c0fdf66f6ba26fb20e35a84e30404e120fc7e8b829297e1b3ec62d75c30,police,MN,cba,• Adjustments to steps 4 - 7 within the officer pay plan,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0010_sr_55bdc3d4dad1ccf66dd114e4.pdf#page=1,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://burnsville.civicweb.net/document/49902/Police%20Officer%20Union%20Contract.pdf?handle=7DAE210AFD4E4D068A80DD401A67C50F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0010_sr_55bdc3d4dad1ccf66dd114e4.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e4d074efb1f7f6712e681518,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e4d074efb1f7f6712e681518,cexrem_f76c22d4954111dca478021c,sr_504e9f9ede69cd714aa6d5ac,ttd_e978b89db99f616a5b4c5bdd,b68a68ae6bd48ead7b9dd6e69bb8eb2a892f99a6d099d6dc8832105207b70f59,police,TX,cba,"Appendix B), and salaries consistent with a completed market study in the next fiscal year",tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0162_sr_504e9f9ede69cd714aa6d5ac.pdf#page=6,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://mckinney.legistar.com/View.ashx?GUID=5FD6DE95-19C0-4B8A-891A-269EBF3A02A3&ID=3865055&M=F,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0162_sr_504e9f9ede69cd714aa6d5ac.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e510e54feed93380aa531b61,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e510e54feed93380aa531b61,cex1000_a3a47ee28382ed9ea65e32a5,sr_b35f0b0261c341069ea6ce92,ttd_29552072ed63ea6d3879aff1,eb62d983b040fa672b04780f766ae0bf8a292b70cee3edcebd247d841ade19e3,non_safety,OH,cba,"Such bargaining unit member shall receive, for each day of service on which he otherwise",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0254_sr_b35f0b0261c341069ea6ce92.pdf#page=15,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0081.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0254_sr_b35f0b0261c341069ea6ce92.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e5c3fdd0d9108331d7db1b58,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e5c3fdd0d9108331d7db1b58,cex_38a5d6d6ba59bb2283411321,sr_6a518c030445f9161bcb7cef,ttd_6f35fce9e40f3e8d3abd3ed7,114d11dbf2e03e4f16888260f26b4747e5593caba4d630a50be5da3c621b36e6,police,CO,cba,in any manner change or be construed to increase such employee’s seniority.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0372_sr_6a518c030445f9161bcb7cef.pdf#page=18,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.pueblo.us/DocumentCenter/View/25866/IBPO---Ordinance-and-Contract---2025?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0372_sr_6a518c030445f9161bcb7cef.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e74f1d145a31b8a15c93f24a,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e74f1d145a31b8a15c93f24a,cexrem_3d5510942fe6da816f40b86f,sr_46563ad156388775f30f3a6c,ttd_43966f271ff5f4ed92432c33,6e19517afd7034f983c35a14bd18d65435298a00c0c1b36a14c594da8fcb760d,fire,IL,cba,"Effective May 1, 2021 to April 30, 2024",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0146_sr_46563ad156388775f30f3a6c.pdf#page=1,quarantined,literal_span|restricted_exact_span,restricted_review_status,unknown,needs_review,complete_structured_provenance,causal,https://www.cityofottawa.org/DocumentCenter/View/138/Firefighter-Local-523--Collective-Bargaining-Agreement--May-1-2021-April-30-2024-PDF,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0146_sr_46563ad156388775f30f3a6c.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_e7d065a47ede9da2ca9c9bf4,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_e7d065a47ede9da2ca9c9bf4,cex1000_35dc3daf0d4fcd0332f7d0e2,sr_0e186e8cd29f03e5892256ea,ttd_e606910052856a02f04699d3,ce3fb3e0dbb92cef56cc43fd2b2af7f2e9b88a0439ac5f9d6fbd8a81ed36d1a9,fire,OH,cba,Retroactive pay shall be paid at a daily rate.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0271_sr_0e186e8cd29f03e5892256ea.pdf#page=8,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0221.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0271_sr_0e186e8cd29f03e5892256ea.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_ea09ec24f62085bd49073926,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_ea09ec24f62085bd49073926,cexrem_6d92bb81815b543173d3961b,sr_884224de3752895857901eac,ttd_4739da660a3df6d4ccbe2caa,3ea2f7c6470c0d79a0e6373cebeda9955e3409b32bb09c38f9993a09a882347a,police,OH,cba,become effective on the first full day of the second pay period of each year and shall be by,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0362_sr_884224de3752895857901eac.pdf#page=16,quarantined,literal_span|restricted_exact_span,restricted_review_status,unknown,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-04-0588.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0362_sr_884224de3752895857901eac.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_eb30a64ed08cc0c8496e04ac,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_eb30a64ed08cc0c8496e04ac,cex_7a035808de664d52ea7464bd,sr_a3d1a5615d0d6f84b2e0c202,ttd_ed765c84a00300367a0b8763,d4716c239e3152b02712abe90b905df2597bed618cc8b26eaf085e0b69383e5e,police,WA,cba,amongst shifts for efficient and effective operations of the department.,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0104_sr_a3d1a5615d0d6f84b2e0c202.pdf#page=12,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.lakestevenswa.gov/DocumentCenter/View/13176/Police-Guild-Commissioned-CBA-2024-2026,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0104_sr_a3d1a5615d0d6f84b2e0c202.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_ed2fac66bc4880c1cfe351fa,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_ed2fac66bc4880c1cfe351fa,cexrem_c7f4a1856d451305b53d413d,sr_08bc5efd4c47ef86d5a3ad37,ttd_448d511df697b1d417e5be07,9217eecb7b86b9eab28e609bad1185364716f7d1bca45bf38c98512c3a727dfe,non_safety,CO,wage_schedule_or_compensation_plan,recommended since the City will be able to collect the 0.4 percent increase in sales and use tax due,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0470_sr_08bc5efd4c47ef86d5a3ad37.pdf#page=3,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.westminsterco.gov/DocumentCenter/View/5807/3H-Budget-Amendment-Memo_17-Nov-25?bidId=,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0470_sr_08bc5efd4c47ef86d5a3ad37.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_ee6fcc6a669d2268b7e1eeb2,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_ee6fcc6a669d2268b7e1eeb2,cex1000_35dc3daf0d4fcd0332f7d0e2,sr_0e186e8cd29f03e5892256ea,ttd_e606910052856a02f04699d3,ce3fb3e0dbb92cef56cc43fd2b2af7f2e9b88a0439ac5f9d6fbd8a81ed36d1a9,fire,OH,cba,There shall be a rank differential of ten percent (10%) between Firefighter First Class and,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0271_sr_0e186e8cd29f03e5892256ea.pdf#page=8,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2023/23-MED-03-0221.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0271_sr_0e186e8cd29f03e5892256ea.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_f05c1968017460801434fccf,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_f05c1968017460801434fccf,cex1000_1b0809c4af5952fc67b9001c,sr_dbcc48d7f5a72839d4870e53,ttd_397f0051c8b0e3e1b4ef59ba,cb00913a1ead773f48d98934919422981b93f5f4f4e71324f7903c15632e3d52,fire,OH,cba,"thereof, said employee shall be paid injury leave compensation as defined above upon the",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf#page=17,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-1009.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_f1a9edcd5e786e3c1c578808,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_f1a9edcd5e786e3c1c578808,cex_6ddeb70b96c5080c69455765,sr_06abe014dd9fb42228a46728,ttd_b3462d1d3c1efe2dae8d01c8,e6b111248d7388b7b5fe8509cafc9c1cf541d0e41230f4b8618a7749abcc801f,fire,ID,cba,"forty (40) hour per week schedule, as defined in Article 19.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0032_sr_06abe014dd9fb42228a46728.pdf#page=3,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://mccmeetingspublic.blob.core.usgovcloudapi.net/meridianid-meet-0beaae602f704000a0972771434545f4/ITEM-Attachment-001-bef0bda80ea64830b681233af7ba2678.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0032_sr_06abe014dd9fb42228a46728.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_f33cb55b9017055bbcc5085b,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_f33cb55b9017055bbcc5085b,cex_2736a539edd4f65fb97e8442,sr_46ee26b7aa3883a32141442d,ttd_2a6014d85795c1df9df29657,8e00aedb99c497971af0e0319a2b7f8a16af49fbfe0c57378e6a04960e5014cb,fire,MI,cba,"Effective July 1, 1987, a premium of one and one-half percent (1.",tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0054_sr_46ee26b7aa3883a32141442d.pdf#page=10,quarantined,literal_span|restricted_exact_span,restricted_review_status,medium,provisional_unverified,complete_structured_provenance,causal,https://www.baycitymi.gov/DocumentCenter/View/3027/International-Association-of-Firefighters-Local-116-2018---2021,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0054_sr_46ee26b7aa3883a32141442d.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_f3ed4995a6b02d8e88eb5371,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_f3ed4995a6b02d8e88eb5371,cexrem_b69769c81ab263924ff32cfa,sr_5331cd4dbb476c4dbb231714,ttd_57b2c014f5a6ba1a159d52cb,a6172fd291530227ceef29fb434014e3ca190ca98a7e22a824af743cfa822e43,fire,WI,cba,"05   Any  employee,  including  Paramedics  effective  January  1,  2001  assigned  to  and  actually",tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0173_sr_5331cd4dbb476c4dbb231714.pdf#page=27,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://www.kenosha.org/L414%202023-2025%20Labor%20Agreement.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH2-500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0173_sr_5331cd4dbb476c4dbb231714.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
qualitative:lobs_f4bdec4cf3ccf54f8ab29303,qualitative_exact,docs/analysis/compensation_extraction/COMPENSATION-EVIDENCE-LIMITED-EXACT-SPAN-QUALITATIVE-PROMOTION-HARDENED-2026-07-25/limited_exact_span_qualitative_promoted_view.csv,lobs_f4bdec4cf3ccf54f8ab29303,cex1000_1b0809c4af5952fc67b9001c,sr_dbcc48d7f5a72839d4870e53,ttd_397f0051c8b0e3e1b4ef59ba,cb00913a1ead773f48d98934919422981b93f5f4f4e71324f7903c15632e3d52,fire,OH,cba,Such Fire Prevention Officer shall be paid as set forth in Article l 5A above,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf#page=27,quarantined,literal_span|restricted_exact_span,restricted_review_status,low,needs_review,complete_structured_provenance,causal,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-09-1009.pdf,2026-07-24,public_download,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0289_sr_dbcc48d7f5a72839d4870e53.pdf,,cola_or_cpi|step_or_seniority|rank_or_classification|across_the_board_raise|percentage_raise|market_or_comparability|parity_or_internal_equity|bargaining_or_settlement|implementation_timing|fiscal_constraint|non_base_compensation|reference_only|not_useful_for_attribute_analysis,evidence_existence_claim,true,compensation_evidence_final_qa_categorization_v1,exact span preserved but current review restriction requires quarantine
