lane_id,scout_target_id,municipality,state,target_unit_type,match_priority_tier,same_city_match_status,overlapping_cycle_status,candidate_source_count,coverage_status
lane_1,TS4-1-9e570bd9c14d52b9,Emmaus,PA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-88dc28f7b08880f2,Oregon,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-c8b7c1ef3aea2fdc,Lower Burrell,PA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-11da5c5feee5e380,Bucyrus,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-93d68688a98a79e1,Springdale,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-52c21b5b74c063e2,Burlington,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-0b8b08c39da02763,Waupun,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-5c71b612d2337fb7,New Richmond,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-b2b9f5827d66aab0,Reedsburg,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-3a0a2c35cb01233e,Portage,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-12ceacf519d748f8,Sparta,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-0ee163a33c6cd6bc,Anaconda-Deer Lodge County,MT,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-b5e9e26204c5d068,Brewer,ME,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1454e838e24b1903,Havre,MT,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-ce6c154978080aa5,Shawano,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-0aa3dbe28c94bf5b,Rice Lake,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-552bb2d76ffc988c,Cottage Grove,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-c18587b29b0a0914,Seaford,DE,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bdf1801c10ad883b,Milton,WA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-c518cfd94e2d2f97,Presque Isle,ME,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-26acfc0af28d17c6,Georgetown,MA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-e3a415e9652ca9de,St. Marys,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-27d3c506f6536569,Eaton,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-bfc542ebdf982b1a,Rhinelander,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-439278276d5f54c8,Ketchikan,AK,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-b0c53164b7e1a4f4,Wauseon,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-1f697e0e7aa51f78,Caribou,ME,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-04cce57897f3c1f7,Old Town,ME,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-536c8177df997c6d,Mentor-on-the-Lake,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-4dce5b41d0b6fbe2,Milton-Freewater,OR,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-10bdb936069a3270,Obetz,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-0a71381009672f38,Kirtland,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-56cb364820e6e1fc,Mount Healthy,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5082c7c1830927c1,Pepper Pike,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-99221955cf5f598b,Ontario,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-9db1b2cb46c7dc27,Upper Sandusky,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-b1dafad990c53016,Hillsboro,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-ad6532044ebf2cad,Woodland,WA,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-c76fc9bae9db52ed,Granville,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-23619e1634b4e4a2,Willard,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a87c8016aa17a590,Edgerton,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-cde01f828d533137,Raton,NM,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bc73d39e8fbc66dd,Brookville,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-75e4aa32f2f5f511,Groveport,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-657adb999c7d1f3c,Carlisle,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-70c4902c057cae4d,Berlin,WI,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-c72ccea038db3421,Ada,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-b4c562d7715683f7,Munroe Falls,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-483e8f27025fd53a,Sheffield,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-ff8f35dc197fc63e,Delta,OH,non_safety_comparator,tier_1_safety_lead_counterpart_gap,known_safety_lead_non_safety_missing,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-cbe495d76fef0311,Metro Government Of Louisville-Jefferson County,KY,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-daf859ebaf1053a4,El Paso,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d3b9d92dfa56241d,Detroit,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5ffc6bb324368506,Albuquerque,NM,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7244cf5bb8dfc58c,Tucson,AZ,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7de78080bcb246f3,Minneapolis,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4c8afd0b97d22c09,Wichita,KS,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-02928dd8c9657f36,Lexington-Fayette,KY,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-e7977dbc10ef936e,Irvine,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8b9d4170dd3d04a4,Santa Ana,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a6a09af74ae8ff2a,Port St. Lucie,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8b77a5cfb0c712aa,Norfolk,VA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-daea252ea36f6b2b,Cape Coral,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-9cd7b5a962ff9ffb,San Bernardino,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-b36ec8fcde82d827,Tacoma,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-36ccafea6cc4c664,Hialeah,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1fa8a37b3eb79b5c,Fontana,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1169c686e36d8a0c,Worcester,MA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-52d3e18bdb1b3ff4,Amarillo,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-fefafc2fc0295061,Birmingham,AL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-3b06e62529073db0,Grand Rapids,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-771e8bba6a048831,Garden Grove,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4fdf26b5eba799b6,Denton,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e9cd2fd401738736,Alexandria,VA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-83940d87e5a41e40,Sunnyvale,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-cb8bc8081a2fe10f,Mesquite,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-e6f04862139beee7,Pomona,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-52691b5998e2857e,Waco,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5597896f36036626,Fullerton,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-a57f9c2612cd20d3,Victorville,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-2ffd8c3445204c4b,Miramar,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-756885322b2be6cf,Palm Bay,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-349fd3049637fc7a,Meridian,ID,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-12b1f0deab36ddcc,Lewisville,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-fbf6c26c3ea27aca,Kent,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-b3e61ee56b54016f,Sterling Heights,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-65eaffae88ae3d34,Columbia,MO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-7b87a38c134bdaae,Athens-Clarke County,GA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-7ec7845b54bc8792,Simi Valley,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8c2473d90029c707,Vallejo,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d76d6cccf57547e7,Concord,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-43e06d092c2f2312,Independence,MO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-340cb0aaa2eb9b9a,Antioch,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-59dfab36c12982ea,Evansville,IN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-31d98e79d608b8f7,Pompano Beach,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-fdfd1f9a0b5bacd2,Miami Gardens,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-076a98a3612e8cb0,Santa Maria,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bc31a782ecb871dd,Sugar Land,TX,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-a470634a71cce575,Boulder,CO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-dd8ed12732999337,Brockton,MA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5543fda1dfda584a,Renton,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-81a77d54217bf4b1,Lee's Summit,MO,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-56d9ab231b502b13,El Monte,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-853e50444d28a491,Inglewood,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1dbaae60e81cb26b,Burbank,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-8352f86064eb0617,San Mateo,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-bccd58b25e2062d2,Lynn,MA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-6f08184b9df10452,Daly City,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4dcade663c0db732,Federal Way,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-399358d59138d476,Beaverton,OR,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-44e879f13bff3468,Portsmouth,VA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-197b7341ac21bcbd,Yakima,WA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-53d85480c8a4e5f3,Reading,PA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5f9e43a75e71f0db,San Marcos,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,2,candidate_lead_found
lane_1,TS4-1-d01bbfc5c462eb56,Chino,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-cadbe1bb65328ed9,Indio,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-132af7577bc20bf4,South Gate,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-5c9edfae64fe0c3a,Santa Monica,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-155340541e5c6ea1,Westminster,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-4764bd927ffec918,Melbourne,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-cb8debff0e89170f,Frederick,MD,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-08f00f5c1db84837,San Leandro,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-1667c6d53ecb89ea,San Ramon,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-02ecea97a29e1b38,Whittier,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,1,candidate_lead_found
lane_1,TS4-1-86b2ecc51a7de926,Hawthorne,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-756085d2b7c05dbf,Livermore,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-cc3aed5b7a6e272e,Largo,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,0,no_candidate_lead
lane_1,TS4-1-633cc416c8bfc50d,Brooklyn Park,MN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-d2bb7a88747fe6b1,Buena Park,CA,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-80cc13a1b3c5c58d,Flint,MI,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-610533124b1a0b52,Doral,FL,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
lane_1,TS4-1-14aeac96f7e482ca,Bloomington,IN,non_safety_comparator,tier_1_strengthen_incomplete_scout_triad,known_safety_lead_non_safety_evidence_incomplete,target_same_or_overlapping_period,3,candidate_lead_found
