pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_463c2642a10231dd37781a5a,sr_d07a1e74a325eaee809050a1,NSCQ-OH-20260720-0009,TRI-a2192becc590b33e12fb,VER-dfd946327d06c5cbde23,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Youngstown,CITY OF YOUNGSTOWN,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0258_sr_d07a1e74a325eaee809050a1.pdf,12312f7e9f650fab5f6fc151c3868ec6e55b4fcce8ff43bb126821a6eb402492,7188590,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,750,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_aeb31ec1df2ed4e0d2956dee,sr_98c541e2283dd896f003095d,NSCQ-OH-20260720-0231,TRI-f9cb50afcf8e6b2a50a6,VER-216407ad46b5b2abd8f1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Hudson,CITY OF HUDSON,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0275_sr_98c541e2283dd896f003095d.pdf,54b3d414e4c19a0c1af849517a749ab411354911f40e384169f2c84f513b28e1,361290,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,751,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_53e09f495a3cfcc2fee4e132,sr_cd839196f5e3ed48f39f5e06,NSCQ-OR-20260720-0120,TRI-4fb60acbe75b2b80cc7d,VER-a9dd0d63279c1d530a70,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Troutdale,CITY OF TROUTDALE,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0075_sr_cd839196f5e3ed48f39f5e06.pdf,084f5b9bacd78f4beba2d306c256fde4afc47990cf4f9a6f667e2a514a46942a,817730,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,752,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_3f7f446949fd3f4291fde6c7,sr_2912f23fa19ecf3229f9202a,NSCQ-OR-20260720-0028,TRI-baeabe1ded289ca20d05,VER-016708545cca70e1504c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Beaverton,CITY OF BEAVERTON,non_safety,cba,p1,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0027_sr_2912f23fa19ecf3229f9202a.pdf,2ec4ba03a5d4c8fda54f3263be28636b9319df26dd3cf36cd4865668a6ea667d,1382087,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,753,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_18ce91cbd8eaf2b42957b42c,sr_735943c33a16f3eeb889f5bb,NSCQ-OR-20260720-0151,TRI-388f98e995f000494b50,VER-4bc3cb16cf84cbe7c00b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Eagle Point,CITY OF EAGLE POINT,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0040_sr_735943c33a16f3eeb889f5bb.pdf,5907e240d3d5338e4e8030aeb3855f52692c72484d1c0da2b2d49ad032c243d2,1742646,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,754,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_28b6b00a6d37a9c9ee403c78,sr_5c866ec0bce9c1e6a6222dd5,NSCQ-WA-20260720-0172,TRI-aa505987e25d8d70df59,VER-e3874765a89b990fe4d6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Monroe,CITY OF MONROE,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0110_sr_5c866ec0bce9c1e6a6222dd5.pdf,807fa8d5d5f3b98608a674542dd1ae595c9c778a34f000f9c27693718432a125,2804791,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,755,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c1037d953d79b423b4b1981a,sr_4f68273c1060eda1a0b4acad,NSCQ-WA-20260720-0174,TRI-a420f33a77a21d93755c,VER-893ba27d148fdfc7b399,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Tukwila,CITY OF TUKWILA,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0063_sr_4f68273c1060eda1a0b4acad.pdf,b80958ea43b34b7e5aba6e837198ebe0bac8ce0c5518d1bd743ebf8687e4987a,1935868,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,756,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f501d1a678214722dcd5f089,sr_b9a4c0aae38f8c7432f688da,NSCQ-WA-20260720-0038,TRI-97636245e7bf51500328,VER-16367d71d0bb1e4a4c82,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Bellingham,CITY OF BELLINGHAM,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0094_sr_b9a4c0aae38f8c7432f688da.pdf,2b0450f2bf798e86998771d4487ffdd6e587965efc240654e6359cffb7be6bdb,807968,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,757,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_5476f685b30792da5e20b23d,sr_9beeb191650aad8c626bd9fb,NSCQ-WA-20260720-0097,TRI-0d1709a399fd625556b0,VER-18898f181c1d48064e56,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Burien,CITY OF BURIEN,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0102_sr_9beeb191650aad8c626bd9fb.pdf,d282d000786828c2a8f440252affec86db54bcbacfb654b73571878946c1b3c8,313931,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,758,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_20031fcac57dbb6ad6e56dda,sr_330099fef71d4920a4c02a0f,NSCQ-CA-20260720-0050,TRI-542d9d676e54ce565aa4,VER-0e8a092ebdbd19126bbe,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Chico,CITY OF CHICO,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0090_sr_330099fef71d4920a4c02a0f.pdf,791defd36ce762f1baa967d2abcbe8eeec9c6d71c8610cbc0d395bfc819df57d,3326841,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,759,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e86ca487bed3861587ad5ff1,sr_01d1561c19aa1c306c3e02d3,NSCQ-CA-20260720-0443,TRI-fd7b7c9ad47f9b1ae9c3,VER-b78c43cb9c470a6084cb,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Azusa,CITY OF AZUSA,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0124_sr_01d1561c19aa1c306c3e02d3.pdf,94b372a9c7eca7945784bb062d1694111b4f810584dbcdd43422b5ec1cfb04de,1254388,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,760,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_5c5e5ded061d845e3eb07cfe,sr_148438f9e988ea6f6e2dc3cd,NSCQ-CA-20260720-0617,TRI-7a444cf926cec36e9fe8,VER-b357a2b8fe9829bd4a37,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Truckee,CITY OF TRUCKEE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0149_sr_148438f9e988ea6f6e2dc3cd.pdf,33493e8557b638d1fdd08e709afa3bcb3120019027126dfe94c700c1b993e52c,582275,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,761,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_288ac03b686a40065b25e2cb,sr_588a6d289fe95691548a5883,NSCQ-CA-20260720-0075,TRI-595276059b2504a53a1d,VER-b5702a9858987f4eb917,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Ontario,CITY OF ONTARIO,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0162_sr_588a6d289fe95691548a5883.pdf,ac26c37a274d0007d928bb42888b9ea798366299cdc6e3a5d85be340790366f0,1539454,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,762,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_4f5dbdb98e61c5bea92cffd9,sr_750bf04c0cd5ace0f250d743,NSCQ-CA-20260720-0614,TRI-b1777f8b92d38e1d9fed,VER-7813ad695340fc4f30ed,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Pablo,CITY OF SAN PABLO,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0103_sr_750bf04c0cd5ace0f250d743.pdf,819786aa9ef921cb33928ba6b1d3ad67d4b44a6b5de924c608df897d8a99da48,656190,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,763,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2c6fb2b9fcfa01260d2aa660,sr_85f4c2d2316bdbfbffabf86e,NSCQ-CA-20260720-0027,TRI-3742a7154d45fc79d9e0,VER-8263c1d2dfb7be833689,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Riverside,CITY OF RIVERSIDE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0241_sr_85f4c2d2316bdbfbffabf86e.pdf,5ed15a8b85a556f1ffe6b53eadbfef40f0a7598e90431acde6b90461ecf4b439,1593086,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,764,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_b007dd66db7b4a32905c79af,sr_97b7161000992f10dc17e1ff,NSCQ-CA-20260720-0153,TRI-e4f18c0f65811fe337b4,VER-493b7e19a14b5dbf818e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Menifee,CITY OF MENIFEE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0270_sr_97b7161000992f10dc17e1ff.pdf,409d37f4b58dfbab2daf9f3811d255d312e060bf111879955aac87a31f4062ed,935561,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,765,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6a82c0a0c36c13bc4f730a0f,sr_ecc00eb6a7dc2363243e4a0e,NSCQ-CA-20260720-0625,TRI-f306bc2a52930e82a000,VER-c6e081d262674acfc0a5,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Los Gatos,TOWN OF LOS GATOS,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0185_sr_ecc00eb6a7dc2363243e4a0e.pdf,db8c09d21a9bd2133c9cc94b85f89350edee1903b9e88ec0dde817fafbec8d69,968494,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,766,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c1ee423da133b9799489bedd,sr_337d4afae793d0c7907db579,NSCQ-CA-20260720-0380,TRI-9e2a8316d3a7e7962747,VER-ea3ff8e95d3b8218d0b9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Ceres,CITY OF CERES,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf,a1973ce9e10f0020bfc9d2868dc3a8e663a678b83e1e5eb56c9f2b4547a552e8,456832,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,767,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_4d10718cdc3eee1c434e3f2d,sr_9a31676b6e2b8cc2c1f02689,NSCQ-CA-20260720-0751,TRI-61f8cea8b4c422003043,VER-4e0e1818996ca486a0bf,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Dixon,CITY OF DIXON,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0059_sr_9a31676b6e2b8cc2c1f02689.pdf,e5a1ea4a222822239f5e30e4a75c51b6d680da8116d23417392e870ab17d12a3,511191,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,768,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_bcaa8e8e2b378b636da51d1d,sr_5d024f71881f28d63995477a,NSCQ-CA-20260720-0008,TRI-404bcdb682d2c1d011a3,VER-0d2eb10e9e8f896beba8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Diego,CITY OF SAN DIEGO,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0243_sr_5d024f71881f28d63995477a.pdf,c43c6448b9c71544c9f9445b0b6087bb195d9c5d7997367406242cbaea99bbcc,8631105,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,769,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_98971def33c6928219bd0e2f,sr_5eef5b6fedd9182f917355f3,NSCQ-CA-20260720-0228,TRI-b2eeac0b3e62269f1ac1,VER-1f2f2a6764dc1f37bc0e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Citrus Heights,CITY OF CITRUS HEIGHTS,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0253_sr_5eef5b6fedd9182f917355f3.pdf,25219541a9a36a4e1a1727691fd21177d4eaf379f16f4665b58be591189aa249,3249584,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,770,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_490bd9a283e5252ec85dfd33,sr_b5e4cbf91b4ca5579bedb541,NSCQ-CA-20260720-0670,TRI-b648b17c1549ab858da6,VER-fca75b42af51e7d8dd56,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Arcata,CITY OF ARCATA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_b5e4cbf91b4ca5579bedb541.pdf,ae19cf143a3ad726b8602dd05d01b35499ae9a175c47c0ca82f8a4d78c87ac26,2959239,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,771,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_168f729c17b8ec1685fc19a2,sr_09b9bd3a9b5c95c6cf63b66e,NSCQ-CA-20260720-0307,TRI-7b8bf42c93320f871912,VER-37866c3aa8e7405b1895,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Yuba City,CITY OF YUBA CITY,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0191_sr_09b9bd3a9b5c95c6cf63b66e.pdf,c3a51c1c176f921f7b52ebe298a87451868a2f2117930fdbf91acf05b00466b2,731620,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,772,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_600a21d4bb4a11ad1144d9c8,sr_47c8ceeca68a5d2fb994bd5e,NSCQ-CA-20260720-0105,TRI-4ff50106dcdfd4107ac3,VER-6284b5b90ea3857d0d87,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Pasadena,CITY OF PASADENA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0233_sr_47c8ceeca68a5d2fb994bd5e.pdf,dfa7393778ac332604005b70ae77dedbeb3452669d62ab06a9b6f3f71be63805,1053979,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,773,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_64ab7d0f8eaf4ea43a976ebf,sr_4de0b2bebd83b02a9bd8b11e,NSCQ-CA-20260720-0222,TRI-84cdcb198471e71ab342,VER-0278e3ec7c2acf9849fb,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,South Gate,CITY OF SOUTH GATE,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0144_sr_4de0b2bebd83b02a9bd8b11e.pdf,f6125666523837f224367b3d8fd95dce37be493ecbb422d154a9e811601c7d71,1133603,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,774,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_eaa0fe3fb82e5148fc7b6da4,sr_5ad7292d1f6c318307670366,NSCQ-CA-20260720-0736,TRI-cf77a9b0555d475c80a0,VER-b0740ec0d491c73b9977,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Pacific Grove,CITY OF PACIFIC GROVE,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0237_sr_5ad7292d1f6c318307670366.pdf,1898e4656f7a5c485aa813fd335c0d467008645e15994caa66ac67c54d07374f,687806,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,775,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e0f8f47ff7a18201d3d47d68,sr_d0826205930bcf4980199367,NSCQ-CA-20260720-0095,TRI-660b146912e952d68576,VER-0da90b87ed5894bf8ec7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Sunnyvale,CITY OF SUNNYVALE,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0187_sr_d0826205930bcf4980199367.pdf,055096385201363e950e4525701ab72e1388658f1f420f1d032e62d5b661a2a4,1753721,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,776,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_d0f79b90c600933f7e4b24e8,sr_90c2fe897b9b2d05ed41e5d2,NSCQ-CA-20260720-0021,TRI-505e8f02df0a3b68eebe,VER-d444ccdd3e147961c063,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Bakersfield,CITY OF BAKERSFIELD,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf,fd0da2c8fc97644fbedf333f69caf46009ceef9f33ad057d94a7b362b6bff2ab,276931,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,777,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_babb5d05ffde366f8cc67f4d,sr_f47f522cf97717298b9dbf23,NSCQ-CA-20260720-0713,TRI-5b72ecc5865e2ef89ce2,VER-af3fc69a47eea51fff4b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Kerman,CITY OF KERMAN,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0119_sr_f47f522cf97717298b9dbf23.pdf,828069a66b3faac43d20dd786e1a6209340093507639fc227479e3d918aa9cc0,383430,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,778,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_400f5af181fcf9abe9f790c2,sr_b322fa78aaa201c508028b8c,NSCQ-CA-20260720-0178,TRI-35b4e734686ce3879c0d,VER-279af989a0bf46819091,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Rialto,CITY OF RIALTO,police,cba,p1,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0257_sr_b322fa78aaa201c508028b8c.pdf,50bdc55f0cac98b1f9e1f0cd64d44cc35af4618d9b4943911e1f09fcbca4c040,937845,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,779,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_0e876acab74c1fa0e76de67a,sr_4ed758c8b2142655eabb793f,NSCQ-FL-20260720-0039,TRI-ffdef650bc1a809486c4,VER-b51906c1153b34bb8a66,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Coral Springs,CITY OF CORAL SPRINGS,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0150_sr_4ed758c8b2142655eabb793f.pdf,afbc076ed9e804eb20fa0a4e1a9e96cfe578d3ddf290e68774ae295e4f839d13,1147080,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,780,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_95feaee7b86a1e6428e637cc,sr_2bb540ef1776c52ac16a475c,NSCQ-FL-20260720-0179,TRI-e97b507b8748a6f38aec,VER-1fa64aad741755bebcf6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,West Melbourne,CITY OF WEST MELBOURNE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0140_sr_2bb540ef1776c52ac16a475c.pdf,3782a87d4c09a37a70a7cda28d3b02551903d6eeabe77949e1d16044343d941d,5507218,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,781,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_9654945517899a092dc43607,sr_3dfee7cc53282a33751dbd9a,NSCQ-FL-20260720-0015,TRI-09d399e4357c0b3d4897,VER-2c93c1653197aefb660b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Port St. Lucie,CITY OF PORT ST LUCIE,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0042_sr_3dfee7cc53282a33751dbd9a.pdf,5bc7fd5fc3fbccf7fd9c343e3418d58147be8de716f242b0ce4d70d3306ddf10,2225960,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,782,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_d81fbeeac425e5fae5303b59,sr_c3dc10d9ef6497f471c974f0,NSCQ-FL-20260720-0006,TRI-cc5e1c3df5364cba5259,VER-8ebd918c2bd92b5e8401,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Miami,CITY OF MIAMI,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0162_sr_c3dc10d9ef6497f471c974f0.pdf,14e48231dc658cb7f4d6051ee28c8a672fbdb5384d44ed81ef031c812fefe1a3,2920206,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,783,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_40afd18a4f92292ae0cc874c,sr_4ac2e5112eccfc66da5a358f,NSCQ-FL-20260720-0120,TRI-fbe468763a3fb39dbe5d,VER-7a9801e7e4535b1c267a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Oviedo,CITY OF OVIEDO,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0051_sr_4ac2e5112eccfc66da5a358f.pdf,8a29351fee92a45c25ea12d0ac3c3e330294a9ed5beaadfe3337d703ab7e184c,2022399,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_2,784,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
