pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_readiness_pilot_id,pdf_readiness_lane_id,pilot_selection_rank,artifact_byte_size_bin,sample_selection_reason
pr_7b4df7283e89086eeb81b0de,sr_a3a2fae391a26476d4c2960a,NSCQ-OH-20260720-0439,TRI-926ad5dd2c868786b5e3,VER-a5b1f551841f2bf2ff2f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,New Franklin,CITY OF NEW FRANKLIN,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0321_sr_a3a2fae391a26476d4c2960a.pdf,8c1402dd66e3c311d2e734ad2dda82abb2bc37698b6a799b1f7f4e6cf960a4ca,9286207,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,255,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6f0b919d2f02624cdd5e52e5,sr_d04954e35322183cadb43f3d,NSCQ-OH-20260720-0152,TRI-d621415dd272e8895bbb,VER-29832698f61ad7b823f8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Fairborn,CITY OF FAIRBORN,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0242_sr_d04954e35322183cadb43f3d.pdf,b7e4bb15a6a371991b3b5d2189fcd19e6575bdee44f6faa25e0898375c3b3807,5766156,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,256,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7c80eeb30c70dba17dd305a2,sr_2b826123bcc7f3536de95c70,NSCQ-OH-20260720-0733,TRI-1ac26dd348c5a42dba97,VER-638e5cd2c84d97aedd76,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Olmsted Falls,CITY OF OLMSTED FALLS,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0215_sr_2b826123bcc7f3536de95c70.pdf,4042d609d2467196a7237ee21e262b03d71620bc1b187efbeb40949bfdaf9552,245744,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,257,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_aac45952cb13277e811d660f,sr_833accf01a11223521163175,NSCQ-OR-20260720-0004,TRI-6c2c846edc4880ed0121,VER-4c1869427a463a8fcd3b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Portland,CITY OF PORTLAND,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0069_sr_833accf01a11223521163175.pdf,5feff1211fc2c3349a09f0e44924154bfd052bfd3f4f3d25f045d43f22f2fe44,1542665,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,258,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_3141cd3fcd015d69d9aa2ad1,sr_679cb803d320562a23dfef83,NSCQ-OR-20260720-0180,TRI-28a8e709e55b9287baa1,VER-c2be3d6bcaf4af376f90,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Brookings,CITY OF BROOKINGS,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0064_sr_679cb803d320562a23dfef83.pdf,2787df7eb4ae90c80bc35083f492fbfb79810a27b0b4578e4ab56f4d33a07df4,146667,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,259,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_c00a99fa7476a0d2d13d9f44,sr_6e9733f9de1040c75b0ddb33,NSCQ-OR-20260720-0093,TRI-bfa1d8f23dcbe58e741d,VER-b066b1aed7fa9ef1594c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,The Dalles,CITY OF THE DALLES,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0021_sr_6e9733f9de1040c75b0ddb33.pdf,2e216168e7e9874d0d1c614a385f425c1067bfcf771937c2891239e92e042e96,1818282,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,260,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_cf5724a74928104c89959ec4,sr_41c1af5b03aa25fd699ae58d,NSCQ-WA-20260720-0100,TRI-274fd8705b394c84ea29,VER-cbf342a5e77edbf3037e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Lake Stevens,CITY OF LAKE STEVENS,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0020_sr_41c1af5b03aa25fd699ae58d.pdf,6f87d0419432a8040ca70f184bb3621769fbc32248dc295e16c9970bad2d1d72,2674221,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,261,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_59c79a5c31519521d633c2fd,sr_38b342f09f2ec8b7aef45b24,NSCQ-WA-20260720-0071,TRI-4031bc9823551a20ce9d,VER-d7eb8ec8fd96a630bf78,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Sammamish,CITY OF SAMMAMISH,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0106_sr_38b342f09f2ec8b7aef45b24.pdf,ed136443d3f1a894957ccad9373a31b12d1db28c0c06c0e3f6976d31372a000f,759536,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,262,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_b5e2dfb44d36882ed38ef7cb,sr_fdadb34839e21de323632d69,NSCQ-WA-20260720-0188,TRI-8f9526e0fdec75665283,VER-b1fa1ae11956809328c0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Ferndale,CITY OF FERNDALE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0074_sr_fdadb34839e21de323632d69.pdf,76cc14edcd775710346808e9079edd03dc7617d5446695797435b1587377e135,3834629,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,263,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_5db9acccbaf2814b4011103b,sr_3cdd9a49ef6eb58616ac5720,NSCQ-WA-20260720-0091,TRI-53013ef6d3e2872dcb85,VER-56db5ef4739951eff8ba,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Edmonds,CITY OF EDMONDS,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0098_sr_3cdd9a49ef6eb58616ac5720.pdf,b497fee51e13c1597a7c1eba5091de7e237a2fbeb5dd796032e5e46c7ee240b6,434774,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,264,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_19696b9244faad03547c7cfa,sr_02fca049c6c49688d482ddc7,NSCQ-CA-20260720-0697,TRI-ce60a69eacd53cca2b48,VER-c35d659493c69c2642fd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Oroville,CITY OF OROVILLE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0197_sr_02fca049c6c49688d482ddc7.pdf,3aeba7914decb28e7946cf04ae096e94755d9ba944ce4c0dc2dbebcbd411ac64,3837387,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,265,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_2b4417b9b3d534c49f32ef6f,sr_fa278db72f3197439acf19ab,NSCQ-CA-20260720-0387,TRI-0f16580d4a0e332d7a3d,VER-65dafde34aec6371d49a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Monterey Park,CITY OF MONTEREY PARK,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0203_sr_fa278db72f3197439acf19ab.pdf,5bedef96da6383a6fda7fe36d043ee174f910313797f8e0d622ae00ad5e832a5,3815292,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,266,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_38ef92e0bba922d7453deaab,sr_0d1233fe124bc371af9f05b6,NSCQ-CA-20260720-0119,TRI-06f8a85721c04a45c109,VER-77337d1192a3989a9fe8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Richmond,CITY OF RICHMOND,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0097_sr_0d1233fe124bc371af9f05b6.pdf,3d4b96a86e452f51ae80c442372633111a3565fe876d65804c6717c118cbeb3b,805833,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,267,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_c8f5a200d1d143bc43a3e5ea,sr_3cfa38419b6ac6da812bae2b,NSCQ-CA-20260720-0444,TRI-f5c37580bcc3c684648b,VER-dc6df73f70cbefc1b36a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Azusa,CITY OF AZUSA,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0261_sr_3cfa38419b6ac6da812bae2b.pdf,cd51f7d9285934c97df69c776c2765b7ac49af8d868552e21fedbda028688f6c,658433,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,268,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_57fadb61b190559c66ece89f,sr_6950906cddcae5f249df07c4,NSCQ-CA-20260720-0748,TRI-a825a2d872d9fc4ba863,VER-0add18222eba0aaed8ee,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Marysville,CITY OF MARYSVILLE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0247_sr_6950906cddcae5f249df07c4.pdf,1f62c896a653beaf10b9bd8f3b926a9fc8c643185e8de10845703d9ca0573602,1834277,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,269,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_cf59588fc3281a01fa22e50c,sr_832154e7811e89006fa15180,NSCQ-CA-20260720-0730,TRI-66b58e728dad523c9533,VER-50e8139e95d2a0f4fd80,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Fernando,CITY OF SAN FERNANDO,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0248_sr_832154e7811e89006fa15180.pdf,a653de41ff449b0b9a27292d101a6e11835468176e2f5e20388b3a76a6a8f1d8,827280,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,270,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_e8724992d8a5f0ca7d937464,sr_9356c1105e3796159ea71df8,NSCQ-CA-20260720-0186,TRI-18d35b16c4e54ed4aa8c,VER-c056d39c1f8c90646820,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Burbank,CITY OF BURBANK,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0219_sr_9356c1105e3796159ea71df8.pdf,7b82e5c0d8d24d1f17537a315ddf9500a68d4cf56c54756419b4239e5ae329af,982625,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,271,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_43b29f330a66497ffbe1c7c5,sr_ebbea4e3457334015ca280b2,NSCQ-CA-20260720-0382,TRI-220868e02b092e73263d,VER-06fb4b632a8ddc04fc8d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Watsonville,CITY OF WATSONVILLE,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0213_sr_ebbea4e3457334015ca280b2.pdf,907ae3aa10d616f5b3e6ce88ac27d07cb8da87589a0f55a3f3e252d942fdef95,825482,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,272,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_bd77b308e6bff1b1f32c3a77,sr_2448d8d2590a61ce242703b3,NSCQ-CA-20260720-0133,TRI-b4d53e52a77519c9aea5,VER-df3ec26662b4ec416666,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Fontana,CITY OF FONTANA,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0158_sr_2448d8d2590a61ce242703b3.pdf,194790ae2a2fef465cc936d244aef978e54d998ebda065bc3f44ef74b493b105,392986,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,273,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_e16b2b6de209bbd9f1406add,sr_99711b0027b659c17c44b70f,NSCQ-CA-20260720-0017,TRI-750906e566cc188aa99b,VER-be5f66426f52a344d0e2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Long Beach,CITY OF LONG BEACH,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0134_sr_99711b0027b659c17c44b70f.pdf,e1b551186ee196ea39a53c5b0a92e846020145c1729031b22dfce7ee3f072c13,402458,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,274,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_43731276382ed09befd8b687,sr_3880601a7a27948038525e13,NSCQ-CA-20260720-0161,TRI-458053314287cba5f88e,VER-a83cd6866bce8d03771e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Buenaventura (Ventura),CITY OF SAN BUENAVENTURA,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0267_sr_3880601a7a27948038525e13.pdf,977d11975f21c3d19b5a316b56bbd88c5f77a27f098c61abc6d1cf0d26975ada,9652180,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,275,very_large_gt_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_6c16c297a9914e50375150f6,sr_1ebf0a5bf3029e4477864be5,NSCQ-CA-20260720-0385,TRI-e0761fbc376b72675a9e,VER-6cf9dc61ec99204fdfff,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Gardena,CITY OF GARDENA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0217_sr_1ebf0a5bf3029e4477864be5.pdf,84f20ea7fd20a9e57fd2cfd0ac3df487cc813bbb558f30ccc94d56800d45315c,2849547,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,276,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_59aa19e94e1ec6122c94b960,sr_b27d32490ac4758637992755,NSCQ-CA-20260720-0011,TRI-539310559baec362ef25,VER-9d57a99a64dae57f24fc,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Francisco,CITY AND COUNTY OF SAN FRANCISCO,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0168_sr_b27d32490ac4758637992755.pdf,3a1245996af7b42c36d6fb43c5cc937bb49f8367eb4f324574e3e61aa3b407a2,2724773,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,277,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_a163452b32f0adc2465fb530,sr_05e49daef966cdb39ce49b6f,NSCQ-CA-20260720-0498,TRI-4f23f19e8e5da95586f4,VER-f083f2113401b00ba372,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Burlingame,CITY OF BURLINGAME,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0171_sr_05e49daef966cdb39ce49b6f.pdf,fc3483da8b27fdc5dbdae4570168acb331904a3e2c2996c77d4688e26fb061ec,1365707,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,278,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f47838ad15139128156810a9,sr_4501cab6e462e4fc5ff8c689,NSCQ-CA-20260720-0255,TRI-8c22b79d1e480ff70bc2,VER-afa3e90df107345037ea,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Redwood City,CITY OF REDWOOD,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0251_sr_4501cab6e462e4fc5ff8c689.pdf,9fce756e51276aea8ddbffa552e7c9db70f7e28e073c79eb874fe04f3b79684a,1502076,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,279,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_580d8a084bead408b52f12d0,sr_4dbd23d0e2771808994e6531,NSCQ-CA-20260720-0086,TRI-8c8fec89190b5200cd22,VER-132ef12b163c330d729d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Corona,CITY OF CORONA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0240_sr_4dbd23d0e2771808994e6531.pdf,4ca59223ff62341e6c124416cff35b2308001132db2b07e2823a4b0d6c874813,827240,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,280,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_8ebc3f0aca4f0354d18e5b4f,sr_595f37fcd7b86894c8d27850,NSCQ-CA-20260720-0524,TRI-b723dffc5a66823674c8,VER-92c3e95b8c5c695455ca,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Gabriel,CITY OF SAN GABRIEL,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0264_sr_595f37fcd7b86894c8d27850.pdf,6484d86272f55a4e70d3af1528638e3ed858fbfb1f14152c7ed1373918faf96e,1534839,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,281,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_dd20091046d4fff4ce19de61,sr_bdc9a9282b63194877a5a254,NSCQ-CA-20260720-0070,TRI-f09687af7636cacab021,VER-7357c136a12075904220,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Huntington Beach,CITY OF HUNTINGTON BEACH,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0249_sr_bdc9a9282b63194877a5a254.pdf,ad07c603e8314bfca4ce45a83ac84ba0b7578bd3937f192b9257a707d4c2eced,922431,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,282,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f64aeea30d205137e0714a9d,sr_7b9b7365c960296ce270dc02,NSCQ-CA-20260720-0041,TRI-614131db882335de86b0,VER-7b23f034324961e66a88,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Santa Rosa,CITY OF SANTA ROSA,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0189_sr_7b9b7365c960296ce270dc02.pdf,f008fe5f221f0f5a64c75d0a44b0ef228ca953c1d5d7ac2b463f1d2b25f91b7c,273567,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,283,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_1a526c43ac1becbcb1ec96be,sr_ecafb7892ea8fca58b8a31ef,NSCQ-CA-20260720-0203,TRI-cd1f8fd3cb2c4d0b18d3,VER-fced17dbbbfc148a7217,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Merced,CITY OF MERCED,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0012_sr_ecafb7892ea8fca58b8a31ef.pdf,919a333b0c333d8d91878500a5d02a8d0d341909253fba20bcedda23c9933db0,210682,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,284,small_le_512_kib,complete retained-PDF remainder after readiness identity exclusion
pr_c25063f88a9862395ffec1d6,sr_f21cd944bb8f1f458ac31c6e,NSCQ-CA-20260720-0247,TRI-24b59b1da441341b9fd7,VER-e7f846a3b90860642a46,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Newport Beach,CITY OF NEWPORT BEACH,police,cba,p1,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0256_sr_f21cd944bb8f1f458ac31c6e.pdf,3063f99645dc93d42d5e14b8a3b26628ac22cc3556c9cff04c8a653e285c594a,2204729,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,285,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_8746f215e2518b8bdcdb6c88,sr_21459c495ddf40f27acead13,NSCQ-FL-20260720-0233,TRI-2aea1cf796b6fc81081d,VER-fda175ad03cbeae05469,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Orange City,CITY OF ORANGE CITY,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0147_sr_21459c495ddf40f27acead13.pdf,16cb3a3cb87515456de296cb762ea1524a7d54568ebf0e85c6f18723cca8fc56,1404364,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,286,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_f7b353ffe6159a2683ac33c1,sr_dd4a191581c889d0a36561bb,NSCQ-FL-20260720-0009,TRI-aebff195bcf39a77a165,VER-c009461d258f6cc53ced,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Orlando,CITY OF ORLANDO,police,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0013_sr_dd4a191581c889d0a36561bb.pdf,db7cc5744cfd63910125bc25d63d8d845909c882ffdce1f0582fa73c12452fba,717243,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,287,medium_512_kib_to_2_mib,complete retained-PDF remainder after readiness identity exclusion
pr_7adc75c9b675e44f873f0412,sr_2d76fd81400767bf61e156ac,NSCQ-FL-20260720-0005,TRI-531319f4bdc4bba03911,VER-6a23d593d9c0ffb053b2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Miami,CITY OF MIAMI,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0084_sr_2d76fd81400767bf61e156ac.pdf,245c4746e53e40f6ec5957afa9dd6991174498219acdc23b8916764431733c9d,4288718,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,288,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
pr_dd0bff18441aa4e417166f7d,sr_c26534b096a28f59b7213b8d,NSCQ-FL-20260720-0103,TRI-8a4514ca3a830ef45e1e,VER-0fd89694159410db3e9b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Bradenton,CITY OF BRADENTON,police,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0097_sr_c26534b096a28f59b7213b8d.pdf,6f67e6e89fdbe127a4c7abd66f2c202e16100c8e085d0c4098ff544ce39d8597,3482103,application/pdf,PDF-READINESS-REMAINDER-ALL-RETAINED-2026-07-24,lane_1,289,large_2_to_5_mib,complete retained-PDF remainder after readiness identity exclusion
