span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-937fc315d5848eb1e3c8fea8,B4X2500LIVE-20260729-002531,B4X2500TXT-20260730-5dfaa45f94741ca78cb5,B4X2500SRD-20260730-e11408b2690a535f4116,B4X2500LIVE-20260729-002531,B4X2500-20260729-02538,B4X2500V-20260730-04501,B4X2500RDY-20260730-2215b42ac49c88194325,B4X2500SRD-20260730-e11408b2690a535f4116,B4X2500SPQ-20260730-da7182627e8443121cf5,span_extraction_lane_001,295,Hinton,IA,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"CITY OF HINTON COUNCIL MEETING April 7, 2022 (Salary Resolution #1010/#1011 including Police Chief James Conway salary; and other compensation items)",https://hintoniowa.com/wp-content/uploads/2022/04/040722.pdf,https://hintoniowa.com/wp-content/uploads/2022/04/040722.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-5dfaa45f94741ca78cb5.txt,bda8e3b4161b17d8704804465468e016cd07b838962178a82a0ec9933060b64b,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Felts introduced the ordinance establishing an Electric rate schedule effective
July 1, 2022.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,852,946,22,6,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q013,Q013,73bdb10626589a926924085648381b0a5e2925af351c6c7ab55a98b6bc25b149,B4X2500-RATING-20260730-d861a0af6dbd80d5aacd7da2,rating_lane_001,4342,8363a0903ed3a14c231934bab2df0d362c284d2bf80774e8ed8e3460c576d4ad
B4X2500SPAN-20260730-c1f08b194880b0817583adfb,B4X2500LIVE-20260729-004989,B4X2500TXT-20260730-cf1c16507c95118effc1,B4X2500SRD-20260730-47fb923362749a3f6509,B4X2500LIVE-20260729-004989,B4X2500-20260729-05044,B4X2500V-20260730-03060,B4X2500RDY-20260730-27a6736e7435b15ba803,B4X2500SRD-20260730-47fb923362749a3f6509,B4X2500SPQ-20260730-8f5604b00794d9f2e5a3,span_extraction_lane_002,115,Lake Mills,IA,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Lake Mills City Council Minutes (includes Resolution establishing hourly pay for non-sworn city positions / hourly wage setting),https://www.lakemillsiowa.gov/files/documents/CityCouncilMinutes02-19-18020401070121PM1.pdf,https://lakemillsiowa.gov/files/documents/CityCouncilMinutes02-19-18020401070121PM1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-cf1c16507c95118effc1.txt,822be3e7f4611d8f053a14ee7b550e4c107053ac8c581999cf7dee6f0fcc5ea7,quantitative_compensation,,contract_year_or_fiscal_year,,"public hearing for City of Lake Mills Fiscal Year 2018/2019 Budget.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"****TOTAL 498,210.08",7050,7118,182,19,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:13Z,bounded_deterministic_rule_match_Q014,Q014,2021b0155b7d4f36ac9a002fe161de93ed900bcbf1dfd2ca803d76cd3549886e,B4X2500-RATING-20260730-0116380378301cf3f68dd9e4,rating_lane_001,4343,41b34163973f9bf3471d98cc4627bbd6edf584aabfeb80ee46b4322c00c1d9b7
B4X2500SPAN-20260730-fe62ba79dc88b79e8861ec12,B4X2500LIVE-20260729-007483,B4X2500TXT-20260730-6ac23d3bfd8a27147b7d,B4X2500SRD-20260730-85b47187657ffb59e83b,B4X2500LIVE-20260729-007483,B4X2500-20260729-07533,B4X2500V-20260730-03059,B4X2500RDY-20260730-61c386cf76fccfac7100,B4X2500SRD-20260730-85b47187657ffb59e83b,B4X2500SPQ-20260730-f35c816478521be8a77d,span_extraction_lane_001,11,Fruitland,IA,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"Fruitland City Code of Ordinances (2020; Updated January 13, 2026) — Title 2, Chapter 4: Salaries of Municipal Officers (2-4-4 Other Officers)",https://fruitlandia.com/wp-content/uploads/2026/03/Fruitland-Code-of-Ordinances-2020_1-13-26-Update.pdf,https://fruitlandia.com/wp-content/uploads/2026/03/Fruitland-Code-of-Ordinances-2020_1-13-26-Update.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-6ac23d3bfd8a27147b7d.txt,15d6a911091670fdedf7ee2af4b8c9444b3719aecc0b79dcf087bd2d8ac54dc0,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"following fiscal year becomes effective July first and constitutes the City
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,105411,105487,1870,385,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:11Z,bounded_deterministic_rule_match_Q013,Q013,9ab322dd058933607f26dbec52b365edd9d81f80ad2a477112e0d3dcd7b193bf,B4X2500-RATING-20260730-1e7c97a845a02b9732de3c43,rating_lane_001,4344,a6e2a9a74f4e0976c1b66d4b9e7288b7abaca3f4a51a69d804b0952553f3e8bf
B4X2500SPAN-20260730-0c06231a2906c732e1e6a254,B4X2500LIVE-20260729-000117,B4X2500TXT-20260730-7ea469d538ba43352743,B4X2500SRD-20260730-f2a018cd8fe506c14511,B4X2500LIVE-20260729-000117,B4X2500-20260729-00101,B4X2500V-20260730-00273,B4X2500RDY-20260730-9ba65f223f57dbbc2d14,B4X2500SRD-20260730-f2a018cd8fe506c14511,B4X2500SPQ-20260730-46a7d85e5a95de8b1a1e,span_extraction_lane_004,690,Cortland,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,APPENDIX A — Town of Cortland Wage & Salary Scale with Related Benefits (Last amended 01/27/2025),https://www.cortlandil.org/uploads/dm/29267/Appendix_A_Pg1__Salary_Schedule_as_of_1.27.2025_1.pdf,https://cortlandil.org/uploads/dm/29267/Appendix_A_Pg1__Salary_Schedule_as_of_1.27.2025_1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-7ea469d538ba43352743.txt,97e68d38e41de46a2b1811b96cf0f3f4a47993a6246d495df8a14632f7021215,quantitative_compensation,base_wage_direct_value,hourly_rate,," $29.00-$34.90/hr.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,523,542,21,3,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:31Z,bounded_deterministic_rule_match_Q002,Q002,9a66add19ff6d55db962df3d4e7324c2f755225dba64e0f97da8dcd412f154d3,B4X2500-RATING-20260730-97ad0d97012029c76812adb6,rating_lane_001,4345,53bc3f5b556bfc383a3a6cb26b31f4971b33b4ca781683928e28289d4d6d6d0f
B4X2500SPAN-20260730-1a5701f839763f0bcfad9913,B4X2500LIVE-20260729-005092,B4X2500TXT-20260730-ef6e0cced952060295ca,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500LIVE-20260729-005092,B4X2500-20260729-05119,B4X2500V-20260730-01725,B4X2500RDY-20260730-f1816e0ce4fc7ae1b5e8,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500SPQ-20260730-25dd49af814038d574c2,span_extraction_lane_003,578,Kildeer,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Police Officers’ Wage Schedule (effective May 1, 2025) – included as attachment within Village packet",https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-ef6e0cced952060295ca.txt,5c1d6605c3c30591645f498e9fba794036dddc713dea1d25ae783fcb94ecbf52,quantitative_compensation,base_wage_direct_value,wage_schedule,," Wage Schedule - Current Patrol Officers.
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 1.,128921,128963,2779,555,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_Q005,Q005,aac062dbfb31a21432884723a9862d71ef2308545e8ac83f5c3363c3b38f7069,B4X2500-RATING-20260730-1533b28a135d8a130f985347,rating_lane_001,4346,07ca1f75bb07c09370bb126ee36169f222c8245e2346144f4b952d77229c7508
B4X2500SPAN-20260730-317e66b9cba6935004015bbf,B4X2500LIVE-20260729-000157,B4X2500TXT-20260730-a1f12e745346e7a8b9d7,B4X2500SRD-20260730-a653f53ddfe7d9469028,B4X2500LIVE-20260729-000157,B4X2500-20260729-00125,B4X2500V-20260730-01720,B4X2500RDY-20260730-2b980dec8519d71e44f6,B4X2500SRD-20260730-a653f53ddfe7d9469028,B4X2500SPQ-20260730-8bfea7e83e1b99f4e5c1,span_extraction_lane_003,187,Le Roy,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Ordinance No. 00-05-01-60 — Salary Schedule Ordinance,https://www.leroy.org/file/643,https://leroy.org/file/643/00-05-01-60-Salary-Schedule.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a1f12e745346e7a8b9d7.txt,06250ce811062929479151a1eff2b526f11cdc1ab8acfcd510387f36ea40d0a0,quantitative_compensation,base_wage_direct_value,salary_schedule,,"SECTION 1 Annual Salary Schedule For Elected Officers
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,1229,1283,51,19,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:18Z,bounded_deterministic_rule_match_Q004,Q004,46ea51071c93c08f61d272cf266b84834f0cf70a2e3c63af817b774736734c7a,B4X2500-RATING-20260730-cc55a15c64a79861e72ed633,rating_lane_001,4347,9f3c16d6d0c0883b6537b865734c48483cf968b0ae0a469a94d834c06c530bdb
B4X2500SPAN-20260730-39d30a53d91e65648e437cf8,B4X2500LIVE-20260729-000157,B4X2500TXT-20260730-a1f12e745346e7a8b9d7,B4X2500SRD-20260730-a653f53ddfe7d9469028,B4X2500LIVE-20260729-000157,B4X2500-20260729-00125,B4X2500V-20260730-01720,B4X2500RDY-20260730-2b980dec8519d71e44f6,B4X2500SRD-20260730-a653f53ddfe7d9469028,B4X2500SPQ-20260730-8bfea7e83e1b99f4e5c1,span_extraction_lane_003,187,Le Roy,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Ordinance No. 00-05-01-60 — Salary Schedule Ordinance,https://www.leroy.org/file/643,https://leroy.org/file/643/00-05-01-60-Salary-Schedule.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a1f12e745346e7a8b9d7.txt,06250ce811062929479151a1eff2b526f11cdc1ab8acfcd510387f36ea40d0a0,quantitative_compensation,base_wage_direct_value,salary_schedule,,"SALARY SCHEDULE ORDINANCE
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,ORDINANCE NO 00-05-01-60,77,103,7,3,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:18Z,bounded_deterministic_rule_match_Q004,Q004,73824a00f6b9566c798461b2340564e0246f925e83af22b1463bb1e5c3601818,B4X2500-RATING-20260730-e30dcd24bf90124f49a6625a,rating_lane_001,4348,50adf41bdb528bfbc1bee23f8d45cc0c146b0d2fb707f48740f8cc933ee672e6
B4X2500SPAN-20260730-4cbeea85281b707e57767fe6,B4X2500LIVE-20260729-007581,B4X2500TXT-20260730-de9d08a2c6469b426148,B4X2500SRD-20260730-ca77d87680382c967468,B4X2500LIVE-20260729-007581,B4X2500-20260729-07602,B4X2500V-20260730-01717,B4X2500RDY-20260730-70d0b7cdccd1465650e4,B4X2500SRD-20260730-ca77d87680382c967468,B4X2500SPQ-20260730-a4c2bfa4a21f3382a38f,span_extraction_lane_003,654,El Paso,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Agreement Between City of El Paso and Illinois Council of Police (Covering El Paso Police Officers) — Term of Agreement and Wages Schedule,https://icops.org/wp-content/uploads/4-30-28-El-Paso-Police-Final.pdf,https://icops.org/wp-content/uploads/4-30-28-El-Paso-Police-Final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-de9d08a2c6469b426148.txt,5bae200845cd14c5c3f61aa612a9933eb23ca85ce96691a6a45a4ff2e4fed0c4,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Step B – After 1
Year $24.23 $26.65 $29.32 $32.25
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,WAGES,51507,51557,969,249,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:33Z,bounded_deterministic_rule_match_Q006,Q006,bbcaeec05ca5bac4276f8558c5322121471ffd06338be7a01c6c049d8cbfa9a0,B4X2500-RATING-20260730-843259eb9ab7a0ca0f6a5002,rating_lane_001,4349,13233d09325aebfb5a336e20803f1c1ae0a23375a40342b5f1fb3868ecfb6b06
B4X2500SPAN-20260730-553a5db38577605745745a26,B4X2500LIVE-20260729-002578,B4X2500TXT-20260730-77eb3e602a6bb171c47b,B4X2500SRD-20260730-ef489d7f10d3146cafff,B4X2500LIVE-20260729-002578,B4X2500-20260729-02588,B4X2500V-20260730-01707,B4X2500RDY-20260730-87943ed24de4baba56b6,B4X2500SRD-20260730-ef489d7f10d3146cafff,B4X2500SPQ-20260730-32f8c982a7b414500b16,span_extraction_lane_004,219,Barrington Hills,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,Barrington Hills and MAP #576 (Metropolitan Alliance of Police) - Collective Agreement (2015-2017) (Appendix A: Wage Schedule),https://barringtonhills-il.gov/documents/Police/2015-2017CollectiveAgreementMAP.pdf,https://barringtonhills-il.gov/documents/Police/2015-2017CollectiveAgreementMAP.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-77eb3e602a6bb171c47b.txt,1fff29d06e0423e4d927641db927b1d678e41c16e66e505006ca3fdc7365e6ae,quantitative_compensation,base_wage_direct_value,wage_schedule,,"APPENDIX A - WAGE SCHEDULE ........................................................................................28
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,ARTICLE XIX - ENTIRE AGREEMENT ................................................................................. 27,12178,12296,138,32,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:16Z,bounded_deterministic_rule_match_Q005_R001,Q005|R001,8b1b84d84cd39abca9ef62454696e385ad4d51042bbd2deeafe63e83e28cc1ec,B4X2500-RATING-20260730-24e771b126670a91c43d9c15,rating_lane_001,4350,4ced27909462918077704423112f64c6259bf86dafd513080854b1950a02a8c3
B4X2500SPAN-20260730-5fadb2e7659b99f42ef32c68,B4X2500LIVE-20260729-005092,B4X2500TXT-20260730-ef6e0cced952060295ca,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500LIVE-20260729-005092,B4X2500-20260729-05119,B4X2500V-20260730-01725,B4X2500RDY-20260730-f1816e0ce4fc7ae1b5e8,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500SPQ-20260730-25dd49af814038d574c2,span_extraction_lane_003,578,Kildeer,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Police Officers’ Wage Schedule (effective May 1, 2025) – included as attachment within Village packet",https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-ef6e0cced952060295ca.txt,5c1d6605c3c30591645f498e9fba794036dddc713dea1d25ae783fcb94ecbf52,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Completion of 2 Years Step 3 $71,063.90 $73,551.14 $75,941.55 $78,409.65
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,FY 2026 FY 2027 FY 2028,129289,129362,2786,555,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_Q006,Q006,24d9351b080bf2ee53afa441cc338971db7afbf196fb23e98de6b8d1c9f91971,B4X2500-RATING-20260730-3d9f8b2f6a930ba5080fe388,rating_lane_001,4351,f034a80670261d5c32271e0480f0d02467a6247161a893a16527a2236e04cded
B4X2500SPAN-20260730-65572fcc6187a7befab0267d,B4X2500LIVE-20260729-007581,B4X2500TXT-20260730-de9d08a2c6469b426148,B4X2500SRD-20260730-ca77d87680382c967468,B4X2500LIVE-20260729-007581,B4X2500-20260729-07602,B4X2500V-20260730-01717,B4X2500RDY-20260730-70d0b7cdccd1465650e4,B4X2500SRD-20260730-ca77d87680382c967468,B4X2500SPQ-20260730-a4c2bfa4a21f3382a38f,span_extraction_lane_003,654,El Paso,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,Agreement Between City of El Paso and Illinois Council of Police (Covering El Paso Police Officers) — Term of Agreement and Wages Schedule,https://icops.org/wp-content/uploads/4-30-28-El-Paso-Police-Final.pdf,https://icops.org/wp-content/uploads/4-30-28-El-Paso-Police-Final.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-de9d08a2c6469b426148.txt,5bae200845cd14c5c3f61aa612a9933eb23ca85ce96691a6a45a4ff2e4fed0c4,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Step C – After 2
Years $24.61 $27.07 $29.78 $32.76
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,51557,51608,971,249,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:33Z,bounded_deterministic_rule_match_Q006,Q006,c2a2f76ac04bb15e86f7c2c69dc43838969a400369740fb7d8927568e02e9503,B4X2500-RATING-20260730-b39b53c92f48085806a92f8c,rating_lane_001,4352,1ace8058e2f3df5f914f9744acc7a12c3869d2892adf6714a5cc464f7c961987
B4X2500SPAN-20260730-839e80e8f4a064285b881f1a,B4X2500LIVE-20260729-005092,B4X2500TXT-20260730-ef6e0cced952060295ca,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500LIVE-20260729-005092,B4X2500-20260729-05119,B4X2500V-20260730-01725,B4X2500RDY-20260730-f1816e0ce4fc7ae1b5e8,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500SPQ-20260730-25dd49af814038d574c2,span_extraction_lane_003,578,Kildeer,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Police Officers’ Wage Schedule (effective May 1, 2025) – included as attachment within Village packet",https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-ef6e0cced952060295ca.txt,5c1d6605c3c30591645f498e9fba794036dddc713dea1d25ae783fcb94ecbf52,quantitative_compensation,base_wage_direct_value,wage_schedule,," Wage Schedule - Current Officers .....................................................................
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 1.,99440,99544,2394,519,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_Q005,Q005,af65f0aefccd58fd2286cc3d9187bdc097deca6ff40fa2f75a9f961b3570df20,B4X2500-RATING-20260730-4d95e6c9552c98e621a9bda1,rating_lane_001,4353,ceeac7a70377f020b3832b3fe89644644f0dfcb44d4e9327c6d90d43a5dc6ecb
B4X2500SPAN-20260730-9ac21cd4993af861797fd296,B4X2500LIVE-20260729-005092,B4X2500TXT-20260730-ef6e0cced952060295ca,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500LIVE-20260729-005092,B4X2500-20260729-05119,B4X2500V-20260730-01725,B4X2500RDY-20260730-f1816e0ce4fc7ae1b5e8,B4X2500SRD-20260730-5b0249b792a2e5701324,B4X2500SPQ-20260730-25dd49af814038d574c2,span_extraction_lane_003,578,Kildeer,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Police Officers’ Wage Schedule (effective May 1, 2025) – included as attachment within Village packet",https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,https://villageofkildeer.com/wp-content/uploads/25-02-18-Web-Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-ef6e0cced952060295ca.txt,5c1d6605c3c30591645f498e9fba794036dddc713dea1d25ae783fcb94ecbf52,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Completion of 1 Year Step 2 $67,510.71 $69,873.58 $72,144.48 $74,489.17
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,FY 2026 FY 2027 FY 2028,129217,129289,2785,555,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:31Z,bounded_deterministic_rule_match_Q006,Q006,1401b758037399c6dbc86c67af04fb88424a27973129a5d01d0456cc3878668a,B4X2500-RATING-20260730-61b3c5cc3957b553228c6dc7,rating_lane_001,4354,f7bcf93bf9bcacb9f65a1463fbd73607ce718aa4cf276976ec3ef119025e9f70
B4X2500SPAN-20260730-ad0b65176fd546600e00934c,B4X2500LIVE-20260729-000117,B4X2500TXT-20260730-7ea469d538ba43352743,B4X2500SRD-20260730-f2a018cd8fe506c14511,B4X2500LIVE-20260729-000117,B4X2500-20260729-00101,B4X2500V-20260730-00273,B4X2500RDY-20260730-9ba65f223f57dbbc2d14,B4X2500SRD-20260730-f2a018cd8fe506c14511,B4X2500SPQ-20260730-46a7d85e5a95de8b1a1e,span_extraction_lane_004,690,Cortland,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,APPENDIX A — Town of Cortland Wage & Salary Scale with Related Benefits (Last amended 01/27/2025),https://www.cortlandil.org/uploads/dm/29267/Appendix_A_Pg1__Salary_Schedule_as_of_1.27.2025_1.pdf,https://cortlandil.org/uploads/dm/29267/Appendix_A_Pg1__Salary_Schedule_as_of_1.27.2025_1.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-7ea469d538ba43352743.txt,97e68d38e41de46a2b1811b96cf0f3f4a47993a6246d495df8a14632f7021215,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,"A 3% increase will be added to the wage rate or salary of any full-time employee who reaches the
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,1276,1373,36,5,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:31Z,bounded_deterministic_rule_match_Q008,Q008,6cf2cac27836bd6c3dffefabd372e2761a3f19af84265de841c47756f9c2b5e5,B4X2500-RATING-20260730-d83385b52a663b0650415fea,rating_lane_001,4355,3a2a3f32238b24dcfd1dfefc9a0edd6219c18cf0174aa08bd4de3759890fcbb8
B4X2500SPAN-20260730-b508a0bd235c2e4eb37eb809,B4X2500LIVE-20260729-002578,B4X2500TXT-20260730-77eb3e602a6bb171c47b,B4X2500SRD-20260730-ef489d7f10d3146cafff,B4X2500LIVE-20260729-002578,B4X2500-20260729-02588,B4X2500V-20260730-01707,B4X2500RDY-20260730-87943ed24de4baba56b6,B4X2500SRD-20260730-ef489d7f10d3146cafff,B4X2500SPQ-20260730-32f8c982a7b414500b16,span_extraction_lane_004,219,Barrington Hills,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,pdf,Barrington Hills and MAP #576 (Metropolitan Alliance of Police) - Collective Agreement (2015-2017) (Appendix A: Wage Schedule),https://barringtonhills-il.gov/documents/Police/2015-2017CollectiveAgreementMAP.pdf,https://barringtonhills-il.gov/documents/Police/2015-2017CollectiveAgreementMAP.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-77eb3e602a6bb171c47b.txt,1fff29d06e0423e4d927641db927b1d678e41c16e66e505006ca3fdc7365e6ae,quantitative_compensation,base_wage_direct_value,wage_schedule,,"Section 13.1 Wage Schedule ...................................................................................................20
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,9334,9463,104,23,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:16Z,bounded_deterministic_rule_match_Q005,Q005,9cafadb8c4a8cf73002b534e74dfc01728c3239d8a35268bd22acf4c3174af63,B4X2500-RATING-20260730-beaa1c90283f38779071c8f4,rating_lane_001,4356,666e9383a4dc5d10d15f1b47b940bba034e39eb78590ee7dd5f53c841bf54243
