span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-67aa050bc1937ddc598ff3bb,B4X2500LIVE-20260729-007598,B4X2500TXT-20260730-506c5a10bf83490eeecb,B4X2500SRD-20260730-bf6d45b58412aab320dd,B4X2500LIVE-20260729-007598,B4X2500-20260729-07612,B4X2500V-20260730-01652,B4X2500RDY-20260730-56821446677f78fe05f4,B4X2500SRD-20260730-bf6d45b58412aab320dd,B4X2500SPQ-20260730-a6b2b83732d8d4c9cb5f,span_extraction_lane_004,686,Fulton,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement between City of Fulton, Illinois and Mid-America Carpenters Regional Council / Carpenters Local Union No. 790 — Representing Fulton Public Works Employees",https://cityoffulton.us/wp-content/uploads/2026/05/CITY-OF-FULTON-ILLINOIS-2026-to-2026.pdf,https://cityoffulton.us/wp-content/uploads/2026/05/CITY-OF-FULTON-ILLINOIS-2026-to-2026.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-506c5a10bf83490eeecb.txt,1d94817ad75c022b93a6d0bea997af9b8ecc71ba4c3f5956963990dbfa94dcdc,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,"May 1, 2027 2nd Year 4.50% Increase
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,48228,48264,809,79,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:31Z,bounded_deterministic_rule_match_Q008,Q008,91f98f0d1b0cada2b8b80c58dd2942f25520f0ca8419f9d5c1c30434b68af399,B4X2500-RATING-20260730-903de9c750aeda40561fa2ff,rating_lane_004,3604,585fed1ca5bf8b3374aa1f357b1a15e8d062079b886cad5e2b164dde5b0bb7e6
B4X2500SPAN-20260730-6b16196570e061197cf3a915,B4X2500LIVE-20260729-007607,B4X2500TXT-20260730-ee2ef4158daac700c7e0,B4X2500SRD-20260730-36c5ab3691855c5da368,B4X2500LIVE-20260729-007607,B4X2500-20260729-07618,B4X2500V-20260730-01661,B4X2500RDY-20260730-0065bc74abc559ad2c24,B4X2500SRD-20260730-36c5ab3691855c5da368,B4X2500SPQ-20260730-a7149154d47409c80d56,span_extraction_lane_002,15,Hampshire,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement (CBA) between Village of Hampshire and Illinois Fraternal Order of Police Labor Council,https://hampshireil.org/media/y0hlswl5/packet_-542017.pdf,https://hampshireil.org/media/y0hlswl5/packet_-542017.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-ee2ef4158daac700c7e0.txt,9aed0fbe255c5f612a7eecd5f69ddf70be6d299469f7fe5c48a62e900638c7f6,quantitative_compensation,base_wage_direct_value,wage_schedule,,"Employees shall be compensated in accordance with the wage schedule set forth
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 21.1 Wage Schedule,81920,81998,1782,404,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:10Z,bounded_deterministic_rule_match_Q005,Q005,9fa80971476b817c34f6579a984b35e47ea826c455120c59d4479cf4bdf29b2c,B4X2500-RATING-20260730-7ec15058b9a46378c8198737,rating_lane_004,3605,621db59d28eb2228f4b980b48cc2ea93e546ce6449c1985f42537c49dfcf858b
B4X2500SPAN-20260730-741062a28021f99456d74af2,B4X2500LIVE-20260729-005161,B4X2500TXT-20260730-7bb2c96f96366654b6d6,B4X2500SRD-20260730-8f3ac1f14acfbd89a127,B4X2500LIVE-20260729-005161,B4X2500-20260729-05153,B4X2500V-20260730-00237,B4X2500RDY-20260730-65bb1e5d5578c25f7632,B4X2500SRD-20260730-8f3ac1f14acfbd89a127,B4X2500SPQ-20260730-cfb7e78cc10325abc881,span_extraction_lane_003,296,Silvis,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"ILLINOIS FOP LABOR COUNCIL and CITY OF SILVIS — Police Officers and Sergeants (May 1, 2022 – April 30, 2026)",https://silvisil.org/assets/files/silvis-2022-2026-final-11-02-2022-w-revisions.pdf,https://silvisil.org/assets/files/silvis-2022-2026-final-11-02-2022-w-revisions.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-7bb2c96f96366654b6d6.txt,34256c8b2334dc6e29ce099fecb53f580a829363efc82bf74c228cf7aa79525e,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"(3.00%) percent increase effective May 1, 2023, a two and three quarter (2.75%) percent increase
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 18.1 Base Wages,73829,73926,1185,233,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:21Z,bounded_deterministic_rule_match_Q013,Q013,99c09e911c398738eac4f379c7c1d9df35cb20d4cbc70ceb64eaa93e73d8cf9e,B4X2500-RATING-20260730-cc9f243cfb383e7f2e043c17,rating_lane_004,3606,46fb36f818119c15c49e081245afbe896be2e3698a2df93daecbf5f9e3fcd6ed
B4X2500SPAN-20260730-75694dbfba335c2ee1b73d2d,B4X2500LIVE-20260729-000119,B4X2500TXT-20260730-b6428bb8c4e84b992e23,B4X2500SRD-20260730-abc56aae74f3a65c85a3,B4X2500LIVE-20260729-000119,B4X2500-20260729-00102,B4X2500V-20260730-00215,B4X2500RDY-20260730-152622a692893ae541e6,B4X2500SRD-20260730-abc56aae74f3a65c85a3,B4X2500SPQ-20260730-291c8156072f26643829,span_extraction_lane_004,204,Crestwood,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal;fiscal_constraint_signal,pdf,2025-2026 Village of Crestwood Total Compensation Package (PDF),https://crestwood.illinois.gov/content/compensation/2025-2026%20Village%20of%20Crestwood%20Total%20Compensation%20Package.pdf,https://crestwood.illinois.gov/content/compensation/2025-2026%20Village%20of%20Crestwood%20Total%20Compensation%20Package.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-b6428bb8c4e84b992e23.txt,458f53a891141ee8b8e5de656679593e6b105494c1e5e3a11d57d3efc82f539a,quantitative_compensation,base_wage_direct_value,hourly_rate,,"plus $29.02
per hour
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,7821,7842,156,7,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:16Z,bounded_deterministic_rule_match_Q002,Q002,05b5fc5cf79e5319581dcbf941871f7cde61ff0bfe2c547bea9ed25737e9c9f4,B4X2500-RATING-20260730-391da843b232fd1310072897,rating_lane_004,3607,037ae78c5e705e94d07e00717348f8009efed445f594a482dbec378a19fba472
B4X2500SPAN-20260730-7b35edd03757a0743a5dfedf,B4X2500LIVE-20260729-005147,B4X2500TXT-20260730-7144c64b9e1ac7dca72e,B4X2500SRD-20260730-ae3aa8e48113ae35ce4d,B4X2500LIVE-20260729-005147,B4X2500-20260729-05147,B4X2500V-20260730-00245,B4X2500RDY-20260730-574ba315a4ece027a4f1,B4X2500SRD-20260730-ae3aa8e48113ae35ce4d,B4X2500SPQ-20260730-25910ceab63b3f2fd984,span_extraction_lane_001,272,River Forest,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between Village of River Forest, Illinois and Fraternal Order of Police, River Forest Lodge 46/Illinois FOP Labor Council",https://www.vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,https://vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7144c64b9e1ac7dca72e.txt,86b41213ff3afe1fb85fb21ee67f3f7c01702b22cce904c6e1ec878cf3a2a17b,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Grade Min Prob. a b c d Max. 2% 4%
5 $56,058 $57,599 $59,183 $60,811 $62,483 $64,201 $81,537 $1,631 $3,261
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,35470,35577,887,291,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:19Z,bounded_deterministic_rule_match_Q006,Q006,2eda33ed1bf7fc016d25c45f2747505628c367a5e07a23a8d0f1159655a7cc63,B4X2500-RATING-20260730-7203561230774e9e88928c62,rating_lane_004,3608,eea2e3bf393b97e07c45294bfe4d8af3eaeb7faa40ac834bc86704f229d88fc1
B4X2500SPAN-20260730-7dfde1cabf4341fd010983a9,B4X2500LIVE-20260729-007586,B4X2500TXT-20260730-1c0448e1625d695e09f3,B4X2500SRD-20260730-315dc705ec31b5232782,B4X2500LIVE-20260729-007586,B4X2500-20260729-07607,B4X2500V-20260730-04535,B4X2500RDY-20260730-8e4602ae58baa288ffa0,B4X2500SRD-20260730-315dc705ec31b5232782,B4X2500SPQ-20260730-f491539b27f2f0eebf34,span_extraction_lane_001,639,Farmington,IL,Midwest,cba,high_priority_verification_ready,cba_hint,strike_or_no_strike_constraint,html,City of Farmington IL City Codes — Police Regulations (compensation language),https://www.cityoffarmingtonil.com/farmington/city-codes/,http://cityoffarmingtonil.com/farmington/city-codes,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-1c0448e1625d695e09f3.txt,d7d63d1457653ebe75d228e3c741a773d8b3cde3502e878121b36a4d5c31fd49,quantitative_compensation,base_wage_direct_value,hourly_rate,,"an execution to his body, as aforesaid, shall, under the direction of the Chief of Police, work for said City upon its streets, if his strength will permit, or at such labor as said City shall provide, not exceeding ten (10) hours each working day, and at the rate of five ($5.00) for each day’s work, exclusive of board, until such judgment and costs aforesaid are paid, and when so paid shall be discharged from imprisonment;","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,79673,80100,1166,574,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:31Z,bounded_deterministic_rule_match_Q001,Q001,acd0e68e5564df5765b830fbb5e75edb09ab746f4b6124de7db57cda27535b45,B4X2500-RATING-20260730-d4b4f32dfb65711124131048,rating_lane_004,3609,34995327856c5be365a37dd0529aee51ed2851a0431c82936ccaa936cec64a5b
B4X2500SPAN-20260730-818da1b1a755189ceab33447,B4X2500LIVE-20260729-005091,B4X2500TXT-20260730-facb57a3076472844542,B4X2500SRD-20260730-342b7a43e2313c875632,B4X2500LIVE-20260729-005091,B4X2500-20260729-05119,B4X2500V-20260730-01682,B4X2500RDY-20260730-b0622c139f954d6e61fb,B4X2500SRD-20260730-342b7a43e2313c875632,B4X2500SPQ-20260730-9663d9d4ea07e8db61ac,span_extraction_lane_001,292,Kildeer,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement between Village of Kildeer and Illinois Fraternal Order of Police Labor Council (Effective May 1, 2018 through April 30, 2021)",https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-facb57a3076472844542.txt,ef468d5b2b0b85f5c80317109a04c4888f11a7f0dbabaab0b6b170eaef2e7682,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,," Effective May 1, 2019, if it is not possible due to operational needs of
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 2.4. Adfustments to Duty Cycle - 12 Hour Shifts.,135257,135331,3115,680,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q013,Q013,8b72eacc271c62376b1a2bda12e9e9da9b8010bc22dabe78ca0464e8dd814319,B4X2500-RATING-20260730-d7ae8f1d84f32cacbe4dadc1,rating_lane_004,3610,5ad40f967934c0c16ce23452db524d28f7a2aead6d87e626ef66067fe44dde74
B4X2500SPAN-20260730-869a25af23bc9d5ac89a0fc8,B4X2500LIVE-20260729-007588,B4X2500TXT-20260730-ff3e0720b0f56a2b2f7b,B4X2500SRD-20260730-6304e1dcf5cd1398f644,B4X2500LIVE-20260729-007588,B4X2500-20260729-07608,B4X2500V-20260730-01662,B4X2500RDY-20260730-82e553220410de565861,B4X2500SRD-20260730-6304e1dcf5cd1398f644,B4X2500SPQ-20260730-04d6d1b9f1d7ec5763e3,span_extraction_lane_003,261,Flora,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Labor Agreement between City of Flora, Illinois and Local Union No. 702 (IBEW) — March 7, 2022 to March 6, 2025 (with year-to-year continuation clause)",https://ibew702.org/wp-content/uploads/2022/06/City-of-Flora-CBA-3-7-22-thru-3-6-2025.pdf,https://ibew702.org/wp-content/uploads/2022/06/City-of-Flora-CBA-3-7-22-thru-3-6-2025.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ff3e0720b0f56a2b2f7b.txt,1ce7a01abe3c117459feb79306b35cc90b556a05870550118ecef44211d70108,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"Effective October 1, 2004, those Employees who have attained both 55 years of age with 25 years
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,53505,53601,1404,670,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:20Z,bounded_deterministic_rule_match_Q013,Q013,6bcfe99039104f5cdd81b33aa6f043c855b5261eebf438000f7d2e7ebebfa388,B4X2500-RATING-20260730-986e18d870c6919a12940208,rating_lane_004,3611,f3221b26c0a71e300c5f3a7f4f6f6df4e65fd6f2b706fc00242572ee9cf009cd
B4X2500SPAN-20260730-8946ffe6179aac479b5f558a,B4X2500LIVE-20260729-005091,B4X2500TXT-20260730-facb57a3076472844542,B4X2500SRD-20260730-342b7a43e2313c875632,B4X2500LIVE-20260729-005091,B4X2500-20260729-05119,B4X2500V-20260730-01682,B4X2500RDY-20260730-b0622c139f954d6e61fb,B4X2500SRD-20260730-342b7a43e2313c875632,B4X2500SPQ-20260730-9663d9d4ea07e8db61ac,span_extraction_lane_001,292,Kildeer,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement between Village of Kildeer and Illinois Fraternal Order of Police Labor Council (Effective May 1, 2018 through April 30, 2021)",https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-facb57a3076472844542.txt,ef468d5b2b0b85f5c80317109a04c4888f11a7f0dbabaab0b6b170eaef2e7682,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Years of Service Step Current

Start Step 1 $61,872.85 $62,800.94 $63,742.96 $64,380.39
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 1. Wage Schedule - Current Officers.,127235,127323,2955,637,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q006,Q006,04eb92a28745525e81e0db6b848c83534d715e9798a385c1dfff306304da46c0,B4X2500-RATING-20260730-56e7e2e67db71b97548469a3,rating_lane_004,3612,e8b0cb052ac47b49c0649d06dace99ebb001849e69de8207cea4841d97195b43
B4X2500SPAN-20260730-8f066fbb32a514e449eee9c0,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,base_wage_direct_value,wage_schedule,,"Sergeant’s Step & Hourly Wage Schedule
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,APPENDIX A – FINANCIALS,97008,97047,2466,1079,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q005,Q005,a3ab089cdbad38c1b0a481f74c078580198865846d4b08aa6e65f43bfeeadc1c,B4X2500-RATING-20260730-fd57b28ae021efcf8f461349,rating_lane_004,3613,35962c97ff48bd69355f04d1188d417ce66fe9b377906456c51bf9cb6d15a27c
B4X2500SPAN-20260730-92c45d93e4dcc120b68fe8d0,B4X2500LIVE-20260729-005147,B4X2500TXT-20260730-7144c64b9e1ac7dca72e,B4X2500SRD-20260730-ae3aa8e48113ae35ce4d,B4X2500LIVE-20260729-005147,B4X2500-20260729-05147,B4X2500V-20260730-00245,B4X2500RDY-20260730-574ba315a4ece027a4f1,B4X2500SRD-20260730-ae3aa8e48113ae35ce4d,B4X2500SPQ-20260730-25910ceab63b3f2fd984,span_extraction_lane_001,272,River Forest,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between Village of River Forest, Illinois and Fraternal Order of Police, River Forest Lodge 46/Illinois FOP Labor Council",https://www.vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,https://vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7144c64b9e1ac7dca72e.txt,86b41213ff3afe1fb85fb21ee67f3f7c01702b22cce904c6e1ec878cf3a2a17b,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,"Director McAdams predicted an increase in revenues of 6.11% and a 6.92% increase of recurring
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,25492,25586,636,204,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:19Z,bounded_deterministic_rule_match_Q008,Q008,91f34a0116045989e0e9718a769e8914fccfa67176b859d18b2bc77a2eb0c7fb,B4X2500-RATING-20260730-d197ff5a81c10333b90bd9ab,rating_lane_004,3614,28950ff42c19a5ff70f0890654557a7ffd6888db7b8754412f8f3e3ec1c29860
B4X2500SPAN-20260730-9a4684ab06563455a141106f,B4X2500LIVE-20260729-002586,B4X2500TXT-20260730-8c484acb7fd711b06ac5,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500LIVE-20260729-002586,B4X2500-20260729-02592,B4X2500V-20260730-01648,B4X2500RDY-20260730-7a72535db1b02a450f9c,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500SPQ-20260730-617fad7237ec04edb80e,span_extraction_lane_004,370,Bethalto,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement between Village of Bethalto, Illinois and Policemen's Benevolent Labor Committee (Police Officers, Lead Dispatchers, and Dispatchers) — May 1, 2018 to April 30, 2021",https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8c484acb7fd711b06ac5.txt,d082d4ea606357ee0c5873d97acac303bdeb1e3ae551c4b2aad6d044b05929bc,quantitative_compensation,rank_or_specialization_premium,grade_or_payband,classification_or_civil_service_rule,"items in a specific pay grade or job description are primary for the pay grade but not exclusive or
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,"Section 1. All Employees, in any pay grade, shall perform all work assignments required for the",67525,67625,1294,304,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:22Z,bounded_deterministic_rule_match_Q007,Q007,4b9781bb26bd4f2ecab393d9d9ad1116b6beeb5b7fb4ccb55bb0d8ec1e6e016b,B4X2500-RATING-20260730-0400ae77a56171a4392e8d34,rating_lane_004,3615,43d67c8dbf6e568bbbe35a555f228f06b86bcc8cb8ce98030e51e071cf59b72d
B4X2500SPAN-20260730-a54ffb474a3d0dab705fd558,B4X2500LIVE-20260729-007598,B4X2500TXT-20260730-506c5a10bf83490eeecb,B4X2500SRD-20260730-bf6d45b58412aab320dd,B4X2500LIVE-20260729-007598,B4X2500-20260729-07612,B4X2500V-20260730-01652,B4X2500RDY-20260730-56821446677f78fe05f4,B4X2500SRD-20260730-bf6d45b58412aab320dd,B4X2500SPQ-20260730-a6b2b83732d8d4c9cb5f,span_extraction_lane_004,686,Fulton,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"Collective Bargaining Agreement between City of Fulton, Illinois and Mid-America Carpenters Regional Council / Carpenters Local Union No. 790 — Representing Fulton Public Works Employees",https://cityoffulton.us/wp-content/uploads/2026/05/CITY-OF-FULTON-ILLINOIS-2026-to-2026.pdf,https://cityoffulton.us/wp-content/uploads/2026/05/CITY-OF-FULTON-ILLINOIS-2026-to-2026.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-506c5a10bf83490eeecb.txt,1d94817ad75c022b93a6d0bea997af9b8ecc71ba4c3f5956963990dbfa94dcdc,quantitative_compensation,implementation_or_retroactivity_advantage,effective_date,,"EFFECTIVE MAY 1, 2026 THROUGH APRIL 30, 2029
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,REPRESENTING FULTON PUBLIC WORKS EMPLOYEES,262,307,19,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:31Z,bounded_deterministic_rule_match_Q013,Q013,629c685ce883029aa3eb382c0e47adc84847da6d76abfed60090bbcfbd8e7709,B4X2500-RATING-20260730-d2bc40bc30b59bdb880ac689,rating_lane_004,3616,1fb1bfb8febecd56e7ad9db8ab0ef383e295050370969f05013d5c70e6e67f88
B4X2500SPAN-20260730-aebad552467188726e1fc77f,B4X2500LIVE-20260729-000194,B4X2500TXT-20260730-27e8fb726ef757271efb,B4X2500SRD-20260730-9cf507880316e95e7380,B4X2500LIVE-20260729-000194,B4X2500-20260729-00142,B4X2500V-20260730-04552,B4X2500RDY-20260730-03f841e61d04c88c002d,B4X2500SRD-20260730-9cf507880316e95e7380,B4X2500SPQ-20260730-22dee04e802d1939e80e,span_extraction_lane_004,237,Orland,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (Village of Orland Park, IL) and Metropolitan Alliance of Police Chapter 159 (Orland Park Chapter #159) — 2011-2015",https://www.lris.com/wp-content/uploads/contracts/orlandpark_il_police.pdf,https://lris.com/wp-content/uploads/contracts/orlandpark_il_police.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-27e8fb726ef757271efb.txt,88b50096f66f650a17c0e29ae0a63ef2cf6b36f26346b777657147e14cc23f51,quantitative_compensation,base_wage_direct_value,salary_schedule,, Initial Placement on Salary Schedule.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 13.2.,9371,9409,173,86,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:18Z,bounded_deterministic_rule_match_Q004,Q004,1020024990ff3498a9cac54f1d54e18194ca4c53953817fc65ab4143373a340b,B4X2500-RATING-20260730-45c112c2622236889875f373,rating_lane_004,3617,1afc5be6dcfb3bb533ba36ee99728c96baa1179616fbbc04657a4a416213d36e
B4X2500SPAN-20260730-b099ea57934877cd0bc1dd1f,B4X2500LIVE-20260729-005044,B4X2500TXT-20260730-1097a6d3b6e29dec5cb3,B4X2500SRD-20260730-4dc4d5c3154b13f1e560,B4X2500LIVE-20260729-005044,B4X2500-20260729-05088,B4X2500V-20260730-00206,B4X2500RDY-20260730-a6147ecfefd91d114283,B4X2500SRD-20260730-4dc4d5c3154b13f1e560,B4X2500SPQ-20260730-8dc3d884488b3ca8e6e9,span_extraction_lane_001,507,Benton,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"COLLECTIVE BARGAINING AGREEMENT (Fire Dept) — City of Benton, Illinois / Laborers’ International Union of North America, Southern and Central Illinois Laborers’ District Council and Laborers’ Local 773",https://bentonil.com/wp-content/uploads/2023/11/Fire-Dept-Contract-05-01-21-thru-04-30-25.pdf,https://bentonil.com/wp-content/uploads/2023/11/Fire-Dept-Contract-05-01-21-thru-04-30-25.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-1097a6d3b6e29dec5cb3.txt,03425eeb2ed2a5962ae34a555c98a1e901e43ca87dd753a507e492a187dd54cb,quantitative_compensation,base_wage_direct_value,wage_schedule,,"APPENDIX A: WAGE SCHEDULE 39
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,SIGNATURE PAGE 37,4711,4740,176,39,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:27Z,bounded_deterministic_rule_match_Q005,Q005,da32001580a446ccf4d0989a52653795333dcfbbd9565b90339734aa2a4d98a5,B4X2500-RATING-20260730-26b55aacbf03fea1ac05187f,rating_lane_004,3618,ca08f30aa18d82a81c3f52278345c2c63593b9d0b27345132ee7065aecdf4702
