span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256,rating_id,rating_lane_id,rating_lane_sequence,rating_input_sha256
B4X2500SPAN-20260730-52eef9774616df14f6df9a56,B4X2500LIVE-20260729-007597,B4X2500TXT-20260730-5c506830ef47a4a61e6d,B4X2500SRD-20260730-ae1fa3e45c0312c384ef,B4X2500LIVE-20260729-007597,B4X2500-20260729-07612,B4X2500V-20260730-00210,B4X2500RDY-20260730-f6782e91b43015a4375e,B4X2500SRD-20260730-ae1fa3e45c0312c384ef,B4X2500SPQ-20260730-af34c6628025d4a25095,span_extraction_lane_002,621,Fulton,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Illinois FOP Labor Council and City of Fulton — Full Time Sworn Police Officers in the ranks of Sergeant and below (Unit #766) Collective Bargaining Agreement,https://cityoffulton.us/wp-content/uploads/2026/05/Fulton-Police-2025-2028-FINAL-CBA-1-002.pdf,https://cityoffulton.us/wp-content/uploads/2026/05/Fulton-Police-2025-2028-FINAL-CBA-1-002.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5c506830ef47a4a61e6d.txt,5b525ecd5c598b67033f624c7582ba394fbac79efbc6da20f56114447199d419,quantitative_compensation,base_wage_direct_value,wage_schedule,,Employees shall be placed into the wage schedule based upon their years of service.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,92595,92678,1440,265,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:28Z,bounded_deterministic_rule_match_Q005,Q005,2dcee8c6ecf79c32f8f22c59167cf43b46500f4f0570b003ecc09e99b141b250,B4X2500-RATING-20260730-fbb24ce183378c8b4f5e42e3,rating_lane_002,3600,864bc2181fee6efd8a1ce35d5ec55eab9f7245d25f1e8a7e366c2258e892e353
B4X2500SPAN-20260730-59c88537c0a0bd07f8998986,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,base_wage_direct_value,hourly_rate,," The firm may also charge for client-approved external users’ access to the platform at a pass-through rate of $200
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,119581,119697,2906,1217,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q001,Q001,5fb1d7bcd5e0c5e7348f4aabefe60aa57be5670fa8851da793bab10e01cb8161,B4X2500-RATING-20260730-d55d91c85819d1749b51b8ac,rating_lane_002,3601,b1114fe59f09a10fd899c5f7b107d5e90342d2675c393ca5651a1dc7b7354975
B4X2500SPAN-20260730-5b69838b373c1a42e090e2e4,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,base_wage_direct_value,wage_schedule,,Sergeant’s Step & Hourly Wage Schedule ...................................................................................,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,ARTICLE 26 ENTIRE AGREEMENT ........................................................................................ 43,27002,27124,480,100,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q005,Q005,322971b44058448f580aebc7c054d3e8ef3b8b332918634f6ad5d56111c8d88f,B4X2500-RATING-20260730-486c2243608b6efa6a7348b5,rating_lane_002,3602,14d6db3a24a70e18c069c80820061756607739aeafb66a4ab3571c1fd1c838e4
B4X2500SPAN-20260730-60d4724d457ae1259d0182f3,B4X2500LIVE-20260729-002586,B4X2500TXT-20260730-8c484acb7fd711b06ac5,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500LIVE-20260729-002586,B4X2500-20260729-02592,B4X2500V-20260730-01648,B4X2500RDY-20260730-7a72535db1b02a450f9c,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500SPQ-20260730-617fad7237ec04edb80e,span_extraction_lane_004,370,Bethalto,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement between Village of Bethalto, Illinois and Policemen's Benevolent Labor Committee (Police Officers, Lead Dispatchers, and Dispatchers) — May 1, 2018 to April 30, 2021",https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8c484acb7fd711b06ac5.txt,d082d4ea606357ee0c5873d97acac303bdeb1e3ae551c4b2aad6d044b05929bc,quantitative_compensation,base_wage_direct_value,hourly_rate,," Base Hourly Wage.

(Current Base/Hour) May 1, 2018 May 1, 2019 May 1, 2020
Sergeant ($29.87) (**2%) (**2%) (**2%)
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 22.1.,144594,144709,2651,565,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:22Z,bounded_deterministic_rule_match_Q001,Q001,f07fc2ecac54a003d3c65c1dae11b240e3aa3c5add7e01362a32585f21c3a8d1,B4X2500-RATING-20260730-a97d803ed8f47d4ce54bca86,rating_lane_002,3603,a099f186a199e8a3e11b659a589934cb3e9cf920c1503d052e7da140e5888165
B4X2500SPAN-20260730-65efec51b7aa8a39b44df709,B4X2500LIVE-20260729-002586,B4X2500TXT-20260730-8c484acb7fd711b06ac5,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500LIVE-20260729-002586,B4X2500-20260729-02592,B4X2500V-20260730-01648,B4X2500RDY-20260730-7a72535db1b02a450f9c,B4X2500SRD-20260730-21d94528937debc07e47,B4X2500SPQ-20260730-617fad7237ec04edb80e,span_extraction_lane_004,370,Bethalto,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement between Village of Bethalto, Illinois and Policemen's Benevolent Labor Committee (Police Officers, Lead Dispatchers, and Dispatchers) — May 1, 2018 to April 30, 2021",https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-8c484acb7fd711b06ac5.txt,d082d4ea606357ee0c5873d97acac303bdeb1e3ae551c4b2aad6d044b05929bc,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Pay Grade May 1, 2018 May 1, 2019 May 1, 2020 May 1, 2021
Lead Foreman $32.46 $33.11 $33.77 $34.44
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 1. The following rates of pay shall be in effect during the term of this Revised,74621,74720,1423,315,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:22Z,bounded_deterministic_rule_match_Q006,Q006,8d85767363365e0e0973e04bff8d6c793fec5a92e830e684929d6967d2456042,B4X2500-RATING-20260730-6fea1ee1cbb3be132e7d779b,rating_lane_002,3604,e8a994c5ef90dbe346d83285ccdd09dbfc7272fbc267efd36d120a9f5ccd42a8
B4X2500SPAN-20260730-689656ff4ef3c03a637bc5e5,B4X2500LIVE-20260729-005147,B4X2500TXT-20260730-7144c64b9e1ac7dca72e,B4X2500SRD-20260730-ae3aa8e48113ae35ce4d,B4X2500LIVE-20260729-005147,B4X2500-20260729-05147,B4X2500V-20260730-00245,B4X2500RDY-20260730-574ba315a4ece027a4f1,B4X2500SRD-20260730-ae3aa8e48113ae35ce4d,B4X2500SPQ-20260730-25910ceab63b3f2fd984,span_extraction_lane_001,272,River Forest,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement Between Village of River Forest, Illinois and Fraternal Order of Police, River Forest Lodge 46/Illinois FOP Labor Council",https://www.vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,https://vrf.us/uploads/cms/documents/events/Admin_-_04-24-23_Final_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-7144c64b9e1ac7dca72e.txt,86b41213ff3afe1fb85fb21ee67f3f7c01702b22cce904c6e1ec878cf3a2a17b,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Grade Min Prob. a b c d e f g h Max 2% 4%
1 $46,682 $47,965 $49,284 $50,640 $52,032 $53,463 $54,934 $56,444 $57,996 $59,591 $61,230 $1,225 $2,449
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,34767,34913,880,291,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:19Z,bounded_deterministic_rule_match_Q006,Q006,9bfbabce324ba3dc833108c8adcb6b12097dbb73f1ffa85b8147c39f629eb932,B4X2500-RATING-20260730-ee3fcabfd83d2711a7991348,rating_lane_002,3605,03ba63bfc6ba02a60400d0623b11232f8a80a46877ce1b05ee7df764d4e946a5
B4X2500SPAN-20260730-71acba02149fedb1717b56c6,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,rank_or_specialization_premium,step_schedule,,"Step 1/1/26 1/1/27 1/1/28 1/1/29

1 $38.78 $40.14 $41.54 $42.89
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,97562,97626,2488,1090,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q006,Q006,7a9f5bf8f2f37b3e4a2d996ed2ef536d6d0918ac6c5c2376d9a8c507b76aa80e,B4X2500-RATING-20260730-a97d114aed7e452720104233,rating_lane_002,3606,6d90a962f38afa8e7457d4e444494bb56bda529bb563dce0c6cf21a37a8d0b7a
B4X2500SPAN-20260730-74c6e41336544a3efaf74079,B4X2500LIVE-20260729-005091,B4X2500TXT-20260730-facb57a3076472844542,B4X2500SRD-20260730-342b7a43e2313c875632,B4X2500LIVE-20260729-005091,B4X2500-20260729-05119,B4X2500V-20260730-01682,B4X2500RDY-20260730-b0622c139f954d6e61fb,B4X2500SRD-20260730-342b7a43e2313c875632,B4X2500SPQ-20260730-9663d9d4ea07e8db61ac,span_extraction_lane_001,292,Kildeer,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement between Village of Kildeer and Illinois Fraternal Order of Police Labor Council (Effective May 1, 2018 through April 30, 2021)",https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,https://villageofkildeer.com/wp-content/uploads/19-05-21-Packet-Web.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-facb57a3076472844542.txt,ef468d5b2b0b85f5c80317109a04c4888f11a7f0dbabaab0b6b170eaef2e7682,quantitative_compensation,base_wage_direct_value,wage_schedule,, Wage Schedule-New Officers..............................................................................,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 1.1.,97073,97178,2496,528,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:20Z,bounded_deterministic_rule_match_Q005,Q005,d45dc0ab7466bd82f9901c5cf63201f818b8d6bc61e94f8a2fb863e7ca51838f,B4X2500-RATING-20260730-01b72f135257c25b5dd77efa,rating_lane_002,3607,764b2c03769e88205af9cccf306c71287f28e8fc9feae6b17bff9b3659de2211
B4X2500SPAN-20260730-77dcf48e4869f316448ae96b,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,base_wage_direct_value,hourly_rate,,"In-House Training Instructor will be paid $3.50 per hour above the officer’s regular
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,48462,48547,1061,388,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q002,Q002,26d245798b6245f5177921edc94dcc0c35fdcbe1fcec5a18ebda75003f58254b,B4X2500-RATING-20260730-df81584a0d5b9d8fd13cd7fc,rating_lane_002,3608,2e1949f7d1f09f9aa7239a4116bca0e7009af715848afe37aca1d922a1b3da50
B4X2500SPAN-20260730-7cb785dd88eb9d99335e687f,B4X2500LIVE-20260729-002604,B4X2500TXT-20260730-fe72f2707ab6dfbf073e,B4X2500SRD-20260730-10f497c8228a10e5a601,B4X2500LIVE-20260729-002604,B4X2500-20260729-02605,B4X2500V-20260730-01660,B4X2500RDY-20260730-81ccaa966d90547a1f5b,B4X2500SRD-20260730-10f497c8228a10e5a601,B4X2500SPQ-20260730-24d15d4662a3bb527f5f,span_extraction_lane_001,498,Gibson City,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Gibson City Collective Bargaining Agreement with Illinois Fraternal Order of Police Labor Council (Police Officers’ Bargaining Unit) — May 1, 2015 to April 30, 2019",https://gibsoncityillinois.com/wp-content/uploads/2022/05/CHAPTER-30-PUBLIC-SAFETY.pdf,https://gibsoncityillinois.com/wp-content/uploads/2022/05/CHAPTER-30-PUBLIC-SAFETY.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-fe72f2707ab6dfbf073e.txt,03fa021f71a40232ff16c0a22a1e09439eab72233887ff8721c6be96be1430e0,quantitative_compensation,base_wage_direct_value,wage_schedule,, Wage Schedule.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 1.,132321,132336,2306,416,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:26Z,bounded_deterministic_rule_match_Q005,Q005,0d1f54000fb07c84e435e2bcfa42c58dd90e0ed9499e23d74704cc11ccb841d8,B4X2500-RATING-20260730-4330bc518ee665e40bdfad20,rating_lane_002,3609,f019b812c701cbc395191ecf19676e0d392a2a69460324d4b012fa48dabcbc34
B4X2500SPAN-20260730-7f3d90509a9ea1417fe290f9,B4X2500LIVE-20260729-007671,B4X2500TXT-20260730-ed87b08b079cf3de6fe2,B4X2500SRD-20260730-9f8c332b3a274b6a15ec,B4X2500LIVE-20260729-007671,B4X2500-20260729-07653,B4X2500V-20260730-01658,B4X2500RDY-20260730-427fa04b6a9335c0d985,B4X2500SRD-20260730-9f8c332b3a274b6a15ec,B4X2500SPQ-20260730-53ac28120a3fd66f61c6,span_extraction_lane_003,276,Sugar Grove,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Resolution Approving a Collective Bargaining Agreement - Patrol (Agreement between Village of Sugar Grove and Illinois FOP Labor Council, Representing Patrol Officers)",https://www.egovlink.com/public_documents300/sugargrove/published_documents/Agenda%20Documents/2026/FEB%203%202026/10c-BR%20w%20Resolution%20w%20Patrol%20Contract%20Feb%203%202026.pdf,https://egovlink.com/public_documents300/sugargrove/published_documents/Agenda%20Documents/2026/FEB%203%202026/10c-BR%20w%20Resolution%20w%20Patrol%20Contract%20Feb%203%202026.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ed87b08b079cf3de6fe2.txt,b8f1c58b5f58948d4e85abde1ce7b44896f2b3b9bc4921ccdc7f46a3c489d778,quantitative_compensation,base_wage_direct_value,salary_schedule,," Employees shall be paid in accordance with the salary schedule
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 14.1. Wages.,55899,55963,1013,199,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:40:21Z,bounded_deterministic_rule_match_Q004,Q004,2cfd9dd4df3b1929ba3a055061a19f0f4815fb43ca799a7ddf28fceabcc784dc,B4X2500-RATING-20260730-95a97d0c4db5da9d2cb6e50d,rating_lane_002,3610,9bafd5e0f5bd1816500b0a1f6c8701d00b6880f66095610ee6d299a7428d0eef
B4X2500SPAN-20260730-8294639d94962a0d33743066,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,"(7% increase) (7% increase) (7% increase)
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 17.1,79167,79209,1954,827,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q008,Q008,5517b3cb8340e452761d2ddbb34eefe4ae1b9f838efd32166ea1553e6a7a7dad,B4X2500-RATING-20260730-84c1102adf0e6b61f152396a,rating_lane_002,3611,2416bbf3f894c42c55759c4f1089d72b4e91d612af0e178cd056d62075c26d05
B4X2500SPAN-20260730-871c3731ed02fd0958a52864,B4X2500LIVE-20260729-000194,B4X2500TXT-20260730-27e8fb726ef757271efb,B4X2500SRD-20260730-9cf507880316e95e7380,B4X2500LIVE-20260729-000194,B4X2500-20260729-00142,B4X2500V-20260730-04552,B4X2500RDY-20260730-03f841e61d04c88c002d,B4X2500SRD-20260730-9cf507880316e95e7380,B4X2500SPQ-20260730-22dee04e802d1939e80e,span_extraction_lane_004,237,Orland,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Collective Bargaining Agreement (Village of Orland Park, IL) and Metropolitan Alliance of Police Chapter 159 (Orland Park Chapter #159) — 2011-2015",https://www.lris.com/wp-content/uploads/contracts/orlandpark_il_police.pdf,https://lris.com/wp-content/uploads/contracts/orlandpark_il_police.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-27e8fb726ef757271efb.txt,88b50096f66f650a17c0e29ae0a63ef2cf6b36f26346b777657147e14cc23f51,quantitative_compensation,base_wage_direct_value,wage_schedule,, Wage Schedule.,"The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,Section 13.1.,63353,63368,1060,293,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:18Z,bounded_deterministic_rule_match_Q005,Q005,0d1f54000fb07c84e435e2bcfa42c58dd90e0ed9499e23d74704cc11ccb841d8,B4X2500-RATING-20260730-f988699271374d7f873e8874,rating_lane_002,3612,7da91c62ca07508ed00cb7313ab93e1a384d78488a2a5c4a8e682cac23ead771
B4X2500SPAN-20260730-8be4c6712377fc7df30543a8,B4X2500LIVE-20260729-000197,B4X2500TXT-20260730-a3380050767731bcc7cb,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500LIVE-20260729-000197,B4X2500-20260729-00143,B4X2500V-20260730-00232,B4X2500RDY-20260730-63f04492699879d2fc88,B4X2500SRD-20260730-c771fc29d50845f86447,B4X2500SPQ-20260730-06a2e214fa539453bb0a,span_extraction_lane_001,554,Palos Heights,IL,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,Collective Bargaining Agreement between City of Palos Heights and Metropolitan Alliance of Police Chapter #99 (representing Palos Heights Police Officers & Sergeants),https://www.palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,https://palosheights.org/AgendaCenter/ViewFile/Agenda/_01202026-1314,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-a3380050767731bcc7cb.txt,12df5cc9a8321b37cffff1e31c453a987fe4c1999fcf5cd6cbb23adf127fc5c9,quantitative_compensation,base_wage_direct_value,hourly_rate,,"straight time hourly rate of pay while conducting the training.

Task Force Officers: $1,000 per year, paid in January or July of the following year at the
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,48548,48704,1063,389,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:24:28Z,bounded_deterministic_rule_match_Q001,Q001,d5fe4c01759e2fb0c09637f306afb2d03aac8955b0c008c4128c38d06726a2c7,B4X2500-RATING-20260730-b2c1aac0d6365c2a97043b91,rating_lane_002,3613,61cc7e1259904ac76572b3d54503cb37d507e6de502362bcd7866827934474c0
B4X2500SPAN-20260730-91398e480b6bf5a2343a5a57,B4X2500LIVE-20260729-005077,B4X2500TXT-20260730-0b416f0d2798fc9adddb,B4X2500SRD-20260730-90ab197b484c00cc9acd,B4X2500LIVE-20260729-005077,B4X2500-20260729-05107,B4X2500V-20260730-04536,B4X2500RDY-20260730-028c784ad4dc92d8bbb7,B4X2500SRD-20260730-90ab197b484c00cc9acd,B4X2500SPQ-20260730-c04ecad7d8c40c66dc79,span_extraction_lane_002,229,Geneseo,IL,Midwest,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,pdf,"LABOR AGREEMENT: CITY OF GENESEO ELECTRIC DISTRIBUTION AND GENERATION DEPARTMENTS and LOCAL UNION NO. 51, IBEW (Electric Contract 25-27)",https://www.cityofgeneseo.com/wp-content/uploads/2024/12/Electric-Contract-25-27.pdf,https://cityofgeneseo.com/wp-content/uploads/2024/12/Electric-Contract-25-27.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0b416f0d2798fc9adddb.txt,80cb3c74b3173c338fbf6a33b5d4173369b956ef0556eaebd21cf60cfecd77ea,quantitative_compensation,automatic_raise_mechanism,percentage_raise,,"*A one-time wage adjustment of $1.00 to be applied after the GWI wage increase of 4.0% for the
","The passage records a raw compensation amount, schedule, percentage, or timing term for later review.",,,76960,77055,1271,208,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:32:16Z,bounded_deterministic_rule_match_Q009,Q009,31aa5f4ba2450f8b3878842ab934c2d1bdc3dee98351ab54bcc2e652e00b2a62,B4X2500-RATING-20260730-c528c2180f5c0c674e2b8dc3,rating_lane_002,3614,bba977a6d1b2b6db4bd94d91618e3cc900de8026cd0b1406128bad83c4d08b02
