rating_queue_id,rating_lane_id,rating_lane_sequence,rating_input_sha256,rating_input_char_count,span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,evidence_family,mechanism_label,quantitative_label,span_status,span_text,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,rule_hit_terms,all_evidence_family_hits,all_mechanism_label_hits,all_quantitative_label_hits,all_extraction_rule_ids,bounded_context_before,bounded_context_after,context_total_char_count,duplicate_span_group_id,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBRATQ-20260728-f13a6edba245281ff911d452,rating_lane_002,3837,83660856cb1e08cfd5f38e7f4a943a05ac89c6decbf601a555f096c8e61f9032,1296,CBSPAN-20260728-81c1b58257a218385338c2d0,CBSPQ-20260728-1eef60d4485bbea3dcc7,CBTXT-20260728-009ddfa8ac9e86a1f141,CBTXT-20260728-009ddfa8ac9e86a1f141,CBRDY-20260728-0794318dab114cae6281,CBSRD-20260728-36b73d9ea043acf4029e,CBCR-20260728-02868,B4XPAR-20260727-003112,BCV-20260728-07701,broad_4x1000_deduped,span_lane_002,570,VA,South,Lovettsville,Loudoun County (51107; primary),"Town of Lovettsville Employee Policies and Procedures Manual (Adopted May 1, 2025)",https://www.lovettsvilleva.gov/sites/g/files/vyhlif11771/files/media/mayor-town-council/file/5301/Town%20of%20Lovettsville%20Employee%20Policies%20and%20Procedures_Adopted%20May%201%2C%202025.pdf,https://lovettsvilleva.gov/sites/g/files/vyhlif11771/files/media/mayor-town-council/file/5301/Town%20of%20Lovettsville%20Employee%20Policies%20and%20Procedures_Adopted%20May%201%2C%202025.pdf,lovettsvilleva.gov,budget_or_pay_plan,ordinance_or_policy,high,7a65f9de2b6e85497d3db0faa45c96fffc21bc73132226b62b26a27668456887,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-36b73d9ea043acf4029e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-009ddfa8ac9e86a1f141.txt,148925,d6d46d006b6644d98fa798a46e10d12b0f56debd1704d684e4d90af283499782,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,percentage_raise,span_extracted,"                          Class II       Minimum of $3,000 or 2.50% increase annual
",88418,88502,bcb1b9af84dea58954a1f47dd6b627de3e7c11bd1abfb66075dd6570a6ba192f,Q,Q007,"[""2.50% increase""]","[""quantitative_compensation""]",[],"[""percentage_raise""]","[""Q007""]","00 or 2.5% to increase
                                         annual salary (whichever is more)
                          Class III      Minimum of $2,500 or 2.50% increase annual
                                         salary (whichever is more)
","                                         salary (whichever is more)

      8.6 Clothing and Equipment Allowances
           The Town shall provide front line workers with an annual allowance for purchasing safety shoes/boots
           and clothing r",500,CBDUP-81c1b58257a218385338,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-25de5e0475570e3574b9c168,rating_lane_002,3838,97c6709e855ec67843826fa935506f010c2a7c74d70aa3bf528d7aaeb699452b,1243,CBSPAN-20260728-39fafaa963fdf29e8ec38907,CBSPQ-20260728-1eef60d4485bbea3dcc7,CBTXT-20260728-009ddfa8ac9e86a1f141,CBTXT-20260728-009ddfa8ac9e86a1f141,CBRDY-20260728-0794318dab114cae6281,CBSRD-20260728-36b73d9ea043acf4029e,CBCR-20260728-02868,B4XPAR-20260727-003112,BCV-20260728-07701,broad_4x1000_deduped,span_lane_002,570,VA,South,Lovettsville,Loudoun County (51107; primary),"Town of Lovettsville Employee Policies and Procedures Manual (Adopted May 1, 2025)",https://www.lovettsvilleva.gov/sites/g/files/vyhlif11771/files/media/mayor-town-council/file/5301/Town%20of%20Lovettsville%20Employee%20Policies%20and%20Procedures_Adopted%20May%201%2C%202025.pdf,https://lovettsvilleva.gov/sites/g/files/vyhlif11771/files/media/mayor-town-council/file/5301/Town%20of%20Lovettsville%20Employee%20Policies%20and%20Procedures_Adopted%20May%201%2C%202025.pdf,lovettsvilleva.gov,budget_or_pay_plan,ordinance_or_policy,high,7a65f9de2b6e85497d3db0faa45c96fffc21bc73132226b62b26a27668456887,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-36b73d9ea043acf4029e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-009ddfa8ac9e86a1f141.txt,148925,d6d46d006b6644d98fa798a46e10d12b0f56debd1704d684e4d90af283499782,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted," Training Stipend
",90832,90850,14d46038e84e1eddd56f1097ec87d23a1d131b4bc1255b57f1cfdb44b0c0cb95,N,N001,"[""Stipend""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","Leave
        When an employee can demonstrate that the pursuit of a training program will have an immediate and
        discernible benefit to the Town of Lovettsville, leave with full pay may be granted by the Town
        Manager.

             1.","             The cost of training and related expenses undertaken at the direction of the Town Manager may
             be paid in full by the Town of Lovettsville. The employee may receive reimbursement of training
             costs if:
           ",500,CBDUP-39fafaa963fdf29e8ec3,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-17f6ea5483a328b87e5cb7a4,rating_lane_002,3839,b2a38bbf35dc12acab5b3192b8b6615e5c725b8005f54e6ac4ebbaad479cbb83,1243,CBSPAN-20260728-cb8fc329ee68cbf5a2c4d154,CBSPQ-20260728-1eef60d4485bbea3dcc7,CBTXT-20260728-009ddfa8ac9e86a1f141,CBTXT-20260728-009ddfa8ac9e86a1f141,CBRDY-20260728-0794318dab114cae6281,CBSRD-20260728-36b73d9ea043acf4029e,CBCR-20260728-02868,B4XPAR-20260727-003112,BCV-20260728-07701,broad_4x1000_deduped,span_lane_002,570,VA,South,Lovettsville,Loudoun County (51107; primary),"Town of Lovettsville Employee Policies and Procedures Manual (Adopted May 1, 2025)",https://www.lovettsvilleva.gov/sites/g/files/vyhlif11771/files/media/mayor-town-council/file/5301/Town%20of%20Lovettsville%20Employee%20Policies%20and%20Procedures_Adopted%20May%201%2C%202025.pdf,https://lovettsvilleva.gov/sites/g/files/vyhlif11771/files/media/mayor-town-council/file/5301/Town%20of%20Lovettsville%20Employee%20Policies%20and%20Procedures_Adopted%20May%201%2C%202025.pdf,lovettsvilleva.gov,budget_or_pay_plan,ordinance_or_policy,high,7a65f9de2b6e85497d3db0faa45c96fffc21bc73132226b62b26a27668456887,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-36b73d9ea043acf4029e.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-009ddfa8ac9e86a1f141.txt,148925,d6d46d006b6644d98fa798a46e10d12b0f56debd1704d684e4d90af283499782,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,non_base_compensation,non_base_compensation_signal,premium_stipend_differential,span_extracted," Education Stipend
",91920,91939,43d26d4b92d537072baf9bd16f363933013517bc7877e83ff2e363a9906204f6,N,N001,"[""Stipend""]","[""non_base_compensation""]","[""non_base_compensation_signal""]","[""premium_stipend_differential""]","[""N001""]","d on factors which include the nature of the courses of
         study, length of the absence, work record of the employee, work requirements at the time of the
         request, and value of the training to the Town of Lovettsville.

             1.","             The cost of education and related expenses may be partially or fully reimbursed by the Town of
             Lovettsville. Reimbursement of education costs are contingent on:

             (1) the coursework being approved in advance by t",500,CBDUP-cb8fc329ee68cbf5a2c4,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-a8378794149cdfe5da9ab7b6,rating_lane_002,3840,3519477e89c0fbb246f1b0a9e482cc495153b9abf69b819b9d2abd90e0674d9c,1429,CBSPAN-20260728-0a695c27ca0eeed8801e6424,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,classification_compensation_plan,span_extracted,"   3.3        CLASSIFICATION AND COMPENSATION PLAN .........................................................................................................16
",2583,2742,343c42ce12f75312351e8bc611b90e87297c65f9462f926ccba64d981b40d353,Q,Q014,"[""CLASSIFICATION AND COMPENSATION""]","[""quantitative_compensation""]",[],"[""classification_compensation_plan""]","[""Q014""]",".........................................................................16
   3.2        APPLICATION..................................................................................................................................................16
","   3.4        FAIR LABOR STANDARDS ACT (FLSA) DEFINITIONS ................................................................................................16
   3.5        POSITION DESCRIPTIONS .........................................................",500,CBDUP-0a695c27ca0eeed8801e,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-da01fd91ae25cec86381e382,rating_lane_002,3841,323bbd0e334d7ebf2eb4133c2baf7d6a5a0ee63119a8c9e678e96e5122dee5b4,1424,CBSPAN-20260728-fe89679257a5352f83f1648c,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,salary_schedule,span_extracted,"   5.4        SALARY SCHEDULE ..........................................................................................................................................29
",5532,5703,7bf5a8682d30ce262a317e22b1b7dfb7e82ccd0f69650f6fe04e9107d2125b9e,Q,Q004,"[""SALARY SCHEDULE""]","[""quantitative_compensation""]",[],"[""salary_schedule""]","[""Q004""]",".........................................................................28
   5.3        TIME ENTRY...................................................................................................................................................28
","   5.5        PAY DETERMINATION .......................................................................................................................................30
   5.6        FAIR LABOR STANDARDS ACT (FLSA)...................................",500,CBDUP-fe89679257a5352f83f1,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-a2e8531fe8095bd2f5d01945,rating_lane_002,3842,8af23280b4795fbd28961638946732808e8648418d68f10f6d3749875bf66d4d,1403,CBSPAN-20260728-c8817fd9482f54a97624f4d2,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,classification_compensation_plan,span_extracted,APPENDIX A: CLASSIFICATION PLAN – GENERAL SERVICES ................................................................................. ,28182,28315,5db0bfc2b8d47177180c2867008e90e6c53bce78899636a24f81214ed96052e3,Q,Q014,"[""CLASSIFICATION PLAN""]","[""quantitative_compensation""]",[],"[""classification_compensation_plan""]","[""Q014""]","......................................................................................139
SECTION 17: GLOSSARY ...................................................................................................................................... 140
","145
APPENDIX B: CLASSIFICATION PLAN POLICE DEPARTMENT ................................................................................ 148
APPENDIX C: SALARY GRADES – GENERAL SERVICES ..................................................................",500,CBDUP-c8817fd9482f54a97624,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-3b6287d7be4269230bd8d7ff,rating_lane_002,3843,40a143076d4741a049e2014986b161b80410fce8ee091ca5729891df8638093f,1354,CBSPAN-20260728-bdfd799cc55f1e91d7bc82d7,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,salary_schedule,span_extracted,"                      Approving the Salary Schedule and related changes and amendments as part of
",34049,34147,8d11758ca6f8ec4fa4cf1d49f72e20bd0cf4e2613fa47ec4dd64dab621ffe60a,Q,Q004,"[""Salary Schedule""]","[""quantitative_compensation""]",[],"[""salary_schedule""]","[""Q004""]","                     Appointing the Town Manager and Town Attorney
                      Confirming the appointment of the Chief of Police and Town Clerk
                      Establishing a Compensation Plan for Committees, Commissions, and Boards.
","                      the town’s annual budget.
                      Approving the Classification and Compensation Plan and related changes and
                      amendments as part of the annual budget for the Town.
            Functions of the ",500,CBDUP-bdfd799cc55f1e91d7bc,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-49c475637b1ff9a3b2b23804,rating_lane_002,3844,b8d019d0785f8e30d48c7e2adfdecae045836a74fc4629aa785edc58836e7a91,1366,CBSPAN-20260728-07a33d73bdf7dcc82f8c6411,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,"            the grade number assigned to each position and the salary range assigned to that pay grade
",102417,102520,85669e1edf699c5b99552d66be0f075dc6fded8953a8f2c5178147c065618180,Q,Q013,"[""pay grade""]","[""quantitative_compensation""]",[],"[""pay_band_or_grade""]","[""Q013""]","ly rate.

            Salary Schedule
            The salary schedule is the formal method used to identify and uniformly establish the range
            of compensation for all positions within the classiﬁed service. The salary schedule is based on
","            as adopted annually by the Town Council.

                Administration of Salary Schedule
                Rate of Pay

                The rates of pay established in the Compensation Plan reflect the gross annual
                compen",500,CBDUP-07a33d73bdf7dcc82f8c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-f2ede9837cb9e3c59ae14ab4,rating_lane_002,3845,b7a64ed81f0374cca91a4816782e20e4e81f7b7bf32feb7ed36bbc7b5fae61a7,1365,CBSPAN-20260728-917938ebe2a2035ebf3ca665,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,"                when practicable, the hourly rate determined for the applicable pay grade for the position
",103552,103659,8a2374d496dde7f96927e04271c0da5b3db253310f4512517677eb18f3f40997,Q,Q013,"[""pay grade""]","[""quantitative_compensation""]",[],"[""pay_band_or_grade""]","[""Q013""]","ned from the salary schedule based upon the
                number of regular work hours per pay period assigned to the position using a 52-week
                year. The hourly rate of pay for employees appointed on a part-time basis shall reflect,
","                based on the hours worked.
                Salary Schedule Budget Approval
                The Town Manager shall include in the proposed fiscal year budget any recommended
                changes to the salary schedule for considerat",500,CBDUP-917938ebe2a2035ebf3c,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
CBRATQ-20260728-ef1aeab3bc3a8d493ed436af,rating_lane_002,3846,92a11550fcf8c922a97193e6ddfff8c8f302dd52e124a834999d215f55876944,1302,CBSPAN-20260728-133a3b4c78debfac13647241,CBSPQ-20260728-2472ecd7ba84a367b224,CBTXT-20260728-409df17b19206a5bc528,CBTXT-20260728-409df17b19206a5bc528,CBRDY-20260728-6b123529d3e762496800,CBSRD-20260728-4cbea880df542fdb170a,CBCR-20260728-01240,B4XPAR-20260727-001335,BCV-20260728-02267,broad_4x1000_deduped,span_lane_002,573,VA,South,Purcellville,Loudoun County (51107; primary),"Town of Purcellville Employee Handbook – Revised July 1, 2024 (classification/compensation plan & salary administration policies)",https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,https://bloximages.chicago2.vip.townnews.com/loudounnow.com/content/tncms/assets/v3/editorial/c/2a/c2aac2ff-85a5-4ad2-9d85-69ebd5a989ac/688282012b8a8.pdf.pdf,bloximages.chicago2.vip.townnews.com,budget_or_pay_plan,ordinance_or_policy,high,fec0b5145d0abe6d0a77fa2ba7db50b1985b52a292ff81539e69bc9bd0e7a4e2,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4cbea880df542fdb170a.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-409df17b19206a5bc528.txt,530590,e67cd2eada2ad43a45dee940976b24dd3dc0826c889231b719f606b087a56c39,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,quantitative_compensation,unknown_or_needs_rating,cola_cpi,span_extracted,"                Cost of Living Adjustment (COLA)
",104969,105018,fbf825b912b0e257d92db929fba4d00e950cef1b7d30ae0258b4aa43c6f5089a,Q,Q009,"[""COLA"", ""Cost of Living""]","[""quantitative_compensation""]",[],"[""cola_cpi""]","[""Q009""]","ght days


                                                                                                    29 | P a g e

TOWN OF PURCELLVILLE EMPLOYEE HANDBOOK – REVISED JULY 1, 2024

                prior to the pay date the following Thursday.
","                The Compensation Plan shall be adjusted for cost of living allowance (COLA) and other
                increases as approved by the Town Council. The COLA amount is effective on the first full
                pay period of the fiscal y",500,CBDUP-133a3b4c78debfac1364,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Deterministic exact candidate span; label requires later rating.
