scout_candidate_id,scout_target_id,lane_id,shard_id,worker_id,state,region,municipality,county,unit_type_hint,occupation_group_hint,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,normalized_locator,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_safety_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
B4XPAR-20260727-004011,B4X1000-20260727-2246,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Jefferson,Jefferson County (55055; primary),police,police,Jefferson Professional Police Association (Local #115),2023-2024,MINUTES CITY OF JEFFERSON COMMON COUNCIL — Resolution Approving the Years 2023-2024 Agreement with Jefferson Professional Police Association Local #115 (wage adjustments stated),https://jeffersonwis.com/wp-content/uploads/2022/12/Mins11152022.pdf,jeffersonwis.com,https://jeffersonwis.com/wp-content/uploads/2022/12/Mins11152022.pdf,agenda_packet_or_minutes,memorandum_or_settlement,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004012,B4X1000-20260727-2246,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Jefferson,Jefferson County (55055; primary),non_safety,non_safety,,2023,MINUTES CITY OF JEFFERSON COMMON COUNCIL — Resolution Approving 2023 Non-Union Wage Resolution (non-represented/non-union employee wage schedules/adjustments; includes multiple categories),https://jeffersonwis.com/wp-content/uploads/2023/01/Mins12062022.pdf,jeffersonwis.com,https://jeffersonwis.com/wp-content/uploads/2023/01/Mins12062022.pdf,wage_schedule,wage_schedule_or_compensation_plan,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004014,B4X1000-20260727-2247,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Kiel,Manitowoc County (55071; primary); Calumet County (55015),police,police,"Local 1362, AFSCME, AFL-CIO (Wisconsin Council 40 appears in caption)",unclear,"City of Kiel (Police Dept.), WERC MA-7648 (Nielsen, 11/29/93) — Jeff Hebl Dismissal (Grievance Arbitration Award)",https://werc.wi.gov/grievance_awards/4722.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/4722.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004015,B4X1000-20260727-2247,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Kiel,Manitowoc County (55071; primary); Calumet County (55015),unclear,unclear,"Wisconsin Council 40, AFSCME, AFL-CIO (caption)",unclear,Involving Certain Employes of CITY OF KIEL (POLICE DEPARTMENT) — Decision No. 11370-A (Clarifying Bargaining Unit) (3/25/85),https://werc.wi.gov/decisions/11370-A.pdf,werc.wi.gov,https://werc.wi.gov/decisions/11370-A.pdf,unknown_or_needs_review,unknown,low,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004016,B4X1000-20260727-2248,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Ladysmith,Rusk County (55107; primary),police,police,"City of Ladysmith Professional Police Association (affiliated Local 207, The Labor Association of Wisconsin, Inc.)",unclear,"City of Ladysmith (Police Department) WERC Declaratory Ruling (Dispute Between City of Ladysmith and City of Ladysmith Professional Police Association), Dec. No. 28432",https://werc.wi.gov/decisions/28432.pdf,werc.wi.gov,https://werc.wi.gov/decisions/28432.pdf,arbitration_award,arbitration_award,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004017,B4X1000-20260727-2248,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Ladysmith,Rusk County (55107; primary),unclear,unclear,unclear,unclear,Police & Fire Commission Meeting Minutes (August 2025),https://www.cityofladysmithwi.com/vertical/sites/%7B53212013-7E2D-4C41-8BBA-8D0959D94648%7D/uploads/8.20.25_Police_and_Fire_Commission_Minutes.pdf,cityofladysmithwi.com,https://cityofladysmithwi.com/vertical/sites/%7B53212013-7E2D-4C41-8BBA-8D0959D94648%7D/uploads/8.20.25_Police_and_Fire_Commission_Minutes.pdf,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004018,B4X1000-20260727-2248,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Ladysmith,Rusk County (55107; primary),unclear,unclear,unclear,unclear,"Common Council Proceedings Minutes (May 10, 2021) — includes mention of wages for summer staff and a closed-session compensation topic",https://www.cityofladysmithwi.com/vertical/sites/%7B53212013-7E2D-4C41-8BBA-8D0959D94648%7D/uploads/5-10-2021_COMMON_COUNCIL_MINUTES.pdf,cityofladysmithwi.com,https://cityofladysmithwi.com/vertical/sites/%7B53212013-7E2D-4C41-8BBA-8D0959D94648%7D/uploads/5-10-2021_COMMON_COUNCIL_MINUTES.pdf,agenda_packet_or_minutes,meeting_minutes,high,non_safety_constraint_signal,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004019,B4X1000-20260727-2251,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,North Fond du Lac,Fond du Lac County (55039; primary),police,police,Wisconsin Professional Police Association / Law Enforcement Employee Relations Division (WPPA/LEER),"January 1, 1995 through December 31, 1996 (operative duration clause).","North Fond du Lac, Village of (Law Enforcement), Final Offer Arbitration Award (WERC Case No. 51503 / Dec. No. 28478-A)",https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia28478.pdf,werc.wi.gov,https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia28478.pdf,wage_schedule,arbitration_award,high,strike_or_no_strike_constraint,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004020,B4X1000-20260727-2251,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,North Fond du Lac,Fond du Lac County (55039; primary),non_safety,non_safety,,unclear (review date and policy references exist; no specific wage-table effective period was confirmed from the visible excerpt).,Personnel Policy Manual (Reviewed 06-24-2019) — Position Classification and Compensation (includes Compensation Plan framework),https://cms3.revize.com/revize/northfonddulac/Documents/Government/Municipal%20Code/Updated2024MunicipalCode/Personnel%20Policy%20Manual%20%20Adopted%20%200624.19no%20markup.pdf,cms3.revize.com,https://cms3.revize.com/revize/northfonddulac/Documents/Government/Municipal%20Code/Updated2024MunicipalCode/Personnel%20Policy%20Manual%20%20Adopted%20%200624.19no%20markup.pdf,budget_or_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004021,B4X1000-20260727-2253,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Omro,Winnebago County (55139; primary),police,police,Omro Police Department Employees' Association,unclear,Decision No. 40906-A — Certification of Representative (Omro Police Department Employees' Association) / City of Omro,https://werc.wi.gov/decisions/40906-A.pdf,werc.wi.gov,https://werc.wi.gov/decisions/40906-A.pdf,unknown_or_needs_review,index_page,low,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004022,B4X1000-20260727-2253,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Omro,Winnebago County (55139; primary),unclear,unclear,,unclear,2025 City of Omro Budget Report,https://www.omro-wi.com/media/1526,omro-wi.com,https://omro-wi.com/media/1526,budget_or_pay_plan,context_only,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004023,B4X1000-20260727-2254,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Prairie du Chien,Crawford County (55023; primary),police,police,"Prairie du Chien Police Department Employees Unit of Local 1972, AFSCME, AFL-CIO",unclear,"City of Prairie du Chien (Police Department), WERC MA-7475 (McGilligan, 08-03-93)",https://werc.wi.gov/grievance_awards/4646.pdf,werc.wi.gov,https://werc.wi.gov/grievance_awards/4646.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004024,B4X1000-20260727-2254,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Prairie du Chien,Crawford County (55023; primary),non_safety,non_safety,,"Effective January 1, 2024 through April 30, 2024 (mayoral/council) and “thereafter until changed by Ordinance” for most enumerated roles","ORDINANCE 2023-12 ESTABLISHING SALARIES AND COMPENSATION FOR CERTAIN CITY OFFICERS AND EMPLOYEES OF THE CITY OF PRAIRIE DU CHIEN, CRAWFORD COUNTY, WISCONSIN",https://cityofpdc.com/vertical/sites/%7B2B4E3FAC-3791-4F66-96C1-96E5F2FDBF40%7D/uploads/ORDINANCE_2023-12_ESTABLISHING_SALARIES_AND_COMPENSATION.pdf,cityofpdc.com,https://cityofpdc.com/vertical/sites/%7B2B4E3FAC-3791-4F66-96C1-96E5F2FDBF40%7D/uploads/ORDINANCE_2023-12_ESTABLISHING_SALARIES_AND_COMPENSATION.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004025,B4X1000-20260727-2254,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Prairie du Chien,Crawford County (55023; primary),fire,fire,,"Effective Jan 1, 2025 through Apr 30, 2025 (mayoral/council) and “thereafter until changed by Ordinance” for most enumerated roles","ORDINANCE 2024-11 ESTABLISHING SALARIES AND COMPENSATION FOR CERTAIN CITY OFFICERS AND EMPLOYEES OF THE CITY OF PRAIRIE DU CHIEN, CRAWFORD COUNTY, WISCONSIN",https://cityofpdc.com/vertical/sites/%7B2B4E3FAC-3791-4F66-96C1-96E5F2FDBF40%7D/uploads/ORDINANCE_2024-11_ESTABLISHING_SALARIES_AND_COMPENSATION.pdf,cityofpdc.com,https://cityofpdc.com/vertical/sites/%7B2B4E3FAC-3791-4F66-96C1-96E5F2FDBF40%7D/uploads/ORDINANCE_2024-11_ESTABLISHING_SALARIES_AND_COMPENSATION.pdf,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004026,B4X1000-20260727-2256,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Prescott,Pierce County (55093; primary),police,police,Prescott Professional Police Association (WPPA/LEER / Wisconsin Professional Police Association labor agreement format),"January 1, 2023 through December 31, 2024","Prescott Police Union Proposed Contract (Labor Agreement) — January 1, 2023 through December 31, 2024 (Proposed)",https://www.prescottwi.gov/AgendaCenter/ViewFile/Agenda/_11022022-804?MOBILE=ON,prescottwi.gov,https://prescottwi.gov/AgendaCenter/ViewFile/Agenda/_11022022-804,cba,cba,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004027,B4X1000-20260727-2256,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Prescott,Pierce County (55093; primary),police,police,Prescott Professional Police Association,"January 1, 2022 up to and including December 31, 2022 (with continuation language)","Memorandum of Agreement (MoA) / Labor Agreement — January 1, 2022 through December 31, 2022",https://www.prescottwi.gov/AgendaCenter/ViewFile/Agenda/_01102022-727,prescottwi.gov,https://prescottwi.gov/AgendaCenter/ViewFile/Agenda/_01102022-727,wage_schedule,memorandum_or_settlement,high,,broad_multi_source_crosscheck,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004028,B4X1000-20260727-2257,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Rothschild,Marathon County (55073; primary),police,police,unknown (police bargaining association not specified in summary page excerpt),"unclear (summary references 1989 and 1990 and thereafter, but does not state an agreement term length or end date)","Village of Rothschild (Police Department) — Case 12, MIA-1346, Dec. No. 25983-A (Nielsen, 08-28-89) — Consent Award (summary of wages/holidays/insurance)",https://werc.wi.gov/interest-award-summaries-1989-90/,werc.wi.gov,https://werc.wi.gov/interest-award-summaries-1989-90,arbitration_award,arbitration_award,high,,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004029,B4X1000-20260727-2257,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Rothschild,Marathon County (55073; primary),non_safety,non_safety,"Local 1287A, AFSCME Council 40, AFL-CIO",2010-2011 (two-year duration; wages and insurance provisions effective in 2010 and into 2011),"Rothschild, Village of (general) — Dec. No. 33073-A (Roberts, 02-19-11) — Interest arbitration award (supplemental award) between Village and Local 1287A, AFSCME Council 40 (INT/ARB-11457)",https://werc.wi.gov/interest_awards/int33073.pdf,werc.wi.gov,https://werc.wi.gov/interest_awards/int33073.pdf,wage_schedule,factfinding,high,strike_or_no_strike_constraint,agreements_mous_settlements,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004032,B4X1000-20260727-2259,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Somerset,St. Croix County (55109; primary),non_safety,non_safety,,unclear,Village of Somerset Employee Handbook (dated June 2025) — compensation/pay policy content included within Oct 2025 board meeting packet,https://files.heygov.com/villageofsomerset.us/meetings/me_01k7sjgccmavn210h4g9702jt0/october-2025-packet-10-21-25.pdf,files.heygov.com,https://files.heygov.com/villageofsomerset.us/meetings/me_01k7sjgccmavn210h4g9702jt0/october-2025-packet-10-21-25.pdf,wage_schedule,context_only,high,non_safety_constraint_signal,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004033,B4X1000-20260727-2259,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Somerset,St. Croix County (55109; primary),unclear,unclear,,unclear,Special Meeting of the Village of Somerset Board of Trustees — meeting packet (December 2025) (unavailable via fetched URL),https://files.heygov.com/villageofsomerset.us/meetings/me_01kc9dn7te6r2rbyr7dcmdjkdf/meeting-packet-december-2025.pdf,files.heygov.com,https://files.heygov.com/villageofsomerset.us/meetings/me_01kc9dn7te6r2rbyr7dcmdjkdf/meeting-packet-december-2025.pdf,mou_or_memorandum,context_only,high,,salary_wage_schedules,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004034,B4X1000-20260727-2260,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Wisconsin Dells,Columbia County (55021; primary); Adams County (55001); Juneau County (55057); Sauk County (55111),police,police,Wisconsin Dells Professional Police Association (WPPA)/Leer Local 462,"January 1, 2026 – December 31, 2028",Collective Bargaining Agreement Between City of Wisconsin Dells and Wisconsin Dells Professional Police Association (WPPA)/Leer Local 462,https://storage.googleapis.com/juniper-media-library/29/2025/11/Wisconsin%20Dells%20City%20Police%202026-2028.pdf,storage.googleapis.com,https://storage.googleapis.com/juniper-media-library/29/2025/11/Wisconsin%20Dells%20City%20Police%202026-2028.pdf,cba,cba,high,,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004035,B4X1000-20260727-2260,lane_003,broad_shard_003,worker_lane_003,WI,Midwest,Wisconsin Dells,Columbia County (55021; primary); Adams County (55001); Juneau County (55057); Sauk County (55111),non_safety,non_safety,"Local 1401, AFSCME, AFL-CIO",unclear,"City of Wisconsin Dells, Dec. No. 16140 (WERC, 2/20/78) (mediation-arbitration) — Order requiring mediation-arbitration (AFSCME unit excluding police and fire)",https://werc.wi.gov/decisions/16140.pdf,werc.wi.gov,https://werc.wi.gov/decisions/16140.pdf,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,budget_pay_plans,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004036,B4X1000-20260727-2261,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Avon,Capitol Planning Region (09110; primary),police,police,UPSEU/C (UPSEU/COPS),"July 1, 2024 - June 30, 2027","Agreement Between the Town of Avon and UPSEU/C (UPSEU/COPS) — July 1, 2024 to June 30, 2027",https://cms2.revize.com/revize/avonct/Documents/Departments/Human%20Resources/Union%20Contracts/town_of_avon_and_upseu-cops_7-1-2024_to_6-30-2027.pdf,cms2.revize.com,https://cms2.revize.com/revize/avonct/Documents/Departments/Human%20Resources/Union%20Contracts/town_of_avon_and_upseu-cops_7-1-2024_to_6-30-2027.pdf,cba,cba,high,,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004037,B4X1000-20260727-2261,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Avon,Capitol Planning Region (09110; primary),non_safety,non_safety,unknown,Effective 7-1-22 through 6-30-25,Agreement Between the Town of Avon and [Union/Dispatchers] — Effective 7-1-22 through 6-30-25 (Signed),https://cms2.revize.com/revize/avonct/Documents/Departments/Human%20Resources/Union%20Contracts/dispatchers_effective_7-1-22_through_6-30-25_signed.pdf,cms2.revize.com,https://cms2.revize.com/revize/avonct/Documents/Departments/Human%20Resources/Union%20Contracts/dispatchers_effective_7-1-22_through_6-30-25_signed.pdf,cba,cba,high,non_safety_constraint_signal,civil_service_hr_personnel,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004038,B4X1000-20260727-2262,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Burlington,Northwest Hills Planning Region (09160; primary),police,police,Burlington Police Union Local #2693U (as labeled on landing/filename; not text-verified),unclear (URL indicates 2021 to 2025; document contents not text-verifiable due to fetch/tool error),Police Union Contract 2021 to 2025,https://www.burlingtonct.us/DocumentCenter/View/165/Police-Union-Contract-2021-to-2025-PDF,burlingtonct.us,https://burlingtonct.us/DocumentCenter/View/165/Police-Union-Contract-2021-to-2025-PDF,cba,cba,high,,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004039,B4X1000-20260727-2262,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Burlington,Northwest Hills Planning Region (09160; primary),non_safety,non_safety,unclear (not text-verified from PDF),unclear (URL indicates 2024 to 2027 via title/filename; operative duration clause not text-verified),Public Works Union Contract 2024 to 2027,https://www.burlingtonct.us/DocumentCenter/View/166/Public-Works-Union-Contract-2024-to-2027-PDF,burlingtonct.us,https://burlingtonct.us/DocumentCenter/View/166/Public-Works-Union-Contract-2024-to-2027-PDF,cba,cba,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004040,B4X1000-20260727-2262,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Burlington,Northwest Hills Planning Region (09160; primary),non_safety,non_safety,"Local 1303-447 of Council #4 of the American Federation of State, County and Municipal Employees, AFL-CIO (Town Hall/Library Employees)","July 1, 2023 - June 30, 2026 (duration shown in the document header; document titled as 2013–2026 version in URL/title)",Bargaining Unit Agreement (Town Hall/Library Employees) 2013 to 2026,https://www.burlingtonct.us/DocumentCenter/View/164/Town-Hall-Library-Union-Contract-2013-to-2026-PDF,burlingtonct.us,https://burlingtonct.us/DocumentCenter/View/164/Town-Hall-Library-Union-Contract-2013-to-2026-PDF,cba,cba,high,non_safety_constraint_signal,compensation_classification_studies,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004041,B4X1000-20260727-2263,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Cheshire,Naugatuck Valley Planning Region (09140; primary),police,police,The Cheshire Police Union,"July 1, 2024 to June 30, 2028",Police Contract 7-1-2024 to 6-30-2028,https://www.cheshirect.gov/DocumentCenter/View/1387/Police-Contract-7-1-2024-to-6-30-2028,cheshirect.gov,https://cheshirect.gov/DocumentCenter/View/1387/Police-Contract-7-1-2024-to-6-30-2028,cba,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004042,B4X1000-20260727-2263,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Cheshire,Naugatuck Valley Planning Region (09140; primary),non_safety,non_safety,United Public Service Employees Union (UPSEU) Local 424 – Unit 101,"July 1, 2024 to June 30, 2026",Dispatchers contract 24-26,https://www.cheshirect.gov/DocumentCenter/View/1262/Dispatchers-contract-24-26,cheshirect.gov,https://cheshirect.gov/DocumentCenter/View/1262/Dispatchers-contract-24-26,cba,cba,high,,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004043,B4X1000-20260727-2263,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Cheshire,Naugatuck Valley Planning Region (09140; primary),non_safety,non_safety,"Local 1303-431 of Council 4 AFSCME, AFL-CIO","July 1, 2024 through June 30, 2026","Library Contract 7-1-2024 to 06-30-2026 (Local 1303-431 of Council 4, AFSCME, AFL-CIO)",https://www.cheshirect.gov/DocumentCenter/View/694/Library-Contract-7-1-2024-to-06-30-2026-Local-1303-431-of-Council-4-AFSCME-AFL-CIO,cheshirect.gov,https://cheshirect.gov/DocumentCenter/View/694/Library-Contract-7-1-2024-to-06-30-2026-Local-1303-431-of-Council-4-AFSCME-AFL-CIO,cba,cba,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
B4XPAR-20260727-004044,B4X1000-20260727-2263,lane_003,broad_shard_003,worker_lane_003,CT,Northeast,Cheshire,Naugatuck Valley Planning Region (09140; primary),non_safety,non_safety,Nutmeg Independent Labor Unions – Cheshire Town Hall Employees Union,"July 1, 2025 to June 30, 2029",7-1-2025 to 6-30-2029 Town Hall Contract,https://www.cheshirect.gov/DocumentCenter/View/1566/7-1-2025-to-6-30-2029-Town-Hall-Contract,cheshirect.gov,https://cheshirect.gov/DocumentCenter/View/1566/7-1-2025-to-6-30-2029-Town-Hall-Contract,cba,cba,high,non_safety_constraint_signal,agenda_minutes_pay_policy,unscouted municipality; state-balanced geographic expansion,rotate broad public local-government labor and pay document families,false,false,false,pending_combined_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Sanitized discovery metadata only; candidate review deferred.
