span_id,source_id,extraction_id,retained_source_id,candidate_id,scout_target_id,verification_row_id,readiness_id,source_review_download_id,span_queue_id,span_lane_id,span_lane_sequence,municipality,state,region,source_family,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_type,source_title,original_locator,final_locator,extracted_text_artifact_path,extracted_text_artifact_hash,evidence_category,mechanism_attributes,quant_span_types,qualitative_mechanism_span_types,exact_span_text,short_paraphrase,page_number,section_heading,character_start_offset,character_end_offset,line_offset,paragraph_offset,location_metadata_status,confidence_quality_flag,source_level_span_status,extraction_timestamp,reason_code,rule_ids,span_sha256
B4X2500SPAN-20260730-e7f79bd827f0337f41f840d1,B4X2500LIVE-20260729-004328,B4X2500TXT-20260730-2099bcd503dbb96d51e1,B4X2500SRD-20260730-f175d8445f3d699cf22d,B4X2500LIVE-20260729-004328,B4X2500-20260729-04215,B4X2500V-20260730-04449,B4X2500RDY-20260730-f2684710aa4329973a28,B4X2500SRD-20260730-f175d8445f3d699cf22d,B4X2500SPQ-20260730-254a7b0c6d003d0a0927,span_extraction_lane_004,274,Guyton,GA,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,pdf,City of Guyton Pay Plan (Amended/Restated) - Exhibit A (Resolution; includes Administration positions minimum/maximum and includes other departments),https://cityofguyton.com/documents/305/02.13.24_Agenda_Packet.pdf?1707834390=,https://cityofguyton.com/documents/305/02.13.24_Agenda_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2099bcd503dbb96d51e1.txt,e555939e030ab4ddb75fcf8315a044638420d5b2bd76b86b48781ba5bf712b27,source_navigation_reference,,,,"EXHIBIT A
Pay Plan
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,66515,66534,1371,310,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:18Z,bounded_deterministic_rule_match_R001,R001,227c99e85ceb6382ab48cd944cccc38c27ad12235e0206009bc012fb4105e038
B4X2500SPAN-20260730-a74f02b595b50c02bb090896,B4X2500LIVE-20260729-004328,B4X2500TXT-20260730-2099bcd503dbb96d51e1,B4X2500SRD-20260730-f175d8445f3d699cf22d,B4X2500LIVE-20260729-004328,B4X2500-20260729-04215,B4X2500V-20260730-04449,B4X2500RDY-20260730-f2684710aa4329973a28,B4X2500SRD-20260730-f175d8445f3d699cf22d,B4X2500SPQ-20260730-254a7b0c6d003d0a0927,span_extraction_lane_004,274,Guyton,GA,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,pdf,City of Guyton Pay Plan (Amended/Restated) - Exhibit A (Resolution; includes Administration positions minimum/maximum and includes other departments),https://cityofguyton.com/documents/305/02.13.24_Agenda_Packet.pdf?1707834390=,https://cityofguyton.com/documents/305/02.13.24_Agenda_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2099bcd503dbb96d51e1.txt,e555939e030ab4ddb75fcf8315a044638420d5b2bd76b86b48781ba5bf712b27,source_navigation_reference,,,," A Lump Sum amount of $189,320.00 Payments shall be based on attached Exhibit B.

B. The Engineer’s compensation is conditioned on the time to complete construction not exceeding 2 years.
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,90805,90993,1938,444,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:18Z,bounded_deterministic_rule_match_R001,R001,3356e799af3cc505c0b8d92a24f7a9084378b2ff7e0379bc30d4a690bbc9e00f
B4X2500SPAN-20260730-5878aa7e96dda50b08a90b34,B4X2500LIVE-20260729-003049,B4X2500TXT-20260730-a43a4b3bdabe7fc80762,B4X2500SRD-20260730-7b70d9760ad51ac0e776,B4X2500LIVE-20260729-003049,B4X2500-20260729-02966,B4X2500V-20260730-02049,B4X2500RDY-20260730-46d37f0387d23d5400a7,B4X2500SRD-20260730-7b70d9760ad51ac0e776,B4X2500SPQ-20260730-91907805dfd35e68bc9a,span_extraction_lane_004,300,Mayer,MN,Midwest,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement Between the City of Mayer and International Union of Operating Engineers, Local No. 49 (Operating Engineers Local 49) — August 1, 2024 to July 31, 2026; Appendix A Wage and Classification Rates",https://www.cityofmayer.com/vertical/sites/%7B3D5EE776-BEA6-4CF2-9B4F-DA394A663FA4%7D/uploads/2024-7-22_Council_Agenda_Packet.pdf,https://cityofmayer.com/vertical/sites/%7B3D5EE776-BEA6-4CF2-9B4F-DA394A663FA4%7D/uploads/2024-7-22_Council_Agenda_Packet.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-a43a4b3bdabe7fc80762.txt,18dd2160d64b0cdf47476163ecf04cddb2768adc12622702857bc94bb2c081af,source_navigation_reference,,,,"with the Wage and Classification Rates marked “Appendix A” attached hereto and made
a part of this Agreement.
The 2024-2026 contract replaces the former compensation system with a new
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Article 14 – Compensation,33965,34149,566,43,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:19Z,bounded_deterministic_rule_match_R001,R001,d851851098c69d021649ca3a75557da9ed4476657bed15cb45af506ec141c838
B4X2500SPAN-20260730-578c273309c1a2b518dc1e0f,B4X2500LIVE-20260729-002697,B4X2500TXT-20260730-08c65252d921b9886e04,B4X2500SRD-20260730-9adbc9f0c505b618825e,B4X2500LIVE-20260729-002697,B4X2500-20260729-02664,B4X2500V-20260730-03168,B4X2500RDY-20260730-cd3dda41eb5dd4c5d671,B4X2500SRD-20260730-9adbc9f0c505b618825e,B4X2500SPQ-20260730-0f49aa51335046af8061,span_extraction_lane_004,312,Wilmington,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"COLLECTIVE BARGAINING AGREEMENT BETWEEN THE CITY OF WILMINGTON AND AFSCME COUNCIL 31, AFL-CIO, LOCAL 1909 (May 1, 2020 - April 30, 2023)",https://www.wilmington-il.com/s/2020-to-2023-AFSCME-Union-Agreement.pdf,https://static1.squarespace.com/static/57ced2d71b631bb8d8f3a628/t/618af42dfc5da7240bf8b449/1636496430279/2020+to+2023+-+AFSCME+Union+Agreement.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-08c65252d921b9886e04.txt,69c6972a8242ec9191d3f0c57179674cd5099594f8fe5c6dcc852d663f24834d,source_navigation_reference,,,,"Agreement and marked Appendix A. The attached wage schedule shall be considered a part of this
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 16.1 - Wage Schedule,50483,50578,1045,286,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:19Z,bounded_deterministic_rule_match_R001,R001,f552170215a6efaa043b7df2084da55415d84697c423b5e58e7b5fb94f3b5263
B4X2500SPAN-20260730-bf6a9c295725a949b149d9a2,B4X2500LIVE-20260729-002697,B4X2500TXT-20260730-08c65252d921b9886e04,B4X2500SRD-20260730-9adbc9f0c505b618825e,B4X2500LIVE-20260729-002697,B4X2500-20260729-02664,B4X2500V-20260730-03168,B4X2500RDY-20260730-cd3dda41eb5dd4c5d671,B4X2500SRD-20260730-9adbc9f0c505b618825e,B4X2500SPQ-20260730-0f49aa51335046af8061,span_extraction_lane_004,312,Wilmington,IL,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,"COLLECTIVE BARGAINING AGREEMENT BETWEEN THE CITY OF WILMINGTON AND AFSCME COUNCIL 31, AFL-CIO, LOCAL 1909 (May 1, 2020 - April 30, 2023)",https://www.wilmington-il.com/s/2020-to-2023-AFSCME-Union-Agreement.pdf,https://static1.squarespace.com/static/57ced2d71b631bb8d8f3a628/t/618af42dfc5da7240bf8b449/1636496430279/2020+to+2023+-+AFSCME+Union+Agreement.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-08c65252d921b9886e04.txt,69c6972a8242ec9191d3f0c57179674cd5099594f8fe5c6dcc852d663f24834d,source_navigation_reference,,,," The attached wage schedule shall be considered a part of this
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Section 16.1 - Wage Schedule,50515,50578,1045,286,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:19Z,bounded_deterministic_rule_match_R002,R002,9716e13e600f52c7a8d40c1076532cbe34111c10a56094740c2d5daf2ee9deac
B4X2500SPAN-20260730-6718f4994536eebd14a13d33,B4X2500LIVE-20260729-001547,B4X2500TXT-20260730-0a3623a578511ccf2d58,B4X2500SRD-20260730-19572f7562d3e031b50e,B4X2500LIVE-20260729-001547,B4X2500-20260729-01342,B4X2500V-20260730-02449,B4X2500RDY-20260730-cc5ed231f924f29ab62c,B4X2500SRD-20260730-19572f7562d3e031b50e,B4X2500SPQ-20260730-3585a125cc41d361a715,span_extraction_lane_004,344,Wallkill,NY,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement by and between the Town of Wallkill and CSEA, Local 1000, AFSCME, AFL-CIO, Town of Wallkill Unit II, Orange County Local 836 — (TABLE OF CONTENTS / Duration indicates Jan 1, 2002 - Dec 31, 2006)",https://ecommons.cornell.edu/server/api/core/bitstreams/18786ae5-33e2-4c4f-99f7-6001262e4b13/content,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/35/35/113535765420232143969364488149876008018,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0a3623a578511ccf2d58.txt,80b2008f1024104bdbe84571ca4962140effbc89d30f9b8f7c4e6eea9b7e86b4,source_navigation_reference,,,,"Appendix A Annual Salary Schedule - Full Time Incumbent Employees 30

Appendix B Annual Salary Schedule - Full Time New Hires 31
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,3483,3612,177,63,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:21Z,bounded_deterministic_rule_match_R001,R001,99aa319a9be2aba796e6ccc0ab57661a9528e15548488ef36f359a939b8a8785
B4X2500SPAN-20260730-f35131b3a460251c37ba4281,B4X2500LIVE-20260729-001547,B4X2500TXT-20260730-0a3623a578511ccf2d58,B4X2500SRD-20260730-19572f7562d3e031b50e,B4X2500LIVE-20260729-001547,B4X2500-20260729-01342,B4X2500V-20260730-02449,B4X2500RDY-20260730-cc5ed231f924f29ab62c,B4X2500SRD-20260730-19572f7562d3e031b50e,B4X2500SPQ-20260730-3585a125cc41d361a715,span_extraction_lane_004,344,Wallkill,NY,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement by and between the Town of Wallkill and CSEA, Local 1000, AFSCME, AFL-CIO, Town of Wallkill Unit II, Orange County Local 836 — (TABLE OF CONTENTS / Duration indicates Jan 1, 2002 - Dec 31, 2006)",https://ecommons.cornell.edu/server/api/core/bitstreams/18786ae5-33e2-4c4f-99f7-6001262e4b13/content,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/35/35/113535765420232143969364488149876008018,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0a3623a578511ccf2d58.txt,80b2008f1024104bdbe84571ca4962140effbc89d30f9b8f7c4e6eea9b7e86b4,source_navigation_reference,,,,"Appendix C Hourly Salary Rates - Part Time Incumbent Employees 32

Appendix D Hourly Salary Rates - Part Time New Hires 33
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Appendix B Annual Salary Schedule - Full Time New Hires 31,3613,3736,181,65,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:21Z,bounded_deterministic_rule_match_R001,R001,465d8f261643f2dac041c78278d55482497081127ec3ff39b84a333a5ca79cf3
B4X2500SPAN-20260730-8e626fa72ce5884aba17b763,B4X2500LIVE-20260729-001547,B4X2500TXT-20260730-0a3623a578511ccf2d58,B4X2500SRD-20260730-19572f7562d3e031b50e,B4X2500LIVE-20260729-001547,B4X2500-20260729-01342,B4X2500V-20260730-02449,B4X2500RDY-20260730-cc5ed231f924f29ab62c,B4X2500SRD-20260730-19572f7562d3e031b50e,B4X2500SPQ-20260730-3585a125cc41d361a715,span_extraction_lane_004,344,Wallkill,NY,Northeast,cba,high_priority_verification_ready,cba_hint,,pdf,"Agreement by and between the Town of Wallkill and CSEA, Local 1000, AFSCME, AFL-CIO, Town of Wallkill Unit II, Orange County Local 836 — (TABLE OF CONTENTS / Duration indicates Jan 1, 2002 - Dec 31, 2006)",https://ecommons.cornell.edu/server/api/core/bitstreams/18786ae5-33e2-4c4f-99f7-6001262e4b13/content,https://cf003.cdn.4science.cloud/4s-assetstore-prod--cornell--ecommons/11/35/35/113535765420232143969364488149876008018,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-0a3623a578511ccf2d58.txt,80b2008f1024104bdbe84571ca4962140effbc89d30f9b8f7c4e6eea9b7e86b4,source_navigation_reference,,,,"Appendix E Salary Groups And Job Titles 34
","The passage points to another pay schedule, appendix, exhibit, or source location.",,Appendix D Hourly Salary Rates - Part Time New Hires 33,3737,3780,185,67,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:21Z,bounded_deterministic_rule_match_R001,R001,057f2e0175d9730755ad6af8340f625e0a04ea2e63251618697144d13e4ce944
B4X2500SPAN-20260730-829e9defbc5095e2f3c49abe,B4X2500LIVE-20260729-007987,B4X2500TXT-20260730-0367f740d316210b7e3d,B4X2500SRD-20260730-d2ad12f1a5c5895ed1ea,B4X2500LIVE-20260729-007987,B4X2500-20260729-07934,B4X2500V-20260730-00619,B4X2500RDY-20260730-27dbc743e4dc5b2e27c9,B4X2500SRD-20260730-d2ad12f1a5c5895ed1ea,B4X2500SPQ-20260730-b64222b3c7a7aa330eab,span_extraction_lane_004,431,Columbus,MN,Midwest,compensation_study,high_priority_verification_ready,non_cba_or_other_hint,market_or_comparability_pressure;non_safety_constraint_signal,pdf,Classification and Compensation Study (Item D.4(b) — Attachment 1),https://columbusmn.gov/vertical/sites/%7B3E6BBFCC-1CDD-4B18-AFB1-2CB97872D422%7D/uploads/07-09-2025_D.4%28b%29_Attachment_1_-_Classification_and_Wage_Study.pdf,https://columbusmn.gov/vertical/sites/%7B3E6BBFCC-1CDD-4B18-AFB1-2CB97872D422%7D/uploads/07-09-2025_D.4%28b%29_Attachment_1_-_Classification_and_Wage_Study.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-0367f740d316210b7e3d.txt,9dc2d83842ec22fb2337a758db9f52d5de534f3e432e6944850703c34750094b,source_navigation_reference,,,,"Attachment 1

Classification and Compensation Study
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,12,64,2,1,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:23Z,bounded_deterministic_rule_match_R001,R001,38188873ec4f7f725bf3500a7d6437fef0cadf17d94ede377bcc61eebe7cdd19
B4X2500SPAN-20260730-cfc8298fe98f1422002de719,B4X2500LIVE-20260729-004653,B4X2500TXT-20260730-ae1501dabf6a526052bb,B4X2500SRD-20260730-ab2c736ebdb6289c3389,B4X2500LIVE-20260729-004653,B4X2500-20260729-04711,B4X2500V-20260730-04166,B4X2500RDY-20260730-23510a40c4a29241a975,B4X2500SRD-20260730-ab2c736ebdb6289c3389,B4X2500SPQ-20260730-4d78f3f63d916e2d3d0f,span_extraction_lane_004,439,Crockett,TX,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Appendix D - General Pay Plan (Salary Schedule LE: Law Enforcement positions) — Rev. 1 - 10/10/2024 (Appendix D to Personnel Policy and Procedure Manual),https://mccmeetingspublic.blob.core.usgovcloudapi.net/crocketttx-meet-7124af0ace1c4c1c8330a1d5a07adbf9/ITEM-Attachment-001-2d8cd097899a4f4d991fc8440e5ad51b.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/crocketttx-meet-7124af0ace1c4c1c8330a1d5a07adbf9/ITEM-Attachment-001-2d8cd097899a4f4d991fc8440e5ad51b.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ae1501dabf6a526052bb.txt,0e34d76c43c381992e81ada84c60bf11144f0251b40cafc11dd21273620f3524,source_navigation_reference,,,,"(Appendix D to Personnel
Policy and Procedure Manual)

Salary Schedule A: Administrative support, paraprofessional,
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,18,134,3,2,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:24Z,bounded_deterministic_rule_match_R001,R001,7acb27f0ff06b6c0fe8afad3e89758068f0c58885682522bdf0dac64bd7f6f4e
B4X2500SPAN-20260730-e9c7b65cda954969eb0cafae,B4X2500LIVE-20260729-004653,B4X2500TXT-20260730-ae1501dabf6a526052bb,B4X2500SRD-20260730-ab2c736ebdb6289c3389,B4X2500LIVE-20260729-004653,B4X2500-20260729-04711,B4X2500V-20260730-04166,B4X2500RDY-20260730-23510a40c4a29241a975,B4X2500SRD-20260730-ab2c736ebdb6289c3389,B4X2500SPQ-20260730-4d78f3f63d916e2d3d0f,span_extraction_lane_004,439,Crockett,TX,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Appendix D - General Pay Plan (Salary Schedule LE: Law Enforcement positions) — Rev. 1 - 10/10/2024 (Appendix D to Personnel Policy and Procedure Manual),https://mccmeetingspublic.blob.core.usgovcloudapi.net/crocketttx-meet-7124af0ace1c4c1c8330a1d5a07adbf9/ITEM-Attachment-001-2d8cd097899a4f4d991fc8440e5ad51b.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/crocketttx-meet-7124af0ace1c4c1c8330a1d5a07adbf9/ITEM-Attachment-001-2d8cd097899a4f4d991fc8440e5ad51b.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ae1501dabf6a526052bb.txt,0e34d76c43c381992e81ada84c60bf11144f0251b40cafc11dd21273620f3524,source_navigation_reference,,,,"APPENDIX D - GENERAL PAY PLAN
SALARY SCHEDULE A - ADMINISTRATIVE
Salary Groups and Step Increment Pay Rates
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,399,507,18,8,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:24Z,bounded_deterministic_rule_match_R001,R001,4a717839806274bc276e9c3a6ddb66417df2fed1cd04ff7ba155cbbd8de35ca0
B4X2500SPAN-20260730-f695f7a4ce2b6932ee6d0d1b,B4X2500LIVE-20260729-004653,B4X2500TXT-20260730-ae1501dabf6a526052bb,B4X2500SRD-20260730-ab2c736ebdb6289c3389,B4X2500LIVE-20260729-004653,B4X2500-20260729-04711,B4X2500V-20260730-04166,B4X2500RDY-20260730-23510a40c4a29241a975,B4X2500SRD-20260730-ab2c736ebdb6289c3389,B4X2500SPQ-20260730-4d78f3f63d916e2d3d0f,span_extraction_lane_004,439,Crockett,TX,South,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,pdf,Appendix D - General Pay Plan (Salary Schedule LE: Law Enforcement positions) — Rev. 1 - 10/10/2024 (Appendix D to Personnel Policy and Procedure Manual),https://mccmeetingspublic.blob.core.usgovcloudapi.net/crocketttx-meet-7124af0ace1c4c1c8330a1d5a07adbf9/ITEM-Attachment-001-2d8cd097899a4f4d991fc8440e5ad51b.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/crocketttx-meet-7124af0ace1c4c1c8330a1d5a07adbf9/ITEM-Attachment-001-2d8cd097899a4f4d991fc8440e5ad51b.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-ae1501dabf6a526052bb.txt,0e34d76c43c381992e81ada84c60bf11144f0251b40cafc11dd21273620f3524,source_navigation_reference,,,,"APPENDIX D - GENERAL PAY PLAN
SALARY SCHEDULE FF: FIREFIGHTERS
Salary Groups and Step Increment Pay Rates
","The passage points to another pay schedule, appendix, exhibit, or source location.",,A 16 $26.02 $26.52 $27.02 $27.52 $28.02 $28.52,1803,1909,60,24,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:24Z,bounded_deterministic_rule_match_R001,R001,4baa520c09df6ce66be299321698023c64508ee9b726bd460b3e37d673833148
B4X2500SPAN-20260730-62d1d03c630996aaea7eccba,B4X2500LIVE-20260729-008001,B4X2500TXT-20260730-45913fde9791c96c987a,B4X2500SRD-20260730-4fde47ac0769cda1c25f,B4X2500LIVE-20260729-008001,B4X2500-20260729-07946,B4X2500V-20260730-00632,B4X2500RDY-20260730-05dea24700b965dd4a28,B4X2500SRD-20260730-4fde47ac0769cda1c25f,B4X2500SPQ-20260730-407d0d12ecfdaa1a29b8,span_extraction_lane_004,489,Foley,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,City of Foley Personnel Policy (Employment Policy) - Employment-Policy_100113.pdf,https://ci.foley.mn.us/wp-content/uploads/2016/07/Employment-Policy_100113.pdf,https://ci.foley.mn.us/wp-content/uploads/2016/07/Employment-Policy_100113.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-45913fde9791c96c987a.txt,33a201ee55eff0954cfb45b7ed6c90d51c77a13250466d5572ee821a2cab2818,source_navigation_reference,,,,"Foley’s Wage Implementation Plan, Appendix I. Placement of positions on the salary schedule
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,14445,14537,171,36,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:25Z,bounded_deterministic_rule_match_R001,R001,6c91db87e2c26c3d7404b902decbb5c75c814e8a77416e7f3523ceb4982b1ed3
B4X2500SPAN-20260730-e8d38907b5f5d75ad099b88c,B4X2500LIVE-20260729-008001,B4X2500TXT-20260730-45913fde9791c96c987a,B4X2500SRD-20260730-4fde47ac0769cda1c25f,B4X2500LIVE-20260729-008001,B4X2500-20260729-07946,B4X2500V-20260730-00632,B4X2500RDY-20260730-05dea24700b965dd4a28,B4X2500SRD-20260730-4fde47ac0769cda1c25f,B4X2500SPQ-20260730-407d0d12ecfdaa1a29b8,span_extraction_lane_004,489,Foley,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,City of Foley Personnel Policy (Employment Policy) - Employment-Policy_100113.pdf,https://ci.foley.mn.us/wp-content/uploads/2016/07/Employment-Policy_100113.pdf,https://ci.foley.mn.us/wp-content/uploads/2016/07/Employment-Policy_100113.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-45913fde9791c96c987a.txt,33a201ee55eff0954cfb45b7ed6c90d51c77a13250466d5572ee821a2cab2818,source_navigation_reference,,,," See Merit Pay, Appendix I.

Overtime Pay
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,15094,15136,179,37,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:25Z,bounded_deterministic_rule_match_R001,R001,37fed97e546ae48e9ece21d3daba23390b3a7bbc8c1283b885514724964e51a4
B4X2500SPAN-20260730-68794ca728fa1f00e0021cef,B4X2500LIVE-20260729-008001,B4X2500TXT-20260730-45913fde9791c96c987a,B4X2500SRD-20260730-4fde47ac0769cda1c25f,B4X2500LIVE-20260729-008001,B4X2500-20260729-07946,B4X2500V-20260730-00632,B4X2500RDY-20260730-05dea24700b965dd4a28,B4X2500SRD-20260730-4fde47ac0769cda1c25f,B4X2500SPQ-20260730-407d0d12ecfdaa1a29b8,span_extraction_lane_004,489,Foley,MN,Midwest,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,,pdf,City of Foley Personnel Policy (Employment Policy) - Employment-Policy_100113.pdf,https://ci.foley.mn.us/wp-content/uploads/2016/07/Employment-Policy_100113.pdf,https://ci.foley.mn.us/wp-content/uploads/2016/07/Employment-Policy_100113.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-45913fde9791c96c987a.txt,33a201ee55eff0954cfb45b7ed6c90d51c77a13250466d5572ee821a2cab2818,source_navigation_reference,,,,"APPENDIX I

City of Foley’s Wage Implementation Plan (1999)

The City of Foley pay plan is a step plan – it is based on years of service and satisfactory
","The passage points to another pay schedule, appendix, exhibit, or source location.",,,46140,46294,823,210,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:25Z,bounded_deterministic_rule_match_R001,R001,a8b636933966bae6402034962ac54f2b360d3a97a0922508ca9072aa7c18eb9f
B4X2500SPAN-20260730-ff90ab04d449e7daa09e8566,B4X2500LIVE-20260729-005375,B4X2500TXT-20260730-77535f90245f1873b27a,B4X2500SRD-20260730-673477ad445aae5988e7,B4X2500LIVE-20260729-005375,B4X2500-20260729-05357,B4X2500V-20260730-04904,B4X2500RDY-20260730-93797e99629d05e0543c,B4X2500SRD-20260730-673477ad445aae5988e7,B4X2500SPQ-20260730-f5bcf1947a2900590831,span_extraction_lane_004,504,Corunna,MI,Midwest,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,pdf,"Agreement Between the City of Corunna and the Police Officer's Labor Council (July 1, 1998 to June 30, 2000)",https://archive.lib.msu.edu/LIR/contracts/c4517.pdf,https://archive.lib.msu.edu/LIR/contracts/c4517.pdf,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-77535f90245f1873b27a.txt,eb042bad24a072d55c6571d8f5d73fd552d3217b0d857da4eb1fe390f271ca07,source_navigation_reference,,,,"APPENDIX A 24

PAYDATE 24
PAY SCHEDULEAS FOLLOWS: 24
","The passage points to another pay schedule, appendix, exhibit, or source location.",,SECTION 37.5-DURATION-NOTICE OF TERMINATION OR MODIFICATION 22,2835,2888,80,10,character_line_paragraph_available_page_unavailable_after_prior_normalization,deterministic_candidate_unrated,positive_spans_found,2026-07-30T17:48:26Z,bounded_deterministic_rule_match_R001,R001,4d658b9badf6ddaf914255a6fec84039aae19c10ac6f489d470925760bebeb41
