readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
B4X2500RDY-20260730-52c599c1e162c2f9d866,readiness_lane_003,883,pdf,pdf,B4X2500SRD-20260730-b3751c739a08b7117ec2,B4X2500V-20260730-02912,B4X2500LIVE-20260729-009230,B4X2500-20260729-09064,AR,South,Cammack Village,Council packet (12.12.23) containing Ordinance 23-06: 2024 maximum salary schedule (includes Marshal/Full Time Patrolman/Part Time Patrolman),https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3538/Cammack/3809577/Council_packet_12.12.23_final.pdf,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3538/Cammack/3809577/Council_packet_12.12.23_final.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b3751c739a08b7117ec2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b3751c739a08b7117ec2.pdf,sha256:15c96995bb594ff5e9b04c7e99cd8c157b9cc1b24363a93778d0991f9786dffc,locally_available,local_only_not_replicated,local_research_workspace,1477434,15c96995bb594ff5e9b04c7e99cd8c157b9cc1b24363a93778d0991f9786dffc,1477434,15c96995bb594ff5e9b04c7e99cd8c157b9cc1b24363a93778d0991f9786dffc,integrity_pass,application/pdf,18,false,false,true,3,2687,895.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:24Z,false,false,B4X2500TXT-20260730-5ba36a80d4b057dd5e4d,text_extraction_lane_004,91,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b3751c739a08b7117ec2.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:42Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-5ba36a80d4b057dd5e4d.txt,3644ac155dc2260461bb6c51c44473d7aab71a4185e4f6167bf894eaceda717a,22290,22228,3545,556,18,18,,1234.89,,false,,,false,false,false,false,B4X2500SPQ-20260730-2bd58a1a4e5c1d695293,span_extraction_lane_004,490,2026-07-30T17:24:01Z
B4X2500RDY-20260730-576a3d9086db164835f3,readiness_lane_004,494,pdf,pdf,B4X2500SRD-20260730-ec761be347ff60f170bf,B4X2500V-20260730-04505,B4X2500LIVE-20260729-002410,B4X2500-20260729-02418,ID,West,Moore,COUNCIL/MPWA/MRM/MEDA MEETING – MINUTES (FY 2025-2026 contract approval between City of Moore and Fraternal Order of Police Lodge 131),https://www.cityofmoore.com/sites/default/files/uploads/city-council-meeting/2025/61625citycouncilmin-pdf.pdf,https://cityofmoore.com/sites/default/files/uploads/city-council-meeting/2025/61625citycouncilmin-pdf.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ec761be347ff60f170bf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ec761be347ff60f170bf.pdf,sha256:737661d3d419bcf4847ee93a540b0533ea17c0d3e3facfc12d46e3dd910c253e,locally_available,local_only_not_replicated,local_research_workspace,186958,737661d3d419bcf4847ee93a540b0533ea17c0d3e3facfc12d46e3dd910c253e,186958,737661d3d419bcf4847ee93a540b0533ea17c0d3e3facfc12d46e3dd910c253e,integrity_pass,application/pdf,13,false,false,true,3,5904,1968.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:15Z,false,false,B4X2500TXT-20260730-aa9f697df26bb3866f81,text_extraction_lane_001,461,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-ec761be347ff60f170bf.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:59Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-aa9f697df26bb3866f81.txt,84832d31fc95d98c71341969728d0911b031ae85ff386575b0a6cc771227490c,26179,26065,4164,677,13,13,,2005.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-1cc84d1fcb44bc264983,span_extraction_lane_004,491,2026-07-30T17:24:01Z
B4X2500RDY-20260730-15201399a7f2b220bf45,readiness_lane_001,759,pdf,pdf,B4X2500SRD-20260730-4b5ed293b62127491346,B4X2500V-20260730-04323,B4X2500LIVE-20260729-009814,B4X2500-20260729-09826,WV,South,Mason,"Town of Mason Council Regular Meeting Minutes (Sept. 11, 2025) — employee labor pay scale rate changes",https://townofmason.com/wp-content/uploads/2025/09/sept.-11-2025-council-minutes.pdf,https://townofmason.com/wp-content/uploads/2025/09/sept.-11-2025-council-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4b5ed293b62127491346.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4b5ed293b62127491346.pdf,sha256:85f842eeccedb4b3c11e39a6ce600e510fb2ad91f003b93a8765bc10680d8c01,locally_available,local_only_not_replicated,local_research_workspace,44384,85f842eeccedb4b3c11e39a6ce600e510fb2ad91f003b93a8765bc10680d8c01,44384,85f842eeccedb4b3c11e39a6ce600e510fb2ad91f003b93a8765bc10680d8c01,integrity_pass,application/pdf,3,false,false,true,3,2955,985.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:21Z,false,false,B4X2500TXT-20260730-5e27b88ff2269a4b61a6,text_extraction_lane_001,199,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-4b5ed293b62127491346.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-5e27b88ff2269a4b61a6.txt,5ddd7c9c01b5b2ac3b68419b02f5d5222bd3f1bb6b574b80ecc493195ff6f2a9,3661,3659,628,67,3,3,,1219.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-f11ab172ad17cb5ff1fb,span_extraction_lane_004,492,2026-07-30T17:24:01Z
B4X2500RDY-20260730-078fd10e8fe1ae1cbec0,readiness_lane_002,695,pdf,pdf,B4X2500SRD-20260730-f0fb35590e4bdb84ef62,B4X2500V-20260730-01029,B4X2500LIVE-20260729-006491,B4X2500-20260729-06330,NY,Northeast,Southampton,"Southampton Village Board of Trustees Meeting Minutes (includes resolution: 'approves the CSEA MOA and Contract' for June 1, 2022 through May 31, 2027; ratified effective April 13, 2023)",https://southamptonvillage.org/AgendaCenter/ViewFile/Minutes/_04132023-989,https://southamptonvillage.gov/AgendaCenter/ViewFile/Minutes/_04132023-989,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0fb35590e4bdb84ef62.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0fb35590e4bdb84ef62.pdf,sha256:f79ca06b1157eacebb1058130b7c9dcc42c0e6aa3d3de77314898d0f8342cb7c,locally_available,local_only_not_replicated,local_research_workspace,485248,f79ca06b1157eacebb1058130b7c9dcc42c0e6aa3d3de77314898d0f8342cb7c,485248,f79ca06b1157eacebb1058130b7c9dcc42c0e6aa3d3de77314898d0f8342cb7c,integrity_pass,application/pdf,11,false,false,true,3,4282,1427.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:21Z,false,false,B4X2500TXT-20260730-ee28543ba7b45c5e6068,text_extraction_lane_001,615,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-f0fb35590e4bdb84ef62.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:07Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-ee28543ba7b45c5e6068.txt,26ecc19aa835ff785573e94c7b611160c4540b3e803cd66ec463d4e29fd6095a,29603,29581,4958,509,11,11,,2689.18,,false,,,false,false,false,false,B4X2500SPQ-20260730-b790da36dd87a27ef547,span_extraction_lane_004,493,2026-07-30T17:24:01Z
B4X2500RDY-20260730-281d4564920d6ad7258e,readiness_lane_002,162,pdf,pdf,B4X2500SRD-20260730-17820a129b2045527585,B4X2500V-20260730-02152,B4X2500LIVE-20260729-002063,B4X2500-20260729-02005,NC,South,Swansboro,Town of Swansboro Personnel Policy (includes Pay Plan / starting salaries / pay administration framework),https://storage.googleapis.com/proudcity/swansboronc/uploads/2022/07/Town-Personnel-Policy-TOC12.8.22.pdf,https://storage.googleapis.com/proudcity/swansboronc/uploads/2022/07/Town-Personnel-Policy-TOC12.8.22.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-17820a129b2045527585.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-17820a129b2045527585.pdf,sha256:8a980ba460347652302798fb072710078e1b3d420b918cf9c51d910935a4d513,locally_available,local_only_not_replicated,local_research_workspace,102311,8a980ba460347652302798fb072710078e1b3d420b918cf9c51d910935a4d513,102311,8a980ba460347652302798fb072710078e1b3d420b918cf9c51d910935a4d513,integrity_pass,application/pdf,6,false,false,true,3,2707,902.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:09Z,false,false,B4X2500TXT-20260730-abe2a83c4cd98fc8461f,text_extraction_lane_002,349,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-17820a129b2045527585.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-abe2a83c4cd98fc8461f.txt,9234ce4232c2efbb5819b683efc71c477858e5f3cd6c958806e95958880f8c0b,18562,18550,1010,209,6,6,,3091.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-6a5306eadfb7cad2ecbc,span_extraction_lane_004,494,2026-07-30T17:24:01Z
B4X2500RDY-20260730-f30bafd3ea29eed17c70,readiness_lane_004,278,pdf,pdf,B4X2500SRD-20260730-64133f71cb5312ef1fdf,B4X2500V-20260730-01056,B4X2500LIVE-20260729-004009,B4X2500-20260729-03825,NY,Northeast,Shawangunk,Town Board Minutes — Organizational Meeting (Set Salaries and Rates of Pay for Non-Contractual Staff and Officials for 2024),https://www.shawangunk.org/wp-content/uploads/bsk-pdf-manager/2024/01/Town-Board-Minutes-01-04-2024-Organizational-Meeting.pdf,https://shawangunk.gov/wp-content/uploads/bsk-pdf-manager/2024/01/Town-Board-Minutes-01-04-2024-Organizational-Meeting.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-64133f71cb5312ef1fdf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-64133f71cb5312ef1fdf.pdf,sha256:203444d571878ea3986278f033bde62d57e3e2afac7c6fb92c1392ee2d1bef00,locally_available,local_only_not_replicated,local_research_workspace,2066263,203444d571878ea3986278f033bde62d57e3e2afac7c6fb92c1392ee2d1bef00,2066263,203444d571878ea3986278f033bde62d57e3e2afac7c6fb92c1392ee2d1bef00,integrity_pass,application/pdf,8,false,false,true,3,5245,1748.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-f2b651bd15a624aa68b5,text_extraction_lane_003,449,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-64133f71cb5312ef1fdf.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:59Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-f2b651bd15a624aa68b5.txt,0d0197909ea2b12b67591f51f096728bf399425ed7ccfe8b6e25e8ec614e93aa,10180,10180,1659,312,8,8,,1272.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-143d02519e76592f07b4,span_extraction_lane_004,495,2026-07-30T17:24:01Z
B4X2500RDY-20260730-71681e6a0aa34fa57ab5,readiness_lane_002,822,pdf,pdf,B4X2500SRD-20260730-73b8c00b91d1c2fc9d81,B4X2500V-20260730-02591,B4X2500LIVE-20260729-007065,B4X2500-20260729-07039,OK,South,Eufaula,"Memorandum of Understanding (MOU) No. 1 between the City of Eufaula and Fraternal Order of Police, Lodge No. 207 (clarifying/amending Appendix A – Pay Scale)",https://www.cityofeufaulaok.com/wp-content/uploads/2025/10/Agenda_Book_10.06.25.pdf,https://cityofeufaulaok.com/wp-content/uploads/2025/10/Agenda_Book_10.06.25.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-73b8c00b91d1c2fc9d81.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-73b8c00b91d1c2fc9d81.pdf,sha256:44bb819d66d9560a2db02cc74442b48b6408c85a6cee7f61532b056ab7b1cece,locally_available,local_only_not_replicated,local_research_workspace,3919936,44bb819d66d9560a2db02cc74442b48b6408c85a6cee7f61532b056ab7b1cece,3919936,44bb819d66d9560a2db02cc74442b48b6408c85a6cee7f61532b056ab7b1cece,integrity_pass,application/pdf,150,false,false,true,3,4253,1417.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:24Z,false,false,B4X2500TXT-20260730-c1017ef67b072d838b53,text_extraction_lane_002,592,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-73b8c00b91d1c2fc9d81.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:09Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-c1017ef67b072d838b53.txt,f393df9c6eb1e9c6d47603b74a7fab968e7609a3cf88898095b34cae315b521e,257581,257347,44085,5427,150,150,,1715.65,,false,,,false,false,false,false,B4X2500SPQ-20260730-ed65b4add8800f07d73a,span_extraction_lane_004,496,2026-07-30T17:24:01Z
B4X2500RDY-20260730-17f4336e45e852c32e80,readiness_lane_003,455,other_document,docx,B4X2500SRD-20260730-4b34523f332f05869ded,B4X2500V-20260730-01006,B4X2500LIVE-20260729-005753,B4X2500-20260729-05775,OH,Midwest,Elida,"Council Meeting Minutes - January 27, 2026",https://voelida.com/wp-content/uploads/2026/03/January-27-2026-minutes.docx,https://voelida.com/wp-content/uploads/2026/03/January-27-2026-minutes.docx,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4b34523f332f05869ded.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4b34523f332f05869ded.docx,sha256:15cf7e07b5c79a8987c6ac38bb19ba5d946c8e9455b4b6c84d6db32323382fcf,locally_available,local_only_not_replicated,local_research_workspace,23077,15cf7e07b5c79a8987c6ac38bb19ba5d946c8e9455b4b6c84d6db32323382fcf,23077,15cf7e07b5c79a8987c6ac38bb19ba5d946c8e9455b4b6c84d6db32323382fcf,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:44:15Z,false,false,B4X2500TXT-20260730-27922b815289cced3354,text_extraction_lane_004,30,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4b34523f332f05869ded.docx,2026-07-30T16:27:48Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:59:39Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-27922b815289cced3354.txt,85a9f968337bc26e6d5a06c19424891f9b33536129d9701f334f484e1193506c,3720,3702,605,40,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-652a172b20a32189b9d5,span_extraction_lane_004,497,2026-07-30T17:24:01Z
B4X2500RDY-20260730-951eff839761a75c102c,readiness_lane_002,439,pdf,pdf,B4X2500SRD-20260730-0bed0ab3bad886a1adad,B4X2500V-20260730-04133,B4X2500LIVE-20260729-002186,B4X2500-20260729-02212,TX,South,Colorado City,COUNCIL MINUTES 7-14-22 — Deliberate/act on approving Ordinance 2022-21 (Revised Personnel Policies update),https://cms9files1.revize.com/coloradocitytx/7-14-22.pdf,https://cms9files1.revize.com/coloradocitytx/7-14-22.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0bed0ab3bad886a1adad.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0bed0ab3bad886a1adad.pdf,sha256:786035fb4b56d740b545b22de008293b757b9f28f595f0c1a9bfccaa59c77137,locally_available,local_only_not_replicated,local_research_workspace,2692220,786035fb4b56d740b545b22de008293b757b9f28f595f0c1a9bfccaa59c77137,2692220,786035fb4b56d740b545b22de008293b757b9f28f595f0c1a9bfccaa59c77137,integrity_pass,application/pdf,15,false,false,true,3,3053,1017.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:15Z,false,false,B4X2500TXT-20260730-e93718b00bbb8b7ee448,text_extraction_lane_003,617,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0bed0ab3bad886a1adad.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:10Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-e93718b00bbb8b7ee448.txt,62777a6362510e81d36f21a5738f462e5bebf38d84827da36476d1424d4bcf12,21872,21871,3271,634,15,15,,1458.07,,false,,,false,false,false,false,B4X2500SPQ-20260730-737811a0ff84d2c14530,span_extraction_lane_004,498,2026-07-30T17:24:01Z
B4X2500RDY-20260730-7e24cf9485dd94ca3136,readiness_lane_004,543,pdf,pdf,B4X2500SRD-20260730-b4a50eb0666d1db3689a,B4X2500V-20260730-04955,B4X2500LIVE-20260729-005565,B4X2500-20260729-05496,MN,Midwest,Watab,RESOLUTION 2024-9 — WATAB TOWNSHIP POLICIES AND PROCEDURES (compensation sections),https://www.watabtownship.com/phocadownload/resolutions/2024/Resolution%202024-9%20Watab%20Township%20Policies%20and%20Procedures.pdf,https://watabtownship.com/phocadownload/resolutions/2024/Resolution%202024-9%20Watab%20Township%20Policies%20and%20Procedures.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b4a50eb0666d1db3689a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b4a50eb0666d1db3689a.pdf,sha256:b6f759c593aaa86becc1a66f391d6e8c5edbc03da5859e31789625b5d71e3f6f,locally_available,local_only_not_replicated,local_research_workspace,206492,b6f759c593aaa86becc1a66f391d6e8c5edbc03da5859e31789625b5d71e3f6f,206492,b6f759c593aaa86becc1a66f391d6e8c5edbc03da5859e31789625b5d71e3f6f,integrity_pass,application/pdf,6,false,false,true,3,6159,2053.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:16Z,false,false,B4X2500TXT-20260730-2f02cc18ffefa5379f52,text_extraction_lane_002,565,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-b4a50eb0666d1db3689a.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:44:08Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-2f02cc18ffefa5379f52.txt,130fc92f0ebf8c1c341d9ea2d78812f36bb08acf11f5b9e33cf6b43a95ec0e93,12099,12067,1939,237,6,6,,2011.17,,false,,,false,false,false,false,B4X2500SPQ-20260730-46f7497f9ac50f33ead1,span_extraction_lane_004,499,2026-07-30T17:24:01Z
B4X2500RDY-20260730-868c350c9716d417850e,readiness_lane_001,44,pdf,pdf,B4X2500SRD-20260730-85aa0534c3defb76a113,B4X2500V-20260730-00115,B4X2500LIVE-20260729-006769,B4X2500-20260729-06669,FL,South,Ocean Ridge,Full Agenda Packet 20230815 (compensation system/pay plan description; classification/compensation study excerpt),https://cms7files.revize.com/oceanridgefl/document_center/Meeting%20Packages/Full%20Agenda%20Packet%20230815.pdf,https://cms7files.revize.com/oceanridgefl/document_center/Meeting%20Packages/Full%20Agenda%20Packet%20230815.pdf,compensation_study,high_priority_verification_ready,non_cba_or_other_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-85aa0534c3defb76a113.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-85aa0534c3defb76a113.pdf,sha256:7392e8df61611789d048d2c53912a8cae42125ff2b27ca0ac603c9e2c67d443e,locally_available,local_only_not_replicated,local_research_workspace,2219728,7392e8df61611789d048d2c53912a8cae42125ff2b27ca0ac603c9e2c67d443e,2219728,7392e8df61611789d048d2c53912a8cae42125ff2b27ca0ac603c9e2c67d443e,integrity_pass,application/pdf,60,false,false,true,3,4361,1453.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:06Z,false,false,B4X2500TXT-20260730-71a9dbd5d6ed4fc30b6f,text_extraction_lane_002,289,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-85aa0534c3defb76a113.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-71a9dbd5d6ed4fc30b6f.txt,3d4a66e6273cb9ee3cc857412c4418eab0028b55d49445af8ac7ff4dafcb56fd,125087,122515,21279,2420,60,60,,2041.92,,false,,,false,false,false,false,B4X2500SPQ-20260730-3bfa7a0187d625e1886b,span_extraction_lane_004,500,2026-07-30T17:24:01Z
