readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
B4X2500RDY-20260730-d533b37e826d3d5f7ad9,readiness_lane_001,713,pdf,pdf,B4X2500SRD-20260730-aededb6a61ea62ba1ca0,B4X2500V-20260730-02988,B4X2500LIVE-20260729-004275,B4X2500-20260729-04140,FL,South,Bonifay,CITY OF BONIFAY PERSONNEL POLICY HANDBOOK (includes Compensation Plan / salary schedule mechanisms),https://mccmeetingspublic.blob.core.usgovcloudapi.net/bonifayfl-meet-154876e08bee4067b55d39b42a0f432f/ITEM-Attachment-001-84a8a6501c1a47eeb1a3eae18482bfea.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/bonifayfl-meet-154876e08bee4067b55d39b42a0f432f/ITEM-Attachment-001-84a8a6501c1a47eeb1a3eae18482bfea.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-aededb6a61ea62ba1ca0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-aededb6a61ea62ba1ca0.pdf,sha256:0ab0cd850daa5a53ed84156a567f6b86163caf2291c0cbc06e090601c65b2129,locally_available,local_only_not_replicated,local_research_workspace,1202925,0ab0cd850daa5a53ed84156a567f6b86163caf2291c0cbc06e090601c65b2129,1202925,0ab0cd850daa5a53ed84156a567f6b86163caf2291c0cbc06e090601c65b2129,integrity_pass,application/pdf,118,false,false,true,3,2422,807.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:20Z,false,false,B4X2500TXT-20260730-13fa23c751fcfd695d18,text_extraction_lane_003,693,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-aededb6a61ea62ba1ca0.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-13fa23c751fcfd695d18.txt,cdd2b430976ae7c3902b76a170a033b32889fd3f8eb1d659a210afe38e5c5ad1,259048,258330,37787,4518,118,118,,2189.24,,false,,,false,false,false,false,B4X2500SPQ-20260730-c39c5d2119c056fea564,span_extraction_lane_003,521,2026-07-30T17:24:01Z
B4X2500RDY-20260730-07026fd51e94191a0b34,readiness_lane_002,790,pdf,pdf,B4X2500SRD-20260730-8c418b0e83cda7e32a40,B4X2500V-20260730-05581,B4X2500LIVE-20260729-007131,B4X2500-20260729-07153,TN,South,Caryville,"Caryville Municipal Code (MTAS-hosted PDF) — Title 4 Municipal Personnel; Personnel Policy adopted (Ord. #2021-01, Feb. 2021)",https://www.mtas.tennessee.edu/system/files/codes/combined/Caryville-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/Caryville-code.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-8c418b0e83cda7e32a40.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-8c418b0e83cda7e32a40.pdf,sha256:805f620dc1340af74c73a90ec154487a42b9efd356dcf79854532cf34a2f9f24,locally_available,local_only_not_replicated,local_research_workspace,2032757,805f620dc1340af74c73a90ec154487a42b9efd356dcf79854532cf34a2f9f24,2032757,805f620dc1340af74c73a90ec154487a42b9efd356dcf79854532cf34a2f9f24,integrity_pass,application/pdf,390,false,false,true,3,2351,783.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:24Z,false,false,B4X2500TXT-20260730-2d6190b4db96b4affef0,text_extraction_lane_002,195,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-8c418b0e83cda7e32a40.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-2d6190b4db96b4affef0.txt,fd7042765f2cde2b1910858677ff589d93f8bd4b47986aa7ab2ca1c91cce2be5,784221,783546,127411,16071,390,390,,2009.09,,false,,,false,false,false,false,B4X2500SPQ-20260730-3b9c7a072dc009045ed2,span_extraction_lane_003,522,2026-07-30T17:24:01Z
B4X2500RDY-20260730-99f868255ac0d28cc494,readiness_lane_002,755,pdf,pdf,B4X2500SRD-20260730-a2f6bb0e403b8eb56843,B4X2500V-20260730-00965,B4X2500LIVE-20260729-003898,B4X2500-20260729-03765,NY,Northeast,Angola,Interast Arbitration Award — Village of Angola and Angola Police Benevolent Association (Case IA 84-10; M84-30),https://perb.ny.gov/system/files/documents/2024/03/ia84-010-award-11-19-84.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia84-010-award-11-19-84.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a2f6bb0e403b8eb56843.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a2f6bb0e403b8eb56843.pdf,sha256:b046db8732aa4bfe86fc40028f2894a286a0b77c81643d74650242d69d60cae9,locally_available,local_only_not_replicated,local_research_workspace,277903,b046db8732aa4bfe86fc40028f2894a286a0b77c81643d74650242d69d60cae9,277903,b046db8732aa4bfe86fc40028f2894a286a0b77c81643d74650242d69d60cae9,integrity_pass,application/pdf,12,false,false,true,3,2105,701.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:23Z,false,false,B4X2500TXT-20260730-f33fc27df569ffa58ec5,text_extraction_lane_001,35,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-a2f6bb0e403b8eb56843.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:40Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-f33fc27df569ffa58ec5.txt,e59f5144e200c8dcd9929a2375a691cd880f134ab377f4f27408d60ce9465e10,10891,10844,1820,443,12,12,,903.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-9baf1d56fb6d26a45663,span_extraction_lane_003,523,2026-07-30T17:24:01Z
B4X2500RDY-20260730-565a50c020f1330c50b0,readiness_lane_001,579,pdf,pdf,B4X2500SRD-20260730-e8fb7cfa3ad5923965b7,B4X2500V-20260730-02800,B4X2500LIVE-20260729-006654,B4X2500-20260729-06441,VT,Northeast,Fletcher,"Town of Fletcher, Vermont 2021 Annual Report — GENERAL WAGE SCALE (For the period July 1, 2020 through June 30, 2021)",https://fletchervt.net/wp-content/uploads/2022/02/Town-Report-2021.pdf,https://fletchervt.net/wp-content/uploads/2022/02/Town-Report-2021.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e8fb7cfa3ad5923965b7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e8fb7cfa3ad5923965b7.pdf,sha256:cd14df2d91a135fec20d25eb1355d624d48fa18f8005e7bab245d158b79089af,locally_available,local_only_not_replicated,local_research_workspace,8087350,cd14df2d91a135fec20d25eb1355d624d48fa18f8005e7bab245d158b79089af,8087350,cd14df2d91a135fec20d25eb1355d624d48fa18f8005e7bab245d158b79089af,integrity_pass,application/pdf,107,false,false,true,3,761,253.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:17Z,false,false,B4X2500TXT-20260730-059ab1af9e0be45051ab,text_extraction_lane_001,196,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e8fb7cfa3ad5923965b7.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:47Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-059ab1af9e0be45051ab.txt,5733b5af8b8bae33d79e8a7a1b75c7dadf1be8693f55a86aab32609668968198,145398,144970,25353,3859,107,107,,1354.86,,false,,,false,false,false,false,B4X2500SPQ-20260730-1b32fa7867a210e36ac6,span_extraction_lane_003,524,2026-07-30T17:24:01Z
B4X2500RDY-20260730-c3cae3e8f633e48ecf16,readiness_lane_001,514,pdf,pdf,B4X2500SRD-20260730-207befc954eb13fbdf44,B4X2500V-20260730-00788,B4X2500LIVE-20260729-003721,B4X2500-20260729-03682,NJ,Northeast,Bedminster,PBA Local 366 appeal/interest arbitration synopsis: Township of Bedminster (PERC interest arbitration biennial report entry),https://www.nj.gov/perc/documents/2020%20Interest%20Arbitration%20BIENNIAL%20REPORT.pdf,https://nj.gov/perc/documents/2020%20Interest%20Arbitration%20BIENNIAL%20REPORT.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-207befc954eb13fbdf44.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-207befc954eb13fbdf44.pdf,sha256:2824b47e7e5944a137da0c43baca0db810cc11776423da71bbe4ddc72936e62e,locally_available,local_only_not_replicated,local_research_workspace,2075952,2824b47e7e5944a137da0c43baca0db810cc11776423da71bbe4ddc72936e62e,2075952,2824b47e7e5944a137da0c43baca0db810cc11776423da71bbe4ddc72936e62e,integrity_pass,application/pdf,166,false,false,true,3,1791,597.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:15Z,false,false,B4X2500TXT-20260730-9d2b5f28aff860002748,text_extraction_lane_004,707,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-207befc954eb13fbdf44.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-9d2b5f28aff860002748.txt,c2d6bffe0278ede632f2b9603eb22e0a0d5b994471672d374c09db38b1bbb35b,422738,416159,67851,7632,166,166,,2506.98,,false,,,false,false,false,false,B4X2500SPQ-20260730-6bc09a531ae30be8c266,span_extraction_lane_003,525,2026-07-30T17:24:01Z
B4X2500RDY-20260730-edd9f1fb8ab511faaec0,readiness_lane_002,331,pdf,pdf,B4X2500SRD-20260730-643dcca4720f43fb41a0,B4X2500V-20260730-03817,B4X2500LIVE-20260729-008758,B4X2500-20260729-08702,NJ,Northeast,East Windsor,"Ordinance 2021-08: Establish Salaries and Wages for the Communications Workers of America, Local 1032 Union for Fiscal Years 2020 Through 2023",https://www.east-windsor.nj.us/media/Township%20Ordinance/2021/Ordinance%202021-08%20Intro.pdf,https://east-windsor.nj.us/media/Township%20Ordinance/2021/Ordinance%202021-08%20Intro.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-643dcca4720f43fb41a0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-643dcca4720f43fb41a0.pdf,sha256:b1710e212968f756d1d27cb4057e4233779e8b11e11c5ea0a0a2315a0f5b08e2,locally_available,local_only_not_replicated,local_research_workspace,161024,b1710e212968f756d1d27cb4057e4233779e8b11e11c5ea0a0a2315a0f5b08e2,161024,b1710e212968f756d1d27cb4057e4233779e8b11e11c5ea0a0a2315a0f5b08e2,integrity_pass,application/pdf,5,false,false,true,3,3192,1064.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:13Z,false,false,B4X2500TXT-20260730-66268a0f75adf5134ec7,text_extraction_lane_001,729,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-643dcca4720f43fb41a0.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-66268a0f75adf5134ec7.txt,ec33052c44fef2e914f2522944aea1a2b138327cb81314c7ba8f8fc2bf4749bb,6813,6803,1208,253,5,5,,1360.6,,false,,,false,false,false,false,B4X2500SPQ-20260730-f34dc4b4eda9911ed2d8,span_extraction_lane_003,526,2026-07-30T17:24:01Z
B4X2500RDY-20260730-f28988900267fbacae45,readiness_lane_004,294,pdf,pdf,B4X2500SRD-20260730-02048d927c70a599ec11,B4X2500V-20260730-01972,B4X2500LIVE-20260729-000400,B4X2500-20260729-00353,MI,Midwest,DeWitt charter,"DeWitt Charter Township Board Minutes (April 14, 2025) - CCLP Non-Supervisory Police Officers Agreement Ratification / Wages Summary",https://www.dewitttownship.gov/AgendaCenter/ViewFile/Minutes/_04142025-514,https://dewitttownship.gov/AgendaCenter/ViewFile/Minutes/_04142025-514,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-02048d927c70a599ec11.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-02048d927c70a599ec11.pdf,sha256:40ec3fbd7eff56bcddafd51219fb0c18fb4c9714fa300458e18f4bba30064d35,locally_available,local_only_not_replicated,local_research_workspace,235882,40ec3fbd7eff56bcddafd51219fb0c18fb4c9714fa300458e18f4bba30064d35,235882,40ec3fbd7eff56bcddafd51219fb0c18fb4c9714fa300458e18f4bba30064d35,integrity_pass,application/pdf,7,false,false,true,3,6262,2087.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-3f475c2c1363f0fc3edc,text_extraction_lane_003,704,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-02048d927c70a599ec11.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-3f475c2c1363f0fc3edc.txt,8064823a482d2d82e2e41aa1d16ef41204dcf2f00b3e00f6f009c03d9fed861e,16341,16189,2506,323,7,7,,2312.71,,false,,,false,false,false,false,B4X2500SPQ-20260730-2d1d58e9095237c55a0e,span_extraction_lane_003,527,2026-07-30T17:24:01Z
B4X2500RDY-20260730-f164d33cb775a8c5cbdb,readiness_lane_002,324,pdf,pdf,B4X2500SRD-20260730-29a39205ee37b2669ec5,B4X2500V-20260730-02282,B4X2500LIVE-20260729-003746,B4X2500-20260729-03692,NJ,Northeast,Chatham,"Resolution 2025-222 Approving Finalized Contract (Incorporating 10/28/2025 MOU) with International Brotherhood of Teamsters, Local No. 469",https://chathamtownship.org/wp-content/uploads/Meeting-Docs-12-16-2025-3.pdf,https://chathamtownship.org/wp-content/uploads/Meeting-Docs-12-16-2025-3.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-29a39205ee37b2669ec5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-29a39205ee37b2669ec5.pdf,sha256:cda83f51919afc725cb4b9ffeacac668ac5331f0608f7cca66698c0cd1a3d6b2,locally_available,local_only_not_replicated,local_research_workspace,373867,cda83f51919afc725cb4b9ffeacac668ac5331f0608f7cca66698c0cd1a3d6b2,373867,cda83f51919afc725cb4b9ffeacac668ac5331f0608f7cca66698c0cd1a3d6b2,integrity_pass,application/pdf,26,false,false,true,3,3507,1169.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:13Z,false,false,B4X2500TXT-20260730-63cbd431bfb7ae50f424,text_extraction_lane_002,143,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-29a39205ee37b2669ec5.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:44Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-63cbd431bfb7ae50f424.txt,550f7a1bf766d3d8453a89d665315ab2caf11a809cfd73479d1499a94421643b,38072,37883,5952,987,26,26,,1457.04,,false,,,false,false,false,false,B4X2500SPQ-20260730-1528437b57a5d9a729b2,span_extraction_lane_003,528,2026-07-30T17:24:01Z
B4X2500RDY-20260730-d2e7dda0f2f3c5a3aa85,readiness_lane_002,297,pdf,pdf,B4X2500SRD-20260730-bf15e3677c971875af60,B4X2500V-20260730-03287,B4X2500LIVE-20260729-003518,B4X2500-20260729-03523,MA,Northeast,Dunstable,Wage Classification Updated 7/26/17 (FY2018 Wage Classification Chart),https://www.dunstable-ma.gov/personnel-board/files/fy18-wage-classification-chart,https://dunstable-ma.gov/sites/g/files/vyhlif4361/f/uploads/fy18_wage_classification.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-bf15e3677c971875af60.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-bf15e3677c971875af60.pdf,sha256:6222c7632d2c7fd7747261a3d8e1b9bcc1c1acfb7d11e08a21c4ced735832a7d,locally_available,local_only_not_replicated,local_research_workspace,39301,6222c7632d2c7fd7747261a3d8e1b9bcc1c1acfb7d11e08a21c4ced735832a7d,39301,6222c7632d2c7fd7747261a3d8e1b9bcc1c1acfb7d11e08a21c4ced735832a7d,integrity_pass,application/pdf,1,false,false,true,1,1302,1302.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:12Z,false,false,B4X2500TXT-20260730-42fbeaf66e39b0f290ed,text_extraction_lane_003,120,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-bf15e3677c971875af60.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:44Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-42fbeaf66e39b0f290ed.txt,6a6a58f28c3a4d55ad046824d4be0283992da553a4364e18a4b0455e65617af7,1901,1901,424,60,1,1,,1901.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-03f47db56972f3663b27,span_extraction_lane_003,529,2026-07-30T17:24:01Z
B4X2500RDY-20260730-a49ebb0a1ba0d13d9077,readiness_lane_003,667,pdf,pdf,B4X2500SRD-20260730-7615fa70a3b4ee9e9bdf,B4X2500V-20260730-05157,B4X2500LIVE-20260729-003207,B4X2500-20260729-03171,NE,Midwest,Arapahoe,"City of Arapahoe, Nebraska Minutes of City Council Meeting — December 16, 2025 (PDF)",https://www.arapahoenebraska.com/vimages/shared/vnews/stories/5f98337767e7e/Minutes%2012-16-25.pdf,https://arapahoenebraska.com/vimages/shared/vnews/stories/5f98337767e7e/Minutes%2012-16-25.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7615fa70a3b4ee9e9bdf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7615fa70a3b4ee9e9bdf.pdf,sha256:4d6dafa0bb11dab7d5f821d9a0d4063c14a66f4ba163f9dca06f23f898c3d283,locally_available,local_only_not_replicated,local_research_workspace,192376,4d6dafa0bb11dab7d5f821d9a0d4063c14a66f4ba163f9dca06f23f898c3d283,192376,4d6dafa0bb11dab7d5f821d9a0d4063c14a66f4ba163f9dca06f23f898c3d283,integrity_pass,application/pdf,9,false,false,true,3,3399,1133.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:19Z,false,false,B4X2500TXT-20260730-1058d1d0f6e0c8dd1b9a,text_extraction_lane_003,718,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-7615fa70a3b4ee9e9bdf.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:15Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-1058d1d0f6e0c8dd1b9a.txt,043e4734a79a5719facaaf373f67fb69c25e831f7be8103ee5edc0a1808cb6f8,13885,13677,2090,472,9,9,,1519.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-bb1921ba2ca83e840d27,span_extraction_lane_003,530,2026-07-30T17:24:01Z
B4X2500RDY-20260730-7d41b7835dccce66f1a4,readiness_lane_003,291,html,html,B4X2500SRD-20260730-761d41bedbe82401a5b9,B4X2500V-20260730-01004,B4X2500LIVE-20260729-000732,B4X2500-20260729-00719,NE,Midwest,Oshkosh,"Minutes-2024-8 (City of Oshkosh Council regular session August 8, 2024)",https://www.oshkoshnebraska.com/minutes-2024-8.html,https://oshkoshnebraska.com/minutes-2024-8.html,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-761d41bedbe82401a5b9.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-761d41bedbe82401a5b9.html,sha256:dc0e5b685d0b67c48b19e248b218129660bdf08f08dcf1040f05b8f12d02af3a,locally_available,local_only_not_replicated,local_research_workspace,44753,dc0e5b685d0b67c48b19e248b218129660bdf08f08dcf1040f05b8f12d02af3a,44753,dc0e5b685d0b67c48b19e248b218129660bdf08f08dcf1040f05b8f12d02af3a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6555,60,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:11Z,false,false,B4X2500TXT-20260730-14aa5dce7f0165461b70,text_extraction_lane_003,593,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-761d41bedbe82401a5b9.html,2026-07-30T16:27:48Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:52:09Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-14aa5dce7f0165461b70.txt,da5eee558947b6c302fac040752ce4b0195172ef9286b2d1dea5db97e2144462,8412,8388,1363,215,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-793a8a5f86848b9bcb73,span_extraction_lane_003,531,2026-07-30T17:24:01Z
