readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at,primary_span_extraction_status,span_candidate_count,rating_eligible_span_count,quantitative_span_count,qualitative_span_count,mixed_span_count,non_base_span_count,source_navigation_span_count,weak_span_count,span_extraction_timestamp
B4X2500RDY-20260730-8de0fa8837fdb4e764c1,readiness_lane_003,561,pdf,pdf,B4X2500SRD-20260730-6b7396eb13db6ee29b6b,B4X2500V-20260730-03985,B4X2500LIVE-20260729-005805,B4X2500-20260729-05820,OH,Midwest,Shawnee,Collective Bargaining Agreement — Shawnee Township P.D. Dispatchers (2019-2022),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0581.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-06-0581.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6b7396eb13db6ee29b6b.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6b7396eb13db6ee29b6b.pdf,sha256:dbb1625d30aee8572ab9060584d4b6b0da969908ab71237b919e58e75eb79f0b,locally_available,local_only_not_replicated,local_research_workspace,2277333,dbb1625d30aee8572ab9060584d4b6b0da969908ab71237b919e58e75eb79f0b,2277333,dbb1625d30aee8572ab9060584d4b6b0da969908ab71237b919e58e75eb79f0b,integrity_pass,application/pdf,44,false,false,true,3,1335,445.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:17Z,false,false,B4X2500TXT-20260730-115c3b4d40f59cd09a19,text_extraction_lane_001,285,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-6b7396eb13db6ee29b6b.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-115c3b4d40f59cd09a19.txt,71094138d409d0a8aa351b7ffe29bc98e6a6d7a582b72763ed0a2da4a8a01e97,105091,105070,16859,1982,44,44,,2387.95,,false,,,false,false,false,false,B4X2500SPQ-20260730-c0bb97fb9288a50600bf,span_extraction_lane_002,581,2026-07-30T17:24:01Z,positive_spans_found,17,17,1,4,0,8,0,0,2026-07-30T17:32:27Z
B4X2500RDY-20260730-26d8c3c26ed31ad45d0b,readiness_lane_001,85,pdf,pdf,B4X2500SRD-20260730-81dfc4e0f23e0ba0a9f4,B4X2500V-20260730-00354,B4X2500LIVE-20260729-005280,B4X2500-20260729-05266,KS,Midwest,Eastborough,"Minutes of the Proceedings (March 25, 2025) — Police Chief report requests step pay increase for sworn officers",https://www.eastborough-ks.gov/wp-content/uploads/2025/04/03.25.25-Minutes.pdf,https://eastborough-ks.gov/wp-content/uploads/2025/04/03.25.25-Minutes.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-81dfc4e0f23e0ba0a9f4.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-81dfc4e0f23e0ba0a9f4.pdf,sha256:fc90c5e2ef64e2406f471fbc375d76dc92c08f7813e28c93e7760980204c496e,locally_available,local_only_not_replicated,local_research_workspace,160664,fc90c5e2ef64e2406f471fbc375d76dc92c08f7813e28c93e7760980204c496e,160664,fc90c5e2ef64e2406f471fbc375d76dc92c08f7813e28c93e7760980204c496e,integrity_pass,application/pdf,3,false,false,true,3,3498,1166.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-e71e2266086ea87fc62f,text_extraction_lane_004,560,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-81dfc4e0f23e0ba0a9f4.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:07Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-e71e2266086ea87fc62f.txt,1deaf43006929fe40e2d1460d8becfb4ad0970a3d80007fd62c1c9e87b4ed7e4,4508,4456,731,118,3,3,,1485.33,,false,,,false,false,false,false,B4X2500SPQ-20260730-3c27c23519295600ff4e,span_extraction_lane_002,582,2026-07-30T17:24:01Z,positive_spans_found,3,3,3,0,0,0,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-f6e7785e8f9bafcfea7c,readiness_lane_004,301,pdf,pdf,B4X2500SRD-20260730-0ef0c08967795d809872,B4X2500V-20260730-00630,B4X2500LIVE-20260729-000515,B4X2500-20260729-00439,MN,Midwest,Eagle Bend,City of Eagle Bend Ordinances — Chapter 2 (Operations and Administration),https://eaglebendmn.com/documents/709/Chapter_2.pdf,https://eaglebendmn.com/documents/709/Chapter_2.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0ef0c08967795d809872.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0ef0c08967795d809872.pdf,sha256:375b21a0fe6af3e35b335174c147d58c415a99fade3afdac730879e68d07f301,locally_available,local_only_not_replicated,local_research_workspace,3930951,375b21a0fe6af3e35b335174c147d58c415a99fade3afdac730879e68d07f301,3930951,375b21a0fe6af3e35b335174c147d58c415a99fade3afdac730879e68d07f301,integrity_pass,application/pdf,12,false,false,true,3,5637,1879.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-18aa86c63910574b59fa,text_extraction_lane_002,288,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-0ef0c08967795d809872.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-18aa86c63910574b59fa.txt,0f687a22fae2e2cac1da2a2feaa1ba30f6f951731e3af1e685bec010789d0bb1,33884,33877,5510,593,12,12,,2823.08,,false,,,false,false,false,false,B4X2500SPQ-20260730-b586f6181e2acc8a2da8,span_extraction_lane_002,583,2026-07-30T17:24:01Z,positive_spans_found,3,3,0,1,0,0,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-cda9146a31054bcb23fd,readiness_lane_004,554,pdf,pdf,B4X2500SRD-20260730-782f4ceabf1abe55d8cb,B4X2500V-20260730-00136,B4X2500LIVE-20260729-007520,B4X2500-20260729-07562,IA,Midwest,Pleasantville,"Pleasantville City Council Meeting Minutes (3% COLA for all employees effective July 1, 2025)",https://www.discoverpleasantville.com/files/meetings/2025-06-17_minutes_810.pdf,https://discoverpleasantville.com/files/meetings/2025-06-17_minutes_810.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-782f4ceabf1abe55d8cb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-782f4ceabf1abe55d8cb.pdf,sha256:7e29558f523cec1319e047958a97f6217606842801d0a98c25571900de2c1dc7,locally_available,local_only_not_replicated,local_research_workspace,182170,7e29558f523cec1319e047958a97f6217606842801d0a98c25571900de2c1dc7,182170,7e29558f523cec1319e047958a97f6217606842801d0a98c25571900de2c1dc7,integrity_pass,application/pdf,3,false,false,true,3,8980,2993.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:16Z,false,false,B4X2500TXT-20260730-5716f7d9c1538e76ac3c,text_extraction_lane_002,216,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-782f4ceabf1abe55d8cb.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-5716f7d9c1538e76ac3c.txt,90e42e99e818655eafb5a63ce651b08d02e2c8151f0cafe7a590507694ec2d93,11240,11228,1956,139,3,3,,3742.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-134a433b90b94b505300,span_extraction_lane_002,584,2026-07-30T17:24:01Z,positive_spans_found,8,8,4,0,2,2,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-13fb576bea7a5b7cc6f0,readiness_lane_001,340,pdf,pdf,B4X2500SRD-20260730-6df4e82bba9ab0decc57,B4X2500V-20260730-02554,B4X2500LIVE-20260729-000771,B4X2500-20260729-00759,OH,Midwest,Berlin,"2024-2026 Agreement Between Berlin Township and IAFF, Local No. 5225",https://webgen1files1.revize.com/berlintwpoh/2023-2026%20CBA%20Berlin%20Township%20and%20IAFF%20-%20TS%2023-MED-03-0192.pdf,https://webgen1files1.revize.com/berlintwpoh/2023-2026%20CBA%20Berlin%20Township%20and%20IAFF%20-%20TS%2023-MED-03-0192.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6df4e82bba9ab0decc57.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6df4e82bba9ab0decc57.pdf,sha256:7929c9f81c901ec3f901b27b006f718439a092df9fa1e9b3fd6d5b26fc837a97,locally_available,local_only_not_replicated,local_research_workspace,2163401,7929c9f81c901ec3f901b27b006f718439a092df9fa1e9b3fd6d5b26fc837a97,2163401,7929c9f81c901ec3f901b27b006f718439a092df9fa1e9b3fd6d5b26fc837a97,integrity_pass,application/pdf,44,false,false,true,3,1783,594.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:12Z,false,false,B4X2500TXT-20260730-6cc61f475ba017ea376e,text_extraction_lane_003,309,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6df4e82bba9ab0decc57.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-6cc61f475ba017ea376e.txt,bc43f41b35f39bd8a0ee9aaf5ca2aa4f8deeb4c02c3f0fd5d37c66e6d969ebce,97169,96931,15018,1848,44,44,,2202.98,,false,,,false,false,false,false,B4X2500SPQ-20260730-8f3765c7b5612db6d24b,span_extraction_lane_002,585,2026-07-30T17:24:01Z,positive_spans_found,18,18,10,5,0,3,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-315c6efbadcf74dd3ac4,readiness_lane_003,44,pdf,pdf,B4X2500SRD-20260730-b5ebb459a8459c47332d,B4X2500V-20260730-04276,B4X2500LIVE-20260729-000920,B4X2500-20260729-00943,WI,Midwest,Clinton,"Village of Clinton (Police Department), WERC MA-10544 (Nielsen, 9/15/99) (Kitzman Vacation Grievance) — Arbitration Award",https://werc.wi.gov/grievance_awards/5932.pdf,https://werc.wi.gov/grievance_awards/5932.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b5ebb459a8459c47332d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b5ebb459a8459c47332d.pdf,sha256:2bf393223ddfb10a2caa18736060ef5bc1950f2e3d3f920b4b037955c647a09f,locally_available,local_only_not_replicated,local_research_workspace,100011,2bf393223ddfb10a2caa18736060ef5bc1950f2e3d3f920b4b037955c647a09f,100011,2bf393223ddfb10a2caa18736060ef5bc1950f2e3d3f920b4b037955c647a09f,integrity_pass,application/pdf,13,false,false,true,3,4117,1372.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:06Z,false,false,B4X2500TXT-20260730-a5f044357759d98fc66e,text_extraction_lane_002,78,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-b5ebb459a8459c47332d.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:42Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a5f044357759d98fc66e.txt,97195347a8c818cf7418d5e5dec6dada43140c677c9a49979fefb881def906da,30807,30767,5195,565,13,13,,2366.69,,false,,,false,false,false,false,B4X2500SPQ-20260730-5bffb4a32cdbfb6c6bf7,span_extraction_lane_002,586,2026-07-30T17:24:01Z,positive_spans_found,4,4,0,0,0,1,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-4a6a57114d9081106a66,readiness_lane_003,848,pdf,pdf,B4X2500SRD-20260730-a30861fa5e90d65a892f,B4X2500V-20260730-03049,B4X2500LIVE-20260729-007526,B4X2500-20260729-07567,IA,Midwest,Rolfe,"Rolfe Regular Council Meeting — Dec 14, 2020 (Resolution #662 wage, salaries and benefits; year commencing Jan 1, 2021)",https://pocahontasiowa.com/app/uploads/sites/16/2021/02/December-14-2020-RM.docx.pdf,https://pocahontasiowa.com/app/uploads/sites/16/2021/02/December-14-2020-RM.docx.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a30861fa5e90d65a892f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a30861fa5e90d65a892f.pdf,sha256:61062f626f86384b1ccb422cd7266a912703e511b834e22e08de7aa16fcb395f,locally_available,local_only_not_replicated,local_research_workspace,294600,61062f626f86384b1ccb422cd7266a912703e511b834e22e08de7aa16fcb395f,294600,61062f626f86384b1ccb422cd7266a912703e511b834e22e08de7aa16fcb395f,integrity_pass,application/pdf,1,false,false,true,1,2232,2232.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,generic_compensation_terms_without_rule_specific_context,2026-07-30T14:44:23Z,false,false,B4X2500TXT-20260730-56c7a9596389e732f91e,text_extraction_lane_004,215,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a30861fa5e90d65a892f.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:48Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-56c7a9596389e732f91e.txt,4362a530939a0e4e78ee1d013e2cc7ca32dc12508f64c49eaab06e9d9c94f2ac,2806,2794,468,44,1,1,,2794.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-efca85b431d70e6d0100,span_extraction_lane_002,587,2026-07-30T17:24:01Z,weak_or_ambiguous_spans_only,1,0,0,0,0,0,0,1,2026-07-30T17:32:28Z
B4X2500RDY-20260730-1c43e5a6c816261ecce6,readiness_lane_004,19,pdf,pdf,B4X2500SRD-20260730-65dde14da2b72ba5cb25,B4X2500V-20260730-02219,B4X2500LIVE-20260729-003697,B4X2500-20260729-03659,NH,Northeast,Eaton,"Town of Eaton, New Hampshire 03832 — Board of Selectmen Minutes (2015) (PDF includes pay-rate discussion for Road Agent/Highway Superintendent)",https://www.eatonnh.org/wp-content/uploads/2012/08/BOS-Minutes-2015.pdf,https://eatonnh.org/wp-content/uploads/2012/08/BOS-Minutes-2015.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-65dde14da2b72ba5cb25.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-65dde14da2b72ba5cb25.pdf,sha256:53edcccef7c9e8053897342ef1812e7f5b9c0a6cc00377d75264a3cbecb04ef1,locally_available,local_only_not_replicated,local_research_workspace,701807,53edcccef7c9e8053897342ef1812e7f5b9c0a6cc00377d75264a3cbecb04ef1,701807,53edcccef7c9e8053897342ef1812e7f5b9c0a6cc00377d75264a3cbecb04ef1,integrity_pass,application/pdf,65,false,false,true,3,2493,831.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:05Z,false,false,B4X2500TXT-20260730-669bd84bc20361356e3e,text_extraction_lane_003,314,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-65dde14da2b72ba5cb25.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-669bd84bc20361356e3e.txt,bf41cfe0466aca6b561ac74b0013010c9ac3951d967bf2e3b1e10775d885efe3,103490,103367,17205,2364,65,65,,1590.26,,false,,,false,false,false,false,B4X2500SPQ-20260730-c64575e272f81f65ac97,span_extraction_lane_002,588,2026-07-30T17:24:01Z,positive_spans_found,3,3,2,1,0,0,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-4a2ba0968a0bf088c25f,readiness_lane_004,708,pdf,pdf,B4X2500SRD-20260730-a3f9682d5e0ccf7fb0fb,B4X2500V-20260730-04444,B4X2500LIVE-20260729-007471,B4X2500-20260729-07519,IA,Midwest,Colo,"Colo City Council Minutes — July 6, 2026 proceedings (no labor compensation text identified in retrieved excerpt)",https://www.cityofcolo.com/_files/ugd/2a9ede_c7727299d6734319abf8e9aa49041c51.pdf,https://cityofcolo.com/_files/ugd/2a9ede_c7727299d6734319abf8e9aa49041c51.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a3f9682d5e0ccf7fb0fb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a3f9682d5e0ccf7fb0fb.pdf,sha256:e715242cb330def41ba10f14c69936cb7438ad69f8671935b35e5670ee356a46,locally_available,local_only_not_replicated,local_research_workspace,225613,e715242cb330def41ba10f14c69936cb7438ad69f8671935b35e5670ee356a46,225613,e715242cb330def41ba10f14c69936cb7438ad69f8671935b35e5670ee356a46,integrity_pass,application/pdf,4,false,false,true,3,7440,2480.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:20Z,false,false,B4X2500TXT-20260730-a3ebe8250c7c352cad17,text_extraction_lane_002,354,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a3f9682d5e0ccf7fb0fb.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-a3ebe8250c7c352cad17.txt,5df65417c0aab9220d1edec42477af87096209182ad39e0b3a13fb454e0a471d,10307,10301,1771,169,4,4,,2575.25,,false,,,false,false,false,false,B4X2500SPQ-20260730-b6874d1d4ae6ad23421f,span_extraction_lane_002,589,2026-07-30T17:24:01Z,positive_spans_found,2,2,2,0,0,0,0,0,2026-07-30T17:32:28Z
B4X2500RDY-20260730-ba001a7fed6ab707431c,readiness_lane_001,95,pdf,pdf,B4X2500SRD-20260730-1248d8ee6356eea0221f,B4X2500V-20260730-05045,B4X2500LIVE-20260729-009536,B4X2500-20260729-09485,NC,South,Red Cross,Town of Red Cross 2025-2026 FY Budget Ordinance,https://www.townofredcross.com/_files/ugd/88cab6_bb8742946fc645db8e1713a5b5960968.pdf,https://townofredcross.com/_files/ugd/88cab6_bb8742946fc645db8e1713a5b5960968.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1248d8ee6356eea0221f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1248d8ee6356eea0221f.pdf,sha256:6f415e78afb362bd93f7584c432f6fd0b071029d893cf0d625b9721e762b1dc8,locally_available,local_only_not_replicated,local_research_workspace,2018804,6f415e78afb362bd93f7584c432f6fd0b071029d893cf0d625b9721e762b1dc8,2018804,6f415e78afb362bd93f7584c432f6fd0b071029d893cf0d625b9721e762b1dc8,integrity_pass,application/pdf,4,false,false,true,3,2674,891.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-db4995f67696ecf6ea46,text_extraction_lane_004,23,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-1248d8ee6356eea0221f.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:39Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-db4995f67696ecf6ea46.txt,37e931e39cc1d6130c91df09d8111ea09ab85e3bc0efc9f9fda87731f4cfa7a9,3837,3837,646,112,4,4,,959.25,,false,,,false,false,false,false,B4X2500SPQ-20260730-539cdb7deed3937fcbfe,span_extraction_lane_002,590,2026-07-30T17:24:01Z,positive_spans_found,3,3,3,0,0,0,0,0,2026-07-30T17:32:28Z
