readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at
B4X2500RDY-20260730-6a5f4b0c5853e5ad6c9a,readiness_lane_001,528,html,html,B4X2500SRD-20260730-616857e7d703e61129e4,B4X2500V-20260730-04205,B4X2500LIVE-20260729-009919,B4X2500-20260729-09947,UT,West,Altamont,Title 3-000 Municipal Government (Compensation and Salaries; Benefits),https://altamontutah.gov/title-3-000-municipal-government,https://altamontutah.gov/title-3-000-municipal-government,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-616857e7d703e61129e4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-616857e7d703e61129e4.html,sha256:924512ffd298dc0cdbaf41b8255bf048b087d206a0139dd982e98647fb0f2a42,locally_available,local_only_not_replicated,local_research_workspace,60565,924512ffd298dc0cdbaf41b8255bf048b087d206a0139dd982e98647fb0f2a42,60565,924512ffd298dc0cdbaf41b8255bf048b087d206a0139dd982e98647fb0f2a42,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,12054,131,11,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:16Z,false,false,B4X2500TXT-20260730-590f083c9d813437bd7e,text_extraction_lane_001,245,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-616857e7d703e61129e4.html,2026-07-30T16:27:47Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:35:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-590f083c9d813437bd7e.txt,fa23427dedd1ec0bd73de2274e2a3f71eeb37ded4f7cacf46c23e211bdaafce6,13820,13400,2337,632,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-ac89634948a1d95b39ac,span_extraction_lane_001,560,2026-07-30T17:24:01Z
B4X2500RDY-20260730-f33624b7166c8f31e37c,readiness_lane_003,680,pdf,pdf,B4X2500SRD-20260730-d33e819dbe1b334928d8,B4X2500V-20260730-01466,B4X2500LIVE-20260729-001735,B4X2500-20260729-01535,AL,South,Ragland,"July 10, 2023 Council Meeting Minutes (includes agenda item: Resolution 2023-013 Amend employee policy for new hire holiday pay)",https://www.townofragland.org/Sites/Ragland/Documents/Main/July-minutes.pdf,https://townofragland.org/Sites/Ragland/Documents/Main/July-minutes.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-d33e819dbe1b334928d8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-d33e819dbe1b334928d8.pdf,sha256:48ab5d8c741fe462c622065f3e6222de3ff6224ed81b8ee0400e20efb603ae03,locally_available,local_only_not_replicated,local_research_workspace,191597,48ab5d8c741fe462c622065f3e6222de3ff6224ed81b8ee0400e20efb603ae03,191597,48ab5d8c741fe462c622065f3e6222de3ff6224ed81b8ee0400e20efb603ae03,integrity_pass,application/pdf,2,false,false,true,2,2299,1149.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:20Z,false,false,B4X2500TXT-20260730-2a23d5599e6e5862457c,text_extraction_lane_003,498,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-d33e819dbe1b334928d8.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:52:02Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-2a23d5599e6e5862457c.txt,d64dae30482303c25ab4cab7da8fb3ea9490562315ca288bfc4b473788dea8d9,2896,2892,446,82,2,2,,1446.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-de7f6b7618a339ac09e6,span_extraction_lane_001,561,2026-07-30T17:24:01Z
B4X2500RDY-20260730-36562001496923d50c14,readiness_lane_002,353,pdf,pdf,B4X2500SRD-20260730-da4df3070cd9109d8227,B4X2500V-20260730-01608,B4X2500LIVE-20260729-000023,B4X2500-20260729-00021,IA,Midwest,Farmington,Ordinance No. 5 - An Ordinance to Establish the Salaries of Municipal Officers,https://farmingtoniowa.com/documents/464/5_-_ORD_5.pdf,https://farmingtoniowa.com/documents/464/5_-_ORD_5.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-da4df3070cd9109d8227.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-da4df3070cd9109d8227.pdf,sha256:bb5e989ba6b90b8d89c405002c8bb8870ed6ae916680f68dc7ceaebc0747f374,locally_available,local_only_not_replicated,local_research_workspace,139778,bb5e989ba6b90b8d89c405002c8bb8870ed6ae916680f68dc7ceaebc0747f374,139778,bb5e989ba6b90b8d89c405002c8bb8870ed6ae916680f68dc7ceaebc0747f374,integrity_pass,application/pdf,2,false,false,true,2,2203,1101.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:13Z,false,false,B4X2500TXT-20260730-bba86f497c28bc37048e,text_extraction_lane_004,20,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-da4df3070cd9109d8227.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:39Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-bba86f497c28bc37048e.txt,e70a69d2d4ae214eb54dea295671fd1915d0217bcc0f93dbf62db5428434fdcb,2773,2753,448,68,2,2,,1376.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-6a80c16effb72fec534d,span_extraction_lane_001,562,2026-07-30T17:24:01Z
B4X2500RDY-20260730-b0d721854ded1f2659ae,readiness_lane_002,167,pdf,pdf,B4X2500SRD-20260730-1a8ebcd241da5ca7e7d5,B4X2500V-20260730-01285,B4X2500LIVE-20260729-009767,B4X2500-20260729-09766,TX,South,Shenandoah,"Minutes of Special Meeting (Budget Workshop) — Police Pay Scale (Aug 13, 2025)",https://www.shenandoahtx.us/AgendaCenter/ViewFile/Minutes/_08132025-575,https://shenandoahtx.us/AgendaCenter/ViewFile/Minutes/_08132025-575,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1a8ebcd241da5ca7e7d5.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1a8ebcd241da5ca7e7d5.pdf,sha256:6408104fefab7ea556dce7560dce0db53fcd2c670f834a3e82cadfedf18428f6,locally_available,local_only_not_replicated,local_research_workspace,517797,6408104fefab7ea556dce7560dce0db53fcd2c670f834a3e82cadfedf18428f6,517797,6408104fefab7ea556dce7560dce0db53fcd2c670f834a3e82cadfedf18428f6,integrity_pass,application/pdf,5,false,false,true,3,3848,1282.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:09Z,false,false,B4X2500TXT-20260730-733aa9be05c59a308385,text_extraction_lane_001,322,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1a8ebcd241da5ca7e7d5.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:52Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-733aa9be05c59a308385.txt,20e11b37b217511ec68f3638e2f88e0afebfa4e71c9e22abdf4db48837c763a6,6179,6130,847,211,5,5,,1226.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-6a806aa8e250d97feee7,span_extraction_lane_001,563,2026-07-30T17:24:01Z
B4X2500RDY-20260730-54ae66a2c49c51ddd8ad,readiness_lane_004,486,html,html,B4X2500SRD-20260730-3fec6ce31e90ae36d6ce,B4X2500V-20260730-00043,B4X2500LIVE-20260729-004213,B4X2500-20260729-03989,AL,South,Dodge City,Dodge City Town Meeting Minutes (Google Drive folder landing page),https://drive.google.com/drive/folders/1xOHmNgL5f9joA7auFMtpIeqmBGcTzcLs?usp=sharing,https://drive.google.com/drive/folders/1xOHmNgL5f9joA7auFMtpIeqmBGcTzcLs,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3fec6ce31e90ae36d6ce.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3fec6ce31e90ae36d6ce.html,sha256:400fc610011c11df0fe3f9e58b4fb28c440c1bf499cb98a7465202a1f1eb1c2e,locally_available,local_only_not_replicated,local_research_workspace,303531,400fc610011c11df0fe3f9e58b4fb28c440c1bf499cb98a7465202a1f1eb1c2e,303531,400fc610011c11df0fe3f9e58b4fb28c440c1bf499cb98a7465202a1f1eb1c2e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,413,6,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:15Z,false,false,B4X2500TXT-20260730-8d76bd41f8d7085585cf,text_extraction_lane_001,427,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-3fec6ce31e90ae36d6ce.html,2026-07-30T16:27:49Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:35:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-8d76bd41f8d7085585cf.txt,925fa4277813ece751390604ceb79a5ebd2f93176b9410ed084b9391c791063d,544,544,90,69,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-a49b8039e1ca3c57087e,span_extraction_lane_001,564,2026-07-30T17:24:01Z
B4X2500RDY-20260730-fef8f6c4eb2dd317c6c0,readiness_lane_003,167,pdf,pdf,B4X2500SRD-20260730-eaddd7ba066c51cee3c0,B4X2500V-20260730-03393,B4X2500LIVE-20260729-001139,B4X2500-20260729-01119,ME,Northeast,Ogunquit,"Town of Ogunquit - Ogunquit Professional Fire Fighters, IAFF Local 3771 - Collective Bargaining Agreement",https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/fire_amb.ogunquit_0.pdf,https://maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/fire_amb.ogunquit_0.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-eaddd7ba066c51cee3c0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-eaddd7ba066c51cee3c0.pdf,sha256:454b15619e876b39e1c8abcac1b20b63a9e87afb91601d86b5b129dade849777,locally_available,local_only_not_replicated,local_research_workspace,952704,454b15619e876b39e1c8abcac1b20b63a9e87afb91601d86b5b129dade849777,952704,454b15619e876b39e1c8abcac1b20b63a9e87afb91601d86b5b129dade849777,integrity_pass,application/pdf,36,false,false,true,3,3252,1084.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:09Z,false,false,B4X2500TXT-20260730-87314b9e042f8bfca7f2,text_extraction_lane_002,262,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-eaddd7ba066c51cee3c0.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-87314b9e042f8bfca7f2.txt,6d76bad5455a56ae11340ac43c62da7ecc0cd8f8e01d7f9f41b484be3cf95e1d,104186,103670,17161,1802,36,36,,2879.72,,false,,,false,false,false,false,B4X2500SPQ-20260730-0bfac2d5ec1b87cbccd2,span_extraction_lane_001,565,2026-07-30T17:24:01Z
B4X2500RDY-20260730-ff172488faf4dd082651,readiness_lane_002,640,html,html,B4X2500SRD-20260730-5859e10ab192e8c57c3b,B4X2500V-20260730-04674,B4X2500LIVE-20260729-002850,B4X2500-20260729-02797,KS,Midwest,Medicine Lodge,"Code of the City of Medicine Lodge, Kansas — Article 4. Personnel Policy and Employee Benefits (Personnel Policy Manual adopted by reference)",https://medicinelodgeks.citycode.net/artiPersPoliAndEmplBene.htm,https://medicinelodgeks.citycode.net/artiPersPoliAndEmplBene.htm,personnel_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5859e10ab192e8c57c3b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5859e10ab192e8c57c3b.html,sha256:40e0bf97347c083cda1220fe94b76b747ffd766a6e5ae80b2ec71e6112a5e2a7,locally_available,local_only_not_replicated,local_research_workspace,4204,40e0bf97347c083cda1220fe94b76b747ffd766a6e5ae80b2ec71e6112a5e2a7,4204,40e0bf97347c083cda1220fe94b76b747ffd766a6e5ae80b2ec71e6112a5e2a7,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,736,13,5,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:20Z,false,false,B4X2500TXT-20260730-aa1a9328dee7784f018c,text_extraction_lane_002,74,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5859e10ab192e8c57c3b.html,2026-07-30T16:27:48Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:43:41Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-aa1a9328dee7784f018c.txt,e96df2d5c5fd3c9a05d6f3b883a0d6a105cf0db60d32b69d9fadc03a454919ee,931,914,143,23,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-ed31fa977778f0a8bf1c,span_extraction_lane_001,566,2026-07-30T17:24:01Z
B4X2500RDY-20260730-e6bff3986044706741c9,readiness_lane_002,1,pdf,pdf,B4X2500SRD-20260730-a21c79f0dc35edc31356,B4X2500V-20260730-00067,B4X2500LIVE-20260729-005987,B4X2500-20260729-06004,CT,Northeast,Beacon Falls,Beacon Falls (Board of Finance/Agenda) — Minutes (contains wage line items incl. “Part Time Library Wages” and “WAGES - FULL TIME/PART TIME”),https://www.beaconfalls-ct.org/AgendaCenter/ViewFile/Minutes/_02092026-211,https://beaconfalls-ct.org/AgendaCenter/ViewFile/Minutes/_02092026-211,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a21c79f0dc35edc31356.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a21c79f0dc35edc31356.pdf,sha256:a61c279b2838749a570403077e2f1104c1c6ec0839932b73320e8bc3b0749ca2,locally_available,local_only_not_replicated,local_research_workspace,6057209,a61c279b2838749a570403077e2f1104c1c6ec0839932b73320e8bc3b0749ca2,6057209,a61c279b2838749a570403077e2f1104c1c6ec0839932b73320e8bc3b0749ca2,integrity_pass,application/pdf,55,false,false,true,3,7691,2563.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:05Z,false,false,B4X2500TXT-20260730-4384f9360797cb2acaa4,text_extraction_lane_004,248,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a21c79f0dc35edc31356.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:59:49Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-4384f9360797cb2acaa4.txt,e91e31061e0650f464ef7451710a12ba398b5905a8a8cb9b22987171b5f87dfb,67333,67179,14116,1564,55,55,,1221.44,,false,,,false,false,false,false,B4X2500SPQ-20260730-18958b8f79c08691e5ed,span_extraction_lane_001,567,2026-07-30T17:24:01Z
B4X2500RDY-20260730-05b4389eb05d5a78cc0a,readiness_lane_001,550,other_document,docx,B4X2500SRD-20260730-e4881105e2b57eef5613,B4X2500V-20260730-01993,B4X2500LIVE-20260729-003686,B4X2500-20260729-03645,ME,Northeast,Westfield,Meeting Minutes 01-20-2026 (Select Board),https://www.westfieldmaine.org/_files/ugd/1a7136_11555879fc7f4764916592732218ac89.docx?dn=Meeting+Minutes+01-20-2026.docx,https://westfieldmaine.org/_files/ugd/1a7136_11555879fc7f4764916592732218ac89.docx,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e4881105e2b57eef5613.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e4881105e2b57eef5613.docx,sha256:ed2a0d9c5ef417f2e8d47bf72145b499ab6215c19866a636e94cd8c78bcaad01,locally_available,local_only_not_replicated,local_research_workspace,20101,ed2a0d9c5ef417f2e8d47bf72145b499ab6215c19866a636e94cd8c78bcaad01,20101,ed2a0d9c5ef417f2e8d47bf72145b499ab6215c19866a636e94cd8c78bcaad01,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:28:16Z,false,false,B4X2500TXT-20260730-ae2ea80c5cfccb15e09e,text_extraction_lane_002,406,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-e4881105e2b57eef5613.docx,2026-07-30T16:27:47Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:44:00Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-ae2ea80c5cfccb15e09e.txt,ea38333c11a75af321e0ad068dc3740cf9689f51267c7da710b6949027523ba0,6200,6184,1112,32,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-2ebf62f08b19bef0cc69,span_extraction_lane_001,568,2026-07-30T17:24:01Z
B4X2500RDY-20260730-4ac7da08c3a87806013d,readiness_lane_004,257,other_document,rtf,B4X2500SRD-20260730-ff39d0f11354f0900f11,B4X2500V-20260730-02898,B4X2500LIVE-20260729-001741,B4X2500-20260729-01550,AL,South,Trinity,ORD 2015-01 Personnel Handbook (personnel/HR compensation classification/civilian wage-setting policy lead),https://www.trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,https://trinityal.gov/wp-content/uploads/2016/10/Ord2015-01PersonnelHandbook.rtf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,rtf,.rtf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff39d0f11354f0900f11.rtf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff39d0f11354f0900f11.rtf,sha256:ec3ecb0a091d04aeb8163bf04874c59c435c0117c3f8f5b42a30074abbd9e349,locally_available,local_only_not_replicated,local_research_workspace,57636,ec3ecb0a091d04aeb8163bf04874c59c435c0117c3f8f5b42a30074abbd9e349,57636,ec3ecb0a091d04aeb8163bf04874c59c435c0117c3f8f5b42a30074abbd9e349,integrity_pass,application/rtf,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:52:10Z,false,false,B4X2500TXT-20260730-763b881c23526f87e4e5,text_extraction_lane_001,179,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-ff39d0f11354f0900f11.rtf,2026-07-30T16:27:49Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:35:47Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-763b881c23526f87e4e5.txt,48fd92a205c770140fab3751242b3458b26cf554d9d609c24fa18edef5925a4e,3990,3990,622,27,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-97104af19c625d636362,span_extraction_lane_001,569,2026-07-30T17:24:01Z
B4X2500RDY-20260730-9a69238be5ef29640838,readiness_lane_001,97,pdf,pdf,B4X2500SRD-20260730-9b9799c8c718a8ca36c3,B4X2500V-20260730-05574,B4X2500LIVE-20260729-007160,B4X2500-20260729-07180,TN,South,Niota,"Niota Municipal Code, Title 4 Chapter 2: Personnel Regulations (references Personnel Rules and Regulations, Ord. #20-7, May 2020)",https://www.mtas.tennessee.edu/system/files/codes/combined/Niota-code.pdf,https://mtas.tennessee.edu/system/files/codes/combined/Niota-code.pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9b9799c8c718a8ca36c3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9b9799c8c718a8ca36c3.pdf,sha256:a03af2905848adc2129c2e28528c82984a08074aa5c78e2972fdc4aa0c29220d,locally_available,local_only_not_replicated,local_research_workspace,4113635,a03af2905848adc2129c2e28528c82984a08074aa5c78e2972fdc4aa0c29220d,4113635,a03af2905848adc2129c2e28528c82984a08074aa5c78e2972fdc4aa0c29220d,integrity_pass,application/pdf,288,false,false,true,3,2285,761.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-78fea45488d811b19493,text_extraction_lane_002,389,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9b9799c8c718a8ca36c3.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-78fea45488d811b19493.txt,526a5ed7205647072d2644decb240efd2c614a18285ed7a89fa00c1201f95f27,599302,598790,96741,11589,288,288,,2079.13,,false,,,false,false,false,false,B4X2500SPQ-20260730-23d352fd2869b67bcdd9,span_extraction_lane_001,570,2026-07-30T17:24:01Z
