readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,span_queue_id,span_lane_id,span_lane_sequence,span_queue_locked_at,primary_span_extraction_status,span_candidate_count,rating_eligible_span_count,quantitative_span_count,qualitative_span_count,mixed_span_count,non_base_span_count,source_navigation_span_count,weak_span_count,span_extraction_timestamp
B4X2500RDY-20260730-908ea53f9a5d2df5a8c4,readiness_lane_002,804,pdf,pdf,B4X2500SRD-20260730-3c27afe4de6795368569,B4X2500V-20260730-00222,B4X2500LIVE-20260729-005055,B4X2500-20260729-05092,IL,Midwest,Broadview,"Agreement between Village of Broadview and Illinois Council of Police on Behalf of Broadview Police Sergeants (Effective May 1, 2020 through April 30, 2024)",https://icops.org/wp-content/uploads/Broadview-Sergeants-Exp.-04-30-24.pdf,https://icops.org/wp-content/uploads/Broadview-Sergeants-Exp.-04-30-24.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3c27afe4de6795368569.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3c27afe4de6795368569.pdf,sha256:b7d150669b02084964b41729650ac972e8db26469221c5e386c4cddd8349537b,locally_available,local_only_not_replicated,local_research_workspace,8184900,b7d150669b02084964b41729650ac972e8db26469221c5e386c4cddd8349537b,8184900,b7d150669b02084964b41729650ac972e8db26469221c5e386c4cddd8349537b,integrity_pass,application/pdf,39,false,false,true,3,2672,890.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:24Z,false,false,B4X2500TXT-20260730-504f2f6eb454155446ea,text_extraction_lane_001,568,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-3c27afe4de6795368569.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:05Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-504f2f6eb454155446ea.txt,b07c5a224e50803d86d28fe306520ba160c3174f210cf20b64120ae72bb12e13,78798,78798,12770,1506,39,39,,2020.46,,false,,,false,false,false,false,B4X2500SPQ-20260730-c3f807b0df6a59a0fef4,span_extraction_lane_004,121,2026-07-30T17:24:01Z,positive_spans_found,18,18,2,7,0,8,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-6a148f39e9f068bc17b0,readiness_lane_001,847,pdf,pdf,B4X2500SRD-20260730-aa942eedd0bd4ec6b4d7,B4X2500V-20260730-01752,B4X2500LIVE-20260729-005228,B4X2500-20260729-05211,IN,Midwest,Ligonier,Council Minutes 2014-07-28 (includes reference to Ordinance 851-2014 amended salary ordinance for 2014; part-time police officer pay),https://www.in.gov/cities/ligonier/files/Council_Minutes_2014-07-28.pdf,https://in.gov/cities/ligonier/files/Council_Minutes_2014-07-28.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-aa942eedd0bd4ec6b4d7.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-aa942eedd0bd4ec6b4d7.pdf,sha256:31ebe7a85d4730bc37463a0b5ace18b34f5e4320ce6b384ceb5ffb54ca2713c5,locally_available,local_only_not_replicated,local_research_workspace,108566,31ebe7a85d4730bc37463a0b5ace18b34f5e4320ce6b384ceb5ffb54ca2713c5,108566,31ebe7a85d4730bc37463a0b5ace18b34f5e4320ce6b384ceb5ffb54ca2713c5,integrity_pass,application/pdf,2,false,false,true,2,3462,1731.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:23Z,false,false,B4X2500TXT-20260730-d71095324bfce82352b5,text_extraction_lane_003,310,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-aa942eedd0bd4ec6b4d7.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:53Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-d71095324bfce82352b5.txt,801bdc6ef0d2fc877ce3bbc9f8438f8c6b3a60711c69be70da49ec57ed62d0f6,4386,4348,739,89,2,2,,2174.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-cc898176cddcaede66c5,span_extraction_lane_004,122,2026-07-30T17:24:01Z,positive_spans_found,6,6,6,0,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-3100ba83595595d6486d,readiness_lane_004,179,pdf,pdf,B4X2500SRD-20260730-551d9923a98e17c0aedf,B4X2500V-20260730-03383,B4X2500LIVE-20260729-001970,B4X2500-20260729-01890,MD,South,Glen Echo,FY24 Budget Category Descriptions (3/8/2023) — includes Payroll Expenses: Town Manager salary (and notes salary increase effective 1/1/23),https://glenecho.gov/wp-content/uploads/2023/03/FY-24-Description-for-Budget.pdf,https://glenecho.gov/wp-content/uploads/2023/03/FY-24-Description-for-Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-551d9923a98e17c0aedf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-551d9923a98e17c0aedf.pdf,sha256:ee4766b9ca76060fb57a6e6336f11715d90281ab5ce9e37d360e0b571eaeaa6f,locally_available,local_only_not_replicated,local_research_workspace,179996,ee4766b9ca76060fb57a6e6336f11715d90281ab5ce9e37d360e0b571eaeaa6f,179996,ee4766b9ca76060fb57a6e6336f11715d90281ab5ce9e37d360e0b571eaeaa6f,integrity_pass,application/pdf,4,false,false,true,3,8039,2679.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:09Z,false,false,B4X2500TXT-20260730-1febd680dab4e8cf0c29,text_extraction_lane_001,289,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-551d9923a98e17c0aedf.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-1febd680dab4e8cf0c29.txt,2a22ca387b3ee730d19098655aed3c49744ece243abe2187c403069964615a2e,10650,10650,1738,199,4,4,,2662.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-5453dba208b68aa739ab,span_extraction_lane_004,123,2026-07-30T17:24:01Z,positive_spans_found,1,1,0,0,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-d5d025736d9ffc5b846b,readiness_lane_004,307,pdf,pdf,B4X2500SRD-20260730-56caa5b28fc361c125cc,B4X2500V-20260730-05648,B4X2500LIVE-20260729-009787,B4X2500-20260729-09787,VA,South,Iron Gate,"Town Of Iron Gate Council Meeting Minutes (February 27, 2025)",https://irongateva.com/wp-content/uploads/2025/04/Council-Meeting-February-27-2025.pdf,https://irongateva.com/wp-content/uploads/2025/04/Council-Meeting-February-27-2025.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-56caa5b28fc361c125cc.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-56caa5b28fc361c125cc.pdf,sha256:92a0c4eed07f270b3b87b0d5b1c9279ec57b10f6ce68be48345d834ad747668a,locally_available,local_only_not_replicated,local_research_workspace,231212,92a0c4eed07f270b3b87b0d5b1c9279ec57b10f6ce68be48345d834ad747668a,231212,92a0c4eed07f270b3b87b0d5b1c9279ec57b10f6ce68be48345d834ad747668a,integrity_pass,application/pdf,11,false,false,true,3,7083,2361.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:11Z,false,false,B4X2500TXT-20260730-ab3cf5edead8a05c5f4e,text_extraction_lane_003,145,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-56caa5b28fc361c125cc.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:46Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-ab3cf5edead8a05c5f4e.txt,6e0b938ac191002013058a0c285903f29b293883dbd6f349818fea778cb8f202,28340,27880,4993,422,11,11,,2534.55,,false,,,false,false,false,false,B4X2500SPQ-20260730-157b88fb7d5201401e11,span_extraction_lane_004,124,2026-07-30T17:24:01Z,positive_spans_found,2,2,2,0,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-8c486075155f89f7891a,readiness_lane_003,803,pdf,pdf,B4X2500SRD-20260730-aa694773c1dbd0544c1d,B4X2500V-20260730-05728,B4X2500LIVE-20260729-003479,B4X2500-20260729-03485,WI,Midwest,Spencer,"Spencer, Village of (Overall Non Professional), Decision No. 27037-A (INT/ARB-5971)",https://werc.wi.gov/interest_awards/int_pre-99_vol_2_of_2/int27037.pdf,https://werc.wi.gov/interest_awards/int_pre-99_vol_2_of_2/int27037.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aa694773c1dbd0544c1d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aa694773c1dbd0544c1d.pdf,sha256:980000837fea4a6b4b0aa2c9c53578a48eed01694f71f46d2e82fef8b59022da,locally_available,local_only_not_replicated,local_research_workspace,794622,980000837fea4a6b4b0aa2c9c53578a48eed01694f71f46d2e82fef8b59022da,794622,980000837fea4a6b4b0aa2c9c53578a48eed01694f71f46d2e82fef8b59022da,integrity_pass,application/pdf,15,false,false,true,3,5168,1722.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:22Z,false,false,B4X2500TXT-20260730-410ecdb4da89600ff01d,text_extraction_lane_003,4,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-aa694773c1dbd0544c1d.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:51:38Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_003/B4X2500TXT-20260730-410ecdb4da89600ff01d.txt,2006486522f1046a6d51d82a201c79d055aae3a7975180ed868699e41d493272,33256,33252,5335,711,15,15,,2216.8,,false,,,false,false,false,false,B4X2500SPQ-20260730-5ffefe85f4e583a06382,span_extraction_lane_004,125,2026-07-30T17:24:01Z,positive_spans_found,12,12,1,1,0,1,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-d18259dd8245c0939535,readiness_lane_001,621,pdf,pdf,B4X2500SRD-20260730-812e98628b8b59b47106,B4X2500V-20260730-05379,B4X2500LIVE-20260729-008965,B4X2500-20260729-08806,NY,Northeast,Manlius,Interest Arbitration Award (Case No. IA 87-3; M 86-501) — Town of Manlius and Manlius Police Benevolent Association,https://perb.ny.gov/system/files/documents/2024/03/ia87-003-award-9-28-87.pdf,https://perb.ny.gov/system/files/documents/2024/03/ia87-003-award-9-28-87.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-812e98628b8b59b47106.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-812e98628b8b59b47106.pdf,sha256:dcd75074929a0f8a47e404f40ea48074fd828f28768259bf8ab6c142483caca1,locally_available,local_only_not_replicated,local_research_workspace,203649,dcd75074929a0f8a47e404f40ea48074fd828f28768259bf8ab6c142483caca1,203649,dcd75074929a0f8a47e404f40ea48074fd828f28768259bf8ab6c142483caca1,integrity_pass,application/pdf,7,false,false,true,3,2064,688.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:28:18Z,false,false,B4X2500TXT-20260730-d7829d47819726d5926a,text_extraction_lane_001,471,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-812e98628b8b59b47106.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:36:00Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-d7829d47819726d5926a.txt,891fed9719b0d1dfb219c54674d906b10ae71497364b5200d26153f719207b88,7907,7882,1295,310,7,7,,1126.0,,false,,,false,false,false,false,B4X2500SPQ-20260730-cb092072541c24051f24,span_extraction_lane_004,126,2026-07-30T17:24:01Z,positive_spans_found,9,9,4,0,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-41348ccf798eb3ae388f,readiness_lane_003,570,pdf,pdf,B4X2500SRD-20260730-1af678ab088156ede5ff,B4X2500V-20260730-05054,B4X2500LIVE-20260729-004533,B4X2500-20260729-04511,NC,South,Washington Park,"Washington Park Ordinances as they appear are current (May 5, 2025 snapshot; Personnel: schedule of pay/compensation)",https://townofwashingtonpark.com/wp-content/uploads/2025/05/Washington-Park-Ordinances-May-5-2025.pdf,https://townofwashingtonpark.com/wp-content/uploads/2025/05/Washington-Park-Ordinances-May-5-2025.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1af678ab088156ede5ff.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1af678ab088156ede5ff.pdf,sha256:0f43827c7b5c239c1168c6f7acc84422d5712682283b669a77072df06c918b7b,locally_available,local_only_not_replicated,local_research_workspace,968200,0f43827c7b5c239c1168c6f7acc84422d5712682283b669a77072df06c918b7b,968200,0f43827c7b5c239c1168c6f7acc84422d5712682283b669a77072df06c918b7b,integrity_pass,application/pdf,69,false,false,true,3,3692,1230.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:44:17Z,false,false,B4X2500TXT-20260730-6df02db0f3579e5f845b,text_extraction_lane_001,420,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-1af678ab088156ede5ff.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:57Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-6df02db0f3579e5f845b.txt,a4a1e4066f89f3f957264440a89ceff1ec5c7f9b65dd2c748360a51356e3fe25,176332,175723,30008,3137,69,69,,2546.71,,false,,,false,false,false,false,B4X2500SPQ-20260730-67c6945600d3d73dff6d,span_extraction_lane_004,127,2026-07-30T17:24:01Z,positive_spans_found,2,2,0,2,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-ce61e23c08dc5c56abb0,readiness_lane_002,221,other_document,docx,B4X2500SRD-20260730-d38cc96360d464eb3fa6,B4X2500V-20260730-03250,B4X2500LIVE-20260729-005288,B4X2500-20260729-05278,KS,Midwest,Gridley,"Sept 3, 2025 [Budget Hearing Minutes] - labor/wage policy attachments not inspected",https://www.gridleyks.org/_files/ugd/59c6a6_5b5074eee75746f396134e8d8687afd1.docx?dn=Sept+3+%5ELJ2025+Budget+Hearing+Minutes+-+Copy.docx,https://gridleyks.org/_files/ugd/59c6a6_5b5074eee75746f396134e8d8687afd1.docx,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d38cc96360d464eb3fa6.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d38cc96360d464eb3fa6.docx,sha256:2c67650008daaedbed5a6f28f561f0450b1baa6cce298575eeb467ffcc57a52a,locally_available,local_only_not_replicated,local_research_workspace,23252,2c67650008daaedbed5a6f28f561f0450b1baa6cce298575eeb467ffcc57a52a,23252,2c67650008daaedbed5a6f28f561f0450b1baa6cce298575eeb467ffcc57a52a,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:10Z,false,false,B4X2500TXT-20260730-cac5070b5f7ea2b03779,text_extraction_lane_002,373,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d38cc96360d464eb3fa6.docx,2026-07-30T16:27:47Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T16:43:58Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-cac5070b5f7ea2b03779.txt,44b5a268578d2d4a854349438586acc2819a46398bd37144d4f02371c285b973,1231,1229,206,28,,,,,,false,,,false,false,false,false,B4X2500SPQ-20260730-7f8150c27c83063214cd,span_extraction_lane_004,128,2026-07-30T17:24:01Z,positive_spans_found,1,1,0,1,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-a439c289c4d9272be07a,readiness_lane_002,96,pdf,pdf,B4X2500SRD-20260730-e92cc9da13edfb6618e8,B4X2500V-20260730-00212,B4X2500LIVE-20260729-005074,B4X2500-20260729-05106,IL,Midwest,Fairfield,"City Council Minutes (Discussion/Approval of FOP Contract) — April 8, 2025",https://cityoffairfieldillinois.com/wp-content/uploads/2025/04/7-Min.-Apr.-8-2025.pdf,https://cityoffairfieldillinois.com/wp-content/uploads/2025/04/7-Min.-Apr.-8-2025.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e92cc9da13edfb6618e8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e92cc9da13edfb6618e8.pdf,sha256:19bfce5527019cca4a4387ec39795942e8a58760de5343bdfe4e3965e2f1c92b,locally_available,local_only_not_replicated,local_research_workspace,77729,19bfce5527019cca4a4387ec39795942e8a58760de5343bdfe4e3965e2f1c92b,77729,19bfce5527019cca4a4387ec39795942e8a58760de5343bdfe4e3965e2f1c92b,integrity_pass,application/pdf,3,false,false,true,3,4451,1483.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:36:07Z,false,false,B4X2500TXT-20260730-bf8a14c06de3defe527c,text_extraction_lane_001,32,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-e92cc9da13edfb6618e8.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:35:40Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bf8a14c06de3defe527c.txt,d13e90a142f0249290133585b6f97b6740a023a1cb5f857bd21dc0a97188f6e6,5672,5642,951,110,3,3,,1880.67,,false,,,false,false,false,false,B4X2500SPQ-20260730-5f0daf339023d3d4e465,span_extraction_lane_004,129,2026-07-30T17:24:01Z,positive_spans_found,1,1,1,0,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-2aca40120d720f886129,readiness_lane_004,104,pdf,pdf,B4X2500SRD-20260730-6d1a59cd05e6e2393967,B4X2500V-20260730-05093,B4X2500LIVE-20260729-003180,B4X2500-20260729-03119,ND,Midwest,Halliday,"Halliday City Commission Meeting — April 14, 2025 (minutes)",https://cityofhalliday.com/documents/774/April_2025.pdf,https://cityofhalliday.com/documents/774/April_2025.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6d1a59cd05e6e2393967.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6d1a59cd05e6e2393967.pdf,sha256:128e6313b3b43b934b1ea08ea532bc1c919369246bb35fdfbc6f29f30a799bf3,locally_available,local_only_not_replicated,local_research_workspace,100483,128e6313b3b43b934b1ea08ea532bc1c919369246bb35fdfbc6f29f30a799bf3,100483,128e6313b3b43b934b1ea08ea532bc1c919369246bb35fdfbc6f29f30a799bf3,integrity_pass,application/pdf,2,false,false,true,2,6005,3002.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:07Z,false,false,B4X2500TXT-20260730-31beeaff5d63669f9178,text_extraction_lane_002,267,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-6d1a59cd05e6e2393967.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T16:43:51Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_002/B4X2500TXT-20260730-31beeaff5d63669f9178.txt,8e2f33a9c66e705d15d49b1532a03c4117a9dae9cf05f5d6042baf633c0c46bb,7619,7607,1299,96,2,2,,3803.5,,false,,,false,false,false,false,B4X2500SPQ-20260730-6e1b72c47332be119882,span_extraction_lane_004,130,2026-07-30T17:24:01Z,positive_spans_found,1,1,1,0,0,0,0,0,2026-07-30T17:48:13Z
B4X2500RDY-20260730-a1972d46c538ecab5d39,readiness_lane_004,460,pdf,pdf,B4X2500SRD-20260730-d72bcb527bc0864a8912,B4X2500V-20260730-00800,B4X2500LIVE-20260729-008768,B4X2500-20260729-08706,NJ,Northeast,Farmingdale,"ORDINANCE 2025-03 — Fixing the Salaries and Compensation of Positions and Employees in the Borough of Farmingdale (as attached within 08-12-2025 Packet, Second Reading/Adoption)",https://cms8.revize.com/revize/farmingdale/2025%20Agendas%20and%20Pacekts/08-12-2025%20Packet.pdf,https://cms8.revize.com/revize/farmingdale/2025%20Agendas%20and%20Pacekts/08-12-2025%20Packet.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d72bcb527bc0864a8912.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d72bcb527bc0864a8912.pdf,sha256:9c5c4f2dad7ca84d61d17d7f2ac9a43aeb39bdff4f68988ad4e59ad44c200385,locally_available,local_only_not_replicated,local_research_workspace,437598,9c5c4f2dad7ca84d61d17d7f2ac9a43aeb39bdff4f68988ad4e59ad44c200385,437598,9c5c4f2dad7ca84d61d17d7f2ac9a43aeb39bdff4f68988ad4e59ad44c200385,integrity_pass,application/pdf,7,false,false,true,3,4425,1475.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,one_or_more_rating_eligible_deterministic_spans_found,2026-07-30T14:52:14Z,false,false,B4X2500TXT-20260730-e7ebb6da703f72507d4d,text_extraction_lane_004,512,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-d72bcb527bc0864a8912.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:05Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-e7ebb6da703f72507d4d.txt,5c68d24eb217e870e7e721b059e6dd51bab8a852be93e8c5f3fc525dad720814,14281,14181,2383,312,7,7,,2025.86,,false,,,false,false,false,false,B4X2500SPQ-20260730-e2fb3fb3a4e4744551de,span_extraction_lane_004,131,2026-07-30T17:24:01Z,positive_spans_found,4,4,3,1,0,0,0,0,2026-07-30T17:48:13Z
