span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes
CBSPQ-20260728-2b0edc82fabfd1a5af41,CBTXT-20260728-f5b8d44785ce31e6e11f,CBRDY-20260728-60aaad9e89d369167dc9,CBSRD-20260728-478f6e4b1e0a24705440,CBCR-20260728-02633,B4XPAR-20260727-002847,BCV-20260728-02375,broad_4x1000_deduped,span_lane_004,653,extraction_lane_004,MD,South,Church Hill,Queen Anne's County (24035; primary),Meeting Minutes (Town Meeting Minutes index),https://churchhillmd.com/about-church-hill/minutes/,https://churchhillmd.com/about-church-hill/minutes,churchhillmd.com,agenda_packet_or_minutes,index_page,medium,f17b32dabf644a204df67a71c04881594c29f24dc0f5d67552c4c8a13af7e05a,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-478f6e4b1e0a24705440.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-f5b8d44785ce31e6e11f.txt,2016,72d0eca630a9f64dac1c48d95d3e318ab4fe90a72b0433bfd689e9184b593c65,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-1ae45d4b525586d7984a,CBTXT-20260728-9723ad359f7c379c36a7,CBRDY-20260728-38e299ee98367ae87c37,CBSRD-20260728-01d314f4f8ebead0ebcf,CBCR-20260728-02638,B4XPAR-20260727-002852,BCV-20260728-03307,broad_4x1000_deduped,span_lane_004,654,extraction_lane_004,MD,South,Kitzmiller,Garrett County (24023; primary),Meeting Minutes (most recent meeting minutes + archive downloads),https://kitzmillermd.org/meeting-minutes,https://kitzmillermd.org/meeting-minutes,kitzmillermd.org,agenda_packet_or_minutes,index_page,medium,f17a70e654f2fb4da0b82b1747f69d0738a04f6c1aa1f0b910aa4f9299e317d4,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-01d314f4f8ebead0ebcf.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-9723ad359f7c379c36a7.txt,2951,bdd8b6668e4039b4daee2625dfa97e47a5c028a368ac9f772ded767c9a8aaf2e,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-88dfd3ac8009d7d91ce3,CBTXT-20260728-96fbbfac3b33af831a66,CBRDY-20260728-d4b50851df5f01a9ba98,CBSRD-20260728-72dc48a7e87267c8b600,CBCR-20260728-02641,B4XPAR-20260727-002855,BCV-20260728-07594,broad_4x1000_deduped,span_lane_004,655,extraction_lane_004,MD,South,Kitzmiller,Garrett County (24023; primary),Town of Kitzmiller Resolutions (under construction; includes some signed resolution PDFs),https://kitzmillermd.org/resolutions,https://kitzmillermd.org/resolutions,kitzmillermd.org,unknown_or_needs_review,index_page,medium,ffa1a1258d786163df578d3adf818670afc573c47df08f5b6de5dd30d291f1df,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-72dc48a7e87267c8b600.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-96fbbfac3b33af831a66.txt,1696,c8445fc31a1f1bfb5f1ae69d19b783322dcc2a5081b5dcc86d0f34b288c10254,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-f7b67afc8349d6464cad,CBTXT-20260728-451be0ad507788d40eea,CBRDY-20260728-9552854a7a7e6246cc9d,CBSRD-20260728-a54f32289aea50f2f834,CBCR-20260728-01029,B4XPAR-20260727-001106,BCV-20260728-08355,broad_4x1000_deduped,span_lane_004,656,extraction_lane_004,MD,South,New Market,Frederick County (24021; primary),Town Council Agendas & Minutes (landing/index page for meeting documents),https://www.townofnewmarket.org/town_hall/meetings_agendas_minutes/town_council_agendas%2C_minutes___meeting/index.php,https://townofnewmarket.org/town_hall/meetings_agendas_minutes/town_council_agendas%2C_minutes___meeting/index.php,townofnewmarket.org,agenda_packet_or_minutes,index_page,medium,8c54c00a6ba44521d843c0b5dff0e08473554c62df7c61715d87a85ea8af4037,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a54f32289aea50f2f834.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-451be0ad507788d40eea.txt,7279,0b81505cf44562ed2497e428a74cf5be3625d190908bebe1af3e4bc6cd483129,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-35b94ec6e6cbe4a1fc70,CBTXT-20260728-11b34191dce0a4e9dbc4,CBRDY-20260728-1ddcde77266193cd1c98,CBSRD-20260728-d7d6108be132860d48e4,CBCR-20260728-01030,B4XPAR-20260727-001107,BCV-20260728-04070,broad_4x1000_deduped,span_lane_004,657,extraction_lane_004,MD,South,New Market,Frederick County (24021; primary),Pending Meeting Materials (landing page; includes FY budget addenda and ordinance-related attachments),https://www.townofnewmarket.org/town_hall/meetings_agendas_minutes/town_council_agendas%2C_minutes___meeting/pending_meeting_materials.php,https://townofnewmarket.org/town_hall/meetings_agendas_minutes/town_council_agendas%2C_minutes___meeting/pending_meeting_materials.php,townofnewmarket.org,budget_or_pay_plan,index_page,medium,3021c125d3abbf44ab1226d596853ed259b9d451b053e9d2fe1a723942155cc3,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-d7d6108be132860d48e4.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-11b34191dce0a4e9dbc4.txt,5419,285f897f642ea08168b189e03913b68c11e84dc0645470e9e3668815ca7df4b6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-e1b1dfeb1e05f14bad55,CBTXT-20260728-d0f8c4ad2a0613b38728,CBRDY-20260728-5acfa4453fdd117723c1,CBSRD-20260728-80c9b538fe5f8e065055,CBCR-20260728-02658,B4XPAR-20260727-002873,BCV-20260728-01934,broad_4x1000_deduped,span_lane_004,658,extraction_lane_004,MD,South,Sharptown,Wicomico County (24045; primary),Sharptown Commissioners — Agenda/Minutes (landing page to municipal meeting documents),https://townofsharptown.org/agendaminutes,https://townofsharptown.org/agendaminutes,townofsharptown.org,agenda_packet_or_minutes,agenda_cover_sheet,medium,c115b8d4273bd155aa76a7063f320149ae53c3d521dd24c406d5a3462bfdf356,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-80c9b538fe5f8e065055.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-d0f8c4ad2a0613b38728.txt,2396,d3e924c06dd79924e17e1a60db6187844009ad1f46b615242d6cb5ebf0aa6e5a,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-56619fd56ec93cf71332,CBTXT-20260728-847ad77912741b4e8210,CBRDY-20260728-c9892a3d5ff2acd8d93e,CBSRD-20260728-c6c0396ebd58ff766ea7,CBCR-20260728-05892,B4XPAR-20260727-006418,BCV-20260728-08395,broad_4x1000_deduped,span_lane_004,659,extraction_lane_004,MD,South,University Park,Prince George's County (24033; primary),"Agenda Center (University Park, MD) — Town Council agendas & PDF packets",https://www.upmd.org/AgendaCenter,https://upmd.org/AgendaCenter,upmd.org,agenda_packet_or_minutes,index_page,medium,2edd54cbe756bc5ec4f9a09d72bf476c0f9257071469d1b91a4558a55a7d6098,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-c6c0396ebd58ff766ea7.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-847ad77912741b4e8210.txt,9612,84a176180dedaffc25ba8d518a6b84f52f1e5355e2a4a4343223adf491a13773,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-0d57c7e09d25c591e46a,CBTXT-20260728-e16b9937250e2f0f34d0,CBRDY-20260728-f12848e1e7c10275ac14,CBSRD-20260728-feb9511dc9d5378bc080,CBCR-20260728-05893,B4XPAR-20260727-006419,BCV-20260728-06252,broad_4x1000_deduped,span_lane_004,660,extraction_lane_004,MD,South,University Park,Prince George's County (24033; primary),"Legislation (University Park, MD) — Ordinances/Resolutions listing",https://www.upmd.org/212/Legislation,https://upmd.org/212/Legislation,upmd.org,budget_or_pay_plan,index_page,medium,62e91c802b11f92afd7b2b25998bdbfa1a3080665a6fc78ac8570fb935ec5e3c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-feb9511dc9d5378bc080.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-e16b9937250e2f0f34d0.txt,15714,13f0ea70e163dfef87523dff3585579a0c5e702c301624ce866270847b4ecf19,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b82c85a8e7cdd24b5e92,CBTXT-20260728-d4efa003546b6c685e39,CBRDY-20260728-9910fd90bf4d0691af1c,CBSRD-20260728-c3618be10958ed26031f,CBCR-20260728-03398,B4XPAR-20260727-003698,BCV-20260728-04502,broad_4x1000_deduped,span_lane_004,661,extraction_lane_004,MI,Midwest,Cheboygan,Cheboygan County (26031; primary),Cheboygan City Council Meeting Minutes Archive (landing/index page),https://www.cheboygan.org/resources/meeting-minutes/city-council/,https://cheboygan.org/resources/meeting-minutes/city-council,cheboygan.org,agenda_packet_or_minutes,index_page,medium,25256fbd9ef2d69b19ac43248e5212ff39d6571f95a1971fbf6dbf9c00858091,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-c3618be10958ed26031f.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-d4efa003546b6c685e39.txt,8419,66b42673ac876064ea9e35550bc8f2390b06656e7702ccceee6fa4c05d7eac91,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b11df530ec0dc42fa99c,CBTXT-20260728-3b5b55d2a5a74da232cf,CBRDY-20260728-ea32735d409568dc3b5a,CBSRD-20260728-d3ad1de2173e7a725d49,CBCR-20260728-08890,TS4L-dc1aea5f7c4c964ce7f4,BCV-20260728-07119,targeted_prior_unrouted,span_lane_004,662,extraction_lane_004,MI,Midwest,Comstock charter,,Comstock Park Public Schools - Budget Transparency / Contract documents listing (includes “2023-2025 Support Staff Contract”),https://cppschools-cdn.fxbrt.com/district/transparency-reporting/,https://cppschools-cdn.fxbrt.com/district/transparency-reporting,cppschools-cdn.fxbrt.com,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,36928efe506a96152f0bc2ec7e1853584884886b9ed162b07639dfe7be0cfbf1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-d3ad1de2173e7a725d49.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-3b5b55d2a5a74da232cf.txt,6371,2ce9175b1de62284799994fcc523429310d44f263effbada91653a2a212c4e89,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-b5a949a90b0670f17625,CBTXT-20260728-20323ad515d7245d476c,CBRDY-20260728-86cd143fcda9952c1ebc,CBSRD-20260728-c7ce0a84ece710dfaf6b,CBCR-20260728-07818,TS4L-221de98b6305e3615b3e,BCV-20260728-00339,targeted_prior_unrouted,span_lane_004,663,extraction_lane_004,MI,Midwest,Flint,,Human Resources and Labor Relations - City of Flint (includes collective bargaining agreement downloads/links),https://www.cityofflint.com/department/human-resources-and-labor-relations/,https://cityofflint.com/department/human-resources-and-labor-relations,cityofflint.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,68276fcaac070ce31c44f1f1598fbcefd595da72791290231ae932f4780abdd5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-c7ce0a84ece710dfaf6b.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-20323ad515d7245d476c.txt,9001,5c61173d7c99d0eed6be3220962ad63e2a5e7f46bd4b65b1410893474d841666,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-3b3a04d3bc9ce7c8b8e5,CBTXT-20260728-917452c758474051025f,CBRDY-20260728-12b5b3475f6b3da7a716,CBSRD-20260728-7d4c955fd6cc4891c658,CBCR-20260728-07849,TS4L-275f155141ae2394659c,BCV-20260728-02482,targeted_prior_unrouted,span_lane_004,664,extraction_lane_004,MI,Midwest,Flint,,City of Flint partners with unions to enhance recruitment and retention (history of contracts table),https://www.cityofflint.com/city-of-flint-partners-with-unions-to-enhance-recruitment-and-retention/,https://cityofflint.com/city-of-flint-partners-with-unions-to-enhance-recruitment-and-retention,cityofflint.com,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,75ffe93748dfc186a7ce031dff9161bdb60c581d04b65075bd39d6ea68487bff,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7d4c955fd6cc4891c658.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-917452c758474051025f.txt,8682,017e90d148f0320d9dcd8b1b77ba24d81acfcc6a7f6fc01ce2fabe8a73073639,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-a2a1d3cc46afe3d42091,CBTXT-20260728-8d968e07d63e03515abb,CBRDY-20260728-7986481c8be43e33a354,CBSRD-20260728-0359d5517f1af1f1af14,CBCR-20260728-08439,TS4L-8e2a973f55b374629c79,BCV-20260728-05272,targeted_prior_unrouted,span_lane_004,665,extraction_lane_004,MI,Midwest,Fraser,,Fraser Public Schools: Budget and Salary/Compensation Transparency Report,https://www.fraser.k12.mi.us/budget-transparency/budget-and-salarycompensation-transparency-report,https://fraser.k12.mi.us/budget-transparency/budget-and-salarycompensation-transparency-report,fraser.k12.mi.us,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,d0669a9dc1c361320399eec6d0fa3cdf91be2d4def0e3e2d9cad39f32d0b1c4e,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-0359d5517f1af1f1af14.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-8d968e07d63e03515abb.txt,7704,d4254278b1e9421f98dc3f2611d8e01a9c99ca6088400bc0ed44ba8a7dbb7807,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-ffaf575dd5ed12a7ebb1,CBTXT-20260728-89d1637b6b4b688d0844,CBRDY-20260728-bd3cf3ad36f07576063d,CBSRD-20260728-594e177b594a3b46ca26,CBCR-20260728-00176,B4XPAR-20260727-000194,BCV-20260728-03776,broad_4x1000_deduped,span_lane_004,666,extraction_lane_004,MI,Midwest,Grand Blanc,Genesee County (26049; primary),Signed and Sealed 2022 | #29 (Grand Blanc Police Officers Association),https://www.poam.net/signed-and-sealed/signed-and-sealed-2022/,https://poam.net/signed-and-sealed/signed-and-sealed-2022,poam.net,mou_or_memorandum,memorandum_or_settlement,medium,5ed6257cf3526fbaec41be22814177bd6aab580b9a8f97cfd4ed925a7594db28,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-594e177b594a3b46ca26.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-89d1637b6b4b688d0844.txt,23313,ae9f8c2214a8cced3b68bea3d4277cf2acf0402df23105541938021c96dfa6a2,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-7472fd9aa25c7eb2da48,CBTXT-20260728-053926d887856f5dc70f,CBRDY-20260728-92a0108a8035128e9612,CBSRD-20260728-ed177075120ecbc8eca6,CBCR-20260728-08132,TS4L-586583c284788aa2d7d3,BCV-20260728-08381,targeted_prior_unrouted,span_lane_004,667,extraction_lane_004,MI,Midwest,Grosse Pointe Woods,,"TPOAM — Signed and Sealed 2023 (Local Association Name: Grosse Pointe Woods Department of Public Works Association; July 1, 2022 to June 30, 2026)",https://www.tpoam.net/signed-sealed/signed-and-sealed-2023/,https://tpoam.net/signed-sealed/signed-and-sealed-2023,tpoam.net,collective_bargaining_agreement_or_moa_or_wage_schedule,collective_bargaining_agreement_or_moa_or_wage_schedule,medium,2b8aaa29e0538e3dd6ddccb7c0abf43e0d0f9fb26af013c2aaa388dc8e7a2243,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ed177075120ecbc8eca6.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-053926d887856f5dc70f.txt,10407,6fac6bd49dd3c05a0b77594a31026b9ce13a45f8c6eb202200e242e8f47cbc1d,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-4387508929723bdeb4ab,CBTXT-20260728-1df29759e2f20671d251,CBRDY-20260728-ec3cbac9264a2d23d183,CBSRD-20260728-e0b24091181c21626ce7,CBCR-20260728-07698,TS4L-0ad204ffafcdfa6016f6,BCV-20260728-01632,targeted_prior_unrouted,span_lane_004,668,extraction_lane_004,MI,Midwest,Harper Woods,,Police Officers Association of Michigan — Signed and Sealed 2020 (includes Harper Woods local duration 1/1/2017–12/31/2021 page section),https://www.poam.net/signed-and-sealed/signed-and-sealed-2020/,https://poam.net/signed-and-sealed/signed-and-sealed-2020,poam.net,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,0006e232ba6e56ad7ae3646909e01f169eb508c1e50a550e270cc6ccd466efd1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-e0b24091181c21626ce7.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-1df29759e2f20671d251.txt,24495,8b6af5c7c7e489940567fc6ac7c35f4cf181c45741c891d536ad701993ce6ea6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-5c3e44cce813c4b65d56,CBTXT-20260728-02970ed04f45145c9df2,CBRDY-20260728-d11052ae25d1c6a76ec4,CBSRD-20260728-b544b27142991c648e5d,CBCR-20260728-00182,B4XPAR-20260727-000200,BCV-20260728-05607,broad_4x1000_deduped,span_lane_004,669,extraction_lane_004,MI,Midwest,Huntington Woods,Oakland County (26125; primary),Huntington Woods Public Safety Officers (Public Safety) — negotiated wage increases (effective dates through 2026),https://map911.org/contracts/646-huntington-woods-public-safety-officers,https://map911.org/contracts/646-huntington-woods-public-safety-officers,map911.org,unknown_or_needs_review,context_only,medium,1d33973337932277eac37d84df30917237c39cc2ede3c7464ccad8d20fb15c82,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-b544b27142991c648e5d.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-02970ed04f45145c9df2.txt,1866,510569e5e803dcf1e186780d049a273392272edbe451223a8b84157ea733ddfe,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
CBSPQ-20260728-bf3b695d9e0f6206e94c,CBTXT-20260728-6dba4b4017713619f9ea,CBRDY-20260728-46e1822b2ef5e7ef7799,CBSRD-20260728-095332271ace911f1017,CBCR-20260728-00184,B4XPAR-20260727-000202,BCV-20260728-06429,broad_4x1000_deduped,span_lane_004,670,extraction_lane_004,MI,Midwest,Ironwood,Gogebic County (26053; primary),"Ironwood hikes wages for public service officers (memo of understanding approval; term expires July 31, 2025)",https://www.yourdailyglobe.com/story/2024/07/11/news/ironwood-hikes-wages-for-public-service-officers/18459.html,https://yourdailyglobe.com/story/2024/07/11/news/ironwood-hikes-wages-for-public-service-officers/18459.html,yourdailyglobe.com,mou_or_memorandum,memorandum_or_settlement,medium,2338dc516a5e1a324b5f4c6e71c2d79337c5451efe74caee047627beaab792f3,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-095332271ace911f1017.html,html,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_004/CBTXT-20260728-6dba4b4017713619f9ea.txt,2418,9571c087ac8c957c1f56770d1251f1bfe59d9680cc2e652a94e853e39b82dac3,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.
