span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-27df2534015e1f7218d7d9ea,CBSPQ-20260728-df080cab6f4179d5f87f,CBTXT-20260728-b57a5efa1ed6bd90ba71,CBTXT-20260728-b57a5efa1ed6bd90ba71,CBRDY-20260728-89df9f34b2b5c928da02,CBSRD-20260728-e85516806e137a8e138e,CBCR-20260728-01358,B4XPAR-20260727-001463,BCV-20260728-03878,span_lane_002,903,CA,West,Sonoma,Memorandum of Understanding between the City of Sonoma and SEIU 1021 (City Employees' Association),mou_or_memorandum,3f93514154ddcb882861c440718d1e8a9b6bcedfd8ace678847fc54dbe2fdbf2,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-b57a5efa1ed6bd90ba71.txt,92eb39c87bf6cd396a824f5a6db6f953af4e265cba806d7843e38e0d2a43149b,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,17797,18001,55a78750313d2fec7134f83283163eabfbe75d66e27a42bfc8b321a51a857dfb,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-e3cbc47d4fd928b1da2cf50c,CBSPQ-20260728-753f061cdeba8862824e,CBTXT-20260728-e44352194be204685cf3,CBTXT-20260728-e44352194be204685cf3,CBRDY-20260728-8763e4bb4b7a940269ce,CBSRD-20260728-4d6c107bc853fdaa82cc,CBCR-20260728-06219,B4XPAR-20260727-006772,BCV-20260728-03404,span_lane_002,909,CA,West,Tehachapi,City of Tehachapi and Tehachapi Police Officers Association 2019-2024 Memorandum of Understanding (MOU),mou_or_memorandum,ed2ae24e2b5b954b4976ad07152f14887d6135da2965778b2e0c49dcf676bcad,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-e44352194be204685cf3.txt,d1ae505adabb0dc4df40212c62315398175433ab067aaf72e6f40aa24efd6349,quantitative_compensation,unknown_or_needs_rating,salary_schedule,span_extracted,7925,8011,49204dec17d87a2543adba8c00fac795632311e7d37793668545e996b5a71273,Q,Q004,"[""Q004"", ""R002""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-87ae6864e2e98683ea05c2b8,CBSPQ-20260728-4eece02f853600bf59a8,CBTXT-20260728-9641df5ffb0b36bee0f0,CBTXT-20260728-9641df5ffb0b36bee0f0,CBRDY-20260728-130369568e9d02d6e5a3,CBSRD-20260728-885412a11caa5461f648,CBCR-20260728-09039,TS4L-fa7bf7f0e7b1fef761aa,BCV-20260728-03062,span_lane_002,916,CO,West,Englewood,"Human Resources Information System Contract Approval — Appendix E (Union Contracts) incl. EEA CBA Jan 1, 2018–Dec 31, 2019",cba_or_arbitration_award_or_factfinding_or_impasse_record,bba193b63d98734aa2bf3445a1e1c062be12fdb60248658ca110246b7fbb3f41,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-9641df5ffb0b36bee0f0.txt,631c01bfa8eb14f70080ae529adeb8301731752e2477b658c193e54b3d1f2db1,quantitative_compensation,unknown_or_needs_rating,classification_compensation_plan,span_extracted,177554,177640,49284c64b9e63841731fe30838ca3f0ad5bb17d8ed70086fb30711f0351f0e4c,Q,Q014,"[""Q014"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-03c0999b016b8493df161920,CBSPQ-20260728-674092715099674de102,CBTXT-20260728-ee10ffff722bb4ebea11,CBTXT-20260728-ee10ffff722bb4ebea11,CBRDY-20260728-3e66dd5f864d4f0aacf8,CBSRD-20260728-0135eafb519dda16551f,CBCR-20260728-04624,B4XPAR-20260727-005041,BCV-20260728-07784,span_lane_002,921,CO,West,Mead,Resolution No. 71-R-2024 (Exhibit B) Compensation Structure: Job Titles Listed by Salary Grade (Rev. September 2024),wage_schedule,cd86b8cc4cd92e69605657035ee108c25a9447cd78e9f8c2713b2c480cfb3eb6,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-ee10ffff722bb4ebea11.txt,7388717043cf38c1d3d93e6588670ebf2ddc4ffe27382ad5c1f69e0293d4bd3d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,0,71,5c6c209b3150694ece9944d25fa2f02c787470274f43ac2e245f1411af9854a1,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-950882c886bf4169b2a4a2fe,CBSPQ-20260728-9d92ef63b3177bd1016d,CBTXT-20260728-42dc8d3e32ef0bd1bef4,CBTXT-20260728-42dc8d3e32ef0bd1bef4,CBRDY-20260728-7795a0e27f12f9c5bd02,CBSRD-20260728-683cbc0ce6e18779a366,CBCR-20260728-06237,B4XPAR-20260727-006791,BCV-20260728-06152,span_lane_002,925,CO,West,Timnath,"Resolution No. 21, Series 2020 — A Resolution Approving Salary Ranges for Town Employees (Exhibit A attached)",cba,56af5d3e42ff38603d82a34242ef990765d689ef0f5214f9c3ada0d6cb878f51,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-42dc8d3e32ef0bd1bef4.txt,288e716fc63e1c4d267b96c95191a3a4c7e682808460fdf88dab539fa586427d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,1877,1927,d7b1fecf03d8a7d2fdfcae701021e3becd15a450230d197f7a04151fb5a23a6f,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f8e083776bc3ea9ccbccc2ee,CBSPQ-20260728-81c9e33959408a49b8fb,CBTXT-20260728-f8ee89a92f8d5a4ff5e9,CBTXT-20260728-f8ee89a92f8d5a4ff5e9,CBRDY-20260728-b8d059a9511be0e1fcd9,CBSRD-20260728-73222aaf56f97a8e04ed,CBCR-20260728-03029,B4XPAR-20260727-003291,BCV-20260728-06955,span_lane_002,926,CO,West,Trinidad,Collective Bargaining Agreement — Fire Union Agreement (Local 6),cba,838a29b5df223187f178401c9641c5731a8060538ea2bd1d56ffa683c26a7320,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-f8ee89a92f8d5a4ff5e9.txt,75f013dd0c5a21c2ed89166c11aec2d948ae68b8d1e1e51bdfa51add321fb571,quantitative_compensation,unknown_or_needs_rating,wage_schedule,span_extracted,2220,2336,1fe50c8a200f710cf384d9be1e3bce413a2b989a02844b2db113424a3bf70e68,Q,Q005,"[""Q005"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0de7ca00faa9ff82cbbddd21,CBSPQ-20260728-81c9e33959408a49b8fb,CBTXT-20260728-f8ee89a92f8d5a4ff5e9,CBTXT-20260728-f8ee89a92f8d5a4ff5e9,CBRDY-20260728-b8d059a9511be0e1fcd9,CBSRD-20260728-73222aaf56f97a8e04ed,CBCR-20260728-03029,B4XPAR-20260727-003291,BCV-20260728-06955,span_lane_002,926,CO,West,Trinidad,Collective Bargaining Agreement — Fire Union Agreement (Local 6),cba,838a29b5df223187f178401c9641c5731a8060538ea2bd1d56ffa683c26a7320,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-f8ee89a92f8d5a4ff5e9.txt,75f013dd0c5a21c2ed89166c11aec2d948ae68b8d1e1e51bdfa51add321fb571,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,45643,45771,e98c108469c1f5da208fa61b233baf3dde3bec8c92d1460623e653e6bcf8068b,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-0664fecdcfacd92b53a41bde,CBSPQ-20260728-a4302c8ad32ba57c35a7,CBTXT-20260728-0ccbb3f6722af81be569,CBTXT-20260728-0ccbb3f6722af81be569,CBRDY-20260728-da3dd2c87f84524115e2,CBSRD-20260728-aaf29cc50ddea0b8faa2,CBCR-20260728-03028,B4XPAR-20260727-003290,BCV-20260728-04812,span_lane_002,927,CO,West,Trinidad,Collective Bargaining Agreement between City of Trinidad and Lodge No. 70 of the Fraternal Order of Police (FOP) — Police Union Agreement,wage_schedule,ee959277060ac3672ece4602d87609c99a4f0be6823b693703ec45d8201601ea,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-0ccbb3f6722af81be569.txt,04376d1e69861124df96900291280fbf0668f8574b7313d87ba2cad1953df239,quantitative_compensation,unknown_or_needs_rating,wage_schedule,span_extracted,2377,2493,1fe50c8a200f710cf384d9be1e3bce413a2b989a02844b2db113424a3bf70e68,Q,Q005,"[""Q005"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-ff01a6af78b80b61fa137bad,CBSPQ-20260728-a4302c8ad32ba57c35a7,CBTXT-20260728-0ccbb3f6722af81be569,CBTXT-20260728-0ccbb3f6722af81be569,CBRDY-20260728-da3dd2c87f84524115e2,CBSRD-20260728-aaf29cc50ddea0b8faa2,CBCR-20260728-03028,B4XPAR-20260727-003290,BCV-20260728-04812,span_lane_002,927,CO,West,Trinidad,Collective Bargaining Agreement between City of Trinidad and Lodge No. 70 of the Fraternal Order of Police (FOP) — Police Union Agreement,wage_schedule,ee959277060ac3672ece4602d87609c99a4f0be6823b693703ec45d8201601ea,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-0ccbb3f6722af81be569.txt,04376d1e69861124df96900291280fbf0668f8574b7313d87ba2cad1953df239,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,86392,86488,d3fea979e81a23fa8d925333736b65ee12dc016a024c7b3747a5e6bceb57585d,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-308c7f49e7c0bfe6c0776339,CBSPQ-20260728-16faa3449ef72fc1cadc,CBTXT-20260728-354fc8867a6f6669b6b0,CBTXT-20260728-354fc8867a6f6669b6b0,CBRDY-20260728-8c858892f261feaf5649,CBSRD-20260728-11fb8510ebb48a9b2238,CBCR-20260728-03030,B4XPAR-20260727-003292,BCV-20260728-02669,span_lane_002,928,CO,West,Trinidad,"Collective Bargaining Agreement between City of Trinidad and AFSCME Local 1074, Council 18",wage_schedule,5ef553098f94cf4b9877ee9361ff63a72a0cc6fcea9fbbc3067ae6b26586ccda,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-354fc8867a6f6669b6b0.txt,0e664867bda2e3ef23c309710bcecdf2a91f1d9d749b49c0fd6aeab0060fe85d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,66875,67076,4aeab863f685624d431db61b4d422e28a984a140c596bb749b6d6300a03004c4,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f08372cd0f08eb18d7ac5f6d,CBSPQ-20260728-16faa3449ef72fc1cadc,CBTXT-20260728-354fc8867a6f6669b6b0,CBTXT-20260728-354fc8867a6f6669b6b0,CBRDY-20260728-8c858892f261feaf5649,CBSRD-20260728-11fb8510ebb48a9b2238,CBCR-20260728-03030,B4XPAR-20260727-003292,BCV-20260728-02669,span_lane_002,928,CO,West,Trinidad,"Collective Bargaining Agreement between City of Trinidad and AFSCME Local 1074, Council 18",wage_schedule,5ef553098f94cf4b9877ee9361ff63a72a0cc6fcea9fbbc3067ae6b26586ccda,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-354fc8867a6f6669b6b0.txt,0e664867bda2e3ef23c309710bcecdf2a91f1d9d749b49c0fd6aeab0060fe85d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,106835,106912,ec9ec1fc0cfc98171af5ad3c837aa682d40830a22a833d068989feaafe41dda5,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-9eae8ebadcf1a9d69782bcd7,CBSPQ-20260728-a3891a3ece54c2e727a8,CBTXT-20260728-dd8e0f3d229eb8e36cf9,CBTXT-20260728-dd8e0f3d229eb8e36cf9,CBRDY-20260728-d390d79bd674d91d5fc1,CBSRD-20260728-f4b4495f4e7cfdbe5775,CBCR-20260728-03704,B4XPAR-20260727-004036,BCV-20260728-04813,span_lane_002,929,CT,Northeast,Avon,"Agreement Between the Town of Avon and UPSEU/C (UPSEU/COPS) — July 1, 2024 to June 30, 2027",cba,caf94d4d745c94e95f33075541b4ba6dfc2e6945062cf7df379e8fc39a95d018,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-dd8e0f3d229eb8e36cf9.txt,122bac80bcf4499491835bcb68ba55b44db97e1ab3e0c69d6b9f251fa6f75e33,quantitative_compensation,unknown_or_needs_rating,pay_band_or_grade,span_extracted,3677,3768,a6fbf9a88f0d51c9d7aff27227cddeeece362f85663d89a580c447ec10537afd,Q,Q013,"[""Q013"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-ba00777dbd2dc303a943e6cf,CBSPQ-20260728-a3891a3ece54c2e727a8,CBTXT-20260728-dd8e0f3d229eb8e36cf9,CBTXT-20260728-dd8e0f3d229eb8e36cf9,CBRDY-20260728-d390d79bd674d91d5fc1,CBSRD-20260728-f4b4495f4e7cfdbe5775,CBCR-20260728-03704,B4XPAR-20260727-004036,BCV-20260728-04813,span_lane_002,929,CT,Northeast,Avon,"Agreement Between the Town of Avon and UPSEU/C (UPSEU/COPS) — July 1, 2024 to June 30, 2027",cba,caf94d4d745c94e95f33075541b4ba6dfc2e6945062cf7df379e8fc39a95d018,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-dd8e0f3d229eb8e36cf9.txt,122bac80bcf4499491835bcb68ba55b44db97e1ab3e0c69d6b9f251fa6f75e33,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,21601,21709,f4a8c9ec0e013ec189ecb9305fe789fdcbe5c23fecb7de5918697b554c670194,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-506fb4a7f195e271a8a9a7f1,CBSPQ-20260728-9b77ef5a36c54a0635b2,CBTXT-20260728-0a83b9acccea1233f208,CBTXT-20260728-0a83b9acccea1233f208,CBRDY-20260728-0eec8d2dc92aadc30e7b,CBSRD-20260728-7ed2f0bc7b395624a629,CBCR-20260728-05264,B4XPAR-20260727-005745,BCV-20260728-06543,span_lane_002,930,CT,Northeast,Berlin,"AGREEMENT BETWEEN THE TOWN OF BERLIN, CONNECTICUT (PDF blocked/403; title/unit not confirmed)",unknown_or_needs_review,9db909f35531784f78b096e370d849a1853c0df49c63ae226e573a30d4fca2c0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-0a83b9acccea1233f208.txt,38cfe40f459aa8108f4a5ddcc0c227d6c00b451661fac782e50761731babfdc1,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,1952,2077,9bad2aa25ee78682bbcf0da90397ad77bd2c3c189e9ebc4f815a0a7b5de7b91a,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-ab1cf8f6064517d96ef36803,CBSPQ-20260728-9b77ef5a36c54a0635b2,CBTXT-20260728-0a83b9acccea1233f208,CBTXT-20260728-0a83b9acccea1233f208,CBRDY-20260728-0eec8d2dc92aadc30e7b,CBSRD-20260728-7ed2f0bc7b395624a629,CBCR-20260728-05264,B4XPAR-20260727-005745,BCV-20260728-06543,span_lane_002,930,CT,Northeast,Berlin,"AGREEMENT BETWEEN THE TOWN OF BERLIN, CONNECTICUT (PDF blocked/403; title/unit not confirmed)",unknown_or_needs_review,9db909f35531784f78b096e370d849a1853c0df49c63ae226e573a30d4fca2c0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-0a83b9acccea1233f208.txt,38cfe40f459aa8108f4a5ddcc0c227d6c00b451661fac782e50761731babfdc1,quantitative_compensation,unknown_or_needs_rating,salary_schedule,span_extracted,12490,12588,8186b55ce4607c25d6bfaa2a48b236ba20048107bac203acfee50579231291c1,Q,Q004,"[""Q004"", ""R003""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-72fa18c7a54cb64c30cf0653,CBSPQ-20260728-9b77ef5a36c54a0635b2,CBTXT-20260728-0a83b9acccea1233f208,CBTXT-20260728-0a83b9acccea1233f208,CBRDY-20260728-0eec8d2dc92aadc30e7b,CBSRD-20260728-7ed2f0bc7b395624a629,CBCR-20260728-05264,B4XPAR-20260727-005745,BCV-20260728-06543,span_lane_002,930,CT,Northeast,Berlin,"AGREEMENT BETWEEN THE TOWN OF BERLIN, CONNECTICUT (PDF blocked/403; title/unit not confirmed)",unknown_or_needs_review,9db909f35531784f78b096e370d849a1853c0df49c63ae226e573a30d4fca2c0,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-0a83b9acccea1233f208.txt,38cfe40f459aa8108f4a5ddcc0c227d6c00b451661fac782e50761731babfdc1,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,12588,12707,80edadad0cfcc67257242323700ab30fea541b9a3851dede8f2189d31f0d5a1c,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-6bab96bd16d4b5ddb2ceabb3,CBSPQ-20260728-9402ee3af995f03bc27c,CBTXT-20260728-52aae82dc4a2e0c8e638,CBTXT-20260728-52aae82dc4a2e0c8e638,CBRDY-20260728-bc566684c0c67bbf59cb,CBSRD-20260728-c9af5cf159492de00f56,CBCR-20260728-05280,B4XPAR-20260727-005761,BCV-20260728-03056,span_lane_002,934,CT,Northeast,East Lyme,Collective Bargaining Agreement (UPSEU) between Town of East Lyme and United Public Service Employees Union,cba,4f9d32b892bdddce870ab98d90be166dbe1ae5d625ea1929fd78b7bb758346b4,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-52aae82dc4a2e0c8e638.txt,d80974acaf4203d991c03edc15e689e8a27a0002a9258af172b6da039affeb44,quantitative_compensation,unknown_or_needs_rating,wage_schedule,span_extracted,90332,90426,04387bbe0610648deee950b74b6304943c9504590b5f564a788d1fadceaf6be4,Q,Q005,"[""Q005"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-7cf12e08c5465f383b6d8dd4,CBSPQ-20260728-59efc17c053e1844b9f0,CBTXT-20260728-3957dc6990f121757935,CBTXT-20260728-3957dc6990f121757935,CBRDY-20260728-8a1c54ef168d70e00f5f,CBSRD-20260728-0c24fe632e9811e6a533,CBCR-20260728-09006,TS4L-f2684ffd1b90183ed1ff,BCV-20260728-00677,span_lane_002,938,CT,Northeast,New Canaan,New Canaan Secretaries 2024-2027 (Collective Bargaining Agreement),cba_or_budget_pay_plan_with_explicit_compensation_mechanism,7822c0628795c185b5b6f06901cc0eaa3bc28fa6182b16c4b22bfeedeeeaadde,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3957dc6990f121757935.txt,5d295295fba6a7c5bf97215f62c8935d4bd7a342b73133293745b9c640bf9912,quantitative_compensation,unknown_or_needs_rating,wage_schedule,span_extracted,1668,1739,79294080b2e2a4b1635131380e61fbfc81938dfa345c06a7c9fc7dc6d603b5eb,Q,Q005,"[""Q005"", ""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-7a74253f36199c366eaa0806,CBSPQ-20260728-6ed8a1e7904ed7cb10c3,CBTXT-20260728-a18c1c601d18cc0a45ea,CBTXT-20260728-a18c1c601d18cc0a45ea,CBRDY-20260728-4a4e5d1eef51bcd12c98,CBSRD-20260728-46504f9903b2701f48b1,CBCR-20260728-03730,B4XPAR-20260727-004062,BCV-20260728-05777,span_lane_002,939,CT,Northeast,New Milford,Collective Bargaining Agreement — Teamsters Local 443 (Town of New Milford),cba,8c31c3223b2ce30dd995d02365840a8866b06afeaa088ef67a8bbb0d50a8ef1a,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-a18c1c601d18cc0a45ea.txt,a2cc8349a5c46ee96e03f9d73c6c5c2717d3b6ddd37b4a70760dd54146e581b2,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,18855,19008,cb24fd3cb9d9a2e70f4422e0bfc78fdc31f1a5187368475e71b44498bdf73a70,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-1157590e7a7c82c833c46709,CBSPQ-20260728-5fefd8a10483cf8371d5,CBTXT-20260728-8076ec3d51fa09be11ba,CBTXT-20260728-8076ec3d51fa09be11ba,CBRDY-20260728-7c915dc3e2668e02f661,CBSRD-20260728-15020bb5cf53316b2568,CBCR-20260728-05296,B4XPAR-20260727-005778,,span_lane_002,945,CT,Northeast,Plainville,"COLLECTIVE BARGAINING AGREEMENT (Plainville Police Union, Local #1706, Council 4, AFSCME, AFL-CIO) — police union contract (PDF landing/asset)",cba,412a8ca5f2154d8ae27effdf66b509da0e454e9dfe541325859731a35b8fe0dc,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-8076ec3d51fa09be11ba.txt,dce2fa8f1a52edc6e0b6dd4068716061bb12dd8eecfa0a6186bb6ec0459d7900,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,3384,3480,e6f0ca2da668c8120be73eeb02e338e40ac04b1fd5be7b207eb31efe2daa7b2e,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-eb389811ec2861db6ce42561,CBSPQ-20260728-5fefd8a10483cf8371d5,CBTXT-20260728-8076ec3d51fa09be11ba,CBTXT-20260728-8076ec3d51fa09be11ba,CBRDY-20260728-7c915dc3e2668e02f661,CBSRD-20260728-15020bb5cf53316b2568,CBCR-20260728-05296,B4XPAR-20260727-005778,,span_lane_002,945,CT,Northeast,Plainville,"COLLECTIVE BARGAINING AGREEMENT (Plainville Police Union, Local #1706, Council 4, AFSCME, AFL-CIO) — police union contract (PDF landing/asset)",cba,412a8ca5f2154d8ae27effdf66b509da0e454e9dfe541325859731a35b8fe0dc,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-8076ec3d51fa09be11ba.txt,dce2fa8f1a52edc6e0b6dd4068716061bb12dd8eecfa0a6186bb6ec0459d7900,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,67925,68125,0d7839dddc49c607f4b5072617a32b61756ecbe1cbd66d3b9bd23c6be08d1cc3,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-21b258f189db06afc6f3c26f,CBSPQ-20260728-da79ee5f4681b927cfa3,CBTXT-20260728-4201b77a781fa9b236d7,CBTXT-20260728-4201b77a781fa9b236d7,CBRDY-20260728-2cea4427b18ba83bb3a9,CBSRD-20260728-5ad535f46fee10f913b9,CBCR-20260728-03734,B4XPAR-20260727-004066,BCV-20260728-06028,span_lane_002,949,CT,Northeast,Seymour,"Agreement between the Town of Seymour and Seymour Town Hall Employees (Local 1303-240 of Council 4 AFSCME, AFL-CIO)",cba,3eddd18bd43d665c1a9fbf9d6dc38b1d5d74c5a6a642aef67d3fdd5900fc335e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-4201b77a781fa9b236d7.txt,d5d156fa0165719bdf4738a9fc9fb127a2dcb3a82faf154ac82f8595566ece2d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,2856,3015,7df81c2838df81e3d26d911e7e4f34a89a20814272414df77a7a7f2be94c1c54,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-01e54ec6316d01713763dde0,CBSPQ-20260728-da79ee5f4681b927cfa3,CBTXT-20260728-4201b77a781fa9b236d7,CBTXT-20260728-4201b77a781fa9b236d7,CBRDY-20260728-2cea4427b18ba83bb3a9,CBSRD-20260728-5ad535f46fee10f913b9,CBCR-20260728-03734,B4XPAR-20260727-004066,BCV-20260728-06028,span_lane_002,949,CT,Northeast,Seymour,"Agreement between the Town of Seymour and Seymour Town Hall Employees (Local 1303-240 of Council 4 AFSCME, AFL-CIO)",cba,3eddd18bd43d665c1a9fbf9d6dc38b1d5d74c5a6a642aef67d3fdd5900fc335e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-4201b77a781fa9b236d7.txt,d5d156fa0165719bdf4738a9fc9fb127a2dcb3a82faf154ac82f8595566ece2d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,2937,3095,235af62f5c0c94922d76735876146a9219bef4ff709360b5db29f6c26c6c59c5,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-1a85206e25348027f80adc6a,CBSPQ-20260728-4d4b994c3601902a0f3d,CBTXT-20260728-480319f7cee2d2442bd2,CBTXT-20260728-480319f7cee2d2442bd2,CBRDY-20260728-621655a1de0b7847646d,CBSRD-20260728-207c8ebea1f4ad376129,CBCR-20260728-08316,TS4L-7a37528c336403c86a9b,BCV-20260728-06425,span_lane_002,951,CT,Northeast,Simsbury,"Employment Agreement (Town of Simsbury dispatchers; includes Rates of Pay for July 1, 2015 - June 30, 2016 and other contract years)",cba_or_budget_pay_plan_with_explicit_compensation_mechanism,a8e9ecd72eb813fb9a78da075e8ee905c5987d0c299a94c8c725c4bbad371c4c,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-480319f7cee2d2442bd2.txt,2f9d00e59afe3f847e9639eda58b29e0a346faeb5a0a1ad44b86b21df69e043d,source_navigation_reference,unknown_or_needs_rating,unknown_quantitative_compensation,span_extracted,70594,70725,192363cf3992cd47e9f062f127c890829d114c7a403e6a384fcb5ab07b4d0672,R,R001,"[""R001""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
