span_extraction_id,span_queue_id,extracted_text_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,lane_id,lane_sequence,state,region,municipality,source_title,source_family_hint,retained_file_sha256,extracted_text_artifact_path,extracted_text_sha256,evidence_family,mechanism_label,quantitative_label,span_status,span_start_offset,span_end_offset,span_sha256,extraction_rule_family,extraction_rule_id,all_extraction_rule_ids,rating_status,global_analysis_readiness,claim_boundary
CBSPAN-20260728-e19a2263d7dcad09d87181c7,CBSPQ-20260728-8d9b0b0c617f1bd2c241,CBTXT-20260728-489dc92443c24e805586,CBTXT-20260728-489dc92443c24e805586,CBRDY-20260728-e3c5442796e77de9fe73,CBSRD-20260728-91836f53552a5bb8515c,CBCR-20260728-07538,BSSC-20260727-01185,BCV-20260728-06397,span_lane_002,625,VT,Northeast,Williston,"Agreement by and Between Town of Williston, Vermont and Williston Professional Firefighters IAFF Local 4611",cba,5894b41a26f4b27183571f3100830cb53088d01dcef9449bc13c7bd11245f794,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-489dc92443c24e805586.txt,c5183bd4df361cd20461f000c97c9cb3c13b26c5e430a9d33ed2f720b8c3f6e1,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,68728,68814,55673ab79f858a46195febe8598d687ac8f3436dd64c47a1e92fb0c112c28178,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-642bfd61192739b2580c46ce,CBSPQ-20260728-8d9b0b0c617f1bd2c241,CBTXT-20260728-489dc92443c24e805586,CBTXT-20260728-489dc92443c24e805586,CBRDY-20260728-e3c5442796e77de9fe73,CBSRD-20260728-91836f53552a5bb8515c,CBCR-20260728-07538,BSSC-20260727-01185,BCV-20260728-06397,span_lane_002,625,VT,Northeast,Williston,"Agreement by and Between Town of Williston, Vermont and Williston Professional Firefighters IAFF Local 4611",cba,5894b41a26f4b27183571f3100830cb53088d01dcef9449bc13c7bd11245f794,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-489dc92443c24e805586.txt,c5183bd4df361cd20461f000c97c9cb3c13b26c5e430a9d33ed2f720b8c3f6e1,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,69005,69101,44fc9bcdf9425df05b8e9cc98eb7a780dec43e80e75164e26a4bcb5a68f2f0bc,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-30ba7959ff94637519e661c2,CBSPQ-20260728-fcfae473824241f0ec48,CBTXT-20260728-1d1323e3cc7bc6be83a5,CBTXT-20260728-1d1323e3cc7bc6be83a5,CBRDY-20260728-72300b60104a233b60b7,CBSRD-20260728-29b4139b81d869cec201,CBCR-20260728-07537,BSSC-20260727-01184,BCV-20260728-04025,span_lane_002,627,VT,Northeast,Williston,"Agreement by and Between Town of Williston, Vermont and New England Police Benevolent Association Local 409",wage_schedule,5fdfa80bdd964a86d85669b95c40be804ab372a67ca565bb70b70ede80fe89e8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d1323e3cc7bc6be83a5.txt,55bb0749a62aaf0ca51a008878a1d462ed2836008aba8ac8edb8e777b290a606,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,15730,15863,d7ea29a39d8b504f60e85819ed1200036c54d5bbc72706790ce419a83c06ff83,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-31313cf1d5cde1ad37a76311,CBSPQ-20260728-fcfae473824241f0ec48,CBTXT-20260728-1d1323e3cc7bc6be83a5,CBTXT-20260728-1d1323e3cc7bc6be83a5,CBRDY-20260728-72300b60104a233b60b7,CBSRD-20260728-29b4139b81d869cec201,CBCR-20260728-07537,BSSC-20260727-01184,BCV-20260728-04025,span_lane_002,627,VT,Northeast,Williston,"Agreement by and Between Town of Williston, Vermont and New England Police Benevolent Association Local 409",wage_schedule,5fdfa80bdd964a86d85669b95c40be804ab372a67ca565bb70b70ede80fe89e8,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1d1323e3cc7bc6be83a5.txt,55bb0749a62aaf0ca51a008878a1d462ed2836008aba8ac8edb8e777b290a606,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,88268,88325,7128f52074b67cf3036bd0bc72a83fccd75eeb1b2fc22664b84abda7043583e8,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-f12bbe600eef313369257e73,CBSPQ-20260728-cbe3586cc5202d1efa00,CBTXT-20260728-29637a3f51786bed5215,CBTXT-20260728-29637a3f51786bed5215,CBRDY-20260728-e005c2d9d05e4f13b705,CBSRD-20260728-072da4a578a4ecb3678b,CBCR-20260728-04784,B4XPAR-20260727-005210,BCV-20260728-00810,span_lane_002,641,WA,West,Eatonville,"Collective Bargaining Agreement (Town of Eatonville & IBEW Local 483) — January 1, 2020 through December 31, 2021",cba,53ba500763f063f3e61c20a6b6ef998e15af32e7aa7bad742ed77e144ec62f0f,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-29637a3f51786bed5215.txt,41b37d35a0421b6f5b457e511dbf00fbe5add4c30c01537211d6000b8ba41b42,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,11006,11092,11e8ab62dfca0d1af87b7432276d2c23d4a2d222f3c81188947d7f3a9d0058e7,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-8022b471efad000b2efe5717,CBSPQ-20260728-cbe3586cc5202d1efa00,CBTXT-20260728-29637a3f51786bed5215,CBTXT-20260728-29637a3f51786bed5215,CBRDY-20260728-e005c2d9d05e4f13b705,CBSRD-20260728-072da4a578a4ecb3678b,CBCR-20260728-04784,B4XPAR-20260727-005210,BCV-20260728-00810,span_lane_002,641,WA,West,Eatonville,"Collective Bargaining Agreement (Town of Eatonville & IBEW Local 483) — January 1, 2020 through December 31, 2021",cba,53ba500763f063f3e61c20a6b6ef998e15af32e7aa7bad742ed77e144ec62f0f,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-29637a3f51786bed5215.txt,41b37d35a0421b6f5b457e511dbf00fbe5add4c30c01537211d6000b8ba41b42,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,11259,11344,51e59c0a8da6546e39317357de8b72b315675ba884f55454f52e5024a0ffa891,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-224aaf7d0b9f7b4df237115c,CBSPQ-20260728-70296bb8d87f7c89857d,CBTXT-20260728-696e82035d304d13f0cb,CBTXT-20260728-696e82035d304d13f0cb,CBRDY-20260728-120762aef147e00a9ac8,CBSRD-20260728-8da6d8f4f20e0054d43b,CBCR-20260728-01530,B4XPAR-20260727-001651,BCV-20260728-02531,span_lane_002,651,WA,West,Leavenworth,"2025-2027 Labor Agreement (Supervisory) (Teamsters Local Union No. 760) - City of Leavenworth, WA",cba,5dbb43a8dd071e2d218f445559cf00b2b9c195dea0fc97a68a50f610faf5d2cf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-696e82035d304d13f0cb.txt,0937c3f2bd066c45a00ccd1c64056ea9d759c0454f553ddc58ddedf85e64801c,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,48670,48775,dd2b038cb9e7eb4ac3f9e8c36fff07ccf5b912ea8e9b5fe32a5feb6ec36eb834,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-272e300cc667ce2e793228e3,CBSPQ-20260728-563369f4dd7538f533b5,CBTXT-20260728-ef13b1f506e62fe4ccea,CBTXT-20260728-ef13b1f506e62fe4ccea,CBRDY-20260728-e9f207cf90d0f8e94e31,CBSRD-20260728-53c73f6f25cfb2acaad5,CBCR-20260728-04799,B4XPAR-20260727-005226,BCV-20260728-01529,span_lane_002,653,WA,West,Mabton,"COLLECTIVE BARGAINING AGREEMENT (Teamsters Local 760; term shown July 1, 2025 through June 30, 2027)",cba,b40f0754c9818412813d248f64fbe5d9a8318b69f0a0daee4941b95f8f1a7ad3,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-ef13b1f506e62fe4ccea.txt,6759e01dfe400cbd400d3e7e84f045a1bebcf592be70f3f5ec3d408fcaa7aa00,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,276948,277005,4601ca4b32b79b08dec2a3c2901ba93c80081ffe2fd45b270bd74dfbff18cdfb,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-913bcbeb682c15ba84ef03ef,CBSPQ-20260728-bbd2222380a00156aad1,CBTXT-20260728-3478be60c430c8796c9d,CBTXT-20260728-3478be60c430c8796c9d,CBRDY-20260728-ea01972e12bebe30f2a6,CBSRD-20260728-73fde8700b75a77e8f96,CBCR-20260728-06408,B4XPAR-20260727-006976,BCV-20260728-05825,span_lane_002,657,WA,West,Omak,"City of Omak/AFSCME Local 846-PW Agreement — January 1, 2026 to December 31, 2028",wage_schedule,ec987dcbcc89c5e26e71d57f9942a6338be90cd467e48763d25150bb9954667b,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3478be60c430c8796c9d.txt,f501a9ba93aaa433a41a09e49831569fc7418b920658760464aea30ae6e01b2d,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,5823,5915,e31be960cee1ca5511f09cf45db77f38c9331b3151e5fe27b626db0384ed5d18,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3383a49609508cc385fa9f64,CBSPQ-20260728-bbd2222380a00156aad1,CBTXT-20260728-3478be60c430c8796c9d,CBTXT-20260728-3478be60c430c8796c9d,CBRDY-20260728-ea01972e12bebe30f2a6,CBSRD-20260728-73fde8700b75a77e8f96,CBCR-20260728-06408,B4XPAR-20260727-006976,BCV-20260728-05825,span_lane_002,657,WA,West,Omak,"City of Omak/AFSCME Local 846-PW Agreement — January 1, 2026 to December 31, 2028",wage_schedule,ec987dcbcc89c5e26e71d57f9942a6338be90cd467e48763d25150bb9954667b,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-3478be60c430c8796c9d.txt,f501a9ba93aaa433a41a09e49831569fc7418b920658760464aea30ae6e01b2d,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,23834,23872,977156cf62150852cb856231ba2b900fe95dc4846f0319e4af3a31e672e680c9,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-88f706bde1b3b7106772fd0a,CBSPQ-20260728-68d0f5e30231af9807d2,CBTXT-20260728-a8aabf45475b53468fa8,CBTXT-20260728-a8aabf45475b53468fa8,CBRDY-20260728-d9ade1bd83bce258a5d9,CBSRD-20260728-8572b7788b996d3a7874,CBCR-20260728-07571,BSSC-20260727-01218,BCV-20260728-05658,span_lane_002,669,WA,West,Toppenish,COLLECTIVE BARGAINING AGREEMENT — THE CITY OF TOPPENISH AND TEAMSTERS LOCAL UNION NO. 760 (FLSA Exempt Supervisors),cba,c372930c20a8d68d2eb0586362a750301c012a0903f9023d0ae496d4772bc10e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-a8aabf45475b53468fa8.txt,49997069a8a954cb9ebb91d6060b6ef9d98151e0229b6ab2b5de10161aa256fa,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,84554,84651,6603ceae3eac99d73a98452c929ab5841977076561f86555bf231e85368ee686,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-2d210173210aef1970f6bbc6,CBSPQ-20260728-68d0f5e30231af9807d2,CBTXT-20260728-a8aabf45475b53468fa8,CBTXT-20260728-a8aabf45475b53468fa8,CBRDY-20260728-d9ade1bd83bce258a5d9,CBSRD-20260728-8572b7788b996d3a7874,CBCR-20260728-07571,BSSC-20260727-01218,BCV-20260728-05658,span_lane_002,669,WA,West,Toppenish,COLLECTIVE BARGAINING AGREEMENT — THE CITY OF TOPPENISH AND TEAMSTERS LOCAL UNION NO. 760 (FLSA Exempt Supervisors),cba,c372930c20a8d68d2eb0586362a750301c012a0903f9023d0ae496d4772bc10e,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-a8aabf45475b53468fa8.txt,49997069a8a954cb9ebb91d6060b6ef9d98151e0229b6ab2b5de10161aa256fa,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,84926,85020,010e8b981b7f5ab65b2d182fa6454d746592f3cb86e4b2c134b6ae657bdb312b,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-1b70725719a9fa5c6ef0e66b,CBSPQ-20260728-714106d99cfc32e511e3,CBTXT-20260728-29c17222d7b1e0e55389,CBTXT-20260728-29c17222d7b1e0e55389,CBRDY-20260728-095ee6cd8fc33e867bdf,CBSRD-20260728-98bc75b6d6af94301f49,CBCR-20260728-03198,B4XPAR-20260727-003473,BCV-20260728-02630,span_lane_002,671,WA,West,Vancouver,Collective Bargaining Agreement between City of Vancouver and Vancouver Police Officer's Guild (SIGNED) 2026-2028,cba,751e6da7549780dc563a865cffb5dcb1d60f77387abf39c7f2f263fb506bc97b,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-29c17222d7b1e0e55389.txt,c96180414499b1024f2bb8cc4be6c26d8afff0d1b6d9f95f9079b675fe2ef5ce,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,13495,13584,a6afd494fc09042ab58b0de9262ea05d78529e4d543e4d51ce7ab7e71fdc86e1,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-4f873359cf5014ebc5f5b60a,CBSPQ-20260728-02f0e2446bf7537164e5,CBTXT-20260728-f7877d2ac58f7edd12cd,CBTXT-20260728-f7877d2ac58f7edd12cd,CBRDY-20260728-5e0f67d7a8c6f9076c7e,CBSRD-20260728-a3721197b6b6d3a28915,CBCR-20260728-03200,B4XPAR-20260727-003475,BCV-20260728-06915,span_lane_002,672,WA,West,Vancouver,Vancouver Fire Department Guild Agreement (SIGNED) 2026-2028,cba,40533412d2934e8c66bc83fbee01cabb766d55443e0e9319914d6b9d3c681758,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-f7877d2ac58f7edd12cd.txt,440e357a156b46ba7798e69579663baa59da9ebd31247e162ef35f5813108f87,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,21507,21615,245fdeb273eccd7395420331a5942379c0878acfe1bf1ea02a6015789066c6ee,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-5852d2434cab1f6949227786,CBSPQ-20260728-02f0e2446bf7537164e5,CBTXT-20260728-f7877d2ac58f7edd12cd,CBTXT-20260728-f7877d2ac58f7edd12cd,CBRDY-20260728-5e0f67d7a8c6f9076c7e,CBSRD-20260728-a3721197b6b6d3a28915,CBCR-20260728-03200,B4XPAR-20260727-003475,BCV-20260728-06915,span_lane_002,672,WA,West,Vancouver,Vancouver Fire Department Guild Agreement (SIGNED) 2026-2028,cba,40533412d2934e8c66bc83fbee01cabb766d55443e0e9319914d6b9d3c681758,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-f7877d2ac58f7edd12cd.txt,440e357a156b46ba7798e69579663baa59da9ebd31247e162ef35f5813108f87,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,21728,21837,699c7333859425ddf3204f64030a95886536f375dd29902c39794af8c1325d15,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-7bbd90be4b3aa0240034dbf4,CBSPQ-20260728-37343b129cba0e374d00,CBTXT-20260728-59726c17e3b3acdbde42,CBTXT-20260728-59726c17e3b3acdbde42,CBRDY-20260728-f0bde7d805e66266f1c1,CBSRD-20260728-9284347293e5df7fae37,CBCR-20260728-01978,B4XPAR-20260727-002141,BCV-20260728-06529,span_lane_002,680,WI,Midwest,Belleville,Agreement between the Village of Belleville and the Belleville Professional Police Association / Wisconsin Professional Police Association (LEER Division) 2024 - 2026,cba,acb9259db239d0873b50770a96e930263763d26c065cfc8bfcc9e66edbb2cdf9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-59726c17e3b3acdbde42.txt,cd994bb1cc7f33d455def083c9aa907a8a843ec0a3ff5b54a76d7c4309ab3a95,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,1670,1790,460da0eee7278c81c8f0336735bb713fd5414dbc2a6a4efe9b8e95a855c6a138,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-d01b3e8a4a7358228bce18b9,CBSPQ-20260728-37343b129cba0e374d00,CBTXT-20260728-59726c17e3b3acdbde42,CBTXT-20260728-59726c17e3b3acdbde42,CBRDY-20260728-f0bde7d805e66266f1c1,CBSRD-20260728-9284347293e5df7fae37,CBCR-20260728-01978,B4XPAR-20260727-002141,BCV-20260728-06529,span_lane_002,680,WI,Midwest,Belleville,Agreement between the Village of Belleville and the Belleville Professional Police Association / Wisconsin Professional Police Association (LEER Division) 2024 - 2026,cba,acb9259db239d0873b50770a96e930263763d26c065cfc8bfcc9e66edbb2cdf9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-59726c17e3b3acdbde42.txt,cd994bb1cc7f33d455def083c9aa907a8a843ec0a3ff5b54a76d7c4309ab3a95,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,17318,17378,d2804b38ff72117955f9860e03f25dd0dbe877b48edeb4bd39fedb1e71997d88,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-1052df9224a5053aa4f049f3,CBSPQ-20260728-2c10d556c6306f6683ab,CBTXT-20260728-5128463e45704e1608f1,CBTXT-20260728-5128463e45704e1608f1,CBRDY-20260728-3c7abfabb704a8aa8720,CBSRD-20260728-8e8982f1f6a21d6a089b,CBCR-20260728-07602,BSSC-20260727-01253,BCV-20260728-08242,span_lane_002,757,WI,Midwest,St. Francis,"Agreement Between City of St. Francis and the St. Francis Professional Police Association Local 217 (Labor Association of Wisconsin, Inc.)",cba,79df49d873ba4d712c6794bafbf9614a24be22ddb3f7d3a6fc0a2e5c68dec601,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-5128463e45704e1608f1.txt,c5010614aa2f235ba6f199015978846574e47259308fe24dbb3e7d5208a6eee5,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,109357,109424,db98ecdb22c20d47428acb03ec3d5e8c9650a2961e8edfa6a58e3d10112bf8f1,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-55289c44605464c1fe4534ce,CBSPQ-20260728-2c10d556c6306f6683ab,CBTXT-20260728-5128463e45704e1608f1,CBTXT-20260728-5128463e45704e1608f1,CBRDY-20260728-3c7abfabb704a8aa8720,CBSRD-20260728-8e8982f1f6a21d6a089b,CBCR-20260728-07602,BSSC-20260727-01253,BCV-20260728-08242,span_lane_002,757,WI,Midwest,St. Francis,"Agreement Between City of St. Francis and the St. Francis Professional Police Association Local 217 (Labor Association of Wisconsin, Inc.)",cba,79df49d873ba4d712c6794bafbf9614a24be22ddb3f7d3a6fc0a2e5c68dec601,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-5128463e45704e1608f1.txt,c5010614aa2f235ba6f199015978846574e47259308fe24dbb3e7d5208a6eee5,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,109623,109719,21566bbdc3e9fcc5cb250a2a0ab021eef2259751eb6d62e2c30fd9a33b1c15c3,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-b03b4624fe65dfb32f5e6dfb,CBSPQ-20260728-19f5bf2d670acbf661b8,CBTXT-20260728-91410c72055778f7d379,CBTXT-20260728-91410c72055778f7d379,CBRDY-20260728-edefc9d95d131df17a98,CBSRD-20260728-26d5725df09b60325995,CBCR-20260728-00431,B4XPAR-20260727-000477,BCV-20260728-02045,span_lane_002,761,WI,Midwest,Waterloo,Agreement between the City of Waterloo and the Waterloo Professional Police Association / Wisconsin Professional Police Association (Law Enforcement Relations Division),cba,3d8eaf41ada0a8542ed4ba62c80797f300a3c33a0e0caafbcf01f355b4639040,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-91410c72055778f7d379.txt,bf0896cffba66870e588f7f30a32a7683af5e9f50fe82b4e98212c11f70c1f1b,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,4323,4396,246430514c2d94189ae1bb9d1ab4a765727480b9c09b0c0bb56ae833756ad3e2,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-63e43d892e60d6a4db07c3e4,CBSPQ-20260728-d060875f74b39230c573,CBTXT-20260728-69b1c77c534d042e636a,CBTXT-20260728-69b1c77c534d042e636a,CBRDY-20260728-a2593afb1f2ec7a21990,CBSRD-20260728-79834c2c9b38320564da,CBCR-20260728-00432,B4XPAR-20260727-000478,BCV-20260728-04189,span_lane_002,762,WI,Midwest,Waterloo,Collective Bargaining Agreement (CITY OF WATERLOO) and Watertown Firefighters International Association of Fire Fighters Local 877,cba,101544ebc8a889b8af20eef0451089e1bb34d2cd3ab504fa01b3fa61503de1d9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-69b1c77c534d042e636a.txt,0ab5ccd3c1de5de527dd8cc5f359fe8a1bc6ba25ae510890247984e666b97bba,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,91022,91135,6d7bf2c1483f5f07b37edab103149ac492198eb8083e2aad75783c04409c7226,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-cf4b82fd0e56999647bd089f,CBSPQ-20260728-d060875f74b39230c573,CBTXT-20260728-69b1c77c534d042e636a,CBTXT-20260728-69b1c77c534d042e636a,CBRDY-20260728-a2593afb1f2ec7a21990,CBSRD-20260728-79834c2c9b38320564da,CBCR-20260728-00432,B4XPAR-20260727-000478,BCV-20260728-04189,span_lane_002,762,WI,Midwest,Waterloo,Collective Bargaining Agreement (CITY OF WATERLOO) and Watertown Firefighters International Association of Fire Fighters Local 877,cba,101544ebc8a889b8af20eef0451089e1bb34d2cd3ab504fa01b3fa61503de1d9,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-69b1c77c534d042e636a.txt,0ab5ccd3c1de5de527dd8cc5f359fe8a1bc6ba25ae510890247984e666b97bba,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,91135,91264,424b573b1f928017cb62711288b9ec2fd37d96bf2e44c9138d775fb36a369408,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-c8ddd774d92010855218d7e4,CBSPQ-20260728-8dea92b2d8fa2865d1e5,CBTXT-20260728-1ebdb94d089430100ad9,CBTXT-20260728-1ebdb94d089430100ad9,CBRDY-20260728-13ef52391ca0b5bd1d30,CBSRD-20260728-1a0c8160b5e50d26e322,CBCR-20260728-08883,TS4L-da8a196ae195f8e432be,BCV-20260728-03308,span_lane_002,853,AZ,West,Kingman,KMFFA 2017 CBA Final (PDF),cba_or_arbitration_award_or_factfinding_or_impasse_record,5d1c853b9c19834c1c6f338738575a2cc2832cdf480595d9b2bf8e9ed807e713,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1ebdb94d089430100ad9.txt,6ae237251447d99c1a8463a302cc7bc042f4d80cb2f81faa2e03b11906d4f1d3,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,24401,24541,ce2093ede7e7a6fd48f0ce4ebb786e4e62cef0cfff93fc6d7c5ebeea5d209161,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
CBSPAN-20260728-3cf9a93eadc8d54c4f3fb5a9,CBSPQ-20260728-8dea92b2d8fa2865d1e5,CBTXT-20260728-1ebdb94d089430100ad9,CBTXT-20260728-1ebdb94d089430100ad9,CBRDY-20260728-13ef52391ca0b5bd1d30,CBSRD-20260728-1a0c8160b5e50d26e322,CBCR-20260728-08883,TS4L-da8a196ae195f8e432be,BCV-20260728-03308,span_lane_002,853,AZ,West,Kingman,KMFFA 2017 CBA Final (PDF),cba_or_arbitration_award_or_factfinding_or_impasse_record,5d1c853b9c19834c1c6f338738575a2cc2832cdf480595d9b2bf8e9ed807e713,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_002/CBTXT-20260728-1ebdb94d089430100ad9.txt,6ae237251447d99c1a8463a302cc7bc042f4d80cb2f81faa2e03b11906d4f1d3,qualitative_mechanism,strike_or_no_strike_constraint,unknown_quantitative_compensation,span_extracted,24544,24684,4832800caba771fbd4c61704b3459d166c5c1c7be55f65d11bb4e49e512a0a5a,M,M012,"[""M012""]",not_rated,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready
