span_queue_id,extraction_id,readiness_id,source_review_download_id,combined_review_id,source_candidate_id,verification_row_id,candidate_origin,lane_id,lane_sequence,source_extraction_lane_id,state,region,municipality,county,source_title,source_locator_or_url,final_canonical_locator,source_domain,source_family_hint,document_type_hint,source_review_priority,retained_file_sha256,retained_file_path_resolved,retained_file_type,extracted_text_artifact_path,extracted_text_size_bytes,extracted_text_sha256,extraction_status,artifact_root_lineage,source_review_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,claim_boundary,notes,span_status,positive_span_count,ambiguous_span_count,quantitative_span_count,qualitative_span_count,source_navigation_span_count,non_base_span_count,raw_rule_hit_count,deduplicated_rule_hit_count,no_span_or_weak_reason,span_extraction_error_type,span_extraction_reason
CBSPQ-20260728-e0e3aa33c6f4830efa88,CBTXT-20260728-670b59f72fad2326e99b,CBRDY-20260728-964472ff57fb8c122e51,CBSRD-20260728-a41cd37dc7cabf081dde,CBCR-20260728-05565,B4XPAR-20260727-006061,BCV-20260728-05244,broad_4x1000_deduped,span_lane_003,702,extraction_lane_003,NY,Northeast,Saranac Lake,Franklin County (36033; primary); Essex County (36031),Memorandum of Agreement (MOA) between Village of Saranac Lake and Teamsters Local 687 (amending the current Collective Bargaining Agreement),https://files.heygov.com/saranaclakeny.gov/meetings/me_01kgtwcvvewvzr7hbjxgxwkmfv/2-9-2026redacted.pdf,https://files.heygov.com/saranaclakeny.gov/meetings/me_01kgtwcvvewvzr7hbjxgxwkmfv/2-9-2026redacted.pdf,files.heygov.com,mou_or_memorandum,memorandum_or_settlement,medium,a121f391b25adf900f06155d2b52b62ec7ffab10f10e372c614a3daa4a210456,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a41cd37dc7cabf081dde.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-670b59f72fad2326e99b.txt,279677,3354019c7facb8d5e9d51165c56f81730f4330c862647ffa91c06fba098e5a51,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,16,0,12,3,0,1,17,1,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-dee90ecdb1b2a2b3d686,CBTXT-20260728-5be7d65d3a56a06a6ef3,CBRDY-20260728-ca502bfa9d6e8e020571,CBSRD-20260728-e5bcc84d56a03ff2d1f8,CBCR-20260728-05567,B4XPAR-20260727-006063,BCV-20260728-06301,broad_4x1000_deduped,span_lane_003,703,extraction_lane_003,NY,Northeast,Scotia,Schenectady County (36093; primary),Board minutes resolution adopting Memorandum of Agreement (MOA) with Scotia PBA regarding Investigator Assignment,https://villageofscotia.org/wp-content/uploads/2025/05/February-12-2025.pdf,https://villageofscotia.org/wp-content/uploads/2025/05/February-12-2025.pdf,villageofscotia.org,mou_or_memorandum,agenda_cover_sheet,medium,87c2c585a794b107efd625247518084fab436756c7c8f009cd3c33279875df7c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-e5bcc84d56a03ff2d1f8.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-5be7d65d3a56a06a6ef3.txt,28355,0c449a5bc2ce53e0ac56fa3d8cccc1d4fef7ba74d364f7c7543a44c855afa0bc,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,1,0,1,0,0,0,1,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-3d84ceac69570000527c,CBTXT-20260728-d5c4eb8b725bd779c8e9,CBRDY-20260728-90895e80f4c3866e65d8,CBSRD-20260728-54c0f54587bd7168c69c,CBCR-20260728-08131,TS4L-5850157a8100692bf8a7,BCV-20260728-02203,targeted_prior_unrouted,span_lane_003,704,extraction_lane_003,NY,Northeast,Somers,,"Somers Town Board Regular Meeting agenda (Nov 16, 2023) - item referencing CBA effective Jan 1, 2021 – Dec 31, 2023 (Teamsters Local 456)",https://assets-global.website-files.com/5a3150007b7a1700017bcf4a/6553854acb7d19684906fc64_tbagenda.pdf,https://assets-global.website-files.com/5a3150007b7a1700017bcf4a/6553854acb7d19684906fc64_tbagenda.pdf,assets-global.website-files.com,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,74934f8418f4264b0a17e392254afc907c16f61bd617489a01878e1a7edc9f5f,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-54c0f54587bd7168c69c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-d5c4eb8b725bd779c8e9.txt,9420,8109ea89fe4a3c184fc77d0c7c8a413f92d04e49e9ca26c22ae55cc1f9d78d33,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,3,0,2,1,0,0,3,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-53779d5f60319dc63d63,CBTXT-20260728-369e9af9b2a91dcdb168,CBRDY-20260728-440d1970eb4b6328b5fe,CBSRD-20260728-4d3f029ccc5c6bc758e2,CBCR-20260728-08151,TS4L-5a54a3c63d6eda0a8638,BCV-20260728-08263,targeted_prior_unrouted,span_lane_003,705,extraction_lane_003,NY,Northeast,Sullivan,,Sullivan County NY ACFR (Annual Comprehensive Financial Report) 12.31.2024 (includes “LABOR CONTRACTS” section),https://www.sullivanny.gov/sites/default/files/departments/treasurer/Sullivan%20County%20NY%20-%20ACFR%2012.31.2024.pdf,https://sullivanny.gov/sites/default/files/departments/treasurer/Sullivan%20County%20NY%20-%20ACFR%2012.31.2024.pdf,sullivanny.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,aaf25faa6704057b2b4011ef547a39afee6c57d2b7d86dc71381830ce0231647,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-4d3f029ccc5c6bc758e2.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-369e9af9b2a91dcdb168.txt,554271,253e82d34952530fa0f511e08770a9fdc442c521fe88d3de1ca6c70a9e0c90a2,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,9,0,6,3,0,0,9,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-5db0721f72c820d8f6db,CBTXT-20260728-be35be48939e0e77a10e,CBRDY-20260728-da44de2176d1999eebc3,CBSRD-20260728-19acf69a2e2a3e0c3724,CBCR-20260728-08220,TS4L-679437abdcc49ca0844e,BCV-20260728-03823,targeted_prior_unrouted,span_lane_003,706,extraction_lane_003,NY,Northeast,Victor,,"Victor Central School District Board of Education Meeting — Apr 13 2023 Approved Minutes (includes “CSEA CONTRACT” and “Contractual Agreement … July 1, 2023 – June 30, 2027”)",https://resources.finalsite.net/images/v1683894579/victorschoolsorg/n1bltztk736gbjwwyx0u/ApprovedMinutes041323.pdf,https://resources.finalsite.net/images/v1683894579/victorschoolsorg/n1bltztk736gbjwwyx0u/ApprovedMinutes041323.pdf,resources.finalsite.net,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,0d8dbe34265ccdbbfdbef68ec0a20f5c3863f7415574cd5b48226c2eedf19dc5,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-19acf69a2e2a3e0c3724.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-be35be48939e0e77a10e.txt,58863,42af89947c2a6a93c786d1a25b1ffcc36de806243b23c484b56ec9b285d51b63,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,8,0,7,1,0,0,9,1,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-8d230e3a1a8b5fa1b53f,CBTXT-20260728-ec34e139682141e360bf,CBRDY-20260728-c4f72ad68f84b2664c33,CBSRD-20260728-5dee3c97c3f681f901d4,CBCR-20260728-09026,TS4L-f6d208bc64ff3bd73086,BCV-20260728-01679,targeted_prior_unrouted,span_lane_003,707,extraction_lane_003,NY,Northeast,Victor,,Victor Central School District Board of Education Meeting — Mar 11 2026 Approved Minutes (includes MOA referencing CSEA rate of pay for bus-related roles),https://resources.finalsite.net/images/v1776455361/victorschoolsorg/ccfcvzx1vrxixdbmnhla/BoardofEducationMeeting-Mar112026Minutes-Pdf.pdf,https://resources.finalsite.net/images/v1776455361/victorschoolsorg/ccfcvzx1vrxixdbmnhla/BoardofEducationMeeting-Mar112026Minutes-Pdf.pdf,resources.finalsite.net,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,8060dedd9edd3f64f6fa7c4395e54bf0d5008ede9d2cbbc10b9b534d7d77a336,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-5dee3c97c3f681f901d4.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-ec34e139682141e360bf.txt,20217,9c6774961a45cf23ba3075367b62b3b9664dcd1cab58eb4c766235da49d7d637,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-5f0536869db5b5ea1646,CBTXT-20260728-d794ebcc00e176af4edd,CBRDY-20260728-4f0a05868b8cd00570fc,CBSRD-20260728-f76d34fa3256684060b1,CBCR-20260728-08492,TS4L-96d9b16f932f8425d56f,BCV-20260728-08530,targeted_prior_unrouted,span_lane_003,708,extraction_lane_003,NY,Northeast,Wheatfield,,"Adopted Town Budget (Town of Wheatfield, NY) — 2015 Adopted Budget",https://www.wheatfield-ny.gov/Archive.aspx?ADID=50,https://wheatfield-ny.gov/ArchiveCenter/ViewFile/Item/50,wheatfield-ny.gov,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,medium,d4c2d874ffaf6b01609d78a39f2d714db90e8ad332aa5449ac1a1823bec9dfc1,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f76d34fa3256684060b1.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-d794ebcc00e176af4edd.txt,163139,8d24dc98c29b75ce20623eebd6ca7bfce125fe528e553c94eac9bf61b5346d87,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,ambiguous_span,0,1,0,0,0,0,0,0,generic_term_without_rule_specific_compensation_or_mechanism_context,,generic compensation/labor term found without a positive deterministic rule
CBSPQ-20260728-4e41ac990e5637d01378,CBTXT-20260728-80fbd818aa450d354229,CBRDY-20260728-fc827a505d0eeabb1f6a,CBSRD-20260728-9cec9bc32749564db036,CBCR-20260728-08276,TS4L-725797e4c2c051ba993f,BCV-20260728-00734,targeted_prior_unrouted,span_lane_003,709,extraction_lane_003,OH,Midwest,American,,Collective Bargaining Agreement — American Township (SERB case: 20-MED-10-1303),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1303.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-10-1303.pdf,dam.assets.ohio.gov,cba_or_compensation_study_or_classification_study_or_wage_schedule,cba_or_compensation_study_or_classification_study_or_wage_schedule,medium,050175252839e1b587b577fae38b0e28764c48693527ab7afeae210d38f89f56,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-9cec9bc32749564db036.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-80fbd818aa450d354229.txt,83172,5bb5190e1b2f4b94a8f62f77180e673a26d9be1af4ffc0100276a8237bbd3d6f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,12,0,3,7,2,0,12,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-81fa32f8f951e9898d13,CBTXT-20260728-fa4210e943ff95e5cf9e,CBRDY-20260728-732539d542366b5ad7d4,CBSRD-20260728-90da24880f2235fd9f89,CBCR-20260728-08111,TS4L-54eff3c0d8b4acfec863,BCV-20260728-07157,targeted_prior_unrouted,span_lane_003,710,extraction_lane_003,OH,Midwest,Anderson,,"SERB/Ohio contracts PDF (MOU): Memorandum of Understanding between Anderson Township Board of Township Trustees and Anderson Township Professional Firefighters Association, IAFF Local 3111",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-1014.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-1014.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,aa411b31dca04b1720e21d386cc3a6d2fbc4dfe1844f7d182178456095e5a6f8,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-90da24880f2235fd9f89.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-fa4210e943ff95e5cf9e.txt,137482,4152550cd6f1bf877db63901d6e7b48455e51ea72b343a0f0314724109090129,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,13,0,6,5,0,2,15,2,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-64151135576a9ac0f476,CBTXT-20260728-754e7088445a1ab8fba8,CBRDY-20260728-25637afe4b46937d6f05,CBSRD-20260728-979bcc88f66a2ebeb50d,CBCR-20260728-03582,B4XPAR-20260727-003898,BCV-20260728-01997,broad_4x1000_deduped,span_lane_003,711,extraction_lane_003,OH,Midwest,Arcanum,Darke County (39037; primary),Village of Arcanum Council Meeting minutes (proposed wage scale for Water/Wastewater Operator; includes hourly rates and differentials),https://villageofarcanum.com/web/PDFs/village-minutes/2016/10-04262016.pdf,https://villageofarcanum.com/web/PDFs/village-minutes/2016/10-04262016.pdf,villageofarcanum.com,agenda_packet_or_minutes,meeting_minutes,medium,90f1b41c5570449b281735ef387170cf156ad31950513135bcad16459d92de99,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-979bcc88f66a2ebeb50d.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-754e7088445a1ab8fba8.txt,28875,24025746468af4fb077ff9797705e139513e64cd147baa8b680f93b797ad58a3,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,3,0,3,0,0,0,3,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-08175a1775a8a5267be6,CBTXT-20260728-acc672e2c058b1f2abee,CBRDY-20260728-51a57a0898fc8e4502f8,CBSRD-20260728-50f3a1e57383af45328c,CBCR-20260728-07657,TS4L-0280b3f8543bbbc2ad75,BCV-20260728-07159,targeted_prior_unrouted,span_lane_003,712,extraction_lane_003,OH,Midwest,Athens,,"SERB Fact-Finding Report: City of Athens, Ohio v. Fraternal Order of Police (Patrol Officers) — Case 2017-MED-10-1301",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2017/17-MED-10-1301.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,28e8eb9d3bd6fa81fd3d73832cd95c645a0687279fcb0494890ac8150128618d,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-50f3a1e57383af45328c.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-acc672e2c058b1f2abee.txt,56385,bdc05e17ce8247be60ea6a0915ef771920f0375b450c6832475c9ee270ae9de8,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,9,0,2,5,0,2,9,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-3d3652455866531a312b,CBTXT-20260728-f7b5d1bf617ae038aabc,CBRDY-20260728-9eecb42ffac34a074758,CBSRD-20260728-cfd59c1357c0ee5f2610,CBCR-20260728-07949,TS4L-37f3b02c2a883ec7cff1,BCV-20260728-02871,targeted_prior_unrouted,span_lane_003,713,extraction_lane_003,OH,Midwest,Austintown,,SERB: Conciliator’s Award — Austintown Township and Ohio Patrolmen’s Benevolent Association (Case No. 2014-MED-01-0041),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2014/14-MED-01-0041.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2014/14-MED-01-0041.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,2437bc2d99aa271f197540a29d01edbc971d4feb727b6bc79074ecb6f24a5f30,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-cfd59c1357c0ee5f2610.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-f7b5d1bf617ae038aabc.txt,41640,6cfa4cb13bfc0e6a14bb3a9c597e4127ff2a069ae4c7f7e8624f71a1a5f90db6,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,13,0,5,6,0,2,13,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-6af6e0f3217f64f094f9,CBTXT-20260728-54fabdf12a15ffb7c3be,CBRDY-20260728-11490e16a9ddf382aa56,CBSRD-20260728-eebc50ccacf56932f146,CBCR-20260728-01919,B4XPAR-20260727-002078,BCV-20260728-00074,broad_4x1000_deduped,span_lane_003,714,extraction_lane_003,OH,Midwest,Baltimore,Fairfield County (39045; primary),Council Meeting Minutes — Motion to give Village employees and Solicitor 3% pay raises,https://www.baltimoreohio.org/sites/default/files/2024-02/02-12-2024_council_minutes.pdf,https://baltimoreohio.org/sites/default/files/2024-02/02-12-2024_council_minutes.pdf,baltimoreohio.org,agenda_packet_or_minutes,meeting_minutes,medium,0958cb9041484266459ac37a0d393f7ad960d6b4d2f460c378ecad76f6f55b71,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-eebc50ccacf56932f146.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-54fabdf12a15ffb7c3be.txt,12690,7ab0aeb193f5f928db6f126cf21f18347254ae6489a472df973467eee7f68c6f,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,3,0,3,0,0,0,3,0,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-5b32432e6b4eed4919be,CBTXT-20260728-0e749a8d5acfea6cef91,CBRDY-20260728-5854146d86868964e87a,CBSRD-20260728-b839299c13b2b5acf5da,CBCR-20260728-07732,TS4L-12546c99eafcd62cb00c,BCV-20260728-02873,targeted_prior_unrouted,span_lane_003,715,extraction_lane_003,OH,Midwest,Batavia,,"Collective Bargaining Agreement (SERB) — BATAVIA PROFESSIONAL EDUCATION ASSOCIATION (file indicates effective September 1, 2022 through August 31, 2026 in snippet)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-0334.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-0334.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,0a51ee099c1ea4ef01c7a4a0aa7dff3f6a120f0782561a599483056d088cf00c,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b839299c13b2b5acf5da.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-0e749a8d5acfea6cef91.txt,138654,6d11ced7f89eaee36523b6997781a38fd34a1e691765b0fd651d9e7b85345ab4,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,16,0,13,1,0,2,21,1,,,one or more deterministic exact candidate spans found
CBSPQ-20260728-26a0709238c67d004202,CBTXT-20260728-54f12bee08b3a3d6f789,CBRDY-20260728-a8769dc81010b6f6cb18,CBSRD-20260728-206787dc7f454bf9e134,CBCR-20260728-08013,TS4L-44071d0dc3f0b3f4afe2,BCV-20260728-00728,targeted_prior_unrouted,span_lane_003,716,extraction_lane_003,OH,Midwest,Batavia,,"Collective Bargaining Agreement (SERB) — mediation-related contract entry referencing Batavia, Ohio (snippet mentions arbitrators with a business address within 100 miles of Batavia, Ohio)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1050.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-09-1050.pdf,dam.assets.ohio.gov,cba_or_arbitration_award_or_factfinding_or_impasse_record,cba_or_arbitration_award_or_factfinding_or_impasse_record,medium,ee7b8feeacf08e817ba4fd275439c00db99b9b0c75f1e6b8a3d5396c427ef844,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-206787dc7f454bf9e134.pdf,pdf,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28/extraction_lane_003/CBTXT-20260728-54f12bee08b3a3d6f789.txt,102460,d73c9ab113f9ba8bea6859d1220dce665370484d7bf55cf47a9f336827f8cc89,extracted_ok,artifacts/local_extracted_text/combined_broad_text_extraction_4051_2026-07-28,retained,not_rated,not_ingested,not_codified,not_causal_evidence,false,candidate exact span only; not rated; not ingested; not codified; not causal; not globally analysis-ready,Locked deterministic span candidate source; no rating or analytic judgment.,span_extracted,9,0,4,4,0,1,10,1,,,one or more deterministic exact candidate spans found
