post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
116,433,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,116,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_128787,128787,MN,Woodbury,CITY OF WOODBURY,municipal,place,79538,2023,1,no,Washington County (27163; primary),0.985107,0.708496,24.574,10.000,15.489,10.402,8.674,5.000,0.000,0.000,74.139,920,Tier 1,low,population percentile 98.5; municipal/place; state evidence low; smoothed yield component 15.5/20; 2 county relationship(s); unscouted,8,0.750000,2.000000,0.250000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF WOODBURY"" MN official website","""CITY OF WOODBURY"" MN collective bargaining agreement","""CITY OF WOODBURY"" MN police union contract","""CITY OF WOODBURY"" MN fire union contract","""CITY OF WOODBURY"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WOODBURY (Census government ID 128787; locked municipality ID cog_2025_128787). County context: Washington County (27163; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
117,434,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,117,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_173640,173640,OR,North Bend,CITY OF NORTH BEND,municipal,place,10054,2023,1,no,Coos County (41011; primary),0.875562,0.578640,20.922,10.000,16.964,12.684,8.565,5.000,0.000,0.000,74.136,921,Tier 1,low,population percentile 87.6; municipal/place; state evidence low; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,9,1.000000,3.555556,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF NORTH BEND"" OR official website","""CITY OF NORTH BEND"" OR collective bargaining agreement","""CITY OF NORTH BEND"" OR police union contract","""CITY OF NORTH BEND"" OR fire union contract","""CITY OF NORTH BEND"" OR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NORTH BEND (Census government ID 173640; locked municipality ID cog_2025_173640). County context: Coos County (41011; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
118,435,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,118,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_184090,184090,WI,Fitchburg,CITY OF FITCHBURG,municipal,place,32284,2023,1,no,Dane County (55025; primary),0.955828,0.651884,23.204,10.000,16.348,10.879,8.704,5.000,0.000,0.000,74.135,922,Tier 1,low,population percentile 95.6; municipal/place; state evidence low; smoothed yield component 16.3/20; 2 county relationship(s); unscouted,6,1.000000,2.833333,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF FITCHBURG"" WI official website","""CITY OF FITCHBURG"" WI collective bargaining agreement","""CITY OF FITCHBURG"" WI police union contract","""CITY OF FITCHBURG"" WI fire union contract","""CITY OF FITCHBURG"" WI salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FITCHBURG (Census government ID 184090; locked municipality ID cog_2025_184090). County context: Dane County (55025; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
119,436,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,119,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_161647,161647,FL,Tavares,CITY OF TAVARES,municipal,place,21061,2023,1,no,Lake County (12069; primary),0.932547,0.625065,22.442,10.000,17.089,11.950,7.654,5.000,0.000,0.000,74.135,923,Tier 1,medium,population percentile 93.3; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF TAVARES"" FL official website","""CITY OF TAVARES"" FL collective bargaining agreement","""CITY OF TAVARES"" FL police union contract","""CITY OF TAVARES"" FL fire union contract","""CITY OF TAVARES"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF TAVARES (Census government ID 161647; locked municipality ID cog_2025_161647). County context: Lake County (12069; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
120,437,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,120,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_212960,212960,FL,DeBary,CITY OF DEBARY,municipal,place,23209,2023,1,no,Volusia County (12127; primary),0.937676,0.631163,22.613,10.000,17.089,11.950,7.478,5.000,0.000,0.000,74.129,924,Tier 1,medium,population percentile 93.8; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF DEBARY"" FL official website","""CITY OF DEBARY"" FL collective bargaining agreement","""CITY OF DEBARY"" FL police union contract","""CITY OF DEBARY"" FL fire union contract","""CITY OF DEBARY"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF DEBARY (Census government ID 212960; locked municipality ID cog_2025_212960). County context: Volusia County (12127; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
121,438,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,121,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_209720,209720,WA,Ridgefield,CITY OF RIDGEFIELD,municipal,place,15027,2023,1,no,Clark County (53011; primary),0.909197,0.603871,21.780,10.000,16.923,12.131,8.293,5.000,0.000,0.000,74.127,925,Tier 1,medium,population percentile 90.9; municipal/place; state evidence medium; smoothed yield component 16.9/20; 2 county relationship(s); unscouted,15,0.933333,3.133333,0.066667,0.062500,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF RIDGEFIELD"" WA official website","""CITY OF RIDGEFIELD"" WA collective bargaining agreement","""CITY OF RIDGEFIELD"" WA police union contract","""CITY OF RIDGEFIELD"" WA fire union contract","""CITY OF RIDGEFIELD"" WA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF RIDGEFIELD (Census government ID 209720; locked municipality ID cog_2025_209720). County context: Clark County (53011; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
122,439,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,122,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_163537,163537,IN,Noblesville,CITY OF NOBLESVILLE,municipal,place,73916,2023,1,no,Hamilton County (18057; primary),0.983534,0.703893,24.472,10.000,15.734,10.457,8.460,5.000,0.000,0.000,74.124,926,Tier 1,low,population percentile 98.4; municipal/place; state evidence low; smoothed yield component 15.7/20; 2 county relationship(s); unscouted,4,1.000000,2.000000,0.000000,0.333333,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF NOBLESVILLE"" IN official website","""CITY OF NOBLESVILLE"" IN collective bargaining agreement","""CITY OF NOBLESVILLE"" IN police union contract","""CITY OF NOBLESVILLE"" IN fire union contract","""CITY OF NOBLESVILLE"" IN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NOBLESVILLE (Census government ID 163537; locked municipality ID cog_2025_163537). County context: Hamilton County (18057; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
123,440,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,123,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_214785,214785,FL,Palmetto Bay,VILLAGE OF PALMETTO BAY,municipal,place,24264,2023,1,no,Miami-Dade County (12086; primary),0.940289,0.633954,22.695,10.000,17.089,11.950,7.389,5.000,0.000,0.000,74.123,927,Tier 1,medium,population percentile 94.0; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""VILLAGE OF PALMETTO BAY"" FL official website","""VILLAGE OF PALMETTO BAY"" FL collective bargaining agreement","""VILLAGE OF PALMETTO BAY"" FL police union contract","""VILLAGE OF PALMETTO BAY"" FL fire union contract","""VILLAGE OF PALMETTO BAY"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF PALMETTO BAY (Census government ID 214785; locked municipality ID cog_2025_214785). County context: Miami-Dade County (12086; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
124,441,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,124,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_184243,184243,OR,Lincoln City,CITY OF LINCOLN CITY,municipal,place,10007,2023,1,no,Lincoln County (41041; primary),0.874944,0.578346,20.910,10.000,16.964,12.684,8.565,5.000,0.000,0.000,74.123,928,Tier 1,low,population percentile 87.5; municipal/place; state evidence low; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,9,1.000000,3.555556,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF LINCOLN CITY"" OR official website","""CITY OF LINCOLN CITY"" OR collective bargaining agreement","""CITY OF LINCOLN CITY"" OR police union contract","""CITY OF LINCOLN CITY"" OR fire union contract","""CITY OF LINCOLN CITY"" OR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LINCOLN CITY (Census government ID 184243; locked municipality ID cog_2025_184243). County context: Lincoln County (41041; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
125,442,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,125,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_161661,161661,FL,Fort Walton Beach,CITY OF FORT WALTON BEACH,municipal,place,20925,2023,1,no,Okaloosa County (12091; primary),0.932028,0.624659,22.428,10.000,17.089,11.950,7.654,5.000,0.000,0.000,74.121,931,Tier 1,medium,population percentile 93.2; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF FORT WALTON BEACH"" FL official website","""CITY OF FORT WALTON BEACH"" FL collective bargaining agreement","""CITY OF FORT WALTON BEACH"" FL police union contract","""CITY OF FORT WALTON BEACH"" FL fire union contract","""CITY OF FORT WALTON BEACH"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FORT WALTON BEACH (Census government ID 161661; locked municipality ID cog_2025_161661). County context: Okaloosa County (12091; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
126,443,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,126,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_205213,205213,OR,Astoria,CITY OF ASTORIA,municipal,place,9986,2023,1,no,Clatsop County (41007; primary),0.874845,0.578214,20.906,10.000,16.964,12.684,8.565,5.000,0.000,0.000,74.120,932,Tier 1,low,population percentile 87.5; municipal/place; state evidence low; smoothed yield component 17.0/20; 2 county relationship(s); unscouted,9,1.000000,3.555556,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF ASTORIA"" OR official website","""CITY OF ASTORIA"" OR collective bargaining agreement","""CITY OF ASTORIA"" OR police union contract","""CITY OF ASTORIA"" OR fire union contract","""CITY OF ASTORIA"" OR salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ASTORIA (Census government ID 205213; locked municipality ID cog_2025_205213). County context: Clatsop County (41007; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
127,444,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,127,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_124277,124277,FL,Zephyrhills,CITY OF ZEPHYRHILLS,municipal,place,20883,2023,1,no,Pasco County (12101; primary),0.931943,0.624532,22.425,10.000,17.089,11.950,7.654,5.000,0.000,0.000,74.118,933,Tier 1,medium,population percentile 93.2; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF ZEPHYRHILLS"" FL official website","""CITY OF ZEPHYRHILLS"" FL collective bargaining agreement","""CITY OF ZEPHYRHILLS"" FL police union contract","""CITY OF ZEPHYRHILLS"" FL fire union contract","""CITY OF ZEPHYRHILLS"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ZEPHYRHILLS (Census government ID 124277; locked municipality ID cog_2025_124277). County context: Pasco County (12101; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
128,445,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23,parallel_lane_1,128,POST-PI-PARALLEL-ROUND2-3X150-2026-07-23-LANE1,cog_2025_212959,212959,FL,Lauderdale Lakes,CITY OF LAUDERDALE LAKES,municipal,place,36035,2023,1,no,Broward County (12011; primary),0.960548,0.658785,23.385,10.000,17.089,11.950,6.686,5.000,0.000,0.000,74.110,934,Tier 1,medium,population percentile 96.1; municipal/place; state evidence medium; smoothed yield component 17.1/20; 2 county relationship(s); unscouted,30,0.933333,2.566667,0.066667,0.032258,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,3f2f815f4ca4b4e90f6ca1bff769bd300843d703,true,"""CITY OF LAUDERDALE LAKES"" FL official website","""CITY OF LAUDERDALE LAKES"" FL collective bargaining agreement","""CITY OF LAUDERDALE LAKES"" FL police union contract","""CITY OF LAUDERDALE LAKES"" FL fire union contract","""CITY OF LAUDERDALE LAKES"" FL salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LAUDERDALE LAKES (Census government ID 212959; locked municipality ID cog_2025_212959). County context: Broward County (12011; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-parallel-round2-3x150-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,150,rank_ordered_disjoint_parallel_lane
