attempt,body_prefix_bytes_inspected,body_prefix_hex,body_prefix_sha256,completed_at,content_disposition,content_length,content_type,error_class,error_message_redacted,etag,final_observed_url,full_body_retained,http_status,lane_id,last_modified,method,raw_headers_retained,redirect_count,request_id,request_type,requested_url,retry_after,server,started_at,verification_locator_id
1,0,,,2026-08-05T15:33:50.862086+00:00,,89611,text/html; charset=utf-8,,,,https://ogunquit.gov/DocumentCenter/View/3694/Ogunquit-23-Financial-Auditpdf,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-0a33905b953f833d64dd0b89,production_head,https://ogunquit.gov/DocumentCenter/View/3694/Ogunquit-23-Financial-Auditpdf,,Microsoft-IIS/10.0,2026-08-05T15:33:50.203848+00:00,EXTLOC-95e21b40b6d12e5497bea1c7
1,0,,,2026-08-05T15:33:50.870460+00:00,,5402762,application/pdf,,,"""b87b5fd713ead68fdedaf96fa109499b""",https://swagit-attachments.granicus.com/archive/agendas/192288/original/10-25%20AtlanticBeachCC.pdf,false,200,verification_lane_003,"Sun, 09 Feb 2025 17:43:08 GMT",HEAD,false,0,EXTREQ-7a5b2eae7a52be4607ba7a8f,production_head,https://swagit-attachments.granicus.com/archive/agendas/192288/original/10-25%20AtlanticBeachCC.pdf,,AmazonS3,2026-08-05T15:33:50.550939+00:00,EXTLOC-f4ee7865d5e84ce472368e68
1,0,,,2026-08-05T15:33:50.886659+00:00,,203,text/html; charset=utf-8,,,,https://search-prod.lis.state.oh.us/api/v2/general_assembly_135/committees/cmte_h_pensions_1/meetings/cmte_h_pensions_1_2023-12-12-1100_991/testimony/9597/uploaded-doc/,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-5a122c01460d3bc277a388f6,production_head,https://search-prod.lis.state.oh.us/api/v2/general_assembly_135/committees/cmte_h_pensions_1/meetings/cmte_h_pensions_1_2023-12-12-1100_991/testimony/9597/uploaded-doc/,,nginx,2026-08-05T15:33:50.463279+00:00,EXTLOC-e02919a17081f30f6f3eca99
1,0,,,2026-08-05T15:33:50.904513+00:00,,1323396,application/pdf,,,"""061a645c3-0;;;""",https://townofblandford.gov/wp-content/uploads/2021/11/TA-Community-Profile-1121.pdf,false,200,verification_lane_003,"Tue, 30 Nov 2021 15:39:47 GMT",HEAD,false,0,EXTREQ-237556b09326d67ae0f09da1,production_head,https://townofblandford.gov/wp-content/uploads/2021/11/TA-Community-Profile-1121.pdf,,cloudflare,2026-08-05T15:33:50.639379+00:00,EXTLOC-03f079d9892b221714de9752
1,0,,,2026-08-05T15:33:50.913281+00:00,,3355,text/html; charset=utf-8,,,,https://lf.rochestermn.gov:443/WebLink/DocView.aspx?dbid=0&id=2269463&repo=ROCHESTER&cr=1,false,200,verification_lane_003,,HEAD,false,2,EXTREQ-b0036cf2c2829a0ccbd82d27,production_head,https://lf.rochestermn.gov/WebLink/DocView.aspx?dbid=0&id=2269463&repo=ROCHESTER,,Microsoft-IIS/10.0,2026-08-05T15:33:49.937239+00:00,EXTLOC-5e273832b1dec99d441a2815
1,0,,,2026-08-05T15:33:50.924119+00:00,"inline;filename=""Legislation Details (With Text).pdf""",151758,application/pdf,,,,https://seattle.legistar.com/ViewReport.ashx?Extra=WithText&GID=393&GUID=C224551A-3C1D-489D-AA75-C9568AA21733&ID=7793181&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-a32bd91826430fcaabc86e35,production_head,https://seattle.legistar.com/ViewReport.ashx?Extra=WithText&GID=393&GUID=C224551A-3C1D-489D-AA75-C9568AA21733&ID=7793181&M=R&N=Master&Title=Legislation+Details+%28With+Text%29,,Microsoft-IIS/10.0,2026-08-05T15:33:50.474958+00:00,EXTLOC-1410cea50a37ce9acba71b96
1,0,,,2026-08-05T15:33:50.937815+00:00,,26916277,application/pdf,,,,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,false,200,verification_lane_003,"Mon, 30 Sep 2019 18:13:23 GMT",HEAD,false,0,EXTREQ-033ce337d56636b682f86ad1,production_head,https://townofmountainvillage.com/site/assets/files/26145/february-19-2015-town-council-meeting-packet.pdf,,cloudflare,2026-08-05T15:33:50.722092+00:00,EXTLOC-23c5fa001c98e5c54e9a91ac
1,0,,,2026-08-05T15:33:50.969332+00:00,,657742,application/pdf,,,"""6825da86-a094e""",https://villageofpeninsula-oh.gov/wp-content/uploads/2025/05/5.13.25-Joint-Council-Meeting-Agenda.pdf,false,200,verification_lane_003,"Thu, 15 May 2025 12:13:58 GMT",HEAD,false,0,EXTREQ-c0685a4447927928ad25c347,production_head,https://villageofpeninsula-oh.gov/wp-content/uploads/2025/05/5.13.25-Joint-Council-Meeting-Agenda.pdf,,cloudflare,2026-08-05T15:33:50.790112+00:00,EXTLOC-70214bda20e5477ca452377f
1,0,,,2026-08-05T15:33:50.978186+00:00,,,text/html; charset=UTF-8,,,"W/""68598aae-7321""",https://scholars.unh.edu/bradford_nh_reports/145/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-39bcf19f687b79a790222322,production_head,https://scholars.unh.edu/bradford_nh_reports/145/,,nginx,2026-08-05T15:33:50.446517+00:00,EXTLOC-e09ac0adf7905e66c870efe5
1,0,,,2026-08-05T15:33:50.978274+00:00,,,application/pdf,,,"""cb623-606b2480dda21-gzip""",https://varickny.gov/wp-content/uploads/2023/10/Varick-Zoning-Code-2023.pdf,false,200,verification_lane_003,"Mon, 02 Oct 2023 02:10:43 GMT",HEAD,false,0,EXTREQ-264a14ad2c34c60e696a1398,production_head,https://varickny.gov/wp-content/uploads/2023/10/Varick-Zoning-Code-2023.pdf,,Apache,2026-08-05T15:33:50.750425+00:00,EXTLOC-4bdc0ae1de6ea7998900c447
1,0,,,2026-08-05T15:33:50.998161+00:00,,13187,text/html; charset=UTF-8,,,"""3383-5f497ddeba400""",https://web.osc.state.ny.us/payroll/files/information/payrollsystem/files/payserv_manual/online_manual/Content/Earnings%20Manual/Additional%20Pay%20Earnings/inconvenience_pay.htm,false,200,verification_lane_003,"Mon, 13 Feb 2023 17:06:24 GMT",HEAD,false,0,EXTREQ-22f87eea9aac6a92d83c1c11,production_head,https://web.osc.state.ny.us/payroll/files/information/payrollsystem/files/payserv_manual/online_manual/Content/Earnings%20Manual/Additional%20Pay%20Earnings/inconvenience_pay.htm,,Apache,2026-08-05T15:33:50.805609+00:00,EXTLOC-e5123a35a05e225bc31acd52
1,0,,,2026-08-05T15:33:49.746956+00:00,,0,,,,,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B19377FEA-BF70-4482-97B3-97B1497006FC%7D,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-f7e4d645ae939b1531f073c8,production_head,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B19377FEA-BF70-4482-97B3-97B1497006FC%7D,,Microsoft-IIS/10.0,2026-08-05T15:33:49.538960+00:00,EXTLOC-75a79cb27a736b3615757f8c
1,859,255044462d312e360d25e2e3cfd30d0a,7805fca26cd85d180b908d9aef1d03d0b3e954bbcd0abe5378d939ef5e79927e,2026-08-05T15:33:50.998352+00:00,"attachment;filename=""{19377FEA-BF70-4482-97B3-97B1497006FC}.pdf""",,application/pdf,,,,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B19377FEA-BF70-4482-97B3-97B1497006FC%7D,false,200,verification_lane_003,,GET,false,0,EXTREQ-c1b046e6de332f7628675c52,production_get_metadata,https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B19377FEA-BF70-4482-97B3-97B1497006FC%7D,,,2026-08-05T15:33:49.746969+00:00,EXTLOC-75a79cb27a736b3615757f8c
1,0,,,2026-08-05T15:33:51.022863+00:00,,,text/html; charset=UTF-8,,,,https://townofbelville.com/connect-and-engage/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-d5f704b54d98628f568cf1e1,production_head,https://townofbelville.com/connect-and-engage/,,nginx,2026-08-05T15:33:50.629910+00:00,EXTLOC-0da607284293c3cb5c8a4f62
1,0,,,2026-08-05T15:33:51.044539+00:00,,,text/html,,,,https://opendatausa.com/david-smith,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-6298c0af111a7a5d9e8c8a78,production_head,https://opendatausa.com/david-smith,,cloudflare,2026-08-05T15:33:50.253845+00:00,EXTLOC-6ff0ca34503fb1d01c9908a6
1,0,,,2026-08-05T15:33:51.054748+00:00,,3283583,application/pdf,,,"""3695e596b181dc1:0""",https://webserver.springfield.il.us/departments/OBM/Documents/Budget/FY27%20PROPOSED%20Budget.pdf,false,200,verification_lane_003,"Fri, 09 Jan 2026 21:47:45 GMT",HEAD,false,0,EXTREQ-ffab7d19aab1baa07496e295,production_head,https://webserver.springfield.il.us/departments/OBM/Documents/Budget/FY27%20PROPOSED%20Budget.pdf,,Microsoft-IIS/10.0,2026-08-05T15:33:50.815827+00:00,EXTLOC-1d762e40934b79f22e68a468
1,0,,,2026-08-05T15:33:51.070821+00:00,,,text/html; charset=UTF-8,,,,https://colon.gov.ar/trabajadores-municipales-de-colon-tendran-un-10-por-ciento-de-recomposicion-salarial/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-03f73c52de56868218902b39,production_head,https://colon.gov.ar/trabajadores-municipales-de-colon-tendran-un-10-por-ciento-de-recomposicion-salarial/,,Apache,2026-08-05T15:33:49.288657+00:00,EXTLOC-fbc9b24b377081be917163ef
1,0,,,2026-08-05T15:33:51.090565+00:00,,63243,application/pdf,,,"""6a0b0fcc-f70b""",https://villagelakenebagamon.wi.gov/wp-content/uploads/2021/07/2021-Village-Treasurer_Office-Assistant-1.pdf,false,200,verification_lane_003,"Mon, 18 May 2026 13:10:36 GMT",HEAD,false,0,EXTREQ-af32d0624eb748485290d464,production_head,https://villagelakenebagamon.wi.gov/wp-content/uploads/2021/07/2021-Village-Treasurer_Office-Assistant-1.pdf,,nginx,2026-08-05T15:33:50.758449+00:00,EXTLOC-9075faadebcf6bf36b8325c5
1,0,,,2026-08-05T15:33:51.110900+00:00,,1225069,application/pdf,,,"""c8d912eb9e9bdc1:0""",https://townofcamillus.gov/documents/5209.pdf,false,200,verification_lane_003,"Wed, 11 Feb 2026 21:39:36 GMT",HEAD,false,1,EXTREQ-3407252a1bb9a700c3b5b854,production_head,https://townofcamillus.com/documents/5209.pdf,,cloudflare,2026-08-05T15:33:50.648006+00:00,EXTLOC-f5bc4bbb148e0935a54e15c2
1,0,,,2026-08-05T15:33:51.154161+00:00,,,text/html; charset=UTF-8,,,,https://toledo.oh.gov/government/financial-transparency,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-98ef2417aa37c954ae2fbcbd,production_head,https://toledo.oh.gov/government/financial-transparency,,nginx,2026-08-05T15:33:50.590540+00:00,EXTLOC-9edfbcc7286abffe133f90f3
1,0,,,2026-08-05T15:33:50.161187+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-52f008e349e6521eec504e7c,production_head,https://legislature.vermont.gov/Documents/2024/WorkGroups/Senate%20Appropriations/FY2024%20Budget/1.%20Governor's%20Recommended%20Budget%20Documents/W~Governor's%20Recommended%20FY%202024%20State%20Budget~Executive%20Budget%20Book%20-%201500%20Pages%20-%20Do%20NOT%20Print~1-23-2023.pdf,,,2026-08-05T15:33:49.928340+00:00,EXTLOC-9af1751d8d0911650f9db110
1,0,,,2026-08-05T15:33:50.348031+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-ee6cf18d360fe0a77d4928ed,production_get_metadata,https://legislature.vermont.gov/Documents/2024/WorkGroups/Senate%20Appropriations/FY2024%20Budget/1.%20Governor's%20Recommended%20Budget%20Documents/W~Governor's%20Recommended%20FY%202024%20State%20Budget~Executive%20Budget%20Book%20-%201500%20Pages%20-%20Do%20NOT%20Print~1-23-2023.pdf,,,2026-08-05T15:33:50.161221+00:00,EXTLOC-9af1751d8d0911650f9db110
2,0,,,2026-08-05T15:33:51.014693+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-ecba76ca7e5f201ce5bd0d03,production_head,https://legislature.vermont.gov/Documents/2024/WorkGroups/Senate%20Appropriations/FY2024%20Budget/1.%20Governor's%20Recommended%20Budget%20Documents/W~Governor's%20Recommended%20FY%202024%20State%20Budget~Executive%20Budget%20Book%20-%201500%20Pages%20-%20Do%20NOT%20Print~1-23-2023.pdf,,,2026-08-05T15:33:50.853824+00:00,EXTLOC-9af1751d8d0911650f9db110
2,0,,,2026-08-05T15:33:51.155822+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-c4d38d2f24c9493a13d5497f,production_get_metadata,https://legislature.vermont.gov/Documents/2024/WorkGroups/Senate%20Appropriations/FY2024%20Budget/1.%20Governor's%20Recommended%20Budget%20Documents/W~Governor's%20Recommended%20FY%202024%20State%20Budget~Executive%20Budget%20Book%20-%201500%20Pages%20-%20Do%20NOT%20Print~1-23-2023.pdf,,,2026-08-05T15:33:51.014723+00:00,EXTLOC-9af1751d8d0911650f9db110
1,0,,,2026-08-05T15:33:50.575138+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-7b60758d58fce75e10093a89,production_head,https://stagechatbotapi.careeronestop.org/Toolkit/Wages/find-salary.aspx?dataview=table&keyword=Police+and+Sheriff%27s+Patrol+Officers&location=Texas&soccode=333051,,,2026-08-05T15:33:50.525949+00:00,EXTLOC-3f34733f11ada61981acdd2b
1,0,,,2026-08-05T15:33:50.617505+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-2e87a04b6c00842633083194,production_get_metadata,https://stagechatbotapi.careeronestop.org/Toolkit/Wages/find-salary.aspx?dataview=table&keyword=Police+and+Sheriff%27s+Patrol+Officers&location=Texas&soccode=333051,,,2026-08-05T15:33:50.575152+00:00,EXTLOC-3f34733f11ada61981acdd2b
2,0,,,2026-08-05T15:33:51.140493+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,HEAD,false,0,EXTREQ-8de9e7ece3d5e4c76d7055fc,production_head,https://stagechatbotapi.careeronestop.org/Toolkit/Wages/find-salary.aspx?dataview=table&keyword=Police+and+Sheriff%27s+Patrol+Officers&location=Texas&soccode=333051,,,2026-08-05T15:33:51.118309+00:00,EXTLOC-3f34733f11ada61981acdd2b
2,0,,,2026-08-05T15:33:51.165266+00:00,,,,ConnectError,ConnectError,,,false,,verification_lane_003,,GET,false,0,EXTREQ-b7e98425e26fc110e1334f07,production_get_metadata,https://stagechatbotapi.careeronestop.org/Toolkit/Wages/find-salary.aspx?dataview=table&keyword=Police+and+Sheriff%27s+Patrol+Officers&location=Texas&soccode=333051,,,2026-08-05T15:33:51.140513+00:00,EXTLOC-3f34733f11ada61981acdd2b
1,0,,,2026-08-05T15:33:51.165469+00:00,,0,text/html;charset=UTF-8,,,,https://wwe2.osc.state.ny.us/transparency/contracts/contractresults.cfm?ID=4896,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-5149abb3cdab15344729df93,production_head,https://wwe2.osc.state.ny.us/transparency/contracts/contractresults.cfm?ID=4896,,,2026-08-05T15:33:50.843524+00:00,EXTLOC-7813c890c660ce1f9dfd0854
1,0,,,2026-08-05T15:33:51.165586+00:00,,,text/html; charset=UTF-8,,,,https://townofthorntown.com/thorntown-town-council,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-98a7ecb28eccd9f152ce3b33,production_head,https://townofthorntown.com/thorntown-town-council,,Apache,2026-08-05T15:33:50.731668+00:00,EXTLOC-07622ce346b90eb855148b7a
1,0,,,2026-08-05T15:33:51.199280+00:00,,673848,application/pdf,,,"""05a57197b33da1:0""",https://www.auditor.illinois.gov/Audit-Reports/Performance-Special-Multi/Statewide-Single-Audit/FY22-Single-Audit-Supplemental-Report-Full.pdf,false,200,verification_lane_003,"Wed, 20 Dec 2023 19:31:16 GMT",HEAD,false,0,EXTREQ-851b33d087bdf84a11ce5a79,production_head,https://www.auditor.illinois.gov/Audit-Reports/Performance-Special-Multi/Statewide-Single-Audit/FY22-Single-Audit-Supplemental-Report-Full.pdf,,,2026-08-05T15:33:50.978422+00:00,EXTLOC-b3d1b5a019a6edf769f56f1c
1,0,,,2026-08-05T15:33:51.203461+00:00,,0,text/html,,,,https://www.applitrack.com/charlestonil/onlineapp/JobPostings/view.asp?embed=1,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-31da2e338f8f3cc8035aeb44,production_head,https://www.applitrack.com/charlestonil/onlineapp/JobPostings/view.asp?embed=1,,Microsoft-IIS/7.5,2026-08-05T15:33:50.924336+00:00,EXTLOC-55f196e775c9e3c42ccd7e96
1,0,,,2026-08-05T15:33:51.214425+00:00,,0,text/html; charset=UTF-8,,,,https://co.delaware.oh.us/news-release-archive/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-2fffb7d7485457e2fee39bb0,production_head,https://co.delaware.oh.us/news-release-archive/,,,2026-08-05T15:33:49.134157+00:00,EXTLOC-592939468064607addb02760
1,0,,,2026-08-05T15:33:51.217915+00:00,,,text/html; charset=UTF-8,,,,https://www.audubonparkky.gov/history.html,false,200,verification_lane_003,"Wed, 05 Aug 2026 15:33:51 GMT",HEAD,false,0,EXTREQ-171d58d98cff7fc0b7525f8f,production_head,https://www.audubonparkky.gov/history.html,,cloudflare,2026-08-05T15:33:50.986330+00:00,EXTLOC-aa7660d5a9fda444587c0a3f
1,0,,,2026-08-05T15:33:51.220253+00:00,,,text/html; charset=UTF-8,,,,https://uwm.edu/hr/policies/non-merit-related-salary-adjustment-with-without-title-change/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-15956bb206c7fc83ff768ca8,production_head,https://uwm.edu/hr/policies/non-merit-related-salary-adjustment-with-without-title-change/,,Apache/2.4.58 (Ubuntu),2026-08-05T15:33:50.739477+00:00,EXTLOC-8c55a35c6588f4cd460bc10c
1,0,,,2026-08-05T15:33:51.237445+00:00,"attachment; filename=""Instructions-For-Preparing-State-of-Ohio-Certified-Payroll-Reports.pdf""; filename*=UTF-8''Instructions-For-Preparing-State-of-Ohio-Certified-Payroll-Reports.pdf",142450,application/pdf,,,,https://springfieldohio.gov/download/985/?tmstv=1770665213,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-8c03b4ee0394308737a813c3,production_head,https://springfieldohio.gov/download/985/?tmstv=1770665213,,nginx,2026-08-05T15:33:50.499370+00:00,EXTLOC-3c2d58b593bda32afd55cfd5
1,0,,,2026-08-05T15:33:51.246270+00:00,,18550518,application/pdf,,,"""11b0ef6-57f0d6a672400""",https://warnernh.gov/tow/HR/WS2017_ProjectReport.pdf,false,200,verification_lane_003,"Wed, 09 Jan 2019 21:48:00 GMT",HEAD,false,0,EXTREQ-71ec6cd4c2fdc0c76b947b60,production_head,https://warnernh.gov/tow/HR/WS2017_ProjectReport.pdf,,nginx/1.26.1,2026-08-05T15:33:50.796958+00:00,EXTLOC-8ce6a4e1370de56d4d2cd39f
1,0,,,2026-08-05T15:33:51.094879+00:00,,,text/html; charset=UTF-8,,,,https://www.amsterdam.nl/en/policy/inclusive-diverse-organisation/,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-2988b94f471f6eaf8d86d274,production_head,https://www.amsterdam.nl/en/policy/inclusive-diverse-organisation/,,cloudflare,2026-08-05T15:33:50.904742+00:00,EXTLOC-65fc682a25813b553539e3ff
1,2048,0d0a3c21444f43545950452068746d6c,4a7dcefb949b26a64fd6e4682eb8349e6124196533606b36212b76d57901a795,2026-08-05T15:33:51.249820+00:00,,,text/html; charset=UTF-8,,,,https://www.amsterdam.nl/en/policy/inclusive-diverse-organisation/,false,403,verification_lane_003,,GET,false,0,EXTREQ-1cf5990f0fcacef41f3b235b,production_get_metadata,https://www.amsterdam.nl/en/policy/inclusive-diverse-organisation/,,cloudflare,2026-08-05T15:33:51.094890+00:00,EXTLOC-65fc682a25813b553539e3ff
1,0,,,2026-08-05T15:33:51.262702+00:00,,,text/html; charset=UTF-8,,,,https://newsonthegreen.com/2026/03/25/police-contract-sets-raises-pension-changes/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-1e4373ae399be47be1a5f057,production_head,https://newsonthegreen.com/2026/03/25/police-contract-sets-raises-pension-changes/,,nginx,2026-08-05T15:33:50.150193+00:00,EXTLOC-7fdb86f32207905cabcdfb6c
1,0,,,2026-08-05T15:33:51.263664+00:00,,74241,text/html; charset=utf-8,,,,https://www.anokacountymn.gov/AgendaCenter/ViewFile/Agenda/_12172024-2663,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-2099c59eb67ae4db5e73fe43,production_head,https://www.anokacountymn.gov/AgendaCenter/ViewFile/Agenda/_12172024-2663,,,2026-08-05T15:33:50.913546+00:00,EXTLOC-49d9692fd927d75472b89654
1,0,,,2026-08-05T15:33:51.080892+00:00,,453,text/html,,,,https://www.albanycountyny.gov/departments/management-and-budget/2025-adopted-budget,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-59378f955f103a24a5728b4a,production_head,https://www.albanycountyny.gov/departments/management-and-budget/2025-adopted-budget,,AkamaiGHost,2026-08-05T15:33:50.870580+00:00,EXTLOC-2cd20df06633614aa904e0ae
1,453,3c48544d4c3e3c484541443e0a3c5449,6a8ecc1015a369b0a2065d4a77362ce98ea80adead4f8cc514d8dab43f21fb52,2026-08-05T15:33:51.268043+00:00,,453,text/html,,,,https://www.albanycountyny.gov/departments/management-and-budget/2025-adopted-budget,false,403,verification_lane_003,,GET,false,0,EXTREQ-3591b3b2c29a3ddc629564c2,production_get_metadata,https://www.albanycountyny.gov/departments/management-and-budget/2025-adopted-budget,,AkamaiGHost,2026-08-05T15:33:51.080901+00:00,EXTLOC-2cd20df06633614aa904e0ae
1,0,,,2026-08-05T15:33:51.273434+00:00,,,text/html; charset=UTF-8,,,,https://camargoinfo.com/minutes/february-2026/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-247092875d19151fab5ec8d2,production_head,https://camargoinfo.com/minutes/february-2026/,,hcdn,2026-08-05T15:33:48.947346+00:00,EXTLOC-9aecedf5f0aac47a85301460
1,0,,,2026-08-05T15:33:51.294896+00:00,,120268,text/html; charset=utf-8,,,,https://www.avon.org/DocumentCenter/View/22836/2023-Adopted-Budget,false,404,verification_lane_003,,HEAD,false,0,EXTREQ-98b0401f7290195e05d5aa5e,production_head,https://www.avon.org/DocumentCenter/View/22836/2023-Adopted-Budget,,Microsoft-IIS/10.0,2026-08-05T15:33:51.023148+00:00,EXTLOC-12ccdafa0eb57db25246c1e8
1,0,,,2026-08-05T15:33:51.296312+00:00,,,text/html; charset=UTF-8,,,,https://www.augusta.edu/hr/faculty-support-ser/actions/,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-ce7bf2827e43da85070af860,production_head,https://www.augusta.edu/hr/faculty-support-ser/actions/,,Apache/2.2.15,2026-08-05T15:33:50.998587+00:00,EXTLOC-6b3cffe9921a7c18a6cb0aca
1,0,,,2026-08-05T15:33:51.103454+00:00,,492,text/html,,,,https://www.alleghenycounty.us/Government/Department-Directory/Management-and-Budget/Data-Analytics-and-Reports,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-2c5d55339a7fffaaa2251210,production_head,https://www.alleghenycounty.us/Government/Department-Directory/Management-and-Budget/Data-Analytics-and-Reports,,,2026-08-05T15:33:50.894457+00:00,EXTLOC-961ad6e6083b3353998df178
1,492,3c48544d4c3e3c484541443e0a3c5449,20fb29e55652ee7b83b8bac7f20a56585bc788f4d30c4a16b851b8bbcc984d8c,2026-08-05T15:33:51.308003+00:00,,492,text/html,,,,https://www.alleghenycounty.us/Government/Department-Directory/Management-and-Budget/Data-Analytics-and-Reports,false,403,verification_lane_003,,GET,false,0,EXTREQ-4d0c13f5e8ef710887a649c1,production_get_metadata,https://www.alleghenycounty.us/Government/Department-Directory/Management-and-Budget/Data-Analytics-and-Reports,,,2026-08-05T15:33:51.103465+00:00,EXTLOC-961ad6e6083b3353998df178
1,0,,,2026-08-05T15:33:51.156428+00:00,,472,text/html,,,,https://www.ag.ks.gov/home/showpublisheddocument/23882/638852535182300000,false,403,verification_lane_003,,HEAD,false,0,EXTREQ-ba7a1fe9856e39b6390097c2,production_head,https://www.ag.ks.gov/home/showpublisheddocument/23882/638852535182300000,,AkamaiGHost,2026-08-05T15:33:50.862292+00:00,EXTLOC-ad0d23f1e45b48c2277caf18
1,472,3c48544d4c3e3c484541443e0a3c5449,abbb07e03dc2cd1103180d499563a93e938f072cc7523a73e86cb126a8d09788,2026-08-05T15:33:51.333731+00:00,,472,text/html,,,,https://www.ag.ks.gov/home/showpublisheddocument/23882/638852535182300000,false,403,verification_lane_003,,GET,false,0,EXTREQ-cf82a0d5e0c5344a356fdd67,production_get_metadata,https://www.ag.ks.gov/home/showpublisheddocument/23882/638852535182300000,,AkamaiGHost,2026-08-05T15:33:51.156437+00:00,EXTLOC-ad0d23f1e45b48c2277caf18
1,0,,,2026-08-05T15:33:51.355361+00:00,,,text/html; charset=UTF-8,,,,https://villageofbellflower.org/board-of-trustees,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-ce0f913b09f52aaa54c5ef91,production_head,https://villageofbellflower.org/board-of-trustees,,Apache,2026-08-05T15:33:50.765248+00:00,EXTLOC-07ada0c180c4346de8f05794
1,0,,,2026-08-05T15:33:51.356811+00:00,,4198,text/html; charset=utf-8,,,,https://westonwi.gov/Archive/39,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-6a7f1b0556adf88db9109540,production_head,https://westonwi.gov/Archive/39,,,2026-08-05T15:33:50.823315+00:00,EXTLOC-53258df16c5c31c3e695ba32
1,0,,,2026-08-05T15:33:51.369332+00:00,,0,text/html; charset=UTF-8,,,,https://www.bathtownship.org/government/departments/police_department/index.php,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-391af5d94070e690a46259dd,production_head,https://www.bathtownship.org/government/departments/police_department/index.php,,,2026-08-05T15:33:51.054863+00:00,EXTLOC-58ae8e74a9aaeb580a32689f
1,0,,,2026-08-05T15:33:51.370160+00:00,inline; filename=opm1397.pdf,594040,application/pdf,,,,https://piv.opm.gov/policy-data-oversight/pay-leave/pay-systems/special-rates-requests/opm1397.pdf,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-6e9c5fa4f08842c6788712e1,production_head,https://piv.opm.gov/policy-data-oversight/pay-leave/pay-systems/special-rates-requests/opm1397.pdf,,,2026-08-05T15:33:50.307181+00:00,EXTLOC-739803039b667c0dc3669ee2
1,0,,,2026-08-05T15:33:51.408391+00:00,,30174,text/html; charset=utf-8,,,,https://www.aseonline.org/News-Events/Articles/ase-releases-the-2026-employee-turnover-survey,false,200,verification_lane_003,,HEAD,false,0,EXTREQ-42b5549fa3a3b6b98657683e,production_head,https://www.aseonline.org/News-Events/Articles/ase-releases-the-2026-employee-turnover-survey,,,2026-08-05T15:33:50.938542+00:00,EXTLOC-569c38a3290dac1314b334bf
1,0,,,2026-08-05T15:33:51.435178+00:00,inline;filename=JANUARY 2024 Newsletter (2).pdf,5440677,application/pdf,,,,https://villageofbronxville.gov/ArchiveCenter/ViewFile/Item/393,false,200,verification_lane_003,,HEAD,false,1,EXTREQ-ad4faf8ba9e605f11be642b7,production_head,https://villageofbronxville.gov/Archive.aspx?ADID=393,,,2026-08-05T15:33:50.782021+00:00,EXTLOC-a0ac3c4ecd0015a9bcc9d57c
