candidate_id,lane_id,scout_target_id,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,secondary_mechanism_families,match_priority_tier,matched_safety_or_non_safety_counterpart_id,same_city_match_status,overlapping_cycle_status,duplicate_risk,prior_seen_status,reason_selected,search_query_used,retrieval_status,verification_status,extraction_status,rating_status,causal_status,notes
TS4L-ca4ff0fc7c660ba6cac3,lane_3,TS4-3-978a804a7c1b6753,https://www.dickinsontexas.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01142020-323,"January 14, 2020 Regular Council Meeting Minutes / Ordinance content (Appendix C pay structures under collective bargaining agreement)",Dickinson,TX,non_safety_municipal_units,City of Dickinson employees under collective bargaining agreement (non-safety municipal employees referenced via Personnel Policy appendices),,"Ordinance (Appendix C adopted; dated 2020 readings, with final adoption timing shown in the ordinance text)",2019-10-01,2020-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,yes,overlaps_target_window_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Dickinson TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Minutes include ordinance language describing amended Appendix B pay grade classification and adopting Appendix C outlining pay structures for employees under the Collective Bargaining Agreement.
TS4L-f2573a74b5056c039766,lane_3,TS4-3-978a804a7c1b6753,https://www.dickinsontexas.gov/DocumentCenter/View/872,CITY OF DICKINSON FY 2014 - 2015 ORIGINAL BUDGET (Approved by Ord. No. 796-2014),Dickinson,TX,non_safety_municipal_units,City departments / municipal workforce compensation line items (non-safety municipal units within City budget),,FY 2014-2015 (Original Budget; approved by ordinance number shown in document snippet),2013-10-01,2014-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,yes,overlaps_target_window_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Dickinson TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City budget document for FY 2014-2015; potential location for budgeted compensation/mechanisms and fiscal constraints messaging.
TS4L-33447f8aad669f93a087,lane_3,TS4-3-978a804a7c1b6753,https://www.dickinsontexas.gov/DocumentCenter/View/1130/FY-2015-2016-ORIGINAL-BUDGET,CITY OF DICKINSON FY 2015-2016 ORIGINAL BUDGET,Dickinson,TX,non_safety_municipal_units,City departments / municipal workforce compensation line items (non-safety municipal units within City budget),,FY 2015-2016 (Original Budget),2014-10-01,2015-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,yes,overlaps_target_window_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Dickinson TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,City budget document for FY 2015-2016; likely includes compensation-related budget policy language and/or explicit compensation inputs tied to staffing and pay planning.
TS4L-8ea660b1abcbcf74f3de,lane_3,TS4-3-b3d4ff2d26878f1c,https://www.cityofhanahan.com/media/5151,Slide 1: CITY OF HANAHAN BUDGET SUMMARY FY 13-14 (includes salary increase and wage/compensation study notes),Hanahan,SC,non_safety_municipal_units,Municipal employees (non-safety implied; document is citywide budget summary),,FY 13-14 (Budget FY 13-14),2013-07-01,2014-06-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,matched_municipality_name,overlaps_target_window_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Hanahan SC non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead for explicit compensation mechanism language in budget/pay setting: mentions employees receiving a 2% salary increase on Jan. 1, 2014 and a wage & compensation study defining salary minimum/maximum for salaried positions by Dec. 31, 2013; also includes budget discussion of wage/health premium adjustments."
TS4L-b1a23561a4d3ee451fe0,lane_3,TS4-3-b3d4ff2d26878f1c,https://docs.justia.com/cases/federal/district-courts/south-carolina/scdce/2%3A2016cv01077/227514/57,"Regan et al v. Hanahan, City of, ORDER AND OPINION (conditional class certification re: pay plans; pay plan implemented July 2015)",Hanahan,SC,non_safety_municipal_units,Fire/EMS personnel (document discusses pay plans; non-safety unit mapping is uncertain),,Payment plans: through July 2015; new payment plan implemented July 2015 to the present (as discussed in order),2015-07-01,present (as stated i,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,matched_municipality_name,overlaps_target_window_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Hanahan SC non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead citing an implemented payment plan in July 2015 and describing it as a separate pay plan from one that was in place through July 2015; provides a concrete date boundary for a compensation mechanism under dispute.
TS4L-88a4071a7adf612251ea,lane_3,TS4-3-b3d4ff2d26878f1c,https://apps.masc.sc/CompensationSurvey/Reports/,"Municipal Compensation Survey (MASC) Reports interface (searchable annual municipal compensation/pay data; includes ability to filter by municipality, position group, and survey year; PDF download option)",Hanahan,SC,non_safety_municipal_units,Municipal employee position group(s) (filterable; non-safety groups likely selectable),,Survey year (selectable by user; annual series),,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,potential_match_municipality_name_via_form,potentially_overlaps_target_window_2014-2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Hanahan SC non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to a mechanism-like compensation/pay-plan data source for South Carolina municipalities that supports retrieving salary/pay-range details and related economic parameters by survey year for a selected municipality (Hanahan appears in completed surveys list on the site family).
TS4L-2f86b815664a2e22f3b0,lane_3,TS4-3-56fc8af17c53b325,https://www.ci.boerne.tx.us/DocumentCenter/View/6645/2016-2017-Adopted-Budget?bidId=,CITY OF BOERNE — 2016-2017 Adopted Budget (DocumentCenter View: 6645),Boerne,TX,non_safety_municipal_units,non_safety_municipal_units,,2016-2017 (Adopted Budget),2016,2017,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Boerne, TX city records",Overlaps 2014-2024 window (inferred from FY label),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Boerne TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Budget document with compensation-related line items called out in snippet (e.g., regular pay/longevity/social security/life insurance/retirement/health). Candidate lead for explicit compensation mechanisms in non-safety municipal unit contexts via budget pay/benefit structure."
TS4L-3739446d1661e66993b5,lane_3,TS4-3-56fc8af17c53b325,https://www.ci.boerne.tx.us/DocumentCenter/View/6640/201633-adopt-budget,"ORDINANCE NO. 2016-33 — Adopt Budget (Boerne, TX) (DocumentCenter View: 6640)",Boerne,TX,non_safety_municipal_units,non_safety_municipal_units,,2016 (Adopt Budget ordinance),2016,2016,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Boerne, TX city records",Overlaps 2014-2024 window (inferred from ordinance year 2016),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Boerne TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Ordinance associated with the adopted budget; snippet references maintaining service levels while addressing growth and mentions compensation plan sufficiency to attract/retain skilled employees. Candidate lead for fiscal-constraint/budget-pay framing with explicit compensation/retention mechanisms (non-safety municipal employee pay context).
TS4L-8dad81fd4be02d41e5af,lane_3,TS4-3-56fc8af17c53b325,https://www.ci.boerne.tx.us/DocumentCenter/View/14036/Personnel-Policy-Dec-2022,Personnel Policy (Dec 2022) — City of Boerne (DocumentCenter View: 14036),Boerne,TX,non_safety_municipal_units,non_safety_municipal_units,,Dec 2022 (Personnel Policy),2022,2022,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Boerne, TX city records",Overlaps 2014-2024 window (inferred from 2022 date),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Boerne TX non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Personnel policy snippet explicitly references compensation philosophy and includes a section indicating Council authorization during budget deliberations for a cost-of-living adjustment within pay plan/budget guidelines. Candidate lead for explicit compensation mechanism tied to budget/cost constraints (non-safety municipal unit pay policy).
TS4L-93c5c1ad93d4f4ee8a23,lane_3,TS4-3-01ca5c2b364b68f8,https://www.mtnbrook.org/media/19576,"City of Mountain Brook, Alabama — Notes to Financial Statements (Longevity pay plan; includes explicit longevity pay mechanism and caps; includes 2014 and 2013 references)",Mountain Brook,AL,non_safety_municipal_units,non_safety_municipal_units,,"fiscal year ended September 30, 2014 (document includes longevity pay plan provisions referencing 2014 and 2013)",2013-10-01,2014-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mountain Brook AL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Public city financial statements notes include an explicit longevity pay plan formula (percentage-factor by years of service) and an annual maximum/cap, plus information about liquidating longevity pay liability in November—useful as an explicit compensation mechanism lead."
TS4L-40dcf9bf56ef51c8e4ef,lane_3,TS4-3-01ca5c2b364b68f8,https://www.mtnbrook.org/media/18706,"City of Mountain Brook, Alabama — Notes to Financial Statements (Longevity pay plan; includes explicit longevity pay mechanism and caps; includes 2016 and 2015 references)",Mountain Brook,AL,non_safety_municipal_units,non_safety_municipal_units,,"fiscal year ended September 30, 2016 (document includes longevity pay plan provisions referencing 2016 and 2015)",2015-10-01,2016-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mountain Brook AL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Public city financial statements notes include an explicit longevity pay plan formula (percentage-factor by years of service) and an annual maximum/cap, plus information about liquidating longevity pay liability in November—useful for identifying explicit compensation mechanism(s) relevant to municipal pay planning."
TS4L-b291962615436a3d64fd,lane_3,TS4-3-01ca5c2b364b68f8,https://www.mtnbrook.org/media/21756,"City of Mountain Brook, Alabama — Notes to Financial Statements (Longevity pay plan; includes explicit longevity pay mechanism and caps; includes 2023 and 2022 references)",Mountain Brook,AL,non_safety_municipal_units,non_safety_municipal_units,,"fiscal year ended September 30, 2023 (document includes longevity pay plan provisions referencing 2023 and 2022)",2022-10-01,2023-09-30,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_city,overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Mountain Brook AL non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public city financial statements notes include explicit longevity pay mechanics (percentage-factor tied to completed years of service) plus annual maximum/cap and an informal policy about liquidating the longevity pay liability in November—lead for explicit compensation mechanism signal.
TS4L-54127d81b67ff1aec542,lane_3,TS4-3-1458ac0dcd103803,https://www.frenchtownmi.gov/wp-content/uploads/FCT.ordinance.168.pdf,Frenchtown Charter Township Ordinance 168 (PDF) — 401(a) Defined Contribution Plan Ordinance,Frenchtown,MI,non_safety_municipal_units,non_safety_municipal_units,,"Ordinance dated December 15, 2015 (explicit compensation/contribution mechanism described)",2015,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely_same_municipality_frenchtown_mi,likely_overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Frenchtown MI non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public ordinance PDF hosted by Frenchtown Charter Township (MI) describing an annually contributed salary/compensation mechanism tied to a plan document; potential explicit compensation mechanism relevant to non-safety employment terms.
TS4L-0552dd7ab7d32b19e584,lane_3,TS4-3-1458ac0dcd103803,https://frenchtownmi.gov/DocumentCenter/View/176/Retiree-Health-Dental-and-Vision-Plan-Ordinance-169-PDF,"Retiree Health, Dental and Vision Plan Ordinance 169 (PDF) — Frenchtown Charter Township",Frenchtown,MI,non_safety_municipal_units,non_safety_municipal_units,,Ordinance (retiree benefits plan; compensation/benefit mechanism context tied to collective bargaining language),2019,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely_same_municipality_frenchtown_mi,possible_overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Frenchtown MI non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public PDF ordinance on Frenchtown Charter Township site; includes explicit plan/benefit mechanism language and references collective bargaining context—useful lead for compensation-related mechanisms in the target window.
TS4L-8e12c22ed6acfa30cecd,lane_3,TS4-3-1458ac0dcd103803,https://www.frenchtownmi.gov/203/General-Ordinances,"General Ordinances — Frenchtown Charter Township, MI (index page for Ordinance 168/169 and related compensation documents)",Frenchtown,MI,non_safety_municipal_units,non_safety_municipal_units,,Index page (links to specific compensation/plan ordinances; target window intended 2014–2024),2014,2024,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,likely_same_municipality_frenchtown_mi,likely_overlaps_2014_2024,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Frenchtown MI non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public page that appears to catalog Frenchtown MI ordinances including Ordinance 168 (Defined Contribution Plan) and Ordinance 169 (Compensation/retiree plan related). Lead for locating the relevant explicit compensation-mechanism documents within 2014–2024.
TS4L-13f33d51a1be5edf3b6f,lane_3,TS4-3-105644fcfc17deac,https://seymourin.org/index.php/offices/human-resources,City of Seymour Indiana Human Resources Department (Longevity Pay listed under benefits),Seymour,IN,non_safety_municipal_units,City employees (non-safety municipal personnel),,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Match (Seymour, IN)",Unknown (not period-specific),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Seymour IN non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Public source lead that explicitly references an employee compensation mechanism (“Longevity Pay”) on the City of Seymour HR page.
TS4L-728dc6146d629b37b47e,lane_3,TS4-3-105644fcfc17deac,https://www.seymourin.org/index.php/component/rsfiles/download-file/files?path=City%2BCouncil%252FMeeting%2BMinutes%252F2023%252F01-09-2023.pdf,"Seymour Common Council Minutes — January 9, 2023",Seymour,IN,non_safety_municipal_units,Appointed officials and employees (city personnel; includes non-safety personnel in salary ordinance context),,Year 2023 (ordinance amending salaries; referenced as tied to fire/police contracts and longevity adjustment),2023-01-01,2023-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Match (Seymour, IN)",Overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Seymour IN non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to council-recorded discussion of an ordinance amending salaries and a longevity-based compensation change (longevity years increase) described as cost neutral; useful for locating the linked salary/compensation ordinance for the non-safety portion of city compensation planning.
TS4L-5b010de16bcdcda23e7a,lane_3,TS4-3-105644fcfc17deac,https://seymourin.org/index.php/document-center/download-file?path=City%2BCouncil%252FMeeting%252FMinutes%252F2023%252F09-25-2023.pdf,"Seymour Common Council Minutes — September 25, 2023",Seymour,IN,non_safety_municipal_units,Appointed officials and employees (non-safety municipal personnel within salary-setting ordinance context),,Year 2024 (ordinance establishing salaries; plus appropriations/tax-rate ordinance for fiscal year 2024 referenced),2024-01-01,2024-12-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"Match (Seymour, IN)",Overlaps target window (2014-2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Seymour IN non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead to council discussion around salary/raise decisions for the City of Seymour and related budgeting/appropriations context; includes references to wage-gap / individualized adjustments and budget constraints during consideration of the 2024 salary-setting ordinance.
TS4L-98058ecb55a92080a3b6,lane_3,TS4-3-3962a2eb60854865,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-06-0612.pdf,"Collective Bargaining Agreement / Master Agreement (United Steelworkers - USW, Local #1858) — City of Harrison, Ohio (06/01/2015–05/31/2018) [SERB PDF]",Harrison,OH,non_safety_municipal_units,Municipal non-safety employees (represented by USW Local #1858),United Steelworkers (USW) — Local #1858,"June 1, 2015 thru May 31, 2018",2015-06-01,2018-05-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"City name match (Harrison, OH) shown in source locator/title snippet",Overlaps expected window (2014–2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Harrison OH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead only. Search snippet indicates duration and USW Local #1858 master agreement with the City of Harrison, Ohio."
TS4L-a840a01242f0f7248029,lane_3,TS4-3-3962a2eb60854865,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0401.pdf,"Collective Bargaining Agreement (USW on behalf of Local Union #1858) — City of Harrison, Ohio (06/01/2021–05/31/2024) [SERB PDF]",Harrison,OH,non_safety_municipal_units,Municipal non-safety employees (represented by USW Local #1858),"United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union (USW) — Local Union #1858","June 1, 2021 thru May 31, 2024",2021-06-01,2024-05-31,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"City name match (Harrison, OH) shown in source locator/title snippet",Overlaps expected window (2014–2024),low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Harrison OH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead only. Search snippet shows term (06/01/2021–05/31/2024) and identifies the USW/Local #1858 bargaining unit for the City of Harrison, Ohio."
TS4L-d6eaef58ee07a50aaec1,lane_3,TS4-3-3962a2eb60854865,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-03-0267.pdf,"Collective Bargaining Agreement — City of Harrison, Ohio and USW (Local Union #1858) [SERB PDF]",Harrison,OH,non_safety_municipal_units,Municipal non-safety employees (USW Local #1858),USW (AFL-CIO-CLC) on behalf of Local Union #1858,2014-2024 target window,,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,"City name match (Harrison, OH) shown in source locator/title snippet",Potential overlap with expected window (2014–2024) based on document category/year in locator,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Harrison OH non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead only. Snippet indicates this is a City of Harrison, Ohio CBA with USW Local #1858 and includes exclusions referencing police/fire/uniformed employees, but the exact covered period is not captured in the snippet."
TS4L-3d84b0507846b3bc60f7,lane_3,TS4-3-7792580afe2f9b0f,https://www.yucca-valley.org/our-town/departments/community-development/building-and-safety/docs-and-apps/-folder-29,"Documents & Applications (folder list) including “Full Time Employee Benefit Summary, effective date 07022022” and “Town_Manager_Employment_Agreement” (Yucca Valley, CA)",Yucca Valley,CA,non_safety_municipal_units,non_safety_municipal_units,Non-safety / likely non-represented employment category (inferred from municipal employment documents list),Effective date 07/02/2022 (benefit summary) and “Town_Manager_Employment_Agreement” (period not captured in lead snippet),2022-07-02,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality,overlaps_2014_2024_window_for_benefit_summary_effective_2022,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Yucca Valley CA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,Lead: folder-level public index listing municipal compensation/benefits and an employment agreement for a town manager; includes an explicit “Full Time Employee Benefit Summary” effective 07/02/2022 within the 2014-2024 window.
TS4L-4b36e8f70284ab34ca37,lane_3,TS4-3-7792580afe2f9b0f,https://www.yucca-valley.org/our-town/departments/human-resources/staff-compensation,"Staff Compensation (Town of Yucca Valley, CA) — public HR transparency page",Yucca Valley,CA,non_safety_municipal_units,Municipal staff (non-safety),,"Contains links to salary/compensation schedules (specific effective dates shown in page snippet, not constrained to 2014-2024 in lead snippet)",,,cba_or_budget_pay_plan_with_explicit_compensation_mechanism,fiscal_constraint_signal,non_safety_constraint_signal|parity_or_internal_equity_signal|gap_narrowing_signal,tier_3_mechanism_gap_discovery,,same_municipality,unknown_from_lead_snippet,low,not_seen_in_consolidated_prior_scout_or_candidate_ledgers,"Previously unscouted municipality selected for fiscal, non-safety constraint, parity, equity, and gap-narrowing discovery.",Yucca Valley CA non_safety_municipal_units 2014-2024 target window fiscal constraint cba or budget pay plan with explicit compensation mechanism,candidate_only,not_verified,not_extracted,not_rated,not_causal_evidence,"Lead: dedicated HR transparency landing page for staff compensation. Even if current schedules are outside 2014-2024, it may provide navigation to older salary/compensation schedules relevant to the target window and an explicit compensation mechanism."
