MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
text/html; charset=UTF-8,939262e35e46e290e5d893ef738c053fb3733e1e89a506944d0f1b395d5922c0,government_dataset,0,331981,1,EXTPAYLOAD-bf7a0ddf285524e3f941b346,EXTSOURCE-bf7a0ddf285524e3f941b346,1,EXTREADYQ-77cf4f6168275ee2bab96083,1,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":331981,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":3,""link_count"":246,""navigation_density"":0.242604,""payload_bytes"":331981,""row_element_count"":0,""script_count"":47,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":7105}",,5,no_material_upgrade,extraction_priority_high,True,2026-08-05T19:03:46.591497+00:00,0.003441,RESCAND-e48dd7c333029db7cbbd0618,,MECHEXP-3673b93a4b90c18e866c3a1e|MECHEXP-4d913edbcc19c497ebdad74e|MECHEXP-5d3e83c5308517deef6be31a|MECHEXP-82fb71329280cad01682b380,ROOTCOMP-fb67b4765ced2688b4ea08ee,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/939262e35e46e290e5d893ef738c053fb3733e1e89a506944d0f1b395d5922c0.html,Arena,False,2022.html,current_30_gib_store,2022,html_text_extraction_queue,,readiness_lane_004,1355,substantive_visible_html_text,EXTREADINESS-b05ffdae5464460c084c2122,html_text_ready,medium,,contextual_controls|payroll_and_earnings,unclear,multi_family_administrative_source,official_administrative_summary,WI,
text/html; charset=utf-8,f55bcb18eced9f373c0fb94fa08cc045c44df616e2275550a54713e368c43eef,payroll_roster,0,166085,1,EXTPAYLOAD-bf9490222ca1454ac9a51e50,EXTSOURCE-bf9490222ca1454ac9a51e50,1,EXTREADYQ-11c8dd9a3ac2d2b5549e9dd3,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":166085,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":122,""navigation_density"":0.36858,""payload_bytes"":166085,""row_element_count"":0,""script_count"":38,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2191}",,10,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:46.596292+00:00,0.002107,RESCAND-b3beaed607c1c7c42854c24f,,MECHEXP-2ab493e2c4111416424e39ac|MECHEXP-4708d8f7848b36d060d176c2|MECHEXP-9b3f64d621d3372bb52142bd|MECHEXP-bdb71d08ac707778932af812|MECHEXP-d0506554047765d79de85ce1|MECHEXP-d521ceb88b2ddca72fdbb4c7|MECHEXP-d5e7001fe7b897fe4976e73d|MECHEXP-d8d2ca8e0bbb3d392c08e7b2,ROOTCOMP-0c247d0e5c30c847ed24d229|ROOTCOMP-2f417719478a9239179beef0,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f55bcb18eced9f373c0fb94fa08cc045c44df616e2275550a54713e368c43eef.html,Blowing Rock,False,Town-E-Newsletters,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_004,1357,substantive_visible_html_text,EXTREADINESS-dedbc5e55fc03ffac8a7d357,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,official_administrative_summary,NC,
text/html; charset=utf-8,9f54f16980d652f416ad6a27472d41880aa5039940234f1c42f2121689f19960,payroll_roster,0,382647,1,EXTPAYLOAD-bf9fd42110dff554faf92702,EXTSOURCE-bf9fd42110dff554faf92702,1,EXTREADYQ-1c279388e1ccab4f56b7aa3d,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":382647,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":722,""navigation_density"":0.13776,""payload_bytes"":382647,""row_element_count"":0,""script_count"":46,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":32354}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:45.803574+00:00,0.008757,EXTCAND-3019aa54c8bf36b016701914,,MECHEXP-46f56a16f0296920179cd561|MECHEXP-63ca24d2c34cd24c03d6dbae|MECHEXP-95d90bdaecc9ed8739b18f7c|MECHEXP-e1a8f4b5be8dbad9edf52028|MECHEXP-e4ee60d4d7ce5fa134e0170a,ROOTCOMP-28d12442310e17657f9bb13c,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9f54f16980d652f416ad6a27472d41880aa5039940234f1c42f2121689f19960.html,Hyde Park,False,faq,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_001,1344,substantive_visible_html_text,EXTREADINESS-1f2372214b0f2331a6da9a08,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,NY,
text/html; charset=utf-8,9fb8546e4c0c02f402b9824c6ede161100c23a48b40c2bcf1e41049b620dbc67,ordinance_or_resolution,0,97905,1,EXTPAYLOAD-bfa45ee9c82b8a57ed2353ea,EXTSOURCE-bfa45ee9c82b8a57ed2353ea,1,EXTREADYQ-276a7a50987fc71c4fc7b428,5,,safety_combined,html,False,"{""bounded_inspection"":false,""bytes_inspected"":97905,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":41,""navigation_density"":0.091314,""payload_bytes"":97905,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2819}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:00:46.766345+00:00,0.001692,RESCAND-b6f631d8a08bfd58ef3f36a4,,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9fb8546e4c0c02f402b9824c6ede161100c23a48b40c2bcf1e41049b620dbc67.html,Albion,False,2024-City-of-Albany-Budget,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_003,1350,substantive_visible_html_text,EXTREADINESS-dea4314c383b025595c8b2b9,html_text_ready,high,,payroll_and_earnings|staffing_and_headcount,safety_combined,implementation_confirmation,official_administrative_summary,IN,
text/html; charset=utf-8,a4960d4f482c6baacb99a1bcb0b0eff681b81ae2db4965a7201e5acfdca791fb,payroll_roster,0,167725,1,EXTPAYLOAD-bfa738ffe16df4efdbb63e88,EXTSOURCE-bfa738ffe16df4efdbb63e88,1,EXTREADYQ-4c60771f2926e5fe34faf78a,5,,fire|police|side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":167725,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":311,""navigation_density"":0.204605,""payload_bytes"":167725,""row_element_count"":0,""script_count"":62,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11149}",,16,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:57:47.727870+00:00,0.00344,EXTCAND-2e7e1e9a78927bfe94d3bb53,,MECHEXP-2a7ca532f61aae8730bdbc2b|MECHEXP-31bbda209521987afff2281a|MECHEXP-39315a5f7e9b2d35171ad76a|MECHEXP-71119f6798672f8ceb6c1975|MECHEXP-929c5e24ca5bc3284d772a92|MECHEXP-9db73410ec88a88c982882aa|MECHEXP-b0d2c065dafb2af194abdbcb|MECHEXP-b0e5934b8fb8c34bdc46b145|MECHEXP-bab55f413cbde8c40d5faade|MECHEXP-be5e9f362016bf331d8dd2cc|MECHEXP-be71efa5a730fb06cfbc2a0f|MECHEXP-c84a460de8fa9a69504f1575|MECHEXP-e161edbe4d73a108c6db2c73,ROOTCOMP-3f86c8daa9e5e65fe4cae7de|ROOTCOMP-46aa835efd6f39fc003c1496|ROOTCOMP-84e8e8d6d1700c21d59ffd70,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a4960d4f482c6baacb99a1bcb0b0eff681b81ae2db4965a7201e5acfdca791fb.html,Marion,False,policies.aspx,current_30_gib_store,2020,html_text_extraction_queue,,readiness_lane_002,1361,substantive_visible_html_text,EXTREADINESS-15f95b0e072ee8ac5982d67a,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,fire|police|side_independent,multi_family_administrative_source,official_administrative_summary,OH,
text/html,7f2c90b23336d74f93ef4f3c26ffd7d0b055042e7d0c56812498b8aefff4d526,payroll_roster,0,32284,1,EXTPAYLOAD-bfa7d9913f61172cf407c03c,EXTSOURCE-bfa7d9913f61172cf407c03c,1,EXTREADYQ-58936074f5fa547335e2f20e,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":32284,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":177,""navigation_density"":0.314387,""payload_bytes"":32284,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4128}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:54:45.805457+00:00,0.001317,RESCAND-e9aef62719718fe6e5325380,,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7f2c90b23336d74f93ef4f3c26ffd7d0b055042e7d0c56812498b8aefff4d526.html,Bemidji,False,index.asp,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_001,1345,substantive_visible_html_text,EXTREADINESS-5caf9bea6ee235a58e74e9d2,html_text_ready,high,,implementation_confirmation,police,payroll_and_earnings,official_administrative_summary,MN,
text/html; charset=UTF-8,18293afb3bde8823b191c093f6f9b77bbf3993b2767a8691ae766acc299995ad,payroll_roster,0,144030,1,EXTPAYLOAD-bfbd49a2b99b8e67b968d1be,EXTSOURCE-bfbd49a2b99b8e67b968d1be,1,EXTREADYQ-d0581643d3051b6e5de35c87,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":144030,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":11,""link_count"":90,""navigation_density"":0.050251,""payload_bytes"":144030,""row_element_count"":0,""script_count"":33,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":11588}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:45.808280+00:00,0.002465,EXTCAND-c37250f98fcbb5ea2e166770,,MECHEXP-22c4928cee3507a1bd448869|MECHEXP-31153a401e378bbc8676521e|MECHEXP-321913a01ac9aa2b43cbe10b|MECHEXP-3ee5c8d2e1ef83977ea29eda|MECHEXP-6cb46505020caca14b8b5b00|MECHEXP-e3dd2524618507bec6413ede,ROOTCOMP-5ca436601e50813e436429cc,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/18293afb3bde8823b191c093f6f9b77bbf3993b2767a8691ae766acc299995ad.html,Hideout,False,2024-202,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_001,1346,substantive_visible_html_text,EXTREADINESS-7ed3517c895419869518cba0,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,UT,
text/html,2fe7c980e81fddf8dfbdd5047eaa911acb400d0b1d95773d1ba07e85cb023047,payroll_roster,0,46963,2,EXTPAYLOAD-bfe5fd1e9a74762b234ee9bd,EXTSOURCE-bfe5fd1e9a74762b234ee9bd,1,EXTREADYQ-cec2c53e27ad41ac364aa440,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":46963,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":238,""navigation_density"":0.29131,""payload_bytes"":46963,""row_element_count"":0,""script_count"":20,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6024}",EXTSRCREV-29835a129e13c4dd59e4f07b,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:45.823329+00:00,0.001538,EXTCAND-596122504974725e7fb3c44a|EXTCAND-e7aaade9b49c9bf9799bd182,,MECHEXP-118dbc823ee7c49e9678694f|MECHEXP-2d47e492fc5d9b68b33f281b|MECHEXP-45608434cf412ec631491fad|MECHEXP-466d33451fc947b2c39b17d2|MECHEXP-8eb1c002747a2596cb6f8472|MECHEXP-b923886a324a09354403f204|MECHEXP-e663a195a254f577b4b48d61|MECHEXP-e7a14c8cf5d157ebf1ed490d|MECHEXP-e80b7e17bf1f96e514ce19f8|MECHEXP-efb26ae253b4fe7f40ba6725,ROOTCOMP-0f00d0138788bc157991a3d8|ROOTCOMP-ec5422bb8106be3198b27755,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2fe7c980e81fddf8dfbdd5047eaa911acb400d0b1d95773d1ba07e85cb023047.html,Clementon,False,mc_budgets.shtml,current_30_gib_store,2020,html_text_extraction_queue,,readiness_lane_001,1349,substantive_visible_html_text,EXTREADINESS-2280d8cb82e0e71157b5b5c4,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,NJ,
text/html; charset=UTF-8,d3bc4b27be6a3c9a5e2bf271d7d92ae5c0666c541f2d1e5db1c798290036e8aa,payroll_roster,0,108576,1,EXTPAYLOAD-bfedcfea2daf4cc7dcce2cf8,EXTSOURCE-bfedcfea2daf4cc7dcce2cf8,1,EXTREADYQ-0bf67afcf58388a250bcd30d,6,,safety_combined,html,False,"{""bounded_inspection"":false,""bytes_inspected"":108576,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":142,""navigation_density"":0.197772,""payload_bytes"":108576,""row_element_count"":0,""script_count"":16,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4985}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:46.771319+00:00,0.001748,EXTCAND-0a9290443744308a288ac3b8,,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d3bc4b27be6a3c9a5e2bf271d7d92ae5c0666c541f2d1e5db1c798290036e8aa.html,Albion,False,position-changes,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_003,1352,substantive_visible_html_text,EXTREADINESS-259ceb57b7b8657608351a53,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,safety_combined,multi_family_administrative_source,official_administrative_summary,IN,
text/html; charset=utf-8,db5fdf9b175ffb5b2e7734942fe1111bed0cedf69996e62d6bd874ab01bcfcd0,ordinance_or_resolution,0,94020,1,EXTPAYLOAD-c0122bb9a8eef1410b59ac66,EXTSOURCE-c0122bb9a8eef1410b59ac66,1,EXTREADYQ-ccda289a58aeb723cc3576a6,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":94020,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":56,""navigation_density"":0.27451,""payload_bytes"":94020,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1466}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:57:47.732547+00:00,0.001762,EXTCAND-cef338033be2785c75192a0d,,MECHEXP-695020c1d92ae1c7c5500959|MECHEXP-783e044b4304ef2726d1321a|MECHEXP-96797b6324db38035ca0be69|MECHEXP-9dd74310b5175bde556e8d30|MECHEXP-db6187978ab29c6c24784f04,ROOTCOMP-e32a070c4f7888159973530b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db5fdf9b175ffb5b2e7734942fe1111bed0cedf69996e62d6bd874ab01bcfcd0.html,Yampa,False,Salary-and-Pay-Information,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_002,1363,substantive_visible_html_text,EXTREADINESS-640682d8442541f2a2ad9411,html_text_ready,high,,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,implementation_confirmation,official_administrative_summary,CO,
text/html; charset=utf-8,f8b70b23f1357d9f99c0d8245987e6975eb6269eaf8f27719fdfe5897be0ceb6,payroll_roster,0,12789,1,EXTPAYLOAD-c018852cb3f16b91b397e0ac,EXTSOURCE-c018852cb3f16b91b397e0ac,1,EXTREADYQ-c1fe617414f41152f8770f79,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":12789,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":29,""navigation_density"":0.137441,""payload_bytes"":12789,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1396}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:47.196847+00:00,0.000603,RESCAND-b868ef662f7b47ebf043fe8c,,MECHEXP-2e0a381f03f0871c799a2661|MECHEXP-8ed3725ed3f0f80323b57bdd|MECHEXP-d4a79f763e65af3fe126c016|MECHEXP-fe2762c08721b5ccc7e500a1,ROOTCOMP-9a8be38e7379d5cb51f55486,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f8b70b23f1357d9f99c0d8245987e6975eb6269eaf8f27719fdfe5897be0ceb6.html,Broome,False,vacancyDetailsView.cfm,current_30_gib_store,2020,html_text_extraction_queue,,readiness_lane_005,1357,substantive_visible_html_text,EXTREADINESS-04a237a670bf0308d35333b9,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention,unclear,staffing_and_headcount,official_administrative_summary,NY,EXTVERSION-709539e3d3b7ee39526d8113
text/html; charset=utf-8,86603e72e2c4aee73a04e4350c86f6864d1703cd00f1730dade5fb71afc65a68,payroll_roster,0,70767,1,EXTPAYLOAD-c01abb0631bf91741541748b,EXTSOURCE-c01abb0631bf91741541748b,1,EXTREADYQ-dcb5e738f39ca88161f16d72,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":70767,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":83,""navigation_density"":0.211196,""payload_bytes"":70767,""row_element_count"":0,""script_count"":32,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2789}",,11,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:47.198658+00:00,0.001468,RESCAND-55c7bcb054f5dd6894e33645,,MECHEXP-10629a3997ee1b267fabb9e1|MECHEXP-2f094db124860a4a7ff0af26|MECHEXP-40d6d1aff0da46c6461bddc7|MECHEXP-657f7b9c33e5158016557042|MECHEXP-b192e17b5f3ea55839e00091|MECHEXP-c4699228fbf824f92f98dbcf|MECHEXP-c9e021711082ae79a482c911|MECHEXP-cfd4f7ee31ae23fedcdeeffc|MECHEXP-d97494f53e985f7e65b6a200,ROOTCOMP-5f4bcb791da8f15ca9edbcfa|ROOTCOMP-835358a4980558d9df045193,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/86603e72e2c4aee73a04e4350c86f6864d1703cd00f1730dade5fb71afc65a68.html,Baraboo,False,Requests.aspx,current_30_gib_store,undated-source-BRMGRS-20260802-230ddf78865eceb7f82c368a,html_text_extraction_queue,,readiness_lane_005,1358,substantive_visible_html_text,EXTREADINESS-eeb98d8364da1fd8e405bdad,html_text_ready,high,,implementation_confirmation,police,payroll_and_earnings,official_administrative_summary,WI,
text/html;charset=UTF-8,3199966816650b70795bcf07f48dfe5887dee34aedece5bd9989b7b8a5736243,salary_schedule,0,33513,1,EXTPAYLOAD-c01e360eae2474c2772fa2c7,EXTSOURCE-c01e360eae2474c2772fa2c7,1,EXTREADYQ-c8ecc7b18845f078334a29c9,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":33513,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":74,""navigation_density"":0.040043,""payload_bytes"":33513,""row_element_count"":0,""script_count"":11,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":12249}",,8,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:45.827847+00:00,0.001814,EXTCAND-6a1a984e349bdeab15d2d146,,MECHEXP-39c9bcf802050e85d74d3a74|MECHEXP-4442d2ce1318ef9a2bdaf640|MECHEXP-8272eff21149ea0dadb2edfe|MECHEXP-a6b543c8656eb327188a1aed|MECHEXP-b174b66c7199cb62cfb628b7|MECHEXP-ee32a0dfa8ba300d633467da,ROOTCOMP-aac18810472644d0c020da0d|ROOTCOMP-f989fbb3c7c88956c14e54a6,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3199966816650b70795bcf07f48dfe5887dee34aedece5bd9989b7b8a5736243.html,Tarrytown,False,vacancyDetailsView.cfm,current_30_gib_store,undated,html_text_extraction_queue,,readiness_lane_001,1351,substantive_visible_html_text,EXTREADINESS-8169a09bb09d17498a1d6c3b,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,NY,EXTVERSION-62490b418d5e226a13925558|EXTVERSION-d58bd618e18c2aced64eacdd
text/html; charset=utf-8,31bc6a4965d320e743ef680cb560ba647c203bfe7dfac866996a0c0755f4e5de,payroll_roster,0,39243,1,EXTPAYLOAD-c0233985eb16fbf02762d9f0,EXTSOURCE-c0233985eb16fbf02762d9f0,1,EXTREADYQ-45b36194c637c0dad2cee8a5,3,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":39243,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":132,""navigation_density"":0.236136,""payload_bytes"":39243,""row_element_count"":0,""script_count"":10,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3977}",,8,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:00:46.780300+00:00,0.001155,EXTCAND-0f5ee94dbc56915fa14dc718,,MECHEXP-44bab91d8f5639b3563f20a6|MECHEXP-5401fb3907152aca8818873b|MECHEXP-57953c37db6445d1ebda71f0|MECHEXP-749c6798a73cb5934d4e166c|MECHEXP-75166c2d4997ad8768b4ba40|MECHEXP-c09efa04d81e82f9854345fc|MECHEXP-c4815a7937b4bcb86edb4d61,ROOTCOMP-d3b7faae6885fa541d53a82a,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31bc6a4965d320e743ef680cb560ba647c203bfe7dfac866996a0c0755f4e5de.html,Beaver,False,treasurers-office,current_30_gib_store,2022,html_text_extraction_queue,,readiness_lane_003,1355,substantive_visible_html_text,EXTREADINESS-581d36b786ae803e3897872f,html_text_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,OH,
