canonical_source_record_id,retained_source_id,canonical_source_review_id,canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,readiness_hint,source_quality,primary_content_family,secondary_content_families,administrative_source_type,final_priority_bucket,municipality,state,period,side_scope,department_scope,linked_search_waves,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,duplicate_relationship_count,exact_duplicate_source_review_ids,prior_reuse_source_review_ids,version_relationship_ids,payload_origin,source_review_only,analytical_extraction_performed
EXTREADYQ-6f703de1f105c7133f1ce355,EXTSOURCE-ba52aeabf66aa9c98ac6dc4d,EXTSRCREV-d398f9cd28ed60bf21af123c,EXTPAYLOAD-ba52aeabf66aa9c98ac6dc4d,28da0a0812dbb3597cc22660bae2c237dfdddd8b5924f37ac4c78ce232c19638,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/28da0a0812dbb3597cc22660bae2c237dfdddd8b5924f37ac4c78ce232c19638.html,23085,html,text/html; charset=UTF-8,statutes.php,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Grant,NE,undated,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-0790935505a8846e18624990,ROOTCOMP-d4dd4bcba9caa95d74cded9c,MECHEXP-2032e22f1fee6f2096dd3a93|MECHEXP-23542ffd17c51cdd51e3bab4|MECHEXP-4a3a1425a585277186350b33|MECHEXP-7d1c5609fbc718641d7d0095|MECHEXP-f6d76d1664539fbb2986e3e1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f73b174abef109400930846,EXTSOURCE-6fff3139be9a491c03838c3f,EXTSRCREV-9135adc1f0d0859d3ecb9dae,EXTPAYLOAD-6fff3139be9a491c03838c3f,76add8b16476bb3ea51c967c0e8992c5aede2bede120f89191f607224857c1c4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/76add8b16476bb3ea51c967c0e8992c5aede2bede120f89191f607224857c1c4.pdf,1543896,pdf,application/pdf,20-MED-01-0063.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Bloom,OH,2021,fire,fire,external_search_wave_001_compacted,EXTCAND-c966cbaba9e101fb10aa4578,ROOTCOMP-dbafe8645f0d936690f5eceb,MECHEXP-038570e46344acf34f2f549f|MECHEXP-2ec3885f9ae9fd3d1f952db4|MECHEXP-940a85240379774f1bf94b37|MECHEXP-a459d174d01bbb6497948284|MECHEXP-ad317d09d6dc41404b6bdb8a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f77fcf93eef7d9a6a3d1e54,EXTSOURCE-b2d82d7d9d5d6fc95f221206,EXTSRCREV-99aa9224490912e7b1c9ec0b,EXTPAYLOAD-b2d82d7d9d5d6fc95f221206,2e57b1aaa5a351ae48e48adcb9f761aaabe2a36766f494a86ddb011bd18dc7d4,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e57b1aaa5a351ae48e48adcb9f761aaabe2a36766f494a86ddb011bd18dc7d4.html,156027,html,text/html; charset=utf-8,Finance,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,budget,high,Hamburg,NY,undated,police,police,external_search_wave_001_compacted,EXTCAND-7856dfdbdfc185a3b6b6aaf7,ROOTCOMP-234b06cd4ca072b9d0cfe2f0|ROOTCOMP-741dfb02fb155bc1bb00cccc,MECHEXP-2cab292fa3e6451cae06e291|MECHEXP-31fcce830af33204632bb06b|MECHEXP-42942ac6661d697704a5657f|MECHEXP-5472610fbd1d7acb1f1338a4|MECHEXP-9590128b8a0cdec335dce45e|MECHEXP-b3924635525cba3128e8146a|MECHEXP-dada9f63f8d584bec4bf71c7,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f7ad03df91242c833c97801,EXTSOURCE-8bddf2b4318e6b587a27cfc9,EXTSRCREV-ae07d534cfe6d0a7a3fb7b68,EXTPAYLOAD-8bddf2b4318e6b587a27cfc9,45aeed70e72d74325d091581a914e32fd7d2ad9b3ace52069587582610c7e6a0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/45aeed70e72d74325d091581a914e32fd7d2ad9b3ace52069587582610c7e6a0.pdf,1650491,pdf,application/pdf,20210713_fy21_reclassified-operating-budgetb62ca030-5719-4068-9d86-409513d9a675.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Chesaning,MI,2021,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-323bbff5b04a474aedb676a7,ROOTCOMP-0600c7d8532833408b8fa677,MECHEXP-04adb942d01a0ad504659880|MECHEXP-62d07f9ecba6e9016b661e85|MECHEXP-6e473953006a7dc5fc40eea7|MECHEXP-c5277e1a9139209d02224b78|MECHEXP-e057276789026fd847106deb,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f7af749bab7f99fd6b8ba35,EXTSOURCE-83522ee5d5317d66f112b789,EXTSRCREV-c7efb00af1162c31859be5a4,EXTPAYLOAD-83522ee5d5317d66f112b789,6383caed75fcdb6ca6f934abed9f913346bcebcf4b29967441c8de9949801e68,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6383caed75fcdb6ca6f934abed9f913346bcebcf4b29967441c8de9949801e68.pdf,721776,pdf,application/pdf,20Audit01201030_01.pdf,parse_text_pdf_candidate,direct_official_administrative_record,unclear,,other,medium,Casey,IL,2020,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-3793b181e50a11d30da70636,ROOTCOMP-ce806185c900ba8800a63df1,MECHEXP-2650bd71271f77a45f78e28e|MECHEXP-717b76a3450e3c899abf6869|MECHEXP-837bd6f617fcbc1d1bf20cf8|MECHEXP-d9f21995298457390107e625,,no_material_upgrade,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f806d18a13613f365a88964,EXTSOURCE-50bd0bc907527b053697c90f,EXTSRCREV-b254204f372d3dd6d3470c35,EXTPAYLOAD-50bd0bc907527b053697c90f,446246d2f8ef4fe8494cdee7e600fa5850048e7c120fb65706f4adc92a06775e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/446246d2f8ef4fe8494cdee7e600fa5850048e7c120fb65706f4adc92a06775e.html,53057,html,text/html,index.asp,html_text_candidate,official_administrative_summary,implementation_confirmation,payroll_and_earnings|staffing_and_headcount,ordinance_or_resolution,high,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,external_search_wave_002_exhaustive_residual,RESCAND-8d74b893dfc6f9a12ba4e3c4,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f89cb838ccb47035a71f5b6,B4X2500SRD-20260730-4cb51eee31d76b980e6a,EXTSRCREV-f0d1fb5567217289b7661cc2,EXTPAYLOAD-3a91872f531d1c8a38b171d4,c55bc3a166e03e7a37a0040cb07baf51d07c39fa0e0a6615121d51289c1dede7,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-4cb51eee31d76b980e6a.pdf,93881,pdf,application/pdf,pera-f-25-119-w-cranberry-township.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Cranberry,PA,2025,all_units,all_units,external_search_wave_001_compacted,EXTCAND-ebd15ab98d7b98da3fd7f109,ROOTCOMP-760f3ec87926e1fa4f4dee0d,MECHEXP-0d5e162a08d7826ce499f088|MECHEXP-2544448e5ec11a0b33c955c4|MECHEXP-b0c0268e362447d99230edff|MECHEXP-c058607238da7d849d588f49|MECHEXP-ec63f474841784a642b702e1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,1,,EXTSRCREV-f0d1fb5567217289b7661cc2,,canonical_prior_retained_source_reuse,True,False
EXTREADYQ-6f8e40e2e7915ac721d10cd9,EXTSOURCE-e540a398e6dcc2f04b07b866,EXTSRCREV-2fcace523863c0fa4987a37f,EXTPAYLOAD-e540a398e6dcc2f04b07b866,21c3e84387ba2ed85950cdcd85dcbee99ef4713ae3c05d9fff6c8c8281f6e593,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/21c3e84387ba2ed85950cdcd85dcbee99ef4713ae3c05d9fff6c8c8281f6e593.html,397130,html,text/html; charset=utf-8,FAQ,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,high,Southold,NY,2026,all_units,all_units,external_search_wave_001_compacted,EXTCAND-86d81d512c2bbf377d8e85b4,ROOTCOMP-2cf7cc654b11bfd6c4befd28|ROOTCOMP-7f033dbbe0a9a94d6e45f686,MECHEXP-0d7d47b5f252fb58d759fd22|MECHEXP-3043a3b1983d515fe46e09e1|MECHEXP-460fb57161564a1511e43033|MECHEXP-85e0c789d67258c8d8f47541|MECHEXP-df5053f99bf3b5adf13879d8|MECHEXP-f0fe17e617adfb6c8bd4f46a|MECHEXP-f291b9b7edd592391688371f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f9a469b0e24c18d8d2010d5,EXTSOURCE-861388bd47113927bbccf1db,EXTSRCREV-f090fff37bcddcabd5ef4851,EXTPAYLOAD-861388bd47113927bbccf1db,bf7fff61e9d3903ba5da7b353890d6675667bf38d94afb0bddd839c2bdf18f5b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/bf7fff61e9d3903ba5da7b353890d6675667bf38d94afb0bddd839c2bdf18f5b.pdf,19656742,pdf,application/pdf,2024-25BlueBookVol1.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Callender,IA,2025,all_units,all_units,external_search_wave_001_compacted,EXTCAND-5e6d3adba932d380b8870f3e,ROOTCOMP-fc93008f70ab9f2c1f02fc2d,MECHEXP-1c522b531a883e67353f79ef|MECHEXP-3ad29e473fdcc853b9ecae2e|MECHEXP-3d23c5a448af688de7434f82|MECHEXP-518fc5857e8139cd6aecc9c4,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f9a53c7c91b0de0e182dfc8,EXTSOURCE-d16ceadcff994e6b7f40d978,EXTSRCREV-463930a26a4bd5082aeec4ec,EXTPAYLOAD-d16ceadcff994e6b7f40d978,341620499043014ee8c5456d51d47e1425bcea09659593873309189aa258727c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/341620499043014ee8c5456d51d47e1425bcea09659593873309189aa258727c.html,9549110,html,text/html; charset=utf-8,Affordable-Housing-Project-at-625-Winslo,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,high,Bainbridge,OH,2024,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-f06f29f90044aefeddaac724,ROOTCOMP-fb610036615e17e2f164a30f,MECHEXP-9679726f0fbf42eb29063c4b|MECHEXP-aae9306ebb1e01bca18afbd2|MECHEXP-c7010b7afa725851e61dd58b|MECHEXP-cd1c86ce121b96a6b1efe624,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f9b932d9448357a2b1de994,EXTSOURCE-4662616bef995845c5dc886f,EXTSRCREV-b16dbe21f79136f4796aa4ba,EXTPAYLOAD-4662616bef995845c5dc886f,e2af5f26e9fbfd974b8e0495491eeac24e5607eff27a55e9061d13048a13f937,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e2af5f26e9fbfd974b8e0495491eeac24e5607eff27a55e9061d13048a13f937.html,64381,html,text/html;charset=UTF-8,membership,html_text_candidate,official_administrative_summary,recruitment_and_retention,benefits_and_total_compensation,payroll_roster,high,Champion,OH,2017,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-b8e2db1ed936ed62edc6a3fb,ROOTCOMP-2a760ebaea238490ec5a3317,MECHEXP-34152b40c1fcfcef74125f13|MECHEXP-3b082a545670c453379540e2|MECHEXP-42f9ea1554810a2e5784367f|MECHEXP-b35024cba8c65f1900a0ee6b|MECHEXP-bf3699f25555662b7feef7bc,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6f9dbde545d85371b2ec8523,EXTSOURCE-06da0851e7b0bea2a9e1d9cd,EXTSRCREV-71920f3b92071264ae28d46a,EXTPAYLOAD-06da0851e7b0bea2a9e1d9cd,1afa46ec1b0ae8e69d95bb88c95d06595eaff83a630e71ad18ae1b285825e13f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1afa46ec1b0ae8e69d95bb88c95d06595eaff83a630e71ad18ae1b285825e13f.html,70830,html,text/html; charset=UTF-8,2025-minutes-agendas,html_text_candidate,official_administrative_summary,implementation_confirmation,payroll_and_earnings|staffing_and_headcount,ordinance_or_resolution,high,Coleraine,MN,2025,police,police,external_search_wave_001_compacted,EXTCAND-7e0208f71ca2d7bb5e76b299,ROOTCOMP-033acb6807e6a84a45268332,MECHEXP-267ee3ccc5668c08ca86d0ca|MECHEXP-5f14b428b298715ba3c97c60|MECHEXP-6e22be74990ad979d9f3efe8|MECHEXP-7c6891c2ddddeb15a03624f6|MECHEXP-897ea3fa8cbcd9c6af241eb9|MECHEXP-ae7b8ad67712e73abad0c7ba|MECHEXP-bc7fc5fea6855f349e93910e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,EXTVERSION-9f84a1383394cd38c00c44da,current_30_gib_store,True,False
EXTREADYQ-6f9e9d672ee54b26f6c25fce,EXTSOURCE-61251d0e5c3fb54dc5952470,EXTSRCREV-1cd46ae6147963a69ac8bcd8,EXTPAYLOAD-61251d0e5c3fb54dc5952470,4ed8ea52eaefdb17d98ba4b330040fb977db082789b4df1746a2b084a6f9132d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4ed8ea52eaefdb17d98ba4b330040fb977db082789b4df1746a2b084a6f9132d.html,149366,html,text/html; charset=UTF-8,classandcompreform,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Cowpens,SC,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-2188d2ac1fb075458e0fed0b,ROOTCOMP-ec8c5c58eeb73d59740c55cd,MECHEXP-0a405927012f31c334c59da3|MECHEXP-180babba5dc26648ac834775|MECHEXP-382a58131bb3edb99e546fae|MECHEXP-752c31d6c83ca10c8311ad51|MECHEXP-f6b3a85cd6b27a5c589ada5e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6faa7af64a82a08b0b770d39,EXTSOURCE-a08d4af1267bebb79d7e8c0b,EXTSRCREV-ccd74ddf1d17082485640c06,EXTPAYLOAD-a08d4af1267bebb79d7e8c0b,76a0854c18072712b81fda215d6ca7580eaa2be73a4551bd958999e08cbc3c9d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/76a0854c18072712b81fda215d6ca7580eaa2be73a4551bd958999e08cbc3c9d.html,128296,html,text/html; charset=utf-8,FAQs,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Augusta charter,MI,2015,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-6d83aced9bcd715de5773bad,ROOTCOMP-13d3773a95a71e9bbae87585,MECHEXP-0046089b2b8cea3ab96c6633|MECHEXP-12ca0bb573d02c9310ee243f|MECHEXP-3937f94713580f96c294c127|MECHEXP-a65992be71eec3c20039f55d|MECHEXP-f8a94f53eb2f819fda188ab2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-6fae9319ec47fe68bfca5c71,EXTSOURCE-4610e852223d956e9bba49c7,EXTSRCREV-8928b3887be5eb5241cf85b0,EXTPAYLOAD-4610e852223d956e9bba49c7,27d8e1453c34fe6f55cc976887712ef71168707ceaec7fd8d4e369d0261bc428,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27d8e1453c34fe6f55cc976887712ef71168707ceaec7fd8d4e369d0261bc428.html,172776,html,text/html; charset=UTF-8,,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Saugerties,NY,undated,all_units,all_units,external_search_wave_001_compacted,EXTCAND-da2b51e82cf8e112ff6504ce,ROOTCOMP-1f8b6d480dd0d148d621925a,MECHEXP-0f2820ceb21f3933f7877017|MECHEXP-0feb393f83e325966ea43437|MECHEXP-12ec4820485bcbbe85333b6e|MECHEXP-308bf67568d5e09ffe52073c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6fb3ba8edf573bb99968e3bf,EXTSOURCE-b016ad166ee093a4620af131,EXTSRCREV-1397da9a2461e4cdbe4f0b47,EXTPAYLOAD-b016ad166ee093a4620af131,432f1667376e4c405a35c1008e4d83faf4e8dfaf074ce0791dcddd1806b87396,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/432f1667376e4c405a35c1008e4d83faf4e8dfaf074ce0791dcddd1806b87396.pdf,238235,pdf,application/pdf,2026 Budget at BOC Level All Funds Functional Budget Report.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Bangor,MI,2026,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-98d319e47dddc70761553dfc,ROOTCOMP-2359f1c4774ef46caa5303d6,MECHEXP-1f949e62b2a4405d29e226f6|MECHEXP-3e93ebe70f6d546b4f0f730f|MECHEXP-6c6ed9c656b8851c400312eb|MECHEXP-927c404b1145aed33ad2f1be|MECHEXP-f3c865f0683c532afd28e04f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-6fb3fb179fd9eddba8c00b66,EXTSOURCE-ed6e20c14a54c01345a8dc5a,EXTSRCREV-fe70b03d599a055785d85b7b,EXTPAYLOAD-ed6e20c14a54c01345a8dc5a,066b410722b0d0a4b04fe2171ec25e05d8c7daa285ba02ec9359b2b31a4a0cfe,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/066b410722b0d0a4b04fe2171ec25e05d8c7daa285ba02ec9359b2b31a4a0cfe.html,193058,html,text/html; charset=utf-8,Human-Resources,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,high,Plymouth,WI,undated,fire,fire,external_search_wave_001_compacted,EXTCAND-c381b8a18057f1ae85dddeb6,ROOTCOMP-aa90ed4f8e7e0570580c4312,MECHEXP-389559e5c03652be8b3cfebf|MECHEXP-3c8dc34147aa5dcf3576783d|MECHEXP-4c5900b5c7b62de9e0ee5757|MECHEXP-9e42e33f506bcfc38cc1a3e4,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6fb5811e8a607cb893e252c5,EXTSOURCE-09ed6a1d69fa6e6e7417272b,EXTSRCREV-7a6c119fc317aa32f57d859e,EXTPAYLOAD-09ed6a1d69fa6e6e7417272b,a0944707732ef9e36141b7d1dc2e0c6019ed03dbf490f64b2a897ad61b81a286,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a0944707732ef9e36141b7d1dc2e0c6019ed03dbf490f64b2a897ad61b81a286.html,55220,html,text/html; charset=UTF-8,agendas,html_text_candidate,official_administrative_summary,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,high,Waterville,MN,undated,police,police,external_search_wave_001_compacted,EXTCAND-40845f284d695880dd2691e9,ROOTCOMP-0451afd7e48b009dbf9d1c0d|ROOTCOMP-66f014267cb25be7bfb568c7,MECHEXP-18775a608e0ab4df04628bbb|MECHEXP-1a2293f1e505edbaf8c2fec4|MECHEXP-21b33ea1975fc2b744ad8b21|MECHEXP-2c8102d65b82640b551c8e6d|MECHEXP-5ce0c175530b482aba3dad70|MECHEXP-c1c254178421322b9ea90dc3|MECHEXP-f70f2beb4c176ec31d33cad1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6fb59f572184b532c86717a8,EXTSOURCE-ed6f772e72a31ab898969048,EXTSRCREV-e1f7344edf384bb38f40826f,EXTPAYLOAD-ed6f772e72a31ab898969048,289795ab7cd34011ffff4a89ea5d4acce75277bc52bf5eb10d9ff9d824bf263b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/289795ab7cd34011ffff4a89ea5d4acce75277bc52bf5eb10d9ff9d824bf263b.pdf,29682995,pdf,application/pdf,FY 25-26 Proposed Budget.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,budget,high,Beeville,TX,undated,non_safety,non_safety,external_search_wave_001_compacted,EXTCAND-4eaa60230702d42d651a2cc3,ROOTCOMP-27a248dba1f3973b7297671e,MECHEXP-1b55460e91394728f5e81850|MECHEXP-47a9375b5f35d5658c159ec8|MECHEXP-48b77683d49ec3c0863bd1f3|MECHEXP-c444a25ab0582c7ae83dd921,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,EXTVERSION-56f68012610f299878d1fad0|EXTVERSION-c7364c2136718c739be9e16a,current_30_gib_store,True,False
EXTREADYQ-6fcec9fe6f224c9511dcab02,EXTSOURCE-39e9b35a246fa0ce7ea03609,EXTSRCREV-e722bde2399be33a25beb671,EXTPAYLOAD-39e9b35a246fa0ce7ea03609,8e815be46160d4eb458cf1cc165787b6c23f354ba19f20e29c7186cbcc254cc3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e815be46160d4eb458cf1cc165787b6c23f354ba19f20e29c7186cbcc254cc3.html,568625,html,text/html; charset=utf-8,iviu-4wng,html_text_candidate,official_administrative_summary,payroll_and_earnings,,payroll_roster,high,Barrington Hills,IL,2016,police,police,external_search_wave_002_exhaustive_residual,RESCAND-3f78c90c0bd9a2eea70f3e4e,ROOTCOMP-761b960e7a111a5a572f1bec,MECHEXP-bb37338623099cbd69d4798d|MECHEXP-cfc99ed6203a12dc71dad08e|MECHEXP-d110e9322a87136138baccf9|MECHEXP-d2360a5b0f3384f58247bccb|MECHEXP-fb2b929b6a733d8d66f8672a,,upgrades_growth_analysis|upgrades_local_wage_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-6fd0090db62f1f3f44e74396,EXTSOURCE-aca110d8656a9f778a4595ac,EXTSRCREV-b363c6956c3bf034e50fe90c,EXTPAYLOAD-aca110d8656a9f778a4595ac,faa0b00135e7678ef385ebb151b1fe44e64b97ae657485df4959d31cddb6baaf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/faa0b00135e7678ef385ebb151b1fe44e64b97ae657485df4959d31cddb6baaf.pdf,135106,pdf,application/pdf,772,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Thompsons,TX,2024,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-078d60e341145baf912d68a5,ROOTCOMP-52ceca098b0a8589184ec47b,MECHEXP-651caa1675878cded658105e|MECHEXP-8c29a9d582c0c289ffcc4570|MECHEXP-afd54eddc22dd610688bac86|MECHEXP-c81ffee48cb8008180d23360|MECHEXP-dd52a8b1228b376503d2e7ff|MECHEXP-ddc84a3789120794c227b86c,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
