canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout,readiness_lane_id,readiness_lane_sequence,readiness_result_id,readiness_status,extraction_ready,primary_extraction_queue,deferred_queue,secondary_processing_hints,extraction_priority,readiness_reason_codes,diagnostics_json,diagnostic_full_text_persisted,analytical_rows_extracted,ocr_performed,inspected_at,inspection_runtime_seconds
EXTPAYLOAD-dae66138706c1d05dff7fe22,735e9dca3ccfac3b405e46814f1492c5dffeb6045b4c6e84d08d19517a8d064b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/735e9dca3ccfac3b405e46814f1492c5dffeb6045b4c6e84d08d19517a8d064b.html,159403,html,text/html; charset=UTF-8,52231,EXTREADYQ-ae1a9e58b65f7474f97025d0,EXTSOURCE-dae66138706c1d05dff7fe22,,,,Brownstown charter,MI,undated-source-B4X2500LIVE-20260729-005363,police,police,RESCAND-882d16144a381d572c73ac76,ROOTCOMP-42022e29e283ec382dd248bc|ROOTCOMP-b5c7f0bb096b9dbbfbd420f8,MECHEXP-1f55baa9fbcacd00a677dbc7|MECHEXP-6a6c07d83bf382db68d43587|MECHEXP-792949196570bc814f38801d|MECHEXP-a1aba3fd1bbf65f675b93d52|MECHEXP-ae2a3f50519b4f65c9e6f565|MECHEXP-d189b5801c0145f9889f2b4b|MECHEXP-f5a069660daecbce2ccc8972,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,recruitment_and_retention,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,4,readiness_lane_001,1543,EXTREADINESS-7817111447c42464f6a22ebc,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":159403,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":43,""navigation_density"":0.055058,""payload_bytes"":159403,""row_element_count"":7,""script_count"":69,""structured_data_script_count"":2,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":5168}",False,0,False,2026-08-05T18:54:47.202366+00:00,0.002244
EXTPAYLOAD-dae8cd4112f0d8a0a05a769b,4f2acff12719a9c70bdd4c41c73d7542eba01353ef58d7f46bb4a0c6526cc8d9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4f2acff12719a9c70bdd4c41c73d7542eba01353ef58d7f46bb4a0c6526cc8d9.html,56230,html,text/html; charset=UTF-8,,EXTREADYQ-3a2cad4c357a5e24cfbaccad,EXTSOURCE-dae8cd4112f0d8a0a05a769b,,,,Canfield,OH,2022,unclear,unclear,RESCAND-e5b6d8c57b4f0618bd77ddee,ROOTCOMP-49ec7df3b3e03644cbbb6c4c,MECHEXP-1d172fcc2fe32b6316564476|MECHEXP-219f8f726ae9fc6074bc12b4|MECHEXP-5885e1b85db8bb6e3c4c9a7d|MECHEXP-85a3a8d5f7d12d013443f8a3|MECHEXP-b7f91f848fa34b8a536d0712,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4,readiness_lane_001,1544,EXTREADINESS-0f51ec7d0ef339f0c2d500e4,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":56230,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":100,""navigation_density"":0.389105,""payload_bytes"":56230,""row_element_count"":0,""script_count"":14,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1909}",False,0,False,2026-08-05T18:54:47.203992+00:00,0.001255
EXTPAYLOAD-db07031eadbb126469e3ffbb,a370b9af79390f97a523bd3bea56186b06b2da979da2f7b0858bced228c9cf02,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a370b9af79390f97a523bd3bea56186b06b2da979da2f7b0858bced228c9cf02.pdf,4673694,pdf,application/pdf,executed_contract_rfp_mc_ii_k2_intelligence_190307_redacted.pdf,EXTREADYQ-2613f4c3a9f5b440337c0418,EXTSOURCE-db07031eadbb126469e3ffbb,,,,Mount Kisco,NY,undated,all_units,all_units,EXTCAND-e1d0dbdf880c16faa4828d4f,ROOTCOMP-316fb1ec107fcea48f58a025,MECHEXP-423182bbac6872d98d138578|MECHEXP-943e121d5f4de39bcbcc4f60|MECHEXP-e125c30d4c69eee7da3945dc|MECHEXP-ecd19704386fd6768e5aaba5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_001_compacted,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4,readiness_lane_001,2779,EXTREADINESS-da74841557980d73f076e6c6,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":109,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":6052,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:27.739921+00:00,0.090638
EXTPAYLOAD-db3007788aaed42bbe73e5f4,311d9fed7ec6f77ac137a2d22be9175cc73d3f503893c51e7911af13992577ed,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/311d9fed7ec6f77ac137a2d22be9175cc73d3f503893c51e7911af13992577ed.pdf,22526836,pdf,application/pdf,25_3_24-fy2026-recomm-budget-final-for-web.pdf,EXTREADYQ-10ec6598f0fae1616086eeed,EXTSOURCE-db3007788aaed42bbe73e5f4,,,,Hartford,MI,2025,police|side_independent,police|side_independent,EXTCAND-3d2822737c39f25e09a9630d,ROOTCOMP-29dafcd5f9e20f52509a0907|ROOTCOMP-7d4215c81b322ebbc0611bc0|ROOTCOMP-ceb6b7b1a999dd0b73909792,MECHEXP-3b26de1b61157e6fd2024196|MECHEXP-3ce8f800c60121352108afc4|MECHEXP-43cd2ca69db018e0a09b9b37|MECHEXP-5bcadeb9dbdf6d35ffecab1d|MECHEXP-6e0945cd7ea7a9aa74bd6c9f|MECHEXP-926b7ab8a66b752e0f9f68f7|MECHEXP-a5fcb23c9aa0a7d4fdf1debf|MECHEXP-d4f62e48e5eff09a22e2fac1|MECHEXP-e81791712af633cc83683321|MECHEXP-e8659cb0ae38e1a49c7ed130,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,13,6,readiness_lane_001,2780,EXTREADINESS-90b07dc7cf2065247cd323a0,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":369,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%öäüß\n1"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":6639,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:27.924763+00:00,0.184204
EXTPAYLOAD-db400f4793b79bf5214a6296,df68ff69af64c4f352e6a97dfa17056b165a68f84712352aae1ec0cb294a8b18,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/df68ff69af64c4f352e6a97dfa17056b165a68f84712352aae1ec0cb294a8b18.html,193686,html,text/html; charset=utf-8,,EXTREADYQ-d32f2323a6d8712495bc7aa5,EXTSOURCE-db400f4793b79bf5214a6296,,,,Bradley,ME,2026,unclear,unclear,RESCAND-d938ff9488c52a5d5747f176,ROOTCOMP-5374544dcbecb89f77eb884d|ROOTCOMP-84e33d91754e6c4ecfbc5c62,MECHEXP-0882ba60a5961d0ea9f6261d|MECHEXP-0a2a34428590f5735cd9c7d8|MECHEXP-60fa202cb022f5cc3497f0da|MECHEXP-79edfb09262b54d5addef303|MECHEXP-7d590d61deabbbf23f69ebad|MECHEXP-986811fe41ceb63f3de08515|MECHEXP-db603b521050880452be3bc0|MECHEXP-ee3c62e64fc9dffe07c8b1d6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,4,readiness_lane_001,1545,EXTREADINESS-3c13abc4b0dfe1518c2654a7,shell_or_navigation_only,False,,shell_or_navigation_only_queue,,extraction_priority_high,script_shell_with_minimal_visible_text,"{""bounded_inspection"":false,""bytes_inspected"":193686,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":0,""navigation_density"":0.0,""payload_bytes"":193686,""row_element_count"":0,""script_count"":78,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":25}",False,0,False,2026-08-05T18:54:47.205151+00:00,0.000813
EXTPAYLOAD-db5262b7a33d7ba7aeddcbfe,f8ff7d3899f25a3cdc56e2d990d40a378446221a5bafd1eb44665a15a5447fb8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f8ff7d3899f25a3cdc56e2d990d40a378446221a5bafd1eb44665a15a5447fb8.html,210028,html,text/html; charset=utf-8,directory,EXTREADYQ-9b0021b9c4c4195d35291aae,EXTSOURCE-db5262b7a33d7ba7aeddcbfe,,,,Bloomer,WI,undated-source-BRMGRS-20260802-6205b83d86ec617a0b8fd483,unclear,unclear,RESCAND-af8a1e741d452d78cdead71d,ROOTCOMP-be3f8bc52d9e95497717b34f,MECHEXP-16d886112c67b46e35a2b8f6|MECHEXP-39a299b353c34394fc566f54|MECHEXP-66824722e9fda28ae66487ac|MECHEXP-954de6ba14bd1f527e2aae42,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4,readiness_lane_001,1546,EXTREADINESS-b3e367630e0322645a5723d3,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":210028,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":269,""navigation_density"":0.266337,""payload_bytes"":210028,""row_element_count"":0,""script_count"":40,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":7154}",False,0,False,2026-08-05T18:54:47.209293+00:00,0.003843
EXTPAYLOAD-db875a548a420a0ad35fd666,ece6fc4a72620545d8d5128c7f3746f8e8d9b5355f8fa5f69a29a86ff1eff45f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ece6fc4a72620545d8d5128c7f3746f8e8d9b5355f8fa5f69a29a86ff1eff45f.pdf,108787,pdf,application/pdf,2025-03-17-Board-of-Selectmen-Minutes.pdf,EXTREADYQ-446d776d97288c8a52e988a0,EXTSOURCE-db875a548a420a0ad35fd666,,,EXTVERSION-2e09fecbae429ccaac70df7f|EXTVERSION-6075af4214a0a8a63ec5b9cd,Canterbury,NH,2025,police,police,RESCAND-d71953c496a0fc91e03208e2,ROOTCOMP-89f32871f7d3725275c28d2e,MECHEXP-21fc892d79f7752cde74afd7|MECHEXP-3bb1d4fec2be6e59f3f5fddc|MECHEXP-7d3ef5925312b1407107e789|MECHEXP-bb7ed6355ae6fc8b8f6e9b03|MECHEXP-dbb5bee9084816e6a9da8a74,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,4,readiness_lane_001,2781,EXTREADINESS-96a2b8c5118467fd342809e2,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":5,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":14386,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:28.006603+00:00,0.081141
EXTPAYLOAD-db8950c05e9a7a00ba0989f1,a88ff20691c92650b7d91b4aa2f3191c862618fa1e974feb07795d397503a2e9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a88ff20691c92650b7d91b4aa2f3191c862618fa1e974feb07795d397503a2e9.pdf,1462060,pdf,application/pdf,fy2024-25_corbrf.pdf,EXTREADYQ-db3fb1886feac6bd39233256,EXTSOURCE-db8950c05e9a7a00ba0989f1,,,,Pierz,MN,2024,police,police,EXTCAND-f19e1027380835ecff98eeba,ROOTCOMP-a713671b84be8341e0705c7c,MECHEXP-34a639f189c0a0a265a5d2be|MECHEXP-5e06bc898bf4df295157d0be|MECHEXP-8e794391f556c1f5bec63010|MECHEXP-9df79e9d8d2b7c02dcf028e4|MECHEXP-acf6f6a75fa33fe7d8d0ecaf|MECHEXP-dbd4f6cd066b9d63375c26d2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,7,6,readiness_lane_001,2782,EXTREADINESS-788e1ce0d31274c79cbe2963,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":109,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":2,""sampled_page_count"":5,""sampled_text_characters"":9146,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:28.083081+00:00,0.075836
EXTPAYLOAD-db89e8dad0b40b84fc584e07,d20efc28586a5e19ab3d86f4b434be237327584f08c92fa753ec504921dfa093,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d20efc28586a5e19ab3d86f4b434be237327584f08c92fa753ec504921dfa093.html,178566,html,text/html; charset=utf-8,Jobs.aspx,EXTREADYQ-41cf91b1ddf7ef749fc56874,EXTSOURCE-db89e8dad0b40b84fc584e07,,,,Yorkville,WI,2026,all_units,all_units,EXTCAND-a5fd87b51a1c8c0e75f61dfa,ROOTCOMP-6f69fd49e039a5d1aa36aa4f,MECHEXP-10ae2b85adb6d73a29a3b539|MECHEXP-5087984a7dbbc05e79c926d1|MECHEXP-933766b1aaf81e11a963d946|MECHEXP-a9a6fe43f7eb26655f2c7ff4|MECHEXP-efd23e75f56e3303d700cd29,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6,readiness_lane_001,1547,EXTREADINESS-af14b95ee1237be26ce81ae3,html_text_ready,True,html_text_extraction_queue,,,extraction_priority_high,substantive_visible_html_text,"{""bounded_inspection"":false,""bytes_inspected"":178566,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":5,""link_count"":88,""navigation_density"":0.140351,""payload_bytes"":178566,""row_element_count"":0,""script_count"":61,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4132}",False,0,False,2026-08-05T18:54:47.212572+00:00,0.002862
EXTPAYLOAD-dbc40542aa34358745dc196a,40fe6cb05986a97869a653a1b2cf125190a09c4fbd51161b0fe0daefcea25eea,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/40fe6cb05986a97869a653a1b2cf125190a09c4fbd51161b0fe0daefcea25eea.pdf,13704896,pdf,application/pdf,01062026_cc_meeting_packet.pdf,EXTREADYQ-7b23d5b25a4502c4cb66bfd8,EXTSOURCE-dbc40542aa34358745dc196a,,,EXTVERSION-6c7f8024816f075907a87bd0,Moorhead,MN,2026,non_safety,non_safety,EXTCAND-092e12c4173d11888f13e4e3,ROOTCOMP-db9a9f759848184255f7b69c,MECHEXP-40bca9433b5b273ba5362989|MECHEXP-807e0d3fb91af84f9f93219a|MECHEXP-ab4b0d22100200a26414cadf|MECHEXP-c6d4382fcacdc7213b626003,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6,readiness_lane_001,2783,EXTREADINESS-082030b28aaa78d7e12964c6,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":73,""page_height_max"":792.0,""page_height_min"":612.0,""page_width_max"":792.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":3733,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:28.138760+00:00,0.054999
EXTPAYLOAD-dbe9a7b1626735cf19e34fd3,3d5ad706aa2d4ee1c0df4ce84059fd4e472bebcc0c65d8376008ba93d93ea4d8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d5ad706aa2d4ee1c0df4ce84059fd4e472bebcc0c65d8376008ba93d93ea4d8.html,47712,html,text/html; charset=UTF-8,city-of-monongahela-police-pension-plan-washington-county-audit-period-january-1-2022-to-december-31-2024,EXTREADYQ-3c2dc1510f3bd2c280f5a429,EXTSOURCE-dbe9a7b1626735cf19e34fd3,,,,Monongahela,PA,2022,police,police,EXTCAND-7b25f50056ed2e6cbb108903,ROOTCOMP-e713776327833cd1b0d68233,MECHEXP-042bee0d57ea155d7d8fb22e|MECHEXP-0a1a8588068dc4939abf793f|MECHEXP-2700ac3c0ca00269302f4d89|MECHEXP-3310e029529c5c3a7b99abca|MECHEXP-51b03044319a94540d02f3cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_001_compacted,benefits_and_total_compensation,implementation_confirmation|payroll_and_earnings|tenure_and_progression,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,6,5,readiness_lane_001,1548,EXTREADINESS-7c4b45f40dc07fcbccfe5788,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":47712,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":64,""navigation_density"":0.186589,""payload_bytes"":47712,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2214}",False,0,False,2026-08-05T18:54:47.213874+00:00,0.000915
EXTPAYLOAD-dc1277ea0e2831a88447740f,f37fa425d67cb58674b8bb6a643c6fccb4c74d99a3aa4ad69dd1efa43dad224e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f37fa425d67cb58674b8bb6a643c6fccb4c74d99a3aa4ad69dd1efa43dad224e.pdf,2524448,pdf,application/pdf,2024_0014R.pdf,EXTREADYQ-5661c868cd32f3ef446bd457,EXTSOURCE-dc1277ea0e2831a88447740f,,,,Center,PA,2022,all_units,all_units,EXTCAND-06e0ca46c3e1e76ab9d255a3,ROOTCOMP-b99303ce4332bcb2360e1332,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6,readiness_lane_001,2784,EXTREADINESS-84abaf9b22c9ccd2195402d0,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":152,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":4413,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:28.186457+00:00,0.046976
EXTPAYLOAD-dc2a653ecfd98226fef6d6e3,59a5b0563b2c5073bdc1a0ad1fc3d04d6eb4c19853c23a8db7ab16775e22225d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/59a5b0563b2c5073bdc1a0ad1fc3d04d6eb4c19853c23a8db7ab16775e22225d.pdf,768786,pdf,application/pdf,25-MED-10-1249,EXTREADYQ-afc1a2f97809bd9882b7e466,EXTSOURCE-dc2a653ecfd98226fef6d6e3,,,,Blendon,OH,2022,police,police,EXTCAND-247944fd8098dfbc1f469908,ROOTCOMP-4492c8779d59524375a86961,MECHEXP-27993d0f54c3b78c1c51cada|MECHEXP-509b5db3f8b3b73c629a39a0|MECHEXP-58ebe9511592c5096ff4fc98|MECHEXP-b0503c0bb11eb7160a0bdacb|MECHEXP-c4beef09553caafa28a31c01,,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,direct_official_administrative_record,high,current_30_gib_store,1,1,6,2,readiness_lane_001,2785,EXTREADINESS-0b54a148f92912cab4d10ef4,parse_text_pdf_ready,True,parse_text_pdf_extraction_queue,,,extraction_priority_high,usable_sampled_text_layer,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":31,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":10358,""valid_pdf_signature"":true}",False,0,False,2026-08-05T18:56:28.348098+00:00,0.160996
EXTPAYLOAD-dc3b4800b0988d4e20d3ab05,dc2bd52e0d129b5ccbb825cdf2c5ea716319cc1bfd100618f8640e5fbfc72edd,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/dc2bd52e0d129b5ccbb825cdf2c5ea716319cc1bfd100618f8640e5fbfc72edd.html,43603,html,text/html; charset=UTF-8,management-cash-and-taxes-and-fund-balance-available-counties-and-municipalities,EXTREADYQ-bde5c92cbab0e91e00aa23a2,EXTSOURCE-dc3b4800b0988d4e20d3ab05,,,,Atlantic Beach,NC,2020,unclear,unclear,RESCAND-a775401ebf55e93aaa015abe,ROOTCOMP-5684074bd61715b763d976e9|ROOTCOMP-69ac40cf60182311a3d95f84,MECHEXP-0defdc35dc5e85f39c4a416a|MECHEXP-6bf734db77c72c7cf12dbf05|MECHEXP-8ac266e861f9895bcce196b7|MECHEXP-953d76b696005ad6825b668b|MECHEXP-a32390f4f2603745f0f68ff6|MECHEXP-bbf6508d6f120294ca9681c4|MECHEXP-c670ed0e6374971c348182d9|MECHEXP-f85729d6fa7462e54ead4419|MECHEXP-ffa5a7ccdd7b6365e31415ae,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,11,5,readiness_lane_001,1549,EXTREADINESS-78fabdf083eb1956aeaf17dd,html_structured_data_candidate,True,html_table_candidate_queue,,table_candidate,extraction_priority_high,structured_data_or_dataset_signal,"{""bounded_inspection"":false,""bytes_inspected"":43603,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":58,""navigation_density"":0.134884,""payload_bytes"":43603,""row_element_count"":0,""script_count"":73,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2762}",False,0,False,2026-08-05T18:54:47.215298+00:00,0.001099
