canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-1a5738e089714b05d2f8a2a5,269793f126beb6a1e297a151f799f09ba483df915fb68acef60a1a57429b68b3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/269793f126beb6a1e297a151f799f09ba483df915fb68acef60a1a57429b68b3.html,51419,html,text/html,sd14.htm,EXTREADYQ-b05933a1e2427be57d569f6c,EXTSOURCE-1a5738e089714b05d2f8a2a5,,,,Alden,NY,undated-source-B4X2500LIVE-20260729-003896,unclear,unclear,RESCAND-8b11f0f77bb46a3c05f70301,ROOTCOMP-5ba8a9e870763c85aee503c9|ROOTCOMP-a94074c554cac3bff42fc96e,MECHEXP-14ac9af2b20edea751533a9c|MECHEXP-53cb85472c49f7f98b9bfc88|MECHEXP-56c3eb7e1fcde3aae011a946|MECHEXP-c494459c4659763e7fb396ae|MECHEXP-ce6698a675d27e85a8b14bfb|MECHEXP-d98fd1fe4f265b12ffcea509|MECHEXP-f6a0f0e1b44d5bbb88e1f95a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,9,4
EXTPAYLOAD-7c8fd3e5812be9b6c0b38c98,269878f2b15609cac46164faf5c8053be825726f8cb3a6185278ada33d93d119,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/269878f2b15609cac46164faf5c8053be825726f8cb3a6185278ada33d93d119.pdf,1107679,pdf,application/pdf,2024-September-23-Journal.pdf,EXTREADYQ-8725757540ea32c73cf68d51,EXTSOURCE-7c8fd3e5812be9b6c0b38c98,,,EXTVERSION-d4ab423142a974392459438d,Berlin,OH,2023,unclear,unclear,RESCAND-160ce85ab3f9a9b32c98877c,ROOTCOMP-0b8a1837188c768862a29cfa|ROOTCOMP-bdf5b5921d87c8834f0d062f|ROOTCOMP-c108614a939426af0cac13a6,MECHEXP-0ef05758427391391baf2af4|MECHEXP-3931c95f81e775f660b13d9d|MECHEXP-588cfa7e050b7ac135408c59|MECHEXP-65b25c0a5a7c4130c417d69e|MECHEXP-6df92cb2bb776be0589c3497|MECHEXP-807ac29aeb82831a48187820|MECHEXP-80b773b26d92d9106e16060a|MECHEXP-88c32f0a3873e55c62f430c2|MECHEXP-a320d9398fda99e5da2169aa|MECHEXP-de922c4737e806fa3d749efe,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,13,2
EXTPAYLOAD-8b3134a89920b35f05b033fa,2698e43133801288acceede065c45b306c25d8554cb456d0bf53062f0b7bcbef,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2698e43133801288acceede065c45b306c25d8554cb456d0bf53062f0b7bcbef.html,190643,html,text/html; charset=utf-8,261885,EXTREADYQ-47c610f9f549917935fb260e,EXTSOURCE-8b3134a89920b35f05b033fa,,,,Bronxville,NY,2024,police,police,RESCAND-25517556571ea42fcec047c0,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,,upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,staffing_and_headcount,,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,14,1
EXTPAYLOAD-050ed4f680c40a23a98b6119,26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26999cb415f2811657e359659efb826c8b49b1311e8d0af0a80a3ed6ce664c42.pdf,7738148,pdf,application/pdf,2026-06-23 Agenda Packet - Council - WEB.pdf,EXTREADYQ-5f86a353bcfecab9abb0a17f,EXTSOURCE-050ed4f680c40a23a98b6119,,,,Carmel-by-the-Sea,CA,2026,police,police,RESCAND-2a8d7610eff9c579a30d8be9,ROOTCOMP-a13a0553d089c50fd963d4af,MECHEXP-4722dc9f7f950c5df761e378|MECHEXP-508a7ef616fc9a6867d97df4|MECHEXP-cd407a90063e13bd70e91d7c|MECHEXP-d182e9840a4edd9e9fab3a9f|MECHEXP-d5c154cfefca43aa51a687c4,,upgrades_implementation_confirmation|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,tenure_and_progression,implementation_confirmation,meeting_packet,direct_official_administrative_record,medium,current_30_gib_store,1,1,6,2
EXTPAYLOAD-f55d6c93d9e4a2636d526989,269bf0de44789e040670ceaf36a9c28e635ab6e46551d4bc201c5e55cc8794b8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/269bf0de44789e040670ceaf36a9c28e635ab6e46551d4bc201c5e55cc8794b8.html,154201,html,text/html; charset=UTF-8,about-the-data,EXTREADYQ-3206544d2ba01eb8ce9341df,EXTSOURCE-f55d6c93d9e4a2636d526989,,,,Colma,CA,2021,all_units,all_units,EXTCAND-8c6face5bfe3960e3e17552e,ROOTCOMP-aa89db09d179849a9e4e74d6,MECHEXP-41f20c2b73d11c535ff73c98|MECHEXP-996665174dcd06dfa3869125|MECHEXP-b711000246e764a19e5119ac|MECHEXP-d90f31d8644497e834c5a871|MECHEXP-e607972ef41701f90d09bd87,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,benefits_and_total_compensation,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-25233a3ff10c23ff564b67e4,269f4fb168e57660b4683d6ca9131adf062037c729db34528897dddff7dcaf86,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/269f4fb168e57660b4683d6ca9131adf062037c729db34528897dddff7dcaf86.pdf,155888,pdf,application/pdf,_04202026-1311,EXTREADYQ-4f8f168f5be9232da686607c,EXTSOURCE-25233a3ff10c23ff564b67e4,,,,Bay,OH,2021,police,police,RESCAND-912e737c886600acd56e61c1,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,20,4
EXTPAYLOAD-4c683ed80ed7794553107c7b,26a0857522fbc9a8ff6f602debf15271c01d454b1260e724d4134ebcb47e1caf,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26a0857522fbc9a8ff6f602debf15271c01d454b1260e724d4134ebcb47e1caf.pdf,2879450,pdf,application/pdf,2019-adopted-budget.pdf,EXTREADYQ-f713d9b031929eb14eae70e1,EXTSOURCE-4c683ed80ed7794553107c7b,,,,Minong,WI,2019,police,police,EXTCAND-27d2741edf5204c595b475aa,ROOTCOMP-3b7849b4e52f535f68506d1f,MECHEXP-2d742c7565610543696a61f8|MECHEXP-3c7358cadb40b86dd2a5ec03|MECHEXP-3cc8b1f48a4b07d39d9a8042|MECHEXP-59d5204062d9ec65287e2c83,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-5e4bdc29e83139a12680b19e,26a2ca2cf94450a67e1d02edb7d4c41be8165c5d562da96faec6c12d7a3c932e,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26a2ca2cf94450a67e1d02edb7d4c41be8165c5d562da96faec6c12d7a3c932e.pdf,506869,pdf,application/pdf,HB665-int.pdf,EXTREADYQ-ecf87723f0d8d73c077b64ec,EXTSOURCE-5e4bdc29e83139a12680b19e,,,,Brundidge,AL,2025,unclear,unclear,RESCAND-c8b3f12edb456562355c8cc3,ROOTCOMP-4bf8e0842357958edb258979,MECHEXP-1ca82045a0c45aa7aaadfa90|MECHEXP-240f50ca2b25f6513ce7d64d|MECHEXP-5ac83264c596e7b931751ab7|MECHEXP-8df093a88d817e99ff0a8b8d|MECHEXP-ef0d4a3d3d7dca7591b55353,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-44fcf680766a10591dbb56d8,26a4aa0654048f72c671e24cf6b221375f8752ba3702e031bdb6836758814e33,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26a4aa0654048f72c671e24cf6b221375f8752ba3702e031bdb6836758814e33.html,234078,html,text/html; charset=utf-8,ers-employer-manual,EXTREADYQ-6aa80a57e87e4441223feb5a,EXTSOURCE-44fcf680766a10591dbb56d8,,,,Social Circle,GA,2022,all_units,all_units,EXTCAND-de62064de5cf1dde102a7f85,ROOTCOMP-9d515c323c0a76ea278ad914,MECHEXP-262d991fcb40a46e40d11667|MECHEXP-52e60a080fb855e5b93e2e8e|MECHEXP-6166d7fa709952f911113794|MECHEXP-6b325455f2d05eecd030372f|MECHEXP-9b8ff6005f81ea453b0a0a90|MECHEXP-a03d925c2dfdaf7b3515f601|MECHEXP-c2e71bd74a2e32e8ef7c2e7f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,benefits_and_total_compensation,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,8,5
EXTPAYLOAD-caa211ae1b484c5f9532f80a,26a5c3488910e756476b0b02421d8b99d31ca9f45c0b9a62da84040dd3018df5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26a5c3488910e756476b0b02421d8b99d31ca9f45c0b9a62da84040dd3018df5.html,125185,html,text/html; charset=utf-8,Previous-Year-Reports,EXTREADYQ-eee655f994c366a022eccd02,EXTSOURCE-caa211ae1b484c5f9532f80a,,,,Biscayne Park,FL,2014,police,police,RESCAND-8af70ef025b64e81520bacfd,ROOTCOMP-f38b13102a07cce326db092a,MECHEXP-4186a69317f78a896836d78e|MECHEXP-4c4bdb59928cd6bca6de3622|MECHEXP-830451f5aeebec0b241f068f|MECHEXP-ba6611e04682a3a55f8fc914|MECHEXP-d624846dd60eb218d5056453,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,implementation_confirmation,benefits_and_total_compensation,pension_or_retirement_document,official_administrative_summary,high,current_30_gib_store,1,1,6,3
EXTPAYLOAD-f64b85587a8dc72e18e5faeb,26a91c2203bc552d4f7239944b974071d9a1acf22994d86ffdf9a5e87fe9ce30,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26a91c2203bc552d4f7239944b974071d9a1acf22994d86ffdf9a5e87fe9ce30.html,107345,html,text/html; charset=utf-8,Archive.aspx,EXTREADYQ-69b25294bfbb397429fd2e2d,EXTSOURCE-f64b85587a8dc72e18e5faeb,,,,Bucyrus,OH,2022,unclear,unclear,RESCAND-23b32b189f2292aaeeeb2e9f,ROOTCOMP-dce351eaa29d233d09ca361c,MECHEXP-1edb04348e16172bec69c442|MECHEXP-371f62e35a6c04e389c7fcf1|MECHEXP-b023676d7e179602ef558344|MECHEXP-c50aae1ea04de1a691c6d247,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-6cd001f58b290a5e47e40cfd,26adf135cdcd7e6490207594abdb4d7046049d05c3872bc06a80f8e5c5d37a6a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26adf135cdcd7e6490207594abdb4d7046049d05c3872bc06a80f8e5c5d37a6a.html,30725,html,text/html,index.asp,EXTREADYQ-458961c0f147f2460322159e,EXTSOURCE-6cd001f58b290a5e47e40cfd,,,,Newcastle,ME,2023,all_units,all_units,EXTCAND-9c0fc8c0695b96a739a3d57f,ROOTCOMP-ee02f67ab9e4334a96da2cbe,MECHEXP-59a93232b263a969758b6c5e|MECHEXP-755ba5a9149fb39ef7fbdb41|MECHEXP-c3ec241ed5ced9c578995cec|MECHEXP-f6f46ab44b9395ac7d9685c1,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_001_compacted,implementation_confirmation,,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-fe37ac2a60b365057a00428a,26aedfd9ed4077c210d953db06031cf5eeb04aba478e5f688c89b998f3d87936,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26aedfd9ed4077c210d953db06031cf5eeb04aba478e5f688c89b998f3d87936.pdf,241863,pdf,application/pdf,221126.pdf,EXTREADYQ-24274e74af990a5d17661701,EXTSOURCE-fe37ac2a60b365057a00428a,,,,Centerville,SD,2021,non_safety,non_safety,RESCAND-e9b1650c1f4518081ec9c1a0,ROOTCOMP-39a0cd1c58eba94878efe9a5|ROOTCOMP-5285ae188a11bc41421bd62b,MECHEXP-16fa7821a96a7a9e2b1fa909|MECHEXP-1cc655e3c91103f82a9f5d8b|MECHEXP-1ede2376bac35c5c1786dd22|MECHEXP-59dc6727cc81126cd79da3a9|MECHEXP-8fb9ec7e3d1d03a0a68d166d|MECHEXP-8fd45e3d4f96067acbefa28d|MECHEXP-97498903a5fd300281901f0b|MECHEXP-ddac8562e6a3a869635d00e3,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-563d5540cd305198c440bba3,26b1e85677f882c585368f4d7274a822fe71e9448e05bbd302bcbe0b4ca2dc27,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26b1e85677f882c585368f4d7274a822fe71e9448e05bbd302bcbe0b4ca2dc27.html,119438,html,text/html,news release home.html,EXTREADYQ-2f0932a2faaebdd3cd35a90b,EXTSOURCE-563d5540cd305198c440bba3,,,,Marceline,MO,2023,police,police,EXTCAND-68de943d915e3b28c77545e3,ROOTCOMP-e5bc283ddfaada50876d5df1,MECHEXP-246f416aed3ab3c7598ed308|MECHEXP-24d434879b4e47cf994893ff|MECHEXP-4546b3cae902c9970fe2a47e|MECHEXP-4dc39d0d15f6f289ef39a1f0|MECHEXP-967aa97795961fbcc83daf19|MECHEXP-c5c8958ecacfc4e0dda76d40|MECHEXP-de65cee9b5b2650fa3fff1e1,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,8,4
EXTPAYLOAD-88efe07f6294d0ed9d42efff,26b330c637c676d3c0e87510452a5f4b8f21578e43642ac336f97ee96b045da6,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26b330c637c676d3c0e87510452a5f4b8f21578e43642ac336f97ee96b045da6.html,119794,html,text/html; charset=utf-8,FY2022-Budget,EXTREADYQ-b74c906b4d3eeec94e8afbb6,EXTSOURCE-88efe07f6294d0ed9d42efff,,,,Augusta charter,MI,2022,fire,fire,EXTCAND-a4c7322796106b1f8fb17ad5,ROOTCOMP-a98372e68bd1af9a7b705043,MECHEXP-00bdbea600d5d25dcabec439|MECHEXP-7d6532a559f14fd1df1c98f5|MECHEXP-7e15ba5249cb9fc24b5a63bd|MECHEXP-8870d731a4e4877025805c2e|MECHEXP-d71d9944444d188e2d6b369d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,budget,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-a1bc9e5a96e2cc17f6136ec7,26b734f9cf95122a9b4aecbc1673ce6fb45f95658699067743da8adea621db4c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26b734f9cf95122a9b4aecbc1673ce6fb45f95658699067743da8adea621db4c.html,173590,html,text/html; charset=UTF-8,p957,EXTREADYQ-1d0e4f89ac7bb0e88b577067,EXTSOURCE-a1bc9e5a96e2cc17f6136ec7,,,,Annsville,NY,2024,unclear,unclear,RESCAND-6539b8bf5e6e249aca1e5f9d,ROOTCOMP-5db969efd322f8997a271ae4,MECHEXP-05f704c11811ccd93f4d7e8b|MECHEXP-71d5c47bb40cb3023fea7113|MECHEXP-a3335900e8a6c27991fec196|MECHEXP-fa2160036b6c16110177cb31,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-00b6321428bf120ceee2c260,26be133fd06f6924c5591d8c5796634ec4f61fbdf3136f881877c2c8aa762533,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/26be133fd06f6924c5591d8c5796634ec4f61fbdf3136f881877c2c8aa762533.pdf,673848,pdf,application/pdf,FY22-Single-Audit-Supplemental-Report-Full.pdf,EXTREADYQ-c07b2887b4aff2a3ea88d6fd,EXTSOURCE-00b6321428bf120ceee2c260,,,,Bellwood,IL,undated-source-CBSRD-20260728-8965ce3bf0dccd365679,unclear,unclear,RESCAND-5b4fb31d5b0883fe55ac094c,ROOTCOMP-c7e8afc01d4545fd757c6fc6,MECHEXP-0405a5df91265c7c82b5d38a|MECHEXP-1668524a7700ef00069090db|MECHEXP-3c1d9dd86aa62dcabaf5a6f2|MECHEXP-a636552bbc5c0ecef1fcdc0a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-7a847ce311c90e9b40dae030,26becb1c6af614aa266e48245f2cdda99c888cb13d66088722ccf530a7955e6d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26becb1c6af614aa266e48245f2cdda99c888cb13d66088722ccf530a7955e6d.html,147638,html,text/html; charset=UTF-8,agreements,EXTREADYQ-163db1c33f5ea2401116b513,EXTSOURCE-7a847ce311c90e9b40dae030,,,,Belvidere,IL,2023,fire,fire,EXTCAND-af60b69ccef16372271bc10a,ROOTCOMP-4834db0fefec91cfa75e4054,MECHEXP-19625448a50b3c0002e5e859|MECHEXP-78400a6f1606ed2037ca5e70|MECHEXP-8d2eb23795f1d925641fe245|MECHEXP-9f5eb9536b0f8aa70bb06837|MECHEXP-ebc45dfdfe439d789f0f8107,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-78e43c152100a0eb10ecdbc6,26c553edaeaa8889a63daf1ce271cbac1842b2699adc8ebfcdd1d8e8c32fdb5d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26c553edaeaa8889a63daf1ce271cbac1842b2699adc8ebfcdd1d8e8c32fdb5d.html,32334,html,text/html,finance,EXTREADYQ-bc468245c7cb8a7997b5846a,EXTSOURCE-78e43c152100a0eb10ecdbc6,,,,Balaton,MN,2024,unclear,unclear,RESCAND-79d7881958a882c72d490a76,ROOTCOMP-efe20566368ccb6ecd5a5882,MECHEXP-02cf7e3d44a4b3272a8ec691|MECHEXP-1b342a5c2ea48f77ea09b16a|MECHEXP-2dba81e5204b0859611cd840|MECHEXP-6877af5727967e4ef060e83f|MECHEXP-bb9d3e8955914417ea2fd0e5|MECHEXP-c3c4741aecdd37117fd535e7|MECHEXP-d2c4df343af781ed39ecde0a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,repaired,current_30_gib_store,1,1,8,4
EXTPAYLOAD-fb2aa7affb9deea3befa0d3e,26cacaf11e1eafc3077b84dc88b8ebbf38c6cc0441f589237a633a715f639d41,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26cacaf11e1eafc3077b84dc88b8ebbf38c6cc0441f589237a633a715f639d41.html,57176,html,text/html; charset=utf-8,CandidateDetailCD.aspx,EXTREADYQ-d0a9b8553941694b52940bc8,EXTSOURCE-fb2aa7affb9deea3befa0d3e,,,EXTVERSION-a2ba3b1cee134c729f522df6,Orland,IL,2015,police,police,EXTCAND-8bf0365c8d834468fc364946,ROOTCOMP-386b1bc5e77abbfc2dac05be|ROOTCOMP-4af398dee5803d928ad43482,MECHEXP-0a0a590893ef86ba995fd34b|MECHEXP-5c64816f425a9607e0f9a6a6|MECHEXP-5e19da865d918ef5517f6a45|MECHEXP-63daa5019d9a58a8de70c18b|MECHEXP-94260eebb9eaceb384cdee2c|MECHEXP-bc9b7b4378a53bb6efb4e0a9|MECHEXP-bddfc523c7199a74765f4f8f|MECHEXP-ff702e683ae561560f1c0e58,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,3
EXTPAYLOAD-bbc82d2b2fad638cfc54d824,26ce076af89c61b1373eda6c35ab79e4e1cb01beba614412900f6541079411d5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/26ce076af89c61b1373eda6c35ab79e4e1cb01beba614412900f6541079411d5.html,59841,html,text/html; charset=UTF-8,home,EXTREADYQ-d6d8910258fd967c67cd28a5,EXTSOURCE-bbc82d2b2fad638cfc54d824,,,,Bradley,ME,2026,unclear,unclear,RESCAND-207d55d31b244aec18bbfc17,ROOTCOMP-5374544dcbecb89f77eb884d|ROOTCOMP-84e33d91754e6c4ecfbc5c62,MECHEXP-0882ba60a5961d0ea9f6261d|MECHEXP-0a2a34428590f5735cd9c7d8|MECHEXP-60fa202cb022f5cc3497f0da|MECHEXP-79edfb09262b54d5addef303|MECHEXP-7d590d61deabbbf23f69ebad|MECHEXP-986811fe41ceb63f3de08515|MECHEXP-db603b521050880452be3bc0|MECHEXP-ee3c62e64fc9dffe07c8b1d6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,4
