canonical_source_record_id,retained_source_id,canonical_source_review_id,canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,readiness_hint,source_quality,primary_content_family,secondary_content_families,administrative_source_type,final_priority_bucket,municipality,state,period,side_scope,department_scope,linked_search_waves,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,duplicate_relationship_count,exact_duplicate_source_review_ids,prior_reuse_source_review_ids,version_relationship_ids,payload_origin,source_review_only,analytical_extraction_performed
EXTREADYQ-fc9798f57494aba8431a50a1,EXTSOURCE-6ea249cc58fda57cd048d155,EXTSRCREV-4ef0d3e4addac26359f5acad,EXTPAYLOAD-6ea249cc58fda57cd048d155,b2f1ef267ed85f75f8380eae0b332e9de38db1159166c3ba40ff34c0547bf3ce,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b2f1ef267ed85f75f8380eae0b332e9de38db1159166c3ba40ff34c0547bf3ce.html,2568696,html,text/html,J0426042.htm,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Biwabik,MN,2019,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-8cc06c747a949dee273308d2,ROOTCOMP-96ed16f4cc8ca12f1821e18b,MECHEXP-02cf3739210362455d2594ae|MECHEXP-21ae47769e764b9c9b6e35b5|MECHEXP-31143a3a189cf37d98f93926|MECHEXP-a7027bee60ff3aa9fdd249fe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-fc9a21ce6a637bfc1bf1f996,EXTSOURCE-d22e3a5ba1c0e9aa75faf059,EXTSRCREV-83496034d1bcd3f8b5fcce84,EXTPAYLOAD-d22e3a5ba1c0e9aa75faf059,b875fe61389d6677ad9fe3264ad8119c9fd46db03a3d383a1f8876c1c065b005,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b875fe61389d6677ad9fe3264ad8119c9fd46db03a3d383a1f8876c1c065b005.html,241724,html,text/html; charset=UTF-8,14-CA-191316,html_text_candidate,official_administrative_summary,staffing_and_headcount,,staffing_table,high,Benson,MN,2024,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-fa9211917fdfbeb864ec48d4,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,,upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-fc9da646c079c235b5444084,EXTSOURCE-583dd44684f80ac634c4b3e4,EXTSRCREV-400b4f3972adfac4a30140f7,EXTPAYLOAD-583dd44684f80ac634c4b3e4,09aa8659f5cc59ddad7d9b8ef5a1e2ffba94c43113cea627644a8a6837286aa8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/09aa8659f5cc59ddad7d9b8ef5a1e2ffba94c43113cea627644a8a6837286aa8.html,98037,html,text/html; charset=utf-8,Human-Resources,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Maury City,TN,undated,police,police,external_search_wave_001_compacted,EXTCAND-aa621af95ede024aef93c55b,ROOTCOMP-7a9fe0de1346da8d4b3d9d69,MECHEXP-1800e49c1dc2bd12d23a4642|MECHEXP-1d0e44dfda9e16ebdda72828|MECHEXP-901e73ad54cdeb94ead581de|MECHEXP-dc7348be2308aab37f8255fa|MECHEXP-fc6550b31cde886c4425ec60,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-fca38fdc9473b7eb4c1965ae,EXTSOURCE-72c48c84cfe233404e084252,EXTSRCREV-504638ab758f4cfdea7f1867,EXTPAYLOAD-72c48c84cfe233404e084252,c217ec97ffb65815fcb298928b36e38d1370b103fc18ba96657b257892031ee9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c217ec97ffb65815fcb298928b36e38d1370b103fc18ba96657b257892031ee9.html,28304,html,text/html; charset=utf-8,Ill-Admin-Code-tit-80-SS-303.320,html_text_candidate,official_administrative_summary,implementation_confirmation,benefits_and_total_compensation,pension_or_retirement_document,high,Benton,IL,2021,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-1554252f9e2fbe7e1399299b,ROOTCOMP-be71973eabc6e4c8e4b874a0,MECHEXP-665d8e6290cc3c73bdeb7c38|MECHEXP-67dba5463e50ce9915afcbf9|MECHEXP-9d23756e0665c02b66faa5cb|MECHEXP-af0030e73d48a0be21b6ce5b|MECHEXP-b77c048ecc12fd5ab3e4b0c4|MECHEXP-c84f5ba68dbf937d88a2c4d0,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,EXTVERSION-8bf2cf0a0ea06ec40a12d7a3|EXTVERSION-93be4ee4c01a8ed480f02dba,current_30_gib_store,True,False
EXTREADYQ-fca46d21b6947c91c513009c,EXTSOURCE-eb87da9590af5b8c0c881f87,EXTSRCREV-789cee2202472bd3e7323a38,EXTPAYLOAD-eb87da9590af5b8c0c881f87,397c02b9690b2079bb9014364fa95e5555bc75f48e79a7eda7c777a8b6539766,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/397c02b9690b2079bb9014364fa95e5555bc75f48e79a7eda7c777a8b6539766.pdf,2711835,pdf,application/pdf,Platte-Budget-Documents-25-26-Hearing-Copy-Proposed-for-Adoption.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Brule,NE,2025,all_units,all_units,external_search_wave_001_compacted,EXTCAND-6dc72a0bf7df93371db8fd6c,ROOTCOMP-0a3a1a1ad0a09f995461ee95,MECHEXP-019f098118b8490019da530a|MECHEXP-126ea3f6e7122824432781b4|MECHEXP-18e2cda9b0a9a4efb46d8360|MECHEXP-2ed5ae587ef1435e373e5b47|MECHEXP-3bbc2cfff79bcfe16769420d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fca60666904d4c1d5a562a94,EXTSOURCE-f5e5edd1630cc97dbe2fd09f,EXTSRCREV-601919aa9306905133ad0452,EXTPAYLOAD-f5e5edd1630cc97dbe2fd09f,b2f7485204cd70ad3e9d6816f8820fa31fdbd45deada21c279aa310a87a4c3de,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b2f7485204cd70ad3e9d6816f8820fa31fdbd45deada21c279aa310a87a4c3de.html,116373,html,text/html; charset=utf-8,Employment,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,high,Augusta charter,MI,2021,fire,fire,external_search_wave_002_exhaustive_residual,RESCAND-b508652938fdcc12ded0035d,ROOTCOMP-1272a44aaacc528568f4a60f,MECHEXP-1f5236dfe8327fd58f68e52b|MECHEXP-5595eb3b1041f86ff62f1978|MECHEXP-9d48a9f9f30c2b890c8400a6|MECHEXP-ae1ce07aaa125b24071eaad4|MECHEXP-f57e4580255e2dffe9b79ce5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-fca6085b521e054099281405,EXTSOURCE-dd89a9dcb6efc806cf200c27,EXTSRCREV-9984ce5b6c79f67f06bb9108,EXTPAYLOAD-dd89a9dcb6efc806cf200c27,a4e5f09c7ad23885cd11f515884a351efd9e08b8a03300a4b7cf726d47de58f3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a4e5f09c7ad23885cd11f515884a351efd9e08b8a03300a4b7cf726d47de58f3.pdf,4206023,pdf,application/pdf,2026  Budget-2d Reading.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Sturgis,MI,2021,police,police,external_search_wave_001_compacted,EXTCAND-57001b055c4e70ede1f14071,ROOTCOMP-25980fbc15107194b7d3e139,MECHEXP-772c3f864e8cba01314f2fbf|MECHEXP-92c910384963b0ff795516fa|MECHEXP-acd3bed010c7835364877af9|MECHEXP-e46d23b0033ec252591be8ad,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fca710f7cea7c39fb834a8b3,EXTSOURCE-13a05bfaa24cf66580f94664,EXTSRCREV-c9a452845a894ab16e83ad87,EXTPAYLOAD-13a05bfaa24cf66580f94664,fe7ef69bfe5f60e918acdc27874b5d11138b1f192de4ce9ed102ccbc3baf2b52,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fe7ef69bfe5f60e918acdc27874b5d11138b1f192de4ce9ed102ccbc3baf2b52.html,69999,html,text/html; charset=UTF-8,02179400-kingsbury-wed-06102026-1200,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Kingsbury,ME,2026,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-b53548c8097422eaff8fbb77,ROOTCOMP-3b899afc525e14649b13993f,MECHEXP-54c08c7d8ce4f75a8606d51f|MECHEXP-7c7c985a3cf9e266b2cfb393|MECHEXP-8841d3ab5d35edeb5e490464|MECHEXP-e41a3e9f3bd50a73ff371157,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcac50133bb7e923267bfff7,EXTSOURCE-4d0698e2d6e3aae4d48f2dd5,EXTSRCREV-3ff99335781e8dc2c4bb94e5,EXTPAYLOAD-4d0698e2d6e3aae4d48f2dd5,10461e4e6ea6649a4f5dc161b06bc36cf3a5588db55e2c2ed550848e6de195d1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/10461e4e6ea6649a4f5dc161b06bc36cf3a5588db55e2c2ed550848e6de195d1.html,79763,html,text/html; charset=UTF-8,804.php,html_text_candidate,official_administrative_summary,benefits_and_total_compensation,,pension_or_retirement_document,high,Atlantic Beach,FL,undated-source-CBSRD-20260728-6fc976296b9ad19d0711,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-faefeecaf76ec0010c7f4efd,ROOTCOMP-2231f6f92352d0bd694d8529|ROOTCOMP-8aa7eea6527f9d2f9d800660,MECHEXP-0bfd3d9659861bf08caf3f21|MECHEXP-28f2028c87919a57a2e64f64|MECHEXP-3fb4812e39a264bc0ce7dfc4|MECHEXP-40b8d6cd7f6a085a65b4ad16|MECHEXP-74c48447a99dca9c80ad2f8d|MECHEXP-decebb909ffeba3d16572cf3,,upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcacaa8eb2f309ebc5f9278b,EXTSOURCE-8f011ad83e8fc6114a75b90c,EXTSRCREV-3457e350338dea0edc7ea01b,EXTPAYLOAD-8f011ad83e8fc6114a75b90c,238ab4a1444d9007eefb2881c771c30de461fff37a922bdab5ca0aca7bc45508,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/238ab4a1444d9007eefb2881c771c30de461fff37a922bdab5ca0aca7bc45508.html,206001,html,text/html; charset=utf-8,idcplg,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Bagley,MN,2023,unclear,unclear,external_search_wave_002_exhaustive_residual,RESCAND-a1a3936effbb43dd5fb974bf,ROOTCOMP-110405f4f84f424b160d00ff,MECHEXP-1aea0d9c2adaa45b4566ef1c|MECHEXP-2f97251a9ee2f64d8517133a|MECHEXP-6fef61676dfee36ea32ebe45|MECHEXP-c9156aa74daed04060f6a6fd|MECHEXP-fbddf3a49c5aa01c964fa4ff,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcae5af37bf9471a62587f0d,EXTSOURCE-a8071fb816a58fd9888e4981,EXTSRCREV-a252900cefb5b7b2b723bad5,EXTPAYLOAD-a8071fb816a58fd9888e4981,db39afbfdf24b633d212aa8be20f0d8369cb90e3b8db767a81fb2d9fa2ce9748,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db39afbfdf24b633d212aa8be20f0d8369cb90e3b8db767a81fb2d9fa2ce9748.html,121668,html,text/html; charset=utf-8,Fiscal-and-Governance-Transparency,html_text_candidate,official_administrative_summary,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Bedford Park,IL,2020,non_safety,non_safety,external_search_wave_002_exhaustive_residual,RESCAND-ca5a7c08d843fd28a96e82b6|RESCAND-f7216d19eba21396a640650b,ROOTCOMP-73797a7a54bd8804da26593f|ROOTCOMP-9b5145c0820afbd2a6937977,MECHEXP-288124cb49019dca0e941dd2|MECHEXP-31f6def17ecd14723db05dc8|MECHEXP-38a2606384a092909555fcef|MECHEXP-424cc776aac7ff6f1e182d38|MECHEXP-583d73754bbe31622d7b4bb2|MECHEXP-5a16b9850ebb5ccaf764cd74|MECHEXP-65cbee08086997a58af9f6f8|MECHEXP-a5fcaac2e4efa7010191ae40|MECHEXP-b25821eaa68820e0adf8a7f9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,1,EXTSRCREV-34f183869379881afc19f090,,,current_30_gib_store,True,False
EXTREADYQ-fcae86cfe876957e04098ce4,EXTSOURCE-e541e1fb0b05cdd01c0ca8bf,EXTSRCREV-af1aad9ce331b771c9708cc0,EXTPAYLOAD-e541e1fb0b05cdd01c0ca8bf,36f33c122a1c6a28e2fc5fa9408f4c05f7acabba4a4fa75783d979afb8987e58,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/36f33c122a1c6a28e2fc5fa9408f4c05f7acabba4a4fa75783d979afb8987e58.pdf,4559563,pdf,application/pdf,2021finalavr.pdf,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,high,Yacolt,WA,2021,all_units,all_units,external_search_wave_001_compacted,EXTCAND-009b2db3547b181ed9d3580c,ROOTCOMP-1ecbe0db303bef0c4ab3543a,MECHEXP-02a1ef7d7df53e81e8f99d3b|MECHEXP-0bfba822aa17145cebe08512|MECHEXP-45ce41c77855ab849ca94452|MECHEXP-dc9ea9dbc49d07eafd4613fc|MECHEXP-e7590e9e00555428b06c101a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcb35a3d5cb8b65a359c8bd7,EXTSOURCE-c785e802be8b10ab981a189a,EXTSRCREV-a1fc4f7d792f8f87b3f50df6,EXTPAYLOAD-c785e802be8b10ab981a189a,a6d195c4393fe784e1cba86de8084e4d932e9a4e3085cad830a17728f753c668,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/a6d195c4393fe784e1cba86de8084e4d932e9a4e3085cad830a17728f753c668.html,1419,html,text/html,job-title-compensation,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Hideout,UT,2024,all_units,all_units,external_search_wave_001_compacted,EXTCAND-9612abfbaf8db33b8f4547e4,ROOTCOMP-5ca436601e50813e436429cc,MECHEXP-22c4928cee3507a1bd448869|MECHEXP-31153a401e378bbc8676521e|MECHEXP-321913a01ac9aa2b43cbe10b|MECHEXP-3ee5c8d2e1ef83977ea29eda|MECHEXP-6cb46505020caca14b8b5b00|MECHEXP-e3dd2524618507bec6413ede,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcb3dde2ef9138d4547f9594,EXTSOURCE-19aefcfe796654a93857e8e4,EXTSRCREV-832b21b3f773c6e2ba72c8c2,EXTPAYLOAD-19aefcfe796654a93857e8e4,3fe364f14a31a54af98cb4485a09a1abaeaef7ff387cd5a5f30fdb9900ce23c1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3fe364f14a31a54af98cb4485a09a1abaeaef7ff387cd5a5f30fdb9900ce23c1.html,208326,html,text/html; charset=UTF-8,government,html_text_candidate,official_administrative_summary,implementation_confirmation,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,repaired,Fort Gratiot charter,MI,2026,all_units,all_units,external_search_wave_001_compacted,EXTCAND-0714445b5abf1eaf6e0df57c,ROOTCOMP-a6d8232a3c228568fdb72496,MECHEXP-3b83a3bbeb1a5e75275e1fcc|MECHEXP-40f6b3ef41b1dc30cffbf8dc|MECHEXP-4b8f7e73b158f83f2aa4bc5a|MECHEXP-66a98c28bc4c567517adcf1f|MECHEXP-6a1b5d5229dd429f95fd885c|MECHEXP-846785aad36f1e84cfaa1b37|MECHEXP-f43b333c1b9de9258075f9aa,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcb817910fb21c3acb14ba9e,EXTSOURCE-461ab45ecba3c10cf14f966b,EXTSRCREV-a440469cf0fe78b51215cffa,EXTPAYLOAD-461ab45ecba3c10cf14f966b,17566b56d49efd516a1a9cc2ac149e8800a8151f8eafba7902d5abf781b82fc8,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/17566b56d49efd516a1a9cc2ac149e8800a8151f8eafba7902d5abf781b82fc8.html,31430,html,text/html; charset=utf-8,N-J-A-C-4A-3-5-6,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,high,Maple Shade,NJ,2023,police,police,external_search_wave_001_compacted,EXTCAND-8b013f82ea24db6e30e8157a,ROOTCOMP-8e44c7ac06fa9cc2a9c3906c,MECHEXP-3fe412e13e43c0e81013c527|MECHEXP-6ccce8e99e0b4f5edcb955ff|MECHEXP-8c5af6a0e563cf9cf83234bb|MECHEXP-a0f0575e02a1bcbd0152b018|MECHEXP-cd2520e426274af2825017a6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcb8c206e938418247bd8ff2,EXTSOURCE-a07c0448bf2b9672cd3292ca,EXTSRCREV-9b465e93c87d5129979eba35,EXTPAYLOAD-a07c0448bf2b9672cd3292ca,6a60afa3feeba5e81b9bb4ef93827456a1c45cd55c28a921b7c7534f596d0ee5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/csv/6a60afa3feeba5e81b9bb4ef93827456a1c45cd55c28a921b7c7534f596d0ee5.csv,5201,csv,text/csv; charset=utf-8,RHI625225,csv_structured_candidate,direct_official_administrative_record,implementation_confirmation,,ordinance_or_resolution,high,Allegan,MI,undated-source-BRMGRS-20260802-56ac3cb4c44b6e0f2d10047b,police,police,external_search_wave_002_exhaustive_residual,RESCAND-dafb19d4eedc8b863b15c8b9,ROOTCOMP-46eda6e35784c8c814a1b892|ROOTCOMP-e59e8b0ac9e68bdaa87b1c62|ROOTCOMP-faa5b1c1843db3041f71b61b,MECHEXP-2abbfe251f4d35393ad7a7e7|MECHEXP-35cb5fae7329b5ab99ee1876|MECHEXP-3dc9f5033eda5345d9df6e31|MECHEXP-562100d4a7cefc3ad305148b|MECHEXP-97cd1a3ef13285f1d33b068d|MECHEXP-b645e4e23641d460fd2da07e|MECHEXP-b97eb5b8956b037f937b22fd|MECHEXP-d9949cb83b1bd78facc7cdc5|MECHEXP-e7786bbf877deff8720d4e44|MECHEXP-ee6016cbc7aad85cef996728|MECHEXP-fea4bf0fa4c7ef661c3d07ca,,upgrades_implementation_confirmation|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcbcae80dd03122472f59db9,EXTSOURCE-7ec7826a4fb8b76d4cb9e155,EXTSRCREV-e2514b1ffb4b37276a327f95,EXTPAYLOAD-7ec7826a4fb8b76d4cb9e155,fa9a0ac7c28fcd17283e79d3fe00c641e46872696b2a0b72a91ffa340e457012,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fa9a0ac7c28fcd17283e79d3fe00c641e46872696b2a0b72a91ffa340e457012.html,59033,html,text/html; charset=utf-8,075_055_0051_k,html_text_candidate,official_administrative_summary,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Towanda,KS,2026,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-b5bd814f1260a4998523e0d7,ROOTCOMP-f94a0f5c0b6801dcd73a9ec1,MECHEXP-9e328875d57f790dae2f8521|MECHEXP-c66aff3a525ce5bdcc618dde|MECHEXP-e3ec0ea282d5c6d59f5a5b0b|MECHEXP-fbd34cb87c0f81b50af66328,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcbd237c88f48387272c2881,EXTSOURCE-ee0d82538686d9ab11d1b12e,EXTSRCREV-d8d87ba539322c7a6f7db4f0,EXTPAYLOAD-ee0d82538686d9ab11d1b12e,236f6e0ddfa335402b8dd2a0cec1be7273b880db9ecb1dc553eb4c182fc052ac,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/236f6e0ddfa335402b8dd2a0cec1be7273b880db9ecb1dc553eb4c182fc052ac.html,36750,html,text/html; charset=utf-8,charter-township-of-brownstown-brownstown-fire-department,html_text_candidate,official_administrative_summary,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|tenure_and_progression,payroll_roster,high,Brownstown charter,MI,undated-source-B4X2500LIVE-20260729-005363,police,police,external_search_wave_002_exhaustive_residual,EXTCAND-6792ea7b4b8f93d723fd4f3a|RESCAND-8de24de09ac7856bff307215,ROOTCOMP-42022e29e283ec382dd248bc|ROOTCOMP-b5c7f0bb096b9dbbfbd420f8,MECHEXP-1f55baa9fbcacd00a677dbc7|MECHEXP-6a6c07d83bf382db68d43587|MECHEXP-792949196570bc814f38801d|MECHEXP-a1aba3fd1bbf65f675b93d52|MECHEXP-ae2a3f50519b4f65c9e6f565|MECHEXP-d189b5801c0145f9889f2b4b|MECHEXP-f5a069660daecbce2ccc8972,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,1,EXTSRCREV-b60114717f3f3529578ca8fe,,,current_30_gib_store,True,False
EXTREADYQ-fcbefa2809702176576bfebd,EXTSOURCE-713a7c33927342757cd4d346,EXTSRCREV-5588c90fc350e718036dc433,EXTPAYLOAD-713a7c33927342757cd4d346,cc81b6c92c883ad7b505d829218d3d8b7a3e3828cf930b1d46af82df886c283c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/cc81b6c92c883ad7b505d829218d3d8b7a3e3828cf930b1d46af82df886c283c.pdf,231098,pdf,application/pdf,_08072023-1480,parse_text_pdf_candidate,direct_official_administrative_record,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,high,Weston,WI,undated,side_independent,side_independent,external_search_wave_001_compacted,EXTCAND-55b444085090fabb2ea3084c,ROOTCOMP-61ea551d2a12dedbd3f246e5,MECHEXP-1630bd498da03af8556482e4|MECHEXP-5a0061dd4e824c94ff24c2da|MECHEXP-7cf9a80e879312b47c0656c2|MECHEXP-85a56bfa4ada2db7757ed333,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,0,,,,current_30_gib_store,True,False
EXTREADYQ-fcc0850d44173262e676fcb4,EXTSOURCE-d3fc905a1aebbb769ba8c36a,EXTSRCREV-a85aeea87f6b7a0f15dd43cb,EXTPAYLOAD-d3fc905a1aebbb769ba8c36a,f7fc4e72e2de3de580de91152d8c84af3e9773b938bb2653d5fca864450e8bfc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/f7fc4e72e2de3de580de91152d8c84af3e9773b938bb2653d5fca864450e8bfc.pdf,500040,pdf,application/pdf,mem042018.pdf,parse_text_pdf_candidate,direct_official_administrative_record,payroll_and_earnings,implementation_confirmation,payroll_roster,high,Cassopolis,MI,2016,police,police,external_search_wave_002_exhaustive_residual,RESCAND-0dfc059c067f4cfa9de132e6,ROOTCOMP-3a05197640d21a9d8877d3a5,MECHEXP-00ed0d31982847f54866688a|MECHEXP-4005b5bb91eca44ff8c924a2|MECHEXP-424da1a495b132ca91d09a74|MECHEXP-d51ecf8f899ee9b4e0c948f9|MECHEXP-dc3a7942d55674cffad743ba,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,0,,,,current_30_gib_store,True,False
