canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-a97f941c0c6f93ef24ca2b07,eb4c42edf2369af9ef8cfbb50ed79bfb3863a70915be621daf7e2345c6f1cc41,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb4c42edf2369af9ef8cfbb50ed79bfb3863a70915be621daf7e2345c6f1cc41.pdf,3171923,pdf,application/pdf,91,EXTREADYQ-f819e645a2b9b8b8cff5200f,EXTSOURCE-a97f941c0c6f93ef24ca2b07,,,,Stedman,NC,2020,all_units,all_units,EXTCAND-fb3b9c1fe8ec6c8ac39b6260,ROOTCOMP-554d2f0f6272c78c44736aa5,MECHEXP-0cfa98c612d9a1d5427e2b0a|MECHEXP-1f9de1a516783951849fa5cc|MECHEXP-79de49ac9656cf81c7732594|MECHEXP-7bd23539ae707dccf02ece48|MECHEXP-eab2c0ade770cb679ee89853,,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount,staffing_table,direct_official_administrative_record,high,current_30_gib_store,1,1,6,2
EXTPAYLOAD-e0f5fb1459afeb9c2ef4d2eb,eb4c613e5665e3f4c46a3fb100b1e055a41ceb8becc457da8df26ca6976f1c44,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb4c613e5665e3f4c46a3fb100b1e055a41ceb8becc457da8df26ca6976f1c44.html,108450,html,text/html; charset=utf-8,2846,EXTREADYQ-d57522fb355b388c02b94fb6,EXTSOURCE-e0f5fb1459afeb9c2ef4d2eb,,,,Tetonia,ID,undated,all_units,all_units,EXTCAND-1f5d66cc13ae40bb8472dd83,ROOTCOMP-3fa33a08fc3ce98b854b3c5b,MECHEXP-0e41b06888984ad6bd387da7|MECHEXP-342298fdf46242f681dd21cb|MECHEXP-81ed814124b3f22029a59143|MECHEXP-c7fa82503571f8f3f2fa130e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,budget,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-9fd652a0815a0bd453d6effa,eb4f2e38f7b25307b56ce77128971190c8b5113f58ee2d4ca206cfd03b8a9b14,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb4f2e38f7b25307b56ce77128971190c8b5113f58ee2d4ca206cfd03b8a9b14.pdf,677038,pdf,application/pdf,FY2023GroupInsuranceReport.pdf,EXTREADYQ-320dffeed2103ec25bf868f1,EXTSOURCE-9fd652a0815a0bd453d6effa,,,,Camargo,IL,2023,unclear,unclear,RESCAND-649804c2f347f473a69ea415,ROOTCOMP-9e584661ba2c0553d57652b8,MECHEXP-498aee55c2751edfa45f4545|MECHEXP-83f21e5a1fb9ad4176c72120|MECHEXP-ad16400d9fb5c1140369755b|MECHEXP-fe9477885480486b346c5825,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-20031786058219f33d3ef3ec,eb5576a9dd6d5868f8c771a2ca2c7a0bd94ee858bcf41dbb8a90ed9342a05191,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb5576a9dd6d5868f8c771a2ca2c7a0bd94ee858bcf41dbb8a90ed9342a05191.html,91553,html,text/html; charset=utf-8,Budget-Information,EXTREADYQ-4c0c54bcb36f14ce179a62cd,EXTSOURCE-20031786058219f33d3ef3ec,,,,Bangor,MI,2025,police,police,EXTCAND-c918159e62b011899a4741ed,ROOTCOMP-d713e0f68da34e2a87b1daf9|ROOTCOMP-f78a8b4e672a199bde9f5b28,MECHEXP-1cca67d44734f474ba4024b0|MECHEXP-3a4647468be11cf33b310ce8|MECHEXP-4fa6938f766e8eb1fc4fe8b4|MECHEXP-574515f95b9381dfe441950e|MECHEXP-581df8801d87138a889f9f36|MECHEXP-5b96a379adb6dac19177a998|MECHEXP-619154ff9e904ea69180a422|MECHEXP-7991b4f317fe30f4b503c2f0|MECHEXP-8199f6aa7a47b9899db6605a|MECHEXP-bdd7dd9a04de4fce8469fad0|MECHEXP-eb6848a6b68cb3b909c2a254,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,13,6
EXTPAYLOAD-69c38bea2e4ae56b29ed3269,eb60fcb33e6d0148829753c9ff78f7a6def44bd8113aab47db797304e697f765,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb60fcb33e6d0148829753c9ff78f7a6def44bd8113aab47db797304e697f765.html,18119,html,text/html,fc-agency-gov-counties.html,EXTREADYQ-481325eb13cde77f94b35f93,EXTSOURCE-69c38bea2e4ae56b29ed3269,,,,Bloom,OH,2023,fire,fire,RESCAND-e7ebd907c45d11e3fd5033ee,ROOTCOMP-f4a7251c47d7305c676b56db,MECHEXP-116113575ad83063762a9da9|MECHEXP-518c3268d48d7031a430741e|MECHEXP-8db7dccee82249ba537572f7|MECHEXP-b5a80778468bf87a89e52e07|MECHEXP-cd105d217e9ecf6663ea79d9,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,3
EXTPAYLOAD-7e65dc9707832c13814770eb,eb639d64c4ac2d56211dd2a682ed0e2b77f32ad9c71d80d74d8ad25a69623947,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb639d64c4ac2d56211dd2a682ed0e2b77f32ad9c71d80d74d8ad25a69623947.pdf,2138928,pdf,application/pdf,ike-2011-q2.pdf,EXTREADYQ-85e4100c16e38cba32d86eff,EXTSOURCE-7e65dc9707832c13814770eb,,,,Bayou Vista,TX,2025,unclear,unclear,RESCAND-8bb57cda7b3b46e2c397cfcf,ROOTCOMP-e0ede85e61bd4f0324d458a2,MECHEXP-158e98d5f30a86629dfe6cad|MECHEXP-7dfbc02c622f8acf2b2fe520|MECHEXP-862779b1b6307ab1b6e980c5|MECHEXP-d8ab36581f343ad6e7286b9c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-9376b643edee21b45d4487d7,eb6a276b9c39ead6eb8131d3982f82f35d80e18fa943d0f72047678d91297513,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb6a276b9c39ead6eb8131d3982f82f35d80e18fa943d0f72047678d91297513.pdf,376042,pdf,application/pdf,council_-_april_20th_minutes.pdf,EXTREADYQ-3d3798443fa0cc5936d3c0d2,EXTSOURCE-9376b643edee21b45d4487d7,,,,Johnstown,NY,undated,all_units,all_units,EXTCAND-d4cfc68c2a5d4b3b8fe0d3ce,ROOTCOMP-d89099ddf373e05bafe66925|ROOTCOMP-d896d5a2debe8d382af2a9b1|ROOTCOMP-fcb148975405c057f802c31c,MECHEXP-0fa3077dcce90fbb11b6ceef|MECHEXP-2b79e1e40241eed5049665e4|MECHEXP-402b72a1728843b3059540bc|MECHEXP-44ec6a00a47b3c3af8a60a69|MECHEXP-6db5a3a86561a37e25773c23|MECHEXP-7e1ef73c5f802f4b6efeeb36|MECHEXP-994f3623af833aa5512eb37e|MECHEXP-9da1b0b2c1c370ede5bf7afa|MECHEXP-a25596dfd88683e6c2c04246|MECHEXP-a3f4838fa472ba6669e46403,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,13,6
EXTPAYLOAD-84b01df718ef9010fa371108,eb6b8963a644a5aed6089d08019054dfb5e199b6d2af66d5289c93bef7bb0f83,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb6b8963a644a5aed6089d08019054dfb5e199b6d2af66d5289c93bef7bb0f83.html,107474,html,text/html; charset=utf-8,law.aspx,EXTREADYQ-2154ded87b16036f777c75e1,EXTSOURCE-84b01df718ef9010fa371108,,,,Doyline,LA,2014,all_units,all_units,EXTCAND-d27fe8c2d9df06ebdf3e2478,ROOTCOMP-963d3dae9f655bd6fe4d5e79,MECHEXP-1f5bebeec4701e3876d8b3f0|MECHEXP-264c24042aee511e5955970e|MECHEXP-2a88445c241692e8ca48a103|MECHEXP-4a37da3f08e03d3e5a2b5ed3|MECHEXP-71d1f4f7dd48c88babbefa21,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,staffing_and_headcount,implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,5
EXTPAYLOAD-2a294ec9ca9b920c8f7a8313,eb6e117478d1ae61584c516c2a72c53956ef879ca103deff9ccc28bfca2f02a1,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb6e117478d1ae61584c516c2a72c53956ef879ca103deff9ccc28bfca2f02a1.html,92846,html,text/html; charset=UTF-8,benefits,EXTREADYQ-6740fcddaf93261ba14e53a7,EXTSOURCE-2a294ec9ca9b920c8f7a8313,,,,Oberlin,LA,2025,all_units,all_units,EXTCAND-3d1f9fff933435bd42cc6ad1,ROOTCOMP-c1d9a794038d082afc2fa421,MECHEXP-01b935028084288f785d3609|MECHEXP-1337f01c065bd7b16213d032|MECHEXP-2faa72fcde6bddf9907d2753|MECHEXP-5ae0405b092b7ca744009c8d|MECHEXP-7114caf185962a9657e59ab4|MECHEXP-b43cd4867e145720afdf7dd8,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,7,4
EXTPAYLOAD-03a4d1dae2c0effd9adaa00d,eb70f8a64fc3388dcdc006433304c79ff55c3a3d97969392db2a014101413d07,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb70f8a64fc3388dcdc006433304c79ff55c3a3d97969392db2a014101413d07.html,81752,html,text/html; charset=UTF-8,41781,EXTREADYQ-879cc1bf4ce30780b59eed70,EXTSOURCE-03a4d1dae2c0effd9adaa00d,,,,Eaton,WI,2025,side_independent,side_independent,EXTCAND-f2efd87f6fae6d87e2ed1d5a,ROOTCOMP-61b0cc417a7aea47fcc341f3,MECHEXP-03cae02394158039a98e7ffc|MECHEXP-37a6ee07514982245b252c92|MECHEXP-a09466c614f401504b05a46d|MECHEXP-d82e238d6cc8cbe50a9d1244,,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,staffing_and_headcount,benefits_and_total_compensation|recruitment_and_retention|tenure_and_progression,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-f33f48e84ecf3bd7de82e8fc,eb715791903ff55fb7fdb63e8fce246b8da23efed726d0441e54db7719593327,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb715791903ff55fb7fdb63e8fce246b8da23efed726d0441e54db7719593327.html,34283,html,text/html;charset=UTF-8,webpage.cfm,EXTREADYQ-a6862b8b91c4accb34c3633e,EXTSOURCE-f33f48e84ecf3bd7de82e8fc,,,,Cortlandt,NY,2024,police,police,EXTCAND-dfa18552fbdddd3209bbaf25,ROOTCOMP-c21dda6dcbe2b7e419aeedba|ROOTCOMP-d2fcd32bfd9a78eb698ad589|ROOTCOMP-f1c1bca069e75f1f23c3fb2e,MECHEXP-29aef3a9fdc0a3f770fe562c|MECHEXP-6206d63262fc22164a3ad456|MECHEXP-6389872044fc584cb0e47190|MECHEXP-8b873e41530972b5da24c5ef|MECHEXP-8d50e8a58200873a6d919c3a|MECHEXP-a93898f30d1774a2e3ed7989|MECHEXP-aac97b82f3456462a9f15420|MECHEXP-c864a16699e1c685b9eb8270,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,11,4
EXTPAYLOAD-a54cb4c6ea6d52785b4aee05,eb79db3318c8fed7c36f14e0e18dd4dfae3496b0a33efb9a49f5be8072a38ce0,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb79db3318c8fed7c36f14e0e18dd4dfae3496b0a33efb9a49f5be8072a38ce0.pdf,1288495,pdf,application/pdf,05092016-743,EXTREADYQ-ba22920edfa0655dbae81b44,EXTSOURCE-a54cb4c6ea6d52785b4aee05,,,,Geneseo,IL,2018,all_units,all_units,EXTCAND-f025b77ee0f956309ad2438d,ROOTCOMP-3657c2ffa8a941ac07a21400,MECHEXP-36e459a6532253f9060579a9|MECHEXP-7c5e89ad3e4f18326d7b1b59|MECHEXP-a19863e1967a587ee7bf4c7c|MECHEXP-d423d11973d2676ba8cccd61|MECHEXP-ef43575dbb3b2d1cfcf49005,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-9cb65a6bf4b08aef8091b7af,eb7e3c3624ba6feb74e1721e85e1ffcf9268e14875c38b6629d5811d3ee20e53,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb7e3c3624ba6feb74e1721e85e1ffcf9268e14875c38b6629d5811d3ee20e53.html,399275,html,text/html; charset=UTF-8,2024-801,EXTREADYQ-429e14cd4ba2d17759d3f222,EXTSOURCE-9cb65a6bf4b08aef8091b7af,,,,Biggs,CA,2022,unclear,unclear,RESCAND-b345b05dfadef66c5903b3ee,ROOTCOMP-e3d4b443772a6b6e877e7084,MECHEXP-13e068d9e454a200413f7f11|MECHEXP-7fd72c706c5af9d55a4aefa0|MECHEXP-9ad3a4044873deb230852a94|MECHEXP-abab6461e52ba0543afd1cd3|MECHEXP-b033189b24061c0ec5c09657|MECHEXP-bf846bd77fa8fb38844dc4ea|MECHEXP-fc11d1ed7da4e8da22443cc3,,upgrades_growth_analysis|upgrades_local_wage_comparison,external_search_wave_002_exhaustive_residual,payroll_and_earnings,,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,8,2
EXTPAYLOAD-c1ebaa31ab2e2bf623aa94f0,eb816330f64d417a4b82457cecfbccba76c84ccc5ff2ed0546e61dc4a0509591,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb816330f64d417a4b82457cecfbccba76c84ccc5ff2ed0546e61dc4a0509591.pdf,237568,pdf,application/pdf,ecfsa_review_of_the_countys_-proposed-financial_plan-10-28-2024-1.pdf,EXTREADYQ-55845efda8c72534aeeef8ec,EXTSOURCE-c1ebaa31ab2e2bf623aa94f0,,,,Fishkill,NY,undated,police,police,EXTCAND-ee4daf2df6f4f50e9c407b08,ROOTCOMP-27754c6086a4719a7fd39f15|ROOTCOMP-bb77f34398a2aa9c696f2002,MECHEXP-1b1c32eb998fa60b4efb1ce9|MECHEXP-366b7a12d8ca1eca7096708a|MECHEXP-5a06fc3b05dd7c7933df8d1e|MECHEXP-702ad38a6172b299005308be|MECHEXP-763cb2cc349bceeb799c34ff|MECHEXP-785da6dc5f2457ca826bd647|MECHEXP-89aeebe71dd78e7a6c158cda|MECHEXP-acc25abcbf88a9884929bd0b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,5
EXTPAYLOAD-34b6e60e2cb80ddc49113813,eb854cdb1762d5d123748ce4936dc8bf6c370dd9127224e4442749ec6a7ec511,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb854cdb1762d5d123748ce4936dc8bf6c370dd9127224e4442749ec6a7ec511.pdf,299751,pdf,application/pdf,MunCityofMonongahelaPPP012226.pdf,EXTREADYQ-0fc67ac133d0ddbb2f003089,EXTSOURCE-34b6e60e2cb80ddc49113813,,,,Monongahela,PA,2024,police,police,EXTCAND-bb9d664a3557fad45838b0fa,ROOTCOMP-cf069b85648bdab76dd155f1,MECHEXP-0168ff44deb0938dc5833ffd|MECHEXP-202ba5a529ed85f4bd12f01e|MECHEXP-6d65d017f7a1699e8c53941d|MECHEXP-7aa1a27f729f748510f821f8|MECHEXP-908f94e05658a421f6c32a80,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-d1163b8501497423281d139c,eb8cf05e29ae67e554d55163c3c7de5ac2bab0c77ee6144f29419b06862c31bc,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb8cf05e29ae67e554d55163c3c7de5ac2bab0c77ee6144f29419b06862c31bc.html,92657,html,text/html; charset=utf-8,384,EXTREADYQ-22ef1c56723ae288afd4068b,EXTSOURCE-d1163b8501497423281d139c,,,,Jonestown,TX,2022,side_independent,side_independent,EXTCAND-ef5955db95f6d3533e017b39,ROOTCOMP-20fa5ff3172a7ed2e4a63866,MECHEXP-1a850f62acc88db04a6ef547|MECHEXP-2c31bbc367cd046b01bf928d|MECHEXP-79aa9c397a8fceeb973dbdf8|MECHEXP-e4c678460b780c626c6b402d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-73d54c6186c5992ade8c581d,eb8fe4616c8523828bc127ab84e3bea3bf3b1b2651ee0468d4a5f79aa32b3489,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb8fe4616c8523828bc127ab84e3bea3bf3b1b2651ee0468d4a5f79aa32b3489.html,23574,html,text/html,wages,EXTREADYQ-9ec1ffa36b17a7d5d0ff73cd,EXTSOURCE-73d54c6186c5992ade8c581d,,,,Marydel,MD,undated,all_units,all_units,EXTCAND-2f3fc4a3a1764dfa6c82c00e,ROOTCOMP-3324346cc6ce0db102f7487a,MECHEXP-45c5ab014f73c969d503b2da|MECHEXP-6126481046a580d61119380a|MECHEXP-6832f4fe133aae7df6ac694e|MECHEXP-cab7c33afdb0c29e6f9ce3ee|MECHEXP-fc65ff82ae3f4f946b948a43,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,contextual_controls,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-4f2a50092ac4fe1cf3cd93a9,eb9356000b1bdb91639cd561622f4280a1060c6eaeab20d2667a701d608e3e11,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb9356000b1bdb91639cd561622f4280a1060c6eaeab20d2667a701d608e3e11.html,46260,html,text/html,insfines21.htm,EXTREADYQ-f21674f276e00f1c069b66c7,EXTSOURCE-4f2a50092ac4fe1cf3cd93a9,,,,Saddle Brook,NJ,2021,all_units,all_units,EXTCAND-11bcbcf89a2244f3584de2d6,ROOTCOMP-449305a7d4fc00e8cf8d0481,MECHEXP-1659177507bebcb24d83dcc0|MECHEXP-1f2512ef28508cb37d095223|MECHEXP-4212935db6465c8cb084e5b1|MECHEXP-adae0aac877f9a19667bb8c5|MECHEXP-fd8a612443f00cc3db9caaf9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,6
EXTPAYLOAD-7b9e808cacc6de016c22d001,eb942494e3e3cb463af67474da4c9be3c308bc657b4421027d305e4022423769,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb942494e3e3cb463af67474da4c9be3c308bc657b4421027d305e4022423769.html,52508,html,text/html; charset=UTF-8,jobs,EXTREADYQ-70cada7e9cff410fd4020a64,EXTSOURCE-7b9e808cacc6de016c22d001,,,,West Milwaukee,WI,undated,police,police,EXTCAND-a29011217f51d207331d1715,ROOTCOMP-1847f5a9cd5cc1dcb8a1a952|ROOTCOMP-903954a7b84a06b7fe3e4e93|ROOTCOMP-eed7609024152b1e9a546818|ROOTCOMP-f698057b33ab0c8476373854,MECHEXP-0903dfe54367896c35b745dd|MECHEXP-14da0a681a279d107bc07b6a|MECHEXP-25a9b88a4b5554011f359ae3|MECHEXP-2ec3d94365ecd0ab9ba5b03a|MECHEXP-3c24084678699ec6a40fb63b|MECHEXP-483e68cdfef2f103476b1289|MECHEXP-498f93d71935c0801d62f5a2|MECHEXP-4aca4634f43d2a2e267764da|MECHEXP-5def48cc18f863536834553b|MECHEXP-5f599c11e2918bde0f0bc9ec|MECHEXP-73f404dca00f124bef075204|MECHEXP-8e532c0ddeb9ac92b51124c8|MECHEXP-9ca4455730336e281f6392ed|MECHEXP-a01012b37e95c0c0dad467ad|MECHEXP-ba8094bd17c98b483b1d4f50|MECHEXP-c8f2b2408c3c1a08b5ecf955|MECHEXP-fa58e31cc42fa85e49a1ab42,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,payroll_and_earnings,implementation_confirmation|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,21,5
EXTPAYLOAD-fc405002f5b807022360b1a4,eb9a1d25fba687fce26a17bb1a23a6fc8a25450ffd69b897824641a9f8a3fd6f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/eb9a1d25fba687fce26a17bb1a23a6fc8a25450ffd69b897824641a9f8a3fd6f.pdf,1068917,pdf,application/pdf,85RDAY81FINAL.PDF,EXTREADYQ-855cd134f94442be26712951,EXTSOURCE-fc405002f5b807022360b1a4,,,,Avery,TX,2017,unclear,unclear,RESCAND-af83a5a5f628c82a365a9ae0,ROOTCOMP-a1aa229a5c12f85884e631fd,MECHEXP-7054a0aff6bb506f78e7e68e|MECHEXP-a6a0c597bbf5133ba1dfde16|MECHEXP-b4fc71df602eeaef72e4c7c0|MECHEXP-b5b853c4992975168b604d65,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-4d1387f9b6e56f376f93a116,eb9d68715db85d26693ff04ace0c521ef1ad84f1a70de54d3b1b330f935bc0ba,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/eb9d68715db85d26693ff04ace0c521ef1ad84f1a70de54d3b1b330f935bc0ba.html,3265,html,text/html; charset=utf-8,DocView.aspx,EXTREADYQ-2c4d3ca27e6bfa591ea456ae,EXTSOURCE-4d1387f9b6e56f376f93a116,,,,Benson,MN,2024,unclear,unclear,RESCAND-e19cbb5bf778dbcbaaa9a020,ROOTCOMP-4b0d4cde888bccb30a193906|ROOTCOMP-5a250f6c6086ed0175709efd|ROOTCOMP-834a238660aa7b68240f46e2,MECHEXP-027eab439e704d1ddbb31c1d|MECHEXP-3467b2d9412becfa8bdae043|MECHEXP-4491c7bc31747edb23ee7d63|MECHEXP-5fce9a6aec97f15929688740|MECHEXP-67a22aef1316f1983ad92d53|MECHEXP-8d45fce2657c8cabc8b0d2c7|MECHEXP-914f8622bdd3b8f99dd0ed4a|MECHEXP-bb45c1fbe82f04168c726542|MECHEXP-df8ca8e00a318da0f5dfe910,,upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,staffing_and_headcount,,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,12,1
