MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
application/pdf,3c6eec136f5a341a1ca6b8f14dbecf85ba49b480e61a09d6f001804da82666ef,ordinance_or_resolution,0,212486,1,EXTPAYLOAD-406f8b7ee955fdf5739e2af3,EXTSOURCE-406f8b7ee955fdf5739e2af3,1,EXTREADYQ-3840fd59c0545b5911430304,2,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":14,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":4933,""valid_pdf_signature"":true}",,7,upgrades_implementation_confirmation|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:58:23.672443+00:00,0.054601,RESCAND-557ecb1852e6dfafd1a2b619,,MECHEXP-0f41c0d83b176ab4124d9788|MECHEXP-241a832782bdc2642df8a429|MECHEXP-34c3538b87c8a94a986e27e4|MECHEXP-b0fa97580ab09d4285c25792|MECHEXP-bb81d88bd43c43059ef47e92|MECHEXP-e7dc8c5bccb4e28e3f07f4bf,ROOTCOMP-6bf7974d050ba43f7fe92e70,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3c6eec136f5a341a1ca6b8f14dbecf85ba49b480e61a09d6f001804da82666ef.pdf,Beekman,False,December-23-2025-Agenda-and-Adopted-Resolutions.pdf,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_002,2088,usable_sampled_text_layer,EXTREADINESS-80142a29fcc6a71530391098,parse_text_pdf_ready,high,,,unclear,implementation_confirmation,direct_official_administrative_record,NY,EXTVERSION-db4aa947cb9a006cc43c7817
text/html; charset=utf-8,6df1bb058ba2ca932abfd519a461e07ca0ab1b71296692f555af1b7cb800d17c,payroll_roster,0,20625,1,EXTPAYLOAD-407250d6640da83404039bd2,EXTSOURCE-407250d6640da83404039bd2,1,EXTREADYQ-d53d587cf49466989d6aea24,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":20625,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":16,""navigation_density"":0.031683,""payload_bytes"":20625,""row_element_count"":3,""script_count"":49,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":3253}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:40.911678+00:00,0.000844,EXTCAND-cccdcf7a74891a4dbb21a570,,MECHEXP-3e82a8bb223d7febe72982aa|MECHEXP-7f2d31a52d7b2a8616f59eb3|MECHEXP-b5741ab3396651ee7242605d|MECHEXP-d9d3578cec1bc5c56022704b|MECHEXP-e07066103b1d7ebf992be829,ROOTCOMP-6277147a039ba10fccada2de,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6df1bb058ba2ca932abfd519a461e07ca0ab1b71296692f555af1b7cb800d17c.html,Long Hill,False,township-committee,current_30_gib_store,2021,html_table_candidate_queue,,readiness_lane_001,442,html_table_structure_present,EXTREADINESS-34cf51a3ac815667290699ad,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,NJ,
application/pdf,0985c0cdba6ed7a049b9c762285ec11153e956a7306edfc3ad9954845235929a,payroll_roster,0,425052,1,EXTPAYLOAD-40728254f2707a0c10739801,EXTSOURCE-40728254f2707a0c10739801,1,EXTREADYQ-e3fc2baf8c430ddde76bda81,3,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":11,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":8226,""valid_pdf_signature"":true}",,12,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:01:32.945654+00:00,0.092222,RESCAND-f43390d6b27b0a5be494e7f8,,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0985c0cdba6ed7a049b9c762285ec11153e956a7306edfc3ad9954845235929a.pdf,Alfred,False,View.ashx,current_30_gib_store,undated-source-B4X2500LIVE-20260729-008894,parse_text_pdf_extraction_queue,,readiness_lane_003,2084,usable_sampled_text_layer,EXTREADINESS-5e4f2ea7577f9b7ddc88df59,parse_text_pdf_ready,high,,staffing_and_headcount,police,payroll_and_earnings,direct_official_administrative_record,NY,
text/html;charset=UTF-8,e7d7791de4a3bf2ebd6a332972626fd480d7c26e8a54796eda64bdae948325ae,open_checkbook,0,42770,1,EXTPAYLOAD-407605c65adb959a689dd55e,EXTSOURCE-407605c65adb959a689dd55e,1,EXTREADYQ-326c63de887676e4a3aac75a,6,,fire,html,False,"{""bounded_inspection"":false,""bytes_inspected"":42770,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":18,""navigation_density"":0.056604,""payload_bytes"":42770,""row_element_count"":6,""script_count"":10,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":2349}",,11,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:41.202737+00:00,0.000841,EXTCAND-8d9f3b01c065fbe369c59ff0,,MECHEXP-0083a928befb8bb63165bc84|MECHEXP-1e9b2b4300df77706b410134|MECHEXP-44896f2e6f2a7bbd8f4e2cea|MECHEXP-7f640810b480f2cdc1a581a7|MECHEXP-8eac62c2d583f504086d595c|MECHEXP-b095cc82584f81ae1e175ba9|MECHEXP-b425312373b7bea3bc2e8976|MECHEXP-f347a9a9ebcf302f62f11690|MECHEXP-f52f207b06b0a6680eeadc86,ROOTCOMP-31694f25fac2d8bc4f28790f|ROOTCOMP-638bb75c75312d8b4b9dbefd,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7d7791de4a3bf2ebd6a332972626fd480d7c26e8a54796eda64bdae948325ae.html,Hiram,False,index.html,current_30_gib_store,2025,html_table_candidate_queue,,readiness_lane_003,439,html_table_structure_present,EXTREADINESS-4a5a308339b2516499685804,html_table_candidate_ready,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount,fire,payroll_and_earnings,official_administrative_summary,ME,
text/html; charset=utf-8,035f8739de4af94e6d0fcdf730d5981c776ae3c1bc60a14a6bad796da82b29e6,payroll_roster,0,75705,1,EXTPAYLOAD-40796a646ac36cb904efd3d0,EXTSOURCE-40796a646ac36cb904efd3d0,1,EXTREADYQ-02789e195426dcb99bde2f85,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":75705,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":71,""navigation_density"":0.167453,""payload_bytes"":75705,""row_element_count"":46,""script_count"":8,""structured_data_script_count"":0,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":4308}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:00:41.204974+00:00,0.001921,RESCAND-812b0f8ac09b9142fa39d3c5,,MECHEXP-36b0db6b608e06e91312d245|MECHEXP-3b448c14c5435d687bcb7d97|MECHEXP-467a92ea6186582fba4649e0|MECHEXP-756c56e62dacafcafa80905e|MECHEXP-a8395d20eb95dc5818356a80,ROOTCOMP-792fccaa6e0f61540827effb,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/035f8739de4af94e6d0fcdf730d5981c776ae3c1bc60a14a6bad796da82b29e6.html,Canton,False,301,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_003,440,html_table_structure_present,EXTREADINESS-8bad9da8461997bbcf33276a,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,official_administrative_summary,MN,
application/pdf,c7361a59a02b28d64cbdf4ca1b3c4101363661a7c2c610204439ec880625e005,payroll_roster,0,168778,1,EXTPAYLOAD-407cadb1a5ccc70cd6196eb2,EXTSOURCE-407cadb1a5ccc70cd6196eb2,1,EXTREADYQ-229892415033d0ca8fb687ac,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":9,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\r%âãÏÓ\r\n"",""sampled_image_object_count"":40,""sampled_page_count"":5,""sampled_text_characters"":12279,""valid_pdf_signature"":true}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:55:23.213019+00:00,0.033739,RESCAND-01bc47988fafad2d5b9d1dfc,,MECHEXP-88b51e616c590ee9203b6a3c|MECHEXP-8ff4dbd351a7ab9b1e4971f6|MECHEXP-a6bc3839fbbdc688abc60770|MECHEXP-adc7b24e8f7c8886745a1e63|MECHEXP-be7cf8eb290076167b286802,ROOTCOMP-62da5a864aa780a538709ea7,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c7361a59a02b28d64cbdf4ca1b3c4101363661a7c2c610204439ec880625e005.pdf,Audubon Park,False,Nov 21 2019 KLC Road Funding Projections for Cities.pdf,current_30_gib_store,2020,parse_text_pdf_extraction_queue,,readiness_lane_001,2084,usable_sampled_text_layer,EXTREADINESS-b37471e362424d8b76f914fc,parse_text_pdf_ready,high,,implementation_confirmation,unclear,payroll_and_earnings,direct_official_administrative_record,KY,
text/html; charset=utf-8,3e00c294d281131da58b183b567c91d7c00ee1267696cdc093cd594906afa649,payroll_roster,0,599190,1,EXTPAYLOAD-407fd1524b95894211d78ebb,EXTSOURCE-407fd1524b95894211d78ebb,1,EXTREADYQ-7c8640285b99b85ee9effc5f,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":599190,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":2,""link_count"":29,""navigation_density"":0.617021,""payload_bytes"":599190,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":2,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":323}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:41.903527+00:00,0.003051,RESCAND-7fb24de24ad4c1c7b9fd08aa,,MECHEXP-115137c3b8cf89b25d49d164|MECHEXP-1b31f9a40617b551b0102d83|MECHEXP-66c352c748de9a6fa62e872d|MECHEXP-95451f364d5eb2bfc92864bf|MECHEXP-983b798ae73c9bef60247615|MECHEXP-dba08f808e3879caa277a722,ROOTCOMP-f4c642fb71c22f9e261a4888,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3e00c294d281131da58b183b567c91d7c00ee1267696cdc093cd594906afa649.html,Choudrant,False,5emz-4788,current_30_gib_store,undated-source-B4X2500LIVE-20260729-009421,html_table_candidate_queue,,readiness_lane_005,445,structured_data_or_dataset_signal,EXTREADINESS-e61af7dfb55f0ab4c3eafc8e,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,LA,
text/html; charset=utf-8,f048970a3cd84c29fd7e2d77b398b3cee852195daf14c0bb748ae5db8d9006bd,payroll_roster,0,10516,1,EXTPAYLOAD-40869484d8e3336ddd58a225,EXTSOURCE-40869484d8e3336ddd58a225,1,EXTREADYQ-392f4108d82cd2b5183f71c7,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":10516,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":29,""navigation_density"":0.119342,""payload_bytes"":10516,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1645}",,12,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:40.912631+00:00,0.000596,EXTCAND-cfff5774b0831f8ce2d7970f,,MECHEXP-3f997ab687ea5ea04e618625|MECHEXP-4ca29b083a83be3cb41e6288|MECHEXP-6469015823d2208bf60db687|MECHEXP-64c8c28e62aa6be2c693f6b0|MECHEXP-695342887b7ad3fc70613e95|MECHEXP-6dff553e694eb4f4eb35fcbb|MECHEXP-7d6395ed8bc0e571866c0797|MECHEXP-9a0464786bbfa7331d38a2e1|MECHEXP-bac234bd234c27d86f34d0a1,ROOTCOMP-216aa28ae2c6debda057f783|ROOTCOMP-29a5f3bd2149b1dbdea213f7|ROOTCOMP-78fceeae043254fa1ff8ede0,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f048970a3cd84c29fd7e2d77b398b3cee852195daf14c0bb748ae5db8d9006bd.html,Putnam Valley,False,vacancyDetailsView.cfm,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_001,443,substantive_visible_html_text,EXTREADINESS-ec2c0aae4ccdc232e205c723,html_text_ready,high,,implementation_confirmation|payroll_and_earnings,police,staffing_and_headcount,official_administrative_summary,NY,EXTVERSION-531b097f260fbcb393f06a29|EXTVERSION-cc8fd45097f4e5bdb29b4865
text/html; charset=UTF-8,23b190264b1a7cb38d44ee8ecb108d6dccf059d5878fc6055d94aaa82e4fec98,ordinance_or_resolution,0,248429,1,EXTPAYLOAD-4087b0b3405fee3be2270252,EXTSOURCE-4087b0b3405fee3be2270252,1,EXTREADYQ-bebb99795ee596471fd5a013,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":248429,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":82,""navigation_density"":0.075506,""payload_bytes"":248429,""row_element_count"":7,""script_count"":30,""structured_data_script_count"":1,""table_count"":1,""valid_html_structure"":true,""visible_text_characters"":6992}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:40.915663+00:00,0.002714,EXTCAND-d422600a49dd20d8d0300f15,,MECHEXP-28043cccae985a29cc987ef4|MECHEXP-340ad12599de14c674444c4c|MECHEXP-61f54f15239751792ef2aab6|MECHEXP-83ce9b8975d9e8abf0861750|MECHEXP-946728bd93902a5c6ce80466|MECHEXP-9df0ea9c1cbcf3d7ee3c455e|MECHEXP-c3de1153ee0364215978fdd3,ROOTCOMP-627b7f1e99339647cc238779|ROOTCOMP-64e90c50de5f0b4a55ddf85a,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23b190264b1a7cb38d44ee8ecb108d6dccf059d5878fc6055d94aaa82e4fec98.html,St. Clair,False,water-department,current_30_gib_store,2021,html_table_candidate_queue,,readiness_lane_001,444,structured_data_or_dataset_signal,EXTREADINESS-4f182186ccd996362c7de67a,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,implementation_confirmation,official_administrative_summary,OH,
text/html,fee71736eb053d6e37962c91f34525a00d70ef1a8bbb420afcbc714a6d07044a,payroll_roster,0,37912,1,EXTPAYLOAD-408affb78f267ff4682f9697,EXTSOURCE-408affb78f267ff4682f9697,1,EXTREADYQ-2e2e1d7def34486a68097ed5,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":37912,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":207,""navigation_density"":0.269181,""payload_bytes"":37912,""row_element_count"":0,""script_count"":19,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5434}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:41.905375+00:00,0.001446,RESCAND-40754ff8c6ab3f63dbefa04e,,MECHEXP-4186a69317f78a896836d78e|MECHEXP-4c4bdb59928cd6bca6de3622|MECHEXP-830451f5aeebec0b241f068f|MECHEXP-ba6611e04682a3a55f8fc914|MECHEXP-d624846dd60eb218d5056453,ROOTCOMP-f38b13102a07cce326db092a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/fee71736eb053d6e37962c91f34525a00d70ef1a8bbb420afcbc714a6d07044a.html,Biscayne Park,False,,current_30_gib_store,2014,html_text_extraction_queue,,readiness_lane_005,446,substantive_visible_html_text,EXTREADINESS-e5e855643c21e16e1f898a6c,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,FL,
text/html; charset=UTF-8,f48ef7e59b2355ff3d78a840261c0d2862ffba45fd6229f6a466cb7e8e8392fb,ordinance_or_resolution,0,252598,1,EXTPAYLOAD-408cb865e496607598b03c0b,EXTSOURCE-408cb865e496607598b03c0b,1,EXTREADYQ-8c356c9ca11495ddbae0a597,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":252598,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":47,""navigation_density"":0.001447,""payload_bytes"":252598,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":207237}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T18:57:41.499827+00:00,0.007882,RESCAND-5b606f938285b1103023e620,,MECHEXP-1d18f861ab95897d6507967d|MECHEXP-2af5ee42b1ee515661efb39c|MECHEXP-7a799fefb30950d6b3770e07|MECHEXP-ab700f378f74232929f1fce7,ROOTCOMP-f6a5356e1966b7ce1b190a17,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f48ef7e59b2355ff3d78a840261c0d2862ffba45fd6229f6a466cb7e8e8392fb.html,Alban,False,interest-award-summaries-1993-94,current_30_gib_store,2022,html_table_candidate_queue,,readiness_lane_002,446,structured_data_or_dataset_signal,EXTREADINESS-fba9cff10ac558659957a702,html_structured_data_candidate,high,table_candidate,,unclear,implementation_confirmation,official_administrative_summary,WI,EXTVERSION-c840fa67df4246c7594d2e48|EXTVERSION-d7570c4c85ec81009b47bfa0
application/pdf,c4fca4c37f0367c20dd4052a3e3ba038dd8cf2ce7c21c78e7f2c90a0d453b1c4,payroll_roster,0,2909735,1,EXTPAYLOAD-4090371b6b4926312e5b82ca,EXTSOURCE-4090371b6b4926312e5b82ca,1,EXTREADYQ-b25edaefa729e1cc06b581df,6,,police,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":109,""page_height_max"":612.0,""page_height_min"":612.0,""page_width_max"":1008.0,""page_width_min"":1008.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r\n%µµµµ\r"",""sampled_image_object_count"":0,""sampled_page_count"":5,""sampled_text_characters"":18078,""valid_pdf_signature"":true}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:58:23.887138+00:00,0.214078,EXTCAND-890e525d79972300a0305d9e,,MECHEXP-266482534bea8f3818487fdb|MECHEXP-2bf7e4b68593e6d837657abe|MECHEXP-7f1a74f3ef99c9511f4dacf9|MECHEXP-a962883cd47cc6125f07102d|MECHEXP-c7845b7671dd3e02b646f039|MECHEXP-d71021261aa82f2131a0044e,ROOTCOMP-6a3abe41dad84b846351e076,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/c4fca4c37f0367c20dd4052a3e3ba038dd8cf2ce7c21c78e7f2c90a0d453b1c4.pdf,New Richland,False,Fiscal-Year-2026-Capital-Improvement-Budget-Final-Excel-Format.pdf,current_30_gib_store,2026,parse_text_pdf_extraction_queue,,readiness_lane_002,2089,usable_sampled_text_layer,EXTREADINESS-c534fbbc3b5eac3d6db42e26,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,direct_official_administrative_record,MN,
text/html,837072294f773eda1d27893693e7e9bb62c89c0eca6068ca8789fa3f572a341d,payroll_roster,0,55308,1,EXTPAYLOAD-409085d87346a6f26a6673fd,EXTSOURCE-409085d87346a6f26a6673fd,1,EXTREADYQ-a14abd191cb7908a5ae08c65,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":55308,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":0,""link_count"":149,""navigation_density"":0.191026,""payload_bytes"":55308,""row_element_count"":0,""script_count"":9,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":5147}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:03:41.242012+00:00,0.001278,RESCAND-976821417b700b89434ac25b,,MECHEXP-0c8dc773363d85b0ff999cd3|MECHEXP-5b6b69ea19bc9b7ce3506a5f|MECHEXP-9a973fbc1816da427bbb2c6b|MECHEXP-acca2d9e227534b9b7cb87e0,ROOTCOMP-864266ef9864acc27688e735,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/837072294f773eda1d27893693e7e9bb62c89c0eca6068ca8789fa3f572a341d.html,Athens,False,archive-list-election-results,current_30_gib_store,2018,html_text_extraction_queue,,readiness_lane_004,447,substantive_visible_html_text,EXTREADINESS-68c7e9da053f62a3e82f781b,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,OH,EXTVERSION-ae13440acfbf1eca42fbda26|EXTVERSION-f9ea4d9329f656eb516913e1
text/html; charset=UTF-8,4460984777ea5d571d8c6222d19b293520b73fe4dfd4bde57d723e29cabb2062,payroll_roster,0,810177,1,EXTPAYLOAD-40984ec367b993747a942814,EXTSOURCE-40984ec367b993747a942814,1,EXTREADYQ-11dcc0b1a4464146ca660970,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":810177,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":80,""navigation_density"":0.215633,""payload_bytes"":810177,""row_element_count"":0,""script_count"":60,""structured_data_script_count"":5,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3079}",,8,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:41.210751+00:00,0.005453,EXTCAND-f216400644faf6f5a3654694,,MECHEXP-0a303551fdaf6a2c59fa77c0|MECHEXP-5719d4990bfb7089f2546d4b|MECHEXP-60b2b9d3cc85caebb9c07911|MECHEXP-89cd45cfe53b183c0898743d|MECHEXP-9f8b518c06d25c1b5f266e58|MECHEXP-b87a275741337744541fb709,ROOTCOMP-2941c6f358f48954ca30c637|ROOTCOMP-7731540f8c507e3c2f4d82f2,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4460984777ea5d571d8c6222d19b293520b73fe4dfd4bde57d723e29cabb2062.html,Port Jervis,False,resource-directory,current_30_gib_store,undated,html_table_candidate_queue,,readiness_lane_003,441,structured_data_or_dataset_signal,EXTREADINESS-0790168ff4c92b8cbf9004bb,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,all_units,multi_family_administrative_source,official_administrative_summary,NY,
