canonical_payload_id,SHA_256,local_artifact_path,byte_size,detected_file_type,MIME_type,original_filename,canonical_source_record_ids,canonical_retained_source_ids,duplicate_retained_source_ids,prior_retained_source_reuse_ids,version_relationship_ids,municipality,state,period,side_scope,department_scope,linked_candidate_ids,linked_root_event_ids,linked_mechanism_exposure_event_ids,linked_claim_ids,expected_claim_upgrade_tags,linked_search_waves,source_family,secondary_source_families,administrative_source_type,source_quality,review_priority,payload_origin,canonical_source_fanout,candidate_fanout,event_fanout,claim_fanout
EXTPAYLOAD-ae71bed22686dd1840a80d79,6fecc97e7afbdc8aecaa7194d97c1935f3246cd13b82854a417097036d14bcf3,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6fecc97e7afbdc8aecaa7194d97c1935f3246cd13b82854a417097036d14bcf3.html,36886,html,text/html; charset=UTF-8,payment-options,EXTREADYQ-b9f9645c4a1c44f5ad0da379,EXTSOURCE-ae71bed22686dd1840a80d79,,,,Lynd,MN,2026,side_independent,side_independent,EXTCAND-af47abc99d2626f11be1f284,ROOTCOMP-2eb0af79926f4704e1dfe7ad,MECHEXP-37933a706dbc6697c1773ac2|MECHEXP-843699b9a0763f4817f4f306|MECHEXP-9365a49e406225fc88a570b6|MECHEXP-bb8eeb89fe4625123f71e5df,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,implementation_confirmation,payroll_and_earnings|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-2c60a814aeb7bbdf6f605da6,6fee4a9ab70d48300db8e437f0382849b49b7de4c5cf226ae57f8653d6b85c67,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/6fee4a9ab70d48300db8e437f0382849b49b7de4c5cf226ae57f8653d6b85c67.pdf,864010,pdf,application/pdf,City_of_BP_Employment_Application__2025.pdf,EXTREADYQ-9743892a79cdcddffa08d29e,EXTSOURCE-2c60a814aeb7bbdf6f605da6,,,,Blooming Prairie,MN,2026,unclear,unclear,RESCAND-2a0b4b6c9a51a8e495378d1c,ROOTCOMP-051066c77514a95be30ac9cb|ROOTCOMP-1f1be2bb27e4a1c011103bd9|ROOTCOMP-5630f60ff105f108c13dfc3a,MECHEXP-0c82148d7953db9565a18833|MECHEXP-132909b46b4844e64644a77d|MECHEXP-7a764aff6d6121b5aae90349|MECHEXP-9c54e3fb0e142b7e4473a5eb|MECHEXP-a3d6a16bc9f24d63c30d0fcc|MECHEXP-a737c5595fbec274aa740084|MECHEXP-c9c839982ad7dfd28f8ca45a|MECHEXP-d550a4364ae28fe65a185b67|MECHEXP-d8768206ab9dd92c4bf37d7a|MECHEXP-f4a555c9eff7fe9eb60857dc|MECHEXP-f4c5adf91a32a19474af7c40,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,14,5
EXTPAYLOAD-af08d5e3469e5713fa4e5960,6fee54760f20a7015c8eed6769c86958d804ad3b959358bbfad7045e74f97c0c,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6fee54760f20a7015c8eed6769c86958d804ad3b959358bbfad7045e74f97c0c.html,50777,html,text/html,index.asp,EXTREADYQ-6c55403c4d4537da87f11237,EXTSOURCE-af08d5e3469e5713fa4e5960,,,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,RESCAND-37d1b5c0c24b14406b284746,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,implementation_confirmation,,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,9,4
EXTPAYLOAD-7ef7ce5408654dae6e594631,6ff598a62eee3120c454f7a33d0659dd97672d235b15e9fa0c5c56fb0e76aeec,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6ff598a62eee3120c454f7a33d0659dd97672d235b15e9fa0c5c56fb0e76aeec.html,427084,html,text/html;charset=UTF-8,index.cfm,EXTREADYQ-36aa8706d4be9fdfc761d879,EXTSOURCE-7ef7ce5408654dae6e594631,,,,Colo,IA,2026,all_units,all_units,EXTCAND-afdf6c2357a521eb6930a377,ROOTCOMP-df7fb05171723d2335863c29,MECHEXP-05df8809c063942992456717|MECHEXP-5319e9670fc7e3a023d47cb9|MECHEXP-72524a35b93f817e6d973a47|MECHEXP-7636659b7be188fc8ad8896d|MECHEXP-ac4ed40ee439817b4e63725a,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-7d113096d82df05c25b8f57d,6ffd7077502d1ff21f3b20a5fce6c04eb68d4bfc9d066720551c25684f9fd635,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6ffd7077502d1ff21f3b20a5fce6c04eb68d4bfc9d066720551c25684f9fd635.html,408407,html,text/html; charset=UTF-8,administrative-orders,EXTREADYQ-130d556bb25678052670c2e2,EXTSOURCE-7d113096d82df05c25b8f57d,,,,Dublin,OH,2016,police,police,EXTCAND-b0655adf79f1410c9e3639ca,ROOTCOMP-7b1bd4f0f58551b0bd25fc1a,MECHEXP-05e73e3c2171db8c78f1b798|MECHEXP-1e806e18dd39a5e07b3469aa|MECHEXP-677d27498f850e58fbc586eb|MECHEXP-d050995a9b5a1286df2ccee8,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_001_compacted,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-c5ed3321cf031b113f369c84,70052865569da7c30093ff894a08b19aa031f147109a30361cfbf2dfde84d33d,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70052865569da7c30093ff894a08b19aa031f147109a30361cfbf2dfde84d33d.html,331756,html,text/html; charset=UTF-8,annual-apes.html,EXTREADYQ-11183af0ba0cfef85424ef60,EXTSOURCE-c5ed3321cf031b113f369c84,,,,Blackduck,MN,2018,unclear,unclear,RESCAND-9542dc999a5a4bf5716a1cd6,ROOTCOMP-1ef8c8046e84ef7da8725bfb|ROOTCOMP-464e8869fabb29235a4308b2,MECHEXP-054390848538ef2e14c6ea21|MECHEXP-1c6ccfa90945ef450498ab94|MECHEXP-388f6a4ed5e7c27350d26772|MECHEXP-4b553ef949dd8d19695b95d4|MECHEXP-726518ecc97af78db4b1932f|MECHEXP-9670a563039438bc2f36c6bc|MECHEXP-a3586bae1b50038b4eec784f|MECHEXP-b62b2013eaccf5861a1bcfc2|MECHEXP-ba2e2cd22dd4271eabf3f49f|MECHEXP-bd9d314b739ce36fbae996da|MECHEXP-d2ca2e231c21c2c8ac3e053f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,contextual_controls|payroll_and_earnings,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,13,4
EXTPAYLOAD-5341a5e3cebcdd96c6463afc,70156664187900f9e52df554e2cf44d61d5c1a7da366a96a181a9b0f93ded5b5,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/70156664187900f9e52df554e2cf44d61d5c1a7da366a96a181a9b0f93ded5b5.html,5001447,html,text/html;charset=UTF-8,PN1754,EXTREADYQ-b3e425824403bf7ccb96edc1,EXTSOURCE-5341a5e3cebcdd96c6463afc,,,,Beaver,PA,2020,police,police,RESCAND-0c9501729dc1680d0af12442,ROOTCOMP-a10fb9661ca8ba6d53cd59f9,MECHEXP-317ff466bfd0d4ba338e735c|MECHEXP-ad9b24f15ba0d2478cb374ac|MECHEXP-c0cc1191a99810a179acb666|MECHEXP-c2c1ffca4794d8cf19eef74c,,upgrades_implementation_confirmation|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,implementation_confirmation,,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,5,2
EXTPAYLOAD-58b2ea544668db32ae08698d,7016c7a490da2429bee798999ae87b7e251adce667067a585e5c981bf22ae80f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7016c7a490da2429bee798999ae87b7e251adce667067a585e5c981bf22ae80f.pdf,1682787,pdf,application/pdf,Human Resources FY 2023 budget daily.pdf,EXTREADYQ-334bd4d64810067f6d799e2e,EXTSOURCE-58b2ea544668db32ae08698d,,,,Detroit,MN,2023,police,police,EXTCAND-49c38d5b982e485cc7f3c6e2,ROOTCOMP-c8c49eff35ba7ae74f5986c1,MECHEXP-3d337278d77b8c9e727d17a9|MECHEXP-41de6b60aa1737e378a80e88|MECHEXP-42c49f1742f28459135951dd|MECHEXP-b2d7771602ccb2bf697a92d9,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,6
EXTPAYLOAD-03f8c764215b7f09df1cf032,70171e90c9930e6e0c871f3a0de02c24f9c5c67a867db9b5bf9af2c9dfdc3346,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/70171e90c9930e6e0c871f3a0de02c24f9c5c67a867db9b5bf9af2c9dfdc3346.pdf,1827592,pdf,application/pdf,NBB02_26-27_Narrative.pdf,EXTREADYQ-30e3af9affb541be213236d1,EXTSOURCE-03f8c764215b7f09df1cf032,,,,Allegheny,PA,2023,unclear,unclear,RESCAND-415fc8a6d51aee6898b09bcb,ROOTCOMP-17db31b69fa64c8159ffff2b,MECHEXP-1d329b1609cd90c07f6ff7f4|MECHEXP-4dc84350e099f23f963ffdcd|MECHEXP-da9c2c7b0025d4e3adc29fba|MECHEXP-eb4ecaddd373824c8286bdaa,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,multi_family_administrative_source,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,5
EXTPAYLOAD-0e6f427ddc68ec5471f20c06,7021af49f08efbe53f8b55e65d69e27f94b289b8bbe1bda36cfd5b87d26b9ce7,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7021af49f08efbe53f8b55e65d69e27f94b289b8bbe1bda36cfd5b87d26b9ce7.html,18732,html,text/html; charset=utf-8,2979,EXTREADYQ-6d965a31c23238aa03c48507,EXTSOURCE-0e6f427ddc68ec5471f20c06,,,,New Richland,MN,2026,police,police,EXTCAND-8def9896c1eb4bb38a227bd9,ROOTCOMP-6a3abe41dad84b846351e076,MECHEXP-266482534bea8f3818487fdb|MECHEXP-2bf7e4b68593e6d837657abe|MECHEXP-7f1a74f3ef99c9511f4dacf9|MECHEXP-a962883cd47cc6125f07102d|MECHEXP-c7845b7671dd3e02b646f039|MECHEXP-d71021261aa82f2131a0044e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,7,6
EXTPAYLOAD-ab5e4a0be531865ffc4c7fd2,702c7cc33c34f916a164112e8b594311fc139c97464189cb3b0735668fa202f9,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/702c7cc33c34f916a164112e8b594311fc139c97464189cb3b0735668fa202f9.html,36692,html,text/html,employee-or-independent-contractor.html,EXTREADYQ-2c17b72894145bc1768dd7c0,EXTSOURCE-ab5e4a0be531865ffc4c7fd2,,,,Big Bear Lake,CA,2015,non_safety,non_safety,RESCAND-e1376a67d16462579e0e62f9,ROOTCOMP-b486f061948be93581557e31,MECHEXP-2051bfbf89176f8998580c85|MECHEXP-3f7a22af76015594ef844cfe|MECHEXP-5a11f265207115aa9640c9ec|MECHEXP-9dadb462340ff8035761e71f|MECHEXP-d6641be1fb50776c9e267817,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,6,4
EXTPAYLOAD-9e6525394c9b56b3cec82b3e,702d9f7bd173ba16728895e71436bad1e8989ed2a74db68e42836937964e4e0a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/702d9f7bd173ba16728895e71436bad1e8989ed2a74db68e42836937964e4e0a.pdf,19004009,pdf,application/pdf,_07282025-495,EXTREADYQ-dfc26374a65c051673626fe8,EXTSOURCE-9e6525394c9b56b3cec82b3e,,,,Bangor,MI,2025,police,police,RESCAND-67e7e8a81f3f16ae82ed397c,ROOTCOMP-d713e0f68da34e2a87b1daf9|ROOTCOMP-f78a8b4e672a199bde9f5b28,MECHEXP-1cca67d44734f474ba4024b0|MECHEXP-3a4647468be11cf33b310ce8|MECHEXP-4fa6938f766e8eb1fc4fe8b4|MECHEXP-574515f95b9381dfe441950e|MECHEXP-581df8801d87138a889f9f36|MECHEXP-5b96a379adb6dac19177a998|MECHEXP-619154ff9e904ea69180a422|MECHEXP-7991b4f317fe30f4b503c2f0|MECHEXP-8199f6aa7a47b9899db6605a|MECHEXP-bdd7dd9a04de4fce8469fad0|MECHEXP-eb6848a6b68cb3b909c2a254,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,13,4
EXTPAYLOAD-4e628b01a476fcb2e2bbee9c,7035bddd46e8b2ef8f30da7d8ce9e21699c5ab6541718930d7cab2c11e54025b,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7035bddd46e8b2ef8f30da7d8ce9e21699c5ab6541718930d7cab2c11e54025b.pdf,652652,pdf,application/pdf,ia89-027-award-7-18-90.pdf,EXTREADYQ-3894b43cdca1175f135cc34a,EXTSOURCE-4e628b01a476fcb2e2bbee9c,,,,Dansville,NY,2024,all_units,all_units,EXTCAND-1bb9903fee4be984a7ce4ed6,ROOTCOMP-453e7230e2a598829ecc5671|ROOTCOMP-a1de9a118b5d7cea81aa2c6f,MECHEXP-202c8ffac2a20f6f9b22d4e9|MECHEXP-3912b70048d86667b2173aa4|MECHEXP-3a7c12c7f5449d60818ae357|MECHEXP-52938480194d12082c105327|MECHEXP-5b0a1cba46d3800721aa03dd|MECHEXP-5d0984ccc5ab56a4e0291767|MECHEXP-b1a1504c8281428f2a9fa2d1|MECHEXP-f549a4f1baf27fd29597227e|MECHEXP-f6172ccee21d574f71c9cec2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,11,6
EXTPAYLOAD-c205a7d7d1c1de4b9c68e5d0,703680f72542f7f241f4268a981413dff6786d4b67470bb21afa9d563f61f88f,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/703680f72542f7f241f4268a981413dff6786d4b67470bb21afa9d563f61f88f.html,10676,html,text/html; charset=UTF-8,,EXTREADYQ-166782412556db034bed9c27,EXTSOURCE-c205a7d7d1c1de4b9c68e5d0,,,,Jackson,WI,undated,all_units,all_units,EXTCAND-30bb7c9ed76d7163c2a2b84a,ROOTCOMP-4876764de85df00b8124df32|ROOTCOMP-95c50f6854cffa76ecaf721e,MECHEXP-0b3866c6160685de9c5cbd80|MECHEXP-2a5ce3169248803d8519b37e|MECHEXP-2d6b55931d7fe7303a963716|MECHEXP-761116477fde1c5323f19468|MECHEXP-7e723e40f0eae4cfe69cb42f|MECHEXP-8eb3e6e7593446e92a9befc0|MECHEXP-bd44ab8405e3d73f1786cd4d|MECHEXP-f2172a12d2d3f6f8c7252d4a,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,implementation_confirmation,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,high,current_30_gib_store,1,1,10,4
EXTPAYLOAD-ecb9448c8fe94111529e0842,7038282808fa545fa43c3a7793ab37ae5addc1f128c891f4b38f7c6ba7491983,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7038282808fa545fa43c3a7793ab37ae5addc1f128c891f4b38f7c6ba7491983.html,95427,html,text/html; charset=UTF-8,faq,EXTREADYQ-20d0701144800b50a99ec40e,EXTSOURCE-ecb9448c8fe94111529e0842,,,,Bedford,OH,2026,police,police,RESCAND-ac5589ecc3b3c0ee25ec8698,ROOTCOMP-b9ea9982a9b255d807535750,MECHEXP-3f72242766ca0ef62d62dbc5|MECHEXP-971b610e0ec556a9c91e7001|MECHEXP-ba60a6d3d1f87326c9a878d3|MECHEXP-f61c0c20683591d89dce9d34,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-83fbe2e00ef44ee02a414aa4,703ebdf493680d4d9400a19ba481e3eee0018367aa08148c87f847d8748d300a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/703ebdf493680d4d9400a19ba481e3eee0018367aa08148c87f847d8748d300a.pdf,1906439,pdf,application/pdf,53,EXTREADYQ-e0fd503cf6f9744b075c73ba,EXTSOURCE-83fbe2e00ef44ee02a414aa4,,,,Lake,OH,2021,fire|police,fire|police,EXTCAND-3e31e616b21d37bc0c956791,ROOTCOMP-5cb91b6a3df5555305fae6bb|ROOTCOMP-ae9673c1d887e6642492373d,MECHEXP-1809c7ad0fa60032ca368598|MECHEXP-21a0a35f26daccc4eff8307d|MECHEXP-3153743037e623b90a62d64a|MECHEXP-34a328a104120a11acfc9d49|MECHEXP-7b3402ec3c55bdc444fd4b42|MECHEXP-862ae0436b5e15caf69f2224|MECHEXP-e91a7a4e0bf73aacc45afd16|MECHEXP-f881b08cf15eab75bfd496d0,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,multi_family_administrative_source,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,10,6
EXTPAYLOAD-54f5ba4c298c42df2f622d57,704038d39ae3a8052861f825af91d61eeec036f4cb73728d00200ee0119b7e30,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/704038d39ae3a8052861f825af91d61eeec036f4cb73728d00200ee0119b7e30.pdf,4286242,pdf,application/pdf,FY1978SummaryOfAppropriations.pdf,EXTREADYQ-b16fad26dfee7263ac071857,EXTSOURCE-54f5ba4c298c42df2f622d57,,,,Cold Bay,AK,2015,unclear,unclear,RESCAND-10baf3ad34effbed0b0eccc9,ROOTCOMP-e76ba8adc52be1515bc9c465,MECHEXP-32ea23f76b5fdf4586679be7|MECHEXP-7b2ff3db59ec8cf445842d72|MECHEXP-b3c7dbc711453c2cc24310f2|MECHEXP-e379ce5259210cc34d913048,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,5,4
EXTPAYLOAD-5ff6d9e148542e93095e2b1f,704fc262ee520b38529ed2dcb6c23453627810d9554696d6b45a73d186a95062,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/704fc262ee520b38529ed2dcb6c23453627810d9554696d6b45a73d186a95062.html,138193,html,text/html; charset=utf-8,archive,EXTREADYQ-dd2434df4ae8fbb82ec387e0,EXTSOURCE-5ff6d9e148542e93095e2b1f,,,,Butler,WI,2023,unclear,unclear,RESCAND-4ce63f2a062a9f518606026c,ROOTCOMP-2711bda1675974b47791e063|ROOTCOMP-2e127a1b05ec5065b479cc04|ROOTCOMP-6613b197d5559ecc9aca9d52|ROOTCOMP-c760518e85d2dfed3f5fb38c,MECHEXP-1713b8166b684d501b1d77ca|MECHEXP-1897b61ecc65ee98d7d11208|MECHEXP-20410f06e577c5ba3ccf5b56|MECHEXP-3bfacfa67226c4650c0c5f54|MECHEXP-4fab7e4be39eb9fe9162001d|MECHEXP-5144f38be3f31cebb87aaa11|MECHEXP-70949c7b8a5eb72c4c3a6bbf|MECHEXP-98069d60c3c8c887483e51a7|MECHEXP-9d904302326f904be2f8a7d4|MECHEXP-bedc0ef8873f554eb26b661e|MECHEXP-c74e2d811315aa774a33a9f7|MECHEXP-d31fd69de5fee5ff08bf082a|MECHEXP-e58131d8c0cc594bf0d6bb96|MECHEXP-e7347b1bb8f503a448a67dc5|MECHEXP-fd51ec460b9d219156abf552,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,19,4
EXTPAYLOAD-04a81cdad3cc60e91f93cce9,7050f631d797f677a5c692f0133a000e63502fa7d0631b0044354600a0974672,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7050f631d797f677a5c692f0133a000e63502fa7d0631b0044354600a0974672.html,13801,html,text/html; charset=UTF-8,overtime,EXTREADYQ-daf3e8061ff1c826c15cfafd,EXTSOURCE-04a81cdad3cc60e91f93cce9,,,,Palmview,TX,2024,safety_combined,safety_combined,EXTCAND-48c28eb7a105c43a6af92db0,ROOTCOMP-a34f60bab2c5ff0e301fd22f,MECHEXP-2b6242c88781268ee0f3c691|MECHEXP-33663ba91355c920968e03f4|MECHEXP-342e1325b0462e2c07822c65|MECHEXP-5a241e3f4f809125d76450a1|MECHEXP-76668ba9e048f1cd70c0aa0e|MECHEXP-7d4b53674ad844043da3cce3|MECHEXP-8b3fcb065c08a0df978cef2b|MECHEXP-af5e80d00aea4ff84e9229f4|MECHEXP-e62c78350c60a96fdff3b10f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,external_search_wave_001_compacted,payroll_and_earnings,benefits_and_total_compensation|implementation_confirmation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,high,current_30_gib_store,1,1,10,6
EXTPAYLOAD-425d06426018208dc6d0e1a1,7051838fc443644633ace900ec36ded66aa9a5ed187186e2bdd67e87caee3175,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7051838fc443644633ace900ec36ded66aa9a5ed187186e2bdd67e87caee3175.html,25809,html,text/html,planning-board,EXTREADYQ-e3db4dcdb861967cd191576b,EXTSOURCE-425d06426018208dc6d0e1a1,,,,Arcade,NY,undated-source-B4X2500LIVE-20260729-001408,unclear,unclear,RESCAND-eb09b60530494f15bf288835,ROOTCOMP-24bccea93286836a5be0e4cf,MECHEXP-194aeebdcaad8a1ab292f5c0|MECHEXP-41ee4b9dc0114f31f082cd09|MECHEXP-5099ddad9a5c26f0c040768a|MECHEXP-52136bcf07febb29e2c3498e|MECHEXP-ae85fd30a4e8350934d4059e,,upgrades_staffing_hypothesis,external_search_wave_002_exhaustive_residual,staffing_and_headcount,,staffing_table,official_administrative_summary,high,current_30_gib_store,1,1,6,1
EXTPAYLOAD-c107a5ebe9d0d14df97ba876,7059b05c7150bb5397d8e69e1fc1509c61602e69fd6af085c014689795e1f31a,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7059b05c7150bb5397d8e69e1fc1509c61602e69fd6af085c014689795e1f31a.pdf,1067861,pdf,application/pdf,210,EXTREADYQ-d056f0fcf6dcb36546bf6fbd,EXTSOURCE-c107a5ebe9d0d14df97ba876,,,,Champion,OH,2020,police,police,RESCAND-e0d6f6aaa229d557c717a403,ROOTCOMP-4175b19a5d0189229fe93ab2|ROOTCOMP-d7270125af4f5fd9afbbfa1b,MECHEXP-2ead77f6d068bc7f3358ba43|MECHEXP-53f2452353e7fc1ecb1aefa9|MECHEXP-756192861174b17fd3165887|MECHEXP-82c6745d8484cffacb2be3c2|MECHEXP-8de5a281eb579a1bba9d1798|MECHEXP-90a6b5195448468ea78bd83d|MECHEXP-c64e5394c50e11a2c77c6b59,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,external_search_wave_002_exhaustive_residual,payroll_and_earnings,implementation_confirmation,payroll_roster,direct_official_administrative_record,high,current_30_gib_store,1,1,9,4
