MIME_type,SHA_256,administrative_source_type,analytical_rows_extracted,byte_size,candidate_fanout,canonical_payload_id,canonical_retained_source_ids,canonical_source_fanout,canonical_source_record_ids,claim_fanout,deferred_queue,department_scope,detected_file_type,diagnostic_full_text_persisted,diagnostics_json,duplicate_retained_source_ids,event_fanout,expected_claim_upgrade_tags,extraction_priority,extraction_ready,inspected_at,inspection_runtime_seconds,linked_candidate_ids,linked_claim_ids,linked_mechanism_exposure_event_ids,linked_root_event_ids,linked_search_waves,local_artifact_path,municipality,ocr_performed,original_filename,payload_origin,period,primary_extraction_queue,prior_retained_source_reuse_ids,readiness_lane_id,readiness_lane_sequence,readiness_reason_codes,readiness_result_id,readiness_status,review_priority,secondary_processing_hints,secondary_source_families,side_scope,source_family,source_quality,state,version_relationship_ids
application/pdf,524828664059c8c121a5d7179d1da9d086d8e90390a436a1d4355bb2bde88eca,payroll_roster,0,99457044,1,EXTPAYLOAD-75669503667256173f6bb22c,EXTSOURCE-75669503667256173f6bb22c,1,EXTREADYQ-0b43941b3273e8c8956f55eb,5,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":553,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":684.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.7\r%âãÏÓ\r\n"",""sampled_image_object_count"":3,""sampled_page_count"":5,""sampled_text_characters"":6860,""valid_pdf_signature"":true}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:58:50.741134+00:00,0.126097,RESCAND-ef42b0dd66c7c26b32835fdc,,MECHEXP-5f4521b9369775d1602d4908|MECHEXP-60ede34f10784dc1b9799eca|MECHEXP-9db7e2278f4905d0d483eb23|MECHEXP-be3329ecadf0607aa1c0fe67,ROOTCOMP-c789f6897998d9512609bfa1,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/524828664059c8c121a5d7179d1da9d086d8e90390a436a1d4355bb2bde88eca.pdf,Abernathy,False,2442,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_002,2338,usable_sampled_text_layer,EXTREADINESS-684bbfa0a96dabb38dd7ea43,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,unclear,multi_family_administrative_source,direct_official_administrative_record,TX,
text/html; charset=utf-8,47190413aa55725a540129cb3ea81f55ee574c042e335bb1ecac194c2abd30ed,payroll_roster,0,102902,1,EXTPAYLOAD-756a3d67f2ebfa8dc05da195,EXTSOURCE-756a3d67f2ebfa8dc05da195,1,EXTREADYQ-8dc50e4a1f55eb214927336d,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":102902,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":6,""link_count"":39,""navigation_density"":0.089245,""payload_bytes"":102902,""row_element_count"":17,""script_count"":49,""structured_data_script_count"":0,""table_count"":6,""valid_html_structure"":true,""visible_text_characters"":2692}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:03:43.041440+00:00,0.001974,RESCAND-7204ae75a355d9c5ff07e7a3,,MECHEXP-3c5ae80b275280004b9ee81a|MECHEXP-764a74f3035673c32d01186a|MECHEXP-a047b121f8f15eac43ee3aab|MECHEXP-ee37b11842aa5c75601eb440|MECHEXP-f2d7a3fa4cf68b2b3741d2c1,ROOTCOMP-bac74baa911c3cb4ec1d873d,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/47190413aa55725a540129cb3ea81f55ee574c042e335bb1ecac194c2abd30ed.html,Chester,False,Archive.aspx,current_30_gib_store,2020,html_table_candidate_queue,,readiness_lane_004,829,html_table_structure_present,EXTREADINESS-a153753767491fedbc69a61f,html_table_candidate_ready,high,table_candidate,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,NY,
text/html; charset=utf-8,b6eecc51579703c47f8cfe880f00b8de1ba3b91a831f925f437d473c892ce5ab,budget,0,121102,1,EXTPAYLOAD-75817318789ab4f6e1b8a740,EXTSOURCE-75817318789ab4f6e1b8a740,1,EXTREADYQ-b3cbb999677711d0e76cac00,4,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":121102,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":76,""navigation_density"":0.217143,""payload_bytes"":121102,""row_element_count"":0,""script_count"":44,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":2450}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_medium,True,2026-08-05T18:54:42.732404+00:00,0.002003,RESCAND-6a5604d1bbbea018a48f7ecf,,MECHEXP-0fce3712151a40a57d72b6cc|MECHEXP-261e48a0a26d8a4e632ab3f3|MECHEXP-6db015de5987f23f3628f103|MECHEXP-e1e81ccb9a101d6bbe82da2f|MECHEXP-f74e51a5cc4d1eea1ee0c9d6,ROOTCOMP-11b00e149bbe06c8729dd152,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b6eecc51579703c47f8cfe880f00b8de1ba3b91a831f925f437d473c892ce5ab.html,Augusta,False,FY2026-Budget,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_001,824,substantive_visible_html_text,EXTREADINESS-ddf37d1f86faff5243c31ddc,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,official_administrative_summary,KS,
text/html,aa57e8cda3d4173b2490f621105104b3e8f26b0857b35ffeb901ada2bd23420c,payroll_roster,0,40868,1,EXTPAYLOAD-75817558f804e35627b3d378,EXTSOURCE-75817558f804e35627b3d378,1,EXTREADYQ-b6a6232293d4f3c21685a3c6,6,,side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":40868,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":131,""navigation_density"":0.103968,""payload_bytes"":40868,""row_element_count"":0,""script_count"":9,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":9152}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:43.348060+00:00,0.001567,EXTCAND-1755f2d51e249d4f5e45dc40,,MECHEXP-0fce3712151a40a57d72b6cc|MECHEXP-261e48a0a26d8a4e632ab3f3|MECHEXP-6db015de5987f23f3628f103|MECHEXP-e1e81ccb9a101d6bbe82da2f|MECHEXP-f74e51a5cc4d1eea1ee0c9d6,ROOTCOMP-11b00e149bbe06c8729dd152,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa57e8cda3d4173b2490f621105104b3e8f26b0857b35ffeb901ada2bd23420c.html,Augusta,False,01-04-24-51763.html,current_30_gib_store,2024,html_text_extraction_queue,,readiness_lane_003,824,substantive_visible_html_text,EXTREADINESS-542ee50b2b390a173096e38b,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,side_independent,multi_family_administrative_source,official_administrative_summary,KS,
application/pdf,8a9612ac6c5ba849f7fcb46c381d41ab157fc6183b237c7e7f462cd29c655da6,payroll_roster,0,1607083,1,EXTPAYLOAD-7585366416eba7fb38569317,EXTSOURCE-7585366416eba7fb38569317,1,EXTREADYQ-898892833295960a6d40e864,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":44,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.4\n%ÂµÂ¶\n\n"",""sampled_image_object_count"":1,""sampled_page_count"":5,""sampled_text_characters"":7818,""valid_pdf_signature"":true}",,7,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:58:50.778088+00:00,0.036352,EXTCAND-2a5550b144d4b211d3119a55,,MECHEXP-317e445297f1a9f70f779344|MECHEXP-423c0e4b674c1ea65b4ac934|MECHEXP-4c0c3c7f53d758a24f0465c1|MECHEXP-70319996e30c72933a48d5c0|MECHEXP-de56cbf2699f98a7a466280f|MECHEXP-f3f8e2fc05df26dc16ef16bb,ROOTCOMP-b830aedef8c79c31366acb76,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8a9612ac6c5ba849f7fcb46c381d41ab157fc6183b237c7e7f462cd29c655da6.pdf,Westmorland,False,7000.pdf,current_30_gib_store,2024,parse_text_pdf_extraction_queue,,readiness_lane_002,2339,usable_sampled_text_layer,EXTREADINESS-b368144c962b653ef8c4819b,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,CA,
text/html; charset=utf-8,9bb054b23a663d932675e04d65e4f2bd4bed2fee93cb3e455eddce8a63a138a1,payroll_roster,0,32477,1,EXTPAYLOAD-7597a1fad2d4826c578c14a2,EXTSOURCE-7597a1fad2d4826c578c14a2,1,EXTREADYQ-6890ce796eb7a57b1f1b1aec,6,,all_units,html,False,"{""bounded_inspection"":false,""bytes_inspected"":32477,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":0,""link_count"":67,""navigation_density"":0.092798,""payload_bytes"":32477,""row_element_count"":0,""script_count"":23,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":4517}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T18:54:42.733772+00:00,0.001021,EXTCAND-470d4b0b8ac6f4e3eb559747,,MECHEXP-2079c440a069fdc786e62ff3|MECHEXP-2fc11ca12fc890c5f43821a8|MECHEXP-3333a707fdf51396e07fe28f|MECHEXP-b1fc7d9ac7900d4539d7120a,ROOTCOMP-678cf9754dfe5e6ea83f8690,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/9bb054b23a663d932675e04d65e4f2bd4bed2fee93cb3e455eddce8a63a138a1.html,Colma,False,2-CCR-569,current_30_gib_store,2018,html_table_candidate_queue,,readiness_lane_001,825,structured_data_or_dataset_signal,EXTREADINESS-f5eb4f3fdcfc6e4deebcdf0a,html_structured_data_candidate,high,table_candidate,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,official_administrative_summary,CA,
text/html; charset=utf-8,2151a2602d58984c62456a02d3cc8c09ec14c621d906d018447fbc17429f6e15,payroll_roster,0,42698,1,EXTPAYLOAD-75999b5ddf7cedbe5b929878,EXTSOURCE-75999b5ddf7cedbe5b929878,1,EXTREADYQ-0271ea8eb2a0b1cba43cd466,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":42698,""diagnostic_text_persisted"":false,""encoding"":""utf-8"",""form_count"":1,""link_count"":118,""navigation_density"":0.248945,""payload_bytes"":42698,""row_element_count"":0,""script_count"":49,""structured_data_script_count"":1,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3107}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:00:43.349860+00:00,0.001301,RESCAND-24047c02c355374b2acdbe99,,MECHEXP-23d71c8a6a793e87e014089e|MECHEXP-6cb376c28a399ceeb3ec4885|MECHEXP-82c87981c015ada14c98b04a|MECHEXP-9c6fcf70e429ef58b9fa105f|MECHEXP-a6c0d7ed9e04fc06ec493422|MECHEXP-d484446477c4f33a8451f287|MECHEXP-fbaa14c1c5bb2706cba49b0d,ROOTCOMP-b64ed7697ee120c797b79cd7|ROOTCOMP-baefca1a69947871639dc1ff,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2151a2602d58984c62456a02d3cc8c09ec14c621d906d018447fbc17429f6e15.html,Archer,False,census,current_30_gib_store,undated-source-B4X2500LIVE-20260729-001772,html_table_candidate_queue,,readiness_lane_003,825,structured_data_or_dataset_signal,EXTREADINESS-3f26d814130fb8d1acca1630,html_structured_data_candidate,high,table_candidate,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,unclear,contextual_controls,official_administrative_summary,FL,
application/pdf,ffffb6527825dddd56836a1e00b101a6162300643689cee5e5d7e69e906effd4,payroll_roster,0,6654792,1,EXTPAYLOAD-759d7e42b0c0373b94173f93,EXTSOURCE-759d7e42b0c0373b94173f93,1,EXTREADYQ-ce44116505fe1ebbcf5ce7e5,4,,unclear,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":0,""encrypted"":false,""likely_image_only"":false,""page_count"":51,""page_height_max"":792.0,""page_height_min"":792.0,""page_width_max"":612.0,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":7303,""valid_pdf_signature"":true}",,8,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:07:41.452912+00:00,0.159587,RESCAND-62766804464b2fcb80200094,,MECHEXP-44bab91d8f5639b3563f20a6|MECHEXP-5401fb3907152aca8818873b|MECHEXP-57953c37db6445d1ebda71f0|MECHEXP-749c6798a73cb5934d4e166c|MECHEXP-75166c2d4997ad8768b4ba40|MECHEXP-c09efa04d81e82f9854345fc|MECHEXP-c4815a7937b4bcb86edb4d61,ROOTCOMP-d3b7faae6885fa541d53a82a,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ffffb6527825dddd56836a1e00b101a6162300643689cee5e5d7e69e906effd4.pdf,Beaver,False,21-CON-02-0390.pdf,current_30_gib_store,2022,parse_text_pdf_extraction_queue,,readiness_lane_005,2330,usable_sampled_text_layer,EXTREADINESS-9b8b3b1aee65428bb2449455,parse_text_pdf_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,unclear,multi_family_administrative_source,direct_official_administrative_record,OH,
text/html; charset=utf-8,13a63c79f1068c281b8ce78ef67b967f4c89fc83e32a16d3937ca06ad5473108,payroll_roster,0,171681,1,EXTPAYLOAD-759e9019809115a0e842185e,EXTSOURCE-759e9019809115a0e842185e,1,EXTREADYQ-66b6b0be64b5856dbf80fa38,5,,unclear,html,False,"{""bounded_inspection"":false,""bytes_inspected"":171681,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":5,""link_count"":68,""navigation_density"":0.127341,""payload_bytes"":171681,""row_element_count"":0,""script_count"":58,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3546}",,6,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T19:06:43.565477+00:00,0.002888,RESCAND-1175d379bf58bdaf5b8f5dcc,,MECHEXP-856f41e20bc98af24eaeb506|MECHEXP-9aaa763f2f731500150f2206|MECHEXP-9df5ee00e38047cbca5fb8d0|MECHEXP-c00ccbe0064ee6503d6066d1|MECHEXP-faeb49abe28b27f9f5d84796,ROOTCOMP-6629916798554eb32d714e99,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13a63c79f1068c281b8ce78ef67b967f4c89fc83e32a16d3937ca06ad5473108.html,Cawker City,False,Jobs.aspx,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_005,827,substantive_visible_html_text,EXTREADINESS-a2627314dab7f979cad86c9b,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,unclear,multi_family_administrative_source,official_administrative_summary,KS,
text/html,c73d791571ff3fd5d8b0333daf44aa8c23e9a69202545ea7722dc5306366800d,payroll_roster,0,37467,1,EXTPAYLOAD-75a1321e57d9f57ee0add7a1,EXTSOURCE-75a1321e57d9f57ee0add7a1,1,EXTREADYQ-13b06a542fc3f5039848ffc3,4,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":37467,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":181,""navigation_density"":0.190928,""payload_bytes"":37467,""row_element_count"":0,""script_count"":15,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":6263}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,extraction_priority_high,True,2026-08-05T19:06:43.567309+00:00,0.001447,RESCAND-3c9056a9f12e5b4ece6b9925,,MECHEXP-2b78c7f2b60b236e306fb782|MECHEXP-31c3c0a8fbe3e2bbbe90f5d9|MECHEXP-447788363be4bbb5bda5a41e|MECHEXP-6a92028f58d5d6237132c06e|MECHEXP-7811a9522108cf735ff19d90|MECHEXP-c25be42a29e5cf14ff7a679a|MECHEXP-e6f21cd53ef8f5d2669a71f3,ROOTCOMP-852350e8ca4586fdf1f8a69b|ROOTCOMP-ed50d3ff4778e576730b8cee,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c73d791571ff3fd5d8b0333daf44aa8c23e9a69202545ea7722dc5306366800d.html,Bemidji,False,index.asp,current_30_gib_store,2025,html_text_extraction_queue,,readiness_lane_005,828,substantive_visible_html_text,EXTREADINESS-9575e5d89f3975fe3fd67f02,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,MN,
text/html; charset=utf-8,47a1fdb8e8c323171b3c7966ee06e65e14b5479224f5bf18f1307a23ad07123d,payroll_roster,0,44156,1,EXTPAYLOAD-75aba3ca387dec1a654ac260,EXTSOURCE-75aba3ca387dec1a654ac260,1,EXTREADYQ-891aa03e90866dffe8592520,5,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":44156,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":124,""navigation_density"":0.233962,""payload_bytes"":44156,""row_element_count"":0,""script_count"":12,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3949}",,13,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:42.735259+00:00,0.001143,RESCAND-819cef3ec9d2b68362ed75a4,,MECHEXP-0bef9eadcace308c855b799a|MECHEXP-1bb33f7572645594a07e258e|MECHEXP-242d57122ecce18e18e8e75d|MECHEXP-31a1d33477366f8a6f33702a|MECHEXP-6af5e4730201a394807afbbe|MECHEXP-72506e21a95f49d9d88cf519|MECHEXP-726237ce9e0f851fe8d59651|MECHEXP-75fe77e263b2da908687a616|MECHEXP-b6de2dd3a8a78a99706a3316|MECHEXP-bfb0ce4e71cc653dd157b38b|MECHEXP-e6cf04a798f0ba47742e74d4,ROOTCOMP-e5f74c93a429f6a198ba7182|ROOTCOMP-f54bb6419028ad1f75ed5831,external_search_wave_002_exhaustive_residual,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/47a1fdb8e8c323171b3c7966ee06e65e14b5479224f5bf18f1307a23ad07123d.html,Brimfield,False,law-enforcement-directory,current_30_gib_store,2023,html_text_extraction_queue,,readiness_lane_001,826,substantive_visible_html_text,EXTREADINESS-31a905d218f65114bc5c5038,html_text_ready,high,,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,police,multi_family_administrative_source,official_administrative_summary,OH,EXTVERSION-2385df8afbb273a24cb6f6c9|EXTVERSION-9cf72b74a1401b35d70ecd4d
application/pdf,6b8e595ef82e87ea54b1f320f58f89b2d7dd7a987fd22064d04b82ebcef34fea,payroll_roster,0,3357864,1,EXTPAYLOAD-75ac691606e9a8f2ce8ccf62,B4X2500SRD-20260730-6425b7f61edee28f1ee0,1,EXTREADYQ-462d808425fbef6a97e9f51c,6,,all_units,pdf,False,"{""diagnostic_text_persisted"":false,""embedded_attachment_names"":0,""empty_text_sampled_pages"":1,""encrypted"":false,""likely_image_only"":false,""page_count"":28,""page_height_max"":793.44,""page_height_min"":792.0,""page_width_max"":613.44,""page_width_min"":612.0,""password_restriction"":false,""pdf_eof_marker_present"":true,""pdf_header"":""%PDF-1.6\r%âãÏÓ\r\n"",""sampled_image_object_count"":5,""sampled_page_count"":5,""sampled_text_characters"":4001,""valid_pdf_signature"":true}",,9,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:04:38.125321+00:00,0.081254,EXTCAND-386aa6e77bb5f93e271a4e29,,MECHEXP-10f6b15ae8c0fc8126eeca0c|MECHEXP-3769b2c6537649b97a4981af|MECHEXP-3f914d64374954e53a8e369d|MECHEXP-4414f0c230872d2c0777ef1e|MECHEXP-5f8b39d94c345e82e6d1503c|MECHEXP-870674942c5301da10dc322b|MECHEXP-a3b12327c15e1ce376b87e34,ROOTCOMP-54bdabbd23d0fa1b256ae2d2|ROOTCOMP-6e9b8a9bfb9fa44b3e1363e7,external_search_wave_001_compacted,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6425b7f61edee28f1ee0.pdf,Madison,False,21-MED-10-1317.pdf,canonical_prior_retained_source_reuse,2020,parse_text_pdf_extraction_queue,EXTSRCREV-e35a1ef3e2692375e419bc3a,readiness_lane_004,2309,usable_sampled_text_layer,EXTREADINESS-b46fca1576a3b498a21aaf43,parse_text_pdf_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,all_units,multi_family_administrative_source,direct_official_administrative_record,OH,
text/html; charset=utf-8,27c9f09a5ae04c4ad995cf0ef5a60e0df9b0e638cfcdb4cd2cfb477b69dfcd6f,payroll_roster,0,98383,1,EXTPAYLOAD-75ad2a12cc84b5d920653aed,EXTSOURCE-75ad2a12cc84b5d920653aed,1,EXTREADYQ-9e9552c1498123450b91c0f2,6,,police,html,False,"{""bounded_inspection"":false,""bytes_inspected"":98383,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":2,""link_count"":50,""navigation_density"":0.171821,""payload_bytes"":98383,""row_element_count"":0,""script_count"":47,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":1910}",,5,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,extraction_priority_high,True,2026-08-05T19:00:43.352371+00:00,0.001843,EXTCAND-193cf2142e31c8a75c724026,,MECHEXP-27abe5d6e78a4c49377a95e3|MECHEXP-33166229e5732a5e2fb8139a|MECHEXP-8a85fedb1693bc11b0830ea5|MECHEXP-bc68caf34bf18cf2f2b65523,ROOTCOMP-9fe76b2350e5712f1070808b,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/27c9f09a5ae04c4ad995cf0ef5a60e0df9b0e638cfcdb4cd2cfb477b69dfcd6f.html,River Forest,False,4251,current_30_gib_store,2026,html_text_extraction_queue,,readiness_lane_003,826,substantive_visible_html_text,EXTREADINESS-0009fa2dd970864155389a47,html_text_ready,high,,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,police,multi_family_administrative_source,official_administrative_summary,IL,
text/html; charset=utf-8,0fd99def0387a5ee5d8fd34c373b5beb6a6da541e01869507c6ecfb791c56117,payroll_roster,0,94660,1,EXTPAYLOAD-75b586d063f53588977d319e,EXTSOURCE-75b586d063f53588977d319e,1,EXTREADYQ-9de30a55e5693fcc01d79f97,3,,fire|police|side_independent,html,False,"{""bounded_inspection"":false,""bytes_inspected"":94660,""diagnostic_text_persisted"":false,""encoding"":""UTF-8"",""form_count"":1,""link_count"":97,""navigation_density"":0.168696,""payload_bytes"":94660,""row_element_count"":0,""script_count"":39,""structured_data_script_count"":0,""table_count"":0,""valid_html_structure"":true,""visible_text_characters"":3681}",,20,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis,extraction_priority_high,True,2026-08-05T18:54:42.736954+00:00,0.001356,EXTCAND-48bfa910ec86258f8b7eec7f,,MECHEXP-0c90f267d4acfa6079f34a29|MECHEXP-1e67c9561b433905a80f1509|MECHEXP-2c64f1bd660666eef3ed3b93|MECHEXP-4cbc2d41353b7b5225ae40c3|MECHEXP-5602dde65ac8ed66ee66cfa7|MECHEXP-560db09b7273c2c0839ceaca|MECHEXP-5fd3299d0a5bdbc4eaa0a0fc|MECHEXP-70fcaafadf928f044437ff52|MECHEXP-88274e4d1390ccb14208bcb3|MECHEXP-aa8e8aef6eec16a3baa8d3cc|MECHEXP-b5f9c89c9d2319c4e1587b51|MECHEXP-ba151ab0ce32a2d8761d816c|MECHEXP-c5e31e313441c8c36aece9e8|MECHEXP-db32ffebf799878a44a762a0|MECHEXP-efbbf26292b3ad094c3988d5|MECHEXP-f7c9327bc67295c0044eb58d,ROOTCOMP-5da4bc1d071f700be51ce2e2|ROOTCOMP-928a9c1c8abf53fba44b9993|ROOTCOMP-fc787a13e86a836f219c5e0f|ROOTCOMP-fec73e68a97093b208046813,external_search_wave_001_compacted,artifacts/local_retained_sources/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/0fd99def0387a5ee5d8fd34c373b5beb6a6da541e01869507c6ecfb791c56117.html,Bay,False,HowtoReadYourSewerBill.aspx,current_30_gib_store,2021,html_text_extraction_queue,,readiness_lane_001,827,substantive_visible_html_text,EXTREADINESS-17ac38704719b0ada22aa2c0,html_text_ready,high,,payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,fire|police|side_independent,multi_family_administrative_source,official_administrative_summary,OH,
