readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-3ac70f75cd7a009c1e6e,readiness_lane_004,760,pdf,pdf,B4X2500SRD-20260730-094e386eda0cc57d4848,B4X2500V-20260730-05422,B4X2500LIVE-20260729-000847,B4X2500-20260729-00816,OH,Midwest,Perry,"Collective Bargaining Agreement between Perry Township, Franklin County, Ohio and Fraternal Order of Police (Capital City Lodge No. 9)",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0702.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2018/18-MED-08-0702.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-094e386eda0cc57d4848.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-094e386eda0cc57d4848.pdf,sha256:ee589382148537b11bd877728553678e58b5e6b80cb4a96969cba417da54dfa2,locally_available,local_only_not_replicated,local_research_workspace,8616079,ee589382148537b11bd877728553678e58b5e6b80cb4a96969cba417da54dfa2,8616079,ee589382148537b11bd877728553678e58b5e6b80cb4a96969cba417da54dfa2,integrity_pass,application/pdf,52,false,false,true,3,2069,689.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:21Z,false,false,B4X2500TXT-20260730-681ec8e281ed1ca69921,text_extraction_lane_004,703,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-094e386eda0cc57d4848.pdf,2026-07-30T16:27:50Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-681ec8e281ed1ca69921.txt,b9215f80ece7a4fbc891201900fd29496e90a2fbf3e6efd87f892e8426fcf7b6,147677,147622,24838,2674,52,52,,2838.88,,false,,,false,false,false,false,false
B4X2500RDY-20260730-403f5da6d2e2bbe14d93,readiness_lane_002,869,pdf,pdf,B4X2500SRD-20260730-dde7849816ffbf8d9fa0,B4X2500V-20260730-04481,B4X2500LIVE-20260729-005011,B4X2500-20260729-05060,IA,Midwest,Redfield,"Redfield City Council Meeting Minutes — December 2, 2025",https://redfieldia.com/wp-content/uploads/2025/12/RED_MeetingMinutes_WithClaims-12.02.25.pdf,https://redfieldia.com/wp-content/uploads/2025/12/RED_MeetingMinutes_WithClaims-12.02.25.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-dde7849816ffbf8d9fa0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-dde7849816ffbf8d9fa0.pdf,sha256:7d3eb49c438ee98cf5cf55b2409a63c3011a9657b9bd5f04a92ac81daeeb51d3,locally_available,local_only_not_replicated,local_research_workspace,139483,7d3eb49c438ee98cf5cf55b2409a63c3011a9657b9bd5f04a92ac81daeeb51d3,139483,7d3eb49c438ee98cf5cf55b2409a63c3011a9657b9bd5f04a92ac81daeeb51d3,integrity_pass,application/pdf,3,false,false,true,3,4224,1408.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-dcda1a188dfbcbe43769,text_extraction_lane_004,704,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-dde7849816ffbf8d9fa0.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-dcda1a188dfbcbe43769.txt,7032e95d90e99bf46af970c2b01777a234265542c7816d96bf54855f8c89b33b,5248,5242,872,112,3,3,,1747.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-e3eb3294eda8808f9867,readiness_lane_001,321,pdf,pdf,B4X2500SRD-20260730-fa2a832a77e0ba4f380d,B4X2500V-20260730-00697,B4X2500LIVE-20260729-009507,B4X2500-20260729-09464,NC,South,Kitty Hawk,FY 2023-2024 Adopted Operating Budget (CIP) — Classification/Pay Plan (Police Officer/Dective/Sergeant/Lieutenant/Captain) and Approved Positions,https://www.kittyhawknc.gov/wp-content/uploads/2023/06/FY-2023-2024-Adopted-Operating-Budget-CIP-new.pdf,https://kittyhawknc.gov/wp-content/uploads/2023/06/FY-2023-2024-Adopted-Operating-Budget-CIP-new.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-fa2a832a77e0ba4f380d.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-fa2a832a77e0ba4f380d.pdf,sha256:efa51f7ddfd5c45616f7af506c10fe10a427eb8f975ee35c1efef2308063ae3e,locally_available,local_only_not_replicated,local_research_workspace,6037827,efa51f7ddfd5c45616f7af506c10fe10a427eb8f975ee35c1efef2308063ae3e,6037827,efa51f7ddfd5c45616f7af506c10fe10a427eb8f975ee35c1efef2308063ae3e,integrity_pass,application/pdf,91,false,false,true,3,1309,436.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:11Z,false,false,B4X2500TXT-20260730-33ae155dd007dcce45ec,text_extraction_lane_004,705,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-fa2a832a77e0ba4f380d.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-33ae155dd007dcce45ec.txt,3657c589b6119648b3d892b3c8ea485dd0140d9628c43266697fd99f3a865f5a,112619,112252,19709,2905,91,91,,1233.54,,false,,,false,false,false,false,false
B4X2500RDY-20260730-d23827a726c6ba29cdf3,readiness_lane_004,862,pdf,pdf,B4X2500SRD-20260730-ee30d35d7b9cc17bf0fa,B4X2500V-20260730-01320,B4X2500LIVE-20260729-002456,B4X2500-20260729-02461,UT,West,Hildale,"Intergovernmental Cooperative Agreement (Town of Colorado City, Arizona and Hildale City, Utah) for Police Services — IGA",https://mccmeetingspublic.blob.core.usgovcloudapi.net/hildaleut-meet-8266b127c5ac42d2926d458a5e164914/ITEM-Attachment-001-b8fd6e27bc544b1c8b4ed0770a4e732a.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/hildaleut-meet-8266b127c5ac42d2926d458a5e164914/ITEM-Attachment-001-b8fd6e27bc544b1c8b4ed0770a4e732a.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ee30d35d7b9cc17bf0fa.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ee30d35d7b9cc17bf0fa.pdf,sha256:08eaf0a2f36edcf1ef91dbb87b33e2a9a12dcd520f638cbb2ab20028fb472415,locally_available,local_only_not_replicated,local_research_workspace,118569,08eaf0a2f36edcf1ef91dbb87b33e2a9a12dcd520f638cbb2ab20028fb472415,118569,08eaf0a2f36edcf1ef91dbb87b33e2a9a12dcd520f638cbb2ab20028fb472415,integrity_pass,application/pdf,7,false,false,true,3,3967,1322.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:23Z,false,false,B4X2500TXT-20260730-d4332804c5d36a8e007d,text_extraction_lane_004,706,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-ee30d35d7b9cc17bf0fa.pdf,2026-07-30T16:27:50Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-d4332804c5d36a8e007d.txt,a6c8b57255f68660265dbdc6ca7b6cf9f4f8151e8df3a53b2c4f115136a70ef6,9889,9875,1602,221,7,7,,1410.71,,false,,,false,false,false,false,false
B4X2500RDY-20260730-c3cae3e8f633e48ecf16,readiness_lane_001,514,pdf,pdf,B4X2500SRD-20260730-207befc954eb13fbdf44,B4X2500V-20260730-00788,B4X2500LIVE-20260729-003721,B4X2500-20260729-03682,NJ,Northeast,Bedminster,PBA Local 366 appeal/interest arbitration synopsis: Township of Bedminster (PERC interest arbitration biennial report entry),https://www.nj.gov/perc/documents/2020%20Interest%20Arbitration%20BIENNIAL%20REPORT.pdf,https://nj.gov/perc/documents/2020%20Interest%20Arbitration%20BIENNIAL%20REPORT.pdf,arbitration_award,high_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-207befc954eb13fbdf44.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-207befc954eb13fbdf44.pdf,sha256:2824b47e7e5944a137da0c43baca0db810cc11776423da71bbe4ddc72936e62e,locally_available,local_only_not_replicated,local_research_workspace,2075952,2824b47e7e5944a137da0c43baca0db810cc11776423da71bbe4ddc72936e62e,2075952,2824b47e7e5944a137da0c43baca0db810cc11776423da71bbe4ddc72936e62e,integrity_pass,application/pdf,166,false,false,true,3,1791,597.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:28:15Z,false,false,B4X2500TXT-20260730-9d2b5f28aff860002748,text_extraction_lane_004,707,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-207befc954eb13fbdf44.pdf,2026-07-30T16:27:46Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-9d2b5f28aff860002748.txt,c2d6bffe0278ede632f2b9603eb22e0a0d5b994471672d374c09db38b1bbb35b,422738,416159,67851,7632,166,166,,2506.98,,false,,,false,false,false,false,false
B4X2500RDY-20260730-d4d61e0c7bd8cc697f2c,readiness_lane_003,762,pdf,pdf,B4X2500SRD-20260730-5c1d0db77f6e25f77f36,B4X2500V-20260730-04627,B4X2500LIVE-20260729-007722,B4X2500-20260729-07705,IN,Midwest,Knox,"AMENDED SALARY ORDINANCE #2023 OR-3 (Amending Salary Ordinance 2022 OR-14) — Amending Salaries and Pay Rates of Police Officers of the City of Knox, Indiana for the Year 2023",https://www.cityofknox.net/application/files/4416/8356/3134/Common_Council_Meeting_April_25_2023.pdf,https://cityofknox.net/application/files/4416/8356/3134/Common_Council_Meeting_April_25_2023.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_other_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5c1d0db77f6e25f77f36.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5c1d0db77f6e25f77f36.pdf,sha256:23a4f9fa74638cce9535048677ce29a181eba978547e3ebe6b5c200f20d95b2c,locally_available,local_only_not_replicated,local_research_workspace,93791,23a4f9fa74638cce9535048677ce29a181eba978547e3ebe6b5c200f20d95b2c,93791,23a4f9fa74638cce9535048677ce29a181eba978547e3ebe6b5c200f20d95b2c,integrity_pass,application/pdf,3,false,false,true,3,7189,2396.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:44:21Z,false,false,B4X2500TXT-20260730-143709f630a90e1c62c8,text_extraction_lane_004,708,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-5c1d0db77f6e25f77f36.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-143709f630a90e1c62c8.txt,9de9f5131f91a6d3844f11dccab0615aace636e0ab542320feae568d0a51bd1a,9962,9931,1570,224,3,3,,3310.33,,false,,,false,false,false,false,false
B4X2500RDY-20260730-cc0c381864c9f15575ee,readiness_lane_002,777,other_document,docx,B4X2500SRD-20260730-e23747f822df63b841a5,B4X2500V-20260730-01637,B4X2500LIVE-20260729-002505,B4X2500-20260729-02518,IA,Midwest,Dayton,City minutes 2-12-25,https://www.daytoniowa.org/_files/ugd/f91ede_80f4c8caf462414291a8a2d0b66c3dfa.docx?dn=city+minutes+2-12-25.docx,https://daytoniowa.org/_files/ugd/f91ede_80f4c8caf462414291a8a2d0b66c3dfa.docx,salary_ordinance,medium_priority_verification_ready,non_cba_or_other_hint,,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e23747f822df63b841a5.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e23747f822df63b841a5.docx,sha256:257e3a9ce365968bda5c38fb8e807e601a7acc44cb8be68dbc08065ad45dedd7,locally_available,local_only_not_replicated,local_research_workspace,20519,257e3a9ce365968bda5c38fb8e807e601a7acc44cb8be68dbc08065ad45dedd7,20519,257e3a9ce365968bda5c38fb8e807e601a7acc44cb8be68dbc08065ad45dedd7,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:36:23Z,false,false,B4X2500TXT-20260730-45938f6a8b725fa46350,text_extraction_lane_004,709,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-e23747f822df63b841a5.docx,2026-07-30T16:27:48Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T17:00:13Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-45938f6a8b725fa46350.txt,776f4391b4f8ad4677833c8069c6b2f09096813a9caf168c4291b315be84db50,4328,4324,691,33,,,,,,false,,,false,false,false,false,false
B4X2500RDY-20260730-e770f73b27cfd437da94,readiness_lane_002,862,pdf,pdf,B4X2500SRD-20260730-721092abd90da1188d76,B4X2500V-20260730-00802,B4X2500LIVE-20260729-008859,B4X2500-20260729-08746,NJ,Northeast,Saddle River,"Collective Bargaining Agreement (Local 108 Public Sector Division RWDSU, UFCW, AFL-CIO) between the Borough of Saddle River and Local 108 (From January 1, 2025 to December 31, 2028)",https://d3n9y02raazwpg.cloudfront.net/saddleriver/a035c2e0-3df3-11ef-8c72-005056a89546-1ee4f8a3-7a33-4abd-a1a8-ff37cb328343-1734127539.pdf,https://d3n9y02raazwpg.cloudfront.net/saddleriver/a035c2e0-3df3-11ef-8c72-005056a89546-1ee4f8a3-7a33-4abd-a1a8-ff37cb328343-1734127539.pdf,cba,high_priority_verification_ready,cba_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-721092abd90da1188d76.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-721092abd90da1188d76.pdf,sha256:6ddaefa088678000beb8bb350439c280a0387ce1f6fdecee78a51aceb1694747,locally_available,local_only_not_replicated,local_research_workspace,6848923,6ddaefa088678000beb8bb350439c280a0387ce1f6fdecee78a51aceb1694747,6848923,6ddaefa088678000beb8bb350439c280a0387ce1f6fdecee78a51aceb1694747,integrity_pass,application/pdf,228,false,false,true,3,3673,1224.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-687cd43f7ff7b5f9b3a1,text_extraction_lane_004,710,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-721092abd90da1188d76.pdf,2026-07-30T16:27:48Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-687cd43f7ff7b5f9b3a1.txt,0ef3e66f5ea8e77052919c81c11ee418ec5f8f24a03b2ddf419236485e53cc6d,333026,332085,56604,7232,228,228,,1456.51,,false,,,false,false,false,false,false
B4X2500RDY-20260730-3311716a27e85e89f72b,readiness_lane_002,207,pdf,pdf,B4X2500SRD-20260730-6437912ec2e418afaed8,B4X2500V-20260730-04406,B4X2500LIVE-20260729-009305,B4X2500-20260729-09195,GA,South,Centerville,Regular Council Meeting minutes (example PDF; no wage-labor instrument confirmed),https://www.centervillega.org/wp-content/uploads/2026/04/FINAL-MINUTES-MARCH-3RD-REGULAR-COUNCIL-MTG.pdf,https://centervillega.org/wp-content/uploads/2026/04/FINAL-MINUTES-MARCH-3RD-REGULAR-COUNCIL-MTG.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,strike_or_no_strike_constraint,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6437912ec2e418afaed8.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6437912ec2e418afaed8.pdf,sha256:4391b483b29f28b8284c99df0b1a79f76b8ba3552f7708ebe7670d7496355bf8,locally_available,local_only_not_replicated,local_research_workspace,75599,4391b483b29f28b8284c99df0b1a79f76b8ba3552f7708ebe7670d7496355bf8,75599,4391b483b29f28b8284c99df0b1a79f76b8ba3552f7708ebe7670d7496355bf8,integrity_pass,application/pdf,2,false,false,true,2,4680,2340.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:36:10Z,false,false,B4X2500TXT-20260730-243717b4ccf0ed6f7181,text_extraction_lane_004,711,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-6437912ec2e418afaed8.pdf,2026-07-30T16:27:47Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-243717b4ccf0ed6f7181.txt,44d4d6a32b3aa225bcde082653350a5979c69c76f5834a16be9fcf1ffb295c50,5851,5825,886,95,2,2,,2912.5,,false,,,false,false,false,false,false
B4X2500RDY-20260730-c4db669936f81ba66bda,readiness_lane_004,205,pdf,pdf,B4X2500SRD-20260730-9dfe6841c413d99abef3,B4X2500V-20260730-01084,B4X2500LIVE-20260729-003285,B4X2500-20260729-03282,OH,Midwest,Howland,Collective Bargaining Agreement (Ohio Patrolmen's Benevolent Association and Howland Township Trustees),https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0559.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-05-0559.pdf,cba,high_priority_verification_ready,cba_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9dfe6841c413d99abef3.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9dfe6841c413d99abef3.pdf,sha256:a685690d023c008a17cba96c7f52670c0b8c5dc90cbf8d342b602929500dfd59,locally_available,local_only_not_replicated,local_research_workspace,6999342,a685690d023c008a17cba96c7f52670c0b8c5dc90cbf8d342b602929500dfd59,6999342,a685690d023c008a17cba96c7f52670c0b8c5dc90cbf8d342b602929500dfd59,integrity_pass,application/pdf,71,false,false,true,3,1795,598.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-07-30T14:52:09Z,false,false,B4X2500TXT-20260730-f8dea03b641f2f10e7aa,text_extraction_lane_004,712,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-9dfe6841c413d99abef3.pdf,2026-07-30T16:27:49Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-07-30T17:00:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-f8dea03b641f2f10e7aa.txt,52e0a8d09162eebfff268ea69b9bd0a26acf9675871833d4fe95fdc819464601,102396,102350,16081,1990,71,71,,1441.55,,false,,,false,false,false,false,false
B4X2500RDY-20260730-cfba3dc070b0cd6aa309,readiness_lane_002,88,other_document,docx,B4X2500SRD-20260730-df46c02aba68912e39ef,B4X2500V-20260730-00699,B4X2500LIVE-20260729-000626,B4X2500-20260729-00555,MO,Midwest,Marble Hill,Title 4 Chapter 400-420 1 (rev1 Format) (Repaired) (Marble Hill City ordinances compilation),https://img1.wsimg.com/blobby/go/c5ad6d08-4c12-41ae-861d-3f392b4127fd/downloads/02621568-5ff4-4a35-8682-7e5ab4eafddd/Title%204%20Chapter%20400-420%201%20%28rev1%20Format%29%20%28Repa.docx?ver=1778088475320,https://img1.wsimg.com/blobby/go/c5ad6d08-4c12-41ae-861d-3f392b4127fd/downloads/02621568-5ff4-4a35-8682-7e5ab4eafddd/Title%204%20Chapter%20400-420%201%20%28rev1%20Format%29%20%28Repa.docx,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_other_document,docx,.docx,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-df46c02aba68912e39ef.docx,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-df46c02aba68912e39ef.docx,sha256:62c610087a5a6c69dd724849876f74f8315ca04dd700c15014b7b01e7c45f3ae,locally_available,local_only_not_replicated,local_research_workspace,181917,62c610087a5a6c69dd724849876f74f8315ca04dd700c15014b7b01e7c45f3ae,181917,62c610087a5a6c69dd724849876f74f8315ca04dd700c15014b7b01e7c45f3ae,integrity_pass,application/vnd.openxmlformats-officedocument.wordprocessingml.document,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,not_applicable,,,,not_applicable,true,other_document_text_ready,supported_non_ocr_document_type_parseable_later,2026-07-30T14:36:07Z,false,false,B4X2500TXT-20260730-f5b59975efca301f1719,text_extraction_lane_004,713,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-df46c02aba68912e39ef.docx,2026-07-30T16:27:47Z,extracted_ok,macos_textutil_non_ocr,2026-07-30T17:00:14Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_004/B4X2500TXT-20260730-f5b59975efca301f1719.txt,2191dc2df888a708b6b0fd3a3a010d74032c7ac916c7785af99fbb1cad13e989,262790,261220,42450,2408,,,,,,false,,,false,false,false,false,false
