residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-e686f98ff69c3b06a468aab1,EXTTARGET-943b6d59a73d9201bccfd96a,7603,external_search_wave_002_exhaustive_residual,EXTSEARCH-825c6e3b94050d129e1ca8ac,Grayling,MI,2021,unclear,unclear,payroll_and_earnings,EXTMISS-5acaf75a481f9d08fe1abe7a,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-ea5f27439f9821269ff9944c,MECHEXP-42dfc742af5cb18ef4d9dd5c|MECHEXP-a9ea679d532b6bb39ac29024|MECHEXP-ab59b8b1ed559da2b9ee40be|MECHEXP-d2d2c951069293a9b0065877,"""Grayling"" ""MI"" ""2021"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grayling"" ""MI"" 2021 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1352,linked_to_compacted_live_target
RESIDUAL-9f42ac848558bb07fdc90eb5,EXTTARGET-e553b629d51ec123e0108f9d,7609,external_search_wave_002_exhaustive_residual,,Grayling,MI,2021,unclear,unclear,urbanicity_and_context,EXTMISS-dbe079edc197e88729c068f9,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Grayling"" ""MI"" ""2021"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grayling"" ""MI"" 2021 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,1353,target_resolved_by_authoritative_bulk_join
RESIDUAL-e98466db2633026dca4d65c7,EXTTARGET-548f435944b73550c6372e81,7614,external_search_wave_002_exhaustive_residual,EXTSEARCH-6808774878479b629863aa1b,Graysville,AL,2016,unclear,unclear,implementation,EXTMISS-63d1693f533da00ce34a1066,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-af3c5cdfd4b057b50f87727e,MECHEXP-3e03d84769d5de7929ce5a69|MECHEXP-5589d272418ca291820f51a0|MECHEXP-7e647fb3cdb2d264d456736a|MECHEXP-b3b840de0fa377eeab21c30d|MECHEXP-b69b542b246d9dc77c1b998e,"""Graysville"" ""AL"" ""2016"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Graysville"" ""AL"" 2016 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1354,linked_to_compacted_live_target
RESIDUAL-bbed0fe3701d128b90ef3a4f,EXTTARGET-40f84f3b4329ac3ba222bc27,7621,external_search_wave_002_exhaustive_residual,EXTSEARCH-af05a996dd28f764f6d0819c,Greece,NY,2019,police,police,implementation,EXTMISS-1b8eb60c79b176c979803c8a,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-ef8ab999c28432b8ebb1e472,MECHEXP-0c813435467ae675a73e6b73|MECHEXP-1e2629904f7c324c395fc54d|MECHEXP-49eaf1f8ae6978e864f1aeef|MECHEXP-72d6dbaca3ad60aed9a36ee7|MECHEXP-dd0b11c2b4ec7d54dd8c95fa,"""Greece"" ""NY"" ""2019"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Greece"" ""NY"" 2019 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1355,linked_to_compacted_live_target
RESIDUAL-7f2927f032bd91ee7f28da6b,EXTTARGET-4dcaadfa692b2dc8da740dd9,7626,external_search_wave_002_exhaustive_residual,EXTSEARCH-608c7966fa31ece98090076f,Greece,NY,2024,police,police,recruitment_and_retention,EXTMISS-17d2402b874ae84018361141,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-2c8876bfe3258dade39756b4|ROOTCOMP-cbc524f9cc45a70fa8e69982,MECHEXP-21041f2cbc2afb57c9716f11|MECHEXP-5837bb3cc2d12b9764917320|MECHEXP-b59df8bc8f1851d6cfcd313f|MECHEXP-c2b9a28d97a6b5e973ab4ad2|MECHEXP-dea13af393de62192445bcdf|MECHEXP-eb23235447519a871ebc10f7|MECHEXP-edbdbbba7a72ca607a925cc9,"""Greece"" ""NY"" ""2024"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Greece"" ""NY"" 2024 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1356,linked_to_compacted_live_target
RESIDUAL-82edac63963d5e3b54f21e0d,EXTTARGET-f4695440a17a7707eb735005,7632,external_search_wave_002_exhaustive_residual,EXTSEARCH-608c7966fa31ece98090076f,Greece,NY,2024,police,police,staffing_and_headcount,EXTMISS-ed3ffbe4041b87fb0044a059,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-2c8876bfe3258dade39756b4|ROOTCOMP-cbc524f9cc45a70fa8e69982,MECHEXP-21041f2cbc2afb57c9716f11|MECHEXP-5837bb3cc2d12b9764917320|MECHEXP-b59df8bc8f1851d6cfcd313f|MECHEXP-c2b9a28d97a6b5e973ab4ad2|MECHEXP-dea13af393de62192445bcdf|MECHEXP-eb23235447519a871ebc10f7|MECHEXP-edbdbbba7a72ca607a925cc9,"""Greece"" ""NY"" ""2024"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Greece"" ""NY"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1357,linked_to_compacted_live_target
RESIDUAL-2ec96b7e61359023200821c7,EXTTARGET-59715492f4de4fdc4c9c58f4,7637,external_search_wave_002_exhaustive_residual,,Greece,NY,2024,police,police,urbanicity_and_context,EXTMISS-0bcd2714e98018e6f17635b4,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Greece"" ""NY"" ""2024"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Greece"" ""NY"" 2024 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,1358,target_resolved_by_authoritative_bulk_join
RESIDUAL-19da985741620250f6750d2c,EXTTARGET-83e6691c0effc5cb9a855a66,7643,external_search_wave_002_exhaustive_residual,EXTSEARCH-7cda81c4ae446f06fe92d68a,Green,IN,2017,fire,fire,benefits_and_total_compensation,EXTMISS-1ffb547bdec2b232bc136367,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-91e32f69dbdf889a956845d7|ROOTCOMP-de40dd0b810a961214dac941,MECHEXP-0d2eafc4a4d770217633a347|MECHEXP-72cf449ac9a5545d094e6367|MECHEXP-863050db440c73037c17c28f|MECHEXP-f0c0832996d0d8865ae85e75|MECHEXP-f9289beea9caa15c0a414422|MECHEXP-fbaa9b6a30cc2a0032a7b264,"""Green"" ""IN"" ""2017"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""IN"" 2017 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1359,linked_to_compacted_live_target
RESIDUAL-dbaeec47ecb0d71757c26363,EXTTARGET-bd7fbe28dcd455c381dfe724,7648,external_search_wave_002_exhaustive_residual,EXTSEARCH-7cda81c4ae446f06fe92d68a,Green,IN,2017,fire,fire,tenure_and_progression,EXTMISS-8beb00d790efec8c9944719c,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-91e32f69dbdf889a956845d7|ROOTCOMP-de40dd0b810a961214dac941,MECHEXP-0d2eafc4a4d770217633a347|MECHEXP-72cf449ac9a5545d094e6367|MECHEXP-863050db440c73037c17c28f|MECHEXP-f0c0832996d0d8865ae85e75|MECHEXP-f9289beea9caa15c0a414422|MECHEXP-fbaa9b6a30cc2a0032a7b264,"""Green"" ""IN"" ""2017"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""IN"" 2017 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1360,linked_to_compacted_live_target
RESIDUAL-b2204bccc368f54db425a218,EXTTARGET-157468685417515632cc8072,7654,external_search_wave_002_exhaustive_residual,EXTSEARCH-63cc6b877c3c88b9b8b69e1c,Green,IN,2024,unclear,unclear,recruitment_and_retention,EXTMISS-2e56ad475e63e0e8be1d7df4,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-0e583adad2fb2c6d51ea77f5,MECHEXP-1b935ae22c4ee068fcb27f8f|MECHEXP-7c40bbe6e60aa2e1dbb8d914|MECHEXP-8889157cb1871b660e9a4428|MECHEXP-c685df436ad6d29292a703ae|MECHEXP-d2c89274bf1aaa0f21ff71d3,"""Green"" ""IN"" ""2024"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""IN"" 2024 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1361,linked_to_compacted_live_target
RESIDUAL-440f72087c98edac2adc4602,EXTTARGET-906dbb423d013405ac715675,7659,external_search_wave_002_exhaustive_residual,EXTSEARCH-544a6996cc4b74f333107f0d,Green,NJ,2017,unclear,unclear,payroll_and_earnings,EXTMISS-6de6a2441f9b627ac004d0da,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-fc6c3082482675242818c175,MECHEXP-474a5699e6dfb2194a401814|MECHEXP-54809c796f627c757b579a7f|MECHEXP-695b6f7cbfecff3747fb5cab|MECHEXP-7799ef703214a8a76f0f71c0|MECHEXP-b14a10c2c364cc4da23abd3b|MECHEXP-c3e70b75c2d07143b168d484,"""Green"" ""NJ"" ""2017"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""NJ"" 2017 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1362,linked_to_compacted_live_target
RESIDUAL-1f5fe038a84694f7690dd231,EXTTARGET-170b77026d68d4068d6e32b7,7665,external_search_wave_002_exhaustive_residual,,Green,NJ,2017,unclear,unclear,urbanicity_and_context,EXTMISS-b66ccbdb9197bac5fb762890,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Green"" ""NJ"" ""2017"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""NJ"" 2017 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,1363,target_resolved_by_authoritative_bulk_join
RESIDUAL-656ff9ed3b47483172a5d8ac,EXTTARGET-47e027f2ddb0ea813c4f1e57,7671,external_search_wave_002_exhaustive_residual,EXTSEARCH-487828d750bdc4ec8085f63c,Green,NJ,2021,unclear,unclear,benefits_and_total_compensation,EXTMISS-85bc9c84883e1af294b7ba69,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-74c72d23b09aff4b56108fd3,MECHEXP-587df589b56d17103b25b19c|MECHEXP-67d92e0dc6b77b0cf7507b23|MECHEXP-7101eb1b5d4458c02e207e3f|MECHEXP-984b97fb2bb268eab567bff1|MECHEXP-b3c836b0cbefca597fff43a1,"""Green"" ""NJ"" ""2021"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""NJ"" 2021 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1364,linked_to_compacted_live_target
RESIDUAL-37bbda4fec593c4bfef44458,EXTTARGET-dfb0168307a9b7549bb7b5a9,7676,external_search_wave_002_exhaustive_residual,EXTSEARCH-0e507c78229226d7e727ae50,Green,OH,2016,police,police,tenure_and_progression,EXTMISS-4e46be8d5982b26732794b15,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-8033b8f7b1349ceb1905c4f6|ROOTCOMP-cbdcdea7ad0b9c180a10cb0b,MECHEXP-07833b3e2f37c2f3ee9ed623|MECHEXP-177603024c9764348aab2ba1|MECHEXP-3a4140e83d90faaeaa1a68b2|MECHEXP-3f39269a602aaf24eb3e54a6|MECHEXP-6633998b6850fb647ef5f229|MECHEXP-b22e7f92ff3d5b377b2d4327|MECHEXP-d7156d5a73faf5f53933a9ab|MECHEXP-e11c9f10b84bada94ab78803|MECHEXP-f700eef1b497115b17ed8223,"""Green"" ""OH"" ""2016"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2016 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1365,linked_to_compacted_live_target
RESIDUAL-e26f28e12b9a6672e72b52c6,EXTTARGET-6a2fb2e11f6a2eaf3e950a27,7681,external_search_wave_002_exhaustive_residual,EXTSEARCH-0e507c78229226d7e727ae50,Green,OH,2016,unclear,unclear,staffing_and_headcount,EXTMISS-1b73bff2fc7eb591c0524e32,"authorized positions, filled positions, vacancy rate, layoffs, attrition",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-8033b8f7b1349ceb1905c4f6|ROOTCOMP-cbdcdea7ad0b9c180a10cb0b,MECHEXP-07833b3e2f37c2f3ee9ed623|MECHEXP-177603024c9764348aab2ba1|MECHEXP-3a4140e83d90faaeaa1a68b2|MECHEXP-3f39269a602aaf24eb3e54a6|MECHEXP-6633998b6850fb647ef5f229|MECHEXP-b22e7f92ff3d5b377b2d4327|MECHEXP-d7156d5a73faf5f53933a9ab|MECHEXP-e11c9f10b84bada94ab78803|MECHEXP-f700eef1b497115b17ed8223,"""Green"" ""OH"" ""2016"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2016 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1366,linked_to_compacted_live_target
RESIDUAL-373c0c8bc7e700457f9b83af,EXTTARGET-9e0c3114060fe60912844782,7687,external_search_wave_002_exhaustive_residual,EXTSEARCH-7acb85a2b8f97282e0c04094,Green,OH,2017,fire,fire,payroll_and_earnings,EXTMISS-d9ab95a4ee5ce0f933ad27b8,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-68cf95d0054e122d3f9cd82f|ROOTCOMP-b63cc5b995e1a34e4b6d6ddb|ROOTCOMP-edba5404625c57346a15b77e|ROOTCOMP-f669e23ee5785f0723b1739b,MECHEXP-025840bdf6d3ea71cf5903a6|MECHEXP-04cf1193c97a803f59d42328|MECHEXP-06f6302181d0494e1e6745e0|MECHEXP-0f14773343449f5472cc48b4|MECHEXP-2154e72fc3216432d244bf63|MECHEXP-2828802118cf82bd34bbbab2|MECHEXP-30e0ae09df2dc9a4a4eeb1d3|MECHEXP-4e2e2b9c42ac4a7484bde6d9|MECHEXP-5077cd3035683e18309837f6|MECHEXP-549d2af8cc5a2ab43550c6f2|MECHEXP-5965c6e37d2536f8165f4935|MECHEXP-6dc84c3e5bc261fd49ec988e|MECHEXP-d6e4a5b525f68691344b7a48|MECHEXP-e5f1b7202e22a79f627fb0e5|MECHEXP-ebddb2f63bee3f21da6f69f2|MECHEXP-f4dd13de28a4166646c26b18,"""Green"" ""OH"" ""2017"" fire fire actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2017 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1367,linked_to_compacted_live_target
RESIDUAL-944d1c2349bbe71749197fb6,EXTTARGET-2e553a0c9506ea243a58cc7a,7692,external_search_wave_002_exhaustive_residual,EXTSEARCH-7acb85a2b8f97282e0c04094,Green,OH,2017,fire,fire,benefits_and_total_compensation,EXTMISS-448a2fd8740c5baab5b7334c,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-68cf95d0054e122d3f9cd82f|ROOTCOMP-b63cc5b995e1a34e4b6d6ddb|ROOTCOMP-edba5404625c57346a15b77e|ROOTCOMP-f669e23ee5785f0723b1739b,MECHEXP-025840bdf6d3ea71cf5903a6|MECHEXP-04cf1193c97a803f59d42328|MECHEXP-06f6302181d0494e1e6745e0|MECHEXP-0f14773343449f5472cc48b4|MECHEXP-2154e72fc3216432d244bf63|MECHEXP-2828802118cf82bd34bbbab2|MECHEXP-30e0ae09df2dc9a4a4eeb1d3|MECHEXP-4e2e2b9c42ac4a7484bde6d9|MECHEXP-5077cd3035683e18309837f6|MECHEXP-549d2af8cc5a2ab43550c6f2|MECHEXP-5965c6e37d2536f8165f4935|MECHEXP-6dc84c3e5bc261fd49ec988e|MECHEXP-d6e4a5b525f68691344b7a48|MECHEXP-e5f1b7202e22a79f627fb0e5|MECHEXP-ebddb2f63bee3f21da6f69f2|MECHEXP-f4dd13de28a4166646c26b18,"""Green"" ""OH"" ""2017"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2017 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1368,linked_to_compacted_live_target
RESIDUAL-5b9e62c9a9568ceb80534648,EXTTARGET-9e54c24645dcdb4d9f2bd3a7,7697,external_search_wave_002_exhaustive_residual,EXTSEARCH-7acb85a2b8f97282e0c04094,Green,OH,2017,fire,fire,tenure_and_progression,EXTMISS-416f0c04239204fbcc773679,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-68cf95d0054e122d3f9cd82f|ROOTCOMP-b63cc5b995e1a34e4b6d6ddb|ROOTCOMP-edba5404625c57346a15b77e|ROOTCOMP-f669e23ee5785f0723b1739b,MECHEXP-025840bdf6d3ea71cf5903a6|MECHEXP-04cf1193c97a803f59d42328|MECHEXP-06f6302181d0494e1e6745e0|MECHEXP-0f14773343449f5472cc48b4|MECHEXP-2154e72fc3216432d244bf63|MECHEXP-2828802118cf82bd34bbbab2|MECHEXP-30e0ae09df2dc9a4a4eeb1d3|MECHEXP-4e2e2b9c42ac4a7484bde6d9|MECHEXP-5077cd3035683e18309837f6|MECHEXP-549d2af8cc5a2ab43550c6f2|MECHEXP-5965c6e37d2536f8165f4935|MECHEXP-6dc84c3e5bc261fd49ec988e|MECHEXP-d6e4a5b525f68691344b7a48|MECHEXP-e5f1b7202e22a79f627fb0e5|MECHEXP-ebddb2f63bee3f21da6f69f2|MECHEXP-f4dd13de28a4166646c26b18,"""Green"" ""OH"" ""2017"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2017 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1369,linked_to_compacted_live_target
RESIDUAL-62c19017058efaba5edae184,EXTTARGET-f3d39f591a46f7151c8b8b05,7702,external_search_wave_002_exhaustive_residual,EXTSEARCH-7acb85a2b8f97282e0c04094,Green,OH,2017,police,police,staffing_and_headcount,EXTMISS-6051cd5c517555a5ac092be5,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-68cf95d0054e122d3f9cd82f|ROOTCOMP-b63cc5b995e1a34e4b6d6ddb|ROOTCOMP-edba5404625c57346a15b77e|ROOTCOMP-f669e23ee5785f0723b1739b,MECHEXP-025840bdf6d3ea71cf5903a6|MECHEXP-04cf1193c97a803f59d42328|MECHEXP-06f6302181d0494e1e6745e0|MECHEXP-0f14773343449f5472cc48b4|MECHEXP-2154e72fc3216432d244bf63|MECHEXP-2828802118cf82bd34bbbab2|MECHEXP-30e0ae09df2dc9a4a4eeb1d3|MECHEXP-4e2e2b9c42ac4a7484bde6d9|MECHEXP-5077cd3035683e18309837f6|MECHEXP-549d2af8cc5a2ab43550c6f2|MECHEXP-5965c6e37d2536f8165f4935|MECHEXP-6dc84c3e5bc261fd49ec988e|MECHEXP-d6e4a5b525f68691344b7a48|MECHEXP-e5f1b7202e22a79f627fb0e5|MECHEXP-ebddb2f63bee3f21da6f69f2|MECHEXP-f4dd13de28a4166646c26b18,"""Green"" ""OH"" ""2017"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2017 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1370,linked_to_compacted_live_target
RESIDUAL-862f76e9ebaee8ea63076a25,EXTTARGET-83aa371abfbd3ca2bf9c92d2,7707,external_search_wave_002_exhaustive_residual,,Green,OH,2017,police,police,urbanicity_and_context,EXTMISS-b147146c8ca9ad76dbe1a614,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Green"" ""OH"" ""2017"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""OH"" 2017 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,1371,target_resolved_by_authoritative_bulk_join
