residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-28343bf63558c21a3516a28d,EXTTARGET-494434136feff9e9ffc80bd6,7461,external_search_wave_002_exhaustive_residual,EXTSEARCH-c5bc9fbed76a135556308bdd,Grand Haven charter,MI,2019,fire,fire,benefits_and_total_compensation,EXTMISS-8dc098740189a3bab4095d1f,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-f2f956ff049d1ec4bb46b4df,MECHEXP-2fc70184589e909771b27123|MECHEXP-640bf9860ba8a3b2cfd8ae5a|MECHEXP-c87f1e30b01f09bbf442892c|MECHEXP-d5b73a61cb2876e462e31e03|MECHEXP-ec33710ac3254d18752c4063|MECHEXP-f16715b91109125472887013,"""Grand Haven charter"" ""MI"" ""2019"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Haven charter"" ""MI"" 2019 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1327,linked_to_compacted_live_target
RESIDUAL-86f667681d74e41dc393d0e3,EXTTARGET-f87f0b9b7ac5dd9c6eae18b3,7467,external_search_wave_002_exhaustive_residual,EXTSEARCH-36c9748e5e9f12d935ceef73,Grand Haven charter,MI,2024,fire,fire,implementation,EXTMISS-f2fb86872bfdb7cc605c3f73,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-a0726a56872bf925e4df244c,MECHEXP-4e2dfa76b0e4372ed990583f|MECHEXP-7495edbdf500635bd14479a8|MECHEXP-74a11da2312d8c226eb7e4de|MECHEXP-a659adb8bdffa6b920597ef5|MECHEXP-e5aee062c2c4857b77475dde,"""Grand Haven charter"" ""MI"" ""2024"" fire fire payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Haven charter"" ""MI"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1328,linked_to_compacted_live_target
RESIDUAL-7eb37b1d44695e004b4cf4e4,EXTTARGET-436ed6c39c207f64ac0e698f,7472,external_search_wave_002_exhaustive_residual,EXTSEARCH-a218a4e45a5459481c221ea8,Grand Island,NY,2025,unclear,unclear,recruitment_and_retention,EXTMISS-09264bd01ced69b704f99612,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-039d0f4c03c274926a91a9c0|ROOTCOMP-12f75d4e221a796d296f3a96|ROOTCOMP-5bf38f35c87847c7f8b293df,MECHEXP-18e99a15ff4c2787d03de01d|MECHEXP-345e9d27122310bfb25ed56f|MECHEXP-3e3d763849fc50d65d2176ec|MECHEXP-416dc00b44b2933a9a8a88c6|MECHEXP-4cb941b31dba90325ab93a13|MECHEXP-64df6f96ce231102b5e89fd0|MECHEXP-8fb85781074b1bdb1aef8596|MECHEXP-fac683b76407a95fce101f25,"""Grand Island"" ""NY"" ""2025"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Island"" ""NY"" 2025 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1329,linked_to_compacted_live_target
RESIDUAL-84d92cf9985136daf8734642,EXTTARGET-3e0e499d96818be80790ec70,7478,external_search_wave_002_exhaustive_residual,EXTSEARCH-a218a4e45a5459481c221ea8,Grand Island,NY,2025,unclear,unclear,staffing_and_headcount,EXTMISS-bb793038fa7ba4c21511e3dd,"authorized positions, filled positions, vacancy rate, layoffs, attrition",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-039d0f4c03c274926a91a9c0|ROOTCOMP-12f75d4e221a796d296f3a96|ROOTCOMP-5bf38f35c87847c7f8b293df,MECHEXP-18e99a15ff4c2787d03de01d|MECHEXP-345e9d27122310bfb25ed56f|MECHEXP-3e3d763849fc50d65d2176ec|MECHEXP-416dc00b44b2933a9a8a88c6|MECHEXP-4cb941b31dba90325ab93a13|MECHEXP-64df6f96ce231102b5e89fd0|MECHEXP-8fb85781074b1bdb1aef8596|MECHEXP-fac683b76407a95fce101f25,"""Grand Island"" ""NY"" ""2025"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Island"" ""NY"" 2025 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1330,linked_to_compacted_live_target
RESIDUAL-826c8fb6e5569000098fe878,EXTTARGET-cda06e25de66b6ef8c689978,7483,external_search_wave_002_exhaustive_residual,,Grand Island,NY,2025,unclear,unclear,urbanicity_and_context,EXTMISS-ea31630dc96697feb00007cc,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Grand Island"" ""NY"" ""2025"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Island"" ""NY"" 2025 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,1331,target_resolved_by_authoritative_bulk_join
RESIDUAL-51e6c9ee2197c0f0a6d1397d,EXTTARGET-ce4853c5a73c3e5003e55c21,7488,external_search_wave_002_exhaustive_residual,EXTSEARCH-a218a4e45a5459481c221ea8,Grand Island,NY,2025,unclear,unclear,implementation,EXTMISS-c75c19df1ced2e3c972bf3bb,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-039d0f4c03c274926a91a9c0|ROOTCOMP-12f75d4e221a796d296f3a96|ROOTCOMP-5bf38f35c87847c7f8b293df,MECHEXP-18e99a15ff4c2787d03de01d|MECHEXP-345e9d27122310bfb25ed56f|MECHEXP-3e3d763849fc50d65d2176ec|MECHEXP-416dc00b44b2933a9a8a88c6|MECHEXP-4cb941b31dba90325ab93a13|MECHEXP-64df6f96ce231102b5e89fd0|MECHEXP-8fb85781074b1bdb1aef8596|MECHEXP-fac683b76407a95fce101f25,"""Grand Island"" ""NY"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Island"" ""NY"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1332,linked_to_compacted_live_target
RESIDUAL-0ea131f211baeb3435eab900,EXTTARGET-a24067daeb70e9ec1448c118,7493,external_search_wave_002_exhaustive_residual,EXTSEARCH-5a18a0bc2678bdc1e1e54c02,Grand Isle,LA,2025,unclear,unclear,recruitment_and_retention,EXTMISS-3cc6d57f0aa1211a994b20cd,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-bcf766794ea095d1b2e44dd1,MECHEXP-378321139bcaf5a80f7e345a|MECHEXP-43511ced9413c62c506ba05e|MECHEXP-4e55773f0e4face1353f0c5c|MECHEXP-695fd323f3878651abbf5c67|MECHEXP-6f47f78c74a933634dbc7eee|MECHEXP-758227ff30cf3da9d064ac8b,"""Grand Isle"" ""LA"" ""2025"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Isle"" ""LA"" 2025 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1333,linked_to_compacted_live_target
RESIDUAL-cfa1245813ff982a44f0e5c1,EXTTARGET-57b4fd97b48ccc394af31c4a,7499,external_search_wave_002_exhaustive_residual,EXTSEARCH-502a8bb4def02ee25bed29f3,Grand Lake,MN,2026,fire,fire,staffing_and_headcount,EXTMISS-9aecc7ac0bd115fde405994d,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-d8e83f40086055d66180650f,MECHEXP-0a83927befc66b20cc230eaa|MECHEXP-2fe6915e9e88835839ed8e6c|MECHEXP-39be6553c055e6cffc7879a6|MECHEXP-ab1053baa55812701f9bb405|MECHEXP-ba750cdb3b126ae22876af68|MECHEXP-f363b1cd00229ca4f1aa08c9,"""Grand Lake"" ""MN"" ""2026"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Lake"" ""MN"" 2026 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1334,linked_to_compacted_live_target
RESIDUAL-ba25ec2a0d049e3b69a381db,EXTTARGET-5b221d82130cff90e44793ea,7505,external_search_wave_002_exhaustive_residual,EXTSEARCH-a39855451146dfbe8755739d,Grand Marais,MN,2023,unclear,unclear,payroll_and_earnings,EXTMISS-70fe903def46b2e711194170,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-2a7b01d8145510ad9eccabab,MECHEXP-120aea90afa7e4d6a25a6295|MECHEXP-181971a7e9d8df139c82d52c|MECHEXP-272709f631e80d0105b37dc1|MECHEXP-50dcd7f92a0c28d87bb1dd94|MECHEXP-e20f5b8c99a6437f9fa9a1d7|MECHEXP-f559abbcce719d79c401335d|MECHEXP-fc7bfd0febabf6580ad28d59,"""Grand Marais"" ""MN"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Marais"" ""MN"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1335,linked_to_compacted_live_target
RESIDUAL-61b74b15970632ed32c8816e,EXTTARGET-b086ba7dc052ae14161b6f9a,7511,external_search_wave_002_exhaustive_residual,,Grand Marais,MN,2023,unclear,unclear,urbanicity_and_context,EXTMISS-8dbfde1e15fb469b7aec812e,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Grand Marais"" ""MN"" ""2023"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Marais"" ""MN"" 2023 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,1336,target_resolved_by_authoritative_bulk_join
RESIDUAL-121f6d519508504e26de6f5f,EXTTARGET-4c0bf8ced5e5a225377e7aae,7517,external_search_wave_002_exhaustive_residual,EXTSEARCH-286d3137e059e5c65ed25045,Grand Rapids charter,MI,2018,unclear,unclear,benefits_and_total_compensation,EXTMISS-b7a6efb05559a737d92418a4,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-4ee14de14580c7a1b7d6497b,MECHEXP-0245228893237c9f6c6d031c|MECHEXP-07b862784e1b2db0e80cb7ae|MECHEXP-12e220f068e5ae7cdcd829b8|MECHEXP-642d9cb737a09acc5ce052b7|MECHEXP-abd57eefc165468e404ec5ec|MECHEXP-e8005b0d84d9317a60c5b293,"""Grand Rapids charter"" ""MI"" ""2018"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand Rapids charter"" ""MI"" 2018 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1337,linked_to_compacted_live_target
RESIDUAL-c5ed2090226ce16c11d0c01f,EXTTARGET-cb60a10361ffd7ce4ed5f303,7523,external_search_wave_002_exhaustive_residual,EXTSEARCH-a9a6bb7b07d4e0dccb73c2ed,Grand View-on-Hudson,NY,undated-source-BRMGRS-20260802-079ed452218eee2ecaa3f7ca,police,police,implementation,EXTMISS-a7ec3d9d0ae69540e88de391,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-5d0e621bb10d5aa7d1cc739f,MECHEXP-2ae63fcda9ebe03bfdec523f|MECHEXP-2efdfcdaed8235251a1b6b21|MECHEXP-4ab5efd961edd1757b56eeac|MECHEXP-dfc52fadde6da38e469bda6b,"""Grand View-on-Hudson"" ""NY"" ""undated-source-BRMGRS-20260802-079ed452218eee2ecaa3f7ca"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grand View-on-Hudson"" ""NY"" undated-source-BRMGRS-20260802-079ed452218eee2ecaa3f7ca implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1338,linked_to_compacted_live_target
RESIDUAL-c357afc4170c9fd7fa2f2fcf,EXTTARGET-b0c9c1e282a4ef1fb13a6623,7528,external_search_wave_002_exhaustive_residual,EXTSEARCH-3afda8d7438613f2faf48937,Grandview,IN,undated-source-BRMGRS-20260802-c7938058c73ed696b4feeae4,unclear,unclear,recruitment_and_retention,EXTMISS-3b6c8ed971a684d0a401a116,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-afbde9ba8be3d58273efc2b0,MECHEXP-420b12ca6ea0f21c35560364|MECHEXP-5d76a535d1d76de9724aff0a|MECHEXP-b7643ad989b147ff57639f48|MECHEXP-bf25bd2e09883dc96f4aa047,"""Grandview"" ""IN"" ""undated-source-BRMGRS-20260802-c7938058c73ed696b4feeae4"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grandview"" ""IN"" undated-source-BRMGRS-20260802-c7938058c73ed696b4feeae4 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1339,linked_to_compacted_live_target
RESIDUAL-dcbd1897eb473f4a803938c1,EXTTARGET-7ae47349198a702e172f1739,7534,external_search_wave_002_exhaustive_residual,EXTSEARCH-704f85547530560d0909708c,Grant,NE,undated-source-BRMGRS-20260802-575a77b9e89bfcfdc3d3628e,unclear,unclear,staffing_and_headcount,EXTMISS-eaf7a987e3d12b86888c5d73,"authorized positions, filled positions, vacancy rate, layoffs, attrition",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-d4dd4bcba9caa95d74cded9c,MECHEXP-2032e22f1fee6f2096dd3a93|MECHEXP-23542ffd17c51cdd51e3bab4|MECHEXP-4a3a1425a585277186350b33|MECHEXP-7d1c5609fbc718641d7d0095|MECHEXP-f6d76d1664539fbb2986e3e1,"""Grant"" ""NE"" ""undated-source-BRMGRS-20260802-575a77b9e89bfcfdc3d3628e"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grant"" ""NE"" undated-source-BRMGRS-20260802-575a77b9e89bfcfdc3d3628e staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1340,linked_to_compacted_live_target
RESIDUAL-2519c2cb9d1864e11879ec3b,EXTTARGET-c7b6852a2e35a5b7450337b8,7540,external_search_wave_002_exhaustive_residual,EXTSEARCH-92127b63c4c7c2167d4288e9,Grant City,MO,undated-source-B4X2500LIVE-20260729-008094,unclear,unclear,payroll_and_earnings,EXTMISS-677115aab8c97def225908f5,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-317ba30a203dd585b9eac76c,MECHEXP-7a99ea1589ed7b54b613151c|MECHEXP-85d29cba65e4d7ec0fc93c2d|MECHEXP-8e3febefc6165ab05d3a2478|MECHEXP-b0654b2a85e6bb34197f4d05|MECHEXP-f1f185e1a66bbc35dd7ffbe8,"""Grant City"" ""MO"" ""undated-source-B4X2500LIVE-20260729-008094"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grant City"" ""MO"" undated-source-B4X2500LIVE-20260729-008094 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1341,linked_to_compacted_live_target
RESIDUAL-8c9b362e54cc5d43a8418af3,EXTTARGET-71fbf93b851f431358e46678,7546,external_search_wave_002_exhaustive_residual,,Grant City,MO,undated-source-B4X2500LIVE-20260729-008094,unclear,unclear,urbanicity_and_context,EXTMISS-d5246196eccf9e306b3c4ff8,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Grant City"" ""MO"" ""undated-source-B4X2500LIVE-20260729-008094"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Grant City"" ""MO"" undated-source-B4X2500LIVE-20260729-008094 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,1342,target_resolved_by_authoritative_bulk_join
RESIDUAL-e3dd49a4b064c13e469770d9,EXTTARGET-d111a7cb8db9b7afa144fc0e,7552,external_search_wave_002_exhaustive_residual,EXTSEARCH-b7941396e509d02034829c60,Granville,NY,2016,police,police,benefits_and_total_compensation,EXTMISS-6e537c3d9f7ba2d58a430794,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-673b216c2bfddfc61e462c18|ROOTCOMP-f4e1a8ac9e00f9f8c2c95422,MECHEXP-0441dd4e17ed483e6312a88b|MECHEXP-6e76e085de14c9d64674206e|MECHEXP-9f1d19ea7f8a3a9de43b9e56|MECHEXP-b5297d7aab93d846a7ce7df6|MECHEXP-c1dd73d60cbfac9cbac22e7a|MECHEXP-c6b703183e1c8ec92e495a94|MECHEXP-c9a3b26ad3be38b6816293f8|MECHEXP-d351bff7d63ae41e9b4f20b7,"""Granville"" ""NY"" ""2016"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Granville"" ""NY"" 2016 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1343,linked_to_compacted_live_target
RESIDUAL-f4519790a5db867522e97948,EXTTARGET-cc003cf068fb2cde9ffad463,7557,external_search_wave_002_exhaustive_residual,EXTSEARCH-b7941396e509d02034829c60,Granville,NY,2016,police,police,tenure_and_progression,EXTMISS-4ab0aa0f2ce04aa4f340cb27,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-673b216c2bfddfc61e462c18|ROOTCOMP-f4e1a8ac9e00f9f8c2c95422,MECHEXP-0441dd4e17ed483e6312a88b|MECHEXP-6e76e085de14c9d64674206e|MECHEXP-9f1d19ea7f8a3a9de43b9e56|MECHEXP-b5297d7aab93d846a7ce7df6|MECHEXP-c1dd73d60cbfac9cbac22e7a|MECHEXP-c6b703183e1c8ec92e495a94|MECHEXP-c9a3b26ad3be38b6816293f8|MECHEXP-d351bff7d63ae41e9b4f20b7,"""Granville"" ""NY"" ""2016"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Granville"" ""NY"" 2016 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1344,linked_to_compacted_live_target
RESIDUAL-5fb0aacac994d3ba4102fb98,EXTTARGET-871f198969b27e47c2907f1c,7563,external_search_wave_002_exhaustive_residual,EXTSEARCH-ba9af079f18d83f1b122a36c,Granville,NY,2017,police,police,recruitment_and_retention,EXTMISS-c8e15ccf37c6ff0c0cdd2c01,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-009156733bf9f67a9e2fec98|ROOTCOMP-1748fa97d45b99f486667c9e,MECHEXP-003a3d6a0547e1bf6a130902|MECHEXP-0e53e0eb671305801356f76c|MECHEXP-0e8b1738ec8be34679f649bf|MECHEXP-4e355e808678c4288221702b|MECHEXP-811e142fcf4c8b74bfd49e78|MECHEXP-e009d27908e1f3ea0bb076ae|MECHEXP-f2ba8d0544a59f9dd86a2f72|MECHEXP-f4f9b3453c7f2e4004a07c75,"""Granville"" ""NY"" ""2017"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Granville"" ""NY"" 2017 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1345,linked_to_compacted_live_target
RESIDUAL-47f453ae62662b723d7d204d,EXTTARGET-795a7d37fe494cf68933d06d,7568,external_search_wave_002_exhaustive_residual,EXTSEARCH-ba9af079f18d83f1b122a36c,Granville,NY,2017,police,police,payroll_and_earnings,EXTMISS-94ba5ba2dc062bbab3bf4984,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-009156733bf9f67a9e2fec98|ROOTCOMP-1748fa97d45b99f486667c9e,MECHEXP-003a3d6a0547e1bf6a130902|MECHEXP-0e53e0eb671305801356f76c|MECHEXP-0e8b1738ec8be34679f649bf|MECHEXP-4e355e808678c4288221702b|MECHEXP-811e142fcf4c8b74bfd49e78|MECHEXP-e009d27908e1f3ea0bb076ae|MECHEXP-f2ba8d0544a59f9dd86a2f72|MECHEXP-f4f9b3453c7f2e4004a07c75,"""Granville"" ""NY"" ""2017"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Granville"" ""NY"" 2017 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1346,linked_to_compacted_live_target
RESIDUAL-ff6f062dd6906e78fe3b3e00,EXTTARGET-458d5456f2f62a8deeeba9b8,7573,external_search_wave_002_exhaustive_residual,EXTSEARCH-ba9af079f18d83f1b122a36c,Granville,NY,2017,police,police,benefits_and_total_compensation,EXTMISS-20e7f940ca87d6353229d8e4,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-009156733bf9f67a9e2fec98|ROOTCOMP-1748fa97d45b99f486667c9e,MECHEXP-003a3d6a0547e1bf6a130902|MECHEXP-0e53e0eb671305801356f76c|MECHEXP-0e8b1738ec8be34679f649bf|MECHEXP-4e355e808678c4288221702b|MECHEXP-811e142fcf4c8b74bfd49e78|MECHEXP-e009d27908e1f3ea0bb076ae|MECHEXP-f2ba8d0544a59f9dd86a2f72|MECHEXP-f4f9b3453c7f2e4004a07c75,"""Granville"" ""NY"" ""2017"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Granville"" ""NY"" 2017 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1347,linked_to_compacted_live_target
