residual_target_id,raw_target_id,lane_id,original_terminal_status,corrected_terminal_status,correction_reason,resume_required,original_primary_call_completed,original_repair_call_used,candidate_count
RESIDUAL-49fa463546adb9cdd21ebcca,EXTTARGET-9c3d021efed659d44b326d4f,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-49fe1d6f99ae643b44dbbd39,EXTTARGET-fb5866f8133c241d6ae78f2b,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a049fad3a2b031804330e3e,EXTTARGET-8d47e4a368701a2dd4d22cef,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a05022f8e31624845ca1dc0,EXTTARGET-19d21ba8e27f168e2b26e8ec,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a0c8aaf8dd0b45380333a97,EXTTARGET-6208561553641f0e338314ba,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a127eb8b7a7085406957b1d,EXTTARGET-cb312ecb3545d21fa46800e8,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a14766cabaaabd615a0494c,EXTTARGET-24ad31a274a57edc0ef3d946,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a1599e2bf372611d0824574,EXTTARGET-dcc033e1b1e92f8c09e6d492,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a1d182a9e1fc7cabf584584,EXTTARGET-21a88c37f81aa96e3ae069d1,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a1d73ef8d13e78dec1f3476,EXTTARGET-cd236631f8a7a7b83321a516,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a21fa15921bf5169945895c,EXTTARGET-2a5da7bc120200611c5c0bc6,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a25f8ea8e40e1c9fa04fa8a,EXTTARGET-613999601010a0dde4a1214b,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a2d00fdcc87b08572eebf17,EXTTARGET-ccf03272fe5915846a0999f4,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a31f81b44653ae0b22ed62a,EXTTARGET-e2fa73aaf1e6b89e2a5028d9,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a48b677de00b77132836478,EXTTARGET-b0d2a55d26b8da56eee97540,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a54ce6bdcf7e0570a7aa1cf,EXTTARGET-b80f77d5a9bc165b8a2074a1,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a55afe9dacd61f89b173e16,EXTTARGET-f4ce6f0e7b1b3e8eb0de3d16,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a55f3be11c43f4b94c87439,EXTTARGET-b0273e61bd97a890a399631d,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a5ac3c128e3ca9e28427b7f,EXTTARGET-9b004b23d255c4599a61ab9a,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a631edfe4fc67deaf2265eb,EXTTARGET-51e8fc6146a8c99749a71f87,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a66f0142de0d3b4318ec543,EXTTARGET-1f2d75735441dbdf7191f0e3,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a676c8a56e71b6e6eab93eb,EXTTARGET-2e87f805601f03fd0a162ce0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a67746b4811d05e66f6823e,EXTTARGET-3d8a87e7e9ac81055007e448,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a704eff7fc97a6eb8fdd285,EXTTARGET-aa2868bbd39d542604585287,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a70592ba53922e9d0a5965f,EXTTARGET-b2e58ac0ef8c8d7a1cbf4da4,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a7467a03d7cf58b17e7883f,EXTTARGET-b3db34736752e12bfdb41503,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a74d63f41a71c7b0a8b5117,EXTTARGET-65eedbc1fb2fde451ec0263c,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a76e0baa08cbaea78aadab8,EXTTARGET-48b573984a2d4a9471bce0dd,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a77b088dc29a6d9313db837,EXTTARGET-eb73cbfe43053cc2ed6ae507,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a790220ec8efd05cf9e661a,EXTTARGET-19bc969d87b0b170d87c911d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a79bd0f69270e65c075bc45,EXTTARGET-44d303c5241c3dd153cee6cd,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a7d79b223c2c9bc3cab3eb4,EXTTARGET-b4f05d319c068678ab510c97,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4a8c9f90a2ce8156a58b4bea,EXTTARGET-6a677c51288222b91416d8ec,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4aa193d48b52882ed3d69071,EXTTARGET-80ce1e17d9b4e192a9f48c16,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4aa41c542af4242648f33c03,EXTTARGET-eb3caad9ce028e9a3a262a52,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4aa60b9985cfca283056aec3,EXTTARGET-89c90c70b3028a8824ead4f5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4aadb4a27487342c884c56e9,EXTTARGET-1c3474a6827916727a24a368,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ab82b1e1ceb697dbbc34624,EXTTARGET-621eeb25366e7ae573ba7b12,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ac77cb174f9c1bb70da9de4,EXTTARGET-e9d7b1b1e03cb64480d22fdf,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ad434bbce45910a65645f14,EXTTARGET-47bd9a1f337e35df0c8d8618,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ad8350ee20a0e93d84483a0,EXTTARGET-191b5376a21ad32c02273ae0,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ad95c528b9af393c41a9323,EXTTARGET-84e7e3629ba7fd9fae6d0ae7,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4adad65a187997c9a265bce8,EXTTARGET-e125169dad624378a9e46427,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4aecd0d10fb937400fdb81c5,EXTTARGET-ef962b72db8cac5df7383728,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4aefb30e0dd36440b20bb44c,EXTTARGET-800a4a725704fc9ed10120a0,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4af1620a06a14e748894fbe2,EXTTARGET-5ebc71664a690d402f6751f3,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4af6580756578aeff542dff5,EXTTARGET-5963cecea51dede7d643db25,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4af87f605fb67fdd946da22e,EXTTARGET-8e6422a708eee6ef1d90b31d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4afa8ab4a3f28acbe8c1a7dc,EXTTARGET-b1a1b5a14ea057c4b0e0600d,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4afa9157ae200094395ad24d,EXTTARGET-6a98cafd2a765c5f49656f8c,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4afb1825f3ccd584de22b5b0,EXTTARGET-25a0f133a3b302a2f0bef748,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4affc7a39264fccaf139c856,EXTTARGET-46dc67e456164a7af63f9f5e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b1b984352b695b3d42e7089,EXTTARGET-05cadaf37f1388c57ac70442,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b1fb8ae36a32b3322b0ba6d,EXTTARGET-be90cdbab6d2ec085d4d39f2,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b245df4baa88b83b05faecd,EXTTARGET-0ef6c1e1c07fe2730b8d8256,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b292013010f919f3c949c60,EXTTARGET-1bfc183feba0b0e41d89396b,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b2c9b1310842c097bb2d29b,EXTTARGET-50a7a2f75034b1f455ef3444,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b30107d177b20be8a85aabc,EXTTARGET-4bda51df821eacbd59653815,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b305f78d98777500c98f68e,EXTTARGET-fdb3c2d582a13c2c19ee3b4a,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b30b640c9e655ca7d587e60,EXTTARGET-3281c8fc1029c6297d1936fb,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b3460d513cd9ee183aa5237,EXTTARGET-c6f3dc8febc91a7a009bac6d,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b3b540979c24fe96106e5f4,EXTTARGET-fc897bd4099b0b03055d1a85,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b40f73cf95bd2aa26dd2e70,EXTTARGET-50ee0f590961d12b2f287177,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b42c11315147b56a7d94e96,EXTTARGET-e8b81d705d5e45699e96a1c0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b57f754539434ee33dfe35b,EXTTARGET-d59e981b19cc59d7767626e0,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b5e208572027c7e2b99b890,EXTTARGET-aad17321a1c1e586890838df,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b5fb56e6ab094f4ceffa597,EXTTARGET-58d277c3f211d93aa717116a,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b603f4548e182fc847d80ec,EXTTARGET-36ad8b20aa76c19cc3a7ed01,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b67d9fed732f43637713c1c,EXTTARGET-cf67c8f25f55e9335b046cb9,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b6871a294fc41edf5b15bb9,EXTTARGET-7d2305b2c1baab307a15ae8c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b698aea91004214632a8f52,EXTTARGET-f127f28b06497f7e0aa16306,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b7c717d44bc2cd148ce1439,EXTTARGET-20bb73d6ce9c2d78420616eb,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b890fb33660d624d6c3f743,EXTTARGET-c2faf1e3002aa805fec3324a,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b8ad7822c312ddbcdfd13f9,EXTTARGET-7434600e2b43640e47132101,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b903830459fb0d851b5192f,EXTTARGET-1104f29ef2f265ea6345f5de,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b9258c25facea300fbabdb5,EXTTARGET-6782220c7696b04b6ddae3da,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b979bab688b3fb4be08444e,EXTTARGET-ea555079875ce52d36bf129e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b9a32c5fd185d915a0774d5,EXTTARGET-385a2824cfdf713d2368ac04,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b9d4490cc9a343bfb0f13e3,EXTTARGET-6d806b92f3a77c7a3a2cfae6,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4b9e278545a262488a611d23,EXTTARGET-353a86845e377538e594a0fd,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ba8e3f25545a7a7e94d8521,EXTTARGET-259705e957e3b6d7a083e173,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4bb0db72551ce750b803fc51,EXTTARGET-3b2eb2bad9ebe6cf6fdc0edb,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4bbe29175f7338d5e7b08f5f,EXTTARGET-cb55f6be0e9c0b2b01d0b03c,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4bc4363d06bde8d5301dd13a,EXTTARGET-f67995308063ea30377967dd,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4bc6fc2c7fa64d3b9e641366,EXTTARGET-6771eb5526506eef399e564e,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4be1c61f1a8392a2e4486ac4,EXTTARGET-593447fe24f7c38f0a6321a9,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4be2350b30b268cfc386c69a,EXTTARGET-97ca88382bf087bd240ed0d6,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4be5d56e0fc44381c2f1da26,EXTTARGET-c8a5547845ce83e6ee85ab35,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4beff8ba104583d9291a7529,EXTTARGET-916288ed22e6aa1f21c9bc7c,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4bf38a15f7c25d466a022ea9,EXTTARGET-f0d4234c0b6efd916aff9567,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c00301486998f0424ec3ef5,EXTTARGET-bc30fafbcae66bd27f77e350,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c0346876326df365996e326,EXTTARGET-e34d63b6c1b9228b601c7019,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c070c3ab95c9b1c619d8378,EXTTARGET-a79c252cf63a511aeb90611c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c0b6469a50bf7106bb710eb,EXTTARGET-ced0a1765b4934cfa307d218,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c10599998c3d28c3b515bfb,EXTTARGET-3d69ef9985b697b5a3ddcc54,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c12877d9fa78241839a9192,EXTTARGET-7621a9cebe0e2cab60edda10,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c1338dd9f4874ff60eefcea,EXTTARGET-05ae20d879b57593eb7db5e3,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c15a70967530a48d8794eea,EXTTARGET-ae7df7bda55abb78cccb3964,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c175eaf81c101f4622bf23f,EXTTARGET-933add02fb5b17093b2a236f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c258077593be985c3a4c023,EXTTARGET-e106e8a81b58bebc7137414c,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c25c56cd6558b4ad2136bf0,EXTTARGET-78710087eecc1ad86df72103,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c260c43d6e0e875b1670165,EXTTARGET-99008a1d9249b535ac4ad767,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c27825d787a308bd4661966,EXTTARGET-6e06a4f8f4acabb453457b72,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c2dcef42d16c95cd861b472,EXTTARGET-376b9d1cabd75845cb6dd245,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c3b5860b70adf7b209e7d1e,EXTTARGET-397628116b62e5f9730b1225,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c3b9ccb27b402dbf568ff68,EXTTARGET-e4aa39b513d0343f80f7b6ad,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c4012c6e52aba916a3c3c7f,EXTTARGET-9477351d48740116d9c84206,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c463b1176da0c3305c6309c,EXTTARGET-3807b4cd540da687b96bc7eb,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c5c3dddc823bd0478f9be3b,EXTTARGET-6e256b00bfcb4658597a6994,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c60ac02cef0701018de2077,EXTTARGET-7b3e6d86bc78ed0617d47c53,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c64216e4fb23122fad0f99e,EXTTARGET-94c78c63dfe2fa4d98537546,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c6ac9ffcf1188968de5ce3e,EXTTARGET-c8ae7e788defb25c588814bb,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c7277f904a22d853993b7ac,EXTTARGET-d83e26397cdfd15df4e9f456,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c7c6f9b76c0f816da117087,EXTTARGET-aad16a8d8434a0e57218ccda,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c854ebef0a7acf9502f7a06,EXTTARGET-515f284fbd6dbb6ec3c052a6,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4c9ffa42d70b149092ea0c56,EXTTARGET-fbd02999813b7d2f5c4c0244,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ca12306acb23dfe317bbab3,EXTTARGET-eb7f64db42e317319101ea02,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4caa77b3569ef4415090e7cb,EXTTARGET-69577577b6b10bdc3e93c0a2,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cab8aaa7abb8cef17bc1a17,EXTTARGET-d6fac4f5535938288540af7d,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cac2276e718a0337ca27026,EXTTARGET-17680fe81e9a114e9cb7184e,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cacce436cb7e1f31057a137,EXTTARGET-f161c3d9a2bd2acf53880b05,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cacfd5b20c21928c0025f66,EXTTARGET-0970b59c9daeccaf4916196b,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cbd2ae798c1b341d472acf0,EXTTARGET-4cb559d4f38093b4ad10c16a,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cbd501e0fab9a223e4696a6,EXTTARGET-adba383e610d2e5ef4b17dc2,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cbf79cccaa0ecaafa26ed44,EXTTARGET-f053aaccb52e36bb10e8b669,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cbffcb67f152a5e4c05b377,EXTTARGET-4007ecafc9e29280dbb40785,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cc002dd1e30f1c0f68cbe0b,EXTTARGET-b34c8d0d46242b9ba88410f6,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cc0f490f984eeb043772165,EXTTARGET-a971937cf31e993badae8244,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cc3609885f490f4ca1b58e4,EXTTARGET-d260e801e9afa1b4d583e0a7,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cc611593aedb6fb75fd8dd2,EXTTARGET-83574023b4048b00ee63a0e4,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cceb10ddf96224df70a2163,EXTTARGET-b2d0f72adbcd12e404a0a6e6,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cd57f6baa9e189973c64d14,EXTTARGET-6af8287a60f4e332fcc10c21,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ce04c11a7b07334080e24c7,EXTTARGET-757878dbbdfa9e4898ca8592,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ce243ea4d94a5df784f087f,EXTTARGET-bd9c7a28d103ccf4ed9c7341,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ce735273bda247846960ad1,EXTTARGET-f53f7803cd42ebe7c6c9c69f,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ce81b2cec7caf544f7a7538,EXTTARGET-e14663f22b7252afe4db84e8,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4ceb1acc4f56600061a2474e,EXTTARGET-162b0b24bbdf2510fb9b82d6,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-4cee9e34dc1f9a493622be01,EXTTARGET-71300c1ed233c31c8c2a8db8,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
