residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-92cd96447054e8e3cc10d9d2,EXTTARGET-46a93960e91475b8c8076f3e,9384,external_search_wave_002_exhaustive_residual,EXTSEARCH-bf77db060006e3f87ca15421,Ithaca,NY,2024,non_safety,non_safety,tenure_and_progression,EXTMISS-89581b5007110f4a5bce7474,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-e324188c8fd726f0c909e2a6|ROOTCOMP-efc838503340416eb6da4974,MECHEXP-09f393e0c18763ec59b19c6d|MECHEXP-2ca7db36d7f5712db9c15ff8|MECHEXP-37bcb7dafa68b430ab13a683|MECHEXP-8367a53300b35ebcebc3c717|MECHEXP-866e3ee0a6ddc06120ecf8a0|MECHEXP-8b4461678d7d2606650e69e5|MECHEXP-b034aad16b2f9b5f3b951c4e|MECHEXP-c1f13b2cbf742c5d24991a75|MECHEXP-e259fca815868d1a263c3b62,"""Ithaca"" ""NY"" ""2024"" non_safety non_safety employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ithaca"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1672,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2351,hosted_search_backend_error_pending_resume
RESIDUAL-7f3f7efe95d4b77256fa9254,EXTTARGET-3786771e0e1db6d5db1f6858,9734,external_search_wave_002_exhaustive_residual,EXTSEARCH-d1dc2d4db6b9c4859e29f3fc,Johnstown,NY,undated-source-CBSRD-20260728-0f8aede0e1ea717c3c26,unclear,unclear,tenure_and_progression,EXTMISS-89635b8ca41586b7856f8fc2,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-d89099ddf373e05bafe66925|ROOTCOMP-d896d5a2debe8d382af2a9b1|ROOTCOMP-fcb148975405c057f802c31c,MECHEXP-0fa3077dcce90fbb11b6ceef|MECHEXP-2b79e1e40241eed5049665e4|MECHEXP-402b72a1728843b3059540bc|MECHEXP-44ec6a00a47b3c3af8a60a69|MECHEXP-6db5a3a86561a37e25773c23|MECHEXP-7e1ef73c5f802f4b6efeeb36|MECHEXP-994f3623af833aa5512eb37e|MECHEXP-9da1b0b2c1c370ede5bf7afa|MECHEXP-a25596dfd88683e6c2c04246|MECHEXP-a3f4838fa472ba6669e46403,"""Johnstown"" ""NY"" ""undated-source-CBSRD-20260728-0f8aede0e1ea717c3c26"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Johnstown"" ""NY"" undated-source-CBSRD-20260728-0f8aede0e1ea717c3c26 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1734,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2352,hosted_search_backend_error_pending_resume
RESIDUAL-90f47598278ec73090eab393,EXTTARGET-f225d6e35b6e66e9febc2168,10070,external_search_wave_002_exhaustive_residual,EXTSEARCH-ae92ee2f0366c3fc9f6d5c95,Kinderhook,NY,undated-source-BRMGRS-20260802-0519ec359389d05900dd7d38,unclear,unclear,tenure_and_progression,EXTMISS-72d14305083de2dd9b17d863,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-61dfba5d47796866ae538442|ROOTCOMP-64bb76364028207e2cbfc94b,MECHEXP-05d7ffb91543ed0a0e47842d|MECHEXP-2571afab385d7f0e3aaa987e|MECHEXP-25e86ca51248456b66223544|MECHEXP-2995ab84007e43a5f08cdd89|MECHEXP-2ca83cdba3ed98850e7040f8|MECHEXP-3127745a2901030d31aa25e1|MECHEXP-98533058f8fca6e86f5bb6f3|MECHEXP-accc2f34b1f80bd09959a733,"""Kinderhook"" ""NY"" ""undated-source-BRMGRS-20260802-0519ec359389d05900dd7d38"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Kinderhook"" ""NY"" undated-source-BRMGRS-20260802-0519ec359389d05900dd7d38 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1794,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2353,hosted_search_backend_error_pending_resume
RESIDUAL-9a016dfdb87ec546608f3c3a,EXTTARGET-ed407f3ec00db0d2dbd8e235,10203,external_search_wave_002_exhaustive_residual,EXTSEARCH-6775b5151123c399f8478a02,Kirkland,NY,undated-source-BRMGRS-20260802-857388a82c1729de4c07493e,unclear,unclear,tenure_and_progression,EXTMISS-256ec702ad38d407d7c12833,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-1af5a11825404d0333953279,MECHEXP-0d40119483b2ad77f63d7904|MECHEXP-34af7a95c3ebd77540ad1e10|MECHEXP-90f6101d638ab56d6e91479f|MECHEXP-f6ce57a2482c1e1933e96401,"""Kirkland"" ""NY"" ""undated-source-BRMGRS-20260802-857388a82c1729de4c07493e"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Kirkland"" ""NY"" undated-source-BRMGRS-20260802-857388a82c1729de4c07493e tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1818,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2354,hosted_search_backend_error_pending_resume
RESIDUAL-49fa463546adb9cdd21ebcca,EXTTARGET-9c3d021efed659d44b326d4f,10462,external_search_wave_002_exhaustive_residual,EXTSEARCH-d5769dcaa8b223d9f62f7960,Lake Success,NY,2024,police,police,tenure_and_progression,EXTMISS-1d9910647ae5d8443d9754fc,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-8381c42d0807d24129b03b2e|ROOTCOMP-eab7a91ec6e1389d6f27f271,MECHEXP-5345cf2972d9519a8e7841b3|MECHEXP-5bc63470c9dfd77c613c44e4|MECHEXP-82ca862705f8e33fd97ef014|MECHEXP-8ba005cc5b45048237848af9|MECHEXP-a38e0afe680efcb7a73d000f|MECHEXP-bda5f10899a11dad1e875efa|MECHEXP-cf36f168e949f0f785e5f35b,"""Lake Success"" ""NY"" ""2024"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lake Success"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1863,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2355,hosted_search_backend_error_pending_resume
RESIDUAL-716f36a0552a1051685bbe72,EXTTARGET-c9b3598f15cdb585cdef344d,10553,external_search_wave_002_exhaustive_residual,EXTSEARCH-c62b7dd66d3e158241719a3b,Lakewood,NY,undated-source-B4X2500LIVE-20260729-006440,mixed,mixed,tenure_and_progression,EXTMISS-ecf1bb3a66ae6fb7dc67aeff,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",other_pay_setting_mechanism,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-bcc5369c5bd5e5237d2e6050|ROOTCOMP-d0b14e5e06a8ab8c6d5f22c4,MECHEXP-08d839c332cd50cf1f1268aa|MECHEXP-1c05fcad00384a8ea1b5dae8|MECHEXP-389840b37bcaded0e0e7732d|MECHEXP-46c47eb7357c9b363842428d|MECHEXP-4ed78e9970766507b52ed71f|MECHEXP-59d62c50bd9c0a4b2fe91ced|MECHEXP-6e1377774cc28863d46611f0|MECHEXP-f4037f65d9701ef41eb482dc,"""Lakewood"" ""NY"" ""undated-source-B4X2500LIVE-20260729-006440"" mixed mixed employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier other_pay_setting_mechanism municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lakewood"" ""NY"" undated-source-B4X2500LIVE-20260729-006440 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1879,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2356,hosted_search_backend_error_pending_resume
RESIDUAL-bbab61dd965007f22a304e91,EXTTARGET-e1c41e566a5dc1cb12eb0ee1,10623,external_search_wave_002_exhaustive_residual,EXTSEARCH-3959f436b1ad7cf77a32b201,Lancaster,NY,2024,unclear,unclear,tenure_and_progression,EXTMISS-b3813f5b1da8a0eaa6c38d07,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-09884edb699391452777dfc8|ROOTCOMP-37fd6599c5a45b911d93a82f|ROOTCOMP-513d92a56b25effb2c08b3e6|ROOTCOMP-5912e6d58fa4478ec23ba12d,MECHEXP-0e3be0510c40578dc9ae50a8|MECHEXP-10154ebfd224cc11892cd106|MECHEXP-1c4c6f3e822888e4befe33be|MECHEXP-41e2e8fc0a41034344456ea4|MECHEXP-64f7a6c91228a82cbdad8dd6|MECHEXP-69f9279f8a7bb8d479e7806c|MECHEXP-73ba0a74d835deca906f7c04|MECHEXP-78c61d10b770e5542b73ee62|MECHEXP-86f1ca7a79b1c0d221cc9e2d|MECHEXP-a72f3edf6089d8d9b6a40a32|MECHEXP-ac7c058c80a3e10a5209be7d|MECHEXP-bf38df7a017c373599d04730|MECHEXP-fdad236287bf8ad796e6d1a6,"""Lancaster"" ""NY"" ""2024"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lancaster"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1892,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2357,hosted_search_backend_error_pending_resume
RESIDUAL-668bba4046f79dfdaeafeedd,EXTTARGET-b2fb1c48d87ad21dd8399463,11092,external_search_wave_002_exhaustive_residual,EXTSEARCH-998b491b7e6b63d4371d3d24,Little Falls,NY,undated-source-BRMGRS-20260802-8375a68ac741ccfaa469aa36,unclear,unclear,tenure_and_progression,EXTMISS-a6ac3f1f37d07a74a79c766d,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-92d723e333bd6e4c01e88dad,MECHEXP-083f11afc231d120325277b2|MECHEXP-0afbe1dda75093cba8f54b3e|MECHEXP-0deb7a517b4f9c5f4dab3ab0|MECHEXP-64baae4e1b2d975f2b8f8bbf|MECHEXP-cc24200a1dd693b054aa4175,"""Little Falls"" ""NY"" ""undated-source-BRMGRS-20260802-8375a68ac741ccfaa469aa36"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Little Falls"" ""NY"" undated-source-BRMGRS-20260802-8375a68ac741ccfaa469aa36 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1977,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2358,hosted_search_backend_error_pending_resume
RESIDUAL-f6429ac96e148041e99f9a1a,EXTTARGET-3ad4eba887877ee1c7fe4e19,11134,external_search_wave_002_exhaustive_residual,EXTSEARCH-e3ad1df9f9c393d192a81d94,Lloyd Harbor,NY,undated-source-B4X2500LIVE-20260729-006444,police,police,tenure_and_progression,EXTMISS-a01a6056a9bcb069f1171737,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",strike_no_strike_dispute_process,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-b3b18989014f4ad2df091470|ROOTCOMP-f6f7f87a00b50e1aef12e4eb,MECHEXP-21fe23d7636c604926c284e5|MECHEXP-2dacb6d2aa4471afc0cea4f6|MECHEXP-4f0b62dd5b8b980e9081c7ee|MECHEXP-58f9618f830eaf041003363e|MECHEXP-9823db8e30d903d2b7c762ab|MECHEXP-cfc7d6b00675c706af1e69c7,"""Lloyd Harbor"" ""NY"" ""undated-source-B4X2500LIVE-20260729-006444"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier strike_no_strike_dispute_process municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lloyd Harbor"" ""NY"" undated-source-B4X2500LIVE-20260729-006444 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1985,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2359,hosted_search_backend_error_pending_resume
RESIDUAL-aad427131cd6316fa4cbc061,EXTTARGET-378481fcea42ef56409bc30f,11302,external_search_wave_002_exhaustive_residual,EXTSEARCH-382b8a505775cf98787dfc3f,Lysander,NY,undated-source-B4X2500LIVE-20260729-006445,unclear,unclear,tenure_and_progression,EXTMISS-49064a7d8acb976b9e248440,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-41fc0244c895877b5a63f94f|ROOTCOMP-8c0ae24024bfbf5309ec71ec|ROOTCOMP-ef473e94f0ec3729c09a1a33,MECHEXP-4c77dc92fa205672128291df|MECHEXP-8367f2a46a089cfe6aef6f08|MECHEXP-8980120bd8906416782a13f3|MECHEXP-940447f9c104102855ae658e|MECHEXP-9a4820a8149ccb373c968e3a|MECHEXP-a91de96ce4fee701d95033f7|MECHEXP-b07927c5a2e2b7e1792d2c30|MECHEXP-d1089078096a19f342561024,"""Lysander"" ""NY"" ""undated-source-B4X2500LIVE-20260729-006445"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lysander"" ""NY"" undated-source-B4X2500LIVE-20260729-006445 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,2014,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2360,hosted_search_backend_error_pending_resume
RESIDUAL-dc1e71c1f98ae2b9b40ef865,EXTTARGET-ddc776638191d6f4957aac8d,11596,external_search_wave_002_exhaustive_residual,EXTSEARCH-931e8de6f3556445714b42ea,Manlius,NY,2024,police,police,tenure_and_progression,EXTMISS-9423440198ea4221fb19fb48,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-4b94fd456c21b41538cecc0d,MECHEXP-17ef94aaa56f10fd0acbda62|MECHEXP-3bda0eb9c782f9bd1eb64b89|MECHEXP-9263b9a7872b99d5ab529975|MECHEXP-ba81cc45f5c98d6607fc7206|MECHEXP-c82c842e714cdfade7f52584,"""Manlius"" ""NY"" ""2024"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Manlius"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2067,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2361,hosted_search_backend_error_pending_resume
RESIDUAL-c908cea0a8b454d169614e13,EXTTARGET-1977df3680c273d3b9e2a426,12289,external_search_wave_002_exhaustive_residual,EXTSEARCH-675b6d0c8c3e850d2baa538b,Menands,NY,2025,police,police,tenure_and_progression,EXTMISS-69f60ede4c736666f79c1484,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-5bd1a7d3b759e1164a63fc79|ROOTCOMP-ad99cb9525879511ac3871dc|ROOTCOMP-f9647271168e04da536f641f,MECHEXP-271bc404a0df833b555cad51|MECHEXP-6630117273248016102510d7|MECHEXP-763e380e93a5835b9d74f863|MECHEXP-769809f7c32a60e3d04cf4c3|MECHEXP-9f03a2217fe9c7fcf70228cf|MECHEXP-d696fc13e4520697a1146b03|MECHEXP-db3ac3dcf54b7288fd84a46d|MECHEXP-e603f77bf0ea3ad71d157259|MECHEXP-eae8e06f97c78e868d81dbd0,"""Menands"" ""NY"" ""2025"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Menands"" ""NY"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2190,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2362,hosted_search_backend_error_pending_resume
RESIDUAL-90c1cfd9a56289cafcfc8256,EXTTARGET-c495c5c482cd586f6b0812c3,12765,external_search_wave_002_exhaustive_residual,EXTSEARCH-e2d4cbb89d3cb85a2ab5abbb,Minoa,NY,2024,police,police,tenure_and_progression,EXTMISS-cb3e2a7438933891b8f0457b,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-14705baa028bc1abb1877279|ROOTCOMP-5a50b64301b9518767d540a5,MECHEXP-3323966e07a1030839860441|MECHEXP-5c0b3bf5c87fdcc2d6454981|MECHEXP-7b16929e9ade6b0f774775bc|MECHEXP-844fbbf9fc45524a3c66f284|MECHEXP-96e50b802696af44f12069d5|MECHEXP-b457bf0b5f33bb55292cf408|MECHEXP-ed477b03770daa4e5eb29b1d,"""Minoa"" ""NY"" ""2024"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Minoa"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2276,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2363,hosted_search_backend_error_pending_resume
RESIDUAL-626daf943b64d29498156c6e,EXTTARGET-17e77eba9493a55a18653864,13661,external_search_wave_002_exhaustive_residual,EXTSEARCH-af4e1c7e3908618f6c4366fe,New Hartford,NY,2024,police,police,tenure_and_progression,EXTMISS-1c1742f4985e3ceba82f3b8d,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-3886aaa08f9ddd3b9cc76c40|ROOTCOMP-92c3a2fb431e4d564566c4d1,MECHEXP-132901ff83d300401d39665e|MECHEXP-17a292c8c01a97b7c6d1e75a|MECHEXP-5c57feb4a96011c26717b386|MECHEXP-693d73fc6544b41f41785a51|MECHEXP-87594501f4315a78227532f9|MECHEXP-aac846c89d8254bba75ab6df|MECHEXP-b9ce43ea6c3fd73e5af1ee32|MECHEXP-cc52546ecbaf310c9e073961,"""New Hartford"" ""NY"" ""2024"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""New Hartford"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2435,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2364,hosted_search_backend_error_pending_resume
RESIDUAL-e842fb7fc5beeca1604b5008,EXTTARGET-cf2459fa5828834d7d9792e7,13794,external_search_wave_002_exhaustive_residual,EXTSEARCH-12e2492b9a73702a67b899d6,New Windsor,NY,undated-source-B4X2500LIVE-20260729-003984,police,police,tenure_and_progression,EXTMISS-2ec59a6387acf1290285fa26,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-2758eff715c390581f9eda7f|ROOTCOMP-a723e2218e159d8a3a5b9792,MECHEXP-318be5dd638929d25f765987|MECHEXP-38a02fa723c302be770fbd8f|MECHEXP-5abf7830484c9f5c3b83927e|MECHEXP-68970d93531e30be59343f7c|MECHEXP-7eea52274f7ebde1a4d04b35|MECHEXP-8dd988051e1e4baded5d5b98|MECHEXP-9a713d75005db2a88578982f,"""New Windsor"" ""NY"" ""undated-source-B4X2500LIVE-20260729-003984"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""New Windsor"" ""NY"" undated-source-B4X2500LIVE-20260729-003984 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2458,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2365,hosted_search_backend_error_pending_resume
RESIDUAL-55dcc890ccd3cff8d4cb6359,EXTTARGET-bcf29725bbba1e90a94e2893,14018,external_search_wave_002_exhaustive_residual,EXTSEARCH-e39669f797eb6ceaa498888f,Niskayuna,NY,2024,unclear,unclear,tenure_and_progression,EXTMISS-f6c8c0f91ae66d3b7b9f7edd,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-72fddd13e6834375a39c26f9,MECHEXP-3fb574f346e293097cb07147|MECHEXP-46ff6fda1dac3e4873f6fdf8|MECHEXP-726e4e2cc83bfefd233985d0|MECHEXP-ca1d7d628bbe0dc82a4d41c2|MECHEXP-eb2147e6255cfbf00333964a,"""Niskayuna"" ""NY"" ""2024"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Niskayuna"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2498,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,2366,hosted_search_backend_error_pending_resume
