residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-8776a2cf48ef30bf6ae3c77e,EXTTARGET-39911b13b8d89524bf47eb4c,15845,external_search_wave_002_exhaustive_residual,EXTSEARCH-39bd8943eebe797317a14243,Princeville,IL,2023,unclear,unclear,tenure_and_progression,EXTMISS-253b509d841afbb82406ecfa,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-eb04f6c40bb27e5e0d83f67b,MECHEXP-5048d55ff4f01ce437a8867e|MECHEXP-549d8e5e9c2620e1bea8610b|MECHEXP-9e76bfe776d4d39610d97c67|MECHEXP-dad60ad25bbc8101b5991984,"""Princeville"" ""IL"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Princeville"" ""IL"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2821,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2183,hosted_search_backend_error_pending_resume
RESIDUAL-5b20631e0473cb194196c4c3,EXTTARGET-fa8da6fa514b0fdade2e10d2,16272,external_search_wave_002_exhaustive_residual,EXTSEARCH-301fe897f03aad0e6a179bf2,River Forest,IL,undated-source-BRMGRS-20260802-9b7101700da56ca3bcc11235,police,police,tenure_and_progression,EXTMISS-c7556d8b2f5b766e49866a57,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-5f81e3297fdef99a3cfb8821|ROOTCOMP-fc6567f39baac4ae281e49d2,MECHEXP-1515338c3123b616ca2d4e38|MECHEXP-35108f76708c5ecbf320ce84|MECHEXP-5405aed01974c0c354564a75|MECHEXP-56bbec37a2458e44599f7e93|MECHEXP-713def9a9eca2e36b5a9d537|MECHEXP-80a5de22b9a98e42a953c046|MECHEXP-84f871432a222bb6ebcd7633|MECHEXP-85cea28ebe282f72007fb046|MECHEXP-af07ba7af738cc0d01092de3|MECHEXP-c62b30e1da234d8dd11e4453|MECHEXP-d8abade526c9969eb0390489|MECHEXP-e8f233118dd9d91ef231a98f,"""River Forest"" ""IL"" ""undated-source-BRMGRS-20260802-9b7101700da56ca3bcc11235"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""River Forest"" ""IL"" undated-source-BRMGRS-20260802-9b7101700da56ca3bcc11235 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2896,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2184,hosted_search_backend_error_pending_resume
RESIDUAL-92b9051c6775d7361940adc8,EXTTARGET-8882c82acbe8598d110bd922,16356,external_search_wave_002_exhaustive_residual,EXTSEARCH-2e4c7eacc3373d20720bda93,Rock Falls,IL,2022,fire,fire,tenure_and_progression,EXTMISS-93afde870b3974ac37dd929c,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-2669663b18721c693e96aa71,MECHEXP-11c9c22d6582a374383b257b|MECHEXP-357a62d0a1c05efd206f3fe3|MECHEXP-890879a8aeba6c426e3f4a72|MECHEXP-9e9bf06a1de9180f41c11496|MECHEXP-bfbb1dbddfbf15a86a94f64d,"""Rock Falls"" ""IL"" ""2022"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Rock Falls"" ""IL"" 2022 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2911,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2185,hosted_search_backend_error_pending_resume
RESIDUAL-2b3048fd7ee1d960051f8ab2,EXTTARGET-c11abaa3643155151f99bfcf,16559,external_search_wave_002_exhaustive_residual,EXTSEARCH-5586cdb0423eed2b400d8ee0,Rushville,IL,2024,unclear,unclear,tenure_and_progression,EXTMISS-2a6bdf99926adb6d639ca1ce,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-77ebecab12b95967e52fc718,MECHEXP-14b280e1eab48c5e5bbc71fb|MECHEXP-7fe3eff4ba88b28fc92e993e|MECHEXP-96369872fac3e82a79a36803|MECHEXP-f3a96d6d917fed52cae58752,"""Rushville"" ""IL"" ""2024"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Rushville"" ""IL"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2948,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2186,hosted_search_backend_error_pending_resume
RESIDUAL-523d03b0058372bc5ccd9286,EXTTARGET-aeafec8e02d8f3f6d525e9d3,17686,external_search_wave_002_exhaustive_residual,EXTSEARCH-d2c6b95c261cb5c61937448b,South Jacksonville,IL,undated-source-B4X2500LIVE-20260729-002680,unclear,unclear,tenure_and_progression,EXTMISS-eebfa29e8f1e1d910bba39c9,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-1f5ab7c9657989e9fdcbf099,MECHEXP-5d6d0ffa99d93739b77c50c5|MECHEXP-73279ac9f02bfe9f3290a936|MECHEXP-7dfc74c9efdafa1b014f771f|MECHEXP-adc624e4128336cfeb6a0c91|MECHEXP-c705c061a277d3a32deb8183,"""South Jacksonville"" ""IL"" ""undated-source-B4X2500LIVE-20260729-002680"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""South Jacksonville"" ""IL"" undated-source-B4X2500LIVE-20260729-002680 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3147,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2187,hosted_search_backend_error_pending_resume
RESIDUAL-db789b295047df1a09d883fc,EXTTARGET-76d0dae7986ee14f53943f32,18155,external_search_wave_002_exhaustive_residual,EXTSEARCH-66f40e5321599667e5c0ce35,Sterling,IL,undated-source-BRMGRS-20260802-8e4e1501a3d6fa95f0274c0b,police,police,tenure_and_progression,EXTMISS-cfc66bd0c1dd648350f36da0,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-ea53aaca787127ff5bbecad1,MECHEXP-1113e00d33fca47e78088d45|MECHEXP-6107deb05ed5dddb3d4fff62|MECHEXP-730b8b5c3b02eb5315e761fa|MECHEXP-7fae6f265d7738c44abf9051,"""Sterling"" ""IL"" ""undated-source-BRMGRS-20260802-8e4e1501a3d6fa95f0274c0b"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Sterling"" ""IL"" undated-source-BRMGRS-20260802-8e4e1501a3d6fa95f0274c0b tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3232,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2188,hosted_search_backend_error_pending_resume
RESIDUAL-73a551ca2004b9989c0bcf1e,EXTTARGET-6fe9cfbfbf3c514e2ddff1c1,18281,external_search_wave_002_exhaustive_residual,EXTSEARCH-2a5f8ee7e3755cfd5914226a,Stonington,IL,2023,unclear,unclear,tenure_and_progression,EXTMISS-0504e1da9c48f475254244bc,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-33d3b90870284183eb1177c5,MECHEXP-5221eac36294fae6d718509a|MECHEXP-9eeefa6f99ee6aef6b983c24|MECHEXP-f1905215bd0cdcdd377237fd|MECHEXP-f7dacc2b1ccfe1509577166f,"""Stonington"" ""IL"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Stonington"" ""IL"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3255,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2189,hosted_search_backend_error_pending_resume
RESIDUAL-80c73d53afd83ff2f3a4c856,EXTTARGET-adbb3992ae4bb97444b667fd,18540,external_search_wave_002_exhaustive_residual,EXTSEARCH-85a22a040c2ba1b3b5d7e894,Taylorville,IL,2020,police,police,tenure_and_progression,EXTMISS-d6e0ed404037840ee9d8184f,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-0123b97030786adb7d520ca2|ROOTCOMP-0e47469cc25349ec91f06077,MECHEXP-3bd83346df78c74a763def2e|MECHEXP-a0741506fd3bdb0e78553abb|MECHEXP-acd5e3f6f1286bf25e92dbe2|MECHEXP-b3a9b7fa45d6a20f303a0aa9|MECHEXP-b6598a81e006f200f9d5fc9f|MECHEXP-d17ce837995ef909c2282454|MECHEXP-e8cd07625a6f34c50b64d549|MECHEXP-ecfe844df224eba64ecf6593|MECHEXP-ef94d24045993e3f8ca3eed3,"""Taylorville"" ""IL"" ""2020"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Taylorville"" ""IL"" 2020 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3302,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2190,hosted_search_backend_error_pending_resume
RESIDUAL-7db9c85f306e5a2cab03c75d,EXTTARGET-782fe87334e71956867e83d5,18666,external_search_wave_002_exhaustive_residual,EXTSEARCH-5e97ebb90a849b643c5b037c,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,unclear,unclear,tenure_and_progression,EXTMISS-a4f70417f25626bc573556ef,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-7ef79879a1c87e10719d463e|ROOTCOMP-921d5f579c1f339f824a7a35,MECHEXP-0a8bdaf48423d2bc779ad0ee|MECHEXP-3042bc685808c166b6d03f1f|MECHEXP-38e315c03382841f9566285a|MECHEXP-46d69f8bfd70df715ca30e4c|MECHEXP-8a2762145dfeba60951fd081|MECHEXP-b3c7990083b0f14589f460b3,"""Thornton"" ""IL"" ""undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thornton"" ""IL"" undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3324,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2191,hosted_search_backend_error_pending_resume
RESIDUAL-fb9e4ed6b2c32883b9c7a3e3,EXTTARGET-e68027ae53453977f4893d7f,20703,external_search_wave_002_exhaustive_residual,EXTSEARCH-2b354d4882f785ea13339bd2,Winnebago,IL,undated-source-B4X2500LIVE-20260729-002703,unclear,unclear,tenure_and_progression,EXTMISS-8739b10f52ccde3a404ac507,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-c4d853ac46c6549859ad109b,MECHEXP-732f0f089a72bb7cafaebb26|MECHEXP-a3c942bd764701920646b0f4|MECHEXP-cf824874d94ecb89760db0d3|MECHEXP-df428f6a32cb7a5142b33ec9|MECHEXP-fe8d3a969427c4d530a09f71,"""Winnebago"" ""IL"" ""undated-source-B4X2500LIVE-20260729-002703"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Winnebago"" ""IL"" undated-source-B4X2500LIVE-20260729-002703 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3688,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2192,hosted_search_backend_error_pending_resume
RESIDUAL-f8013c726acddfb3dd591e96,EXTTARGET-47db8182aa8c6a8e405dcddf,20927,external_search_wave_002_exhaustive_residual,EXTSEARCH-5519a9c9fe15e88e4d4816bf,Yates City,IL,2026,non_safety,non_safety,tenure_and_progression,EXTMISS-fce42db6525e13996947c9b8,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-8f714ac07b3eb24fc38a2291,MECHEXP-0319ce1a3b046197048a309c|MECHEXP-13339fd2577b918b5f718e98|MECHEXP-228ab29f027756e46ca598ce|MECHEXP-79ee9ce5a074c89dcfd40506|MECHEXP-7e70f9f7b18f0cc104671e8b|MECHEXP-db0ea17590274e1e22979554,"""Yates City"" ""IL"" ""2026"" non_safety non_safety employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Yates City"" ""IL"" 2026 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3727,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2193,hosted_search_backend_error_pending_resume
RESIDUAL-cc9c5894f8a9ef6e6a9203c2,EXTTARGET-4011f9d45264cae951872790,6052,external_search_wave_002_exhaustive_residual,EXTSEARCH-1548830fd475272c243e4042,Fairmount,IN,undated-source-B4X2500LIVE-20260729-005206,unclear,unclear,tenure_and_progression,EXTMISS-c1905da9e9612707216ca2ae,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-c27cbd3cea23d955da632cd4,MECHEXP-870f095a0f070a3225ff194f|MECHEXP-89923c449a52d38458a8aafb|MECHEXP-bf6649c4da28d95326abaa7a|MECHEXP-d6bf5d0d6417d02a15f0942a,"""Fairmount"" ""IN"" ""undated-source-B4X2500LIVE-20260729-005206"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairmount"" ""IN"" undated-source-B4X2500LIVE-20260729-005206 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1076,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2194,hosted_search_backend_error_pending_resume
RESIDUAL-178fe63fbac0dbb614616096,EXTTARGET-a3b02354c9c4583c7c190a4d,7655,external_search_wave_002_exhaustive_residual,EXTSEARCH-63cc6b877c3c88b9b8b69e1c,Green,IN,2024,unclear,unclear,tenure_and_progression,EXTMISS-f535374106ff8f791f54eb47,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-0e583adad2fb2c6d51ea77f5,MECHEXP-1b935ae22c4ee068fcb27f8f|MECHEXP-7c40bbe6e60aa2e1dbb8d914|MECHEXP-8889157cb1871b660e9a4428|MECHEXP-c685df436ad6d29292a703ae|MECHEXP-d2c89274bf1aaa0f21ff71d3,"""Green"" ""IN"" ""2024"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Green"" ""IN"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1361,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2195,hosted_search_backend_error_pending_resume
RESIDUAL-9ef22d238715db297c63508a,EXTTARGET-7f1a7ce38cddc60976d2a6bc,8201,external_search_wave_002_exhaustive_residual,EXTSEARCH-181b3903cb36e68d152f58e7,Hammond,IN,2025,police,police,tenure_and_progression,EXTMISS-642ca6993328955120f7270a,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-7dfec0b1af9fffacb25a6137|ROOTCOMP-95045f9804b3f3543093e41a,MECHEXP-08c951f1b19ded66618d8a39|MECHEXP-2a324bf0bda66c3702d7f9f3|MECHEXP-38a79a8f6b328c813e5be468|MECHEXP-4823334c116d29e018802cc9|MECHEXP-a83fd1afb4b9232ce0d5d488|MECHEXP-ab3dc50daa3f52833348005b|MECHEXP-dffc312a8a6677650da28d91|MECHEXP-e594c5a4ba2bb6fb6a77518a,"""Hammond"" ""IN"" ""2025"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Hammond"" ""IN"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1460,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2196,hosted_search_backend_error_pending_resume
RESIDUAL-b6a970e25ff8a80d26b055e3,EXTTARGET-0f44435db75319e9b66895ce,9426,external_search_wave_002_exhaustive_residual,EXTSEARCH-ede15613eda2670193120cf6,Jackson,IN,2020,fire,fire,tenure_and_progression,EXTMISS-a30f8e3f3074d16da8c5b190,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-8e20a5fd0a515f385323b731,MECHEXP-2acb3e43549ee4328b0225c5|MECHEXP-b3d56f3cde1669f82c57ed95|MECHEXP-cf6c8348fbcfebf28e15dd97|MECHEXP-e4e1907a1adb98418683a83a,"""Jackson"" ""IN"" ""2020"" fire fire employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Jackson"" ""IN"" 2020 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1680,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2197,hosted_search_backend_error_pending_resume
RESIDUAL-18f10960d1bd77b714e194dd,EXTTARGET-d8d72da490e9d276b0aabaa0,10686,external_search_wave_002_exhaustive_residual,EXTSEARCH-6bfa0885ddb3cbebcde5e22e,Lapel,IN,2023,unclear,unclear,tenure_and_progression,EXTMISS-45b68c88d4b321044c4501f2,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-75f46b9c0d4d3869d6ec481f|ROOTCOMP-8c1f104c0af99ff31f22430e|ROOTCOMP-9ade3445c73bd95a5625cb3e,MECHEXP-011f911319e7f6960c9ba43d|MECHEXP-892bc2025191a77457595711|MECHEXP-c0ac312e01966741c5ac0872|MECHEXP-c20dd3e8500366606896ff84|MECHEXP-c7fc7a506ed11eb1e362a373|MECHEXP-c83ca6eaf1ee16fc3aea913f|MECHEXP-f9df3be9510215ad20bc3fee|MECHEXP-fb6c64eaf8b6302a4a9d6169,"""Lapel"" ""IN"" ""2023"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lapel"" ""IN"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,1903,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2198,hosted_search_backend_error_pending_resume
RESIDUAL-9ce708de284407a50973cced,EXTTARGET-c8f0093ad33f527b73c171dd,13045,external_search_wave_002_exhaustive_residual,EXTSEARCH-ae8097d3a3321b93bbfbef02,Montpelier,IN,2023,police,police,tenure_and_progression,EXTMISS-a93a795b0cd5dc22f971fcae,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-ad5b83a5ddbc98941c610584,MECHEXP-2717b4e4bd88b8e4971f5213|MECHEXP-8ca2192832eb7807f01699d3|MECHEXP-c544aef373fb182dc3d35d07|MECHEXP-ca2a3fafb01cd77ed8921b18|MECHEXP-e2531cf2947c2193a8a2cbf0,"""Montpelier"" ""IN"" ""2023"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Montpelier"" ""IN"" 2023 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2326,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2199,hosted_search_backend_error_pending_resume
RESIDUAL-973783659b369085b4f45d65,EXTTARGET-600a5dbc4248f7c9f4437db0,13724,external_search_wave_002_exhaustive_residual,EXTSEARCH-9ee7c79d980a1b6d6a9c37e1,New Richmond,IN,2021,unclear,unclear,tenure_and_progression,EXTMISS-92060dbbdb041a39e150ae22,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-33f2764f871f702b63bdfd4c|ROOTCOMP-ee0b1cd474140ce6e042dc94,MECHEXP-11b237196dde241ee3e4a9cd|MECHEXP-1ff1a12b9eca2f525c0e9922|MECHEXP-5888bb3e963a2e2911da169d|MECHEXP-7b9535d5b7b72efa9d1a4079|MECHEXP-d3494e32143e4975c6c2422c|MECHEXP-e27e818215886424a43d5a3f|MECHEXP-fc7f5a39f5d3e8f9532b4c02,"""New Richmond"" ""IN"" ""2021"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""New Richmond"" ""IN"" 2021 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2446,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_005,2200,hosted_search_backend_error_pending_resume
