residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-eafeb8544eb976ec100f0be4,EXTTARGET-c71cfe617bb89010e2f0bdc3,11086,external_search_wave_002_exhaustive_residual,EXTSEARCH-d9182c5accf8c7393ad9bfa1,Lismore,MN,2025,unclear,unclear,implementation,EXTMISS-0391286f4edb7f9652b3ea81,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-233a1c74612380d9d346fa47,MECHEXP-2182c9188f7984fef710d765|MECHEXP-3091059a501c4f63a52c861d|MECHEXP-6b2a9010cfd437477f92fb96|MECHEXP-a61a86aee278bd23267ced6c,"""Lismore"" ""MN"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lismore"" ""MN"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1976,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,556,hosted_search_backend_error_pending_resume
RESIDUAL-14182520fbe83726ad5877e8,EXTTARGET-4cfd85783d40645a91c4b9f2,11380,external_search_wave_002_exhaustive_residual,EXTSEARCH-da9208de2862a9153bd62f5a,Madelia,MN,undated-source-B4X2500LIVE-20260729-003045,police,police,implementation,EXTMISS-4941a4dea44b420c867d1da6,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-0e83cc2673ea9a6aab944d35|ROOTCOMP-6a236cdd7d87b03259a171fd,MECHEXP-0e90de7c33f94d3e04ca2077|MECHEXP-2893ccdbd24f8b41d2829322|MECHEXP-6aab957f77915faa0e120814|MECHEXP-6eca190ab580005ac5a3d6b0|MECHEXP-794a71cb9682beaf071198d8|MECHEXP-b35167aa3f17ac01db56ac0a|MECHEXP-ca78182bb5848bb54ede2b35|MECHEXP-d97a55519b9ada9eba454435|MECHEXP-fda6336d5e2bd0228a27a3c1,"""Madelia"" ""MN"" ""undated-source-B4X2500LIVE-20260729-003045"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Madelia"" ""MN"" undated-source-B4X2500LIVE-20260729-003045 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2028,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,557,hosted_search_backend_error_pending_resume
RESIDUAL-3c0197e9c592a21f5f59d820,EXTTARGET-6ddff03e7b729996c84ad017,11618,external_search_wave_002_exhaustive_residual,EXTSEARCH-5c50315440742ff194337096,Mantorville,MN,2022,fire,fire,implementation,EXTMISS-a7c37d6b5c8ca28f76351802,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-ecaace569e402b392df7f702,MECHEXP-150a90641b1fd4d1f77273d1|MECHEXP-3618367d21115ed6b75cfec7|MECHEXP-45754257f7b3e2401dc34cef|MECHEXP-57e0f0313ac8fd98a1eacf79|MECHEXP-ebbad6ebde9e93d883647866,"""Mantorville"" ""MN"" ""2022"" fire fire payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mantorville"" ""MN"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2071,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,558,hosted_search_backend_error_pending_resume
RESIDUAL-ffadf63d38c5f25ccf64abf3,EXTTARGET-d9996393fbdc3644dfccefe7,12080,external_search_wave_002_exhaustive_residual,EXTSEARCH-4baf0aa8fdeb23de50266e44,May,MN,undated-source-BRMGRS-20260802-ba2f2450692b14888432cae4,unclear,unclear,implementation,EXTMISS-99194bb2af97a824b84baa5d,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-34b34cc54e6a11078ce18c6d,MECHEXP-06b7248ed6d3472f85fc96fc|MECHEXP-13f17256c0c204bafa3c3386|MECHEXP-39c0283d92feefb4b4b12a76|MECHEXP-6d84a1fd620d61f388e0b29e|MECHEXP-b3f3b9b604cf4c7cd598214a,"""May"" ""MN"" ""undated-source-BRMGRS-20260802-ba2f2450692b14888432cae4"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""May"" ""MN"" undated-source-BRMGRS-20260802-ba2f2450692b14888432cae4 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2153,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,559,hosted_search_backend_error_pending_resume
RESIDUAL-68f57ba73238165843bb70db,EXTTARGET-80addb71315e54fef244ba1e,12115,external_search_wave_002_exhaustive_residual,EXTSEARCH-8a9366444bef1a1c97036d05,Mayer,MN,2026,unclear,unclear,implementation,EXTMISS-61ba3138f5dd71cbbb57bb1b,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-6b9cfe346fefd962cc88a7b4,MECHEXP-0025a882cc7a5ad1d9a7f097|MECHEXP-80e99b324da39167e44fd6e7|MECHEXP-8a012f6d19fd5d70d9a66221|MECHEXP-9373a2417cb0de8a704660b0|MECHEXP-c6a4190381e135e79b92ee49|MECHEXP-c9e89f6ff3452beb7e63ff47|MECHEXP-e781d9997777cc57b53aa36b,"""Mayer"" ""MN"" ""2026"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mayer"" ""MN"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,2159,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,560,hosted_search_backend_error_pending_resume
RESIDUAL-dc704ba6cb41226732361b0d,EXTTARGET-84748c5820503e5253c0a3dd,12591,external_search_wave_002_exhaustive_residual,EXTSEARCH-7c6b69a3fe9ab75f8a7eab9e,Milaca,MN,undated-source-BRMGRS-20260802-c651a4fa17b469ff71375c4a,police,police,implementation,EXTMISS-e42cab939d6b7a9e97e7068f,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-27351eee24c32dc3ea6053e9|ROOTCOMP-30b19a7849b7afd0c3619742|ROOTCOMP-f6c5b1f38d66614cb979f5ea,MECHEXP-119cadf82c2b88918279ff60|MECHEXP-1ec683896b379da7502d1b43|MECHEXP-31f9416f723b28253f31d324|MECHEXP-472b958ed5f5feaf3691fe7c|MECHEXP-603ad352b36282ac04d05681|MECHEXP-76cecc46aaa10e0c16383801|MECHEXP-8d3b8c9b92591b63ab2b9cc5|MECHEXP-9f059be8fd488206a7d82341|MECHEXP-a00388195197be02b7b64268|MECHEXP-b613bdbd0d014eb97597f458|MECHEXP-c75ded669b3c7a877d4963e2,"""Milaca"" ""MN"" ""undated-source-BRMGRS-20260802-c651a4fa17b469ff71375c4a"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Milaca"" ""MN"" undated-source-BRMGRS-20260802-c651a4fa17b469ff71375c4a implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2244,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,561,hosted_search_backend_error_pending_resume
RESIDUAL-20dc5cf273b79fce4d7ccf73,EXTTARGET-fae75aaeea28834491c62773,13480,external_search_wave_002_exhaustive_residual,EXTSEARCH-9c78f18d3d87bb99156c7eaf,Nashwauk,MN,2026,police,police,implementation,EXTMISS-54dc14a565d3e304d13396a2,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-462819c544603c8d808a9a01,MECHEXP-095d61188ced1f5c7ef502d2|MECHEXP-5ae8f241aafd63943529662c|MECHEXP-6bfd9b3777ced3415610d0a0|MECHEXP-91c2fba67360f1235ec3d626,"""Nashwauk"" ""MN"" ""2026"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Nashwauk"" ""MN"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2403,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,562,hosted_search_backend_error_pending_resume
RESIDUAL-f30cc1412cfd8f2013a66e51,EXTTARGET-3b638233a7191e91c609e025,14320,external_search_wave_002_exhaustive_residual,EXTSEARCH-5a65728ab3301d777715fd0c,Oak Park Heights,MN,2025,mixed,mixed,implementation,EXTMISS-487bbe2c0954ebb49bfc9211,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",other_pay_setting_mechanism,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-7bb50cb189e0022db5724773|ROOTCOMP-bdecf5f4cf80492687becfd9,MECHEXP-3926990f6e6edf4d15398da1|MECHEXP-510ff71908f82c4ebe375e19|MECHEXP-53dc32499476af672f3a329f|MECHEXP-5ceaaa9aa8c77191c238c9bf|MECHEXP-86332db3d7d356416c04b6f1|MECHEXP-ae7685bbd5c48e6f33c56da7|MECHEXP-b272f094597283fdced666d1|MECHEXP-d17c51f7495bb62f03c1254a|MECHEXP-f23387da38c47988f7f628af,"""Oak Park Heights"" ""MN"" ""2025"" mixed mixed payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation other_pay_setting_mechanism municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Oak Park Heights"" ""MN"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2551,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,563,hosted_search_backend_error_pending_resume
RESIDUAL-587e24cc456f2ed48aa4f5b6,EXTTARGET-6f83dacc2289e7dec4c47332,14810,external_search_wave_002_exhaustive_residual,EXTSEARCH-48451491783583d2ab0a9504,Osakis,MN,2026,police,police,implementation,EXTMISS-6fe557e4bbbcc8f752433cc5,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-111976d1f402059929c39767|ROOTCOMP-41a265714b51992b95bf5110,MECHEXP-3749f826045244a10b5235e9|MECHEXP-6a196dd4a8c29adbcc77d01f|MECHEXP-b11fa1155790226929128e87|MECHEXP-bda838dd2f0b07be475e7c03|MECHEXP-c02ac8a72f1874310a750eab|MECHEXP-d698426bb1a206ceb7a036cd|MECHEXP-e44426d5735be744b68e53ad,"""Osakis"" ""MN"" ""2026"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Osakis"" ""MN"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2637,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,564,hosted_search_backend_error_pending_resume
RESIDUAL-db7b5774496f183eec15e30c,EXTTARGET-42d5f9addb91ab6d11922bfb,15174,external_search_wave_002_exhaustive_residual,EXTSEARCH-3d15f398a86272f3b34eb81c,Pequot Lakes,MN,2025,unclear,unclear,implementation,EXTMISS-0fda26de094fc9cea6c626a1,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-4333bcfd442d035e602cbeee|ROOTCOMP-e773a00880e38574b6e73e8f,MECHEXP-302af3461faf33b7c740f437|MECHEXP-4b9a5203ff99da44f9d65e9f|MECHEXP-633abee1da76df717b2aee20|MECHEXP-6bb545d9a36e3c865440e2df|MECHEXP-756a596696bb27de77b0e858|MECHEXP-7e701f3c7e1c2c034ae23384|MECHEXP-dc2bc3f2f64bb3cb8dd9be7c,"""Pequot Lakes"" ""MN"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Pequot Lakes"" ""MN"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2702,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,565,hosted_search_backend_error_pending_resume
RESIDUAL-8e3b7ad6ba52a221e806b304,EXTTARGET-d8a54acde117017cb2146224,15482,external_search_wave_002_exhaustive_residual,EXTSEARCH-1314b7e568752d86f664de10,Plainview,MN,2017,police,police,implementation,EXTMISS-ddcc5c87cb330db89e899341,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-0a25fb5b820bc7e824e60360,MECHEXP-196bf148b30fe2de1030107d|MECHEXP-a025acd07dc82b30c4e6af33|MECHEXP-b002e50bd8deeb307d8d39d3|MECHEXP-db063f2c676ef1f517ea5fde|MECHEXP-ead2e0ede598a44c3aba6ab2,"""Plainview"" ""MN"" ""2017"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Plainview"" ""MN"" 2017 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2757,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,566,hosted_search_backend_error_pending_resume
RESIDUAL-72a7756c8f53c595fc2d0a6a,EXTTARGET-89752100c3e0430fafe80b8b,16952,external_search_wave_002_exhaustive_residual,EXTSEARCH-dd3c003e4ee46e82b8f7c8f9,Sauk Centre,MN,2024,non_safety,non_safety,implementation,EXTMISS-e96e6c6bd7a8090c024a9520,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-77c4efa80ef64b2f75f1528f,MECHEXP-1254b3938287f4cb2dc59a5a|MECHEXP-332870f80461c3581048c206|MECHEXP-67560024ffb9baecc3cbe1da|MECHEXP-b17b6a690cba61373f2a7b4c|MECHEXP-e416a664b0181c761305b59b|MECHEXP-e7d05f9bb1c9bd8d1440bd47,"""Sauk Centre"" ""MN"" ""2024"" non_safety non_safety payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Sauk Centre"" ""MN"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3017,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,567,hosted_search_backend_error_pending_resume
RESIDUAL-4be5d56e0fc44381c2f1da26,EXTTARGET-c8a5547845ce83e6ee85ab35,17323,external_search_wave_002_exhaustive_residual,EXTSEARCH-be578f1e768de4ce18dc711e,Sherburn,MN,2025,police,police,implementation,EXTMISS-9cdd34d0a518b00188498313,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-6f1322b9ef3bbdc92b6e1c11|ROOTCOMP-b86b7617359f5c43776a525a,MECHEXP-06ab8be8f027f3100b8cc5d1|MECHEXP-0b910658f9ad350706788b65|MECHEXP-28b4f14fa1022afd6e262637|MECHEXP-32b4d7aa87dde0d7be9c41e2|MECHEXP-6398bb051cbb0f1a6593da86|MECHEXP-af05b1ea7511bb40591ba6f6|MECHEXP-fc5c4c6c9fd54de35bbe85ce,"""Sherburn"" ""MN"" ""2025"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Sherburn"" ""MN"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3083,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,568,hosted_search_backend_error_pending_resume
RESIDUAL-46802c2f667913114ee5c050,EXTTARGET-dde20f21def6c941dbd8c949,18079,external_search_wave_002_exhaustive_residual,EXTSEARCH-51a2aad774c8886b18f43249,Starbuck,MN,2025,police,police,implementation,EXTMISS-b1fd28931987df4dbcd3e1ec,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-16c3e8fac3aae4475e8a4cc7|ROOTCOMP-71f6d197f8a6a0a1c0d4796b,MECHEXP-1840567678cde7d678362924|MECHEXP-1a77af578d0268f88426dd70|MECHEXP-5d10bbd89df63916d8c93dc7|MECHEXP-5f0074960e785db30e288733|MECHEXP-6a5845dba0211c21925dc937|MECHEXP-82b7bc7b28479bbe624cfe87|MECHEXP-8efb3c5ea803f61a2a1029f5|MECHEXP-a789c23ae0094e3ea1bde755|MECHEXP-e0818a27766f365651526450|MECHEXP-e31fd29a8b4d2d69788a55b3|MECHEXP-ec763ecd4ec3efa9b887ef9b,"""Starbuck"" ""MN"" ""2025"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Starbuck"" ""MN"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3219,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,569,hosted_search_backend_error_pending_resume
RESIDUAL-cc87fb32ff205d79a6d2560e,EXTTARGET-3680d65a567d610fd21b6dfc,19381,external_search_wave_002_exhaustive_residual,EXTSEARCH-994947b9152f122ece0cc27c,Vergas,MN,2026,non_safety,non_safety,implementation,EXTMISS-e2b9494f11dc26a3c78c613d,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-777a348f4c0f9062b07e4873,MECHEXP-61e0d5999c135a53a746757e|MECHEXP-ab0349ac02061fb398a60c30|MECHEXP-b41ca132829d8ce43cf21d8d|MECHEXP-b7f30484b96fdc416736da75|MECHEXP-d67a8a1063b2ec34b803374d,"""Vergas"" ""MN"" ""2026"" non_safety non_safety payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Vergas"" ""MN"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3451,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,570,hosted_search_backend_error_pending_resume
RESIDUAL-404fa042ebdb689534f06ae1,EXTTARGET-416224a7899fb7f7e064b185,20109,external_search_wave_002_exhaustive_residual,EXTSEARCH-33ee7cb242bdc603e5a14ab4,Waterville,MN,undated-source-BRMGRS-20260802-fe05d488bff1722cf188b06a,police,police,implementation,EXTMISS-7c07b2426bce5a6ab25a9da0,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-0451afd7e48b009dbf9d1c0d|ROOTCOMP-66f014267cb25be7bfb568c7,MECHEXP-18775a608e0ab4df04628bbb|MECHEXP-1a2293f1e505edbaf8c2fec4|MECHEXP-21b33ea1975fc2b744ad8b21|MECHEXP-2c8102d65b82640b551c8e6d|MECHEXP-5ce0c175530b482aba3dad70|MECHEXP-c1c254178421322b9ea90dc3|MECHEXP-f70f2beb4c176ec31d33cad1,"""Waterville"" ""MN"" ""undated-source-BRMGRS-20260802-fe05d488bff1722cf188b06a"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Waterville"" ""MN"" undated-source-BRMGRS-20260802-fe05d488bff1722cf188b06a implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3582,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,571,hosted_search_backend_error_pending_resume
RESIDUAL-d73c3f5503991619f8a50575,EXTTARGET-b9d93fdfdbfc9cfe3fcc23a8,20746,external_search_wave_002_exhaustive_residual,EXTSEARCH-c5ee22af9a30a0e22ebe02cc,Winsted,MN,2026,unclear,unclear,implementation,EXTMISS-920cf6f3ffe5b48b9d3538b7,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-7b34627c14e1ae2b975c6e18|ROOTCOMP-ff7d49fa8e922f0d90d52766,MECHEXP-4599070e0a4da766b5c18730|MECHEXP-4690a2574f507cb8b40abea0|MECHEXP-614682bf24782bcbde2bc797|MECHEXP-65eb47b19ada428318af5db8|MECHEXP-802387467a67a5257783aa28|MECHEXP-8861638ab46335024927b436|MECHEXP-b303d76bf84ce33c56beec61|MECHEXP-b425430c135d3c23b675c874|MECHEXP-cd726224898f01f6dc2d7fa4|MECHEXP-e005bf867786454691398e24|MECHEXP-e418ba00fcdc289154e1d62f,"""Winsted"" ""MN"" ""2026"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Winsted"" ""MN"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3695,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_003,572,hosted_search_backend_error_pending_resume
