residual_target_id,raw_target_id,lane_id,original_terminal_status,corrected_terminal_status,correction_reason,resume_required,original_primary_call_completed,original_repair_call_used,candidate_count
RESIDUAL-da5bde7d7d97305601f8acff,EXTTARGET-1cc4ca9e887ddb1532b15567,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da5dfe98186152a12aaef2f1,EXTTARGET-37f57926b1c1e6b2e81741fa,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da68d1804e5f528d7d9070cf,EXTTARGET-e59752e2ea197d7b271c4928,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da71aaece759d6957d43b0c4,EXTTARGET-fc89c63a59c64c43e636111f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da75520e630f324877660128,EXTTARGET-2ba53ae8b35dbd4479f6efe2,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da75a8797c9a7ae12434b89b,EXTTARGET-b9432abf0eefd30dadbf6cd2,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da81e0d581d562bf652c894e,EXTTARGET-b07ee1af27cd6f9ca8c0d40b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da82e9b0a79dba15e61485e7,EXTTARGET-518007e50537815ab8b70184,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da8b27342b72a499018c266f,EXTTARGET-fb902634692ffd0beb4ff5b7,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da96a499358edf9a40d7b71d,EXTTARGET-28b36a83b63e955f2f465ae7,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da977ee218306d19cc36f6b9,EXTTARGET-df449374fc282ff5a6c2a934,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-da9af1018a552d733a286bbf,EXTTARGET-731fafffb7cace29702c44cc,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-daaa468307d3eb05a3b1f870,EXTTARGET-aa03d0d5dfeab383098b041d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-daaf86a7706e212f3f1360f8,EXTTARGET-d425b75e4e5211fc8a5e2b4a,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dab826a3454a7ace71e148c2,EXTTARGET-414f2d2b67e6a82559515277,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dab98b1007bfcb69a3e704cb,EXTTARGET-173358a59c2583edcec285db,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-daba2a8cb19c550f3bab3801,EXTTARGET-b7c88206086b3cec6ac4f3a6,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dac3dfe48d923959619479db,EXTTARGET-7102805be1341e57a92f2e1d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dac584cc61e8b322842fe893,EXTTARGET-6a030fde298df24001c291bb,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dac743da9bea492f22c7bca5,EXTTARGET-72b007bd5971707d72300085,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dac7ee58904566559ec45026,EXTTARGET-f8755a009694324f9d09d5c3,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dad0a64802a9608fb475626d,EXTTARGET-436ed6c39c207f64ac0e698f,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dad0a962da3d71a38486bf28,EXTTARGET-434efbb760c02ff6aa34245d,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dad2137e9fab8ed8129fb062,EXTTARGET-e09b2cf84fa900fd0d83a7c2,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dad533baef97350f0b41d995,EXTTARGET-de599f4c623cd86d38af4575,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dae3553f08351a1b1c892498,EXTTARGET-72e0d72014bf4c41cd55873b,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dae67d3e1b5325a1fc8519e8,EXTTARGET-71418eff658756f154c2910a,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dae6a65f7d34ff6bac9b5746,EXTTARGET-43a069f322a5ce552206d89e,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dae96633a1deaddf842ffd23,EXTTARGET-d7cb33e52e1afcdc46e32f3c,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-daeb4fae7af011ab4a20d6d9,EXTTARGET-b3e0124e18a52ecc5a6af9ab,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-daecfbf8045b523315c1f980,EXTTARGET-99d0d2400cb223791eb6da85,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-daef73a28e0b812fdd660c21,EXTTARGET-add88ef611aadea0b49dc733,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dafa352c69851ef6ee196097,EXTTARGET-d78a3122df9943bee0290f27,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db018937b300c5051110489a,EXTTARGET-78a7169b2929562e27d944dd,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db0a9f187c74d2f80378d248,EXTTARGET-e9a8023d8ca2edf05bad9665,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db14864f1a4d3cb6627f0972,EXTTARGET-78f2518236dacac09cfa5969,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db14ffbec130894130bc613f,EXTTARGET-b054c090e0e8e1d82a385118,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db1693713cc3bbdc3caf963c,EXTTARGET-9c09643f653804e40a99f21d,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db3b8f9b08421adab56780f2,EXTTARGET-886a3bf27b757e868cb163f5,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db3d0cc1d7a939ff4eabffc1,EXTTARGET-6e7980218e911825e60aa8dc,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db4815bfd1d02cab96f3f79c,EXTTARGET-736f36ec335236dd04e506fc,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db4b3ff07b741a280c92da75,EXTTARGET-6447992bf3a572a1a223b474,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db56334b9bc816c8be102de1,EXTTARGET-a440f6974fc253e75f529a22,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db5c6f2b7d25ea3381c01ad5,EXTTARGET-989e7c6485e7eeefc77ca941,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db64725059131974c50820fb,EXTTARGET-d625db609d17671451d9e1c3,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db6aeffe65b21457257241d3,EXTTARGET-af959f186beafe1650149aec,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db6c4630f4e4ee5c13867a5f,EXTTARGET-28152e69a916b19b9d5a3de6,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db716cef7ca33eb8d1bce143,EXTTARGET-feb08abc2478cd9c0358a6ef,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db726e5159fd696448bc7959,EXTTARGET-f2dc9a63a3c9b29617f7928b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db76fde1896452aa8ed658de,EXTTARGET-d3db94f94a8b3eec4b898710,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db789b295047df1a09d883fc,EXTTARGET-76d0dae7986ee14f53943f32,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db7a8c78c1e53426f0b1a286,EXTTARGET-51d28d48fde56de84f7b10fd,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db7b5774496f183eec15e30c,EXTTARGET-42d5f9addb91ab6d11922bfb,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db7c50e48dd56c510c85acbd,EXTTARGET-6b561af6c86af8e43a7cdf75,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db843eb0be26b6a15568f354,EXTTARGET-69cb193fe9ff9e6e1970bc7b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db8de6b3d16170091a70f3a5,EXTTARGET-7560159e195235630c6d1af3,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db8efe79b04e0399d949b14b,EXTTARGET-b7af3154e12f9b7c9484e11e,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db9672803cfd288b89cd026f,EXTTARGET-5fa24b9c49179cc64ce35228,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db96e0e4195deb3c680bd775,EXTTARGET-6092c3089fe4b042dc82c586,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db9935856274e6faf10c1d1c,EXTTARGET-fff8b262f5eff9a58ee91125,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db9da72f13ddc92d8fa5d353,EXTTARGET-d325287c2c08288a2bc88dd9,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db9e4d0fb545858c07578c27,EXTTARGET-94ac1efe3d3a7173bb0e0513,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db9f271e8ed0237838f93ecb,EXTTARGET-91dbe641a82b18a28a9fd586,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-db9f6b551fea03aacabea562,EXTTARGET-62155b0d216e9f62079f32d2,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dba986623a22e882d35d3470,EXTTARGET-fe46074bcb106a0a251c78b8,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbaeec47ecb0d71757c26363,EXTTARGET-bd7fbe28dcd455c381dfe724,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbb5cf718b5f72eb568ddafe,EXTTARGET-64de06ebf3757d42fa02f256,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbb9465b5a9338f1a2d447b7,EXTTARGET-d8dacea0bf558c5e1c50e105,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbbf75769c2ac07b7f5c2904,EXTTARGET-bbfa470e79139fc156409ee4,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbdcc01fd47c4ab26f065eef,EXTTARGET-2554f5172431ad30eac5377e,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbeba70574269d5842699c83,EXTTARGET-afe9fc577d1cdd051d8c6c1b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbef16596fbd433ba155023c,EXTTARGET-8d58a05ae4faeb3f89fd3772,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbf94dfe728371e8c6b1d0c8,EXTTARGET-dd7bd00bfc648691fc3e3199,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbfaa6ceeeb9da13e2278a0b,EXTTARGET-994ded709eea0335f2e68c9f,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbfe5ff9a3b06706b565da8d,EXTTARGET-303ace9d8f184214ca73d7bf,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dbff121af1bc006196a6773a,EXTTARGET-5a6a49877bd7b3f2b37ec6e3,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc0a77cdf4430412e30a0f7f,EXTTARGET-624a3ea19d2b3b145875221a,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc0e7f5cf1aedad1f6785262,EXTTARGET-674177b06b845c7efc79a5fe,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc155c3768e4352d442039eb,EXTTARGET-dd7a68e18225f3ec766fbbc9,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc1e71c1f98ae2b9b40ef865,EXTTARGET-ddc776638191d6f4957aac8d,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc27fd337384b3c1245173fa,EXTTARGET-da9119cb7df57aafda906a95,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc28b6a89d0b7638636888ea,EXTTARGET-8b4dfb932471c52bae83a548,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc2e2b9603929a26c224396f,EXTTARGET-eac5137127867e2d6fb82385,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc3808c0c44291b0c6744647,EXTTARGET-46a7ff4d85e405c6e769b635,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc3acc80844112d00f1fbe63,EXTTARGET-9148e2af628138f12ad8ec46,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc3bcb3480a2e264776388c8,EXTTARGET-ece3d6795f1ce84cf1443609,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc4167d9cca74c8c57ccba91,EXTTARGET-747f1573153dbfacfd0bb5c2,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc4913506dcc0fb5e3b29217,EXTTARGET-e9a791a1bce75b7dea3a96a6,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc4d3b58ba517e3e7f5c6144,EXTTARGET-cea874d5e41bcc40c7b5f6e9,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc4e82f958c2a0f2d7175f2a,EXTTARGET-e9e82e656347dd87b35e2033,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc500f7454b13fc864b23a26,EXTTARGET-1d62e1c056ffef75273e7a40,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc54f10bb8648d5b33f60ce0,EXTTARGET-0643857e3c96e8860870ee80,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc6080f4578391742b9c048c,EXTTARGET-72c5f3a2c65ab670d0f8d3b4,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc6098be59f022be633a95a2,EXTTARGET-95008fbcbab4bd3cf179f297,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc623b715f8512348c60ba2b,EXTTARGET-6b54c72c60990fdbaf4bd6db,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc6574ebabcc1dad25fe695b,EXTTARGET-b5f4bd508727eca5b5bb5a7f,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc68721a87ecc12f38f7cf9e,EXTTARGET-22dcc303dd9e0cf8b3161a3d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc688f14d63aa39d37f9b861,EXTTARGET-3e251cace7e1d4b0c6557b9c,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc6bb8a1d8eaa7d13ef91895,EXTTARGET-78acbb1a52cfcb6eb97f15c7,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc704ba6cb41226732361b0d,EXTTARGET-84748c5820503e5253c0a3dd,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc7a302f266ead78c89033e6,EXTTARGET-fc83e05f330b6d0b57ec8729,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc7a7cc35285c84a115e84c6,EXTTARGET-993b29d75cb59e7cacc0fb1b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc7c396044e3f42f0b52a627,EXTTARGET-5ed0a8a7722b7cb1b851a93d,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc7c4f3625a3d5bc1ff64b53,EXTTARGET-89aaa2fa6ed8359598c13f6c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc84c3d28b5fc14f47c9e001,EXTTARGET-cc237c759691da4a7b2f1e47,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc8c1698fa50624149b033f6,EXTTARGET-a8453c2f78c377e43328e1bb,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc9003db7bbfc6b8e54f5b47,EXTTARGET-f209680f7e26bd2d9ea1e8fb,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc95483c25dd6d2a9938c7c3,EXTTARGET-e62d4858a09c8633bfcc99b5,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc9a949f6c4c9d6cf4e8cd19,EXTTARGET-c56ec037513915c6aa756433,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dc9ddac03ecc5ec47dcbe1f4,EXTTARGET-5c9e05becdb1b860345fd786,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dca572078f8cc60c3bc3432b,EXTTARGET-37ce69ec3e7bd18277a30c14,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dca6ecf46601439ade2e87d9,EXTTARGET-5450ecfa50f9949f3681bfe7,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcab4003414cff7b313cd855,EXTTARGET-d3da39c5174d7e3bfb8c52f8,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcaf21ae7ce4e705fdbf0d42,EXTTARGET-6daa4323b66e3a846085e446,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcb16d74e46c75be5ea6ab51,EXTTARGET-565e6bb7e7d524ad57d391c7,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcb20ee8c2fc425a0b864a28,EXTTARGET-18417669ad77ddaf7d770de5,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcb80b4d167ebead7100cc2c,EXTTARGET-9ca7ca83a2338f0d43890a7b,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcb8cff80c32cdce568c583a,EXTTARGET-87e4c93256afc35cee44e304,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcbd1897eb473f4a803938c1,EXTTARGET-7ae47349198a702e172f1739,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcc4659345330ba139c9162d,EXTTARGET-5ce0183f03c4ba2ad025e698,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcd085fbaaafe4ed7b0e91a6,EXTTARGET-8a9558a413f9b097274daad0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcd89f01ad88307c37c97cd2,EXTTARGET-62cea64d3a9c61fec47175e5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcda69ff78511cddd6ca9313,EXTTARGET-511565c250bbf80d46f7425e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dce7de748cbda4932b461be2,EXTTARGET-9ff30a1071b9c4146913fdb0,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dceb6c9a4f1e63e6481c8fbb,EXTTARGET-fbb9c04cd6c8a80dcfbef3a0,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcec513de92421dc95e29519,EXTTARGET-25ea7b239b3ff3569c8c20ab,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcefd3ab7b967966acc4885a,EXTTARGET-e8f620445bf12f3e3be569fc,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcf5d3c8b4298e371b90b593,EXTTARGET-2c44d4a4652ba643c916c16a,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dcfe8b0035f7af98c6219539,EXTTARGET-502d6b3e58a941b37b8ef74d,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd0481329f72d080a9ac33b3,EXTTARGET-ef9651028cbab3ac9a01754f,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd0b318d4f1e48ea9807cf40,EXTTARGET-c773349efd64fe4d884e3b5e,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd0f45a3921d3aa9598d5d22,EXTTARGET-c75ce6dc90dc11ef04b6f2ff,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd0fa1d7b7bddaff116c86db,EXTTARGET-825f28d7da661dd3e6c59563,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd0ff0a469bcdc33aa454a81,EXTTARGET-4138b6cdddf8301ddd50f08b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd102cd21a8657e650cfb345,EXTTARGET-da88eebfa6b1b3b05a5436f6,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd28fd8f7fc80cd5977ecf59,EXTTARGET-3bc298272e0b8f3307ca9fb7,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd2ab33dd37682240159b7f0,EXTTARGET-c9fbef65f92fc9315b236963,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd31b79674524f0adbd36e78,EXTTARGET-d7e3e187599745b0df62a99f,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-dd3a29587a924ec7e572af73,EXTTARGET-9911089ea8ae4f31b5222f37,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
