post_pi_wave_rank,original_priority_rank,post_pi_wave_id,worker_batch,worker_batch_row,future_live_queue_id,municipality_id,census_gov_id,state,municipality,government_name,government_type,geography_type,population,population_year,county_relationship_count,multi_county_flag,county_context_summary,population_percentile,population_log_scale,population_score,government_type_score,state_yield_score,research_design_score,geographic_value_score,data_completeness_score,evidence_signal_score,retry_adjustment,total_priority_score,national_priority_rank,priority_tier,priority_confidence,priority_reason_summary,state_successful_scout_count,state_candidate_positive_rate,state_candidate_rows_per_covered,state_parseable_empty_rate,state_failure_rate,state_score_confidence,scout_coverage_status,candidate_positive_flag,candidate_row_count,later_verification_row_count,failure_only_flag,retry_flag,retry_priority,prior_failure_run_ids,already_canonical_flag,future_scout_eligible_flag,future_scout_exclusion_reason,score_version,score_stage_disclaimer,source_priority_file,source_priority_commit,search_hints_available,search_hint_1,search_hint_2,search_hint_3,search_hint_4,search_hint_5,expected_units_to_search,verification_notes,recommended_scout_status,worker_id,worker_state_scope,worker_rank_min,worker_rank_max,worker_assignment_method
125,146,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,125,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_170401,170401,NM,Portales,CITY OF PORTALES,municipal,place,11859,2023,1,no,Roosevelt County (35041; primary),0.890272,0.589006,21.285,10.000,17.299,11.771,8.291,5.000,0.000,0.000,73.647,1213,Tier 1,low,population percentile 89.0; municipal/place; state evidence low; smoothed yield component 17.3/20; 2 county relationship(s); unscouted,12,1.000000,2.416667,0.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PORTALES"" NM official website","""CITY OF PORTALES"" NM collective bargaining agreement","""CITY OF PORTALES"" NM police union contract","""CITY OF PORTALES"" NM fire union contract","""CITY OF PORTALES"" NM salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PORTALES (Census government ID 170401; locked municipality ID cog_2025_170401). County context: Roosevelt County (35041; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
126,147,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,126,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_172445,172445,OH,Ada,VILLAGE OF ADA,municipal,place,5302,2023,1,no,Hardin County (39065; primary),0.805496,0.538469,19.358,10.000,19.353,15.076,4.840,5.000,0.000,0.000,73.627,1214,Tier 1,high,population percentile 80.5; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF ADA"" OH official website","""VILLAGE OF ADA"" OH collective bargaining agreement","""VILLAGE OF ADA"" OH police union contract","""VILLAGE OF ADA"" OH fire union contract","""VILLAGE OF ADA"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF ADA (Census government ID 172445; locked municipality ID cog_2025_172445). County context: Hardin County (39065; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
127,148,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,127,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_109563,109563,NY,Spring Valley,VILLAGE OF SPRING VALLEY,municipal,place,32969,2023,1,no,Rockland County (36087; primary),0.956755,0.653202,23.239,10.000,16.739,10.760,7.885,5.000,0.000,0.000,73.622,1216,Tier 1,medium,population percentile 95.7; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""VILLAGE OF SPRING VALLEY"" NY official website","""VILLAGE OF SPRING VALLEY"" NY collective bargaining agreement","""VILLAGE OF SPRING VALLEY"" NY police union contract","""VILLAGE OF SPRING VALLEY"" NY fire union contract","""VILLAGE OF SPRING VALLEY"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly VILLAGE OF SPRING VALLEY (Census government ID 109563; locked municipality ID cog_2025_109563). County context: Rockland County (36087; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
128,149,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,128,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_132444,132444,OH,Mount Healthy,CITY OF MOUNT HEALTHY,municipal,place,6853,2023,1,no,Hamilton County (39061; primary),0.835633,0.554577,20.010,10.000,19.353,15.076,4.180,5.000,0.000,0.000,73.619,1218,Tier 1,high,population percentile 83.6; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF MOUNT HEALTHY"" OH official website","""CITY OF MOUNT HEALTHY"" OH collective bargaining agreement","""CITY OF MOUNT HEALTHY"" OH police union contract","""CITY OF MOUNT HEALTHY"" OH fire union contract","""CITY OF MOUNT HEALTHY"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF MOUNT HEALTHY (Census government ID 132444; locked municipality ID cog_2025_132444). County context: Hamilton County (39061; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
129,150,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,129,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_169130,169130,MO,Florissant,CITY OF FLORISSANT,municipal,place,51128,2023,1,no,St. Louis County (29189; primary),0.973643,0.680750,23.937,10.000,15.797,10.173,8.708,5.000,0.000,0.000,73.615,1219,Tier 1,low,population percentile 97.4; municipal/place; state evidence low; smoothed yield component 15.8/20; 2 county relationship(s); unscouted,7,0.714286,1.571429,0.285714,0.222222,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF FLORISSANT"" MO official website","""CITY OF FLORISSANT"" MO collective bargaining agreement","""CITY OF FLORISSANT"" MO police union contract","""CITY OF FLORISSANT"" MO fire union contract","""CITY OF FLORISSANT"" MO salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FLORISSANT (Census government ID 169130; locked municipality ID cog_2025_169130). County context: St. Louis County (29189; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
130,151,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,130,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_131248,131248,NY,Long Beach,CITY OF LONG BEACH,municipal,place,34595,2023,1,no,Nassau County (36059; primary),0.958806,0.656225,23.318,10.000,16.739,10.760,7.798,5.000,0.000,0.000,73.614,1220,Tier 1,medium,population percentile 95.9; municipal/place; state evidence medium; smoothed yield component 16.7/20; 2 county relationship(s); unscouted,27,0.851852,2.259259,0.148148,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF LONG BEACH"" NY official website","""CITY OF LONG BEACH"" NY collective bargaining agreement","""CITY OF LONG BEACH"" NY police union contract","""CITY OF LONG BEACH"" NY fire union contract","""CITY OF LONG BEACH"" NY salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF LONG BEACH (Census government ID 131248; locked municipality ID cog_2025_131248). County context: Nassau County (36059; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
131,152,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,131,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_177048,177048,WV,Parkersburg,CITY OF PARKERSBURG,municipal,place,29025,2023,1,no,Wood County (54107; primary),0.950742,0.645203,23.023,10.000,15.952,10.674,8.951,5.000,0.000,0.000,73.599,1222,Tier 1,low,population percentile 95.1; municipal/place; state evidence low; smoothed yield component 16.0/20; 2 county relationship(s); unscouted,1,0.000000,0.000000,1.000000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF PARKERSBURG"" WV official website","""CITY OF PARKERSBURG"" WV collective bargaining agreement","""CITY OF PARKERSBURG"" WV police union contract","""CITY OF PARKERSBURG"" WV fire union contract","""CITY OF PARKERSBURG"" WV salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF PARKERSBURG (Census government ID 177048; locked municipality ID cog_2025_177048). County context: Wood County (54107; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
132,153,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,132,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_191165,191165,OH,Chardon,CITY OF CHARDON,municipal,place,5239,2023,1,no,Geauga County (39055; primary),0.804077,0.537718,19.328,10.000,19.353,15.076,4.840,5.000,0.000,0.000,73.597,1223,Tier 1,high,population percentile 80.4; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF CHARDON"" OH official website","""CITY OF CHARDON"" OH collective bargaining agreement","""CITY OF CHARDON"" OH police union contract","""CITY OF CHARDON"" OH fire union contract","""CITY OF CHARDON"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CHARDON (Census government ID 191165; locked municipality ID cog_2025_191165). County context: Geauga County (39055; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
133,154,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,133,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_167606,167606,MN,White Bear Lake,CITY OF WHITE BEAR LAKE,municipal,place,23363,2023,2,yes,Ramsey County (27123; primary); Washington County (27163),0.938041,0.631578,22.625,10.000,16.681,10.550,8.732,5.000,0.000,0.000,73.589,1224,Tier 1,medium,population percentile 93.8; municipal/place; state evidence medium; smoothed yield component 16.7/20; 3 county relationship(s); unscouted,25,0.880000,2.000000,0.120000,0.000000,medium,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF WHITE BEAR LAKE"" MN official website","""CITY OF WHITE BEAR LAKE"" MN collective bargaining agreement","""CITY OF WHITE BEAR LAKE"" MN police union contract","""CITY OF WHITE BEAR LAKE"" MN fire union contract","""CITY OF WHITE BEAR LAKE"" MN salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF WHITE BEAR LAKE (Census government ID 167606; locked municipality ID cog_2025_167606). County context: Ramsey County (27123; primary); Washington County (27163). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
134,155,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,134,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_185750,185750,LA,Alexandria,CITY OF ALEXANDRIA,municipal,place,43466,2023,1,no,Rapides Parish (22079; primary),0.968079,0.670557,23.687,10.000,15.814,10.317,8.767,5.000,0.000,0.000,73.585,1225,Tier 1,low,population percentile 96.8; municipal/place; state evidence low; smoothed yield component 15.8/20; 2 county relationship(s); unscouted,5,0.600000,1.400000,0.400000,0.000000,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF ALEXANDRIA"" LA official website","""CITY OF ALEXANDRIA"" LA collective bargaining agreement","""CITY OF ALEXANDRIA"" LA police union contract","""CITY OF ALEXANDRIA"" LA fire union contract","""CITY OF ALEXANDRIA"" LA salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF ALEXANDRIA (Census government ID 185750; locked municipality ID cog_2025_185750). County context: Rapides Parish (22079; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
135,156,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,135,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_172632,172632,OH,Fairlawn,CITY OF FAIRLAWN,municipal,place,7682,2023,1,no,Summit County (39153; primary),0.847364,0.561746,20.280,10.000,19.353,15.076,3.872,5.000,0.000,0.000,73.581,1226,Tier 1,high,population percentile 84.7; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF FAIRLAWN"" OH official website","""CITY OF FAIRLAWN"" OH collective bargaining agreement","""CITY OF FAIRLAWN"" OH police union contract","""CITY OF FAIRLAWN"" OH fire union contract","""CITY OF FAIRLAWN"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF FAIRLAWN (Census government ID 172632; locked municipality ID cog_2025_172632). County context: Summit County (39153; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
136,157,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,136,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_172328,172328,OH,New Carlisle,CITY OF NEW CARLISLE,municipal,place,5494,2023,1,no,Clark County (39023; primary),0.809767,0.540702,19.450,10.000,19.353,15.076,4.690,5.000,0.000,0.000,73.569,1227,Tier 1,high,population percentile 81.0; municipal/place; state evidence high; smoothed yield component 19.4/20; 2 county relationship(s); unscouted,179,0.966480,3.206704,0.033520,0.011050,high,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF NEW CARLISLE"" OH official website","""CITY OF NEW CARLISLE"" OH collective bargaining agreement","""CITY OF NEW CARLISLE"" OH police union contract","""CITY OF NEW CARLISLE"" OH fire union contract","""CITY OF NEW CARLISLE"" OH salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF NEW CARLISLE (Census government ID 172328; locked municipality ID cog_2025_172328). County context: Clark County (39023; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
137,158,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23,parallel_lane_1,137,POST-PI-CHECKPOINT-ROUND-3X160-2026-07-23-LANE1,cog_2025_202069,202069,MO,Chesterfield,CITY OF CHESTERFIELD,municipal,place,49166,2023,1,no,St. Louis County (29189; primary),0.972322,0.678294,23.877,10.000,15.797,10.173,8.708,5.000,0.000,0.000,73.555,1231,Tier 1,low,population percentile 97.2; municipal/place; state evidence low; smoothed yield component 15.8/20; 2 county relationship(s); unscouted,7,0.714286,1.571429,0.285714,0.222222,low,not_scouted,no,0,0,no,no,not_applicable,,no,yes,eligible_new_scout,national_priority_v1_2026-07-22,"Operational heuristic only; not evidence of unionization, departments, source availability, wage levels, or causal effects.",docs/analysis/national_priority_tier_top_targets_2026-07-22.csv,8b653b2ba14fc5e6b2a96a523ed3fe6100a780a8,true,"""CITY OF CHESTERFIELD"" MO official website","""CITY OF CHESTERFIELD"" MO collective bargaining agreement","""CITY OF CHESTERFIELD"" MO police union contract","""CITY OF CHESTERFIELD"" MO fire union contract","""CITY OF CHESTERFIELD"" MO salary schedule employee compensation plan","municipal police; municipal fire only when the exact target government is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library) where available; public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material; prioritize overlapping 2014-2024 cycles","Scout-stage only. Target exactly CITY OF CHESTERFIELD (Census government ID 202069; locked municipality ID cog_2025_202069). County context: St. Louis County (29189; primary). Do not substitute counties, schools, transit/port/airport/housing authorities, special districts, universities, state/federal employers, or private providers. A safety agreement cannot satisfy the ordinary non-safety request. Return no candidates if no qualifying exact-employer source is found. Distinguish blocked from dead links, suppress duplicates, do not make or recommend public-records requests, and keep results unverified pending later employer/unit/provenance/date/wage/overlap review.",locked_for_post-pi-checkpoint-round-3x160-2026-07-23_lane_1,lane_1,CROSS_STATE_PARALLEL_SCOUT_ROUND,1,160,rank_ordered_disjoint_parallel_lane
