readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-8c2568e01fd84061da81,readiness_lane_003,263,pdf,pdf,RMSRD-20260802-4fed4b2350c3ed64c538,RMV-20260801-01105,BRM5C-BRM5-20260731-10428-01,BRM5-20260731-10428,NY,Northeast,Colden,"Town of Colden, NY Adopted Budget - General Fund Salary Schedule (For the Year Ending December 31, 2020)",https://www.townofcolden.com/site/wp-content/uploads/2020/05/2020-Colden-Final-Budget.pdf,https://townofcolden.com/site/wp-content/uploads/2020/05/2020-Colden-Final-Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4fed4b2350c3ed64c538.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4fed4b2350c3ed64c538.pdf,sha256:925efebdd74e562175eaa43406c8b53d2f686dfee5fd3e276e035372dc755f06,locally_available,local_only_not_replicated,local_research_workspace,558931,925efebdd74e562175eaa43406c8b53d2f686dfee5fd3e276e035372dc755f06,558931,925efebdd74e562175eaa43406c8b53d2f686dfee5fd3e276e035372dc755f06,integrity_pass,application/pdf,18,false,false,true,3,2151,717.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:06Z,false,false,RMTXT-20260802-e38d3228772db2250f68,text_extraction_lane_003,351,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4fed4b2350c3ed64c538.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-e38d3228772db2250f68.txt,a3bd5c8888b210996ee9031aa8c50878e4334eee8f91f275ceaa3acf91356665,19942,19938,3674,673,18,18,,1107.67,,false,,,false,false,false,false,false,18,18,0,19938,19942,usable_text_extracted
RMRDY-20260802-ea83ac34825a0e1cad09,readiness_lane_005,289,pdf,pdf,RMSRD-20260802-4ab2142b79dca45404fb,RMV-20260801-01638,BRM5C-BRM5-20260731-05154-02,BRM5-20260731-05154,MN,Midwest,Floodwood,"January 24, 2023 Regular Meeting Agenda Packet (AFSCME Council 65 collective bargaining agreement language: recognition / jurisdiction / wages & terms framework)",https://floodwoodmn.gov/vertical/sites/%7B358D6A07-4251-44D3-9BEC-A85089CE2CD6%7D/uploads/January_24_2023_Agenda__Packet.pdf,https://floodwoodmn.gov/vertical/sites/%7B358D6A07-4251-44D3-9BEC-A85089CE2CD6%7D/uploads/January_24_2023_Agenda__Packet.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4ab2142b79dca45404fb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4ab2142b79dca45404fb.pdf,sha256:f59ec84ef24f1efa5a8b2236abd75ac15f349a8bce4c00bb72fcfb5d8a90319a,locally_available,local_only_not_replicated,local_research_workspace,13824428,f59ec84ef24f1efa5a8b2236abd75ac15f349a8bce4c00bb72fcfb5d8a90319a,13824428,f59ec84ef24f1efa5a8b2236abd75ac15f349a8bce4c00bb72fcfb5d8a90319a,integrity_pass,application/pdf,78,false,false,true,3,5338,1779.333,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:06Z,false,false,RMTXT-20260802-68f4c0eeed575d5105a7,text_extraction_lane_003,352,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4ab2142b79dca45404fb.pdf,2026-08-02T17:52:04Z,extracted_low_text_but_usable,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-68f4c0eeed575d5105a7.txt,0372717c213c0f3e813d73b1aa0b036ef8289b52028474f63f1ea15ce37eecd7,134977,134583,22580,3066,78,78,,1725.42,control_character_noise,false,,,false,false,false,false,false,78,78,0,134583,134977,control_character_noise
RMRDY-20260802-9c44fbd0ccdbba3b0cc3,readiness_lane_002,288,html,html,RMSRD-20260802-ed89cc623940be2ee6f2,RMV-20260801-00728,BRM5C-BRM5-20260731-02985-02,BRM5-20260731-02985,NY,Northeast,Granville,Town of Granville — Agenda/Minutes (board minutes PDFs and current agenda downloads),https://www.townofgranvilleny.gov/agendaminutes.html,https://townofgranvilleny.gov/agendaminutes.html,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ed89cc623940be2ee6f2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ed89cc623940be2ee6f2.html,sha256:96cf9e75d9d820390df4caf11b9f7eda7775a95a5feaa912119aa12cd90f4ee2,locally_available,local_only_not_replicated,local_research_workspace,131575,96cf9e75d9d820390df4caf11b9f7eda7775a95a5feaa912119aa12cd90f4ee2,131575,96cf9e75d9d820390df4caf11b9f7eda7775a95a5feaa912119aa12cd90f4ee2,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6585,306,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:07Z,false,false,RMTXT-20260802-fc0878a80045a2fd91d1,text_extraction_lane_003,353,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ed89cc623940be2ee6f2.html,2026-08-02T17:52:02Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-fc0878a80045a2fd91d1.txt,09ab64f246973dd4d039cfd5c21388fa6b6407b6327259b1a7a62a70db316db3,8902,8898,1560,965,,,,,,false,,,false,false,false,false,false,,,,8898,8902,usable_text_extracted
RMRDY-20260802-9aa65ec29c4fd528c012,readiness_lane_004,490,pdf,pdf,RMSRD-20260802-8892cd5c77037beb2319,RMV-20260801-00071,BRM5C-BRM5-20260731-01291-01,BRM5-20260731-01291,MN,Midwest,Andover,"Andover City Council Workshop Meeting Minutes – November 22, 2022",https://www.andovermn.gov/AgendaCenter/ViewFile/Minutes/_11222022-942,https://andovermn.gov/AgendaCenter/ViewFile/Minutes/_11222022-942,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8892cd5c77037beb2319.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8892cd5c77037beb2319.pdf,sha256:5f693d49e9cc68c96a483fac5458d42ce55a6c127ffbcf8c50640e344422934d,locally_available,local_only_not_replicated,local_research_workspace,158904,5f693d49e9cc68c96a483fac5458d42ce55a6c127ffbcf8c50640e344422934d,158904,5f693d49e9cc68c96a483fac5458d42ce55a6c127ffbcf8c50640e344422934d,integrity_pass,application/pdf,8,false,false,true,3,6153,2051.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-d0662bf92e0dfac63a31,text_extraction_lane_003,354,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-8892cd5c77037beb2319.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d0662bf92e0dfac63a31.txt,29250dc68a2c9fa641a944207fcdb468d1be58a99f623e040d24bc0447a56fe2,18740,18680,3088,337,8,8,,2335.0,,false,,,false,false,false,false,false,8,8,0,18680,18740,usable_text_extracted
RMRDY-20260802-8155304b84c49103e893,readiness_lane_001,408,pdf,pdf,RMSRD-20260802-dab1c0799780d994f5a0,RMV-20260801-02392,BRM5C-BRM5-20260731-01050-01,BRM5-20260731-01050,MI,Midwest,Bingham,Bingham Township Annual Meeting Agenda (FY 2025-2026 Salary Resolutions referenced by resolution numbers),https://cms3.revize.com/revize/leelanaucounty/Documents/Townships/Bingham/Agenda%20and%20Minutes/2025-06-16%20Annual%20Meeting%20Agenda%20-%20revised.pdf,https://cms3.revize.com/revize/leelanaucounty/Documents/Townships/Bingham/Agenda%20and%20Minutes/2025-06-16%20Annual%20Meeting%20Agenda%20-%20revised.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dab1c0799780d994f5a0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dab1c0799780d994f5a0.pdf,sha256:00fe7520606fd54e40d14cdb6bed9cc71db685e15ffb65cf39fe05b2c8e7997d,locally_available,local_only_not_replicated,local_research_workspace,163801,00fe7520606fd54e40d14cdb6bed9cc71db685e15ffb65cf39fe05b2c8e7997d,163801,00fe7520606fd54e40d14cdb6bed9cc71db685e15ffb65cf39fe05b2c8e7997d,integrity_pass,application/pdf,1,false,false,true,1,818,818.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:09Z,false,false,RMTXT-20260802-20c91dcf5b9f435eb689,text_extraction_lane_003,355,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-dab1c0799780d994f5a0.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-20c91dcf5b9f435eb689.txt,2c0d520725217d58033bb5dfccf53bb4d5f94c666181d6db15a52bbe68ca8bee,1047,1039,168,36,1,1,,1039.0,,false,,,false,false,false,false,false,1,1,0,1039,1047,usable_text_extracted
RMRDY-20260802-91db66d90c2966f1e050,readiness_lane_001,214,pdf,pdf,RMSRD-20260802-86a5485498d05160b454,RMV-20260801-02970,BRM5C-BRM5-20260731-08016-01,BRM5-20260731-08016,IN,Midwest,Beverly Shores,Town Council Agenda - 12/16/2025 (Ordinance 2025-10: 2026 Salary Ordinance),https://www.in.gov/towns/beverlyshores/files/Town-Council-Agenda-12-16-2025.docx.pdf,https://in.gov/towns/beverlyshores/files/Town-Council-Agenda-12-16-2025.docx.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-86a5485498d05160b454.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-86a5485498d05160b454.pdf,sha256:4eb443f8456d6bf28d58355547aae5dc200d1911b90774a11b17ef050c739a30,locally_available,local_only_not_replicated,local_research_workspace,145428,4eb443f8456d6bf28d58355547aae5dc200d1911b90774a11b17ef050c739a30,145428,4eb443f8456d6bf28d58355547aae5dc200d1911b90774a11b17ef050c739a30,integrity_pass,application/pdf,3,false,false,true,3,2378,792.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-be248c5b22ee46d27abe,text_extraction_lane_003,356,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-86a5485498d05160b454.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-be248c5b22ee46d27abe.txt,61fda5d0d2bfb4d26f28737dc5603ecc7c1c64d0d78f66efad9bbc90c423aa8b,3050,2996,455,115,3,3,,998.67,,false,,,false,false,false,false,false,3,3,0,2996,3050,usable_text_extracted
RMRDY-20260802-23671ea2775290a25422,readiness_lane_003,156,pdf,pdf,RMSRD-20260802-551cfdace088a620da29,RMV-20260801-00406,BRM5C-BRM5-20260731-04079-01,BRM5-20260731-04079,IL,Midwest,Mazon,Village of Mazon 2022 Compensation (Police Chief line item),https://villageofmazon.org/documents/475/total_comp_2022.pdf,https://villageofmazon.org/documents/475/total_comp_2022.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-551cfdace088a620da29.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-551cfdace088a620da29.pdf,sha256:c3c8e5eb0e202098e55137860a79d8157dcaec18861fdb8af5c67a033f4df94d,locally_available,local_only_not_replicated,local_research_workspace,111792,c3c8e5eb0e202098e55137860a79d8157dcaec18861fdb8af5c67a033f4df94d,111792,c3c8e5eb0e202098e55137860a79d8157dcaec18861fdb8af5c67a033f4df94d,integrity_pass,application/pdf,1,false,false,true,1,456,456.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:04Z,false,false,RMTXT-20260802-bf4557fcfd45b78ca2fe,text_extraction_lane_003,357,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-551cfdace088a620da29.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-bf4557fcfd45b78ca2fe.txt,716921fc9ab2a31934f12463bc081c54ec00cd0f9a172090a8ad66be33bbbe42,595,595,110,18,1,1,,595.0,,false,,,false,false,false,false,false,1,1,0,595,595,usable_text_extracted
RMRDY-20260802-20df9df8488160896bb5,readiness_lane_004,130,pdf,pdf,RMSRD-20260802-60781c9b7f7c6eb490fb,RMV-20260801-02393,BRM5C-BRM5-20260731-01137-02,BRM5-20260731-01137,MI,Midwest,Grant,"Minutes of January 6th, 2016 — Grant Township Monthly Meeting",https://granttwpmi.org/wp-content/uploads/2016/02/Minutes-of-January-6th.-2016.pdf,https://granttwpmi.org/wp-content/uploads/2016/02/Minutes-of-January-6th.-2016.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-60781c9b7f7c6eb490fb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-60781c9b7f7c6eb490fb.pdf,sha256:a0573bfd9fdbbe16ce32ee823ddd4baddc749d64211855a9b6c6bd1407c668ad,locally_available,local_only_not_replicated,local_research_workspace,352275,a0573bfd9fdbbe16ce32ee823ddd4baddc749d64211855a9b6c6bd1407c668ad,352275,a0573bfd9fdbbe16ce32ee823ddd4baddc749d64211855a9b6c6bd1407c668ad,integrity_pass,application/pdf,2,false,false,true,2,1965,982.5,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:03Z,false,false,RMTXT-20260802-4539520b2f4bdbbcb59a,text_extraction_lane_003,358,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-60781c9b7f7c6eb490fb.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-4539520b2f4bdbbcb59a.txt,8bbc42a4470615887658eb400405a4dc89a84c7c6b8acc2796dcab59498e3899,2432,2432,423,49,2,2,,1216.0,,false,,,false,false,false,false,false,2,2,0,2432,2432,usable_text_extracted
RMRDY-20260802-98c4da885f6b42ec82fd,readiness_lane_005,559,pdf,pdf,RMSRD-20260802-2e93c75b944a1e5de1f0,RMV-20260801-01931,BRM5C-BRM5-20260731-14930-01,BRM5-20260731-14930,TX,South,Seadrift,"City of Seadrift April 15, 2025 Special Meeting Agenda Packet (includes 2024-2025 FY Budget salary line items)",https://img1.wsimg.com/blobby/go/db5e3f47-9fc2-4db5-ac80-931dc15bb4d1/downloads/d2289249-0507-47f3-b46d-d5e0b7ae8260/2025-04-15%20Agenda%20Packet.pdf?ver=1748883239073,https://img1.wsimg.com/blobby/go/db5e3f47-9fc2-4db5-ac80-931dc15bb4d1/downloads/d2289249-0507-47f3-b46d-d5e0b7ae8260/2025-04-15%20Agenda%20Packet.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2e93c75b944a1e5de1f0.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2e93c75b944a1e5de1f0.pdf,sha256:6afbeffac8e40075e34060f0f3f2cc5f6ba5094ac26906f1beabc3047de50bac,locally_available,local_only_not_replicated,local_research_workspace,3610137,6afbeffac8e40075e34060f0f3f2cc5f6ba5094ac26906f1beabc3047de50bac,3610137,6afbeffac8e40075e34060f0f3f2cc5f6ba5094ac26906f1beabc3047de50bac,integrity_pass,application/pdf,13,false,false,true,3,1694,564.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:12Z,false,false,RMTXT-20260802-7cf14a085b545502bca5,text_extraction_lane_003,359,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-2e93c75b944a1e5de1f0.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-7cf14a085b545502bca5.txt,d8f3333ad6c2df94c1fcdf8c0b96cb666422714bf4af3c4f0c2d3d1c618d5272,22011,21903,3983,512,13,13,,1684.85,,false,,,false,false,false,false,false,13,13,0,21903,22011,usable_text_extracted
RMRDY-20260802-72c425eeb5a97a409591,readiness_lane_001,507,pdf,pdf,RMSRD-20260802-521ce53e186ec8cbb757,RMV-20260801-01859,BRM5C-BRM5-20260731-04827-01,BRM5-20260731-04827,MI,Midwest,Cumming,"CUMMING TOWNSHIP March 27, 2025 — Budget Hearing (mentions adoption of 2025-2026 Salary Resolution)",https://img1.wsimg.com/blobby/go/f8422c10-8b8f-4ddb-9d5e-d2ac4434a79b/downloads/331dd79f-2d1c-4a05-8961-383ecd09cfa6/Budget%20Hearing%20Minutes%203-27-2025.pdf?ver=1784142870345,https://img1.wsimg.com/blobby/go/f8422c10-8b8f-4ddb-9d5e-d2ac4434a79b/downloads/331dd79f-2d1c-4a05-8961-383ecd09cfa6/Budget%20Hearing%20Minutes%203-27-2025.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-521ce53e186ec8cbb757.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-521ce53e186ec8cbb757.pdf,sha256:7102b5bc70eff3b24bb489e879b4fbee53937cf20b8122a95f915117edd53c82,locally_available,local_only_not_replicated,local_research_workspace,82584,7102b5bc70eff3b24bb489e879b4fbee53937cf20b8122a95f915117edd53c82,82584,7102b5bc70eff3b24bb489e879b4fbee53937cf20b8122a95f915117edd53c82,integrity_pass,application/pdf,1,false,false,true,1,2366,2366.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:11Z,false,false,RMTXT-20260802-33031b3e431c486c0569,text_extraction_lane_003,360,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-521ce53e186ec8cbb757.pdf,2026-08-02T17:52:02Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-33031b3e431c486c0569.txt,3503e02d77bc02fcce353a889f58433d5c0efd9592d62b243fb8fd8f5aa99889,3114,3088,552,43,1,1,,3088.0,,false,,,false,false,false,false,false,1,1,0,3088,3114,usable_text_extracted
RMRDY-20260802-bfd7d15cb861e1538709,readiness_lane_004,358,html,html,RMSRD-20260802-372924cb91c17ce0c127,RMV-20260801-00864,BRM5C-BRM5-20260731-05374-01,BRM5-20260731-05374,MN,Midwest,Stanchfield,Minutes 2024 — Regular Meeting (wage rate changes for meetings / election judge payroll references),https://stanchfield.org/?page_id=779,https://stanchfield.org,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-372924cb91c17ce0c127.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-372924cb91c17ce0c127.html,sha256:ea9553c5bfe1d26eb10e9b7fcd8ffb46ed7cdee23317ab7c78f3f0d3bddbbab3,locally_available,local_only_not_replicated,local_research_workspace,44557,ea9553c5bfe1d26eb10e9b7fcd8ffb46ed7cdee23317ab7c78f3f0d3bddbbab3,44557,ea9553c5bfe1d26eb10e9b7fcd8ffb46ed7cdee23317ab7c78f3f0d3bddbbab3,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2288,72,10,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:08Z,false,false,RMTXT-20260802-d0ccf96efeaa7fb5de1c,text_extraction_lane_003,361,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-372924cb91c17ce0c127.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:10:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_003/RMTXT-20260802-d0ccf96efeaa7fb5de1c.txt,154be900dd1c82cfd49c8200af31717ec298ac8023700cdd10a759132543eaa0,1282,1280,221,9,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,false,,,,1280,1282,html_low_word_count_or_link_dense
