readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,ocr_run_flag,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-14c3303d2eba9e8d4fbe,readiness_lane_004,360,pdf,pdf,RMSRD-20260802-e96b30acf008d2d38c4c,RMV-20260801-01198,BRM5C-BRM5-20260731-08690-02,BRM5-20260731-08690,MI,Midwest,Oscoda charter,Agreement (Oscoda Township Employees Union),https://cms9files.revize.com/oscoda/Already%20Uploaded%20DOD%203.0/Board%20of%20Trustees%20Meeting%20Packet%20September%2012%2C%202016.pdf,https://cms9files.revize.com/oscoda/Already%20Uploaded%20DOD%203.0/Board%20of%20Trustees%20Meeting%20Packet%20September%2012%2C%202016.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e96b30acf008d2d38c4c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e96b30acf008d2d38c4c.pdf,sha256:1691ce712ea2c5a8e534d6e88562263d84e39e31fbf65c9c61d8232674d60a72,locally_available,local_only_not_replicated,local_research_workspace,9539635,1691ce712ea2c5a8e534d6e88562263d84e39e31fbf65c9c61d8232674d60a72,9539635,1691ce712ea2c5a8e534d6e88562263d84e39e31fbf65c9c61d8232674d60a72,integrity_pass,application/pdf,271,false,false,true,3,3966,1322.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:08Z,false,false,RMTXT-20260802-c09ba838d11bce7249d2,text_extraction_lane_001,447,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-e96b30acf008d2d38c4c.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:31Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-c09ba838d11bce7249d2.txt,42ac38c7a48e437e4d01495c70323e499a5b7e2f8239308a62acccb59ada602c,592019,590033,103350,12428,271,271,,2177.24,,false,,,false,false,false,false,false,271,271,0,590033,592019,usable_text_extracted
RMRDY-20260802-24930375e6afce8cfb4c,readiness_lane_002,540,pdf,pdf,RMSRD-20260802-6b1534515c926a1b4c9c,RMV-20260801-01194,BRM5C-BRM5-20260731-12339-02,BRM5-20260731-12339,MI,Midwest,Gaines,Executed Agreement to Adopt/Extend/Modify IAFF Local 4385 CBA — wage increase modification (4% effective 2024-07-01; additional 4% effective 2025-01-01),https://cms2.revize.com/revize/gaines/01_13_2025%20Township%20Board%20Meeting%20Agenda%20and%20Packet.pdf,https://cms2.revize.com/revize/gaines/01_13_2025%20Township%20Board%20Meeting%20Agenda%20and%20Packet.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6b1534515c926a1b4c9c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6b1534515c926a1b4c9c.pdf,sha256:449614b26f46538fddb02129528113f0596bb40d61f1da1edf3b066d8ec19fee,locally_available,local_only_not_replicated,local_research_workspace,18409084,449614b26f46538fddb02129528113f0596bb40d61f1da1edf3b066d8ec19fee,18409084,449614b26f46538fddb02129528113f0596bb40d61f1da1edf3b066d8ec19fee,integrity_pass,application/pdf,144,false,false,true,3,3566,1188.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-d59d4db97636246f7d79,text_extraction_lane_001,448,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-6b1534515c926a1b4c9c.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:31Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d59d4db97636246f7d79.txt,1178516190e3083f93bf0668652711d7bdcd9bf7e4ace28fb4f07aed12eed483,235031,232943,43462,8221,144,144,,1617.66,,false,,,false,false,false,false,false,144,144,0,232943,235031,usable_text_extracted
RMRDY-20260802-77a1078261460b8ae5b4,readiness_lane_004,67,pdf,pdf,RMSRD-20260802-6e1b6ae06e126d2e2064,RMV-20260801-00003,BRM5C-BRM5-20260731-03752-01,BRM5-20260731-03752,IA,Midwest,Bertram,"Bertram City Council minutes (Resolution R-07-2023) — ""Increase wage for cleaning"" ($55 per month)",https://bertramia.com/bertram/images/gfxinfoblock/minutes_20230405_full.pdf,https://bertramia.com/bertram/images/gfxinfoblock/minutes_20230405_full.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6e1b6ae06e126d2e2064.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6e1b6ae06e126d2e2064.pdf,sha256:d684569daddecb4b93ba9b1bfaab3b4a37fe34e3138bb0c69b4855926a9fd537,locally_available,local_only_not_replicated,local_research_workspace,131353,d684569daddecb4b93ba9b1bfaab3b4a37fe34e3138bb0c69b4855926a9fd537,131353,d684569daddecb4b93ba9b1bfaab3b4a37fe34e3138bb0c69b4855926a9fd537,integrity_pass,application/pdf,2,false,false,true,2,7500,3750.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:02Z,false,false,RMTXT-20260802-bc14b5d4f5da17cfab27,text_extraction_lane_001,449,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6e1b6ae06e126d2e2064.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:33Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-bc14b5d4f5da17cfab27.txt,58f824bab25b8776125599bf93106b589f85ef30cd7c783961c24215753309e7,9616,9560,1712,127,2,2,,4780.0,,false,,,false,false,false,false,false,2,2,0,9560,9616,usable_text_extracted
RMRDY-20260802-35d37c7613e3d408cdfb,readiness_lane_004,281,pdf,pdf,RMSRD-20260802-f07d96af83cbf1b234e1,RMV-20260801-00170,BRM5C-BRM5-20260731-18390-02,BRM5-20260731-18390,PA,Northeast,Shohola,Reorganization Minutes 2024 (Shohola Township Board of Supervisors) — Motion to adopt the 2024 salary & benefits package,https://www.shoholatwp.org/wp-content/uploads/2024/02/Reorganization-Minutes-2024.pdf,https://shoholatwp.org/wp-content/uploads/2024/02/Reorganization-Minutes-2024.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f07d96af83cbf1b234e1.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f07d96af83cbf1b234e1.pdf,sha256:fd509915eaa3a73d93d6a64f435096703826abfd4371c66a23aa88f8bba7e62e,locally_available,local_only_not_replicated,local_research_workspace,88059,fd509915eaa3a73d93d6a64f435096703826abfd4371c66a23aa88f8bba7e62e,88059,fd509915eaa3a73d93d6a64f435096703826abfd4371c66a23aa88f8bba7e62e,integrity_pass,application/pdf,6,false,false,true,3,4430,1476.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:06Z,false,false,RMTXT-20260802-ff8934691bc7bf54cd32,text_extraction_lane_001,450,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-f07d96af83cbf1b234e1.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:33Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-ff8934691bc7bf54cd32.txt,7773936c35bbaf88d84750cdf010444c04a166fcd5a9b32558acf4e70a00e47b,10257,10157,1539,257,6,6,,1692.83,,false,,,false,false,false,false,false,6,6,0,10157,10257,usable_text_extracted
RMRDY-20260802-0ee8a20deee456d74e95,readiness_lane_004,517,html,html,RMSRD-20260802-b83ca4a5c5a06ef6d500,RMV-20260801-00869,BRM5C-BRM5-20260731-01396-01,BRM5-20260731-01396,MN,Midwest,Ellsburg,Meetings/Minutes/Notices (Past Meetings and Minutes links),https://www.ellsburgtwpmn.org/meetings,https://ellsburgtownshipmn.gov/meetings,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b83ca4a5c5a06ef6d500.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b83ca4a5c5a06ef6d500.html,sha256:0364a8781300a8a8f840f56bb7022c6a8b0f91acfcbdff9f1ee2d868a73a83f9,locally_available,local_only_not_replicated,local_research_workspace,109793,0364a8781300a8a8f840f56bb7022c6a8b0f91acfcbdff9f1ee2d868a73a83f9,109793,0364a8781300a8a8f840f56bb7022c6a8b0f91acfcbdff9f1ee2d868a73a83f9,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1540,33,26,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-4bcb59e1c213a028b976,text_extraction_lane_001,451,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-b83ca4a5c5a06ef6d500.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:33Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4bcb59e1c213a028b976.txt,04da1f41772a546829f4b041c6636ed137511b5d78551f0bf99d988b8f1bc936,1282,1280,204,40,,,,,,false,,,false,false,false,false,false,,,,1280,1282,usable_text_extracted
RMRDY-20260802-c9e4aabc2e47e7f44a3b,readiness_lane_005,445,pdf,pdf,RMSRD-20260802-5f14ceba77703c7d0a40,RMV-20260801-03846,BRM5C-BRM5-20260731-18046-02,BRM5-20260731-18046,NY,Northeast,Tioga,"Agreement by and between the COUNTY OF TIOGA and CSEA, Local 1000 AFSCME, AFL-CIO (Tioga County Unit 885000 / Local 854) — signed",https://tiogacountyny.com/media/0b2hwa2j/final-2025-2027-signed.pdf,https://tiogacountyny.com/media/0b2hwa2j/final-2025-2027-signed.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5f14ceba77703c7d0a40.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5f14ceba77703c7d0a40.pdf,sha256:b552ab41183767f4e48b1ffa179586330dc74d79bf8c879b2ccbe467fd89796f,locally_available,local_only_not_replicated,local_research_workspace,590865,b552ab41183767f4e48b1ffa179586330dc74d79bf8c879b2ccbe467fd89796f,590865,b552ab41183767f4e48b1ffa179586330dc74d79bf8c879b2ccbe467fd89796f,integrity_pass,application/pdf,61,false,false,true,3,2034,678.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:10Z,false,false,RMTXT-20260802-dd7c7baa205dc9c51799,text_extraction_lane_001,452,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-5f14ceba77703c7d0a40.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:33Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-dd7c7baa205dc9c51799.txt,f857133f2abd8aab7137cf0301667558a37c3388e24fad834dbd62df803b7abd,109497,109403,17453,2613,61,61,,1793.49,,false,,,false,false,false,false,false,61,61,0,109403,109497,usable_text_extracted
RMRDY-20260802-4b99ec9abf46fae44dbd,readiness_lane_004,141,pdf,pdf,RMSRD-20260802-4eb21d2fbbb521ce6462,RMV-20260801-00336,BRM5C-BRM5-20260731-10959-01,BRM5-20260731-10959,PA,Northeast,Upper St. Clair,"Township of Upper St. Clair, Pennsylvania 2025 Adopted Budget (Police Department staffing & pay grades)",https://cms8.revize.com/revize/usctpa/Finance/2025Budget.pdf,https://cms8.revize.com/revize/usctpa/Finance/2025Budget.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4eb21d2fbbb521ce6462.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4eb21d2fbbb521ce6462.pdf,sha256:6a01099cf93e71433bc96258b4408b54f8f8aeeee2c1f806380132ca690e5c43,locally_available,local_only_not_replicated,local_research_workspace,9601496,6a01099cf93e71433bc96258b4408b54f8f8aeeee2c1f806380132ca690e5c43,9601496,6a01099cf93e71433bc96258b4408b54f8f8aeeee2c1f806380132ca690e5c43,integrity_pass,application/pdf,369,false,false,true,3,2175,725.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:04Z,false,false,RMTXT-20260802-4c1e69fca9fe2a42164c,text_extraction_lane_001,453,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-4eb21d2fbbb521ce6462.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:33Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-4c1e69fca9fe2a42164c.txt,4b4c34a389583258dad4ef7f2d6359d9649a62bf0c84ea63bce06aedf49bc8c3,618151,616288,103436,14526,369,369,,1670.16,,false,,,false,false,false,false,false,369,369,0,616288,618151,usable_text_extracted
RMRDY-20260802-4015c79c7f9113af1659,readiness_lane_002,201,html,html,RMSRD-20260802-f8e5634d7b2caef3986f,RMV-20260801-02339,BRM5C-BRM5-20260731-02697-01,BRM5-20260731-02697,WI,Midwest,Evergreen,"Agendas & Minutes (search meeting minutes, agendas & packets)",https://townofevergreenwi.com/agendas-minutes/,https://townofevergreenwi.com/agendas-minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f8e5634d7b2caef3986f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f8e5634d7b2caef3986f.html,sha256:28d0676e84f945c93252c5fa4c6fe9d0da6361464778876107d5b7b27526d8e2,locally_available,local_only_not_replicated,local_research_workspace,20105,28d0676e84f945c93252c5fa4c6fe9d0da6361464778876107d5b7b27526d8e2,20105,28d0676e84f945c93252c5fa4c6fe9d0da6361464778876107d5b7b27526d8e2,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,789,27,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:05Z,false,false,RMTXT-20260802-cddafe662e99f418a3fa,text_extraction_lane_001,454,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-f8e5634d7b2caef3986f.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:34Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-cddafe662e99f418a3fa.txt,8793b33509a2f3a9230ed4c2a6c032dd2e2dccf9a71f8b5250489653770c4bef,331,331,51,13,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,false,,,,331,331,html_low_word_count_or_link_dense
RMRDY-20260802-f60b64d70566c7082555,readiness_lane_005,142,pdf,pdf,RMSRD-20260802-f801c5ea293b7addfe14,RMV-20260801-01519,BRM5C-BRM5-20260731-02274-01,BRM5-20260731-02274,OH,Midwest,Hamilton,COLLECTIVE BARGAINING AGREEMENT (FOP 38) — Rank-and-File,https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/FOP---Rank-and-File-.pdf,https://gis.hamilton-oh.gov/webdocs/Dept%20CSP/Employment%20Agreements/FOP---Rank-and-File-.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-f801c5ea293b7addfe14.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-f801c5ea293b7addfe14.pdf,sha256:a479bf1dcb72264deb6a452fdd516ef741076bcbb51767fbb0360cd7b2990ca4,locally_available,local_only_not_replicated,local_research_workspace,1171528,a479bf1dcb72264deb6a452fdd516ef741076bcbb51767fbb0360cd7b2990ca4,1171528,a479bf1dcb72264deb6a452fdd516ef741076bcbb51767fbb0360cd7b2990ca4,integrity_pass,application/pdf,49,false,false,true,3,1403,467.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-cdb62dfa99d20796cb8f,text_extraction_lane_001,455,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-f801c5ea293b7addfe14.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:34Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-cdb62dfa99d20796cb8f.txt,4a92e9cee47021e9e25086f8bed01dde653b13bb461d0c5870c3d466b7aad336,99018,98748,17034,2086,49,49,,2015.27,,false,,,false,false,false,false,false,49,49,0,98748,99018,usable_text_extracted
RMRDY-20260802-2c8249690261d06265d4,readiness_lane_004,29,pdf,pdf,RMSRD-20260802-089829f8f0113ce3b8de,RMV-20260801-00458,BRM5C-BRM5-20260731-14574-01,BRM5-20260731-14574,PA,Northeast,New Britain,New Britain Township and New Britain Township Police Benevolent Association — Collective Bargaining Agreement (2014-2018),https://www.bcato.org/media/1633/contract.pdf,https://bcato.org/media/1633/contract.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-089829f8f0113ce3b8de.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-089829f8f0113ce3b8de.pdf,sha256:22ba1d237cc61f4091a3253bfbb3a5a7ba290e55ad14a1a1c0475c2fdf474664,locally_available,local_only_not_replicated,local_research_workspace,212318,22ba1d237cc61f4091a3253bfbb3a5a7ba290e55ad14a1a1c0475c2fdf474664,212318,22ba1d237cc61f4091a3253bfbb3a5a7ba290e55ad14a1a1c0475c2fdf474664,integrity_pass,application/pdf,52,false,false,true,3,2012,670.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:01Z,false,false,RMTXT-20260802-d2020708f04fa28db705,text_extraction_lane_001,456,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-089829f8f0113ce3b8de.pdf,2026-08-02T17:52:03Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:34Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d2020708f04fa28db705.txt,43d89d63a4fe321e059e09874f3b1dd03f7bcea5a5efdcb9d91b355bb86843bd,81202,80683,13715,1700,52,52,,1551.6,,false,,,false,false,false,false,false,52,52,0,80683,81202,usable_text_extracted
RMRDY-20260802-5837545674e1aac00eed,readiness_lane_005,203,pdf,pdf,RMSRD-20260802-6f6a302d834005ba8c85,RMV-20260801-03209,BRM5C-BRM5-20260731-01893-01,BRM5-20260731-01893,ND,Midwest,Cando,"Minutes of the Cando City Council (May 20, 2025) — includes pay increase for Public Works Supervisor leadership role",https://www.cityofcando.com/_files/ugd/efb9f3_7f93602bf8df481a9b798d9da2786c40.pdf,https://8102a399-5908-47de-b435-37656e684fc0.filesusr.com/ugd/efb9f3_7f93602bf8df481a9b798d9da2786c40.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6f6a302d834005ba8c85.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6f6a302d834005ba8c85.pdf,sha256:14d4784ceccd0de31a610d10821db67a6350bd316d18c9abef39bb4d6995c7fd,locally_available,local_only_not_replicated,local_research_workspace,154542,14d4784ceccd0de31a610d10821db67a6350bd316d18c9abef39bb4d6995c7fd,154542,14d4784ceccd0de31a610d10821db67a6350bd316d18c9abef39bb4d6995c7fd,integrity_pass,application/pdf,2,false,false,true,2,6245,3122.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:05Z,false,false,RMTXT-20260802-d0b03d00fa5e1ab7f58e,text_extraction_lane_001,457,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6f6a302d834005ba8c85.pdf,2026-08-02T17:52:04Z,extracted_ok,poppler_pdftotext_layout_utf8_non_ocr,2026-08-02T17:52:34Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d0b03d00fa5e1ab7f58e.txt,3e6a49964d09beef191444883d92d2d2ebc42c1efeaac9a8e804e77bbdc0b7f7,7907,7883,1401,101,2,2,,3941.5,,false,,,false,false,false,false,false,2,2,0,7883,7907,usable_text_extracted
