readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-e4530e9c92048bbe9772,readiness_lane_003,181,pdf,pdf,RMSRD-20260802-28056abe37c51f906bfb,RMV-20260801-00305,BRM5C-BRM5-20260731-03555-01,BRM5-20260731-03555,NC,South,Bethania,"Budget Ordinance (Town of Bethania) Fiscal Year Beginning July 1, 2026 & Ending June 30, 2027",https://townofbethania.org/wp-content/uploads/2026/07/Budget-Ordinance-7-1-26-to-6-30-27.pdf,https://townofbethania.org/wp-content/uploads/2026/07/Budget-Ordinance-7-1-26-to-6-30-27.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-28056abe37c51f906bfb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-28056abe37c51f906bfb.pdf,sha256:99541672e96a969c9dffbe57776beca619f44a972d6b9014131da404d56cda2f,locally_available,local_only_not_replicated,local_research_workspace,90340,99541672e96a969c9dffbe57776beca619f44a972d6b9014131da404d56cda2f,90340,99541672e96a969c9dffbe57776beca619f44a972d6b9014131da404d56cda2f,integrity_pass,application/pdf,2,false,false,true,2,1298,649.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:04Z,false,false,RMTXT-20260802-87a598f7f038aca75a5c,text_extraction_lane_004,392,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-28056abe37c51f906bfb.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-8eae27b9415ec7e9a47b,readiness_lane_003,219,pdf,pdf,RMSRD-20260802-aaf264e77b0b40cc2348,RMV-20260801-02729,BRM5C-BRM5-20260731-10265-03,BRM5-20260731-10265,WI,Midwest,Merrimac,Compiled_Budget_2024_and_Beyond_10-26-2023_-_FOR_POSTING_-_MAB_Edits(1).pdf (budget hearing notice; includes public safety general fund line items; no wage schedule),https://merrimacwi.gov/vertical/sites/%7BCBEFE108-6CEC-4014-B024-0697DD562493%7D/uploads/Compiled_Budget_2024_and_Beyond_10-26-2023_-_FOR_POSTING_-_MAB_Edits%281%29.pdf,https://merrimacwi.gov/vertical/sites/%7BCBEFE108-6CEC-4014-B024-0697DD562493%7D/uploads/Compiled_Budget_2024_and_Beyond_10-26-2023_-_FOR_POSTING_-_MAB_Edits%281%29.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-aaf264e77b0b40cc2348.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-aaf264e77b0b40cc2348.pdf,sha256:58ef79da4116f700910a3c347e195096074f92538ee41bfbe5adb3f04af09b95,locally_available,local_only_not_replicated,local_research_workspace,468318,58ef79da4116f700910a3c347e195096074f92538ee41bfbe5adb3f04af09b95,468318,58ef79da4116f700910a3c347e195096074f92538ee41bfbe5adb3f04af09b95,integrity_pass,application/pdf,1,false,false,true,1,2732,2732.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:05Z,false,false,RMTXT-20260802-ca9424c6e1f35a88656f,text_extraction_lane_004,393,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-aaf264e77b0b40cc2348.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-12edae67dd22c62332d9,readiness_lane_003,357,pdf,pdf,RMSRD-20260802-684316bc0d96e513316a,RMV-20260801-02573,BRM5C-BRM5-20260731-14893-01,BRM5-20260731-14893,TX,South,Kemp,City Council Meeting Agenda (includes Police Department non-exempt staff pay adjustment/stipend & $1000 hiring bonus option),https://webgen1files1.revize.com/kemptx/Agendas%20%26%20Minutes%202024/Agendas%202024/Agenda%203%2012%2024.pdf,https://webgen1files1.revize.com/kemptx/Agendas%20%26%20Minutes%202024/Agendas%202024/Agenda%203%2012%2024.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-684316bc0d96e513316a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-684316bc0d96e513316a.pdf,sha256:bc0a3f6ca5f0b021f51a159b3f3658e8bb622c645f07c9fb1bbd2024e6c78796,locally_available,local_only_not_replicated,local_research_workspace,94142,bc0a3f6ca5f0b021f51a159b3f3658e8bb622c645f07c9fb1bbd2024e6c78796,94142,bc0a3f6ca5f0b021f51a159b3f3658e8bb622c645f07c9fb1bbd2024e6c78796,integrity_pass,application/pdf,3,false,false,true,3,3476,1158.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:09Z,false,false,RMTXT-20260802-309aac3f491b04107af2,text_extraction_lane_004,394,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-684316bc0d96e513316a.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-a079a5223b88818068bf,readiness_lane_003,553,html,html,RMSRD-20260802-394475d58ad5d3a6a4d9,RMV-20260801-03412,BRM5C-BRM5-20260731-08729-01,BRM5-20260731-08729,MI,Midwest,Speaker,Fee and Wage Schedule (2023-24) — Township Officials & Employees,https://speakertwpmi.gov/salary-fee-and-wages/,https://speakertwpmi.gov/salary-fee-and-wages,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-394475d58ad5d3a6a4d9.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-394475d58ad5d3a6a4d9.html,sha256:f024201ec1e4c3fbe009992767307f99a95297ea6a24c5583cd0fa19ea818eba,locally_available,local_only_not_replicated,local_research_workspace,71538,f024201ec1e4c3fbe009992767307f99a95297ea6a24c5583cd0fa19ea818eba,71538,f024201ec1e4c3fbe009992767307f99a95297ea6a24c5583cd0fa19ea818eba,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2740,28,40,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:13Z,false,false,RMTXT-20260802-ce9ecb87f4a8de3d3eb5,text_extraction_lane_004,395,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-394475d58ad5d3a6a4d9.html,2026-08-02T17:52:03Z
RMRDY-20260802-ccadcc492c21761ba20f,readiness_lane_002,131,pdf,pdf,RMSRD-20260802-c9f9d7c48038958a7d5f,RMV-20260801-03739,BRM5C-BRM5-20260731-03850-01,BRM5-20260731-03850,IL,Midwest,Assumption,"City of Assumption City Code (Complete Code) — § 5-1-5 J. ""Salary Of Patrolmen""",https://cityofassumption.org/documents/397/Assumption_Complete_Code_S-8.pdf,https://cityofassumption.org/documents/397/Assumption_Complete_Code_S-8.pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c9f9d7c48038958a7d5f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c9f9d7c48038958a7d5f.pdf,sha256:6a8611e8fc95f629124e1084f558053ab867fc54a6f8ced0ae4a421a22ea41ee,locally_available,local_only_not_replicated,local_research_workspace,3733061,6a8611e8fc95f629124e1084f558053ab867fc54a6f8ced0ae4a421a22ea41ee,3733061,6a8611e8fc95f629124e1084f558053ab867fc54a6f8ced0ae4a421a22ea41ee,integrity_pass,application/pdf,432,false,false,true,3,1077,359.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:04Z,false,false,RMTXT-20260802-b95dc968970f927f695e,text_extraction_lane_004,396,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c9f9d7c48038958a7d5f.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-af294ea746ccf4cc6b7b,readiness_lane_005,400,pdf,pdf,RMSRD-20260802-3e9cd2d2f777df6deb54,RMV-20260801-00917,BRM5C-BRM5-20260731-03258-01,BRM5-20260731-03258,PA,Northeast,Hatfield,"Hatfield Township Board of Commissioners — July 27, 2022 Regular Meeting Minutes (includes Hatfield Police Collective Bargaining Agreement extension notice)",https://hatfield.org/media/1789/july-27-2022-regular-meeting-minutes.pdf,https://hatfield.org/media/1789/july-27-2022-regular-meeting-minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3e9cd2d2f777df6deb54.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3e9cd2d2f777df6deb54.pdf,sha256:956cdb6971314c38fac4596691c9c3b9304c7d4044da9d311610061de3668fb7,locally_available,local_only_not_replicated,local_research_workspace,145876,956cdb6971314c38fac4596691c9c3b9304c7d4044da9d311610061de3668fb7,145876,956cdb6971314c38fac4596691c9c3b9304c7d4044da9d311610061de3668fb7,integrity_pass,application/pdf,3,false,false,true,3,3481,1160.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-67b623ffee3c62a1ce95,text_extraction_lane_004,397,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3e9cd2d2f777df6deb54.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-1008687ab0c5223eef97,readiness_lane_005,355,pdf,pdf,RMSRD-20260802-07158ccfaeb08d934ae9,RMV-20260801-03827,BRM5C-BRM5-20260731-05919-01,BRM5-20260731-05919,NE,Midwest,Wayne,"RESOLUTION NO. 2024-78 (City of Wayne Wage & Salary Schedule; Effective December 23, 2024)",https://cityofwayne.org/ArchiveCenter/ViewFile/Item/4460,https://cityofwayne.org/ArchiveCenter/ViewFile/Item/4460,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-07158ccfaeb08d934ae9.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-07158ccfaeb08d934ae9.pdf,sha256:c9c45702df08701027243bfb09fa2bc16a1a5a4f9c6a6b67b0112f6dfc68dad7,locally_available,local_only_not_replicated,local_research_workspace,112874,c9c45702df08701027243bfb09fa2bc16a1a5a4f9c6a6b67b0112f6dfc68dad7,112874,c9c45702df08701027243bfb09fa2bc16a1a5a4f9c6a6b67b0112f6dfc68dad7,integrity_pass,application/pdf,4,false,false,true,3,2562,854.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:08Z,false,false,RMTXT-20260802-3ae633f0df177baf1e78,text_extraction_lane_004,398,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-07158ccfaeb08d934ae9.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-0e0f81d22cad35c4da03,readiness_lane_001,194,html,html,RMSRD-20260802-9403617514166e11ad02,RMV-20260801-01235,BRM5C-BRM5-20260731-18496-02,BRM5-20260731-18496,FL,South,Holly Hill,"City of Holly Hill, FL: Compensation and Classification Study",https://www.consultevergreen.com/city-of-holly-hill-fl-compensation-and-classification-study/,https://consultevergreen.com/city-of-holly-hill-fl-compensation-and-classification-study,classification_study,medium_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9403617514166e11ad02.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9403617514166e11ad02.html,sha256:ae88411cf6dac41d580ef62178a510205bb4c7f359ca2bd60c95ed7c7809a559,locally_available,local_only_not_replicated,local_research_workspace,123047,ae88411cf6dac41d580ef62178a510205bb4c7f359ca2bd60c95ed7c7809a559,123047,ae88411cf6dac41d580ef62178a510205bb4c7f359ca2bd60c95ed7c7809a559,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2605,83,58,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-eef1a359ead17067cf58,text_extraction_lane_004,399,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9403617514166e11ad02.html,2026-08-02T17:52:02Z
RMRDY-20260802-c0e23724f19849bdf4ce,readiness_lane_005,392,html,html,RMSRD-20260802-d74dc584aa96ca53624c,RMV-20260801-02860,BRM5C-BRM5-20260731-01140-02,BRM5-20260731-01140,MI,Midwest,Greendale,"Greendale Township (Midland County, MI) — Ordinances (publicly posted docs)",https://greendaletwpmidcomi.org/ordinances/,https://greendaletwpmidcomi.org/ordinances,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d74dc584aa96ca53624c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d74dc584aa96ca53624c.html,sha256:4c628e8fd1253e563a1550347c21ccc5e79730434d1d548a04d0a3ff472c3618,locally_available,local_only_not_replicated,local_research_workspace,228140,4c628e8fd1253e563a1550347c21ccc5e79730434d1d548a04d0a3ff472c3618,228140,4c628e8fd1253e563a1550347c21ccc5e79730434d1d548a04d0a3ff472c3618,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,843,39,19,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-152dd93a5507e0b36111,text_extraction_lane_004,400,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d74dc584aa96ca53624c.html,2026-08-02T17:52:04Z
RMRDY-20260802-ace23b2ecbbb6dc542f9,readiness_lane_001,70,pdf,pdf,RMSRD-20260802-54c86cc58cd97b42a6b2,RMV-20260801-01736,BRM5C-BRM5-20260731-14714-01,BRM5-20260731-14714,PA,Northeast,Weisenberg,"Weisenberg Township Board of Supervisors’ Minutes (Re-Org) — January 4, 2021",https://www.weisenbergtownship.org/minutes/4jan21.pdf,https://weisenbergtownship.org/minutes/4jan21.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-54c86cc58cd97b42a6b2.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-54c86cc58cd97b42a6b2.pdf,sha256:a9e64e6b15166bd77b5ca127e5e27eadef463c0e67e4b26ea063511960ee4271,locally_available,local_only_not_replicated,local_research_workspace,140366,a9e64e6b15166bd77b5ca127e5e27eadef463c0e67e4b26ea063511960ee4271,140366,a9e64e6b15166bd77b5ca127e5e27eadef463c0e67e4b26ea063511960ee4271,integrity_pass,application/pdf,4,false,false,true,3,6288,2096.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:02Z,false,false,RMTXT-20260802-ed0ab77d1fc60a3adc41,text_extraction_lane_004,401,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-54c86cc58cd97b42a6b2.pdf,2026-08-02T17:52:01Z
RMRDY-20260802-f83fa7b59936a188660e,readiness_lane_002,23,pdf,pdf,RMSRD-20260802-d2eb38748fe510ebc39f,RMV-20260801-01742,BRM5C-BRM5-20260731-10094-01,BRM5-20260731-10094,SD,Midwest,Vermillion,"Unapproved Minutes (City Council) — Collective Bargaining Agreement with FOP #19 for Police Officers and Detectives (runs Jan 1, 2025–Dec 31, 2027)",https://www.vermillion.us/AgendaCenter/ViewFile/Minutes/_11182024-1031,https://vermillion.us/AgendaCenter/ViewFile/Minutes/_11182024-1031,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d2eb38748fe510ebc39f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d2eb38748fe510ebc39f.pdf,sha256:ce963512d2c299da0b26a9569475d23de2e2ca07d43c0ecb421f6471b27ba34e,locally_available,local_only_not_replicated,local_research_workspace,185571,ce963512d2c299da0b26a9569475d23de2e2ca07d43c0ecb421f6471b27ba34e,185571,ce963512d2c299da0b26a9569475d23de2e2ca07d43c0ecb421f6471b27ba34e,integrity_pass,application/pdf,21,false,false,true,3,3582,1194.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:01Z,false,false,RMTXT-20260802-909a461aef1ed27d77f9,text_extraction_lane_004,402,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-d2eb38748fe510ebc39f.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-c9984afccfa69646c04f,readiness_lane_003,505,pdf,pdf,RMSRD-20260802-fe88283f39d3bda9ee50,RMV-20260801-01467,BRM5C-BRM5-20260731-08570-03,BRM5-20260731-08570,MI,Midwest,Crystal Lake,"FY 2025-26 Crystal Lake Township Salaries & Wages (effective April 1, 2025 to March 31, 2026)",https://www.crystallaketwp.org/uploads/1/1/7/1/117136988/25-26_clt_salary_for_printing.pdf,https://crystallaketwp.org/uploads/1/1/7/1/117136988/25-26_clt_salary_for_printing.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fe88283f39d3bda9ee50.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fe88283f39d3bda9ee50.pdf,sha256:1cfc95966c14695ff3d15b72d6fbafe8f81f6bbfc24f234b2948c453f85830af,locally_available,local_only_not_replicated,local_research_workspace,119591,1cfc95966c14695ff3d15b72d6fbafe8f81f6bbfc24f234b2948c453f85830af,119591,1cfc95966c14695ff3d15b72d6fbafe8f81f6bbfc24f234b2948c453f85830af,integrity_pass,application/pdf,2,false,false,true,2,1355,677.5,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:12Z,false,false,RMTXT-20260802-f6a33c2e27eb53bda0e9,text_extraction_lane_004,403,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fe88283f39d3bda9ee50.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-1e3d45013d570b2f55c1,readiness_lane_003,567,pdf,pdf,RMSRD-20260802-cc3ebc319a6d1d12d18f,RMV-20260801-01584,BRM5C-BRM5-20260731-00380-02,BRM5-20260731-00380,IL,Midwest,Norwood,"Minutes of the Regular Board Meeting — Village of Norwood (June 7, 2022) (action to raise Village Clerk hourly salary from $12.00 to $14.00 per hour)",https://villageofnorwoodil.com/wp-content/uploads/2022/07/JUNE-2022.pdf,https://villageofnorwoodil.com/wp-content/uploads/2022/07/JUNE-2022.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cc3ebc319a6d1d12d18f.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cc3ebc319a6d1d12d18f.pdf,sha256:bf8394302ce297676c868b1e4052529323591f6b4148e6c4e7272b45fc7dafdb,locally_available,local_only_not_replicated,local_research_workspace,26992,bf8394302ce297676c868b1e4052529323591f6b4148e6c4e7272b45fc7dafdb,26992,bf8394302ce297676c868b1e4052529323591f6b4148e6c4e7272b45fc7dafdb,integrity_pass,application/pdf,4,false,false,true,3,6132,2044.0,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:13Z,false,false,RMTXT-20260802-b57e6ad3917a5867247a,text_extraction_lane_004,404,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-cc3ebc319a6d1d12d18f.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-f2c8f6f41108c9406021,readiness_lane_005,197,pdf,pdf,RMSRD-20260802-c39d491c5a4243880502,RMV-20260801-01439,BRM5C-BRM5-20260731-15666-01,BRM5-20260731-15666,IN,Midwest,Shelby,Agenda (Public Notice) — 2nd Reading of Ordinance No. 25-3051 (Salary Ordinance Amendment),https://www.shelbyville.in.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01052026-184,https://shelbyville.in.gov/AgendaCenter/ViewFile/ArchivedAgenda/_01052026-184,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c39d491c5a4243880502.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c39d491c5a4243880502.pdf,sha256:dc64d4a0528142616c2a0f63e50088e7f814d31edc176d0e4e6ab476f823716e,locally_available,local_only_not_replicated,local_research_workspace,40881,dc64d4a0528142616c2a0f63e50088e7f814d31edc176d0e4e6ab476f823716e,40881,dc64d4a0528142616c2a0f63e50088e7f814d31edc176d0e4e6ab476f823716e,integrity_pass,application/pdf,1,false,false,true,1,642,642.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:05Z,false,false,RMTXT-20260802-41d4332ee230271abf00,text_extraction_lane_004,405,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c39d491c5a4243880502.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-517c1a1491426e01427b,readiness_lane_001,337,pdf,pdf,RMSRD-20260802-74d57a5b03a656e34d71,RMV-20260801-02397,BRM5C-BRM5-20260731-16113-01,BRM5-20260731-16113,MI,Midwest,Kinderhook,"KINDERHOOK TOWNSHIP BOARD MEETING — Minutes March 27, 2023 (Approved) + Attached Salary Resolutions (Supervisor/Treasurer/Clerk/Trustee; Zoning Administrator Compensation)",https://kinderhooktownship.com/wp-content/uploads/2025/08/2023-March.pdf,https://kinderhooktownship.com/wp-content/uploads/2025/08/2023-March.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-74d57a5b03a656e34d71.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-74d57a5b03a656e34d71.pdf,sha256:fc43591fc9ae8b97b9703699f72131936f5f28e7150d16823f7c87e2556043d1,locally_available,local_only_not_replicated,local_research_workspace,242701,fc43591fc9ae8b97b9703699f72131936f5f28e7150d16823f7c87e2556043d1,242701,fc43591fc9ae8b97b9703699f72131936f5f28e7150d16823f7c87e2556043d1,integrity_pass,application/pdf,5,false,false,true,3,4694,1564.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:08Z,false,false,RMTXT-20260802-d1b3a6863baeac821884,text_extraction_lane_004,406,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-74d57a5b03a656e34d71.pdf,2026-08-02T17:52:02Z
