readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-f94889645d3ab6b74300,readiness_lane_005,382,html,html,RMSRD-20260802-c917d3f8bcc035e1c81c,RMV-20260801-03249,BRM5C-BRM5-20260731-09700-01,BRM5-20260731-09700,OH,Midwest,Catawba Island,"Minutes: January 27, 2026",https://catawbaislandtownship.com/minutes-january-27-2026/,https://catawbaislandtownship.com/minutes-january-27-2026,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c917d3f8bcc035e1c81c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c917d3f8bcc035e1c81c.html,sha256:911a35c7d8134896cf9f4f2915703857a0619e0cdcc59f562cfddc8d8907ff7a,locally_available,local_only_not_replicated,local_research_workspace,166586,911a35c7d8134896cf9f4f2915703857a0619e0cdcc59f562cfddc8d8907ff7a,166586,911a35c7d8134896cf9f4f2915703857a0619e0cdcc59f562cfddc8d8907ff7a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,8495,53,29,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:08Z,false,false,RMTXT-20260802-a2d97b1d46ddad87bb75,text_extraction_lane_005,94,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-c917d3f8bcc035e1c81c.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-a2d97b1d46ddad87bb75.txt,d1b34865ae66c4fa8b65da8aa3a2e0b2a0d15a3667fd3f4fcdf7fbcf4adaa807,9667,9530,1650,97,,,,,,false,,,false,false,false,false,,,,9530,9667,usable_text_extracted
RMRDY-20260802-3f9e408d7c46a7b0c0db,readiness_lane_005,190,html,html,RMSRD-20260802-ec5b88a716cbfc1c6535,RMV-20260801-03061,BRM5C-BRM5-20260731-05521-01,BRM5-20260731-05521,MO,Midwest,Jackson,Police Officers (current pay schedule; contractual training reimbursement term),https://www.cityofjacksonmo.gov/236/Police-Officers,https://cityofjacksonmo.gov/236/Police-Officers,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ec5b88a716cbfc1c6535.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ec5b88a716cbfc1c6535.html,sha256:6a04383b9808dc4e1c77e4ac02ff731ce1dff1238f9652add29127853467f424,locally_available,local_only_not_replicated,local_research_workspace,112889,6a04383b9808dc4e1c77e4ac02ff731ce1dff1238f9652add29127853467f424,112889,6a04383b9808dc4e1c77e4ac02ff731ce1dff1238f9652add29127853467f424,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6201,54,42,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-e6c30a115e5d4560c96e,text_extraction_lane_005,98,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-ec5b88a716cbfc1c6535.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-e6c30a115e5d4560c96e.txt,3d9b804fb8578a3a9d5aefe3221c2ff05bbfb78b529ef5e53b3d7b631dc809dc,7007,7003,1063,123,,,,,,false,,,false,false,false,false,,,,7003,7007,usable_text_extracted
RMRDY-20260802-33316684bc0877ae1412,readiness_lane_001,437,html,html,RMSRD-20260802-2d32626947c8c6beb55b,RMV-20260801-00938,BRM5C-BRM5-20260731-13430-02,BRM5-20260731-13430,OH,Midwest,Brinkhaven,Village Ordinances (Brinkhaven Municipal Code 2026 and related links),https://www.brinkhaven.gov/village-ordinances,https://brinkhaven.gov/village-ordinances,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2d32626947c8c6beb55b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2d32626947c8c6beb55b.html,sha256:88cf852608fee0857e1a242595118b9316b195b9f30ec462a876fadcdf0c3657,locally_available,local_only_not_replicated,local_research_workspace,488790,88cf852608fee0857e1a242595118b9316b195b9f30ec462a876fadcdf0c3657,488790,88cf852608fee0857e1a242595118b9316b195b9f30ec462a876fadcdf0c3657,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1013,16,28,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:10Z,false,false,RMTXT-20260802-48b6a9caaf16ae740b86,text_extraction_lane_005,111,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-2d32626947c8c6beb55b.html,2026-08-02T17:52:02Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-48b6a9caaf16ae740b86.txt,6df1b3d1b86b2865415c0c9ed2dac66186b10901bcd34a8e4ae7135e8f787346,951,948,142,25,,,,,,false,,,false,false,false,false,,,,948,951,usable_text_extracted
RMRDY-20260802-441ec6063314959a1791,readiness_lane_004,205,html,html,RMSRD-20260802-916a4a1d5639674f0ffd,RMV-20260801-01649,BRM5C-BRM5-20260731-02025-01,BRM5-20260731-02025,ND,Midwest,Pembina,UNOFFICIAL 12/22/25 COUNCIL MEETING MINUTES (includes wage increase motion),https://pembina.govoffice.com/index.asp?SEC=C1669089-31E9-44BF-95D0-E33B5AA38119,https://pembina.govoffice.com/index.asp,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-916a4a1d5639674f0ffd.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-916a4a1d5639674f0ffd.html,sha256:2543919f7e5df85ab09c7d4418f141425c23ed8cfd272a4ddffaa8119548bfae,locally_available,local_only_not_replicated,local_research_workspace,173737,2543919f7e5df85ab09c7d4418f141425c23ed8cfd272a4ddffaa8119548bfae,173737,2543919f7e5df85ab09c7d4418f141425c23ed8cfd272a4ddffaa8119548bfae,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,21880,1020,22,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-546e5395478b73305c74,text_extraction_lane_005,112,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-916a4a1d5639674f0ffd.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-546e5395478b73305c74.txt,351988ecfc20d689d1e811fb36276e3bc46ab3eec72e916d2c073a738d59d0d2,1336,1336,212,115,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1336,1336,html_low_word_count_or_link_dense
RMRDY-20260802-2eefa8bbcf9df57195f3,readiness_lane_002,468,html,html,RMSRD-20260802-e903b3ad39df625f218f,RMV-20260801-01995,BRM5C-BRM5-20260731-03366-05,BRM5-20260731-03366,PA,Northeast,Oxford,Fire and Ambulance Services (Oxford Borough website) — describes fire service as provided via Union Fire Company No. 1 (context only),https://www.oxfordboro.org/292/Fire-and-Ambulance-Services,https://oxfordboro.org/292/Fire-and-Ambulance-Services,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e903b3ad39df625f218f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e903b3ad39df625f218f.html,sha256:802acca1221d2641f4067186ec8e14a2fb73f6c18bfae1f97005c5c42cafb25d,locally_available,local_only_not_replicated,local_research_workspace,99492,802acca1221d2641f4067186ec8e14a2fb73f6c18bfae1f97005c5c42cafb25d,99492,802acca1221d2641f4067186ec8e14a2fb73f6c18bfae1f97005c5c42cafb25d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2838,77,34,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:11Z,false,false,RMTXT-20260802-6533ad7c75cc5eb4bec4,text_extraction_lane_005,113,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e903b3ad39df625f218f.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-6533ad7c75cc5eb4bec4.txt,8f9f3136db3ef3205a49df310e2279c79f59023036e3ed62abf4000eed1cefe2,1931,1929,286,49,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1929,1931,html_low_word_count_or_link_dense
RMRDY-20260802-44b836a0a0ee6c784c8c,readiness_lane_001,170,html,html,RMSRD-20260802-2f4db903e1de1fd1fd79,RMV-20260801-00296,BRM5C-BRM5-20260731-08648-01,BRM5-20260731-08648,MI,Midwest,Leavitt,2022-2023 budget,https://github.com/honestgov/leavitttownship.us/blob/main/budgets/2022-2023_budget.pdf,https://github.com/honestgov/leavitttownship.us/blob/main/budgets/2022-2023_budget.pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2f4db903e1de1fd1fd79.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2f4db903e1de1fd1fd79.html,sha256:f358b3189f88a9338e209fcdc934d424688126130f7dfed0a0b3f6f31e615fc4,locally_available,local_only_not_replicated,local_research_workspace,234909,f358b3189f88a9338e209fcdc934d424688126130f7dfed0a0b3f6f31e615fc4,234909,f358b3189f88a9338e209fcdc934d424688126130f7dfed0a0b3f6f31e615fc4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2772,102,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-e9807ad479cd9ec08af2,text_extraction_lane_005,115,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-2f4db903e1de1fd1fd79.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:41Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-e9807ad479cd9ec08af2.txt,651d93faaaa5639b3595b64cf627d02c8c5c620d1c0c4ac6c9a614e8723a8ff4,820,816,127,66,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,816,820,html_low_word_count_or_link_dense
RMRDY-20260802-040ed468f7c2a2a38a95,readiness_lane_003,512,html,html,RMSRD-20260802-1bc51dd3fe970e05734b,RMV-20260801-03319,BRM5C-BRM5-20260731-14702-01,BRM5-20260731-14702,PA,Northeast,Walker,"Board of Supervisors Meeting Agenda (Walker Township, Centre County PA)",https://walkertownship.com/board-of-supervisors/board-of-supervisors-meeting-agenda/,https://walkertownship.com/board-of-supervisors/board-of-supervisors-meeting-agenda,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-1bc51dd3fe970e05734b.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-1bc51dd3fe970e05734b.html,sha256:fd04511a726d55893e4e736e797e144a00815cbaa1df764045d51075db2efbe8,locally_available,local_only_not_replicated,local_research_workspace,62430,fd04511a726d55893e4e736e797e144a00815cbaa1df764045d51075db2efbe8,62430,fd04511a726d55893e4e736e797e144a00815cbaa1df764045d51075db2efbe8,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1950,59,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:12Z,false,false,RMTXT-20260802-1e23242b4d6b4fe00033,text_extraction_lane_005,122,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-1bc51dd3fe970e05734b.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:42Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-1e23242b4d6b4fe00033.txt,eb775f6b0479aaeedff77c5ba77a18bf08358c46a60d364f42fd322db839e0f2,1314,1301,189,95,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1301,1314,html_low_word_count_or_link_dense
RMRDY-20260802-a4b3f9da29a18f4efe40,readiness_lane_002,258,html,html,RMSRD-20260802-e7bc335f2ea1cf83c1cd,RMV-20260801-02605,BRM5C-BRM5-20260731-06591-01,BRM5-20260731-06591,WI,Midwest,St. Lawrence,Town of St. Lawrence (Waupaca County) Board meeting agenda/minutes posts (wage/pay mentions for town clerk/hires),https://townofstlawrence.net/portfolio/,http://townofstlawrence.net/portfolio,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e7bc335f2ea1cf83c1cd.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e7bc335f2ea1cf83c1cd.html,sha256:cc57b0392796051199383e2839463571b6d5fb9d46e313ecfb5c4d8ece8c495c,locally_available,local_only_not_replicated,local_research_workspace,803156,cc57b0392796051199383e2839463571b6d5fb9d46e313ecfb5c4d8ece8c495c,803156,cc57b0392796051199383e2839463571b6d5fb9d46e313ecfb5c4d8ece8c495c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,35780,5,0,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:07Z,false,false,RMTXT-20260802-b786e895d21fd7e72813,text_extraction_lane_005,133,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-e7bc335f2ea1cf83c1cd.html,2026-08-02T17:52:02Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:42Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-b786e895d21fd7e72813.txt,475a02ef957dbf34d5b06e394156ea260a96f83019228e436397c0844cad3186,171933,171145,28780,2529,,,,,,false,,,false,false,false,false,,,,171145,171933,usable_text_extracted
RMRDY-20260802-1274381e1ced381a861d,readiness_lane_002,504,html,html,RMSRD-20260802-dd628ac050d83e095a85,RMV-20260801-03453,BRM5C-BRM5-20260731-14228-01,BRM5-20260731-14228,NY,Northeast,Lyndonville,Village of Lyndonville — 2024-2025 Adopted Budget (General Ledger Budget Report),https://villageoflyndonville.com/wp-content/uploads/2024/12/2024-2025-Adopted-Budget.pdf,https://villageoflyndonville.gov,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-dd628ac050d83e095a85.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-dd628ac050d83e095a85.html,sha256:4ce139f423a4144a01747414dd94c946bf19b4f1e1de19d66a07396138e70ad6,locally_available,local_only_not_replicated,local_research_workspace,106319,4ce139f423a4144a01747414dd94c946bf19b4f1e1de19d66a07396138e70ad6,106319,4ce139f423a4144a01747414dd94c946bf19b4f1e1de19d66a07396138e70ad6,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5621,58,25,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:12Z,false,false,RMTXT-20260802-df4c063ea1e2520d0b33,text_extraction_lane_005,139,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-dd628ac050d83e095a85.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:42Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-df4c063ea1e2520d0b33.txt,2287411d2a42672d290db3aadc70b53b6db6c3964548e03bc995080c1ab2186b,6377,6354,1076,132,,,,,,false,,,false,false,false,false,,,,6354,6377,usable_text_extracted
RMRDY-20260802-2efda435078ea7d3d821,readiness_lane_001,532,html,html,RMSRD-20260802-6cd07b5b5097608ae6d7,RMV-20260801-00065,BRM5C-BRM5-20260731-04842-01,BRM5-20260731-04842,MI,Midwest,Eagle Harbor,Eagle Harbor Township Board — Regular Meeting Minutes (includes salary/wage increases for township positions),https://www.eagleharborweb.net/archive/twp31003.htm,https://eagleharborweb.net/archive/twp31003.htm,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6cd07b5b5097608ae6d7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6cd07b5b5097608ae6d7.html,sha256:0eb37d0ca7d1a12e55e481a60f71dd8aa55f7b88ae92fd2d389946e3d306c1c0,locally_available,local_only_not_replicated,local_research_workspace,13976,0eb37d0ca7d1a12e55e481a60f71dd8aa55f7b88ae92fd2d389946e3d306c1c0,13976,0eb37d0ca7d1a12e55e481a60f71dd8aa55f7b88ae92fd2d389946e3d306c1c0,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,8651,0,0,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:12Z,false,false,RMTXT-20260802-b0f6dfb99345b43c1ff8,text_extraction_lane_005,143,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-6cd07b5b5097608ae6d7.html,2026-08-02T17:52:02Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:42Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-b0f6dfb99345b43c1ff8.txt,8aa751d045f6b2c805931687420baf09cb72d29a5f37d82caf0378549cff3d05,11081,10975,1829,187,,,,,,false,,,false,false,false,false,,,,10975,11081,usable_text_extracted
RMRDY-20260802-69bf8f62af536208f1c3,readiness_lane_001,486,html,html,RMSRD-20260802-0b55ff192dc1297a1ab6,RMV-20260801-03424,BRM5C-BRM5-20260731-16179-01,BRM5-20260731-16179,MI,Midwest,Pulawski,Presque Isle Township Clerks (includes Pulawski Township Clerk contact),https://presqueislecounty.org/presque-isle-county-township-clerks/,https://presqueislecounty.org/presque-isle-county-township-clerks,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0b55ff192dc1297a1ab6.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0b55ff192dc1297a1ab6.html,sha256:3b3a2cde229f771d323cad0d356388d1594973373284586f8e486c30d5f43d99,locally_available,local_only_not_replicated,local_research_workspace,131449,3b3a2cde229f771d323cad0d356388d1594973373284586f8e486c30d5f43d99,131449,3b3a2cde229f771d323cad0d356388d1594973373284586f8e486c30d5f43d99,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4601,239,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:11Z,false,false,RMTXT-20260802-88cdd5d744f7f19adaba,text_extraction_lane_005,155,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-0b55ff192dc1297a1ab6.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:43Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-88cdd5d744f7f19adaba.txt,827fd7b6441383cae736b1ce21b2aafa337c53f170ab4fb6c8eb2a6f0957cfeb,2247,2244,344,82,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2244,2247,html_low_word_count_or_link_dense
RMRDY-20260802-78ce9db09f15d6ba7769,readiness_lane_004,429,html,html,RMSRD-20260802-5ea82aff1c6eaac9057e,RMV-20260801-00925,BRM5C-BRM5-20260731-14678-01,BRM5-20260731-14678,PA,Northeast,Texas,"Meeting Minutes | Texas Township (Wayne County, PA)",https://www.texastwp.org/minutes.html,https://texastwp.org/minutes.html,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5ea82aff1c6eaac9057e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5ea82aff1c6eaac9057e.html,sha256:aff95634596e90c45ccca5bce91955adbade99eda3827790f50beea6cd8b81e8,locally_available,local_only_not_replicated,local_research_workspace,22601,aff95634596e90c45ccca5bce91955adbade99eda3827790f50beea6cd8b81e8,22601,aff95634596e90c45ccca5bce91955adbade99eda3827790f50beea6cd8b81e8,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2264,64,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:09Z,false,false,RMTXT-20260802-fc18d7c3136da40b3fa2,text_extraction_lane_005,163,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-5ea82aff1c6eaac9057e.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:26:43Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_005/RMTXT-20260802-fc18d7c3136da40b3fa2.txt,25e765919935a37972c66d43d1280f2ad5e4b96b17045e778a0a9f9558316681,1281,1265,193,37,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1265,1281,html_low_word_count_or_link_dense
