readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-e6d57641b96d66427425,readiness_lane_001,481,html,html,RMSRD-20260802-fc601c2040ff3166eeb2,RMV-20260801-00448,BRM5C-BRM5-20260731-10531-01,BRM5-20260731-10531,NY,Northeast,Pittsford,Human Resources | Town of Pittsford (Personnel actions / compensation policy overview),https://www.townofpittsfordny.gov/hr,https://townofpittsfordny.gov/hr,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fc601c2040ff3166eeb2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fc601c2040ff3166eeb2.html,sha256:eb91d3bcfdd2240a6870119cea5f94dc13761e88f17acd5ee377c3f9ca013425,locally_available,local_only_not_replicated,local_research_workspace,71476,eb91d3bcfdd2240a6870119cea5f94dc13761e88f17acd5ee377c3f9ca013425,71476,eb91d3bcfdd2240a6870119cea5f94dc13761e88f17acd5ee377c3f9ca013425,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,6852,211,15,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:11Z,false,false,RMTXT-20260802-378ed861558eed4e518f,text_extraction_lane_004,219,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-fc601c2040ff3166eeb2.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:45Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-378ed861558eed4e518f.txt,525c8586d7e2c047e95c7553de3523d152e0fff8fa28f5991d53d08c01cf843f,4553,4545,663,109,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,4545,4553,html_low_word_count_or_link_dense
RMRDY-20260802-bd3a9e6da2eabbbc8e8b,readiness_lane_004,340,html,html,RMSRD-20260802-e81a4e3309735e2716ea,RMV-20260801-03247,BRM5C-BRM5-20260731-10485-01,BRM5-20260731-10485,NY,Northeast,Le Roy,Agreement Between Village of LeRoy and Town of LeRoy to Provide Police Protection (attached in Board minutes; references latest Village Police Collective Bargaining Agreement for an hourly rate),https://leroy.municipalimpact.com/documents/416/11.03.22_Board_Minutes.pdf,https://villageofleroyny.org/404.html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e81a4e3309735e2716ea.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e81a4e3309735e2716ea.html,sha256:fd7de765e5956a48a2677325973582d16f553dd9eb56d373dd31f33001fd11f9,locally_available,local_only_not_replicated,local_research_workspace,26722,fd7de765e5956a48a2677325973582d16f553dd9eb56d373dd31f33001fd11f9,26722,fd7de765e5956a48a2677325973582d16f553dd9eb56d373dd31f33001fd11f9,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1401,66,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:08Z,false,false,RMTXT-20260802-aa853e0c5071ba219bbe,text_extraction_lane_004,269,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-e81a4e3309735e2716ea.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:47Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-aa853e0c5071ba219bbe.txt,518f96390b6ac7e0c8a6bf48c889dc6126695ad57e3d74d191c3f2e2da6c03d7,315,312,57,14,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,312,315,html_low_word_count_or_link_dense
RMRDY-20260802-9b39796024c33ed24d15,readiness_lane_001,545,html,html,RMSRD-20260802-026361a7bf770d4a111a,RMV-20260801-03015,BRM5C-BRM5-20260731-07347-02,BRM5-20260731-07347,TX,South,Alto,"City of Alto, TX — Ordinances (landing page)",https://cityofalto.com/city-government/ordinances/,https://cityofalto.com/city-government/ordinances,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-026361a7bf770d4a111a.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-026361a7bf770d4a111a.html,sha256:863787a68ac9d396ff018018be20ca61a138bd2c05095f86061ce8b7fd91ce07,locally_available,local_only_not_replicated,local_research_workspace,64612,863787a68ac9d396ff018018be20ca61a138bd2c05095f86061ce8b7fd91ce07,64612,863787a68ac9d396ff018018be20ca61a138bd2c05095f86061ce8b7fd91ce07,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1687,100,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:12Z,false,false,RMTXT-20260802-6ede59704d5f6818df40,text_extraction_lane_004,272,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-026361a7bf770d4a111a.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:47Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-6ede59704d5f6818df40.txt,362cb03061241670b5d59b05b93ed06da1a9a384210d56fe4d322c1766c004e4,1215,1211,168,107,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1211,1215,html_low_word_count_or_link_dense
RMRDY-20260802-d3dd492f1fd54f6e029f,readiness_lane_003,458,html,html,RMSRD-20260802-b5667936ec93651fe927,RMV-20260801-01008,BRM5C-BRM5-20260731-14913-03,BRM5-20260731-14913,TX,South,Ore City,"Archived Council Agendas and Minutes (landing page) — City of Ore City, TX",https://orecitytx.org/government/council/agendas-and-minutes/,https://orecitytx.org/government/council/agendas-and-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b5667936ec93651fe927.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b5667936ec93651fe927.html,sha256:362a575e0a8eb485c6e952587e656545d545ac9bd89963eeb85ab693f8595353,locally_available,local_only_not_replicated,local_research_workspace,39205,362a575e0a8eb485c6e952587e656545d545ac9bd89963eeb85ab693f8595353,39205,362a575e0a8eb485c6e952587e656545d545ac9bd89963eeb85ab693f8595353,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,981,61,25,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-302aeb42b29877dcf229,text_extraction_lane_004,283,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-b5667936ec93651fe927.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:48Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-302aeb42b29877dcf229.txt,616202eb47e78fc4dd3cced571df9f562e75327939f6ffbc0686ef4fdc0aa083,249,249,39,12,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,249,249,html_low_word_count_or_link_dense
RMRDY-20260802-800a8b2833d212cce9fe,readiness_lane_001,47,html,html,RMSRD-20260802-db796c311624f0021dd4,RMV-20260801-00112,BRM5C-BRM5-20260731-09560-02,BRM5-20260731-09560,ND,Midwest,Turtle Lake,Minutes (City of Turtle Lake City Commission),https://turtlelakend.org/minutes,https://turtlelakend.org/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-db796c311624f0021dd4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-db796c311624f0021dd4.html,sha256:a65f57ed249d393d2b8bec582567d72fa1cb9961d7002c589a0f91d3a3356b8f,locally_available,local_only_not_replicated,local_research_workspace,34357,a65f57ed249d393d2b8bec582567d72fa1cb9961d7002c589a0f91d3a3356b8f,34357,a65f57ed249d393d2b8bec582567d72fa1cb9961d7002c589a0f91d3a3356b8f,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2445,76,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:01Z,false,false,RMTXT-20260802-843921bb629b54339f98,text_extraction_lane_004,285,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-db796c311624f0021dd4.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:48Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-843921bb629b54339f98.txt,253378d6e0a30ad2b982c56055ff21b9e811f49a0d1cb0c4fd8c8842d3849169,990,988,150,65,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,988,990,html_low_word_count_or_link_dense
RMRDY-20260802-4be774900d8ff085dfab,readiness_lane_002,86,html,html,RMSRD-20260802-7623673b573d8e315012,RMV-20260801-00459,BRM5C-BRM5-20260731-14423-01,BRM5-20260731-14423,PA,Northeast,Donegal,Notice of Fact-Finder's Report (International Union of Operating Engineers Local 66 and Donegal Township (Washington County)),https://www.pa.gov/agencies/dli/programs-services/labor-management-relations/pennsylvania-labor-relations-board/plrb-fact-finding-reports/2023-fact-finding-reports/donegal-twp-pera-f-23-107-w,https://pa.gov/agencies/dli/programs-services/labor-management-relations/pennsylvania-labor-relations-board/plrb-fact-finding-reports/2023-fact-finding-reports/donegal-twp-pera-f-23-107-w,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7623673b573d8e315012.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7623673b573d8e315012.html,sha256:2354378c55524d6c4bcabf26a4f571a2f453a95514ebd71cc08e5ddca4d0e756,locally_available,local_only_not_replicated,local_research_workspace,213720,2354378c55524d6c4bcabf26a4f571a2f453a95514ebd71cc08e5ddca4d0e756,213720,2354378c55524d6c4bcabf26a4f571a2f453a95514ebd71cc08e5ddca4d0e756,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5275,177,25,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:03Z,false,false,RMTXT-20260802-0ee3c544a21c6e9ca4ce,text_extraction_lane_004,327,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-7623673b573d8e315012.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:49Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-0ee3c544a21c6e9ca4ce.txt,2c42df6750086bed71dd114ccf8fe076ee97fce71818766c09773c7aa3700427,1339,1339,214,38,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1339,1339,html_low_word_count_or_link_dense
RMRDY-20260802-56de682c002ef4a32aee,readiness_lane_004,499,html,html,RMSRD-20260802-c9608fc767f4e4ea911c,RMV-20260801-00739,BRM5C-BRM5-20260731-09753-01,BRM5-20260731-09753,OH,Midwest,Green,Agendas & Minutes (City of Green) – labor-related wage/approval items may appear in council agenda/minutes,https://cityofgreen.org/129/Agendas-Minutes,https://cityofgreen.org/129/Agendas-Minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c9608fc767f4e4ea911c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c9608fc767f4e4ea911c.html,sha256:ca83554528637b6932cea372220793b6baaf1658f9709d5823e4a6d100b6b33a,locally_available,local_only_not_replicated,local_research_workspace,151916,ca83554528637b6932cea372220793b6baaf1658f9709d5823e4a6d100b6b33a,151916,ca83554528637b6932cea372220793b6baaf1658f9709d5823e4a6d100b6b33a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3333,229,34,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-aafee8c76ef31980f559,text_extraction_lane_004,368,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c9608fc767f4e4ea911c.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:50Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-aafee8c76ef31980f559.txt,69052873768857ceb82d2bf2ced82eb9cfc13a4e2448cc32a501919a9265512a,300,299,40,26,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,299,300,html_low_word_count_or_link_dense
RMRDY-20260802-f0c203abf629361e66bb,readiness_lane_001,157,html,html,RMSRD-20260802-a1b8436f991453fd4bfa,RMV-20260801-01499,BRM5C-BRM5-20260731-12754-02,BRM5-20260731-12754,MN,Midwest,Milan,"Ordinances (landing/index) — City of Milan, Minnesota",https://www.milanmn.com/index.asp?SEC=4444BA31-9CDC-4160-AD1D-96598E6A8AE8,https://milanmn.com,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a1b8436f991453fd4bfa.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a1b8436f991453fd4bfa.html,sha256:4c98bbf8b7fcb63cb302d209286e9e992483919a69d495d9a86c017eb293f99e,locally_available,local_only_not_replicated,local_research_workspace,18065,4c98bbf8b7fcb63cb302d209286e9e992483919a69d495d9a86c017eb293f99e,18065,4c98bbf8b7fcb63cb302d209286e9e992483919a69d495d9a86c017eb293f99e,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1887,72,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-a11b8f04240d4fd59937,text_extraction_lane_004,383,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-a1b8436f991453fd4bfa.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:51Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-a11b8f04240d4fd59937.txt,f0d2aecb14af23ba3d9b805ea9d314a26a7d3b0e61d005cc57f14de9e33412e3,623,619,99,13,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,619,623,html_low_word_count_or_link_dense
RMRDY-20260802-0e0f81d22cad35c4da03,readiness_lane_001,194,html,html,RMSRD-20260802-9403617514166e11ad02,RMV-20260801-01235,BRM5C-BRM5-20260731-18496-02,BRM5-20260731-18496,FL,South,Holly Hill,"City of Holly Hill, FL: Compensation and Classification Study",https://www.consultevergreen.com/city-of-holly-hill-fl-compensation-and-classification-study/,https://consultevergreen.com/city-of-holly-hill-fl-compensation-and-classification-study,classification_study,medium_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9403617514166e11ad02.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9403617514166e11ad02.html,sha256:ae88411cf6dac41d580ef62178a510205bb4c7f359ca2bd60c95ed7c7809a559,locally_available,local_only_not_replicated,local_research_workspace,123047,ae88411cf6dac41d580ef62178a510205bb4c7f359ca2bd60c95ed7c7809a559,123047,ae88411cf6dac41d580ef62178a510205bb4c7f359ca2bd60c95ed7c7809a559,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2605,83,58,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-eef1a359ead17067cf58,text_extraction_lane_004,399,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-9403617514166e11ad02.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-eef1a359ead17067cf58.txt,c75efd5bfc60143131d4a6c1a075d507606bd0a0434c842c956a98ca48be0b2c,1508,1504,201,13,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1504,1508,html_low_word_count_or_link_dense
RMRDY-20260802-c0e23724f19849bdf4ce,readiness_lane_005,392,html,html,RMSRD-20260802-d74dc584aa96ca53624c,RMV-20260801-02860,BRM5C-BRM5-20260731-01140-02,BRM5-20260731-01140,MI,Midwest,Greendale,"Greendale Township (Midland County, MI) — Ordinances (publicly posted docs)",https://greendaletwpmidcomi.org/ordinances/,https://greendaletwpmidcomi.org/ordinances,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d74dc584aa96ca53624c.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d74dc584aa96ca53624c.html,sha256:4c628e8fd1253e563a1550347c21ccc5e79730434d1d548a04d0a3ff472c3618,locally_available,local_only_not_replicated,local_research_workspace,228140,4c628e8fd1253e563a1550347c21ccc5e79730434d1d548a04d0a3ff472c3618,228140,4c628e8fd1253e563a1550347c21ccc5e79730434d1d548a04d0a3ff472c3618,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,843,39,19,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:09Z,false,false,RMTXT-20260802-152dd93a5507e0b36111,text_extraction_lane_004,400,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-d74dc584aa96ca53624c.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:52Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-152dd93a5507e0b36111.txt,88155f567145442b9078a04c7d4a0da8c2f27c0736c297540d88c992ee230317,551,551,69,35,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,551,551,html_low_word_count_or_link_dense
RMRDY-20260802-ef155866a0fe77f1f66c,readiness_lane_001,310,html,html,RMSRD-20260802-917abf3ff202179819e2,RMV-20260801-03839,BRM5C-BRM5-20260731-05301-01,BRM5-20260731-05301,MN,Midwest,Ogema,ORDINANCE #2022-1 AN ORDINANCE TO FIX THE SALARIES OF THE MAYOR AND MEMBERS OF THE CITY COUNCIL OF OGEMA MINNESOTA,https://www.dl-online.com/legal-notices/ordinance-2022-1-an-ordinance-to-fix-th-stratica-legals-104522,https://dl-online.com/legal-notices/ordinance-2022-1-an-ordinance-to-fix-th-stratica-legals-104522,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-917abf3ff202179819e2.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-917abf3ff202179819e2.html,sha256:8d976da53d038a9de39d23a64316df67457c055566fa99812347c81804fdeb03,locally_available,local_only_not_replicated,local_research_workspace,184000,8d976da53d038a9de39d23a64316df67457c055566fa99812347c81804fdeb03,184000,8d976da53d038a9de39d23a64316df67457c055566fa99812347c81804fdeb03,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2476,113,39,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:07Z,false,false,RMTXT-20260802-d4e17a2b73a84647415e,text_extraction_lane_004,430,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-917abf3ff202179819e2.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:53Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-d4e17a2b73a84647415e.txt,7916daa0c236d59e98ca834a6a52ce05b921d7d2e2cd0acb02d55cd832c44e1b,1361,1361,236,44,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1361,1361,html_low_word_count_or_link_dense
RMRDY-20260802-420cfb830ec63933403c,readiness_lane_001,364,html,html,RMSRD-20260802-71e186472417cc874201,RMV-20260801-03764,BRM5C-BRM5-20260731-03076-01,BRM5-20260731-03076,NY,Northeast,Ridgeway,"Organizational Meeting - 1/3/2022 (RESOLUTION NO. 05 – 01/3/22: RESOLUTION TO SET SALARIES, WAGES AS FOLLOWS)",https://townridgeway.org/wp-content/uploads/2022/01/Organizational-Meeting-1-3-2022.pdf,https://townofridgewayny.gov,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-71e186472417cc874201.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-71e186472417cc874201.html,sha256:2029263b09ff3decde8b65686cefc3e2b7e53094bf3c02e4a4ef22ffd55f4970,locally_available,local_only_not_replicated,local_research_workspace,108473,2029263b09ff3decde8b65686cefc3e2b7e53094bf3c02e4a4ef22ffd55f4970,108473,2029263b09ff3decde8b65686cefc3e2b7e53094bf3c02e4a4ef22ffd55f4970,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1931,82,70,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:08Z,false,false,RMTXT-20260802-a31eafc8aa8794d3724f,text_extraction_lane_004,435,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-71e186472417cc874201.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T18:18:53Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_004/RMTXT-20260802-a31eafc8aa8794d3724f.txt,677cd3f2da1236d6eeab47391960313ba18d500fda21db6f25beaa50d4da3e70,1792,1755,304,101,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1755,1792,html_low_word_count_or_link_dense
