readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at
RMRDY-20260802-c9d42e8b409e47d6b5bd,readiness_lane_002,103,pdf,pdf,RMSRD-20260802-a95470ad5124ca54ec1e,RMV-20260801-02544,BRM5C-BRM5-20260731-13934-02,BRM5-20260731-13934,WI,Midwest,Fennimore,2024-06-17 Regular Council Minutes (Common Council of the City of Fennimore),https://fennimore.com/wp-content/uploads/2024/08/2024-06-17-Regular-Council-Minutes.pdf,https://fennimore.com/wp-content/uploads/2024/08/2024-06-17-Regular-Council-Minutes.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a95470ad5124ca54ec1e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a95470ad5124ca54ec1e.pdf,sha256:8c09d9c1fe4ebd3591d1ca5422b881993e2e13444ca929da2951e3fcf6c361be,locally_available,local_only_not_replicated,local_research_workspace,470261,8c09d9c1fe4ebd3591d1ca5422b881993e2e13444ca929da2951e3fcf6c361be,470261,8c09d9c1fe4ebd3591d1ca5422b881993e2e13444ca929da2951e3fcf6c361be,integrity_pass,application/pdf,6,false,false,true,3,4464,1488.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:03Z,false,false,RMTXT-20260802-2a44c2abc9814e4a962d,text_extraction_lane_005,474,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-a95470ad5124ca54ec1e.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-bc96538abb87d8adc1b6,readiness_lane_001,538,pdf,pdf,RMSRD-20260802-5507334941faa86f9c38,RMV-20260801-01126,BRM5C-BRM5-20260731-18162-01,BRM5-20260731-18162,PA,Northeast,Durham,Durham Township Profit & Loss Budget Overview 11/08/2024 (Budget for Meeting) — January through December 2025 (Cash Basis),https://durhamtownship.org/wp-content/uploads/2024/11/2025-Budget-Planning-as-of-11.8.24-Final-Draft-Budget-for-Meeting.pdf,https://durhamtownship.org/wp-content/uploads/2024/11/2025-Budget-Planning-as-of-11.8.24-Final-Draft-Budget-for-Meeting.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-5507334941faa86f9c38.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-5507334941faa86f9c38.pdf,sha256:0844c62c8c8002f322f1d9c901e655cbb0cb680f8f12e77f9a96f885dada0616,locally_available,local_only_not_replicated,local_research_workspace,196700,0844c62c8c8002f322f1d9c901e655cbb0cb680f8f12e77f9a96f885dada0616,196700,0844c62c8c8002f322f1d9c901e655cbb0cb680f8f12e77f9a96f885dada0616,integrity_pass,application/pdf,5,false,false,true,3,3410,1136.667,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:12Z,false,false,RMTXT-20260802-5e4d279b1ffa6191cf61,text_extraction_lane_005,475,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-5507334941faa86f9c38.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-a3a6d6ad8b13933a7bd3,readiness_lane_004,317,pdf,pdf,RMSRD-20260802-4e6631186f96d0e1426a,RMV-20260801-00928,BRM5C-BRM5-20260731-06854-02,BRM5-20260731-06854,PA,Northeast,Annville,"MINUTES OF THE ANNVILLE TOWNSHIP BOARD OF COMMISSIONERS — APRIL 2, 2024 (Wage and Salary: salary increase for police department secretary)",https://annvilletwp.com/minutes-of-the-board-of-commissioners/minutes-of-the-board-of-commissioners-2024/minutes-of-the-board-of-commissioners-april-2024-2/,https://annvilletwp.com/wp-content/uploads/2025/03/Minutes-of-the-Board-of-Commissioners-April-2024.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4e6631186f96d0e1426a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4e6631186f96d0e1426a.pdf,sha256:6a531f0c253646146db96e9b25d34818e141b275c57fdb578b7c1338f815115d,locally_available,local_only_not_replicated,local_research_workspace,128947,6a531f0c253646146db96e9b25d34818e141b275c57fdb578b7c1338f815115d,128947,6a531f0c253646146db96e9b25d34818e141b275c57fdb578b7c1338f815115d,integrity_pass,application/pdf,5,false,false,true,3,4810,1603.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-386ba75aa2d429b634fd,text_extraction_lane_005,476,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-4e6631186f96d0e1426a.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-ba6e4b25f24611c18d3a,readiness_lane_004,84,pdf,pdf,RMSRD-20260802-c8fcf57e17a2198f5440,RMV-20260801-01228,BRM5C-BRM5-20260731-13483-01,BRM5-20260731-13483,OH,Midwest,Franklin,"Collective Bargaining Agreement (City of Franklin and Franklin Law Enforcement Association Lieutenants, Sergeants, Patrol Officers and Dispatchers) — Effective January 1, 2021 through June 30, 2023",https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0017.pdf,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0017.pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c8fcf57e17a2198f5440.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c8fcf57e17a2198f5440.pdf,sha256:e6e318c9eb5c41ce9183e8319d80a4736aba176e2fda8e687c3b1e1f2f0c2f25,locally_available,local_only_not_replicated,local_research_workspace,6069890,e6e318c9eb5c41ce9183e8319d80a4736aba176e2fda8e687c3b1e1f2f0c2f25,6069890,e6e318c9eb5c41ce9183e8319d80a4736aba176e2fda8e687c3b1e1f2f0c2f25,integrity_pass,application/pdf,39,false,false,true,3,1531,510.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:02Z,false,false,RMTXT-20260802-4cd3d4551fd8707ab74c,text_extraction_lane_005,477,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c8fcf57e17a2198f5440.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-dd1bd2b2d65e107ce31b,readiness_lane_004,212,html,html,RMSRD-20260802-246d8342a930791d952e,RMV-20260801-02328,BRM5C-BRM5-20260731-17515-01,BRM5-20260731-17515,SD,Midwest,Ipswich,Meeting Agendas - Ipswich City Council (agenda listings),https://www.ipswich-sd.com/index.asp?SEC=%7BAA733D25-6ED4-41E9-933E-A71709676F79%7D&Type=B_BASIC,https://ipswich-sd.com,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-246d8342a930791d952e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-246d8342a930791d952e.html,sha256:444e629c0498ec6fefac6c8c39d0d83c6b85d7253cd03c9df5af4df92cd7e26d,locally_available,local_only_not_replicated,local_research_workspace,54024,444e629c0498ec6fefac6c8c39d0d83c6b85d7253cd03c9df5af4df92cd7e26d,54024,444e629c0498ec6fefac6c8c39d0d83c6b85d7253cd03c9df5af4df92cd7e26d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3370,177,25,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-27adbce4e35e85609370,text_extraction_lane_005,478,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-246d8342a930791d952e.html,2026-08-02T17:52:04Z
RMRDY-20260802-284b9bbbff345bbe5c08,readiness_lane_004,193,pdf,pdf,RMSRD-20260802-64195ad47656652bfb3e,RMV-20260801-01741,BRM5C-BRM5-20260731-13707-01,BRM5-20260731-13707,SD,Midwest,Belle,"City of Belle Fourche Council Minutes (March 15, 2021) — approve Collective Bargaining Agreement & Annual Compensation Agreement (Teamsters Local Union No. 120, patrol officers)",https://www.bellefourche.org/vertical/sites/%7B161B3B9B-0700-4014-A73C-AD9D1DCB57BA%7D/uploads/Council_Minutes_3-15-21.pdf,https://bellefourche.org/vertical/sites/%7B161B3B9B-0700-4014-A73C-AD9D1DCB57BA%7D/uploads/Council_Minutes_3-15-21.pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-64195ad47656652bfb3e.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-64195ad47656652bfb3e.pdf,sha256:f623b7ba7aa060eb285f322210a8deb4da77f214e045d47672721c3dff81b309,locally_available,local_only_not_replicated,local_research_workspace,221165,f623b7ba7aa060eb285f322210a8deb4da77f214e045d47672721c3dff81b309,221165,f623b7ba7aa060eb285f322210a8deb4da77f214e045d47672721c3dff81b309,integrity_pass,application/pdf,7,false,false,true,3,7912,2637.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:47:05Z,false,false,RMTXT-20260802-48f58a5bc4d514d1d59e,text_extraction_lane_005,479,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-64195ad47656652bfb3e.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-1f89822b6c03bb4423d2,readiness_lane_004,11,html,html,RMSRD-20260802-8a6f11bdc2af8d92c6c5,RMV-20260801-02676,BRM5C-BRM5-20260731-14210-01,BRM5-20260731-14210,NY,Northeast,Interlaken,Interlaken Village — Board Meeting Minutes (index) and Budgets (past/present),https://www.interlaken-ny.us/see-meeting-minutes-and-budget-info.html,https://interlaken-ny.us/see-meeting-minutes-and-budget-info.html,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8a6f11bdc2af8d92c6c5.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8a6f11bdc2af8d92c6c5.html,sha256:fdc5e9859cd227d3a40acc55a5358681f5cce1d50cf01ef2b1a748c475d62c5d,locally_available,local_only_not_replicated,local_research_workspace,122962,fdc5e9859cd227d3a40acc55a5358681f5cce1d50cf01ef2b1a748c475d62c5d,122962,fdc5e9859cd227d3a40acc55a5358681f5cce1d50cf01ef2b1a748c475d62c5d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3261,264,8,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:01Z,false,false,RMTXT-20260802-d6c1a564b56a40f2625e,text_extraction_lane_005,480,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-8a6f11bdc2af8d92c6c5.html,2026-08-02T17:52:03Z
RMRDY-20260802-c330a1c6f06afe4fd09d,readiness_lane_005,542,pdf,pdf,RMSRD-20260802-bbc1e81219c989b80eeb,RMV-20260801-00500,BRM5C-BRM5-20260731-00314-03,BRM5-20260731-00314,IL,Midwest,Lovington,Employee Personnel Code (Chapter 11) [January 2025],https://www.lovingtonil.com/wp-content/uploads/2025/03/18-EMPLOYEE-PERSONNEL-CODE-CHAPTER-11-012025.pdf,https://lovingtonil.com/wp-content/uploads/2025/03/18-EMPLOYEE-PERSONNEL-CODE-CHAPTER-11-012025.pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bbc1e81219c989b80eeb.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bbc1e81219c989b80eeb.pdf,sha256:d75fce3534546c956f8285d5b51fba980e84312c5523c1411d257023c86680e6,locally_available,local_only_not_replicated,local_research_workspace,296421,d75fce3534546c956f8285d5b51fba980e84312c5523c1411d257023c86680e6,296421,d75fce3534546c956f8285d5b51fba980e84312c5523c1411d257023c86680e6,integrity_pass,application/pdf,43,false,false,true,3,5793,1931.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:55:12Z,false,false,RMTXT-20260802-f644a7a83cb2589a4505,text_extraction_lane_005,481,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-bbc1e81219c989b80eeb.pdf,2026-08-02T17:52:04Z
RMRDY-20260802-6beea8319afc65bc9d3d,readiness_lane_003,76,pdf,pdf,RMSRD-20260802-c2ad954326707bc5983a,RMV-20260801-00666,BRM5C-BRM5-20260731-07855-02,BRM5-20260731-07855,IL,Midwest,Orangeville,"ORDINANCE No 11-05-2012B — Salaries and Wages for Village officials and employees (Village of Orangeville, Stephenson County, Illinois)",https://static1.squarespace.com/static/602147553f51f617d953b0f1/t/602d65697adfb14838eafe57/1613587818096/ordinance_salaries_and_wages.pdf,https://static1.squarespace.com/static/602147553f51f617d953b0f1/t/602d65697adfb14838eafe57/1613587818096/ordinance_salaries_and_wages.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c2ad954326707bc5983a.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c2ad954326707bc5983a.pdf,sha256:43d41d085e5552ff60a176b556d16e073a61e614a45dcef6194c802ddc7d273a,locally_available,local_only_not_replicated,local_research_workspace,125551,43d41d085e5552ff60a176b556d16e073a61e614a45dcef6194c802ddc7d273a,125551,43d41d085e5552ff60a176b556d16e073a61e614a45dcef6194c802ddc7d273a,integrity_pass,application/pdf,2,false,false,true,2,1120,560.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:02Z,false,false,RMTXT-20260802-f75c43bce73105aec39a,text_extraction_lane_005,482,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c2ad954326707bc5983a.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-87fb454eb3384d2331c1,readiness_lane_001,285,pdf,pdf,RMSRD-20260802-82165cc0cd23850b97df,RMV-20260801-00733,BRM5C-BRM5-20260731-06000-01,BRM5-20260731-06000,OH,Midwest,Franklin,FLEA CONTRACT 2021-2023,https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf,https://cms2.revize.com/revize/franklinoh/Document%20Center/Department/Government/City%20Council/Legislation/Resolutions/2021/R2118%20FLEA.pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-82165cc0cd23850b97df.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-82165cc0cd23850b97df.pdf,sha256:91834d7184e400782c4f70ab6d3bf871efb0ac6092906975c42def2b34b9a654,locally_available,local_only_not_replicated,local_research_workspace,1269993,91834d7184e400782c4f70ab6d3bf871efb0ac6092906975c42def2b34b9a654,1269993,91834d7184e400782c4f70ab6d3bf871efb0ac6092906975c42def2b34b9a654,integrity_pass,application/pdf,44,false,false,true,3,4706,1568.667,no_strong_table_layout_signal,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:23:06Z,false,false,RMTXT-20260802-0a77881c315116709a7f,text_extraction_lane_005,483,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-82165cc0cd23850b97df.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-108c74530c402244f25d,readiness_lane_003,310,pdf,pdf,RMSRD-20260802-1aa5f87c0503f1b7e3ed,RMV-20260801-02351,BRM5C-BRM5-20260731-15415-02,BRM5-20260731-15415,IL,Midwest,Shawnee,"April 8, 2024 Agenda (City Council)",https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1aa5f87c0503f1b7e3ed.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1aa5f87c0503f1b7e3ed.pdf,sha256:2b8a307962d4ce609071b920517e4cccd639c1b0410671ccbfd22adab444e799,locally_available,local_only_not_replicated,local_research_workspace,34524,2b8a307962d4ce609071b920517e4cccd639c1b0410671ccbfd22adab444e799,34524,2b8a307962d4ce609071b920517e4cccd639c1b0410671ccbfd22adab444e799,integrity_pass,application/pdf,1,false,false,true,1,1131,1131.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:07Z,false,false,RMTXT-20260802-c764d8fdcb6cce6a5ea6,text_extraction_lane_005,484,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-1aa5f87c0503f1b7e3ed.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-a9d7dd0974621c999c08,readiness_lane_002,46,pdf,pdf,RMSRD-20260802-87f437244fa3dcffb26c,RMV-20260801-02831,BRM5C-BRM5-20260731-14978-01,BRM5-20260731-14978,IA,Midwest,Calamus,CITY OF CALAMUS — RESOLUTION 24-29: A RESOLUTION SETTING WAGES FOR EMPLOYEES OF THE CITY OF CALAMUS,https://www.calamusia.org/25.%20Resolution%2024-29%20Setting%20Wages.pdf,https://calamusia.org/25.%20Resolution%2024-29%20Setting%20Wages.pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-87f437244fa3dcffb26c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-87f437244fa3dcffb26c.pdf,sha256:d45fcfef9cf18249b2ab0dd3d73dbc83993337f20d9079a6caa96bb2f0a5270d,locally_available,local_only_not_replicated,local_research_workspace,58177,d45fcfef9cf18249b2ab0dd3d73dbc83993337f20d9079a6caa96bb2f0a5270d,58177,d45fcfef9cf18249b2ab0dd3d73dbc83993337f20d9079a6caa96bb2f0a5270d,integrity_pass,application/pdf,1,false,false,true,1,1176,1176.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:02Z,false,false,RMTXT-20260802-296d5c31fe7d9282a825,text_extraction_lane_005,485,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-87f437244fa3dcffb26c.pdf,2026-08-02T17:52:02Z
RMRDY-20260802-d026797c16c929b62fa8,readiness_lane_003,509,pdf,pdf,RMSRD-20260802-2de9a9d0a0345d47d0bf,RMV-20260801-00189,BRM5C-BRM5-20260731-03741-01,BRM5-20260731-03741,WA,West,Union Gap,Union Gap City Council Packet (contains ratification of Union Gap Police Officers’ Association 2022-2024 Collective Bargaining Agreement),https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf,https://uniongapwa.gov/council/wp-content/uploads/sites/4/1-10-2022-Council-Packet.pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2de9a9d0a0345d47d0bf.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2de9a9d0a0345d47d0bf.pdf,sha256:12a6c378989213a36f765812e9651c8d05f25044e90faf9022f0b060e87d3911,locally_available,local_only_not_replicated,local_research_workspace,2049554,12a6c378989213a36f765812e9651c8d05f25044e90faf9022f0b060e87d3911,2049554,12a6c378989213a36f765812e9651c8d05f25044e90faf9022f0b060e87d3911,integrity_pass,application/pdf,111,false,false,true,3,2655,885.0,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:39:12Z,false,false,RMTXT-20260802-00d5fded12c93b192cb4,text_extraction_lane_005,486,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-2de9a9d0a0345d47d0bf.pdf,2026-08-02T17:52:03Z
RMRDY-20260802-0c915d4709952fd3f75f,readiness_lane_002,533,pdf,pdf,RMSRD-20260802-c13f7230bf989694532c,RMV-20260801-01865,BRM5C-BRM5-20260731-09247-02,BRM5-20260731-09247,MO,Midwest,Jackson,Ordinance No. 25-119 (BILL NO. 25-121) — Amending pay plan; adopting 2026 Pay Plan for officers and employees,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-535243ca71d84562a313106a0f43c4a8/ITEM-Attachment-001-ffe9352eb6b648fa8de590b62b1541b8.pdf,https://mccmeetingspublic.blob.core.usgovcloudapi.net/jacksonmo-meet-535243ca71d84562a313106a0f43c4a8/ITEM-Attachment-001-ffe9352eb6b648fa8de590b62b1541b8.pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_pdf,pdf,.pdf,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-c13f7230bf989694532c.pdf,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-c13f7230bf989694532c.pdf,sha256:8e5703b06342d3a0663be1c64670586162bc70f08d0f1d8866a08a0d6118616f,locally_available,local_only_not_replicated,local_research_workspace,2892680,8e5703b06342d3a0663be1c64670586162bc70f08d0f1d8866a08a0d6118616f,2892680,8e5703b06342d3a0663be1c64670586162bc70f08d0f1d8866a08a0d6118616f,integrity_pass,application/pdf,40,false,false,true,3,1984,661.333,possible_tabular_or_columns,false,false,not_applicable,,,,not_applicable,not_applicable,parse_text_pdf_ready,bounded_first_three_pages_show_machine_readable_text_layer,2026-08-02T16:31:13Z,false,false,RMTXT-20260802-6a1fa9e3afda63cca3e0,text_extraction_lane_005,487,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-c13f7230bf989694532c.pdf,2026-08-02T17:52:03Z
