span_rating_id,source_rating_id,span_id,municipality,state,region,source_family,evidence_category,claim_readiness_bucket,downstream_use_bucket,final_side_relevance_rating,reconciliation_confidence,reconciliation_reason_codes,role_unit_anchor_category,period_cycle_anchor_category,primary_raw_period_anchor,pay_basis_hint,source_locator_lineage
BRMGRT-20260802-5ea289e072aba4b1cd45b151,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-8d2766189fde50570efee88c,Fairfield,OH,Midwest,factfinding_report,qual_position_classification_or_civil_service_structure,qualitative_mechanism_claim_ready,mechanism_summary_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-b73c0528f069ddaf23ead964,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-95bfb47ee86657c3c1dd5b9d,Fairfield,OH,Midwest,factfinding_report,quant_other_compensation_value,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"April 1, 2025",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-122879d3bb6e018f596492cd,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-9ee81644cdf0d07c9ae94189,Fairfield,OH,Midwest,factfinding_report,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"April 1, 2026",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-fb10178c91edc6c0ef72d55e,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-a31599fa75dc1d6186a1886a,Fairfield,OH,Midwest,factfinding_report,quant_allowance_or_reimbursement,quantitative_direct_text_claim_ready,mechanism_summary_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,missing_period_anchor,,stipend,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-6bf2a58ae7267302f3987777,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-b22389ec3f2e1b0400c00813,Fairfield,OH,Midwest,factfinding_report,qual_non_base_compensation_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,missing_period_anchor,,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-8341270821ae626b5938bfe7,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-dcf76d7b4d99a2b9ddcd382d,Fairfield,OH,Midwest,factfinding_report,qual_factfinding,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_calendar_year,2024,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-1c6b7409b7e3fd2c20acac0c,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-eb1824cb69bdfef06f77c572,Fairfield,OH,Midwest,factfinding_report,qual_non_base_compensation_mechanism,qualitative_mechanism_claim_ready,mechanism_summary_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,missing_period_anchor,,stipend,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-b48e575eaf92891685a9ca8d,BRMGRS-20260802-3d238f1036e530614e58004c,BRMSPAN-20260802-ff42ed75897038c13dda6023,Fairfield,OH,Midwest,factfinding_report,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"April 1, 2027",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-13479-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2024/24-MED-12-1397.pdf"", ""scout_target_id"": ""BRM5-20260731-13479""}"
BRMGRT-20260802-466efef25758d948f811a05f,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-1ac72180a9012ceef677379f,Chester,OH,Midwest,wage_schedule,quant_other_compensation_value,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-0b0ab6a21c9a41eafe7e2275,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-1ce636f334bb691a5aaeeafd,Chester,OH,Midwest,wage_schedule,quant_overtime_or_holiday_rate,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-89b711863a545732c5d0e41a,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-24c0f110eef1ececf11700cd,Chester,OH,Midwest,wage_schedule,qual_mou_or_settlement,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-665b3a6778c15c697893486e,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-288263d27806697a3c283364,Chester,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-91883808d9fb8a8c547b9632,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-3290312a9ff9748426fbfd0f,Chester,OH,Midwest,wage_schedule,qual_strike_no_strike_or_labor_dispute_process,qualitative_mechanism_claim_ready,manual_review_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-84d6dba258c249a37cbb15a3,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-370fd5e9a293c2db8fae7318,Chester,OH,Midwest,wage_schedule,quant_salary_schedule_table,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-15efad1cc56eb707be4de899,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-3bf2281e8a362f491e865c40,Chester,OH,Midwest,wage_schedule,qual_strike_no_strike_or_labor_dispute_process,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-891170372ff483ee73ca60b7,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-3bf43b269b1ca6e8e4519648,Chester,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-fb2c7d1b3706eb00648a86d1,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-4b3020b0993a02e3f941d83a,Chester,OH,Midwest,wage_schedule,qual_market_recruitment_retention_pressure,qualitative_mechanism_claim_ready,manual_review_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-3912ed01299128d441dffe72,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-4f4ec2d5c9be694b9d4ebc60,Chester,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-688808e871229fdaa1050afc,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-548deba3d272762986778057,Chester,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,qualitative_mechanism_claim_ready,supporting_example_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-1fba905bbfbb029a961bf59a,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-5809f6e1cfa4cac9431b3fbf,Chester,OH,Midwest,wage_schedule,quant_allowance_or_reimbursement,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-4fec5c11bb10f15959bdc4f3,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-5d1c50f13c3921f171a0c9fc,Chester,OH,Midwest,wage_schedule,quant_allowance_or_reimbursement,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-658a329d479fed4cf07a9853,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-6bd9da00c5f088b3244c9111,Chester,OH,Midwest,wage_schedule,qual_retroactivity_or_implementation_timing,qualitative_mechanism_claim_ready,manual_review_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-c3a29be8cd6ff998aa851786,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-82095a2e9078f4f4ca353a0f,Chester,OH,Midwest,wage_schedule,quant_allowance_or_reimbursement,qualitative_mechanism_claim_ready,supporting_example_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-e28b7de520bbbb1908cb6381,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-8689a69c91e9e997197c3981,Chester,OH,Midwest,wage_schedule,quant_other_compensation_value,quantitative_needs_normalization,manual_review_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-d03a6d350b3c391a8c98f7eb,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-a661826229efb8eca8fefd85,Chester,OH,Midwest,wage_schedule,qual_mou_or_settlement,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-40a34ae7ca47c9b6203227d5,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-c999d9c81d150079a9703e82,Chester,OH,Midwest,wage_schedule,quant_overtime_or_holiday_rate,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-17ce3d363c898bbbe45383e4,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-d3a0fe1240eebd3a6f4f2604,Chester,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-82a5d9576f3d6129f3534651,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-d9ee58212dc42f2e05abacfa,Chester,OH,Midwest,wage_schedule,quant_salary_schedule_table,qualitative_mechanism_claim_ready,manual_review_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-c44f41938d36db7b00cf63a2,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-dadeb0f555f79587e754cd41,Chester,OH,Midwest,wage_schedule,quant_other_compensation_value,quantitative_needs_normalization,manual_review_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-7e50bd8bbc7af12719ec8163,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-e0bcf05c538c884d5c5b38a3,Chester,OH,Midwest,wage_schedule,quant_overtime_or_holiday_rate,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-49bb3a54ec81b9e4490467b4,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-e8a6503b9dfd8d57ab41a08b,Chester,OH,Midwest,wage_schedule,quant_salary_schedule_table,qualitative_mechanism_claim_ready,mechanism_summary_candidate,police_direct,high,"[""primary_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-0cefbd7fe08d58eac9fc250c,BRMGRS-20260802-44505dca40f6c5853dea1791,BRMSPAN-20260802-faad8c74dbeebf83289e9191,Chester,OH,Midwest,wage_schedule,qual_non_base_compensation_mechanism,source_navigation_or_reference_only,exclude_or_write_off,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,explicit_effective_date,"Jan 1, 2025",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-05964-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2024/24-MED-10-1207.pdf"", ""scout_target_id"": ""BRM5-20260731-05964""}"
BRMGRT-20260802-a443d48e2092132270622a4d,BRMGRS-20260802-249a8f92ce053fe5b683dded,BRMSPAN-20260802-6f1e8c8e6eba995537400de4,East Fallowfield,PA,Northeast,agenda_packet_or_minutes,qual_other_pay_setting_mechanism,weak_or_not_supported,manual_review_candidate,police_direct,original_rating_preserved,[],police_role,explicit_effective_date,"March 24, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14430-01"", ""final"": ""https://eastfallowfield.org/2015pdf/April.28.2026.BOSmeeting.packet.compressed.pdf"", ""original"": ""https://eastfallowfield.org/2015pdf/April.28.2026.BOSmeeting.packet.compressed.pdf"", ""scout_target_id"": ""BRM5-20260731-14430""}"
BRMGRT-20260802-503dd017ab6109edf0457dfe,BRMGRS-20260802-249a8f92ce053fe5b683dded,BRMSPAN-20260802-b688dfebde37e9f56c59f15d,East Fallowfield,PA,Northeast,agenda_packet_or_minutes,qual_mou_or_settlement,source_navigation_or_reference_only,local_context_candidate,police_direct,original_rating_preserved,[],police_role,explicit_effective_date,"March 24, 2026",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14430-01"", ""final"": ""https://eastfallowfield.org/2015pdf/April.28.2026.BOSmeeting.packet.compressed.pdf"", ""original"": ""https://eastfallowfield.org/2015pdf/April.28.2026.BOSmeeting.packet.compressed.pdf"", ""scout_target_id"": ""BRM5-20260731-14430""}"
BRMGRT-20260802-26fe4941280ec04b9819a07c,BRMGRS-20260802-249a8f92ce053fe5b683dded,BRMSPAN-20260802-c77f0d266d7450e71b45fd43,East Fallowfield,PA,Northeast,agenda_packet_or_minutes,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,core_finding_candidate,police_direct,original_rating_preserved,[],police_role,explicit_effective_date,2026,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-14430-01"", ""final"": ""https://eastfallowfield.org/2015pdf/April.28.2026.BOSmeeting.packet.compressed.pdf"", ""original"": ""https://eastfallowfield.org/2015pdf/April.28.2026.BOSmeeting.packet.compressed.pdf"", ""scout_target_id"": ""BRM5-20260731-14430""}"
BRMGRT-20260802-b3e1930636677ab513d17967,BRMGRS-20260802-b80388b3db0cc767fd9b01dc,BRMSPAN-20260802-114980a0ad889cca7961fa1d,North Castle,NY,Northeast,arbitration_award,quant_overtime_or_holiday_rate,quantitative_needs_normalization,supporting_example_candidate,police_direct,high,"[""source_title_anchor:police_direct""]",police_role,missing_period_anchor,,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-14247-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/03/ia84-008-award-4-22-85.pdf"", ""original"": ""https://perb.ny.gov/town-north-castle-and-police-benevolent-association-town-north-castle-inc"", ""scout_target_id"": ""BRM5-20260731-14247""}"
