span_rating_id,source_rating_id,span_id,municipality,state,region,source_family,evidence_category,claim_readiness_bucket,downstream_use_bucket,final_side_relevance_rating,reconciliation_confidence,reconciliation_reason_codes,role_unit_anchor_category,period_cycle_anchor_category,primary_raw_period_anchor,pay_basis_hint,source_locator_lineage
BRMGRT-20260802-691a245e58113ceae25dd190,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-966592620cacd50e0749d94d,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,quant_allowance_or_reimbursement,quantitative_direct_text_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,stipend,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-16d4631f7834195a30eb09ce,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-9c3079b9e9e12170ffb767a0,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,quant_allowance_or_reimbursement,qualitative_mechanism_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,stipend,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-a83cbd81322ceef9964ab13c,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-9cca70092b70ad2d60b53e0a,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-89a69133ab0c7b4d1c471ee2,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-9e7d16f97a17d62b7cb436ba,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,qual_ordinance_or_council_adoption,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2024,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-997e652da9aedb064b0dea27,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-9fca28071860835c1610ee68,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-78ec173251eb81f204d06b56,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-c7962f3d40360af3ca84bebc,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,quant_overtime_or_holiday_rate,qualitative_mechanism_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-1171f1e82ad938b3294c85d7,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-d3824c699eecf0ab7de50471,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,quantitative_direct_text_claim_ready,local_context_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_effective_date,"November 17, 2023",unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-3f36b36519ac4eb351d84f59,BRMGRS-20260802-108b008862e71ed213ca17a7,BRMSPAN-20260802-f73a348a33ab0040c03f21eb,Sauk Centre,MN,Midwest,agenda_packet_or_minutes,qual_non_base_compensation_mechanism,qualitative_mechanism_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,stipend,"{""candidate_id"": ""BRM5C-BRM5-20260731-01619-01"", ""final"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""original"": ""https://saukcentre.govoffice2.com/vertical/sites/%7BD28FAE32-EDE3-421C-BD2D-FA8E76EA5F8C%7D/uploads/12.06.23_City_Council_Meeting_Packet.pdf"", ""scout_target_id"": ""BRM5-20260731-01619""}"
BRMGRT-20260802-ac9466d99670c088184f835f,BRMGRS-20260802-7c124e0adbcf7342e41afc2a,BRMSPAN-20260802-8886d14316f385a7dfcfd8eb,Connellsville,PA,Northeast,salary_ordinance,qual_non_base_compensation_mechanism,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""primary_anchor:non_safety_direct"", ""broad_title_conflict_resolved_by_local_anchor""]",non_safety_role,explicit_calendar_year,2025,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-06910-01"", ""final"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""original"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""scout_target_id"": ""BRM5-20260731-06910""}"
BRMGRT-20260802-dc809178fb882a9208e70f86,BRMGRS-20260802-7c124e0adbcf7342e41afc2a,BRMSPAN-20260802-9521c1957f0b1b5e86afbed8,Connellsville,PA,Northeast,salary_ordinance,quant_overtime_or_holiday_rate,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""primary_anchor:non_safety_direct"", ""broad_title_conflict_resolved_by_local_anchor""]",non_safety_role,explicit_calendar_year,2025,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-06910-01"", ""final"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""original"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""scout_target_id"": ""BRM5-20260731-06910""}"
BRMGRT-20260802-88544fa6af0c3004ca39d7c3,BRMGRS-20260802-7c124e0adbcf7342e41afc2a,BRMSPAN-20260802-c0b416830fa0d085c4f17294,Connellsville,PA,Northeast,salary_ordinance,qual_market_recruitment_retention_pressure,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""primary_anchor:non_safety_direct"", ""broad_title_conflict_resolved_by_local_anchor""]",non_safety_role,explicit_calendar_year,2025,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-06910-01"", ""final"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""original"": ""https://1d1e21cd-adea-4cf8-b0b8-4c91ba89e52c.filesusr.com/ugd/83e717_2cad5a7c7cc24e5a98e82bd389e5eca2.pdf"", ""scout_target_id"": ""BRM5-20260731-06910""}"
BRMGRT-20260802-915b0a8a2b7e5a2d7f1fb223,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-003de098bc707aff85060215,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-ca58933943c884cd33303d35,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-0dee84e5773bfe62e1850da1,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,local_context_only,local_context_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_effective_date,2022,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-a4a6b54961a1a2031a046b05,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-1611f13206f99d15b0e5510b,Shelby,MI,Midwest,agenda_packet_or_minutes,qual_market_recruitment_retention_pressure,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-ce0e85497f3a30db94087bb3,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-2e971c2e165cf7e9d48fdc1e,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_percentage_raise_or_cola,quantitative_needs_normalization,quantitative_normalization_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-5997a86f9b0ff4a7a5e51723,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-34e17dbc42fad57a26089fe9,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,quantitative_direct_text_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_effective_date,2022,percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-ce0d7a439ee4b2a486aada92,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-4dc51daac7308bb668f0ec52,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_step_schedule_progression,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-37b0423c423a29942b5b0ca7,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-64d686912be346794f3485ad,Shelby,MI,Midwest,agenda_packet_or_minutes,qual_mou_or_settlement,qualitative_mechanism_claim_ready,mechanism_summary_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-0e1229f971df3550cf0d9829,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-65bfb9f386de92c56786818a,Shelby,MI,Midwest,agenda_packet_or_minutes,qual_market_recruitment_retention_pressure,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-466c3d0965d82802f36de59d,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-7dfb1a9f48c974c0f35376ec,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,original_rating_preserved,[],non_safety_role,explicit_contract_period,2022,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-4c8604293c26b3d0742adedd,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-8d1a4d6a2496f8e0ea6d21d9,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-dc71d4757ad142ab228ee27a,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-9836aa12f74235644668f243,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,local_context_only,local_context_candidate,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_effective_date,2022,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-04e9dec017689414046a448f,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-b6e90dafb9714182f38b0f70,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-feaf0ccce3527e76a9b848dc,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-bfbd0787fe81ad9d1fba0e01,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,supporting_example_candidate,non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-ca297e819cf69bb6ba69b54f,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-caf325b14dbc5ab2f9ca3374,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_contract_period,2022,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-95ddf8363c870fe11ab28da4,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-df08bd6d1e0568863ed33660,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_step_schedule_progression,quantitative_direct_text_claim_ready,comparison_review_candidate,non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2022,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-fdcde815654dca90148cb24c,BRMGRS-20260802-bf1c3c30d058db3d9b996a15,BRMSPAN-20260802-e4772533112db70b6cf4f92a,Shelby,MI,Midwest,agenda_packet_or_minutes,quant_other_compensation_value,source_navigation_or_reference_only,exclude_or_write_off,non_safety_direct,high,"[""source_title_anchor:non_safety_direct""]",non_safety_role,explicit_contract_period,2022,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-01243-01"", ""final"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""original"": ""https://shelbyvillage.com/wp-content/uploads/2025/04/Combined-Minutes-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-01243""}"
BRMGRT-20260802-29b4c920bc35d00c13b578c6,BRMGRS-20260802-ed72b38623d65d7055d26765,BRMSPAN-20260802-5d2014a9b49740029bae5787,Towanda,KS,Midwest,other_local_government_pay_policy,quant_allowance_or_reimbursement,quantitative_needs_normalization,manual_review_candidate,non_safety_direct,original_rating_preserved,[],non_safety_role,explicit_calendar_year,2026,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-04726-01"", ""final"": ""https://cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf"", ""original"": ""https://www.cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf"", ""scout_target_id"": ""BRM5-20260731-04726""}"
BRMGRT-20260802-847b68bd1e6d2a8e1291e1fd,BRMGRS-20260802-ed72b38623d65d7055d26765,BRMSPAN-20260802-6e9ec7262b3b1f727bba8bf7,Towanda,KS,Midwest,other_local_government_pay_policy,qual_non_base_compensation_mechanism,quantitative_needs_normalization,manual_review_candidate,non_safety_direct,original_rating_preserved,[],non_safety_role,explicit_calendar_year,2026,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-04726-01"", ""final"": ""https://cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf"", ""original"": ""https://www.cityoftowanda.com/_files/ugd/3e0885_447b932d3c414c8a904c34e68459d3fc.pdf"", ""scout_target_id"": ""BRM5-20260731-04726""}"
BRMGRT-20260802-ec074edc836ee799c2746462,BRMGRS-20260802-b16cc9bb079771d3e0f9b9d9,BRMSPAN-20260802-524de91609dfdcf480a26429,West Baden Springs,IN,Midwest,wage_schedule,qual_ordinance_or_council_adoption,qualitative_mechanism_claim_ready,mechanism_summary_candidate,non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",non_safety_role,missing_period_anchor,,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-11964-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/westbaden/WestBaden-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/westbaden/WestBaden-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-11964""}"
BRMGRT-20260802-4737ac7877057c9771bdeada,BRMGRS-20260802-a55ce0ef28f9998fb128b45c,BRMSPAN-20260802-da7ef255e6bfab1c2c68960a,Kaukauna,WI,Midwest,budget_or_pay_plan,quant_step_schedule_progression,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,high,"[""primary_anchor:non_safety_direct""]",non_safety_role,explicit_calendar_year,2024,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-02742-04"", ""final"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-a10928ecd8564fe5903af0e603b7aaad/ITEM-Attachment-001-7200237e6c694e0d9560845f6a9cad3c.pdf"", ""original"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/kaukaunawi-meet-a10928ecd8564fe5903af0e603b7aaad/ITEM-Attachment-001-7200237e6c694e0d9560845f6a9cad3c.pdf"", ""scout_target_id"": ""BRM5-20260731-02742""}"
BRMGRT-20260802-a9fc155ab6225f1a43c56f3d,BRMGRS-20260802-1dc1e7733a1ba6225501c772,BRMSPAN-20260802-26b560e8157c7d41c3996726,Hatfield,PA,Northeast,wage_schedule,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,non_safety_direct,original_rating_preserved,[],non_safety_role,explicit_effective_date,"March 24, 2021",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-03258-03"", ""final"": ""https://hatfield.org/media/1679/march-24-2021-regular-meeting-agenda-packet.pdf"", ""original"": ""https://hatfield.org/media/1679/march-24-2021-regular-meeting-agenda-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-03258""}"
BRMGRT-20260802-ee91f3bd3d2af80c15a1f1aa,BRMGRS-20260802-1dc1e7733a1ba6225501c772,BRMSPAN-20260802-352243a55f4f4a4dc9b1c1f0,Hatfield,PA,Northeast,wage_schedule,quant_overtime_or_holiday_rate,quantitative_direct_text_claim_ready,supporting_example_candidate,non_safety_direct,original_rating_preserved,[],non_safety_role,explicit_effective_date,"March 24, 2021",overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-03258-03"", ""final"": ""https://hatfield.org/media/1679/march-24-2021-regular-meeting-agenda-packet.pdf"", ""original"": ""https://hatfield.org/media/1679/march-24-2021-regular-meeting-agenda-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-03258""}"
BRMGRT-20260802-e408a6f013da6cf531b112bf,BRMGRS-20260802-72972a2f8462cc8c6b1d9201,BRMSPAN-20260802-2d3b85e3a757ec900b38bb9c,East Fallowfield,PA,Northeast,agenda_packet_or_minutes,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,core_finding_candidate,non_safety_direct,original_rating_preserved,[],non_safety_role,explicit_effective_date,"May 24, 2016",percentage_raise,"{""candidate_id"": ""BRM5C-BRM5-20260731-14430-02"", ""final"": ""https://eastfallowfield.org/2015pdf/5-24-16bosminutes2.pdf"", ""original"": ""https://eastfallowfield.org/2015pdf/5-24-16bosminutes2.pdf"", ""scout_target_id"": ""BRM5-20260731-14430""}"
