span_rating_id,source_rating_id,span_id,municipality,state,region,source_family,evidence_category,claim_readiness_bucket,downstream_use_bucket,final_side_relevance_rating,reconciliation_confidence,reconciliation_reason_codes,role_unit_anchor_category,period_cycle_anchor_category,primary_raw_period_anchor,pay_basis_hint,source_locator_lineage
BRMGRT-20260802-0d035db3e1fba45ac27150ea,BRMGRS-20260802-91dbc664780d614660341c78,BRMSPAN-20260802-d75adfaa90dc31cfb12ba624,New Auburn,MN,Midwest,other_local_government_pay_policy,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"May 9, 2022",hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-09036-02"", ""final"": ""https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf"", ""original"": ""https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf"", ""scout_target_id"": ""BRM5-20260731-09036""}"
BRMGRT-20260802-f5054d6f9a6721c118205c57,BRMGRS-20260802-91dbc664780d614660341c78,BRMSPAN-20260802-e4c38d2dd3e5ebe702c8daab,New Auburn,MN,Midwest,other_local_government_pay_policy,quant_base_wage_direct_value,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_effective_date,"May 9, 2022",hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-09036-02"", ""final"": ""https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf"", ""original"": ""https://newauburnmn.com/documents/504/2022_Fire_Dept._Policies_5-9-22.pdf"", ""scout_target_id"": ""BRM5-20260731-09036""}"
BRMGRT-20260802-99b189078e549f2ba36565b6,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-286be792f7e46baf11d04d02,Bruceville-Eddy,TX,South,wage_schedule,quant_other_compensation_value,quantitative_needs_normalization,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2023/2024,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-2f3249c8da215ae73b31e6b1,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-2e781fd7871e3d185b0809a3,Bruceville-Eddy,TX,South,wage_schedule,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-05eb195d7e3883722e441f34,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-32f556541c291472506f97f4,Bruceville-Eddy,TX,South,wage_schedule,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-75d1373d87e9a7d802667409,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-4c1ab4896920ef1eab4b5340,Bruceville-Eddy,TX,South,wage_schedule,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-6592716c0a487ddbc7ecc2f0,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-60a7110b5a4542935a62fdef,Bruceville-Eddy,TX,South,wage_schedule,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-855c445f2d06ed9de222a8b9,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-6967cc1dc3849bc2d26498ee,Bruceville-Eddy,TX,South,wage_schedule,quant_other_compensation_value,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2023/2024,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-96e8fccc29fb1632c44ac34e,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-7fda3f1ce5e20568cff2f815,Bruceville-Eddy,TX,South,wage_schedule,quant_overtime_or_holiday_rate,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-53b881c5a7b787fdb647efea,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-8e461978533977a0acfe5a07,Bruceville-Eddy,TX,South,wage_schedule,quant_overtime_or_holiday_rate,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,hourly,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-eb39179bbfa7dd4f1b04fb6a,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-9b5e6974020115c4575fcbb7,Bruceville-Eddy,TX,South,wage_schedule,qual_market_recruitment_retention_pressure,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-3de65236d362e6bd0849f1af,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-ac0b347bd35c4391b67e2bbe,Bruceville-Eddy,TX,South,wage_schedule,qual_collective_bargaining,qualitative_mechanism_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-2c02965e1630ae7430761094,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-cbeddf28dfa3b4667be6c2fa,Bruceville-Eddy,TX,South,wage_schedule,quant_overtime_or_holiday_rate,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-9fc466f0e246a6ce88ac65f0,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-cc6eef18344b89aa325ddf74,Bruceville-Eddy,TX,South,wage_schedule,quant_other_compensation_value,source_navigation_or_reference_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_contract_period,2023-2024,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-c6f591a28477e151fc7b993a,BRMGRS-20260802-0d889c937215734de12d15b6,BRMSPAN-20260802-f528d1a141c760ccb3dfd347,Bruceville-Eddy,TX,South,wage_schedule,quant_allowance_or_reimbursement,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,missing_period_anchor,,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-14840-03"", ""final"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""original"": ""https://bruceville-eddy.us/wp-content/uploads/2024/12/20241219-Agenda-Packet-Public-Version.pdf"", ""scout_target_id"": ""BRM5-20260731-14840""}"
BRMGRT-20260802-2e52b97ae3fc1fcec0347a03,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-24dc8f9091a03cae26906f21,Decatur,MI,Midwest,budget_or_pay_plan,quant_overtime_or_holiday_rate,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-8cb50f87d3b59508e0d56188,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-3852b750785ba6c0c1d1d3ba,Decatur,MI,Midwest,budget_or_pay_plan,qual_non_base_compensation_mechanism,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-67d279a1b2c7499fbfd7dd53,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-4222ed594140748c70b37c68,Decatur,MI,Midwest,budget_or_pay_plan,quant_overtime_or_holiday_rate,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-9e21a7cb1e7b430c1a7060df,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-4421009e0d3f6d4de89c2388,Decatur,MI,Midwest,budget_or_pay_plan,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-4b8459277e1d2ef44b6051e3,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-5660debbfaf60f67c92e3a55,Decatur,MI,Midwest,budget_or_pay_plan,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-5310806c8581edcacad81847,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-716179f001d3c6bc03cecfd4,Decatur,MI,Midwest,budget_or_pay_plan,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-2cc19c6cf00313aa317a3ef7,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-8e774fc14853cf7b9944cea5,Decatur,MI,Midwest,budget_or_pay_plan,qual_cola_or_indexing_mechanism,mixed_quant_qual_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-1d002ade433471ea0face244,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-997c50a116b7e5a03898ef57,Decatur,MI,Midwest,budget_or_pay_plan,quant_cpi_indexed_adjustment,mixed_quant_qual_claim_ready,mechanism_summary_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-28de45c0f139f6aa56f9217e,BRMGRS-20260802-2ab3e04ee79e9ef382886503,BRMSPAN-20260802-d724e4ab23b367430b3d0b0d,Decatur,MI,Midwest,budget_or_pay_plan,quant_percentage_raise_or_cola,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,budget_amount,"{""candidate_id"": ""BRM5C-BRM5-20260731-04835-02"", ""final"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""original"": ""https://cms5.revize.com/revize/decatur/Document_Center/Forms/Financial%20Transparency/Approved-FY-2020-Budget.pdf"", ""scout_target_id"": ""BRM5-20260731-04835""}"
BRMGRT-20260802-aa571df1fc5124982fdf7220,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-07a03a8447fa95e4415fbda3,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_other_compensation_value,local_context_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2014,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-e65b140f16888728f60f315f,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-1acb299078b9c06664129021,Arrow Rock,MO,Midwest,other_local_government_pay_policy,qual_non_base_compensation_mechanism,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-39493299b8e1df3695c3d0d6,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-2b29b393442a3feb30c0522e,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_allowance_or_reimbursement,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-7a33d83d96789726070a321b,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-315c7cd181ccb3e384aeda03,Arrow Rock,MO,Midwest,other_local_government_pay_policy,qual_non_base_compensation_mechanism,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-b12ba152161afa60a9b188fe,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-35a6ba07fa117fc44cb5b701,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_allowance_or_reimbursement,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-cb7eba7e2ecf4611edda96e7,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-3a45a33e0c4e03effddb3056,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_allowance_or_reimbursement,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-44a52c5bd0f64cee51b80034,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-768be4b8f23456bc769a6675,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_other_compensation_value,local_context_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2013,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-7c1b2ef4aeac7e800d04ce96,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-b0899c704327ecb064c56790,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_overtime_or_holiday_rate,quantitative_direct_text_claim_ready,core_finding_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-2c4cc6052a175d7e190dc2b3,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-b57915e701ac14376bb54988,Arrow Rock,MO,Midwest,other_local_government_pay_policy,quant_other_compensation_value,local_context_only,local_context_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2014,unknown_or_mixed,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-c2634ba33eac1c48392a2cb2,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-c1ebe55b87a7af5dc9f953df,Arrow Rock,MO,Midwest,other_local_government_pay_policy,qual_non_base_compensation_mechanism,quantitative_direct_text_claim_ready,supporting_example_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,overtime_rate,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
BRMGRT-20260802-0ad024e26812bc5a3546d20f,BRMGRS-20260802-31e68341b4333407453c05bd,BRMSPAN-20260802-d5933eb1f560b071b1abfad1,Arrow Rock,MO,Midwest,other_local_government_pay_policy,qual_non_base_compensation_mechanism,weak_or_not_supported,manual_review_candidate,remains_unclear,low,"[""no_strong_or_multiple_moderate_side_anchor""]",unclear_role,explicit_calendar_year,2020,allowance,"{""candidate_id"": ""BRM5C-BRM5-20260731-01713-01"", ""final"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""original"": ""https://arrowrock.org/wp-content/uploads/2020/10/Arrow-Rock-Ordinance-Guide-Updated-9.8.20.pdf"", ""scout_target_id"": ""BRM5-20260731-01713""}"
