text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_defe1dc5b88d6b04a6320228,pr_f16b8ddb251215c36f57f388,sr_0e50aba627f675d9cd60553e,NSCQ-OR-20260720-0124,TRI-8b89fcb0860bcdc2724e,VER-2db8dde8851743516906,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Newport,CITY OF NEWPORT,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0058_sr_0e50aba627f675d9cd60553e.pdf,043322fec55ad03397db9a8ed56bbbfcec40833746bc9cdc761cd1ac464d3d5e,2073682,application/pdf,33,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,199,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_644342fe6cf3e9fde6e11162,pr_5207739a3af2bca86316601c,sr_071ce036387a9c5ac1026723,NSCQ-WA-20260720-0035,TRI-e93071f1b763b25c4546,VER-9cb5368520fa5d686488,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Yakima,CITY OF YAKIMA,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0051_sr_071ce036387a9c5ac1026723.pdf,fcf42c6dc8fc489f15634fe47306d9a1cc0a98c169d9d40aaeaf493dede0c914,323468,application/pdf,49,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,200,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7bbcbc0aa464e588f611e301,pr_b5e2dfb44d36882ed38ef7cb,sr_fdadb34839e21de323632d69,NSCQ-WA-20260720-0188,TRI-8f9526e0fdec75665283,VER-b1fa1ae11956809328c0,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Ferndale,CITY OF FERNDALE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0074_sr_fdadb34839e21de323632d69.pdf,76cc14edcd775710346808e9079edd03dc7617d5446695797435b1587377e135,3834629,application/pdf,29,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,201,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ddbcf83cdbdad7eecb42b447,pr_f501d1a678214722dcd5f089,sr_b9a4c0aae38f8c7432f688da,NSCQ-WA-20260720-0038,TRI-97636245e7bf51500328,VER-16367d71d0bb1e4a4c82,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Bellingham,CITY OF BELLINGHAM,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0094_sr_b9a4c0aae38f8c7432f688da.pdf,2b0450f2bf798e86998771d4487ffdd6e587965efc240654e6359cffb7be6bdb,807968,application/pdf,30,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,202,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3ff0b7b23e50f7b036571885,pr_0f2b7b058a411d0fd52d5a60,sr_6646676d38eeb9a4df10db99,NSCQ-CA-20260720-0386,TRI-3690150aeb0ed6df0f0a,VER-82f2a7cfe6fd2d92383b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Gardena,CITY OF GARDENA,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0224_sr_6646676d38eeb9a4df10db99.pdf,ec6ef6dcdb94007a74edb801d0140add0aaf548ce2272c2db4b1e4fc8d0cc2ee,1245291,application/pdf,60,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,203,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_174f85aaaa1ed5d88e2e4b47,pr_25a903b3ca5f102c3d703ff3,sr_3e406f5ae6b2e253d19ce2e5,NSCQ-CA-20260720-0329,TRI-e7a5344489cbade90f6b,VER-ac1251f16858f7faedbd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,South San Francisco,CITY OF SOUTH SAN FRANCISCO,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0238_sr_3e406f5ae6b2e253d19ce2e5.pdf,62e74cc413b768f56813f02e0352b3053111443ba12cb3ae6915977cf8b347f7,2501620,application/pdf,75,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,204,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bc1c040a7e357b828eaff24f,pr_5727551ff90d77c175e641d9,sr_a41a05e8a7b88789f3ea81dd,NSCQ-CA-20260720-0056,TRI-a16507393148d6c39958,VER-6e4964f1b4d31da046a9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Santa Barbara,CITY OF SANTA BARBARA,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0190_sr_a41a05e8a7b88789f3ea81dd.pdf,583de3030d56ade725ce015e8c9567450f299050a0646f2192b32fa6eb32e052,428559,application/pdf,60,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,205,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_490cc5a007d5c521e7cdce24,pr_8853d8c87c370d23476eca73,sr_bf10bdf24490da568ad416cd,NSCQ-CA-20260720-0567,TRI-f1a09d1535c1422a5a35,VER-7dac28a8bea18148bd7b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Brea,CITY OF BREA,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0056_sr_bf10bdf24490da568ad416cd.pdf,5f8ea9d36fcecf7a58ac073dc577389b4ab3ed77322c24acbd509e0df3922268,1424735,application/pdf,54,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,206,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_28c0fa02b6864e4fdb607ca6,pr_c58b43e2c75cfcdf73f05b4e,sr_90ed05ea25e614b70763c915,NSCQ-CA-20260720-0192,TRI-9236cc9406806bc2e373,VER-ba91c59fb485d3b3f3e5,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,San Mateo,CITY OF SAN MATEO,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0081_sr_90ed05ea25e614b70763c915.pdf,de9f601b280b70f149821f398b24fcf6598888280503542e446c488d40c29dda,790747,application/pdf,60,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,207,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d443fce7de755267b66a3980,pr_d6ac3878af745788dcfbdab5,sr_1dc08f5ef261fdd01d95de53,NSCQ-CA-20260720-0096,TRI-2873dd8e7b114e8d2b23,VER-53931969713f7c005443,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Sunnyvale,CITY OF SUNNYVALE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0194_sr_1dc08f5ef261fdd01d95de53.pdf,fbfeeafc10158530b4a42c813fb881ed11b2a368d0fa82c302c9a3b3b525c69e,1908598,application/pdf,80,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,208,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_057daa1cd4c673e92387411f,pr_3dd3ab8b9945a7339f7f58ec,sr_31e1b825c779922af274a3d4,NSCQ-FL-20260720-0140,TRI-3c5d49ac85a2b4497391,VER-9d5406938683e6ed7965,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,North Miami Beach,CITY OF NORTH MIAMI BEACH,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0009_sr_31e1b825c779922af274a3d4.pdf,a92c8f8561e5cc75dde9fd186a11ce7b8de454a3effdd5d75bb4f4aee4e830d0,1056581,application/pdf,88,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,209,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f08a0cb4139142bf077f92b0,pr_61966469dfb79e3b5a757a66,sr_61fa220cdeb7616ec242e8bb,NSCQ-FL-20260720-0148,TRI-e58567110fcf93787625,VER-3b7ca5b736c142b1f22a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Riviera Beach,CITY OF RIVIERA BEACH,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0113_sr_61fa220cdeb7616ec242e8bb.pdf,44968379b0aa1b810105c4cb1f3001a53e322a3bdc435a43a3fb8f4e4cc98b62,1579570,application/pdf,75,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,210,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8b04a3e5c0407acc05d97f8a,pr_9ecc0180f9acb96765a648bf,sr_c727924078e820532ffa576c,NSCQ-FL-20260720-0202,TRI-d8441e697b5753853e12,VER-a2e8878b7f8b21df9170,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Venice,CITY OF VENICE,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0073_sr_c727924078e820532ffa576c.pdf,33f303243073fe47651df1c65171534a9a7629f15b91eb19af958d3d3b23ec38,477052,application/pdf,77,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,211,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_cc46cb6cfc741068fca7eca8,pr_db953f72eb38073d23959147,sr_b2ae05460c47b9f9f10da3c9,NSCQ-FL-20260720-0173,TRI-427d029f86cebf8c82e7,VER-8c986041442d24ef0097,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Key West,CITY OF KEY WEST,non_safety,cba,p1,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0135_sr_b2ae05460c47b9f9f10da3c9.pdf,25ad7a42148debf3761f406fb1731f85dc3e804350ba8db15be643c6bb42b9ca,206075,application/pdf,51,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,212,51_to_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_20de5e537218267d0e002032,pr_5267810b2d8212cdd4064e6f,sr_2c38fd5e2cfc9300c52fff9d,NSCQ-IL-20260720-0048,TRI-68b9f58dd6de290f5b63,VER-31bccd2adcbd85404171,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Bolingbrook,VILLAGE OF BOLINGBROOK,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0208_sr_2c38fd5e2cfc9300c52fff9d.pdf,1dc2971c259205f29d696fd8a8a0efecc55bd8e168f70bc5bda82de5f2a55746,2048081,application/pdf,78,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,213,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1a3471d400c8b70431527fac,pr_cc1a72cdf52da2047857fe7a,sr_6e33a89b0b61e1ccfd894c88,NSCQ-IL-20260720-0166,TRI-378fe36d69dbb39b0db8,VER-9942842a70e1ff9d80cf,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Northbrook,VILLAGE OF NORTHBROOK,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0180_sr_6e33a89b0b61e1ccfd894c88.pdf,7f6ad269cb027025df821b3eb5bd2dc9931d9953cb8bffba6d143418d82d3a80,879108,application/pdf,81,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,214,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_60f6d9bf194d94252de3af80,pr_447d5cdf6fa468c12abe0ab6,sr_5a36dc9c9d5950cbf169719f,NSCQ-MA-20260720-0032,TRI-0c8b71fd2214e9a7ddce,VER-37cc86398ed49888885a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Brockton,CITY OF BROCKTON,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0049_sr_5a36dc9c9d5950cbf169719f.pdf,d563fa0b766c82050a6a2df9c39bf8ce920640e652ead1a2f72b8b42bb9f006a,3333707,application/pdf,76,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,215,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3a9c6ebad91a51d6972c750d,pr_1aad8cbee2ec8c3a1957899a,sr_aaf339be652268458ef0e725,NSCQ-MI-20260720-0087,TRI-e857dedceece323fb36e,VER-4810541c8068d296dc41,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Bay City,CITY OF BAY CITY,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0134_sr_aaf339be652268458ef0e725.pdf,97d637528195dbb15bfe36f9bf500ca174df869819409653de6e7f73590eff38,3033260,application/pdf,51,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,216,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1b256f76e8efeafcbd3445b2,pr_5d5bdc76c6ac09093a4235c8,sr_8da3c178a5bf7a0c05de5742,NSCQ-MI-20260720-0095,TRI-c541893d469e900f763f,VER-491fb21407b92a060078,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Traverse City,CITY OF TRAVERSE CITY,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0124_sr_8da3c178a5bf7a0c05de5742.pdf,92717349070d5a28a4ae43c541d8ba8e7a5f397449985c9142001ad2fd0cc266,559683,application/pdf,56,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,217,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a705f5d8cf1fe447aa682174,pr_88576f48e8d47edd8c52dd83,sr_bc3d6cc5581c251833463d1f,NSCQ-MI-20260720-0058,TRI-0b4561a09b7c06649c3e,VER-04a022264227c47bd0ce,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Taylor,CITY OF TAYLOR,non_safety,cba,p1,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0130_sr_bc3d6cc5581c251833463d1f.pdf,3e19af6d0dad4d9450bf806229840cbe1241f51e55ed8a11a2004f07d27e8d10,798375,application/pdf,52,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,218,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bd6606098421a340e0e9f55c,pr_12a4c1f7a0e4667aeb09901d,sr_a2aa44de466dc16ea6e65a95,NSCQ-OH-20260720-0332,TRI-2649b1ccb43800acda03,VER-59d0d4edc883710d5ffd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ashtabula,CITY OF ASHTABULA,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0304_sr_a2aa44de466dc16ea6e65a95.pdf,a15c199c3769932bba2e44c740e3e6a76e45df006581be9abc47d4404950e782,1487094,application/pdf,70,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,219,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_fca79fa57cddb52458b19fd6,pr_3728d540f33c44f7bde52fcd,sr_5db0d25f26e564985631e938,NSCQ-OH-20260720-0373,TRI-ac5bf40086a8df3c9af7,VER-44a83f7a11fc7004483b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Galion,CITY OF GALION,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0329_sr_5db0d25f26e564985631e938.pdf,514651535b72d5dcb4fbcbbec00c5457bf4c491fe683be8cfee457f4f65c487c,2180561,application/pdf,51,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,220,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_95b7408b7787391caf6f612f,pr_6ac894a54a18c13442b81bec,sr_2b3a82b7b544b4209b2f3552,NSCQ-OH-20260720-0543,TRI-da58670a046f9784be99,VER-e5d9d53b52f9dc675239,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Montgomery,CITY OF MONTGOMERY,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0334_sr_2b3a82b7b544b4209b2f3552.pdf,179104276c626935179fa2b5b9bc65d535732ca0d1c44860f02a88e61c9f79af,2271982,application/pdf,60,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,221,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0c49ed658c5d2b9b15c0ae36,pr_748b787a2f95e98ffde7fed5,sr_3350b3a0f5952b6455051a16,NSCQ-OH-20260720-0135,TRI-535d3e1bfa908779b306,VER-f87b6e7f77ef6b4eb728,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,North Olmsted,CITY OF NORTH OLMSTED,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0127_sr_3350b3a0f5952b6455051a16.pdf,fbda6445624847a7fc637159a8ffb6af1d45bac37b888ca54485ad8d6e63f9e6,3346325,application/pdf,55,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,222,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a5754d110d8afef887871297,pr_8197acdb748db5e3282bf4c2,sr_efe762c2e295a4b755c885b5,NSCQ-OH-20260720-0173,TRI-2c528111df2f8b888ac0,VER-906fcf9ae3f3a5d3ac72,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Green,CITY OF GREEN,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0176_sr_efe762c2e295a4b755c885b5.pdf,e5d511aead6399d918b04aee28f6124605205092ede063f865805bd1f5d2445a,3396442,application/pdf,59,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,223,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8afc79d2aee935f24510845b,pr_9fd7aceca2b74029d041e1f6,sr_068063d0499dbd233e55da91,NSCQ-OH-20260720-0619,TRI-8d2143418ffe906ec226,VER-275732fdd9d9e43308ae,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Hubbard,CITY OF HUBBARD,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0337_sr_068063d0499dbd233e55da91.pdf,412102751e933ba49c04679a1e4df7610b8455704e9aaad195dd78fc9cce43e1,2052611,application/pdf,52,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,224,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_c7f49cfc5ce7c74138e5bead,pr_af7f99f009676b41ab7f0c5e,sr_87856b5d40a0e718c0d7a6e9,NSCQ-OH-20260720-0542,TRI-b0ca20c562bc21e986ed,VER-8990a360e11dd56ec362,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Montgomery,CITY OF MONTGOMERY,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0244_sr_87856b5d40a0e718c0d7a6e9.pdf,63a6356605eeadd3508571d6e2cea65a2b0f6c7cefe3e0cea8789b2540909c55,6453432,application/pdf,61,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,225,51_to_100,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_0417d59a7250feec283c1dca,pr_b7463c1f20eef312a25a884f,sr_d4359b50179a608a008b5492,NSCQ-OH-20260720-0115,TRI-6fdbf1626022c7034cb4,VER-8dc69e2c51535a96629c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Upper Arlington,CITY OF UPPER ARLINGTON,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0296_sr_d4359b50179a608a008b5492.pdf,fe60edfc44dbf6f09cfef8f34b39feb7fdc87531e24ced7879173e409d280125,3610973,application/pdf,58,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,226,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1986264dc71b63bbc27b613e,pr_ca93d586733a662e97f8860a,sr_b06e71a43850c55bbf67d813,NSCQ-OH-20260720-0506,TRI-dec5d778ab52c55fe129,VER-e311f03315016e81a73b,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Coshocton,CITY OF COSHOCTON,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0327_sr_b06e71a43850c55bbf67d813.pdf,82fc4065b75e9a2f9e8955ec751ba68a1e2f8f8806ab2721fd8b87a7762ec9c8,2963464,application/pdf,62,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,227,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_e35f903f9578c51d3c9406a2,pr_d76b6582eb5194b35dded5b6,sr_270a0730f3b48f833a2f1f13,NSCQ-OH-20260720-0724,TRI-6093c469d7e688d3b576,VER-8f603f991cb77f207d1d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,The Village of Indian Hill,CITY OF THE VILLAGE OF INDIAN HILL,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0318_sr_270a0730f3b48f833a2f1f13.pdf,8186edd38630c0a8a76d22f74acdf6f5fdfc9c97a5984c24f4c2758f625a4d35,1646718,application/pdf,56,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,228,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_fdd185079515218bf72a5f16,pr_fb5e71e9bce55bef9a9aa8cc,sr_1b8d92167256f2a91328b75c,NSCQ-OH-20260720-0262,TRI-709f94bf791359a8de9b,VER-189485465d5048de6a57,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Sidney,CITY OF SIDNEY,non_safety,cba,p1,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0272_sr_1b8d92167256f2a91328b75c.pdf,36003efb847fe7b288a7721730a7237914eef4ae323bba6f94fa5c66bc0eef91,2466035,application/pdf,51,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,229,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_dfe66b939b3e04e097d0132e,pr_53e09f495a3cfcc2fee4e132,sr_cd839196f5e3ed48f39f5e06,NSCQ-OR-20260720-0120,TRI-4fb60acbe75b2b80cc7d,VER-a9dd0d63279c1d530a70,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Troutdale,CITY OF TROUTDALE,non_safety,cba,p1,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0075_sr_cd839196f5e3ed48f39f5e06.pdf,084f5b9bacd78f4beba2d306c256fde4afc47990cf4f9a6f667e2a514a46942a,817730,application/pdf,66,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,230,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
