source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-eeeb9d8a554ef01fe6159735,RMSRD-20260802-a0a27ca80981c3c22d22,RMSRD-20260802-a0a27ca80981c3c22d22,BRM5C-BRM5-20260731-18373-01,Richland,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,7,3,4,quantitative_direct_text_claim_ready,supporting_example_candidate,qual_market_recruitment_retention_pressure,weak,true,false,false,false,false,false,false,true,false,supporting_example_candidate,0.8943,Aggregated 7 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-43809b0312f8101a05c668a8,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18373-01"", ""final"": ""https://richlandtownship.org/forms/2025adopted-budget.pdf"", ""original"": ""https://www.richlandtownship.org/forms/2025adopted-budget.pdf"", ""scout_target_id"": ""BRM5-20260731-18373""}"
BRMGRS-20260802-95421993b17ce8867bc5439e,RMSRD-20260802-0c9f38c370c811310a84,RMSRD-20260802-0c9f38c370c811310a84,BRM5C-BRM5-20260731-13637-02,Sandusky,OH,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,high_priority_verification_ready,7,1,6,qualitative_mechanism_claim_ready,mechanism_summary_candidate,quant_longevity_or_service_pay,central,false,true,false,false,false,false,false,true,true,mechanism_summary_candidate,0.8571,Aggregated 7 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-3acfb1fc249f516fdda09f62,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13637-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-08-0932.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2021/21-MED-08-0932.pdf"", ""scout_target_id"": ""BRM5-20260731-13637""}"
BRMGRS-20260802-d9f6f4a5dc3ed1f9c08f1b58,RMSRD-20260802-4991aa325da3b74dced4,RMSRD-20260802-4991aa325da3b74dced4,BRM5C-BRM5-20260731-09576-01,Wild Rose,ND,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,7,1,6,source_navigation_or_reference_only,manual_review_candidate,quant_allowance_or_reimbursement,weak,false,true,false,false,false,false,false,true,true,manual_review_candidate,0.8571,Aggregated 7 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use manual_review_candidate.,false,,BRMGRP-20260802-5eeb008ef2a19dfc9e67d61a,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09576-01"", ""final"": ""https://wildrosend.org/vertical/sites/%7BF12FA834-1DCD-4716-A4EA-A276FDA124EB%7D/uploads/Chapter_1_-_Goverment_Organization_-_Adopted_02.09.2026.pdf"", ""original"": ""https://wildrosend.org/vertical/sites/%7BF12FA834-1DCD-4716-A4EA-A276FDA124EB%7D/uploads/Chapter_1_-_Goverment_Organization_-_Adopted_02.09.2026.pdf"", ""scout_target_id"": ""BRM5-20260731-09576""}"
BRMGRS-20260802-395ab9c344526a4366606335,RMSRD-20260802-9b6a5fdb59ccd2dba778,RMSRD-20260802-9b6a5fdb59ccd2dba778,BRM5C-BRM5-20260731-03424-02,Smithfield,PA,Northeast,pdf,salary_ordinance,non_cba_or_unresolved_hint,high_priority_verification_ready,7,4,3,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,weak,true,false,false,false,false,false,false,false,true,core_finding_candidate,0.9057,Aggregated 7 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-f654c3eaefd1f3755b08e1b3,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03424-02"", ""final"": ""https://smithfieldtownship.com/wp-content/uploads/2025/01/2025.1.6-Reorganization-Agenda.pdf"", ""original"": ""https://smithfieldtownship.com/wp-content/uploads/2025/01/2025.1.6-Reorganization-Agenda.pdf"", ""scout_target_id"": ""BRM5-20260731-03424""}"
BRMGRS-20260802-f53f30bfa1c1f866096547e6,RMSRD-20260802-8c593d13f3c26a644326,RMSRD-20260802-8c593d13f3c26a644326,BRM5C-BRM5-20260731-02374-01,Perry,OH,Midwest,html,wage_schedule,cba_arbitration_factfinding_hint,medium_priority_verification_ready,7,3,4,weak_or_not_supported,exclude_or_write_off,quant_other_compensation_value,none,false,false,false,true,false,false,false,false,true,exclude_or_write_off,0.8514,Aggregated 7 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-15bfee9096ad6a98ffb61641,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02374-01"", ""final"": ""https://perryvillageohio.com/village-resolutions"", ""original"": ""https://perryvillageohio.com/village-resolutions/"", ""scout_target_id"": ""BRM5-20260731-02374""}"
BRMGRS-20260802-e4ae024e6cf84acdb831e639,RMSRD-20260802-a54bf9f0927bdabe9202,RMSRD-20260802-a54bf9f0927bdabe9202,BRM5C-BRM5-20260731-11647-01,Richmond,IL,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,6,4,2,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,weak,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.8633,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-6f489699bfee923231977c29,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-11647-01"", ""final"": ""https://richmond-il.com/wp-content/uploads/2025/04/04-17-2025-Board-Agenda-with-Supporting-Docs.pdf"", ""original"": ""https://richmond-il.com/wp-content/uploads/2025/04/04-17-2025-Board-Agenda-with-Supporting-Docs.pdf"", ""scout_target_id"": ""BRM5-20260731-11647""}"
BRMGRS-20260802-70549014ff981cec2a278688,RMSRD-20260802-084971f1d166ce6db7a1,RMSRD-20260802-084971f1d166ce6db7a1,BRM5C-BRM5-20260731-12489-02,Victory,MI,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,6,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,moderate,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9233,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-486ed1e4821a5217800d2a27,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12489-02"", ""final"": ""https://victorytownship.org/minutes-2026/february"", ""original"": ""https://www.victorytownship.org/minutes-2026/february"", ""scout_target_id"": ""BRM5-20260731-12489""}"
BRMGRS-20260802-e3505bf623730b52f4abbaf2,RMSRD-20260802-dd85336916439cb1c991,RMSRD-20260802-dd85336916439cb1c991,BRM5C-BRM5-20260731-09027-01,Mound,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,6,0,6,mixed_quant_qual_claim_ready,core_finding_candidate,qual_retroactivity_or_implementation_timing,strong,true,true,true,false,false,false,false,false,false,core_finding_candidate,0.8600,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-bcd5a31c87397f45d24ed980,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09027-01"", ""final"": ""https://cityofmound.com/2026-02-10%20CC%20Agenda%20Packet.pdf"", ""original"": ""https://www.cityofmound.com/2026-02-10%20CC%20Agenda%20Packet.pdf?t=202602051604550"", ""scout_target_id"": ""BRM5-20260731-09027""}"
BRMGRS-20260802-249304a46962950bfa862955,RMSRD-20260802-51a5c9741d31827cc158,RMSRD-20260802-51a5c9741d31827cc158,BRM5C-BRM5-20260731-06097-01,New Russia,OH,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,6,6,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_step_schedule_progression,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9067,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-27c9f6b2281a730c66b35ba2,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06097-01"", ""final"": ""https://newrussiatownship-oh.gov/wp-content/uploads/minutes-agendas-newsletters-special/Minutes_2024-12-17.pdf"", ""original"": ""https://www.newrussiatownship-oh.gov/wp-content/uploads/minutes-agendas-newsletters-special/Minutes_2024-12-17.pdf"", ""scout_target_id"": ""BRM5-20260731-06097""}"
BRMGRS-20260802-d564fd5f3931aee9268eb80d,RMSRD-20260802-418a8504bd56d024cc18,RMSRD-20260802-418a8504bd56d024cc18,BRM5C-BRM5-20260731-10874-02,Ralpho,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,6,5,1,mixed_quant_qual_claim_ready,core_finding_candidate,quant_other_compensation_value,moderate,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.9100,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-33998b8099b6f8ca1b2b7f4e,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-10874-02"", ""final"": ""https://ralphotownship.org/app/download/16768904/20251209.pdf"", ""original"": ""https://www.ralphotownship.org/app/download/16768904/20251209.pdf"", ""scout_target_id"": ""BRM5-20260731-10874""}"
BRMGRS-20260802-997692cceb147fb04e0e3634,RMSRD-20260802-ddca069a0350ab3bfedc,RMSRD-20260802-ddca069a0350ab3bfedc,BRM5C-BRM5-20260731-07068-01,Manheim,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,1,5,qualitative_mechanism_claim_ready,supporting_example_candidate,qual_collective_bargaining,central,false,true,false,true,false,false,false,true,true,supporting_example_candidate,0.8567,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-6c1a0ddf700f7163106af8ca,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07068-01"", ""final"": ""https://manheimtownship.org/ArchiveCenter/ViewFile/Item/3254"", ""original"": ""https://www.manheimtownship.org/Archive.aspx?ADID=3254"", ""scout_target_id"": ""BRM5-20260731-07068""}"
BRMGRS-20260802-41f5e401f39561f50f63b20c,RMSRD-20260802-93e870f5269be006a3cd,RMSRD-20260802-93e870f5269be006a3cd,BRM5C-BRM5-20260731-15340-01,New Berlin,IL,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,3,3,directional_hint_only,local_context_candidate,qual_non_base_compensation_mechanism,weak,false,false,false,false,false,false,false,true,false,local_context_candidate,0.8500,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket directional_hint_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-00a52e931d5da99e08a76599,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-15340-01"", ""final"": ""https://img1.wsimg.com/blobby/go/0ba2582f-c850-4d10-b265-82761abc562d/downloads/30%20-%20PERSONNEL%20CODE%20-%20CHAPTER%2029.pdf"", ""original"": ""https://img1.wsimg.com/blobby/go/0ba2582f-c850-4d10-b265-82761abc562d/downloads/30%20-%20PERSONNEL%20CODE%20-%20CHAPTER%2029.pdf?ver=1783980746135"", ""scout_target_id"": ""BRM5-20260731-15340""}"
BRMGRS-20260802-92fad1a37912d43f6f99ad0f,RMSRD-20260802-5782688dd8497ffb3115,RMSRD-20260802-5782688dd8497ffb3115,BRM5C-BRM5-20260731-10493-01,Little Valley,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,6,3,3,quantitative_direct_text_claim_ready,core_finding_candidate,quant_allowance_or_reimbursement,none,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8500,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-1e830f40db4fa74c1e1d56e0,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-10493-01"", ""final"": ""https://villageoflittlevalley.gov/uploads/1/2/5/1/125156875/rg_budget_presentation_-_9122.pdf"", ""original"": ""https://www.villageoflittlevalley.gov/uploads/1/2/5/1/125156875/rg_budget_presentation_-_9122.pdf"", ""scout_target_id"": ""BRM5-20260731-10493""}"
BRMGRS-20260802-ede35d6b66e550548458cfbe,RMSRD-20260802-d76b7d70c4f12498d8f8,RMSRD-20260802-d76b7d70c4f12498d8f8,BRM5C-BRM5-20260731-14426-03,Eagles Mere,PA,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,3,3,quantitative_direct_text_claim_ready,core_finding_candidate,quant_overtime_or_holiday_rate,none,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8667,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-c0cf81895bd011ac29a27d8a,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14426-03"", ""final"": ""https://eaglesmerepa.org/uploads/3/4/8/6/34869502/final_approved_2025_budget.pdf"", ""original"": ""https://eaglesmerepa.org/uploads/3/4/8/6/34869502/final_approved_2025_budget.pdf"", ""scout_target_id"": ""BRM5-20260731-14426""}"
BRMGRS-20260802-f41734088d93d27d6a938096,RMSRD-20260802-1807df0ab1791f00e52c,RMSRD-20260802-1807df0ab1791f00e52c,BRM5C-BRM5-20260731-06603-01,Trenton,WI,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,6,6,0,mixed_quant_qual_claim_ready,core_finding_candidate,quant_budget_or_pay_plan_amount,none,true,false,false,true,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-fd66c31abf4e03684b0be409,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06603-01"", ""final"": ""https://townoftrenton.wi.gov/wp-content/uploads/2024/12/Minutes.SpecTB12-06-24.pdf"", ""original"": ""https://townoftrenton.wi.gov/wp-content/uploads/2024/12/Minutes.SpecTB12-06-24.pdf"", ""scout_target_id"": ""BRM5-20260731-06603""}"
BRMGRS-20260802-c5a2ce16ca5370ace190e95d,RMSRD-20260802-f9c5c68c89e03d477df8,RMSRD-20260802-f9c5c68c89e03d477df8,BRM5C-BRM5-20260731-07718-02,Georgetown,IL,Midwest,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,3,3,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_overtime_or_holiday_rate,none,true,false,false,false,false,false,false,true,false,supporting_example_candidate,0.8500,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-91c713288d6308c0b293ec35,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07718-02"", ""final"": ""https://georgetownil.net/documents/468/07.06.26_Regular_Mtg.pdf"", ""original"": ""https://georgetownil.net/documents/468/07.06.26_Regular_Mtg.pdf"", ""scout_target_id"": ""BRM5-20260731-07718""}"
BRMGRS-20260802-6e363c56ee13e2a03ab2f8ba,RMSRD-20260802-467191ae316271a39843,RMSRD-20260802-467191ae316271a39843,BRM5C-BRM5-20260731-18303-01,Nether Providence,PA,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,high_priority_verification_ready,6,2,4,quantitative_direct_text_claim_ready,supporting_example_candidate,qual_retroactivity_or_implementation_timing,weak,true,true,true,false,false,false,false,true,true,supporting_example_candidate,0.8700,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-3ca4f7d0e1b03ec7acb118f2,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18303-01"", ""final"": ""https://netherprovidence.org/wordpress/wp-content/uploads/2019/11/September122019-1.pdf"", ""original"": ""https://netherprovidence.org/wordpress/wp-content/uploads/2019/11/September122019-1.pdf"", ""scout_target_id"": ""BRM5-20260731-18303""}"
BRMGRS-20260802-0875b7850eba938af0b70ccb,RMSRD-20260802-24afd026ec17c6ba8950,RMSRD-20260802-24afd026ec17c6ba8950,BRM5C-BRM5-20260731-06386-01,Berry,WI,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,6,3,3,quantitative_direct_text_claim_ready,core_finding_candidate,qual_non_base_compensation_mechanism,moderate,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8500,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-7cdbb999d00985f32fe0f156,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06386-01"", ""final"": ""https://townofberry.org/wp-content/uploads/2023/03/105.3.pdf"", ""original"": ""https://townofberry.org/wp-content/uploads/2023/03/105.3.pdf"", ""scout_target_id"": ""BRM5-20260731-06386""}"
BRMGRS-20260802-61e6d319326ffe6c2a891216,RMSRD-20260802-354470da308a15bf42c5,RMSRD-20260802-354470da308a15bf42c5,BRM5C-BRM5-20260731-15614-01,Marion,IN,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,high_priority_verification_ready,6,3,3,quantitative_direct_text_claim_ready,core_finding_candidate,quant_position_classification_pay_band,central,true,false,false,true,false,false,false,false,false,core_finding_candidate,0.8667,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-85c35ae207bd482541f62068,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-15614-01"", ""final"": ""https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-768/Common-Council-Agenda-10-01-2024.pdf"", ""original"": ""https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-768/Common-Council-Agenda-10-01-2024.pdf"", ""scout_target_id"": ""BRM5-20260731-15614""}"
BRMGRS-20260802-81c1c04a58935e89d66f424e,RMSRD-20260802-dcd9c0c31c9ddf686e45,RMSRD-20260802-dcd9c0c31c9ddf686e45,BRM5C-BRM5-20260731-08121-04,Marion,IN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,1,5,source_navigation_or_reference_only,local_context_candidate,quant_retroactive_pay_or_lump_sum,weak,false,true,false,false,false,false,false,false,true,local_context_candidate,0.8567,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-9fc38f33ee506bb3fedc2395,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08121-04"", ""final"": ""https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-115/12-18-18.m.pdf"", ""original"": ""https://s3.us-east-2.amazonaws.com/marion-prod/downloads/meeting/regular-meeting-115/12-18-18.m.pdf"", ""scout_target_id"": ""BRM5-20260731-08121""}"
BRMGRS-20260802-66b17e3d56cb2fc671abb9a7,RMSRD-20260802-4148eb0ec21ccc3b34fd,RMSRD-20260802-4148eb0ec21ccc3b34fd,BRM5C-BRM5-20260731-18043-01,Theresa,NY,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,6,6,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_salary_schedule_table,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.8900,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-45fdae1927af70e925a8bad1,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18043-01"", ""final"": ""https://townoftheresany.gov/uploads/1/1/5/4/115409115/minutesjan2023.pdf"", ""original"": ""https://www.townoftheresany.gov/uploads/1/1/5/4/115409115/minutesjan2023.pdf"", ""scout_target_id"": ""BRM5-20260731-18043""}"
BRMGRS-20260802-f15acdbb0ba5c319a171c0a4,RMSRD-20260802-71bcf9072c8794d0f7e1,RMSRD-20260802-71bcf9072c8794d0f7e1,BRM5C-BRM5-20260731-14601-01,Penn Forest,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,6,4,2,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,moderate,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9133,Aggregated 6 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-6b9b91236ead1073ed923cc9,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14601-01"", ""final"": ""https://pennforesttownship.org/wp-content/uploads/2025/01/2025-REORGANIZATION-MEETING.pdf"", ""original"": ""https://pennforesttownship.org/wp-content/uploads/2025/01/2025-REORGANIZATION-MEETING.pdf"", ""scout_target_id"": ""BRM5-20260731-14601""}"
BRMGRS-20260802-a81bf2bcdc811697f2a86932,RMSRD-20260802-aae3e5acfce2a243678b,RMSRD-20260802-aae3e5acfce2a243678b,BRM5C-BRM5-20260731-12588-01,Crystal Bay,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,5,2,3,quantitative_direct_text_claim_ready,core_finding_candidate,qual_market_recruitment_retention_pressure,moderate,true,true,true,false,false,false,false,true,false,core_finding_candidate,0.8520,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-f09e5dc58d1698094971dd3c,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12588-01"", ""final"": ""https://crystalbaytownship.org/wp-content/uploads/2024/07/061824-minutes-draft.pdf"", ""original"": ""https://crystalbaytownship.org/wp-content/uploads/2024/07/061824-minutes-draft.pdf"", ""scout_target_id"": ""BRM5-20260731-12588""}"
