source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,span_count,quantitative_input_span_count,qualitative_input_span_count,input_span_ids_sha256,packet_id,packet_input_sha256,packet_input_char_count,rating_lane_id,rating_lane_sequence
BRMGRS-20260802-22769ad1ee56aed45062b375,RMSRD-20260802-64fb4f5ec33f0a002c06,RMSRD-20260802-64fb4f5ec33f0a002c06,BRM5C-BRM5-20260731-01199-01,Morrice,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,7,7,0,1ba7feb04d9724ac492c41e70c5f168b24971a5c3955097a9fcf65c7a0ebd31e,BRMGRP-20260802-c2e38e5c47ffa84a9742faf7,6abb9d323d7e9e676ea54887b388e6c9ea412ba4e10929046eeadf4b7783db99,5003,gabriel_rating_lane_003,142
BRMGRS-20260802-deedcc50a399416457f2557d,RMSRD-20260802-6297209e9731713a92cd,RMSRD-20260802-6297209e9731713a92cd,BRM5C-BRM5-20260731-07229-03,Washington,PA,Northeast,html,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,7,2,5,1d5f34047ed145a36fcb9896acf08782bfcc85de0bf6cc438415658d82e5ef26,BRMGRP-20260802-0c8324c858ba65c1bb2c4072,76599ae05834e8b458d14a76b0cd5edfbfe02d2348dc5ec33f595f9447b04664,5652,gabriel_rating_lane_003,143
BRMGRS-20260802-19e942885b8b0f2e226c7457,RMSRD-20260802-ae17f3dd7f9238e1d427,RMSRD-20260802-ae17f3dd7f9238e1d427,BRM5C-BRM5-20260731-03167-02,Catawissa,PA,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,7,0,7,ac7ca05f9ad529634422e3c3f8044dd9b68b5d415bd5c21ac97b6c0f4b08c5b2,BRMGRP-20260802-56f3c37ae12d5a4a5c7219ca,e35314d2470e4c97db98ec74293308e0c0f964cba383b5bfd58b9c5b4794a92c,5097,gabriel_rating_lane_003,144
BRMGRS-20260802-d0aa84d01a4ede149d76c21b,RMSRD-20260802-794a2a2b0eb1339c061f,RMSRD-20260802-794a2a2b0eb1339c061f,BRM5C-BRM5-20260731-01259-02,Torch Lake,MI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,7,7,0,9d97c618d6f42cef2b1ed4a282fcd11d23ff44612ba40d46bd8d142b1d96c7e0,BRMGRP-20260802-3a42804f7075afb6244bbb34,733d4d65db395c98248d9a4a3fd79c18819051d6e9d5e65f48c5b14d8c901640,5417,gabriel_rating_lane_003,145
BRMGRS-20260802-55d8b2def5d29242ee062354,RMSRD-20260802-870f650dd9ed6b207510,RMSRD-20260802-870f650dd9ed6b207510,BRM5C-BRM5-20260731-14694-01,Upper Saucon,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,7,4,3,95468bf529c2bca695aa39c58df021ecff5945aeeb2c08d5c5a7c9bd5e2bdf26,BRMGRP-20260802-d04c008c9d49c4816c4c4571,86653a49a1f735b41c254070216447a6916e4f90823c71c04f57ec0bcf0019de,5461,gabriel_rating_lane_003,146
BRMGRS-20260802-28b3fe5e737753152d676b7f,RMSRD-20260802-6c596c9691df8c6ead53,RMSRD-20260802-6c596c9691df8c6ead53,BRM5C-BRM5-20260731-18063-02,Windham,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,7,3,4,ebac14348a2771345d6305647c430b40a0026f8c6e1fb0ff11778e2d8ecb3215,BRMGRP-20260802-f358f41548ed3e278c0f66b3,cb02b30c837794a606a6bb5ae4ac2d9aeb04ef388f7fb39034068b77f75284f6,5129,gabriel_rating_lane_003,147
BRMGRS-20260802-846d27b2199bd28daa2a6cef,RMSRD-20260802-173d8f86760815e96314,RMSRD-20260802-173d8f86760815e96314,BRM5C-BRM5-20260731-17676-01,Glendale,WI,Midwest,pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,7,5,2,6cc873bcdd5b8046879881d0a8a0e53a743c89af2b307547243169bc0634c3f5,BRMGRP-20260802-a3a1b3574b51e66893eb44a4,31c252ae40ae8d101f3accb3cd183929ff535c50ef72b697c6198cf377d7bbcc,5349,gabriel_rating_lane_003,148
BRMGRS-20260802-0d949417fbf57a93a227a6a3,RMSRD-20260802-4e1e3e512f2c364fe599,RMSRD-20260802-4e1e3e512f2c364fe599,BRM5C-BRM5-20260731-06074-01,McDonald,OH,Midwest,pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,7,6,1,7f45435358a77f1acc146cf38eebb5e93f6cc91f0a871592d15edca451b5b6d5,BRMGRP-20260802-db9ab0332446e1227e86c8c3,a2690133e1af92cb0271faa2d6dfbf42e402a8d99618711f04bef3fe457e0748,5138,gabriel_rating_lane_003,149
BRMGRS-20260802-429d387da7a9acb89cc56d47,RMSRD-20260802-f781bdfa9a5adfe78900,RMSRD-20260802-f781bdfa9a5adfe78900,BRM5C-BRM5-20260731-03094-01,Theresa,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,7,7,0,92f2914cd42975e33fe39f9dbd5791f91b7b569de16b31756c7d4842ad2902ce,BRMGRP-20260802-9305f39005493fb8fa5eccd7,5dc3775ede7c8206f8328a460049ca57cd188b6a6adec5cca635fc3439c735a1,4845,gabriel_rating_lane_003,150
BRMGRS-20260802-3026f2594c0fdc65b769b136,RMSRD-20260802-f7aceb75b47a5fd4bcc4,RMSRD-20260802-f7aceb75b47a5fd4bcc4,BRM5C-BRM5-20260731-18133-01,Conemaugh,PA,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,7,6,1,ca6ee3daa5c362993d8f6d31329096772ca9de8998566a49da48d54a58cbe3c1,BRMGRP-20260802-087b8aeeb5718cd92ed023fd,f4e9362003acb7a91a4ccf25847a7a8912a63a5301685dd164eb383e295ecaa1,5054,gabriel_rating_lane_003,151
BRMGRS-20260802-f89c2797bc13112261810168,RMSRD-20260802-6d45f688d29e2e292899,RMSRD-20260802-6d45f688d29e2e292899,BRM5C-BRM5-20260731-08886-01,Foster,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,5,1,a05db54c50a7fe3004f51ad36f49649d80a59ac2243742a38aaa40fdccf11d11,BRMGRP-20260802-3bc3d4a633487b692c6fdcc2,f7d6a91d68190c7c5a9a1fd87b7b46ac413fe529107f7a42b7223a623c18a926,4133,gabriel_rating_lane_003,152
BRMGRS-20260802-a8243e1971ab07d410ec87f3,RMSRD-20260802-f0c2db0aba77c9a95223,RMSRD-20260802-f0c2db0aba77c9a95223,BRM5C-BRM5-20260731-14202-01,Hector,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,6,3,3,ae2a82dae01c66ee3b0b7c944e3f57f3d0fe1570f789e56186c8bb6b21a4f2e0,BRMGRP-20260802-bd5e42a3dcdbda34f3eeba01,46a6b91a47709f8fde2dc81d9ec5d4a4971f92346470f54946e29282fb15fe42,4302,gabriel_rating_lane_003,153
BRMGRS-20260802-f31697cb298f2a8dfb31f213,RMSRD-20260802-2e2831472082d6a1a0a8,RMSRD-20260802-2e2831472082d6a1a0a8,BRM5C-BRM5-20260731-10793-01,Lower Heidelberg,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,2,4,2e73a0e24f572c15f70929e045cdff130f1a4725812c951f044a3cc0f34e22b5,BRMGRP-20260802-82377d34d3efd6a2f838f7ee,3f09045e1e1fa34f293335bf690ef9634a15e31370633ac1f606b58be5d679c1,4378,gabriel_rating_lane_003,154
BRMGRS-20260802-dc2769870384ba0b469c59de,RMSRD-20260802-d72ae1f4b47e757e75a7,RMSRD-20260802-d72ae1f4b47e757e75a7,BRM5C-BRM5-20260731-10785-01,Ligonier,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,6,0,6,8d2dbc3993883adac5352386eb649e92ba29ee62e4749fadb438204f0511ab5c,BRMGRP-20260802-e7b3435e3fdf44dce2728cd7,52bdd1b39f2fe4eb78a231ca399a8684f8086897393725ec8dd72f31aed0ccfe,4406,gabriel_rating_lane_003,155
BRMGRS-20260802-62686a8e86d6f8eda68e1322,RMSRD-20260802-c97b1c2eeab9fb3ecc59,RMSRD-20260802-c97b1c2eeab9fb3ecc59,BRM5C-BRM5-20260731-07251-01,Wilkes-Barre,PA,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,6,0,6,b16a81c4354e8ab47ef76fa84e537d1d30aaa5e9ec7b59b9cc801c9a815811c1,BRMGRP-20260802-db74e8029f81ce9d2e90a262,0a45b232d6882b2a45eaaa57631dd1e89e73a71d3ecdd5eb844e5315ce0a77ac,4339,gabriel_rating_lane_003,156
BRMGRS-20260802-10653e3bc6a7b1932e9c87d8,RMSRD-20260802-22f52ecd5ad0db473172,RMSRD-20260802-22f52ecd5ad0db473172,BRM5C-BRM5-20260731-09257-04,Liberty,MO,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,0,6,7c124a764e0132b258773095d30bb9e28ace7a16a0be79052f341406e5adf924,BRMGRP-20260802-c10f3c5ed34be92a74771078,6325501a9cd9365f7d7c6fa28e41c8b03f90c73fae6969d5cc4618bb5b77fc38,4510,gabriel_rating_lane_003,157
BRMGRS-20260802-9735d730eb439066cabb23a1,RMSRD-20260802-575489b6a4b7c44dc2ba,RMSRD-20260802-575489b6a4b7c44dc2ba,BRM5C-BRM5-20260731-07245-01,West Mead,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,6,4,2,29faee90bf75e208546bed0f0ee66d8c5404b1fb992534de5ef675248a9c9cf7,BRMGRP-20260802-73bc9a56edd9c625d8984ec2,61af748e7f249eec05b20d35f8c9a339113fbe799c9023d199c5237ded085a60,4343,gabriel_rating_lane_003,158
BRMGRS-20260802-49d28b1393203b8f1081dd26,RMSRD-20260802-f431f1d285973c25da0e,RMSRD-20260802-f431f1d285973c25da0e,BRM5C-BRM5-20260731-07453-01,Rice,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,6,3,3,9be67ccf0de2e2978d5ca3e98057855fc80f4f430a695786412bd02a9e3f92f4,BRMGRP-20260802-42a5a5ba51183ff64aeb8b9e,3408afe5538fa34f8f3e986cb65ca7c0d44872db3835231d54cd67938570d8a8,4236,gabriel_rating_lane_003,159
BRMGRS-20260802-13d2257a01705fe1b6774224,RMSRD-20260802-4d6e2616a2ee4762ebfc,RMSRD-20260802-4d6e2616a2ee4762ebfc,BRM5C-BRM5-20260731-04561-04,El Dorado,KS,Midwest,html,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,1,5,0b450cfce97033d50549611bece85340dd537ac5da64e33cf228ef41751a638c,BRMGRP-20260802-c4e255ed5808aa25fce81766,944d6303c9196f3251adf87f01dab2fd0da5694258c55ed3e2b01e761363355a,4507,gabriel_rating_lane_003,160
BRMGRS-20260802-bacef7146da0f5b7120971ea,RMSRD-20260802-1ee9e07e58451c21a465,RMSRD-20260802-1ee9e07e58451c21a465,BRM5C-BRM5-20260731-07131-01,Pocono,PA,Northeast,pdf,mou_or_memorandum,medium_priority_verification_ready,non_cba_or_unresolved_hint,,6,3,3,4070844867296c29a538871303f5acc449627dc0ccbc921ccaf59d5583e82f07,BRMGRP-20260802-ce0c0e6ca9ed2bb415de25cc,c973fcfb726ead6d1b4262e2bbe38b4d5ba33eb4a99e34156438ae82683bd5d4,4233,gabriel_rating_lane_003,161
BRMGRS-20260802-45921e72a4322d9d161d6e19,RMSRD-20260802-f6f57c7a2e7e56a5b63f,RMSRD-20260802-f6f57c7a2e7e56a5b63f,BRM5C-BRM5-20260731-02445-01,Vanlue,OH,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,5,1,e34495028963566bcfd42fd37a5cda71aab3760d44c664e984fc9c5591cb2831,BRMGRP-20260802-a420fd7ce5f79062498c1da8,b624d9c798f53deef966f73ea054b6aceff891a8445647497072e67b56a666a5,4819,gabriel_rating_lane_003,162
BRMGRS-20260802-add9400aafb7301f4d563b70,RMSRD-20260802-5379f74a0934f121526b,RMSRD-20260802-5379f74a0934f121526b,BRM5C-BRM5-20260731-17273-02,Laurelville,OH,Midwest,html,personnel_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,6,5,1,bf5faa6db0bb863ab549339b9172e30b3bbf5f66f3e0bd8b0097a4fa7de1cb39,BRMGRP-20260802-5dacfe3e510cc1c3cccc7d85,a48dd5c985a881b82be0240825bc8d58cbfb13d25c9cc719b07c65a335c02335,4675,gabriel_rating_lane_003,163
BRMGRS-20260802-f57e616e82d8d15cf4df1cd8,RMSRD-20260802-84f9501debd59c2268af,RMSRD-20260802-84f9501debd59c2268af,BRM5C-BRM5-20260731-04025-01,Illiopolis,IL,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,6,3,3,7f4b686047b71378c1cc0a2e09684ed41c41bae1aad9e4d87789505e5b97c283,BRMGRP-20260802-afbdc7962a86ef6fc017e8eb,14d8f157a82db671132ec8bd303db150ce0245e4accc85ee859dfc6cd1b7f699,4138,gabriel_rating_lane_003,164
BRMGRS-20260802-29c76e2c5fa1608b488e0490,RMSRD-20260802-07158ccfaeb08d934ae9,RMSRD-20260802-07158ccfaeb08d934ae9,BRM5C-BRM5-20260731-05919-01,Wayne,NE,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,6,0,459f559ef2bfa9499423510d27dc42839baa7bf270ed8bf62b36c8530c5348c7,BRMGRP-20260802-79031433206a1cbe3a36c346,8cec0e8d94b74ab0c19a23e0c91293dcd101aa4347800477b06397443b9f6357,4360,gabriel_rating_lane_003,165
BRMGRS-20260802-d285212779cdea56dd020dc4,RMSRD-20260802-ca6fc5a98a2141811b4c,RMSRD-20260802-ca6fc5a98a2141811b4c,BRM5C-BRM5-20260731-06850-01,Williamson,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,6,6,0,3ca2b5ca20732f89242ac8a0077264e4ac5025318f476f542c635f1348c2aa0c,BRMGRP-20260802-d868d641f81a9c76ba7ad26d,f30ca4144103f12be6a29dd83b5cb86a0ab7112a20f942d75952e15ac8edab8d,4264,gabriel_rating_lane_003,166
BRMGRS-20260802-907f45f08ff2fe801f929174,RMSRD-20260802-f9a8f7b09eab8ea19c56,RMSRD-20260802-f9a8f7b09eab8ea19c56,BRM5C-BRM5-20260731-04858-01,Frankenmuth,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,3,2,854c34c2457c12310cf7194846d4e58e6c0cca3e77151a5f6f0146639fb42af7,BRMGRP-20260802-409e779002b160442d8bef40,dd93fffb264e795445227b0bf7e669c525ca5b7536c461f18a9faabeb4490bc1,3741,gabriel_rating_lane_003,167
BRMGRS-20260802-74ea084eb21601cbed330c56,RMSRD-20260802-6762fe0fe2cf40deaf05,RMSRD-20260802-6762fe0fe2cf40deaf05,BRM5C-BRM5-20260731-01348-01,Canton,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,5,3,2,b2e5d59d96d8f73358d9c3fce5bedf8d49e1f243da390c0155ca7fb73c6ee739,BRMGRP-20260802-cc5453abb93691ff570962a6,6b28ce3665f33dc5b37308a73953eaab42ad635a29f9f819c856c4f1bf115aa6,3683,gabriel_rating_lane_003,168
BRMGRS-20260802-792b9e73d6e064de7537a64e,RMSRD-20260802-b4b1d7fdd913318ec450,RMSRD-20260802-b4b1d7fdd913318ec450,BRM5C-BRM5-20260731-03029-02,Mexico,NY,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,5,5,0,9764b7102b5056b574c33ae5d5ea41d05a1c2c5b72dcb888c98d1767da2da980,BRMGRP-20260802-b2d30b74f641db0b5b2e2701,748a89832cea4acad9f6a51a5223350e70a2739005b4b5a7b842904c67b6dc0e,3673,gabriel_rating_lane_003,169
BRMGRS-20260802-2bc9f5b176b0e1e4bbf2251a,RMSRD-20260802-9abaedcd4a6fa334766c,RMSRD-20260802-9abaedcd4a6fa334766c,BRM5C-BRM5-20260731-14354-01,Bernville,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,4,1,39926e7da96d37922ab81eb40d930940ea104f7e22eecb1895241a45aba4d594,BRMGRP-20260802-5aa03a51cfe967225874ccd0,88ba1d1caf8c80b01acc62fe02260d3e52e2e09e9fe09ce09d7eb7f031424169,3841,gabriel_rating_lane_003,170
BRMGRS-20260802-de44ab0a7108b093f2531bb6,RMSRD-20260802-fa70dadc2f64fb895d6e,RMSRD-20260802-fa70dadc2f64fb895d6e,BRM5C-BRM5-20260731-18108-01,Caln,PA,Northeast,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,5,0,5,2625b32cf0a6ac953f9e6dc9112db116d351503306b0c999b6fc3fe8219af89f,BRMGRP-20260802-c49499cd82baf8c4a0f3c2d7,47f61444c1759cc5b7eea7ed7de5fc4153813c601a69090159450b0f83a657a6,3755,gabriel_rating_lane_003,171
BRMGRS-20260802-da48bf7cd4bdb08d0165cb70,RMSRD-20260802-9e8f8e5ddf96916dea1c,RMSRD-20260802-9e8f8e5ddf96916dea1c,BRM5C-BRM5-20260731-13717-02,Centerville,SD,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,5,3,2,32d8adbb554651dbb3294663a8947633a60af9c553ef2d443931ba5d7734bad8,BRMGRP-20260802-e75092f749c64ceb4eb1173d,6571b7c5c48dda7a70ae6dff4664ccbba635beda2acd56ae67d569b4db74fe3f,3749,gabriel_rating_lane_003,172
BRMGRS-20260802-8a0e39226f786fe761fa0149,RMSRD-20260802-72da2de6a9b8d5fa7042,RMSRD-20260802-72da2de6a9b8d5fa7042,BRM5C-BRM5-20260731-10211-02,Hartford,WI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,1,4,17b84627cbe859ae4bc484e7474aec5f86bd89806a7c1c58000a195026a2a3df,BRMGRP-20260802-f234c3e267f1208c33dcd10b,cc728da5706ffde2a7dbd492a4d8c1f65a1046c0a60a84ce02434020b015cb71,3847,gabriel_rating_lane_003,173
BRMGRS-20260802-b6cb4815255718fde3ba6b0e,RMSRD-20260802-72b14ebb1ba2a377421a,RMSRD-20260802-72b14ebb1ba2a377421a,BRM5C-BRM5-20260731-07168-02,Shenango,PA,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,5,3,2,d17a95a2b9c4e62e07fc73aaabd5d6fc2a710744afef7107d432e80388162855,BRMGRP-20260802-9d2b65280e72f95be5fcf19e,c39c956128e376e9f65f0bb83465107f3249ae7a3b1aaaf6fbca6145c2a4fe2c,3800,gabriel_rating_lane_003,174
BRMGRS-20260802-599ab9baa070f15bc18a6e28,RMSRD-20260802-4f894f9e5b09e6fdf3eb,RMSRD-20260802-4f894f9e5b09e6fdf3eb,BRM5C-BRM5-20260731-06959-01,Elizabeth,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,5,5,0,d42b42a9ba3a354fb5a7d5e3e44b531171d3d9e58f3071f2b451fa516e73779a,BRMGRP-20260802-9c55c7d40952e79389107bd8,84d9fd28d53c94724261b7db9ac2aa3d71466bf52ce572c39832a260f4b44f2b,3709,gabriel_rating_lane_003,175
BRMGRS-20260802-0071edbfd9d288558a307252,RMSRD-20260802-e618aa0185308d0e5111,RMSRD-20260802-e618aa0185308d0e5111,BRM5C-BRM5-20260731-02856-02,Troy,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,4,1,f742e5141c4fcda73970ab4df32609916ed495fb3a684e66d4b326c803250b91,BRMGRP-20260802-896258bb781dc153a17c3db7,7993bdfaec5945f603aa2f02da4c6b8385da5be23b6adca847245d6600dc38b2,3936,gabriel_rating_lane_003,176
BRMGRS-20260802-7f0e1a4fc509f5c67df41c7c,RMSRD-20260802-37f02e68a1dcd9206130,RMSRD-20260802-37f02e68a1dcd9206130,BRM5C-BRM5-20260731-17818-02,Wascott,WI,Midwest,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,5,3,2,79da95541034398cc6310c405750fc6ad8c7952a7dcd0acb9f6dc5d3ede873a3,BRMGRP-20260802-737026fa67864495aca6c66f,20167f0f45f9f36a8308591ea9be32513a1fefc2e0b8017d47ae8e1df6cd6031,3792,gabriel_rating_lane_003,177
BRMGRS-20260802-dc04905b976e00f74549562b,RMSRD-20260802-fb5c011b9aefb36439b1,RMSRD-20260802-fb5c011b9aefb36439b1,BRM5C-BRM5-20260731-02916-02,Avoca,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,5,2,3,f815508f6c5e72b9ec4d042ee0b0ad2fc6907f769174af5927d5ed798249e331,BRMGRP-20260802-ce9849937420233446b7a784,fd56ffaa00aa323bb9b9a3d7d04c6196a7d1d5ce703f241ac2add42c8d7eaf38,3700,gabriel_rating_lane_003,178
BRMGRS-20260802-90bc6a9525696290bc576781,RMSRD-20260802-48876f3ad0cc78230893,RMSRD-20260802-48876f3ad0cc78230893,BRM5C-BRM5-20260731-18386-01,Shamokin Dam,PA,Northeast,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,0,5,069fed4e5dc5d6ad3fc2a693c9e79676d7dda20364534bf229afae8c14fc6bf4,BRMGRP-20260802-b69147bac5e41c4b48c7c9f5,fbfca52dc55a03e5e4ef84704eefc998d336db6cac45f2e373de985034eca444,3784,gabriel_rating_lane_003,179
BRMGRS-20260802-0613dbd8fecccf10f1c0c8ec,RMSRD-20260802-ff410e3dc53e584ea976,RMSRD-20260802-ff410e3dc53e584ea976,BRM5C-BRM5-20260731-07911-01,Rockdale,IL,Midwest,pdf,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,,5,3,2,2897299d49e09b4fc0df2ee33936dfc20da53b2bf9987c97cb39d94e1ec78595,BRMGRP-20260802-170e055167ab4175543e30ce,a8427f8f36722965b6be4676a3ce510da3ee617176c565fcf0c064f17cb4e2cb,3786,gabriel_rating_lane_003,180
BRMGRS-20260802-8bb8bfd25ec404b5abf9f6c0,RMSRD-20260802-4d1b1e9512206bb70c74,RMSRD-20260802-4d1b1e9512206bb70c74,BRM5C-BRM5-20260731-00380-01,Norwood,IL,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,1,4,d6c724ba2e64404785fd8c57f8702f449b0acea6564d7bc867689e3b18109771,BRMGRP-20260802-1cbe9b47ca6c63b1e72ec5e2,3ba33822da01e16879c9b93ba028034b81ad5abc4358dc377aee8f836aa68690,3784,gabriel_rating_lane_003,181
BRMGRS-20260802-1fa4c16deb2097b170f8a76e,RMSRD-20260802-0ed221d8ed79331aca84,RMSRD-20260802-0ed221d8ed79331aca84,BRM5C-BRM5-20260731-12496-01,Wheatfield,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,5,4,1,3b7c2db8233857df3e31952e764665bec632d85813e1c32d9e0f57028ef24989,BRMGRP-20260802-f23d9e332dabd5ffffe312f2,50c94f0a79ef5824e9994672d3a1617e3dc2aa9185bdbc9a73d24e5fc1ddf1fb,3635,gabriel_rating_lane_003,182
BRMGRS-20260802-e8c0204575df926a94350de3,RMSRD-20260802-cc399fc46e95cdde25e5,RMSRD-20260802-cc399fc46e95cdde25e5,BRM5C-BRM5-20260731-03420-01,Shiremanstown,PA,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,5,4,1,1385ecd921fdf963d35a766a9a10fb4eaef44845e9a1ea34741f26c3301c105f,BRMGRP-20260802-7d80292ea2ad70064527d6c1,03a954a0378eceec778daf7ab690c4957922b15bd893c3fae1f2ee0edde344f1,3869,gabriel_rating_lane_003,183
BRMGRS-20260802-cc209ed67562bc39445aaa1e,RMSRD-20260802-41f626470ff3a3900591,RMSRD-20260802-41f626470ff3a3900591,BRM5C-BRM5-20260731-11616-02,Pecatonica,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,4,3,1,b4788fb464d42a940174c1abdb48d87d18252977f6644c5b62c1682e068355eb,BRMGRP-20260802-43e9d671b02f1e5a2225d760,9ccb4fc946ee78fa58c6c6aa23798a0b8a16dd58344725bd437ab75b7458874b,3193,gabriel_rating_lane_003,184
BRMGRS-20260802-b8ec5262c946846507f2c6ed,RMSRD-20260802-980462fb38c908909eca,RMSRD-20260802-980462fb38c908909eca,BRM5C-BRM5-20260731-15475-02,Washington,IL,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,4,2,2,cd34ae944ea7626d9ae428f0ce6002fbe21861e16f71491da1a343dcf6f37e34,BRMGRP-20260802-ffe75aeaa722b63c4504c83c,bfe6b79bec74dc82bddb0f36d421e9f90980767b96d9e61ab93f3e2692e32a98,3219,gabriel_rating_lane_003,185
BRMGRS-20260802-1c25fc9694e90f0277d7bd28,RMSRD-20260802-57c8a1e9e198ec988eb2,RMSRD-20260802-57c8a1e9e198ec988eb2,BRM5C-BRM5-20260731-12352-01,Grant,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,4,3,1,0aa0972d21ad941556d08a34f0e2d4331262ea3bc16660f5cbf6c6b06f2cfd2c,BRMGRP-20260802-c15978352c0303271e6adbd0,fdca7a255e5030426c68eefafd5761346049928c7dae9ca43108d93d60bd4afe,3117,gabriel_rating_lane_003,186
BRMGRS-20260802-c4de6f865193c0223e08d6da,RMSRD-20260802-37a587242c0e2305324c,RMSRD-20260802-37a587242c0e2305324c,BRM5C-BRM5-20260731-08967-02,Lake Benton,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,4,3,1,af16de67451597f51cca9ebc0a97471e407832c84f78696867e6e4a7dcdc7685,BRMGRP-20260802-856a864280fb859a8afe229d,2e9dcaa6f98682da2f7f6dceba46c51dfe1a4bc0d9469b898aeb95f9338f4b96,3244,gabriel_rating_lane_003,187
