source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-8b1cf35781f5d43070b1aedf,RMSRD-20260802-815a3bc644439a9ae5be,RMSRD-20260802-815a3bc644439a9ae5be,BRM5C-BRM5-20260731-07457-01,Rio Hondo,TX,South,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,5,3,2,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_cpi_indexed_adjustment,moderate,true,true,true,false,false,false,false,false,false,supporting_example_candidate,0.8680,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-21495b9682588261e8d71ed9,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07457-01"", ""final"": ""https://riohondo.us/documents/248/October_1_2022_to_September_30_2023_Budget.pdf"", ""original"": ""https://riohondo.us/documents/248/October_1_2022_to_September_30_2023_Budget.pdf?1674684805="", ""scout_target_id"": ""BRM5-20260731-07457""}"
BRMGRS-20260802-ecba4d2768718d8de101e65c,RMSRD-20260802-73fa3875959fa56dd4cb,RMSRD-20260802-73fa3875959fa56dd4cb,BRM5C-BRM5-20260731-08622-03,Hart,MI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,5,0,5,qualitative_mechanism_claim_ready,mechanism_summary_candidate,qual_ordinance_or_council_adoption,weak,false,true,false,false,false,false,false,false,true,mechanism_summary_candidate,0.8600,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-771b8c9ecb139dd2519aef2a,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08622-03"", ""final"": ""https://cityofhart.org/documents/council_proceedings_5_08_18_mdVqh.pdf"", ""original"": ""https://cityofhart.org/documents/council_proceedings_5_08_18_mdVqh.pdf"", ""scout_target_id"": ""BRM5-20260731-08622""}"
BRMGRS-20260802-05b94b5b94cabac6d60aa3e8,RMSRD-20260802-651654e8301a46ffdbd3,RMSRD-20260802-651654e8301a46ffdbd3,BRM5C-BRM5-20260731-06797-02,Pittsfield,NY,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,high_priority_verification_ready,5,3,2,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,weak,true,false,false,false,false,false,false,true,true,core_finding_candidate,0.8880,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-a1725fea47116f968f223221,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06797-02"", ""final"": ""https://pittsfieldny.com/uploads/1/3/6/1/136153317/2024_organizational_meeting_1-9-24_approved.pdf"", ""original"": ""https://www.pittsfieldny.com/uploads/1/3/6/1/136153317/2024_organizational_meeting_1-9-24_approved.pdf"", ""scout_target_id"": ""BRM5-20260731-06797""}"
BRMGRS-20260802-0897512e98721200c7eb6342,RMSRD-20260802-8b2efb7ae98f7d31ec53,RMSRD-20260802-8b2efb7ae98f7d31ec53,BRM5C-BRM5-20260731-08312-02,Eureka,KS,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,5,3,2,quantitative_direct_text_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,weak,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9080,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-e161379b058389e8186d80f3,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08312-02"", ""final"": ""https://kspublicnotices.newzgroup.com/KSLegals/2025/31204-2025-03-19_1002.pdf"", ""original"": ""https://kspublicnotices.newzgroup.com/KSLegals/2025/31204-2025-03-19_1002.pdf"", ""scout_target_id"": ""BRM5-20260731-08312""}"
BRMGRS-20260802-a7689faa56978e8bcac84198,RMSRD-20260802-cb7bf5d9c43f5b883bbb,RMSRD-20260802-cb7bf5d9c43f5b883bbb,BRM5C-BRM5-20260731-03619-01,Blue Mound,TX,South,pdf,personnel_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,5,2,3,quantitative_direct_text_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,weak,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.8920,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-52f627048a7a2ed7d3ef57b6,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03619-01"", ""final"": ""https://bluemoundtexas.gov/wp-content/uploads/2023/11/11.20.23-AGENDA-PACKET-website.pdf"", ""original"": ""https://bluemoundtexas.gov/wp-content/uploads/2023/11/11.20.23-AGENDA-PACKET-website.pdf"", ""scout_target_id"": ""BRM5-20260731-03619""}"
BRMGRS-20260802-ad16206dd43d09f6aeadd68a,RMSRD-20260802-a7afd65e8c892abaa07f,RMSRD-20260802-a7afd65e8c892abaa07f,BRM5C-BRM5-20260731-02857-02,Two Rivers,WI,Midwest,pdf,settlement_agreement,cba_arbitration_factfinding_hint,medium_priority_verification_ready,5,0,5,source_navigation_or_reference_only,mechanism_summary_candidate,qual_ordinance_or_council_adoption,weak,false,false,false,true,false,false,false,false,true,mechanism_summary_candidate,0.8600,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-bbb700ca17e39291956ebf4d,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02857-02"", ""final"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/tworivrswi-meet-a2a6c5a139be4df0939329441b4f6723/ITEM-Attachment-001-de03cdb7892d4e79b3a37f7cdfc50b35.pdf"", ""original"": ""https://mccmeetingspublic.blob.core.usgovcloudapi.net/tworivrswi-meet-a2a6c5a139be4df0939329441b4f6723/ITEM-Attachment-001-de03cdb7892d4e79b3a37f7cdfc50b35.pdf"", ""scout_target_id"": ""BRM5-20260731-02857""}"
BRMGRS-20260802-811b0d4e269c963637ab30d7,RMSRD-20260802-721ec717547755dce0e8,RMSRD-20260802-721ec717547755dce0e8,BRM5C-BRM5-20260731-08339-02,Halstead,KS,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,5,2,3,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.8920,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-1c6e3be706df17842ca45683,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08339-02"", ""final"": ""https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/4874/COH/5648084/Ordinance_No._1294.pdf"", ""original"": ""https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/4874/COH/5648084/Ordinance_No._1294.pdf"", ""scout_target_id"": ""BRM5-20260731-08339""}"
BRMGRS-20260802-42a3fd4db6e1b69455a0b991,RMSRD-20260802-f4a7ebe25ee8d5a1f504,RMSRD-20260802-f4a7ebe25ee8d5a1f504,BRM5C-BRM5-20260731-14273-01,Rensselaerville,NY,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,5,3,2,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_salary_schedule_table,none,true,false,false,false,false,false,false,true,false,supporting_example_candidate,0.8480,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-0fb7c202f0ee96721fb174b1,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14273-01"", ""final"": ""https://rensselaerville.com/townreports/2026%20%20PRELIMINARY.pdf"", ""original"": ""https://www.rensselaerville.com/townreports/2026%20%20PRELIMINARY.pdf"", ""scout_target_id"": ""BRM5-20260731-14273""}"
BRMGRS-20260802-06abc4f117dcb851894de986,RMSRD-20260802-541f80e20386adddb259,RMSRD-20260802-541f80e20386adddb259,BRM5C-BRM5-20260731-14051-02,Salem,WI,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,5,2,3,weak_or_not_supported,manual_review_candidate,qual_collective_bargaining,weak,false,false,false,false,true,false,false,false,true,manual_review_candidate,0.8520,Aggregated 5 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use manual_review_candidate.,false,,BRMGRP-20260802-a98c64dcd5af24caeab86c20,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14051-02"", ""final"": ""https://voslwi.gov/vertical/sites/%7BFD43A93D-1DA7-4F52-8644-C09DA66C3401%7D/uploads/Reg.11-12-2018%283%29.pdf"", ""original"": ""https://voslwi.gov/vertical/sites/%7BFD43A93D-1DA7-4F52-8644-C09DA66C3401%7D/uploads/Reg.11-12-2018%283%29.pdf"", ""scout_target_id"": ""BRM5-20260731-14051""}"
BRMGRS-20260802-708f073152aee22768a6676f,RMSRD-20260802-dcb2b55083a096db486a,RMSRD-20260802-dcb2b55083a096db486a,BRM5C-BRM5-20260731-00660-01,New Harmony,IN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,4,3,1,quantitative_direct_text_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,weak,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9200,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-54ea3f15a7f6284e60bec1ee,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00660-01"", ""final"": ""https://in.gov/towns/newharmony/files/july-2025-town-council-minutes.pdf"", ""original"": ""https://www.in.gov/towns/newharmony/files/july-2025-town-council-minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-00660""}"
BRMGRS-20260802-1c56d982ce3e7464c71bc547,RMSRD-20260802-092629120f7bc0e4553e,RMSRD-20260802-092629120f7bc0e4553e,BRM5C-BRM5-20260731-16653-02,Wilma,MN,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,4,4,0,mixed_quant_qual_claim_ready,core_finding_candidate,quant_base_wage_direct_value,weak,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-8215ae2576bb56ba86d74abb,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16653-02"", ""final"": ""https://wilmatownship.org/2022/03/page/2"", ""original"": ""https://www.wilmatownship.org/2022/03/page/2/"", ""scout_target_id"": ""BRM5-20260731-16653""}"
BRMGRS-20260802-ee49487423cd0c4523852bfd,RMSRD-20260802-edec4ff7a87bfad9fc1c,RMSRD-20260802-edec4ff7a87bfad9fc1c,BRM5C-BRM5-20260731-09000-02,Maple Grove,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,4,0,4,qualitative_mechanism_claim_ready,local_context_candidate,qual_ordinance_or_council_adoption,weak,false,false,false,false,false,false,false,false,false,local_context_candidate,0.8600,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use local_context_candidate.,false,,BRMGRP-20260802-4a3c085f3bad342ee8f0c318,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09000-02"", ""final"": ""https://maplegrovemn.gov/AgendaCenter/ViewFile/Agenda/_12162024-659"", ""original"": ""https://www.maplegrovemn.gov/AgendaCenter/ViewFile/Agenda/_12162024-659?packet=true"", ""scout_target_id"": ""BRM5-20260731-09000""}"
BRMGRS-20260802-740977a1d3c8e0c3732c45b3,RMSRD-20260802-356d4599c7d2b6b354b9,RMSRD-20260802-356d4599c7d2b6b354b9,BRM5C-BRM5-20260731-10477-01,Jerusalem,NY,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,4,1,3,local_context_only,local_context_candidate,quant_other_compensation_value,none,false,false,false,false,false,false,false,false,true,local_context_candidate,0.8550,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket local_context_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-34616c0120ca823ccb014568,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-10477-01"", ""final"": ""https://jerusalem-ny.gov/minutes/2021-min/4-21-21-min.pdf"", ""original"": ""https://www.jerusalem-ny.org/minutes/2021-min/4-21-21-min.pdf"", ""scout_target_id"": ""BRM5-20260731-10477""}"
BRMGRS-20260802-56bd9f11d405fa45fc06106a,RMSRD-20260802-14c2b252c662e644e6cb,RMSRD-20260802-14c2b252c662e644e6cb,BRM5C-BRM5-20260731-03365-01,Orwell,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,4,2,2,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,weak,true,false,false,false,false,false,false,true,false,core_finding_candidate,0.8750,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-2d74ac5fdcd864eb5ff6e0c5,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03365-01"", ""final"": ""https://orwelltwp.com/downloads/210104%20Minutes-Organizational%20Meeting.pdf"", ""original"": ""https://orwelltwp.com/downloads/210104%20Minutes-Organizational%20Meeting.pdf"", ""scout_target_id"": ""BRM5-20260731-03365""}"
BRMGRS-20260802-182ba1d0bb5c5e41cafce220,RMSRD-20260802-50b34a7724f20a747086,RMSRD-20260802-50b34a7724f20a747086,BRM5C-BRM5-20260731-14632-01,Salem,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,4,3,1,quantitative_direct_text_claim_ready,core_finding_candidate,qual_market_recruitment_retention_pressure,weak,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9200,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-f8a2954105b5e84c84a0dfa2,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14632-01"", ""final"": ""https://salemtwp.org/_files/ugd/9bfdbd_58b5c83870b44f00888d9fc8fc56ada6.pdf"", ""original"": ""https://www.salemtwp.org/_files/ugd/9bfdbd_58b5c83870b44f00888d9fc8fc56ada6.pdf"", ""scout_target_id"": ""BRM5-20260731-14632""}"
BRMGRS-20260802-3c51a46d2735a779626dfd25,RMSRD-20260802-92c0039223702bfc9cb2,RMSRD-20260802-92c0039223702bfc9cb2,BRM5C-BRM5-20260731-14706-01,Warrior Run,PA,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,4,4,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,weak,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-8c3d077bc627ed4c7162275a,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14706-01"", ""final"": ""https://wrboro.org/document/council-minutes-august-10th-2020"", ""original"": ""https://wrboro.org/document/council-minutes-august-10th-2020/"", ""scout_target_id"": ""BRM5-20260731-14706""}"
BRMGRS-20260802-98f26c2abd939becbcc6cf90,RMSRD-20260802-c7f74709bf7231c966ec,RMSRD-20260802-c7f74709bf7231c966ec,BRM5C-BRM5-20260731-18443-01,Washington,PA,Northeast,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,4,1,3,qualitative_mechanism_claim_ready,supporting_example_candidate,qual_retroactivity_or_implementation_timing,moderate,false,true,false,true,false,false,false,false,true,supporting_example_candidate,0.8550,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-eaddb2cdd95c797ed51b543a,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18443-01"", ""final"": ""https://washingtonpa.us/wp-content/uploads/2026/03/MARCH-5-2026-REGULAR-AGENDA-FINAL.pdf"", ""original"": ""https://washingtonpa.us/wp-content/uploads/2026/03/MARCH-5-2026-REGULAR-AGENDA-FINAL.pdf"", ""scout_target_id"": ""BRM5-20260731-18443""}"
BRMGRS-20260802-987db6f04122917e2e8af9c3,RMSRD-20260802-bb4c9996f64da8b80349,RMSRD-20260802-bb4c9996f64da8b80349,BRM5C-BRM5-20260731-13814-01,Salem,SD,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,4,4,0,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_other_compensation_value,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.9150,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-f3af7196fb2d0e658e797f93,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13814-01"", ""final"": ""https://salemsd.com/vertical/sites/%7BD3202720-F104-455B-B0FC-EA46D49728AC%7D/uploads/JANUARY_7_2019_Salem_Council_Minutes.pdf"", ""original"": ""https://www.salemsd.com/vertical/sites/%7BD3202720-F104-455B-B0FC-EA46D49728AC%7D/uploads/JANUARY_7_2019_Salem_Council_Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-13814""}"
BRMGRS-20260802-5cd3e29d514541a900f6e4f6,RMSRD-20260802-e5e2de72ceb943e0b3d4,RMSRD-20260802-e5e2de72ceb943e0b3d4,BRM5C-BRM5-20260731-13889-01,Cable,WI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,4,4,0,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_other_compensation_value,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.9150,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-b3a6201d977105f350513cac,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-13889-01"", ""final"": ""https://townofcable.com/wp-content/uploads/2020/01/2019-12-18-Town-Board-Minutes.pdf"", ""original"": ""https://townofcable.com/wp-content/uploads/2020/01/2019-12-18-Town-Board-Minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-13889""}"
BRMGRS-20260802-b1f64952b0fc4129f74ec645,RMSRD-20260802-394475d58ad5d3a6a4d9,RMSRD-20260802-394475d58ad5d3a6a4d9,BRM5C-BRM5-20260731-08729-01,Speaker,MI,Midwest,html,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,4,4,0,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_salary_schedule_table,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.9150,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-37c2d6fa0198bf389602ce54,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08729-01"", ""final"": ""https://speakertwpmi.gov/salary-fee-and-wages"", ""original"": ""https://speakertwpmi.gov/salary-fee-and-wages/"", ""scout_target_id"": ""BRM5-20260731-08729""}"
BRMGRS-20260802-b02c3f23976847c4ae4c2005,RMSRD-20260802-2bb134f31cb4d8a01b53,RMSRD-20260802-2bb134f31cb4d8a01b53,BRM5C-BRM5-20260731-12785-02,Oronoco,MN,Midwest,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,medium_priority_verification_ready,4,1,3,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_percentage_raise_or_cola,none,true,false,false,false,false,false,false,false,false,supporting_example_candidate,0.8800,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-e4a8b72b8bb7d05e2469ea21,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12785-02"", ""final"": ""https://oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/Draft_Preliminary_Budget_2026_v.3.pdf"", ""original"": ""https://www.oronoco.com/vertical/sites/%7B0EACF6BF-709F-42E8-AA6B-876F32576E1A%7D/uploads/Draft_Preliminary_Budget_2026_v.3.pdf"", ""scout_target_id"": ""BRM5-20260731-12785""}"
BRMGRS-20260802-6aefe52f5904f31710cedd40,RMSRD-20260802-2987ccbc32f60f00cc63,RMSRD-20260802-2987ccbc32f60f00cc63,BRM5C-BRM5-20260731-06839-03,Tuxedo Park,NY,Northeast,pdf,budget_or_pay_plan,non_cba_or_unresolved_hint,high_priority_verification_ready,4,3,1,quantitative_direct_text_claim_ready,local_context_candidate,qual_budget_or_fiscal_constraint,weak,true,false,false,false,false,false,false,false,false,local_context_candidate,0.8450,Aggregated 4 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use local_context_candidate.,false,,BRMGRP-20260802-0ccfd9cab3663a4950f20bee,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06839-03"", ""final"": ""https://tuxedopark-ny.gov/sites/g/files/vyhlif6941/f/events/general_fund_preliminary_budget.pdf"", ""original"": ""https://www.tuxedopark-ny.gov/sites/g/files/vyhlif6941/f/events/general_fund_preliminary_budget.pdf"", ""scout_target_id"": ""BRM5-20260731-06839""}"
