source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,span_count,quantitative_input_span_count,qualitative_input_span_count,input_span_ids_sha256,packet_id,packet_input_sha256,packet_input_char_count,rating_lane_id,rating_lane_sequence
BRMGRS-20260802-b16cc9bb079771d3e0f9b9d9,RMSRD-20260802-56c8a6bfb4f5d60fc379,RMSRD-20260802-56c8a6bfb4f5d60fc379,BRM5C-BRM5-20260731-11964-01,West Baden Springs,IN,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,14,5,9,f53a2cc8c2615a14c30c5136ab41cfa6be418d5d1751a01f456ac72b1dfc9ef8,BRMGRP-20260802-c9ae75aadddffe8cc549191f,bea86ed2c642da09b0da2dc55e5e1ae1751080c1c289da79a01869a82f2dd430,9293,gabriel_rating_lane_003,93
BRMGRS-20260802-f5f34388ab36a2ba20ec5221,RMSRD-20260802-defe9dbd0649ebc6e02c,RMSRD-20260802-defe9dbd0649ebc6e02c,BRM5C-BRM5-20260731-03045-02,New Scotland,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,13,10,3,c6cc404d0334421457b339730dbb53b6888f86084026b7d0b8c36d77724ea8c6,BRMGRP-20260802-224a79eab0de2c0f19b37325,e5b3ae4ff0f4646630dddc643660ccd766d8b7840fb7764cabdf1af0842c4e9d,8995,gabriel_rating_lane_003,94
BRMGRS-20260802-bdf27f2b2b85c9205ba4e320,RMSRD-20260802-62cdd7fd37d6f2560cbc,RMSRD-20260802-62cdd7fd37d6f2560cbc,BRM5C-BRM5-20260731-02869-03,Wausau,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,13,4,9,c572f9b99f1dbe2617de9c69a8c002fb66fac45b16bbc780d45c2fa637aa44c6,BRMGRP-20260802-c82b4ac00c587ee9740fe9db,e6f49835246acd6bf87693fef812373a649689ca804cecd3db35a960de4b7095,8754,gabriel_rating_lane_003,95
BRMGRS-20260802-8c502e3433465b971f600756,RMSRD-20260802-d11cd80f225f56a66b90,RMSRD-20260802-d11cd80f225f56a66b90,BRM5C-BRM5-20260731-05999-01,Franklin,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,13,4,9,d89fc2e7ff00c324b6a7ba115a033dab8e7955bfe372c3c24fb708a82516e09c,BRMGRP-20260802-81c6d97a8c32e1aedf1ff9a5,390d21e97ff1614af96f574fdfbad65878ffd934b63c55d6c81404204eb3f246,9077,gabriel_rating_lane_003,96
BRMGRS-20260802-a55ce0ef28f9998fb128b45c,RMSRD-20260802-478980b85bb01bfb872c,RMSRD-20260802-478980b85bb01bfb872c,BRM5C-BRM5-20260731-02742-04,Kaukauna,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,13,10,3,1787c1fb92bf3f79e04a4bc85d6ab814550febcd764e867310fa4063a20474d5,BRMGRP-20260802-1b76f6b2f0655244477eb3c3,5c80bcc5ea8b8b89c83d8e64ab008f559024705c15e9dedbb3dd72bc41d6586e,8723,gabriel_rating_lane_003,97
BRMGRS-20260802-2dc83207ac3f6af47d4e6313,RMSRD-20260802-69503081f6c7986c02ca,RMSRD-20260802-69503081f6c7986c02ca,BRM5C-BRM5-20260731-16743-01,Jameson,MO,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,13,6,7,1d600d51857a3a8a11318b6464c1c14f60b4b9574dcc6bbe8fc2308ac0dde375,BRMGRP-20260802-98b6ebb3bed6031f761af1b2,59622419a0c36809f289718e2f6b17aae0ec8f24d1a0a98c9aa5582dbd50337c,8710,gabriel_rating_lane_003,98
BRMGRS-20260802-1dc1e7733a1ba6225501c772,RMSRD-20260802-a4ae62c058ab86c0424c,RMSRD-20260802-a4ae62c058ab86c0424c,BRM5C-BRM5-20260731-03258-03,Hatfield,PA,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,13,5,8,7fffeb855ca9a077101e9ff59554f9e4e1854744b2e4e9640bed39f7f58dd1f6,BRMGRP-20260802-af6551a5880315bc56705b28,02e10ed6091c5874e30fca8df189868d07f70d3e794ee30a71a8531412e73d4b,9305,gabriel_rating_lane_003,99
BRMGRS-20260802-53dfaa69592df5ca913ab2bc,RMSRD-20260802-9ae91d94e627b496d998,RMSRD-20260802-9ae91d94e627b496d998,BRM5C-BRM5-20260731-12586-02,Crosby,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,7,5,70cccb1c5cc07a573bb207c69eaf2e592b2a0fd20792f527172d868113d64899,BRMGRP-20260802-04960df92cafa48175120e3c,bfd797c2971bf6b0d0839b1d3b996a68a3cfd882ae2eecd1c153d52b3ea76e02,8415,gabriel_rating_lane_003,100
BRMGRS-20260802-72972a2f8462cc8c6b1d9201,RMSRD-20260802-a657b0366aee9453420c,RMSRD-20260802-a657b0366aee9453420c,BRM5C-BRM5-20260731-14430-02,East Fallowfield,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,12,5,7,f01e38dfd5c540a3a575637ee04a71539297045aeb31bfe81e9a29ae49f4321e,BRMGRP-20260802-1dcafe4db0738aa52fba7a9a,d528e833b33fb0d5ae7888f30fdc42ef4c325bf524fb3751e3b4b7e2a29661bf,8279,gabriel_rating_lane_003,101
BRMGRS-20260802-a70fe01a997a9bdafd77e438,RMSRD-20260802-9dd0d6a8ddf98b02e568,RMSRD-20260802-9dd0d6a8ddf98b02e568,BRM5C-BRM5-20260731-06600-02,Tomah,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,12,6,6,e7fdbb308917d8514365d8190df19bee234c1502f22c886111fd046d6a189c4c,BRMGRP-20260802-5a3f2c1c9bc2844a3788973d,2bd7f5a58a2baa7f700b0c336a0c5c1a2917bd3dcfba54433bf2b7d7b2df580b,8463,gabriel_rating_lane_003,102
BRMGRS-20260802-19941adfc0b35629ebbe6d35,RMSRD-20260802-13d1bca6540bb90a1a39,RMSRD-20260802-13d1bca6540bb90a1a39,BRM5C-BRM5-20260731-02251-01,Farmersville,OH,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,9,3,27de0a059877be440b35ce7cca9cf051d44705e78c58d98084e8bab25f68a5cf,BRMGRP-20260802-c6e5779a445ad13c01766dfa,8b46754048817ce7932d20f392b040b40aeea4d909dd3b0ac18e3d40b71aff46,8032,gabriel_rating_lane_003,103
BRMGRS-20260802-8e2dc4a5b17782cd9c5f2477,RMSRD-20260802-19a3ab445b5d1f7a8c60,RMSRD-20260802-19a3ab445b5d1f7a8c60,BRM5C-BRM5-20260731-00576-01,Ferdinand,IN,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,12,8,4,7e28c829a454e41a82180a935690155432c51aa23383c82b4d901645f0b28e32,BRMGRP-20260802-ce2d50df6b03baf09209b7b2,cf467600040c109914a91e6ab8b2b5b2c39a109f0fe03e4f8bcb0db9cdf5ae1a,8182,gabriel_rating_lane_003,104
BRMGRS-20260802-944a725229bf8225dae766bf,RMSRD-20260802-b00a5d049d3e28e0c407,RMSRD-20260802-b00a5d049d3e28e0c407,BRM5C-BRM5-20260731-05530-01,Liberty,MO,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,11,3,8,f367f443edaac04fe1906b81af33ccf999c6e1d4202ba222a106f88942d19d33,BRMGRP-20260802-37f1bb64e696ec33b091f119,a3007092c2391ba838703fb35dbfea99c45ed87446a66dbb61f3d8ec49f57716,7559,gabriel_rating_lane_003,105
BRMGRS-20260802-b01633d745fd11a357f040fb,RMSRD-20260802-ff28a419ff99ce947e52,RMSRD-20260802-ff28a419ff99ce947e52,BRM5C-BRM5-20260731-03045-01,New Scotland,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,11,6,5,2fa7dbcb01d02efd694b1f14c7222e90e4dcc259642c0c8f3ef1a8e88ac60b9c,BRMGRP-20260802-fbf463e691605a7d7106da44,30995ff279b7be647c3e33f92e9a7ebf09189473290364007364612058ca6752,7865,gabriel_rating_lane_003,106
BRMGRS-20260802-6282b7166570ecb618d29f83,RMSRD-20260802-d384376f2918ef09612d,RMSRD-20260802-d384376f2918ef09612d,BRM5C-BRM5-20260731-17736-01,Monroe,WI,Midwest,pdf,arbitration_award,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,11,0,11,c54a870a7117bc771e099da9e2fd159b1a6ecc06d723d85887caafe9e5c256d8,BRMGRP-20260802-ce2eada70ec9288401d7ea74,aebb8452bc1895872625e2c17f8e135ad86e407c4d0e902e0345cdcdb8fe83f9,7640,gabriel_rating_lane_003,107
BRMGRS-20260802-200895d0c373915c01dec928,RMSRD-20260802-15576c8daa5c1c0d6c6e,RMSRD-20260802-15576c8daa5c1c0d6c6e,BRM5C-BRM5-20260731-09701-02,Chagrin Falls,OH,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,11,11,0,aafa2ca1250208f06b787d451cbbe64783e35da2b4639299e27e8a168d753d7a,BRMGRP-20260802-1121f473c6234855d087d4af,3ba1cf7d9aadcc71d75ba6fa11c21ea1c6b8fc3821614a7efd197f8647ffaf70,7937,gabriel_rating_lane_003,108
BRMGRS-20260802-1eb17c3a0f697501052c621f,RMSRD-20260802-6ff191fadc83521a2da6,RMSRD-20260802-6ff191fadc83521a2da6,BRM5C-BRM5-20260731-17969-02,Macedon,NY,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,11,3,8,bb6c13b5a215ed07d3763e23e5f1dbc8be65f08164c454f75749202887bb596f,BRMGRP-20260802-864821f3a4663afd0dc8560c,083fb011b53a96a2537925270ad47b80681d4b0831d491b83025b1450e77bf00,7627,gabriel_rating_lane_003,109
BRMGRS-20260802-acb944bce0a459aa3801fd20,RMSRD-20260802-a86e21ea2aa3491cf77e,RMSRD-20260802-a86e21ea2aa3491cf77e,BRM5C-BRM5-20260731-08736-03,Sturgis,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,11,4,7,07cee3886205319cb91f0d78d11bf02add1550da1a191c8ae57f9705851fd1d3,BRMGRP-20260802-0d83362cec3624ee1f654cfe,0fbee9e4de381dfd7b49cb9b358f33cd5020d8f7bbdcfd770b0df3eb48c46fb9,7343,gabriel_rating_lane_003,110
BRMGRS-20260802-d0eacc288ac20056063d691d,RMSRD-20260802-919439a65651222c2844,RMSRD-20260802-919439a65651222c2844,BRM5C-BRM5-20260731-01221-02,Pere Marquette charter,MI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,10,1,9,0b33594e9cdb5bd180171140ef2349fc44994ee03499e1a5eaa14268e963d302,BRMGRP-20260802-f8edd4717ac696d69fdbb257,b6622b59db5a05e4ebe5375098bfea3263397e4a89aee74afb289250a042abe1,7151,gabriel_rating_lane_003,111
BRMGRS-20260802-dc9593685efce188d9673eca,RMSRD-20260802-30d134a973909d6a6ff9,RMSRD-20260802-30d134a973909d6a6ff9,BRM5C-BRM5-20260731-18071-01,Yorkshire,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,non_safety_constraint_signal,10,6,4,47075760595943205129ea8a9713e6ad6fa5ad0173143f11805f78d623c6cd81,BRMGRP-20260802-be97cbc7838ecb7099881341,92dc56e116210fa83dfdf312fba26e41163d4c612d3c3aa3aceeb8495491882e,6781,gabriel_rating_lane_003,112
BRMGRS-20260802-166395f57f75801039cfea6c,RMSRD-20260802-217ccd6e3d82edffd9a3,RMSRD-20260802-217ccd6e3d82edffd9a3,BRM5C-BRM5-20260731-03419-01,Sheshequin,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,5,5,ef12be93bdcc31a8db231147410ef71898d5462c5e8eef460d459373026a613b,BRMGRP-20260802-1cd0ceffd768313ff99f7e96,18e542c50eb5b12b757c63dca43b35223b8015ba8df1d60dbadcfc7c799e0f15,6843,gabriel_rating_lane_003,113
BRMGRS-20260802-d8db33ef283758631ee250e0,RMSRD-20260802-e1a9b3128132336bbc05,RMSRD-20260802-e1a9b3128132336bbc05,BRM5C-BRM5-20260731-03233-01,Franklin,PA,Northeast,html,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,6,4,615decc350c0e3941ea8ac427cac3e0de02dd95fba39cca17055db48381ee11e,BRMGRP-20260802-e8b32dc825a7d7e80a515f36,7b98193e19fd352aa3a932ac7713a3de1fdf3638f2d00df571bbbcc704a66739,7986,gabriel_rating_lane_003,114
BRMGRS-20260802-f0a97e2a7e9f73d975f21f50,RMSRD-20260802-03f57e22662b13121a95,RMSRD-20260802-03f57e22662b13121a95,BRM5C-BRM5-20260731-07676-01,Downs,IL,Midwest,pdf,civil_service_or_hr_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,5,5,2984d493c8cea3d559d61846e3a0f0e4bd820696bfa19ea4998e8b11c12a812f,BRMGRP-20260802-00c967c6148d870f504a1ba1,cfab43cb84c62fd9a2c47552acd63146e9ce7a80fbfff6f7cd3b2a370612e066,6734,gabriel_rating_lane_003,115
BRMGRS-20260802-c53c0e9142345df1d333b8e7,RMSRD-20260802-ea681015fd9f11ad95a6,RMSRD-20260802-ea681015fd9f11ad95a6,BRM5C-BRM5-20260731-02278-02,Harrison,OH,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,cba_arbitration_factfinding_hint,,10,1,9,8189a20c8f2cf1cfdde0644197b12368b0c4db59829171d7d058de4f68606797,BRMGRP-20260802-ed225ce5cbd073b8d66fc7c2,88023e13d302f61552a95ec0b75a1ea72c2e68dec727b67f325c7e00465ab05c,7372,gabriel_rating_lane_003,116
BRMGRS-20260802-d323b93e675f4164e56b1563,RMSRD-20260802-11c39af48ecce0a51d02,RMSRD-20260802-11c39af48ecce0a51d02,BRM5C-BRM5-20260731-16502-01,Minneota,MN,Midwest,pdf,salary_ordinance,high_priority_verification_ready,non_cba_or_unresolved_hint,,10,0,10,0cd7712816f87a4a0a18e48a16af481c1b381b0c4ae848c036e47513e2b3b234,BRMGRP-20260802-a0dab2f80d2b682228818b51,6e840523c2fec25348739f3a0a63e9515d3c3bacbe2879baff7f9b2bbd8ca1f2,7348,gabriel_rating_lane_003,117
BRMGRS-20260802-6502c72e142012764feb4ee0,RMSRD-20260802-191564c2b768a94becc2,RMSRD-20260802-191564c2b768a94becc2,BRM5C-BRM5-20260731-14216-02,Kirkwood,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,9,1,cb0c9411fdd55e20df446d666a3650abcd73547b331f8888d6aaeb7c00755fa2,BRMGRP-20260802-771b1e0a04e4149c27e20b16,2786d36ada8ae1ae49bc5bb443b47be2698cc333aec00e2e916ccd4b29fff71b,6898,gabriel_rating_lane_003,118
BRMGRS-20260802-356b7e73868efcd02d0348c3,RMSRD-20260802-b7f79c0e25f95d63875a,RMSRD-20260802-b7f79c0e25f95d63875a,BRM5C-BRM5-20260731-12260-01,Au Train,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,9,9,0,ca8cdf1ee03353303c87ff0654bea6a0991210bcac8c5341786df772adebce6e,BRMGRP-20260802-cb0145d962d55e6aeabd03ce,fabbbe0a0f0f0b178fe697aac8b71552697c84a2905f65e06bb6ee64a3d4abd9,6330,gabriel_rating_lane_003,119
BRMGRS-20260802-6eb865ed0b8cbaae9520dd62,RMSRD-20260802-344e7a6bc120b79e0bc4,RMSRD-20260802-344e7a6bc120b79e0bc4,BRM5C-BRM5-20260731-06648-01,Alden,NY,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,9,1,8,45f37a406cfdc72ae09a4340cb253c669d0c8ac4f26d3e08df2c2e15c5a7b510,BRMGRP-20260802-71390ce741bb4f597c6e205a,d178615502f943c3e6576552dc8e63d9fe668a2480cd718f9400157fbe0b164c,6497,gabriel_rating_lane_003,120
BRMGRS-20260802-2247b27c53a4bc9db9ab3c10,RMSRD-20260802-e7bc335f2ea1cf83c1cd,RMSRD-20260802-e7bc335f2ea1cf83c1cd,BRM5C-BRM5-20260731-06591-01,St. Lawrence,WI,Midwest,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,9,4,5,6da0b4581463f8fd92f568ba762c55c65545f4e9e90f2ff71f7271e12b777dfc,BRMGRP-20260802-fa442bb7ef92d446ae9f082a,a75337a8e575fce2148c95bdc28eac9f09a8fa1338aec0b450ac9b8eef76c8d0,6407,gabriel_rating_lane_003,121
BRMGRS-20260802-6081bd899dee9781b648e19f,RMSRD-20260802-f1fdfd16c78744482781,RMSRD-20260802-f1fdfd16c78744482781,BRM5C-BRM5-20260731-04230-03,Thornton,IL,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal;fiscal_constraint_signal,9,4,5,60724e252654f2b9326e7cb7a3e96473d3109277848d0d06a245237637517406,BRMGRP-20260802-6e393983fc2d145bd92ce456,d3490788750eb2e01770546aa96fbee45ed5abfcb8ebb517d14b204c488b6ba3,6304,gabriel_rating_lane_003,122
BRMGRS-20260802-f49e3f431532b69ba7695928,RMSRD-20260802-2d68faed07f44fdd713c,RMSRD-20260802-2d68faed07f44fdd713c,BRM5C-BRM5-20260731-16695-01,Clay,MO,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,9,5,4,cf24d8cc954f0ba33bd24710a1e5200685cbf442a64102dbaf2da779ddb70b5e,BRMGRP-20260802-f40010936f8856e5062c0965,683744c3798cd8650e360d0be68ba7a15a2c5a30114b3002ef28249cbaefd5a6,6293,gabriel_rating_lane_003,123
BRMGRS-20260802-1b1536a606f0024741b5d843,RMSRD-20260802-89e516d0d58636e3a963,RMSRD-20260802-89e516d0d58636e3a963,BRM5C-BRM5-20260731-10869-01,Pulaski,PA,Northeast,pdf,factfinding_report,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,9,3,6,fa7e8a4292bc1c98b07cc2f0e29fc1e51b535c5041d56306405d2c343cb60122,BRMGRP-20260802-ffe0b5e7eed81cee12dda2a8,8b06b038283ed7e3a87d5096c68d39e99711a22a8f36947cacc70c66a3a65a5f,5999,gabriel_rating_lane_003,124
BRMGRS-20260802-42e553d79f52259e527419cf,RMSRD-20260802-d37c7819ded27fa44d6d,RMSRD-20260802-d37c7819ded27fa44d6d,BRM5C-BRM5-20260731-06415-01,Columbus,WI,Midwest,pdf,mou_or_memorandum,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,9,2,7,d6849c477f7806b14db88e1ff54459479687629aa3124cb55fb64dcc43268af4,BRMGRP-20260802-3e87e66928189d0ff6231f29,8bb85c6954da44584fb5e300451e8825743fe9b013e5442b797e3e66889a9a2b,6166,gabriel_rating_lane_003,125
BRMGRS-20260802-be8e647b42333f4d481aa07f,RMSRD-20260802-2023cd37ab1641d9c691,RMSRD-20260802-2023cd37ab1641d9c691,BRM5C-BRM5-20260731-16293-01,Browns Valley,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,9,0,9,71bbdc8fc9436a99a47daebcf7d1444d79bbe0ff18e9ce6414f4774ad09d028f,BRMGRP-20260802-8a70ec9d6f5e6a2969eba923,20bc045f981a0c4c5bb3df6e9046066a68259178ff88bc7a2037a9d8400db295,6520,gabriel_rating_lane_003,126
BRMGRS-20260802-b43f96f3fa9709a302f1af27,RMSRD-20260802-67ac5cadfa7a75e0b6e7,RMSRD-20260802-67ac5cadfa7a75e0b6e7,BRM5C-BRM5-20260731-13715-01,Canistota,SD,Midwest,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,9,1,8,cdb80e6fc6c477a80bc270feb11d0a5f85d25322d565f4ded25e84a1c72b4d2a,BRMGRP-20260802-f0db92bf858fa5a346faac30,1c1ced2249eee4b936627dbe856e995a7e932d42547b795a2779c4634abb375e,6361,gabriel_rating_lane_003,127
BRMGRS-20260802-e4ad51d9c29b09cbae67e4a1,RMSRD-20260802-f6e48854f1304ca9000a,RMSRD-20260802-f6e48854f1304ca9000a,BRM5C-BRM5-20260731-06361-01,White Lake,SD,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,9,1,8,e4fe24e07d9045fb890529f2bc0c75aed397dce27c6c5deb0010cccf17378cd2,BRMGRP-20260802-ad3e38f6a2b52987f1b2aacf,c57b73081e4ef15a8c151126b6877c261155fae93ef4f1460c811bbda397843a,6261,gabriel_rating_lane_003,128
BRMGRS-20260802-b8ceadbfebf5c6d548b1aca7,RMSRD-20260802-e1f10b5d736cd2397f04,RMSRD-20260802-e1f10b5d736cd2397f04,BRM5C-BRM5-20260731-01619-03,Sauk Centre,MN,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,,9,5,4,aefd9b8c864586b77efb92bc5ca1f91d2c502840eb732d131922b396e538b240,BRMGRP-20260802-70655263897e23c0589a899e,d418e292b55b5258793569bf33388cb4bc13503ca4d7e3aaa2505794451cf424,6339,gabriel_rating_lane_003,129
BRMGRS-20260802-5e72c7cae6c63b2e9451e243,RMSRD-20260802-d3f10924d9258e266453,RMSRD-20260802-d3f10924d9258e266453,BRM5C-BRM5-20260731-07689-02,Elwood,IL,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,5,3,4d39b7d204fa2b57a0d705f926b750b554eacceec6fd3dd62f30e6975a9bdd3c,BRMGRP-20260802-f12204d7eaacb842e8a5c53d,23c7f71dfcace076a4455173ba1e4bd6765ac345b141bd16586ea8bd75d5aa6f,5873,gabriel_rating_lane_003,130
BRMGRS-20260802-188ebf7a7495b325d4981be2,RMSRD-20260802-d8b22c318bf0762cdb0d,RMSRD-20260802-d8b22c318bf0762cdb0d,BRM5C-BRM5-20260731-05530-03,Liberty,MO,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,0,8,31606f31b2a7c29bde7887ece681eaf3d6c11f43a14f7fdac1ec6c9f17f29857,BRMGRP-20260802-5ba94c8dcceb694831d0e194,0b2e2dbc76ae807fbfd608640941d83f645495eacd8e200cf83d76a8da6f42ac,5739,gabriel_rating_lane_003,131
BRMGRS-20260802-2ba6264bb9f445da58246a81,RMSRD-20260802-748afdc55d5d4c3e8f7c,RMSRD-20260802-748afdc55d5d4c3e8f7c,BRM5C-BRM5-20260731-10907-01,Silver Lake,PA,Northeast,html,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,6,2,4cfc7051e73cac0e7ae88287d3a7fa38eddecdbb762e661025cadd5c61864062,BRMGRP-20260802-79f2bd92190a556be470a4a8,cd2341e03ead3e7f46bb0f739169beaded7709c897001ecb7c7cd632c3eac4e7,6007,gabriel_rating_lane_003,132
BRMGRS-20260802-2e3638d4ad77aba2c5d46a30,RMSRD-20260802-e7aa9b3a97dfaba6fc97,RMSRD-20260802-e7aa9b3a97dfaba6fc97,BRM5C-BRM5-20260731-06473-01,Hazel Green,WI,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,3,5,30dc7b336a2c0ae38cf86218c5bb8fd102736487324b006041514e0d8f39c39f,BRMGRP-20260802-9c4d065a14d4cfd331150793,9d2ffb5510a815bfa167c4df7fdce316a6cc6aa753a2e8141eace6ad29fbaa3a,5635,gabriel_rating_lane_003,133
BRMGRS-20260802-c80c60ed63d5d0f8abb96f2c,RMSRD-20260802-ac2d868c62d7f4df225c,RMSRD-20260802-ac2d868c62d7f4df225c,BRM5C-BRM5-20260731-17602-03,Antigo,WI,Midwest,pdf,arbitration_award,medium_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,8,3,5,aad02ff48aee85b65ee1eb0621a8a141293c55e725f46d191d7a129a48604a72,BRMGRP-20260802-dc6e0142d22bee07d60268d4,077a3f9357d800e5342304504028a6c42064fa1bea41bdd8f1a37c30ecd68bff,5618,gabriel_rating_lane_003,134
BRMGRS-20260802-4d808506ed2c822fb38da00e,RMSRD-20260802-1e0459ab9ea0a3e9f8c2,RMSRD-20260802-1e0459ab9ea0a3e9f8c2,BRM5C-BRM5-20260731-12706-02,Lake Park,MN,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,5,3,4edf756282aa4934428078e412953c360e1437b5bdeafbd5155c213cb6478469,BRMGRP-20260802-46c7d178f4aa8447a4a62705,33ba2b35c00a5cce3687bdd340d3b24ecfa19cb23b8984be37cc114e8ab0fb4f,6139,gabriel_rating_lane_003,135
BRMGRS-20260802-7d400df81cfcc93f1848ac9c,RMSRD-20260802-94ed6a5d41cfb124046b,RMSRD-20260802-94ed6a5d41cfb124046b,BRM5C-BRM5-20260731-03456-01,Tinicum,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure,8,4,4,5f089c9d90aac1eb1e2cd9f1e165927ed2b659a8946ed9c51c0dc68195dafb19,BRMGRP-20260802-ed69ccdd40f6c566eddcf8b2,2c7cfb83fa6297fff94ddd51141b2643f141eb4865229c553b1ff438aa46df3d,6052,gabriel_rating_lane_003,136
BRMGRS-20260802-86a9219508ed4cb0b8f19ca5,RMSRD-20260802-f80fa8b0b7803c2409dc,RMSRD-20260802-f80fa8b0b7803c2409dc,BRM5C-BRM5-20260731-14693-01,Upper Makefield,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,4,4,9506f56e87234b62c8cf07f84bc662b85935d211b45468f81db58f436ad993b6,BRMGRP-20260802-856d35f4081caea079aff52c,602a8446fbd03d14b29b25223723ea8392f0f4f1df9c736fa98a3e4286625f68,5970,gabriel_rating_lane_003,137
BRMGRS-20260802-3cd006de877332cc6d3eb694,RMSRD-20260802-28c34b3ea8ad5454a883,RMSRD-20260802-28c34b3ea8ad5454a883,BRM5C-BRM5-20260731-18370-01,Redstone,PA,Northeast,pdf,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,market_or_comparability_pressure,8,6,2,c3eab42bb748cc88610d9ddb9e3773963ac03b96b71dd91308480fe76fa984fb,BRMGRP-20260802-54bf0d1995e8c988a215a984,2dcc387eb07289f681640b0a7f9fbc039f1a800400ea35ef28eb2d8ec221b3e0,5662,gabriel_rating_lane_003,138
