source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,priority_bucket,cba_non_cba_hint,mechanism_source_family_hints,span_count,quantitative_input_span_count,qualitative_input_span_count,input_span_ids_sha256,packet_id,packet_input_sha256,packet_input_char_count,rating_lane_id,rating_lane_sequence
BRMGRS-20260802-b15203acc0b71919b6bfa93f,RMSRD-20260802-f9099f60ab9980535a00,RMSRD-20260802-f9099f60ab9980535a00,BRM5C-BRM5-20260731-12939-01,Burlington Junction,MO,Midwest,html,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,13,6,7,ee6fb7f1adfcc16af8dcf2c12b6df303a0afa2e498d1b3ba7a3dbaf2c599ad1d,BRMGRP-20260802-b1729909e45a15b1f67a6331,86e3b2cc513098704e34bdc2550b65a5dc1eeb88ef03bf0884bcf9bb75f0bad4,9488,gabriel_rating_lane_001,94
BRMGRS-20260802-c61c996fb1fa13f31a1dd4ae,RMSRD-20260802-a02ea68dbcecba8c08d0,RMSRD-20260802-a02ea68dbcecba8c08d0,BRM5C-BRM5-20260731-05440-01,Woodland,MN,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,13,7,6,50b3181bd7954d5bca27c5cc7541c744f4730c686307927aea09230d91696081,BRMGRP-20260802-dad132e76012435a8c9779c0,f18d84f9c0e23e1866c8aa35d00e70d36200511e1bb0548a8bf4d08778b2d924,8861,gabriel_rating_lane_001,95
BRMGRS-20260802-b3e960c3ec72b782408e01c6,RMSRD-20260802-a569334f1a605bdbd21a,RMSRD-20260802-a569334f1a605bdbd21a,BRM5C-BRM5-20260731-11458-02,Germantown,IL,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,13,8,5,1b182b26d8091013b24fcca8fb946ed7e10f9b0721232e1b4b5f21bc50189aad,BRMGRP-20260802-1445e417296c066bd38caff1,71391f590a6f0a054c8591e12f81b0e325e2a2e6b699f8b0e6a5d4671ee0b053,8656,gabriel_rating_lane_001,96
BRMGRS-20260802-aff4ce68f677e9ddf6570815,RMSRD-20260802-e946638a6e275963c50d,RMSRD-20260802-e946638a6e275963c50d,BRM5C-BRM5-20260731-14626-02,Richland,PA,Northeast,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,13,8,5,79f28ff42a76412774d689689a0661412809bd2186bf1d67b5b8a200de5582a4,BRMGRP-20260802-d950e28b22f82309d84f58b2,5ef6e9c8440b80438f4580a1133681c0fc981014461a93e24a70e2275f2c2937,9124,gabriel_rating_lane_001,97
BRMGRS-20260802-d50b6b0f83ae14b1c69544b9,RMSRD-20260802-7ce74e9bbadc3fdae9c1,RMSRD-20260802-7ce74e9bbadc3fdae9c1,BRM5C-BRM5-20260731-05154-01,Floodwood,MN,Midwest,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,,13,5,8,2ccae77c1484bd1b98f8d09682fd75edecf4594cbc3b69b997c25e67fdd33877,BRMGRP-20260802-5af8baf3bcda9c42ca7f2cf3,d93be67ce206091cb2059b31d64b39457603fd820496e08447769e6396015e0b,8652,gabriel_rating_lane_001,98
BRMGRS-20260802-ff4b2eb2c7c34dfe25fe9cc9,RMSRD-20260802-5dae74f3a65a1b0fc89a,RMSRD-20260802-5dae74f3a65a1b0fc89a,BRM5C-BRM5-20260731-02961-02,Denmark,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,13,12,1,e95ec464cb97505c8b18c51e1d8064b9da0e5ec4da1a390bf37d73b84b7320a6,BRMGRP-20260802-3069392109943cfcf2471599,df7e9c41ac1bc122515cccc91191d19ec610c5516c0107f251540f87cd4d2c72,8853,gabriel_rating_lane_001,99
BRMGRS-20260802-27da7ba376593ef535d97332,RMSRD-20260802-12227e66f7948da1b194,RMSRD-20260802-12227e66f7948da1b194,BRM5C-BRM5-20260731-16233-01,Webster,MI,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,9,3,2e9f0cfbb0cd0cb2db59a7d2ac5f33515454625f7ce1a45c174ac73ebd6a1844,BRMGRP-20260802-eeb873e1235da57384fad6a1,a4914206525763b11fa8bf93c569cf27d414c568eea65f4b880dde9187572334,7925,gabriel_rating_lane_001,100
BRMGRS-20260802-f5f0fc74e9a2c8356f6dbe1c,RMSRD-20260802-14ed1fa9d15865e4be54,RMSRD-20260802-14ed1fa9d15865e4be54,BRM5C-BRM5-20260731-18064-01,Wirt,NY,Northeast,html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,8,4,f84923cfabfcbbb9d2adc634628f89c744aec51e848a0dbe51ffe0f34a1032a5,BRMGRP-20260802-07f270a743064446bcf5039a,53689732c55b4a431d531cff3085c80f0fb8616c45e1697992e616d90d676b91,10125,gabriel_rating_lane_001,101
BRMGRS-20260802-229a24e3f6c19d726407f346,RMSRD-20260802-3e940fc21703b94aa177,RMSRD-20260802-3e940fc21703b94aa177,BRM5C-BRM5-20260731-06448-03,Franklin,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,12,2,10,46e19a206f9a0c2e6812970e1251a7678cdddd239b2348d7aac1256cc25aca84,BRMGRP-20260802-ed876b34b5348d3715de0757,bf76b178ce0968e4a03d924229ea4057b164410ead9eedfdcdc2aa567e8b6cab,8385,gabriel_rating_lane_001,102
BRMGRS-20260802-d01abadce8d7d419b9bc1be6,RMSRD-20260802-292dc3b59ce535752dbf,RMSRD-20260802-292dc3b59ce535752dbf,BRM5C-BRM5-20260731-18053-02,Victory,NY,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,8,4,ba4670b87186d3780af9440a9f3a39341cf40a29209a805b90a69d6eded3290e,BRMGRP-20260802-1ac08146814d9ef61c71668f,3b10bd65e09a47c48b7052900d678338240dfe8cce9570c626893939e1f81e99,8214,gabriel_rating_lane_001,103
BRMGRS-20260802-cabcf29ee06c1ff0d1702b54,RMSRD-20260802-65b5e44b2b026245e773,RMSRD-20260802-65b5e44b2b026245e773,BRM5C-BRM5-20260731-07356-02,Bayou Vista,TX,South,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,8,4,587231da37687ecb051b08819525c1d48a5d9f91a8b3f7f03559041683f1d90e,BRMGRP-20260802-6f58120eadbb5af3aa78d1aa,cbc092fd095dcdecc300d5d6bcdaa031ceffce51412965a543b9bae17a522b77,8302,gabriel_rating_lane_001,104
BRMGRS-20260802-9c67a6f7e08b7c95292db393,RMSRD-20260802-cf6f886b6b6aad89e51f,RMSRD-20260802-cf6f886b6b6aad89e51f,BRM5C-BRM5-20260731-14169-01,Denning,NY,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,12,8,4,7e373d2e68544f466703c9e4121d6fe8ec5e407bb9a8c2c800ba5bf808377d34,BRMGRP-20260802-2ea6ef725cbb579acce1e391,f9a0cb4ebc41c91a12d11419a81d1d46905ea240c058af105ef1ae947a7a612f,8345,gabriel_rating_lane_001,105
BRMGRS-20260802-8dd3e6c73000f068ac5f9c1e,RMSRD-20260802-138d114e8e7f90cea1ca,RMSRD-20260802-138d114e8e7f90cea1ca,BRM5C-BRM5-20260731-02842-01,Spring Green,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,11,3,8,c3869d0fa72ab18148d8e0569da610eb9c8043a94bbbd9f3eb5c05d126ed6dc0,BRMGRP-20260802-fbd7baa43ef52b152238b28b,784b0ed44403bdb945e2e0a77018906a1fa98d3297096071ad966f8702f92dc1,7741,gabriel_rating_lane_001,106
BRMGRS-20260802-7b9515248a633393c2daf44d,RMSRD-20260802-695b88301e3b279c72a1,RMSRD-20260802-695b88301e3b279c72a1,BRM5C-BRM5-20260731-05582-01,Wayland,MO,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,11,7,4,002897959e48b199e3cee93bad1e95f557d68e02b2ebe364145138bd6b3ba6ab,BRMGRP-20260802-a5a7c32192db61395c79cc26,9eca0aa8de5cce760d330f05e8054368a9187b556f68e8d3cb6271316777de62,7755,gabriel_rating_lane_001,107
BRMGRS-20260802-cd1e2261af7f5fd15d1167ff,RMSRD-20260802-d19568ff3419082d1d18,RMSRD-20260802-d19568ff3419082d1d18,BRM5C-BRM5-20260731-18450-01,Wayne,PA,Northeast,pdf,civil_service_or_hr_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,11,3,8,ca56810e29376e16aa1dbb5722975b1904650736df80be31b80456df28b7df8e,BRMGRP-20260802-752df7d84d8132cc90a3923c,65bf0c03fdf0549f53850fe4d6ec519b785ef1edaa64d2014b0037d307690d3b,7582,gabriel_rating_lane_001,108
BRMGRS-20260802-724c1915e72ea9902dde16ec,RMSRD-20260802-294d6c7be365bd77fa30,RMSRD-20260802-294d6c7be365bd77fa30,BRM5C-BRM5-20260731-14411-02,Cranberry,PA,Northeast,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,11,3,8,b6a5540e7c1ca0a7ca4e8ab356afe1367eb099f5940a3a2a91f886e0ac171f9e,BRMGRP-20260802-c859c6347075f31f2751baeb,da3aeac4fd8b7ec0d619a3a83aa4621b4ce83e872437c197d42867bf896c6a50,7657,gabriel_rating_lane_001,109
BRMGRS-20260802-e0a4097157bc9cf19763ae3d,RMSRD-20260802-ec799b9613b10c7d6343,RMSRD-20260802-ec799b9613b10c7d6343,BRM5C-BRM5-20260731-07229-02,Washington,PA,Northeast,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,11,5,6,36b6d2bed319a2aa1502b03aedadacdc6806361b58c5758f3ebeaef3947616b7,BRMGRP-20260802-4852e482842b9be5dd15a24a,5d94a3d5a93be0a8605eabd744a1ba1b9e2845153ab7cf6678ec309d900848e1,7414,gabriel_rating_lane_001,110
BRMGRS-20260802-afb23814e7acc4649d110016,RMSRD-20260802-e1f9409c8e55ff703dc2,RMSRD-20260802-e1f9409c8e55ff703dc2,BRM5C-BRM5-20260731-08808-02,Byron,MN,Midwest,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,3,7,184ad4da64ad48bd2220e1b5214a0c8460099d54c7ca08ae694a62ee9efe909e,BRMGRP-20260802-55dbd0b617b06470d8826dee,bb0fe3bfc1b31917d76a848ed18ae29b7184755d1324f9b4cf3a04b9ed47e299,7121,gabriel_rating_lane_001,111
BRMGRS-20260802-a1c5e4a7c30fe91f7abe065d,RMSRD-20260802-0633aa2f4777c31a5c1c,RMSRD-20260802-0633aa2f4777c31a5c1c,BRM5C-BRM5-20260731-18328-02,North Whitehall,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,3,7,ef611a896dec52f7c7a76571a7e0bd2936300ccc822f88b67fcfd41db7df91d8,BRMGRP-20260802-73844cc4cd27bd72584be516,52ee34385bce05c5fcc2a685027d8fa3216e9a2187e187b600abf4a991fe9e4c,7234,gabriel_rating_lane_001,112
BRMGRS-20260802-04d2c8a975f3076baa9e5578,RMSRD-20260802-72ceddc7596944ae704b,RMSRD-20260802-72ceddc7596944ae704b,BRM5C-BRM5-20260731-10954-01,Upper Mount Bethel,PA,Northeast,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,10,2,8,4a6c6d1e446e972542d68d10620ee777e2a0cdfc182390eb6492d4d50126194c,BRMGRP-20260802-a2327b2661d5fdc7b60fa4af,6d8bc29e2765901dcecd2c992e172e275c3ff9014045e5ea61615ef7843a3712,6802,gabriel_rating_lane_001,113
BRMGRS-20260802-c9edf76a526aded18fa11453,RMSRD-20260802-8a02fd4979c0804b2c0e,RMSRD-20260802-8a02fd4979c0804b2c0e,BRM5C-BRM5-20260731-14105-02,Winneconne,WI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,5,5,7913774bd7bcaa821ae7f784d1b750e8b6c68054f47447a55507e346bda247c6,BRMGRP-20260802-db3183b470e54d9d0af47758,ff71c2f6b07246f0fc5e7bf04de72c3d6cf2f72c257e503a64b0e63274920eb6,7029,gabriel_rating_lane_001,114
BRMGRS-20260802-98f9efbb853fc0e29576389e,RMSRD-20260802-6843d5de35c223db9acf,RMSRD-20260802-6843d5de35c223db9acf,BRM5C-BRM5-20260731-06793-02,Philipstown,NY,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,10,1,9,c1a026b9c1972ff691ef38fa19ae0bf23a2db9ad419faff0b493fea0a822a761,BRMGRP-20260802-e3a89241e526642edadafe50,7d27185863ee42c490d6d3308831cabd92d120efebc7a59ca347c64081c50403,6992,gabriel_rating_lane_001,115
BRMGRS-20260802-eaf8f91ba5833918a00ec1b6,RMSRD-20260802-88fd563a49beb1c47a1a,RMSRD-20260802-88fd563a49beb1c47a1a,BRM5C-BRM5-20260731-00451-01,Shawneetown,IL,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,,10,3,7,48e6b0d54fe15b6bbe474ec975b717425f9e0a63d688c4d413d9f8366527933d,BRMGRP-20260802-57a9bd148fceadde52bf2344,3a0a43b591bbcf331494d27be161f98f30c5562a4d56c0ce5ca41de61d833deb,7190,gabriel_rating_lane_001,116
BRMGRS-20260802-0b590f4144111ec8c2ef8b4e,RMSRD-20260802-7f37f9c3ef3f523aa41c,RMSRD-20260802-7f37f9c3ef3f523aa41c,BRM5C-BRM5-20260731-16169-01,Pentland,MI,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,10,9,1,1dfb58bcfe5d23bc50669feeb93d986fd02a72accad5412d240fd20c082a744f,BRMGRP-20260802-42be3105acf52a9d0a0acaee,1e218ca2fd038db8764a834160cf50ba39a410bf0d659eba05868a93cb637e28,6653,gabriel_rating_lane_001,117
BRMGRS-20260802-fda295b2c7f5bf306514a21e,RMSRD-20260802-fcec8dae6b21d7df6e03,RMSRD-20260802-fcec8dae6b21d7df6e03,BRM5C-BRM5-20260731-10462-02,Halcott,NY,Northeast,html,wage_schedule,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,10,8,2,57a0dc2da2836c7fcb4b76678338013c32c689ee596b3e7995cd47e731c692b2,BRMGRP-20260802-0419f5d208494703453c3231,99afe49bc4ae319c4ff35ca481fb4bc0590aa1f8e2763e7de9833626b97bdc39,7010,gabriel_rating_lane_001,118
BRMGRS-20260802-a343131a4e91788d7b61ba04,RMSRD-20260802-ac0c77cde86260cef845,RMSRD-20260802-ac0c77cde86260cef845,BRM5C-BRM5-20260731-17864-01,South Hackensack,NJ,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,cba_arbitration_factfinding_hint,,9,5,4,5ad6ab274e96b9950b74d0b1972785f33ad4da75ec191951ca6e81d6696a46e9,BRMGRP-20260802-66931fd51d58c7ecc4924cc2,2bcf2d43ceabb7d70f7374351b33c7451073d558228d57dfa1c345ed9dbdc60c,6411,gabriel_rating_lane_001,119
BRMGRS-20260802-e2706e857560b88a77170f6f,RMSRD-20260802-597afc21f2ae981ab260,RMSRD-20260802-597afc21f2ae981ab260,BRM5C-BRM5-20260731-06917-01,Cumberland,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,9,4,5,77af019d8b739e1b748a14583efc0a49a21907c68bac98a08ba73072c225f0a3,BRMGRP-20260802-824a605263cd68823ae78cd9,ad800ea0425bbf356d8dbfa55a5b3b484704447abca316424089f01a9e6e3346,6330,gabriel_rating_lane_001,120
BRMGRS-20260802-01c3216fe86d1955d65c7564,RMSRD-20260802-0ded3c09d2757ade442e,RMSRD-20260802-0ded3c09d2757ade442e,BRM5C-BRM5-20260731-06448-02,Franklin,WI,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint,9,3,6,467789573628dd972ec00aac842698fd573bc3eb50e30dc71ff7fa934eac341a,BRMGRP-20260802-2fbe5eb686a3e82afcc1a2d8,94a1dc2da174b0bdac8bd9958d3b7958e474d2401c3e2109173a566bacf2c415,6366,gabriel_rating_lane_001,121
BRMGRS-20260802-2c8568a77cde0f52b59d68bc,RMSRD-20260802-24678f6ce153a663a2cd,RMSRD-20260802-24678f6ce153a663a2cd,BRM5C-BRM5-20260731-01435-01,Greenbush,MN,Midwest,pdf,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,9,5,4,1cf527e1d6724a0a546cf400df4156f69bafaeb55c287ca84d1119a9c98b7c23,BRMGRP-20260802-bf01ee1f8a55c7d9505d9075,79b9de5a206d02201b4f4a5627937ff4bbd5b3a00e02b99c813a34059b3e8a87,6149,gabriel_rating_lane_001,122
BRMGRS-20260802-2d6032fe7cd02eed272ddf75,RMSRD-20260802-95699ccf91b71c75ab01,RMSRD-20260802-95699ccf91b71c75ab01,BRM5C-BRM5-20260731-05009-01,Washington,MI,Midwest,html,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,9,7,2,e7e5285d1018db99ca46b88cc747579d8edd6b27ab98c0d165eec8d877356c75,BRMGRP-20260802-80656847d1d56951970b2fe2,7d9d86a8f665aa2347330f3e426c723a467ae955287783847483bf922e32f6e2,6481,gabriel_rating_lane_001,123
BRMGRS-20260802-44844025f23463618e24c75b,RMSRD-20260802-b2140dcbaa0120642db4,RMSRD-20260802-b2140dcbaa0120642db4,BRM5C-BRM5-20260731-18456-01,West Conshohocken,PA,Northeast,pdf,mou_or_memorandum,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,9,3,6,9934acf095642dd866632391012cb18a11e816dd1d4d8add30ec3b9cf0cc4a80,BRMGRP-20260802-ab4fb8af76b392a629746252,8cb41ce7b31eb1d311b5231944cabb1b87c5e23b63f02ead90c5cc4c69b8f2d2,6211,gabriel_rating_lane_001,124
BRMGRS-20260802-3f2ceb706d3194fad2ee2343,RMSRD-20260802-1fffdac101780c821ada,RMSRD-20260802-1fffdac101780c821ada,BRM5C-BRM5-20260731-01112-01,Estral Beach,MI,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,,9,6,3,4f3abe489efe5c1613db3337cf3f23a0e3997c5b9a5c281a46e5972677c369cc,BRMGRP-20260802-c37c72e96bc762a81f3cbd17,6e302401775c8fdcf0f00c3d3c249df75504958f01461d00a95c040cc3c73e55,6111,gabriel_rating_lane_001,125
BRMGRS-20260802-c8191c6e4f42013c665ee847,RMSRD-20260802-46e9c75da1048e6c6434,RMSRD-20260802-46e9c75da1048e6c6434,BRM5C-BRM5-20260731-14152-01,Canaan,NY,Northeast,pdf,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,fiscal_constraint_signal,9,8,1,8a61da6aa555a2f2ae45b111c59462098056539e8453ed5875c70d126a0885fb,BRMGRP-20260802-62fc20529464fb7d4bd6634d,9384c88190bb39beea22e6b4445653da2e5e816481b74c8e44c4f59804449c15,6400,gabriel_rating_lane_001,126
BRMGRS-20260802-b26a21ed749241bd541fba36,RMSRD-20260802-995a8f0e44ddad96a2ce,RMSRD-20260802-995a8f0e44ddad96a2ce,BRM5C-BRM5-20260731-04849-01,Empire,MI,Midwest,pdf,personnel_policy,high_priority_verification_ready,non_cba_or_unresolved_hint,market_or_comparability_pressure;non_safety_constraint_signal,9,6,3,8b892dec423e2a05f1e9eb980e09c9be0c40450bc5637425fc2afa9e6de60d9b,BRMGRP-20260802-8710d955fdcf16b70028adf0,483a7873dd914157aa01ccec998e536bac8d78b3ec1f3fad4c7258615f951d3e,6189,gabriel_rating_lane_001,127
BRMGRS-20260802-89edfbda695be6008732624f,RMSRD-20260802-81b354f1de930b3f7b5c,RMSRD-20260802-81b354f1de930b3f7b5c,BRM5C-BRM5-20260731-08544-02,Burt,MI,Midwest,pdf,wage_schedule,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,9,8,1,3cf56eb790b9bc601fb913b1fd97c75135f017aa21a0177b9054e0c7498aad91,BRMGRP-20260802-0ba16fa1050e4ffa4f066800,d8136ef4dc616581a3f77a6b6b5842dd34e3d06061198953c6f20e79a0c3c2a6,6287,gabriel_rating_lane_001,128
BRMGRS-20260802-4a260b6223dfbbd83947e211,RMSRD-20260802-e70923b5e0ff0bc1ddce,RMSRD-20260802-e70923b5e0ff0bc1ddce,BRM5C-BRM5-20260731-13420-03,Berlin,OH,Midwest,pdf,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,9,6,3,9dd20f44f85c30b9d3df78766b9f5904bbc1c6deaa252cfa2d6aec1ee3093c4f,BRMGRP-20260802-5cdcd0f5073257c86f8f10fb,6d9c4acf839f5213a9fd2300f11d9696383f281126a3261ac8e8a8b4c93152ee,6483,gabriel_rating_lane_001,129
BRMGRS-20260802-7373bf9e5bf750d6ae95101a,RMSRD-20260802-5eebbeb1a914b8c6e30c,RMSRD-20260802-5eebbeb1a914b8c6e30c,BRM5C-BRM5-20260731-16432-01,Ideal,MN,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,8,6,2,20657215e5ebfdb1c702fc7b7c2f4ddbf674146326e144dee1f1ccaaba09a50f,BRMGRP-20260802-a325996aba9d4dc0fc27bcf0,98594d8d0f8cb1524f7ccd60540da408c741d335d7f2646900470f4f515d85a7,5695,gabriel_rating_lane_001,130
BRMGRS-20260802-357d5ba416f51ed426baff2d,RMSRD-20260802-6219ac4741d9065a9458,RMSRD-20260802-6219ac4741d9065a9458,BRM5C-BRM5-20260731-14579-02,New Sewickley,PA,Northeast,pdf,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,5,3,ef5b555c16ef2306c6f7828eb1aad330555a565eb51f8e7c517a8d43570d9aa0,BRMGRP-20260802-5425e69e9c1d4c494230900e,3b39a785a79b700e3437f1286092ac88e3ae1085a91ea6c2c84cba5f79f87490,5461,gabriel_rating_lane_001,131
BRMGRS-20260802-0a115e22418d0e1a1832ef81,RMSRD-20260802-0be9a722ddaba90227ed,RMSRD-20260802-0be9a722ddaba90227ed,BRM5C-BRM5-20260731-13765-01,Kimball,SD,Midwest,pdf,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,8,7,1,170d1818c8ea4b7db2d8bef5710d1bbd4c7315f986151313a143f25112b466c9,BRMGRP-20260802-755e4141fe90afba795f97fa,81cc3592f798cb92f876834536d7220b1dd54d2f01145201d40908104ce1e952,5494,gabriel_rating_lane_001,132
BRMGRS-20260802-25dee9899a1b4bd3423b3d2a,RMSRD-20260802-db653dc55d5322d409ae,RMSRD-20260802-db653dc55d5322d409ae,BRM5C-BRM5-20260731-13371-01,Neligh,NE,Midwest,pdf,arbitration_award,high_priority_verification_ready,cba_arbitration_factfinding_hint,strike_or_no_strike_constraint;non_safety_constraint_signal,8,3,5,4b491fb39a651a495291c238aad8ce4b0ebdad2f3364d431163e427833d9d293,BRMGRP-20260802-189546eaf402b5e6c6b1566d,b0c77f5c11b205678fbc829b37fd40840c5fe6392c4078791159c191adf2e62c,5970,gabriel_rating_lane_001,133
BRMGRS-20260802-0e3f6e1d1cf55beff4903cb7,RMSRD-20260802-4a19ede84687e4987848,RMSRD-20260802-4a19ede84687e4987848,BRM5C-BRM5-20260731-12418-01,Moffatt,MI,Midwest,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,8,0,6d65cd69c6a38d2a3181e4fc508bfee2f756c08ea5d8452c95ff6bd67c168919,BRMGRP-20260802-cce0e82d7313d2af26180f0e,f0e475a1e51a510d7c503c98da24500911f8069657d4c6072abdd7c7fa02c91e,5672,gabriel_rating_lane_001,134
BRMGRS-20260802-f9faaa875dca392d05c63b74,RMSRD-20260802-81ffd397a41f37b543c9,RMSRD-20260802-81ffd397a41f37b543c9,BRM5C-BRM5-20260731-17901-01,Clayton,NY,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,8,3,5,7a39895b49c9967e1ad8127e4c0490df0826a898a4387773c5dd6ea5ab55c4e4,BRMGRP-20260802-15a5bcf9257157744ec46fc2,0de959aa3cb969c2afbee217964a48f92483c4a1cdce5b6f5e6cbdfe7958b6a5,5871,gabriel_rating_lane_001,135
BRMGRS-20260802-940cbba08166f91a708432f7,RMSRD-20260802-ede3a128f58f13c54b39,RMSRD-20260802-ede3a128f58f13c54b39,BRM5C-BRM5-20260731-18159-01,Dublin,PA,Northeast,pdf,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,,8,4,4,e15ada74a53cba517ab5a1abde34d101ecbde7370a048bab377ae5c4c0d4c6c1,BRMGRP-20260802-b31c8287151d70902ad10909,960a21164d114d9206566811c4b9a4a9edc01300bd2264e1fd19a821e6aad239,5385,gabriel_rating_lane_001,136
BRMGRS-20260802-3091efa7884845e6e848001f,RMSRD-20260802-6a59ea550477dbe4acbd,RMSRD-20260802-6a59ea550477dbe4acbd,BRM5C-BRM5-20260731-00156-01,Camargo,IL,Midwest,html,cba,high_priority_verification_ready,cba_arbitration_factfinding_hint,,8,5,3,4d1a1bebe7f0cb314cc4c0c03ae0603be903867e3bcb621bda44e56f766bfec5,BRMGRP-20260802-e068aad202e4ceb0be526525,84b40c4617f8eaab88b44cbe0b96e84f52135113ff933a094f342a8f05fd11d5,6410,gabriel_rating_lane_001,137
BRMGRS-20260802-d66558c4cc3e4c33f8d2b2c1,RMSRD-20260802-53c41fb80668cf0c4495,RMSRD-20260802-53c41fb80668cf0c4495,BRM5C-BRM5-20260731-14593-01,Ontelaunee,PA,Northeast,pdf,factfinding_report,high_priority_verification_ready,cba_arbitration_factfinding_hint,,8,0,8,a9b1fade1729aa90a0b7f1923b8e44d16b28ebc329fc1ac0adfaf4848248b8d1,BRMGRP-20260802-b15364179f20a057cdffe437,4010ecb415aa047d8346d696b77b877ba1f300a0c3c0315db19f01b5c9caebe3,5471,gabriel_rating_lane_001,138
BRMGRS-20260802-5aaf0681eac3617d4a66bf78,RMSRD-20260802-ada325a51569889dd9d9,RMSRD-20260802-ada325a51569889dd9d9,BRM5C-BRM5-20260731-01424-02,Ghent,MN,Midwest,pdf,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,8,0,8,26789264dd02ea9c2dab8e88beaffa6a449d2c4df3763dd4ce3d57b64fbdeeba,BRMGRP-20260802-e929cb5e0b4dacfd0dda1188,2bd7fdae48069dca56f28b4ef0bc2695003b1150a3d883016cda0afd8fd2feb6,5713,gabriel_rating_lane_001,139
