source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-83ea2165f137561f3012f6bd,RMSRD-20260802-5a4398f896fd42e5d08a,RMSRD-20260802-5a4398f896fd42e5d08a,BRM5C-BRM5-20260731-06034-03,Independence,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,19,11,8,quantitative_direct_text_claim_ready,core_finding_candidate,qual_retroactivity_or_implementation_timing,central,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8800,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-1d1cdf2cac66975201512479,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06034-03"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-10-1169.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-10-1169.pdf"", ""scout_target_id"": ""BRM5-20260731-06034""}"
BRMGRS-20260802-af22300d5c8cc4b5eb949f97,RMSRD-20260802-bf7a7115808b6b236075,RMSRD-20260802-bf7a7115808b6b236075,BRM5C-BRM5-20260731-09811-02,Marion,OH,Midwest,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,19,12,7,mixed_quant_qual_claim_ready,core_finding_candidate,qual_other_pay_setting_mechanism,central,true,true,true,true,false,false,false,false,false,core_finding_candidate,0.8842,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-c1ed8f6a5906e88a1566060a,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09811-02"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0030.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-01-0030.pdf"", ""scout_target_id"": ""BRM5-20260731-09811""}"
BRMGRS-20260802-06cd53fd2c0cb60c8edfeda0,RMSRD-20260802-d8f92e446593b8e77083,RMSRD-20260802-d8f92e446593b8e77083,BRM5C-BRM5-20260731-00817-01,Dodge,KS,Midwest,pdf,mou_or_memorandum,cba_arbitration_factfinding_hint,medium_priority_verification_ready,19,10,9,quantitative_direct_text_claim_ready,core_finding_candidate,qual_market_recruitment_retention_pressure,central,true,true,true,true,false,false,true,false,true,core_finding_candidate,0.8968,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-ff9baa1c4a12e655a15fc7c2,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00817-01"", ""final"": ""https://dodgecity.org/Archive/ViewFile/Item/539"", ""original"": ""https://www.dodgecity.org/Archive/ViewFile/Item/539"", ""scout_target_id"": ""BRM5-20260731-00817""}"
BRMGRS-20260802-7fffafff72f0e0a191982cd2,RMSRD-20260802-537bfd9560e48538a2ea,RMSRD-20260802-537bfd9560e48538a2ea,BRM5C-BRM5-20260731-15198-02,Forest View,IL,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,high_priority_verification_ready,19,13,6,mixed_quant_qual_claim_ready,core_finding_candidate,qual_other_pay_setting_mechanism,moderate,true,true,true,true,true,false,false,true,false,core_finding_candidate,0.8937,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-191152f43440d775bdf4c7ed,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-15198-02"", ""final"": ""https://forestview-il.org/media/4uij5bg4/ordinance-25-10-salary-non-fop-employees.pdf"", ""original"": ""https://forestview-il.org/media/4uij5bg4/ordinance-25-10-salary-non-fop-employees.pdf"", ""scout_target_id"": ""BRM5-20260731-15198""}"
BRMGRS-20260802-af762117c19981e8234de3cf,RMSRD-20260802-eee2d8c68a32b3a66d67,RMSRD-20260802-eee2d8c68a32b3a66d67,BRM5C-BRM5-20260731-12700-02,Lake,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,19,5,14,mixed_quant_qual_claim_ready,core_finding_candidate,qual_mou_or_settlement,central,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8600,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-3b87308e32244406068906e6,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12700-02"", ""final"": ""https://d3n9y02raazwpg.cloudfront.net/lake-citymn/162da604-0ff3-11f0-955d-005056a89546-e33717f2-2874-4eef-bd11-e3c4c624da1f-1747073491.pdf"", ""original"": ""https://d3n9y02raazwpg.cloudfront.net/lake-citymn/162da604-0ff3-11f0-955d-005056a89546-e33717f2-2874-4eef-bd11-e3c4c624da1f-1747073491.pdf"", ""scout_target_id"": ""BRM5-20260731-12700""}"
BRMGRS-20260802-f1f76725ca8cb1fdaa8113bf,RMSRD-20260802-c307d635d6f0df4f7886,RMSRD-20260802-c307d635d6f0df4f7886,BRM5C-BRM5-20260731-05996-01,Franklin,OH,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,19,13,6,mixed_quant_qual_claim_ready,core_finding_candidate,quant_base_wage_direct_value,central,true,true,true,true,true,false,false,false,false,core_finding_candidate,0.8937,Aggregated 19 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-f561b96b45c96fb83db602ae,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-05996-01"", ""final"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Agenda%20%26%20Minutes/City%20Council/2021/Packet/20210301%20%20Council%20Packet.pdf"", ""original"": ""https://cms2.revize.com/revize/franklinoh/Document%20Center/Agenda%20%26%20Minutes/City%20Council/2021/Packet/20210301%20%20Council%20Packet.pdf?t=202311091125240"", ""scout_target_id"": ""BRM5-20260731-05996""}"
BRMGRS-20260802-d00e389f463138295e38f121,RMSRD-20260802-255c407d2c07beb740d7,RMSRD-20260802-255c407d2c07beb740d7,BRM5C-BRM5-20260731-17882-02,Big Flats,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,18,15,3,mixed_quant_qual_claim_ready,core_finding_candidate,quant_base_wage_direct_value,moderate,true,true,true,false,false,false,false,false,false,core_finding_candidate,0.8933,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-f42a98584af07b785b6335bd,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17882-02"", ""final"": ""https://cms8.revize.com/revize/townofbigflatsny/Document_Center/Agenda%20%26%20Minutes/Town%20Board%20%26%20Water%20Board/2021/2021%20Minutes%20ALL.pdf"", ""original"": ""https://cms8.revize.com/revize/townofbigflatsny/Document_Center/Agenda%20%26%20Minutes/Town%20Board%20%26%20Water%20Board/2021/2021%20Minutes%20ALL.pdf"", ""scout_target_id"": ""BRM5-20260731-17882""}"
BRMGRS-20260802-6d9df8f6a7e5930ad6e26a1f,RMSRD-20260802-206f99340457d1781a57,RMSRD-20260802-206f99340457d1781a57,BRM5C-BRM5-20260731-10227-01,Jefferson,WI,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,medium_priority_verification_ready,18,7,11,mixed_quant_qual_claim_ready,supporting_example_candidate,qual_interest_arbitration,weak,true,true,true,false,false,true,false,false,true,supporting_example_candidate,0.8911,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-530e6dde16d3c6164f068ec1,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-10227-01"", ""final"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf"", ""original"": ""https://werc.wi.gov/interest_awards/mia_pre-99_vol_1_of_1/mia27007.pdf"", ""scout_target_id"": ""BRM5-20260731-10227""}"
BRMGRS-20260802-cd79ea989b8593bd0e9d09c4,RMSRD-20260802-a48252cde7813e9e232f,RMSRD-20260802-a48252cde7813e9e232f,BRM5C-BRM5-20260731-00295-02,Kewanee,IL,Midwest,pdf,cba,cba_arbitration_factfinding_hint,medium_priority_verification_ready,18,11,7,quantitative_direct_text_claim_ready,core_finding_candidate,qual_strike_no_strike_or_labor_dispute_process,moderate,true,false,false,true,false,false,false,false,true,core_finding_candidate,0.8922,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-6ebb68151d6fc64c2d5d29fe,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00295-02"", ""final"": ""https://cms5.revize.com/revize/kewanee/COUNCIL%20PACKET%2003-14-2022.pdf"", ""original"": ""https://cms5.revize.com/revize/kewanee/COUNCIL%20PACKET%2003-14-2022.pdf"", ""scout_target_id"": ""BRM5-20260731-00295""}"
BRMGRS-20260802-5d79957051f5ab357edf14cc,RMSRD-20260802-a76ce99707ec2fc830c3,RMSRD-20260802-a76ce99707ec2fc830c3,BRM5C-BRM5-20260731-14254-01,Olive,NY,Northeast,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,18,4,14,quantitative_direct_text_claim_ready,core_finding_candidate,qual_other_pay_setting_mechanism,moderate,true,true,true,true,false,false,false,true,true,core_finding_candidate,0.8667,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-5c9781d540b33b85e2b1098f,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14254-01"", ""final"": ""https://townofoliveny.gov/wp-content/uploads/2023/12/Olive-Police-CBA-2024-2026.pdf"", ""original"": ""https://townofoliveny.gov/wp-content/uploads/2023/12/Olive-Police-CBA-2024-2026.pdf"", ""scout_target_id"": ""BRM5-20260731-14254""}"
BRMGRS-20260802-d019a24f0c42b4382902dff6,RMSRD-20260802-e6abdf6a0036ceb28968,RMSRD-20260802-e6abdf6a0036ceb28968,BRM5C-BRM5-20260731-02816-01,River Falls,WI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,medium_priority_verification_ready,18,9,9,quantitative_direct_text_claim_ready,core_finding_candidate,quant_salary_schedule_table,moderate,true,true,true,true,false,false,false,false,true,core_finding_candidate,0.8611,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-d0981d35c4a8b548e14930e7,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-02816-01"", ""final"": ""https://rfcity.org/AgendaCenter/ViewFile/Agenda/_10262021-1089"", ""original"": ""https://www.rfcity.org/AgendaCenter/ViewFile/Agenda/_10262021-1089"", ""scout_target_id"": ""BRM5-20260731-02816""}"
BRMGRS-20260802-3adcae7a98cfeb99b4e259b6,RMSRD-20260802-c016b6593a88c2dcb884,RMSRD-20260802-c016b6593a88c2dcb884,BRM5C-BRM5-20260731-18045-03,Ticonderoga,NY,Northeast,pdf,mou_or_memorandum,non_cba_or_unresolved_hint,high_priority_verification_ready,18,5,13,quantitative_direct_text_claim_ready,supporting_example_candidate,qual_mou_or_settlement,moderate,true,true,true,true,false,false,true,true,true,supporting_example_candidate,0.8711,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-d958abe4379166cbf198e488,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18045-03"", ""final"": ""https://townofticonderoga.gov/wp-content/uploads/2022-12-08-Minutes-RTB-Mtg.pdf"", ""original"": ""https://townofticonderoga.gov/wp-content/uploads/2022-12-08-Minutes-RTB-Mtg.pdf"", ""scout_target_id"": ""BRM5-20260731-18045""}"
BRMGRS-20260802-c7938058c73ed696b4feeae4,RMSRD-20260802-0ae173ee3bea057ab6cf,RMSRD-20260802-0ae173ee3bea057ab6cf,BRM5C-BRM5-20260731-15557-01,Grandview,IN,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,medium_priority_verification_ready,18,9,9,mixed_quant_qual_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,central,true,true,true,false,true,false,false,true,true,core_finding_candidate,0.8667,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-123aee385868c1aa14a7df5c,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-15557-01"", ""final"": ""https://ind15rpc.org/wp-content/themes/region15/codes/grandview/Grandview-Title1.pdf"", ""original"": ""https://www.ind15rpc.org/wp-content/themes/region15/codes/grandview/Grandview-Title1.pdf"", ""scout_target_id"": ""BRM5-20260731-15557""}"
BRMGRS-20260802-443635b8e8c1c890d9aca1d0,RMSRD-20260802-188ed3c72a6a94d7e45d,RMSRD-20260802-188ed3c72a6a94d7e45d,BRM5C-BRM5-20260731-17210-01,Elyria,OH,Midwest,pdf,salary_ordinance,non_cba_or_unresolved_hint,high_priority_verification_ready,18,6,12,quantitative_direct_text_claim_ready,core_finding_candidate,quant_step_schedule_progression,moderate,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.8700,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-bdcc17bc2111c5908b6e04a9,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-17210-01"", ""final"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0449.pdf"", ""original"": ""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-04-0449.pdf"", ""scout_target_id"": ""BRM5-20260731-17210""}"
BRMGRS-20260802-327099d5ce39b70383b7ab79,RMSRD-20260802-9f99dd1ab3930b2f5436,RMSRD-20260802-9f99dd1ab3930b2f5436,BRM5C-BRM5-20260731-16633-01,Vergas,MN,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,18,7,11,mixed_quant_qual_claim_ready,core_finding_candidate,qual_ordinance_or_council_adoption,moderate,true,true,true,false,false,false,false,true,false,core_finding_candidate,0.8633,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-fb726670a975e9051e9204db,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16633-01"", ""final"": ""https://dysi0atluv43a.cloudfront.net/vergas/agenda-files/packets/packet001495-41aaa412-0643-6dff-ea7fa99917b25503.pdf"", ""original"": ""https://dysi0atluv43a.cloudfront.net/vergas/agenda-files/packets/packet001495-41aaa412-0643-6dff-ea7fa99917b25503.pdf"", ""scout_target_id"": ""BRM5-20260731-16633""}"
BRMGRS-20260802-554084207c8d7c9551e4e30c,RMSRD-20260802-dbf4c432b7fcb88e8523,RMSRD-20260802-dbf4c432b7fcb88e8523,BRM5C-BRM5-20260731-03472-01,Upper Gwynedd,PA,Northeast,pdf,wage_schedule,non_cba_or_unresolved_hint,medium_priority_verification_ready,18,6,12,quantitative_direct_text_claim_ready,core_finding_candidate,quant_step_schedule_progression,central,true,true,true,false,true,false,false,false,true,core_finding_candidate,0.8756,Aggregated 18 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-5444ec95da4a79dd489e0bfd,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03472-01"", ""final"": ""https://uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95"", ""original"": ""https://www.uppergwynedd.org/AgendaCenter/ViewFile/Agenda/_01052026-95"", ""scout_target_id"": ""BRM5-20260731-03472""}"
BRMGRS-20260802-0632892211433bb455c6f837,RMSRD-20260802-c34e7d8fb64a7e8f8885,RMSRD-20260802-c34e7d8fb64a7e8f8885,BRM5C-BRM5-20260731-04858-03,Frankenmuth,MI,Midwest,pdf,cba,cba_arbitration_factfinding_hint,high_priority_verification_ready,17,7,10,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,central,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8518,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-8334d59e087368b130a185fd,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04858-03"", ""final"": ""https://archive.lib.msu.edu/LIR/contracts/c7296.pdf"", ""original"": ""https://archive.lib.msu.edu/LIR/contracts/c7296.pdf"", ""scout_target_id"": ""BRM5-20260731-04858""}"
BRMGRS-20260802-39f5f2cc39a909a1b751a5fb,RMSRD-20260802-06964aba3194bbfaaaad,RMSRD-20260802-06964aba3194bbfaaaad,BRM5C-BRM5-20260731-10421-01,Charlotte,NY,Northeast,pdf,factfinding_report,cba_arbitration_factfinding_hint,high_priority_verification_ready,17,6,11,quantitative_direct_text_claim_ready,core_finding_candidate,qual_retroactivity_or_implementation_timing,moderate,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8706,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-5a54017a04b66997f7ce98ad,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-10421-01"", ""final"": ""https://perb.ny.gov/system/files/documents/2024/05/m2009-118.pdf"", ""original"": ""https://perb.ny.gov/system/files/documents/2024/05/m2009-118.pdf"", ""scout_target_id"": ""BRM5-20260731-10421""}"
BRMGRS-20260802-99abeefc21e9453f28bbcfa2,RMSRD-20260802-ba2e7fc41244446081a0,RMSRD-20260802-ba2e7fc41244446081a0,BRM5C-BRM5-20260731-00500-01,Virgil,IL,Midwest,pdf,other_local_government_pay_policy,non_cba_or_unresolved_hint,high_priority_verification_ready,17,8,9,quantitative_direct_text_claim_ready,supporting_example_candidate,quant_base_wage_direct_value,weak,true,false,false,false,false,false,false,true,true,supporting_example_candidate,0.8800,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-b296cf8c087f766ac9bbb8c6,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00500-01"", ""final"": ""https://villageofvirgil.net/wp-content/uploads/2023/04/2023-02-28-Code-Expanded2.pdf"", ""original"": ""https://villageofvirgil.net/wp-content/uploads/2023/04/2023-02-28-Code-Expanded2.pdf"", ""scout_target_id"": ""BRM5-20260731-00500""}"
BRMGRS-20260802-5603f3801e194ed5b0d8aab8,RMSRD-20260802-68dc609b68a78937b012,RMSRD-20260802-68dc609b68a78937b012,BRM5C-BRM5-20260731-00059-01,Miles,IA,Midwest,pdf,wage_schedule,non_cba_or_unresolved_hint,high_priority_verification_ready,17,9,8,quantitative_direct_text_claim_ready,core_finding_candidate,qual_collective_bargaining,moderate,true,true,true,false,true,false,false,true,true,core_finding_candidate,0.8906,Aggregated 17 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-d8d08b1d7ade78e0e32640aa,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00059-01"", ""final"": ""https://cityofmiles.org/documents/419/MILESCodeOfOrdinances-2021_adopted.pdf"", ""original"": ""https://cityofmiles.org/documents/419/MILESCodeOfOrdinances-2021_adopted.pdf"", ""scout_target_id"": ""BRM5-20260731-00059""}"
BRMGRS-20260802-d3cabb7cabb56b9a1e4af38e,RMSRD-20260802-b154bd8e53c79a43469f,RMSRD-20260802-b154bd8e53c79a43469f,BRM5C-BRM5-20260731-05165-01,Geneva,MN,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,16,10,6,mixed_quant_qual_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,central,true,true,true,false,false,false,false,false,true,core_finding_candidate,0.8912,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket mixed_quant_qual_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-9085614fe0d60dc5e2fd2ee5,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-05165-01"", ""final"": ""https://cityofgenevamn.com/minutes-agenda"", ""original"": ""https://cityofgenevamn.com/minutes-agenda/"", ""scout_target_id"": ""BRM5-20260731-05165""}"
BRMGRS-20260802-d7e87a876f2682a4b63bb3ab,RMSRD-20260802-5a68bfa945aede249bce,RMSRD-20260802-5a68bfa945aede249bce,BRM5C-BRM5-20260731-15380-02,Pontiac,IL,Midwest,pdf,arbitration_award,cba_arbitration_factfinding_hint,high_priority_verification_ready,16,4,12,quantitative_direct_text_claim_ready,core_finding_candidate,quant_allowance_or_reimbursement,central,true,true,true,false,false,false,false,true,true,core_finding_candidate,0.8612,Aggregated 16 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-a40c3cb4ed3f4ed02afb06cc,gabriel_rating_lane_004,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-15380-02"", ""final"": ""https://pontiac.org/AgendaCenter/ViewFile/Agenda/_06012026-1229"", ""original"": ""https://www.pontiac.org/AgendaCenter/ViewFile/Agenda/_06012026-1229"", ""scout_target_id"": ""BRM5-20260731-15380""}"
