centroid_latitude,centroid_longitude,compensation_outcome,confidence_high_count,confidence_moderate_count,corroborated_event_count,disclosure_flags,geography_panel,hex_cell_id,implementation_event_count,implementation_status_scope,institutional_channel,mechanism_view_name,one_time_event_count,pressure_channel,projected_hex_center_x,projected_hex_center_y,recurring_event_count,root_compensation_event_count,rural_event_count,side,timing_channel,unique_cycle_count,unique_municipality_count,unknown_urbanicity_count,urban_event_count
44.191776,-74.162049,non_base_compensation_other,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,1725000.0,2554774.941,0,1,0,remains_unclear,,1,1,1,0
44.191776,-74.162049,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00018,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1725000.0,2554774.941,0,2,0,remains_unclear,payroll_effective_date,2,2,1,1
44.191776,-74.162049,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00018,2,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1725000.0,2554774.941,0,2,0,remains_unclear,,2,2,1,1
40.865658,-73.358793,cola_cpi_adjustment,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00025-+00013,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:cola_cpi_adjustment,0,,1875000.0,2208364.78,1,1,0,police,,1,1,0,1
41.960574,-77.663231,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00020-+00016,4,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,1500000.0,2251666.05,0,4,4,side_independent,,4,3,0,0
41.960574,-77.663231,no_direct_compensation_outcome,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00020-+00016,4,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,1500000.0,2251666.05,0,4,4,side_independent,,4,3,0,0
41.960574,-77.663231,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00020-+00016,4,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1500000.0,2251666.05,0,4,4,side_independent,payroll_effective_date,4,3,0,0
41.960574,-77.663231,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00020-+00016,4,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,1500000.0,2251666.05,0,4,4,side_independent,,4,3,0,0
42.208096,-76.664552,across_the_board_raise,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,1575000.0,2294967.32,1,1,0,remains_unclear,,1,1,0,1
42.208096,-76.664552,,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1575000.0,2294967.32,1,1,0,remains_unclear,recurring,1,1,0,1
40.865658,-73.358793,,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00025-+00013,3,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,2,,1875000.0,2208364.78,0,3,0,police,,3,2,1,2
40.865658,-73.358793,no_direct_compensation_outcome,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00025-+00013,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,1875000.0,2208364.78,0,2,0,police,,2,2,1,1
40.865658,-73.358793,,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00025-+00013,3,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,2,fiscal_constraint,1875000.0,2208364.78,0,3,0,police,,3,2,1,2
40.865658,-73.358793,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00025-+00013,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:one_time,2,,1875000.0,2208364.78,0,2,0,police,one_time,2,2,1,1
42.15069,-73.873171,across_the_board_raise,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,1800000.0,2338268.59,2,2,0,remains_unclear,,2,1,2,0
42.15069,-73.873171,,8,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,8,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1800000.0,2338268.59,8,9,2,remains_unclear,recurring,7,4,6,0
42.15069,-73.873171,base_wage_change,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,4,formally_adopted|implemented|paid_or_observed,,compensation_outcome:base_wage_change,0,,1800000.0,2338268.59,4,4,1,remains_unclear,,4,4,3,0
42.15069,-73.873171,retroactive_pay,5,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,5,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,1800000.0,2338268.59,3,5,0,remains_unclear,,3,3,5,0
42.15069,-73.873171,,5,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,5,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,1800000.0,2338268.59,3,5,0,remains_unclear,retroactive,3,3,5,0
42.208096,-76.664552,,3,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,3,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1575000.0,2294967.32,1,4,0,non_safety,,3,1,0,3
42.208096,-76.664552,retroactive_pay,3,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,3,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,1575000.0,2294967.32,2,3,0,non_safety,,3,1,0,3
42.208096,-76.664552,,3,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,3,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1575000.0,2294967.32,2,3,0,non_safety,payroll_effective_date,3,1,0,3
42.208096,-76.664552,,3,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,3,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,1575000.0,2294967.32,2,3,0,non_safety,retroactive,3,1,0,3
42.208096,-76.664552,,3,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,3,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1575000.0,2294967.32,1,4,0,non_safety,,3,1,0,3
42.208096,-76.664552,non_base_compensation_other,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,1575000.0,2294967.32,0,1,0,non_safety,,1,1,0,1
42.208096,-76.664552,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,1575000.0,2294967.32,0,1,0,non_safety,unclear,1,1,0,1
42.208096,-76.664552,uniform_or_equipment_allowance,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:uniform_or_equipment_allowance,0,,1575000.0,2294967.32,2,2,0,non_safety,,2,1,0,2
42.208096,-76.664552,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00016,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1575000.0,2294967.32,2,2,0,non_safety,recurring,2,1,0,2
43.435633,-74.406855,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,1,,1725000.0,2468172.401,0,1,0,fire,,1,1,1,0
43.435633,-74.406855,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,1,,1725000.0,2468172.401,0,1,0,fire,,1,1,1,0
43.435633,-74.406855,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:one_time,1,,1725000.0,2468172.401,0,1,0,fire,one_time,1,1,1,0
43.435633,-74.406855,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,1,,1725000.0,2468172.401,0,1,0,fire,retroactive,1,1,1,0
43.435633,-74.406855,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,1,fiscal_constraint,1725000.0,2468172.401,0,1,0,fire,,1,1,1,0
43.435633,-74.406855,,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,2,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1725000.0,2468172.401,1,3,0,remains_unclear,,2,1,2,0
43.435633,-74.406855,retroactive_pay,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,1725000.0,2468172.401,0,2,0,remains_unclear,,2,1,2,0
43.435633,-74.406855,,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,1725000.0,2468172.401,0,2,0,remains_unclear,retroactive,2,1,2,0
43.435633,-74.406855,,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,2,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1725000.0,2468172.401,1,3,0,remains_unclear,,2,1,2,0
43.435633,-74.406855,across_the_board_raise,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,1725000.0,2468172.401,1,1,0,remains_unclear,,1,1,1,0
43.435633,-74.406855,,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00017,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1725000.0,2468172.401,1,1,0,remains_unclear,recurring,1,1,1,0
42.15069,-73.873171,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1800000.0,2338268.59,0,1,1,non_safety,,1,1,0,0
42.15069,-73.873171,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,1800000.0,2338268.59,0,1,1,non_safety,,1,1,0,0
42.15069,-73.873171,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1800000.0,2338268.59,0,1,1,non_safety,payroll_effective_date,1,1,0,0
42.15069,-73.873171,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:market_recruitment_retention,0,market_recruitment_retention,1800000.0,2338268.59,0,1,1,non_safety,,1,1,0,0
42.15069,-73.873171,overtime,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:overtime,0,,1800000.0,2338268.59,1,1,1,side_independent,,1,1,0,0
42.15069,-73.873171,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1800000.0,2338268.59,2,2,2,side_independent,recurring,2,1,0,0
42.15069,-73.873171,overtime,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:overtime,0,,1800000.0,2338268.59,1,1,1,remains_unclear,,1,1,0,0
42.15069,-73.873171,holiday_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:holiday_pay,0,,1800000.0,2338268.59,1,1,1,side_independent,,1,1,0,0
42.15069,-73.873171,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,budget_pay_plan_process,institutional_channel:budget_pay_plan_process,0,,1800000.0,2338268.59,0,1,0,fire,,1,1,1,0
42.15069,-73.873171,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,1800000.0,2338268.59,0,1,0,fire,,1,1,1,0
42.15069,-73.873171,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1800000.0,2338268.59,0,1,0,fire,payroll_effective_date,1,1,1,0
42.15069,-73.873171,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00015,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:fiscal_constraint,0,fiscal_constraint,1800000.0,2338268.59,0,1,0,fire,,1,1,1,0
41.397353,-74.113991,reimbursement,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00014,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:reimbursement,0,,1800000.0,2251666.05,0,1,0,remains_unclear,,1,1,1,0
44.191776,-74.162049,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,1725000.0,2554774.941,0,1,0,remains_unclear,,1,1,0,1
44.191776,-74.162049,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,1725000.0,2554774.941,0,1,0,remains_unclear,retroactive,1,1,0,1
42.205302,-79.458121,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,4,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1350000.0,2251666.05,4,4,0,police,,4,1,0,4
42.205302,-79.458121,base_wage_change,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,3,formally_adopted|implemented|paid_or_observed,,compensation_outcome:base_wage_change,0,,1350000.0,2251666.05,3,3,0,police,,3,1,0,3
42.205302,-79.458121,,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,3,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1350000.0,2251666.05,3,3,0,police,payroll_effective_date,3,1,0,3
42.205302,-79.458121,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,4,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1350000.0,2251666.05,4,4,0,police,recurring,4,1,0,4
42.205302,-79.458121,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,4,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1350000.0,2251666.05,4,4,0,police,,4,1,0,4
42.205302,-79.458121,stipend_or_premium,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:stipend_or_premium,0,,1350000.0,2251666.05,1,1,0,police,,1,1,0,1
42.205302,-79.458121,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1350000.0,2251666.05,0,1,0,mixed,,1,1,0,1
42.205302,-79.458121,no_direct_compensation_outcome,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,1350000.0,2251666.05,0,1,0,mixed,,1,1,0,1
42.205302,-79.458121,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,1350000.0,2251666.05,0,1,0,mixed,unclear,1,1,0,1
42.205302,-79.458121,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00017,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1350000.0,2251666.05,0,1,0,mixed,,1,1,0,1
43.228489,-78.265778,across_the_board_raise,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00019-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,1425000.0,2381569.86,0,1,0,police,,1,1,1,0
43.228489,-78.265778,classification_band_change,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00019-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:classification_band_change,0,,1425000.0,2381569.86,0,1,0,police,,1,1,1,0
43.228489,-78.265778,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00019-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,1425000.0,2381569.86,0,1,0,police,unclear,1,1,1,0
43.228489,-78.265778,step_progression,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00019-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:step_progression,0,,1425000.0,2381569.86,1,1,0,remains_unclear,,1,1,1,0
42.968241,-79.273246,benefit_cost_change,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:benefit_cost_change,0,,1350000.0,2338268.59,0,1,0,remains_unclear,,1,1,1,0
42.968241,-79.273246,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,1350000.0,2338268.59,0,1,0,remains_unclear,unclear,1,1,1,0
42.968241,-79.273246,uniform_or_equipment_allowance,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00018-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:uniform_or_equipment_allowance,0,,1350000.0,2338268.59,1,1,0,remains_unclear,,1,1,1,0
42.966715,-76.448861,overtime,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:overtime,0,,1575000.0,2381569.86,1,1,0,police,,1,1,0,1
43.962789,-75.198743,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00022-+00018,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1650000.0,2511473.671,1,1,1,remains_unclear,,1,1,0,0
43.962789,-75.198743,step_progression,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00022-+00018,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:step_progression,0,,1650000.0,2511473.671,1,1,1,remains_unclear,,1,1,0,0
43.962789,-75.198743,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00022-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1650000.0,2511473.671,1,1,1,remains_unclear,payroll_effective_date,1,1,0,0
43.962789,-75.198743,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00022-+00018,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1650000.0,2511473.671,1,1,1,remains_unclear,recurring,1,1,0,0
43.962789,-75.198743,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00022-+00018,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1650000.0,2511473.671,1,1,1,remains_unclear,,1,1,0,0
42.966715,-76.448861,,5,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,6,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1575000.0,2381569.86,2,8,0,remains_unclear,,6,3,5,1
42.966715,-76.448861,across_the_board_raise,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:across_the_board_raise,0,,1575000.0,2381569.86,2,2,0,remains_unclear,,2,1,2,0
42.966715,-76.448861,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1575000.0,2381569.86,2,3,0,remains_unclear,recurring,2,1,2,0
42.966715,-76.448861,,5,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,6,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1575000.0,2381569.86,2,8,0,remains_unclear,,6,3,5,1
42.966715,-76.448861,retroactive_pay,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,5,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,1,,1575000.0,2381569.86,0,5,0,remains_unclear,,5,3,4,1
42.966715,-76.448861,,3,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,3,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1575000.0,2381569.86,0,3,0,remains_unclear,payroll_effective_date,3,2,3,0
42.966715,-76.448861,,4,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,5,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,1,,1575000.0,2381569.86,0,5,0,remains_unclear,retroactive,5,3,4,1
42.966715,-76.448861,longevity,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:longevity,0,,1575000.0,2381569.86,1,1,0,remains_unclear,,1,1,1,0
42.966715,-76.448861,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00017,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:one_time,1,,1575000.0,2381569.86,0,1,0,remains_unclear,one_time,1,1,1,0
44.948611,-73.911729,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1725000.0,2641377.482,1,1,0,remains_unclear,,1,1,1,0
44.948611,-73.911729,base_wage_change,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:base_wage_change,0,,1725000.0,2641377.482,1,1,0,remains_unclear,,1,1,1,0
44.948611,-73.911729,retroactive_pay,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,1725000.0,2641377.482,1,1,0,remains_unclear,,1,1,1,0
44.948611,-73.911729,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1725000.0,2641377.482,1,1,0,remains_unclear,payroll_effective_date,1,1,1,0
44.948611,-73.911729,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:recurring,0,,1725000.0,2641377.482,1,1,0,remains_unclear,recurring,1,1,1,0
44.948611,-73.911729,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:retroactive,0,,1725000.0,2641377.482,1,1,0,remains_unclear,retroactive,1,1,1,0
44.948611,-73.911729,,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00019,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1725000.0,2641377.482,1,1,0,remains_unclear,,1,1,1,0
42.904267,-73.627092,lump_sum,1,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00024-+00016,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:lump_sum,1,,1800000.0,2424871.131,0,1,0,police,,1,1,0,1
43.725853,-76.228373,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00018,2,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1575000.0,2468172.401,0,2,2,remains_unclear,,1,2,0,0
43.725853,-76.228373,non_base_compensation_other,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00018,2,formally_adopted|implemented|paid_or_observed,,compensation_outcome:non_base_compensation_other,0,,1575000.0,2468172.401,0,2,2,remains_unclear,,1,2,0,0
43.725853,-76.228373,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00018,2,formally_adopted|implemented|paid_or_observed,,timing_implementation:payroll_effective_date,0,,1575000.0,2468172.401,0,2,2,remains_unclear,payroll_effective_date,1,2,0,0
43.725853,-76.228373,,2,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00021-+00018,2,formally_adopted|implemented|paid_or_observed,,pressure_channel:none_identified,0,none_identified,1575000.0,2468172.401,0,2,2,remains_unclear,,1,2,0,0
42.680025,-74.646325,,1,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00016,1,formally_adopted|implemented|paid_or_observed,none_identified,institutional_channel:none_identified,0,,1725000.0,2381569.86,0,1,1,remains_unclear,,1,1,0,0
42.680025,-74.646325,no_direct_compensation_outcome,1,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00016,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:no_direct_compensation_outcome,0,,1725000.0,2381569.86,0,1,1,remains_unclear,,1,1,0,0
42.680025,-74.646325,,1,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00016,1,formally_adopted|implemented|paid_or_observed,,timing_implementation:unclear,0,,1725000.0,2381569.86,0,1,1,remains_unclear,unclear,1,1,0,0
42.680025,-74.646325,,1,0,1,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00016,1,formally_adopted|implemented|paid_or_observed,,pressure_channel:market_recruitment_retention,0,market_recruitment_retention,1725000.0,2381569.86,0,1,1,remains_unclear,,1,1,0,0
41.924799,-74.880628,retroactive_pay,0,0,0,event_counts_are_documentary_not_prevalence,lower_48,CONUS50-+00023-+00015,1,formally_adopted|implemented|paid_or_observed,,compensation_outcome:retroactive_pay,0,,1725000.0,2294967.32,0,1,0,remains_unclear,,1,1,0,1
