canonical_payload_id,extraction_result_id,extraction_artifact_pointers,extraction_modality,source_SHA_256,retained_source_ids,candidate_ids,search_wave_provenance,municipality_ids,municipality_names,states,expected_periods,side_hints,department_hints,source_family_hints,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,existing_claim_ids,expected_claim_upgrade_tags,extraction_warnings,deterministic_processing_eligibility,proposed_extraction_families,primary_terminal_status,pages_available,sections_available,tables_available,structured_record_count,lineage_basis,lane_id
EXTPAYLOAD-d787b5727f678e84f71bb0c6,EXTEXTRACT-d6f3237fb6be325294458ff4,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5d/EXTPAYLOAD-d787b5727f678e84f71bb0c6.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5d/EXTPAYLOAD-d787b5727f678e84f71bb0c6.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/5d/EXTPAYLOAD-d787b5727f678e84f71bb0c6.txt.gz,pdf,5d5192a516a4d22f80d83d4bab8b4bffba6474c988e350a58944e224b7f2005e,EXTSOURCE-d787b5727f678e84f71bb0c6,EXTCAND-a42e0ceebf88e2b4bff5e22d,external_search_wave_001_compacted,,Gilmore City,IA,2023,all_units,all_units,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-a0632418e218d69938dff115,MECHEXP-0fae72984f43dbc75a528b70|MECHEXP-11af5b6524fa9d471cb20877|MECHEXP-12f344b5bcbb80196dec701e|MECHEXP-2e1fc5ea7c14b09eea4600c0|MECHEXP-a53cab826c66fbc6a69fa81d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_ok,461,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d7906212f5cce0124886bffd,EXTEXTRACT-064247f4630ee48aa230cd89,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-d7906212f5cce0124886bffd.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-d7906212f5cce0124886bffd.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-d7906212f5cce0124886bffd.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-d7906212f5cce0124886bffd.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/aa/EXTPAYLOAD-d7906212f5cce0124886bffd.tables.jsonl.gz,html,aae46006800d20f95089039d56810746d6de80c09ec94fc66a932c93dfa15d5f,EXTSOURCE-d7906212f5cce0124886bffd,EXTCAND-46ebab1442a9a683306258f3,external_search_wave_001_compacted,,Hocking,OH,2019,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-4061a5f649e72331d8f0cdfb,MECHEXP-26cc0cbc9bdecff088e336f1|MECHEXP-3226af2c7980e1f4579921a2|MECHEXP-7a2efce03f42cdc7916990ed|MECHEXP-c72f8b210552ab7be978d18e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_and_structured_ok,0,141,1,1,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d795ce5ae3cfe481e5c6a61e,EXTEXTRACT-1d4a29e3c6a617d7015eaa49,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/37/EXTPAYLOAD-d795ce5ae3cfe481e5c6a61e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/37/EXTPAYLOAD-d795ce5ae3cfe481e5c6a61e.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/37/EXTPAYLOAD-d795ce5ae3cfe481e5c6a61e.txt.gz,pdf,37cd6c9bf7b59ad37158157d777536f955d55623305fdb0c2eae62be02790349,EXTSOURCE-d795ce5ae3cfe481e5c6a61e,EXTCAND-dd47ce64209650f445706aaf,external_search_wave_001_compacted,,Colby,WI,undated,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-460a4f6521dc75f2abc1212a|ROOTCOMP-673d8d951d45337cc650e90c,MECHEXP-13e033d6ebb09a0e61e53e55|MECHEXP-441943f25a17808355e81f46|MECHEXP-6e78df33062da551506c203f|MECHEXP-7549facab16d87e351e7286a|MECHEXP-7b613ad50956ad3996e0701f|MECHEXP-7eba8f4907703e10081daf15|MECHEXP-bbc481beb79650c60fa9b897|MECHEXP-d56a19906edff6dc45b280bf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,2,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d79a531099bec9c7ad9c7005,EXTEXTRACT-47db629ccede25656f40b198,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b1/EXTPAYLOAD-d79a531099bec9c7ad9c7005.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b1/EXTPAYLOAD-d79a531099bec9c7ad9c7005.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b1/EXTPAYLOAD-d79a531099bec9c7ad9c7005.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b1/EXTPAYLOAD-d79a531099bec9c7ad9c7005.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b1/EXTPAYLOAD-d79a531099bec9c7ad9c7005.tables.jsonl.gz,html,b1c2dda4ad242226eb645b0cb1cb1e3e71c579e46e171a53244faa832b4fcfe2,EXTSOURCE-d79a531099bec9c7ad9c7005,EXTCAND-9385e10da396e23e6def00e3,external_search_wave_001_compacted,,Bradley,ME,2026,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-5374544dcbecb89f77eb884d|ROOTCOMP-84e33d91754e6c4ecfbc5c62,MECHEXP-0882ba60a5961d0ea9f6261d|MECHEXP-0a2a34428590f5735cd9c7d8|MECHEXP-60fa202cb022f5cc3497f0da|MECHEXP-79edfb09262b54d5addef303|MECHEXP-7d590d61deabbbf23f69ebad|MECHEXP-986811fe41ceb63f3de08515|MECHEXP-db603b521050880452be3bc0|MECHEXP-ee3c62e64fc9dffe07c8b1d6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_and_structured_ok,0,139,1,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d7b8efa0a87ca4a4bafc8280,EXTEXTRACT-0e1271a48be3e77289f9e86e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d7b8efa0a87ca4a4bafc8280.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d7b8efa0a87ca4a4bafc8280.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d7b8efa0a87ca4a4bafc8280.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d7b8efa0a87ca4a4bafc8280.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d7b8efa0a87ca4a4bafc8280.tables.jsonl.gz,html,bfaf1252f47f6b6c237b7fed4402425de7d8bd2582fc75edfaffe5cd699b1ebd,EXTSOURCE-d7b8efa0a87ca4a4bafc8280,RESCAND-e1d6d480ae94eb31c2efe430,external_search_wave_002_exhaustive_residual,,Alban,WI,2022,unclear,unclear,implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-f6a5356e1966b7ce1b190a17,MECHEXP-1d18f861ab95897d6507967d|MECHEXP-2af5ee42b1ee515661efb39c|MECHEXP-7a799fefb30950d6b3770e07|MECHEXP-ab700f378f74232929f1fce7,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,0,207,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d7bc294bb2780c93163a7575,EXTEXTRACT-8d3c062797cd3d80c610ecd5,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13/EXTPAYLOAD-d7bc294bb2780c93163a7575.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13/EXTPAYLOAD-d7bc294bb2780c93163a7575.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13/EXTPAYLOAD-d7bc294bb2780c93163a7575.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13/EXTPAYLOAD-d7bc294bb2780c93163a7575.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/13/EXTPAYLOAD-d7bc294bb2780c93163a7575.tables.jsonl.gz,html,1372913d9637238703ac82d93dc209e9a47b4861fb9482073b3c2b69755e282d,EXTSOURCE-d7bc294bb2780c93163a7575,RESCAND-8c1931409904b3c50cb857da,external_search_wave_002_exhaustive_residual,,Badger,MN,undated-source-BRMGRS-20260802-e3c16c3973d13f7f7759f944,unclear,unclear,payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-7b8f19181f53eeb579164bc9,MECHEXP-0d5b845a5a4d4d6a8f29ab4a|MECHEXP-578dac32cfa4823a7dd919e0|MECHEXP-85571ba3f61b1cec2897ccc6|MECHEXP-97dcae472fbe93e32468fd63|MECHEXP-ac417e0651a78ef5690818d9|MECHEXP-f356c47e5f6ed397f9022667,,upgrades_growth_analysis|upgrades_local_wage_comparison,,mixed_structured_and_text_processing_ready,payroll_and_earnings,extracted_text_and_structured_ok,0,33,1,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d7e643d5ed477834603cfec7,EXTEXTRACT-5b37a4d4e1095745c45bdeec,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-d7e643d5ed477834603cfec7.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-d7e643d5ed477834603cfec7.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-d7e643d5ed477834603cfec7.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-d7e643d5ed477834603cfec7.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/db/EXTPAYLOAD-d7e643d5ed477834603cfec7.tables.jsonl.gz,html,db0f7719470aa138a238d3663fb38a2c09a6a19287125b9f9b9b38bb4f5747c0,EXTSOURCE-d7e643d5ed477834603cfec7,RESCAND-e0c2a4f6e555fcc9b8fc546b,external_search_wave_002_exhaustive_residual,,Avoca,NY,undated-source-BRMGRS-20260802-53e1dbd8f0755d69d5937c50,unclear,unclear,tenure_and_progression,other,official_administrative_summary,extraction_priority_medium,ROOTCOMP-566dd54168967470cf0b58ce,MECHEXP-22a220a728fb8642e8efedda|MECHEXP-9901b0dd8fb2ee4382cef415|MECHEXP-cd37e6cdcafccf9b2bf28ad1|MECHEXP-d54df36ba5a25ae904b78d99,,no_material_upgrade,,low_yield_context_only,tenure_and_progression,extracted_low_yield_usable,0,1,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d7eacf445e5ed852e1ff2a4c,EXTEXTRACT-08b3e2094fac0aa6ec893fa6,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34/EXTPAYLOAD-d7eacf445e5ed852e1ff2a4c.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34/EXTPAYLOAD-d7eacf445e5ed852e1ff2a4c.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34/EXTPAYLOAD-d7eacf445e5ed852e1ff2a4c.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34/EXTPAYLOAD-d7eacf445e5ed852e1ff2a4c.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/34/EXTPAYLOAD-d7eacf445e5ed852e1ff2a4c.tables.jsonl.gz,html,345d7d0605adcbc26a11abb62f06b2753b27af627b319e2dce86157479e399c9,EXTSOURCE-d7eacf445e5ed852e1ff2a4c,RESCAND-ab70525efdfec607690818e1,external_search_wave_002_exhaustive_residual,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation,extracted_text_ok,0,336,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d7ffd330126849a3660c0d16,EXTEXTRACT-58c41689666794ea93cbdfac,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b7/EXTPAYLOAD-d7ffd330126849a3660c0d16.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b7/EXTPAYLOAD-d7ffd330126849a3660c0d16.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b7/EXTPAYLOAD-d7ffd330126849a3660c0d16.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b7/EXTPAYLOAD-d7ffd330126849a3660c0d16.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/b7/EXTPAYLOAD-d7ffd330126849a3660c0d16.tables.jsonl.gz,html,b71ff69c9dc5993a9436e1dc2abe49d100095374985dc9a68c4ec6254ab6d5e8,EXTSOURCE-d7ffd330126849a3660c0d16,RESCAND-54211292d6fad7bc976ff944,external_search_wave_002_exhaustive_residual,,Centerville,SD,undated-source-BRMGRS-20260802-08716dea359ac27520e6ba82,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-66aa53176a326a1ce236f416,MECHEXP-2b8699b664029b4a3f5edfe0|MECHEXP-45d94d22b4d50f93eb4dff49|MECHEXP-46fcac5d0ba56d49f7d4a841|MECHEXP-9d57335cea3d4c8d491a5573,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,extracted_text_and_structured_ok,0,397,3,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d80c5104e01477fb6142f168,EXTEXTRACT-c070b2359cb025c06f6d1ae2,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f/EXTPAYLOAD-d80c5104e01477fb6142f168.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f/EXTPAYLOAD-d80c5104e01477fb6142f168.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f/EXTPAYLOAD-d80c5104e01477fb6142f168.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f/EXTPAYLOAD-d80c5104e01477fb6142f168.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/6f/EXTPAYLOAD-d80c5104e01477fb6142f168.tables.jsonl.gz,html,6fe94e42ef1839d4c0daa94df3ff162f9d501a0f44356faeb22ccef802d4f8f1,EXTSOURCE-d80c5104e01477fb6142f168,EXTCAND-a28e1fdd694e82a41c71c573,external_search_wave_001_compacted,,South Glens Falls,NY,2018,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-72ebdeb020f8726771330d0d,MECHEXP-0838a1aa27150e5f1415fdb6|MECHEXP-3743eb803c921b8f4dab278b|MECHEXP-58bc058fe810588c53c9ddc4|MECHEXP-61b741e4c9f30910a64937d9|MECHEXP-73d4c3e9da36dc417a179982,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_and_structured_ok,0,5001,1,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d80fbf2074bee3460736d2d6,EXTEXTRACT-876631c1bfd4adcff66b5cc8,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d6/EXTPAYLOAD-d80fbf2074bee3460736d2d6.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d6/EXTPAYLOAD-d80fbf2074bee3460736d2d6.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d6/EXTPAYLOAD-d80fbf2074bee3460736d2d6.txt.gz,pdf,d622803e1700ff8e7368c400202e6f0c1edabc58fbfac793d96d8f1cae55fcd4,EXTSOURCE-d80fbf2074bee3460736d2d6,RESCAND-539d56f9adff3229f2affcd3,external_search_wave_002_exhaustive_residual,,Albion,NY,undated-source-BRMGRS-20260802-dfc4cffc3f03ed51f663fc57,non_safety,non_safety,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-30a6891d517ec437680b0841,MECHEXP-2cf29fb4dc373320ca951d68|MECHEXP-7c64a708f0ab676af50b4c80|MECHEXP-b2a2b2c268725e1c986b2560|MECHEXP-e369d23a987f53fa0948246c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,40,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d8295f640f61535925c46792,EXTEXTRACT-3b83b3e2f653504fba6fc536,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ee/EXTPAYLOAD-d8295f640f61535925c46792.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ee/EXTPAYLOAD-d8295f640f61535925c46792.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ee/EXTPAYLOAD-d8295f640f61535925c46792.txt.gz,pdf,eeeb4e2df4fccd9402ce7b224583c93af4990faf5e94c44209e17ddf12857693,EXTSOURCE-d8295f640f61535925c46792,EXTCAND-28512dd5999b05d39a7c6e33,external_search_wave_001_compacted,,Ohio,OH,2015,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-e47f540f4f2accc3007864c7,MECHEXP-5c5f8202ea7419cb1a2472ba|MECHEXP-5e4fd11b7ed290c5f99851ea|MECHEXP-dfe3bbad21c39d3ea2e428ac|MECHEXP-e8dec899a24e5760e0c34d5b|MECHEXP-fe6e59cb1b146d2a58ca324e,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,126,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d841f3092852c26a12eeb79b,EXTEXTRACT-df2ab2680e620808b2448bde,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-d841f3092852c26a12eeb79b.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-d841f3092852c26a12eeb79b.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-d841f3092852c26a12eeb79b.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-d841f3092852c26a12eeb79b.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8e/EXTPAYLOAD-d841f3092852c26a12eeb79b.tables.jsonl.gz,html,8ec1a0b5b7d9fdb522198bb553f6df4a97959879e6b6efc7d49ca44e3782e093,EXTSOURCE-d841f3092852c26a12eeb79b,RESCAND-c1eca12fff8fca3e81e5f38b,external_search_wave_002_exhaustive_residual,,Bath,OH,2022,non_safety,non_safety,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-d7f3e07ce568c41601571b6c,MECHEXP-18650dbba39ef01d00dfa04a|MECHEXP-27e52d89f3fc7d3f80d5ad94|MECHEXP-7cd1c81181037702f9f6ef2a|MECHEXP-b064dd20a3bdd00c39fed952|MECHEXP-b1b7e01d186dcfedf76a75ec,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,0,59,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
EXTPAYLOAD-d85fdd9202e81b46916261b8,EXTEXTRACT-02fda2a5ebba76433ee060b5,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-d85fdd9202e81b46916261b8.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-d85fdd9202e81b46916261b8.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/78/EXTPAYLOAD-d85fdd9202e81b46916261b8.txt.gz,pdf,7875d5fd5989b35776a4e66b33cb8f38e3f05841a4c25067065d72995044caeb,EXTSOURCE-d85fdd9202e81b46916261b8,EXTCAND-33a4319fe9a5483500268e8c,external_search_wave_001_compacted,,Albion,IN,2024,safety_combined,safety_combined,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,98,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_001
