canonical_payload_id,extraction_result_id,extraction_artifact_pointers,extraction_modality,source_SHA_256,retained_source_ids,candidate_ids,search_wave_provenance,municipality_ids,municipality_names,states,expected_periods,side_hints,department_hints,source_family_hints,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,existing_claim_ids,expected_claim_upgrade_tags,extraction_warnings,deterministic_processing_eligibility,proposed_extraction_families,primary_terminal_status,pages_available,sections_available,tables_available,structured_record_count,lineage_basis,lane_id
EXTPAYLOAD-d6fb8c5baecef5b6c15dea21,EXTEXTRACT-48e6b1a8d781fac64c3e6c24,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-d6fb8c5baecef5b6c15dea21.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-d6fb8c5baecef5b6c15dea21.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-d6fb8c5baecef5b6c15dea21.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-d6fb8c5baecef5b6c15dea21.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/31/EXTPAYLOAD-d6fb8c5baecef5b6c15dea21.tables.jsonl.gz,html,317121afb612420071ea8f3a7c92d0432ffb2e3cda65c3c8a7c20178513fc500,EXTSOURCE-d6fb8c5baecef5b6c15dea21,RESCAND-a2ad7db0a2599f56ff4c4eee,external_search_wave_002_exhaustive_residual,,Caernarvon,PA,2024,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-a37cc1b842e697864f38bf65,MECHEXP-196bcb317c1ea47597c748b7|MECHEXP-321d1a42bafb3bb351aab861|MECHEXP-a9ea63581618cb420df5fc8b|MECHEXP-f93ee8878c173eaa09a8ad18,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_and_structured_ok,0,10,2,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d73ceb1f375326e5f994b99e,EXTEXTRACT-23c481f21e3b8f39cc7ad44a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-d73ceb1f375326e5f994b99e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-d73ceb1f375326e5f994b99e.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-d73ceb1f375326e5f994b99e.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-d73ceb1f375326e5f994b99e.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-d73ceb1f375326e5f994b99e.tables.jsonl.gz,html,934165d6149f5065a5051fe89797091a4f07a1fed23a3bf4159d56533553e3ca,EXTSOURCE-d73ceb1f375326e5f994b99e,RESCAND-cc9476a987f38e191ced3ef8,external_search_wave_002_exhaustive_residual,,Champaign,IL,2025,unclear,unclear,implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-6b6d4507011e0682cdae31a7,MECHEXP-6f9b12cdfe5aca81d6605043|MECHEXP-7c43a4f39883a05c3bc01a7a|MECHEXP-ab47a04a9906be60fc3b8a78|MECHEXP-e77bb4cce46a1373f5027394,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,0,267,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d747337caef3af6882e13b6f,EXTEXTRACT-431d5d2c57acc39a1ae44d1d,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d747337caef3af6882e13b6f.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d747337caef3af6882e13b6f.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d747337caef3af6882e13b6f.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d747337caef3af6882e13b6f.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d747337caef3af6882e13b6f.tables.jsonl.gz,html,bf1af0685bd84a27a808a9dba508c50a62e01f62d7e6e6e08fbdedd6b56a0ce4,EXTSOURCE-d747337caef3af6882e13b6f,EXTCAND-6739582cab5ee8c1f8c01ca2,external_search_wave_001_compacted,,Bronxville,NY,2024,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_and_structured_ok,0,306,113,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d751a91d14b5d5ca6ede26f1,EXTEXTRACT-6820ab48b475b55a8690098e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-d751a91d14b5d5ca6ede26f1.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-d751a91d14b5d5ca6ede26f1.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-d751a91d14b5d5ca6ede26f1.txt.gz,pdf,d11fe2a783d34a0b43b54177e9858275b54967c6a74a4e87984c2a3d372acd97,EXTSOURCE-d751a91d14b5d5ca6ede26f1,RESCAND-8b4909baf734151778339f17,external_search_wave_002_exhaustive_residual,,Camargo,IL,undated-source-BRMGRS-20260802-3091efa7884845e6e848001f,unclear,unclear,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-beb85ac7fb032e49ae21c99e,MECHEXP-1056b510222d35021e335455|MECHEXP-2405a1befdd417472ef5f6f9|MECHEXP-9959b8be0ada26aa239e9548|MECHEXP-bb5e02c679a91592dd63ea8c|MECHEXP-c9e357a159bf8ade1918d1c6,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,2,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d76c24121cb28589b3aed1cd,EXTEXTRACT-89090567fb3c0f06594dcfa2,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f1/EXTPAYLOAD-d76c24121cb28589b3aed1cd.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f1/EXTPAYLOAD-d76c24121cb28589b3aed1cd.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f1/EXTPAYLOAD-d76c24121cb28589b3aed1cd.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f1/EXTPAYLOAD-d76c24121cb28589b3aed1cd.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/f1/EXTPAYLOAD-d76c24121cb28589b3aed1cd.tables.jsonl.gz,html,f1d4973c623fff237930904f26725722c524b52b7126e8b8e1954f105500d108,EXTSOURCE-d76c24121cb28589b3aed1cd,EXTCAND-3d7740bc6e60183885e5b533,external_search_wave_001_compacted,,Miami,OH,undated,all_units,all_units,benefits_and_total_compensation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-5d2d4b756ad7040fe412ed03,MECHEXP-0303ec975a6b00c1efc920b6|MECHEXP-1f447acb97ccd6f73f13f0bb|MECHEXP-8bf5b04bf5156462a691b7bd|MECHEXP-f31bf650033dea3b3e41bf5e,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,0,131,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d77b3f5ea7f82342c3bc65ac,EXTEXTRACT-33befd0dbec0565dd6439eb9,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8a/EXTPAYLOAD-d77b3f5ea7f82342c3bc65ac.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8a/EXTPAYLOAD-d77b3f5ea7f82342c3bc65ac.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8a/EXTPAYLOAD-d77b3f5ea7f82342c3bc65ac.txt.gz,pdf,8acd7d23e436d53a86417284ea0bf92bcad54c3148c44c21e37e16e1f8db8746,EXTSOURCE-d77b3f5ea7f82342c3bc65ac,EXTCAND-05ab3be99c86097291a2742c,external_search_wave_001_compacted,,Oconomowoc,WI,undated,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-14b9a57e945cd6a88d6a5764|ROOTCOMP-46ecfb512832c787956a3d39|ROOTCOMP-e4bcde5d9dcf9ca1a5eb2ff7|ROOTCOMP-fb245a0f4ff605453481e457,MECHEXP-37f6ab303855bcab8c82b479|MECHEXP-5b8af1ba5ab6bc1be2fea147|MECHEXP-5c0808a5cc6d179923acabfc|MECHEXP-6b5222b32123bb45cd784296|MECHEXP-755bcc0e452af46d220cb0b8|MECHEXP-9dd05f907f52fbf34c016c8a|MECHEXP-a24e6694f0fcc634ac8c053a|MECHEXP-c6093a7d7d89d20da775426b|MECHEXP-e9a5cf8cc3284a672bf5bf2c|MECHEXP-f43028fdba6374e32de54b54|MECHEXP-f81a58010d37249f1b4dfe50|MECHEXP-fad341f40958a1cf82a97ee2,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,523,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d782c45dd0377cf10761dc12,EXTEXTRACT-2e23989c55888011b4d87338,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d782c45dd0377cf10761dc12.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d782c45dd0377cf10761dc12.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d782c45dd0377cf10761dc12.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d782c45dd0377cf10761dc12.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/bf/EXTPAYLOAD-d782c45dd0377cf10761dc12.tables.jsonl.gz,html,bf9d5ba6c80098781399ebdb87b9b2daa2cc5f08ee50959d1a9c7363efb4cde6,EXTSOURCE-d782c45dd0377cf10761dc12,RESCAND-4118a52ded794f1a9b722e39,external_search_wave_002_exhaustive_residual,,Carlock,IL,2017,unclear,unclear,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-110494cc88d947b1fb81d9bc,MECHEXP-34475f3d07fa6ee3fc0f3576|MECHEXP-4c3b94ed66c589a6658ec64c|MECHEXP-939bc3c61def2587b8c5d082|MECHEXP-b3a217d36dce0e8b0e35e8a5,,upgrades_growth_analysis|upgrades_local_wage_comparison,,mixed_structured_and_text_processing_ready,implementation_confirmation,extracted_text_and_structured_ok,0,222,3,1,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d78df987ec8e3a5d83a60d9a,EXTEXTRACT-14a5270ddca1e4240306d8e5,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/11/EXTPAYLOAD-d78df987ec8e3a5d83a60d9a.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/11/EXTPAYLOAD-d78df987ec8e3a5d83a60d9a.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/11/EXTPAYLOAD-d78df987ec8e3a5d83a60d9a.txt.gz,pdf,118569423e933a290b09e53b2c7bc58bd8040a5de4b878f08d717937bbbd4b6e,EXTSOURCE-d78df987ec8e3a5d83a60d9a,EXTCAND-9332b5f6eaa9d52b85bcac2a,external_search_wave_001_compacted,,Grand Chute,WI,undated,all_units,all_units,benefits_and_total_compensation|multi_family_administrative_source|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,staffing_table,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-6c2e465ff3d2d3ada6bfc6a9,MECHEXP-2a0c7be76e232622a5fcac5a|MECHEXP-8330c491271b1677670ddf70|MECHEXP-aba9df569def50d36415aa63|MECHEXP-f00b9497ca04c0d4241846b7,,upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,7,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d78fb7c9117cb5215044b8cc,EXTEXTRACT-7afb2bf7295679eee26148e6,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9b/EXTPAYLOAD-d78fb7c9117cb5215044b8cc.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9b/EXTPAYLOAD-d78fb7c9117cb5215044b8cc.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/9b/EXTPAYLOAD-d78fb7c9117cb5215044b8cc.txt.gz,pdf,9b1e3a3aa6d4518428ebcdd853992ba93ef336fc8d324002f9e7f3ef6035b952,EXTSOURCE-d78fb7c9117cb5215044b8cc,EXTCAND-935b3c6ce7db2655ecdcb5fe,external_search_wave_001_compacted,,Tarrytown,NY,undated,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-aac18810472644d0c020da0d|ROOTCOMP-f989fbb3c7c88956c14e54a6,MECHEXP-39c9bcf802050e85d74d3a74|MECHEXP-4442d2ce1318ef9a2bdaf640|MECHEXP-8272eff21149ea0dadb2edfe|MECHEXP-a6b543c8656eb327188a1aed|MECHEXP-b174b66c7199cb62cfb628b7|MECHEXP-ee32a0dfa8ba300d633467da,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,199,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d793061ebb62b52694113db2,EXTEXTRACT-c6a25ed8e7379ed1f712d04e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6/EXTPAYLOAD-d793061ebb62b52694113db2.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6/EXTPAYLOAD-d793061ebb62b52694113db2.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6/EXTPAYLOAD-d793061ebb62b52694113db2.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6/EXTPAYLOAD-d793061ebb62b52694113db2.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e6/EXTPAYLOAD-d793061ebb62b52694113db2.tables.jsonl.gz,html,e6b500a9e918ce4d54196fa0d5006eec254c7799a7ceaac3bc64aee7a83d4d24,EXTSOURCE-d793061ebb62b52694113db2,RESCAND-1c77dcd01b31f4c8cc3a1b9a,external_search_wave_002_exhaustive_residual,,Bradford,PA,2026,fire,fire,implementation_confirmation|tenure_and_progression,budget,official_administrative_summary,extraction_priority_medium,ROOTCOMP-51f1fc8bbc5b6e8f8db8ec30|ROOTCOMP-59c240767cd962f7d5de5400,MECHEXP-0575d38021783bfe665bdd91|MECHEXP-461c609bbb4de8ed3abc44b2|MECHEXP-4afbf19d05c7563d7976dd4a|MECHEXP-4fed45257b34ea629882a8f4|MECHEXP-5176250561fe2e208238789e|MECHEXP-9447e432d3506acda0f63977|MECHEXP-c429e9dd8cf3241c9d644355|MECHEXP-d020fad5c0c52b7ae9622262,,upgrades_implementation_confirmation|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,tenure_and_progression,extracted_text_ok,0,33,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d7c55a85bca6fda392548451,EXTEXTRACT-bfe214b7a2cb0d502673c89e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-d7c55a85bca6fda392548451.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-d7c55a85bca6fda392548451.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-d7c55a85bca6fda392548451.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-d7c55a85bca6fda392548451.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e7/EXTPAYLOAD-d7c55a85bca6fda392548451.tables.jsonl.gz,html,e7c2cee851b34467839324161da2ad26dd70f20c4192344b04e8e71c845dc463,EXTSOURCE-d7c55a85bca6fda392548451,EXTCAND-fca6a364d7b4a0124da22f5e,external_search_wave_001_compacted,,Columbus,WI,2024,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-71720d60084703e7b494b5b4,MECHEXP-24d492f902dffc5dea077ae4|MECHEXP-a6d2685d8ee4b885819f6b17|MECHEXP-babdb43db24999e93755f59c|MECHEXP-f45cf6923359fbc50b518e2b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,0,82,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d7f2126b2d31fcff53d22917,EXTEXTRACT-d812ea5ea965e89d43385bed,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/07/EXTPAYLOAD-d7f2126b2d31fcff53d22917.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/07/EXTPAYLOAD-d7f2126b2d31fcff53d22917.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/07/EXTPAYLOAD-d7f2126b2d31fcff53d22917.txt.gz,pdf,07c2bdbd55e8975402957fb28348b3592f1d1a01d02dc3516590e0d126d49df9,EXTSOURCE-d7f2126b2d31fcff53d22917,EXTCAND-c9f68868e4c8bc8184cacb6e,external_search_wave_001_compacted,,Shelby,WI,2021,all_units,all_units,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-d6644b8b20f29a446d425c63,MECHEXP-3949da394ca0f0b4c9ac3149|MECHEXP-39e96415a11e168ccc2072ae|MECHEXP-5e2d8ea2773146382cd17717|MECHEXP-7596e07fb7279a8299720249|MECHEXP-a4c863522509494279a0bfba,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_ok,140,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d80c79538447c2d315858e10,EXTEXTRACT-001db1065d9c9a361ce1e62d,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2/EXTPAYLOAD-d80c79538447c2d315858e10.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2/EXTPAYLOAD-d80c79538447c2d315858e10.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2/EXTPAYLOAD-d80c79538447c2d315858e10.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2/EXTPAYLOAD-d80c79538447c2d315858e10.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/c2/EXTPAYLOAD-d80c79538447c2d315858e10.tables.jsonl.gz,html,c242f9fceb7b509ac400b75e89a90ed63dfe5e97857a1fe3a7ac79bf3f00acd7,EXTSOURCE-d80c79538447c2d315858e10,RESCAND-d6dc0d27c7947db1fd75388a,external_search_wave_002_exhaustive_residual,,Beloit,WI,undated-source-B4X2500LIVE-20260729-003392,police,police,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-870b69c284e81540c80d3be8|ROOTCOMP-cb727826f267c7b095d6952e,MECHEXP-09dba2367587baa38e3775cf|MECHEXP-4060c820550be4ea17f775f7|MECHEXP-50e5514e5f9b7ebacb10c8b0|MECHEXP-5cef9e0b106059e99a5121ae|MECHEXP-89e9b5c5145908a677f62426|MECHEXP-a89379d83367f5f2ebfcd55a|MECHEXP-c41cf0984c87c572909bbbbe,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,implementation_confirmation,extracted_text_and_structured_ok,0,372,1,0,canonical_stage6_physical_extraction_result,field_span_lane_004
EXTPAYLOAD-d81cbd980fd9aae736b03fe9,EXTEXTRACT-49ad505b2ccae826fa0cb022,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/73/EXTPAYLOAD-d81cbd980fd9aae736b03fe9.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/73/EXTPAYLOAD-d81cbd980fd9aae736b03fe9.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/73/EXTPAYLOAD-d81cbd980fd9aae736b03fe9.txt.gz,pdf,7315d8c2b5de716264157bb84d23cb1832624d52b25e78c63132c3339e84afbe,EXTSOURCE-d81cbd980fd9aae736b03fe9,RESCAND-21be9ccdcd9a821235a2ede3,external_search_wave_002_exhaustive_residual,,American,OH,2017,fire,fire,payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-acb305f8aa5fd6db77a4c9e5,MECHEXP-1f8413d30cec2cf6a01f46c7|MECHEXP-4bdbab1c1cba20f030d29ed2|MECHEXP-d67a2a3ae0947f874287e450|MECHEXP-d704fde673414e38c0b6d475,,upgrades_growth_analysis|upgrades_local_wage_comparison,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,115,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_004
