canonical_payload_id,extraction_result_id,extraction_artifact_pointers,extraction_modality,source_SHA_256,retained_source_ids,candidate_ids,search_wave_provenance,municipality_ids,municipality_names,states,expected_periods,side_hints,department_hints,source_family_hints,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,existing_claim_ids,expected_claim_upgrade_tags,extraction_warnings,deterministic_processing_eligibility,proposed_extraction_families,primary_terminal_status,pages_available,sections_available,tables_available,structured_record_count,lineage_basis,lane_id
EXTPAYLOAD-dafe62fb40e574e7ddd3afc7,EXTEXTRACT-1045546343281b32f4909bc6,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/52/EXTPAYLOAD-dafe62fb40e574e7ddd3afc7.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/52/EXTPAYLOAD-dafe62fb40e574e7ddd3afc7.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/52/EXTPAYLOAD-dafe62fb40e574e7ddd3afc7.txt.gz,pdf,525cb65cde9d20d9b452a4b1c733fa617d63d8ef7f720fef3e119aec564ff321,EXTSOURCE-dafe62fb40e574e7ddd3afc7,EXTCAND-33b71c4ce2d91e052dbf80fd,external_search_wave_001_compacted,,Dublin,OH,2021,side_independent,side_independent,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,ordinance_or_resolution,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-0de9734bd46adbdf2471744e,MECHEXP-558f7db675f96a8beb55209b|MECHEXP-69c55d23cef331d0c777af3f|MECHEXP-7aea37b33580ebccbe53e491|MECHEXP-c814d4b3d33fdce34ee0235f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,implementation_confirmation,extracted_text_ok,38,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-db07031eadbb126469e3ffbb,EXTEXTRACT-10947d3257ecb1d4d1ac268c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a3/EXTPAYLOAD-db07031eadbb126469e3ffbb.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a3/EXTPAYLOAD-db07031eadbb126469e3ffbb.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a3/EXTPAYLOAD-db07031eadbb126469e3ffbb.txt.gz,pdf,a370b9af79390f97a523bd3bea56186b06b2da979da2f7b0858bced228c9cf02,EXTSOURCE-db07031eadbb126469e3ffbb,EXTCAND-e1d0dbdf880c16faa4828d4f,external_search_wave_001_compacted,,Mount Kisco,NY,undated,all_units,all_units,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-316fb1ec107fcea48f58a025,MECHEXP-423182bbac6872d98d138578|MECHEXP-943e121d5f4de39bcbcc4f60|MECHEXP-e125c30d4c69eee7da3945dc|MECHEXP-ecd19704386fd6768e5aaba5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,109,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46,EXTEXTRACT-836df9744b0ea5f7609cbc8c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23/EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23/EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23/EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23/EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/23/EXTPAYLOAD-db2c91bc6ae9eae47e0fbd46.tables.jsonl.gz,html,2324309fda02426682494b51a7211c421290c1160770fd7e494ed941c983f79f,EXTSOURCE-db2c91bc6ae9eae47e0fbd46,RESCAND-dba79f8361a426dc715c4029,external_search_wave_002_exhaustive_residual,,Bloomfield,KY,2024,unclear,unclear,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-2657f2ed222bcb6ad8d40319,MECHEXP-86046713fd2161e3d452b4c2|MECHEXP-9b1bea13d2c059a0245d614a|MECHEXP-d0fc3cfd5de705385426f5e0|MECHEXP-df36d81a02efa57524e167ae,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,implementation_confirmation,extracted_text_and_structured_ok,0,188,3,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-db4865d0be7e7f25bb155418,EXTEXTRACT-55bab7a66040f3bd64124405,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db4865d0be7e7f25bb155418.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db4865d0be7e7f25bb155418.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db4865d0be7e7f25bb155418.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db4865d0be7e7f25bb155418.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/04/EXTPAYLOAD-db4865d0be7e7f25bb155418.tables.jsonl.gz,html,04388f56fd4916682c6abf899e1110be17ab4265ae0ee5b86022062f900e86b2,EXTSOURCE-db4865d0be7e7f25bb155418,RESCAND-c43abd861410988c120fba94,external_search_wave_002_exhaustive_residual,,Chester,NY,2025,unclear,unclear,contextual_controls|recruitment_and_retention,other,official_administrative_summary,extraction_priority_medium,ROOTCOMP-563a29dec913be98b896ed8d|ROOTCOMP-6533d469dedb49e66474e19c|ROOTCOMP-698963aa96704a21788a0c7c|ROOTCOMP-ef699e72c9f7359e26949fec,MECHEXP-308d058bf2a08094e4f548b6|MECHEXP-3792a76a48c88d049c1c81bc|MECHEXP-3a47a0f282936724f2759b68|MECHEXP-3b6ac662d75083ea24dea8bf|MECHEXP-3f75327c42ebfb86113aee71|MECHEXP-41c33f3fe7b9b859159b3792|MECHEXP-45f0989d12365e9eef39d680|MECHEXP-5b09f55f8a45b75939dcf2f0|MECHEXP-6ceba3d5f7af393df82dfeb3|MECHEXP-72108b284c24f6f65379d6e0|MECHEXP-7503a5ed40d11d2be44d4e8d|MECHEXP-76e9720fcfd7f7058652aafd|MECHEXP-997bbb4316e8f4081f9b779d|MECHEXP-a764aeeb3fb4f6a6bbdc15dd|MECHEXP-b0bd0fa86bf404f302347218|MECHEXP-ca7ae4836d647a9ce9c9e35a|MECHEXP-d18906137e7a58ef326c834d|MECHEXP-f30ee38bb31a49d8f9dbb302,,upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,contextual_controls,extracted_text_and_structured_ok,0,68,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-db8d84c6ec3a092cd1d4df68,EXTEXTRACT-7220374a0bde66f11c0e13af,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25/EXTPAYLOAD-db8d84c6ec3a092cd1d4df68.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25/EXTPAYLOAD-db8d84c6ec3a092cd1d4df68.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25/EXTPAYLOAD-db8d84c6ec3a092cd1d4df68.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25/EXTPAYLOAD-db8d84c6ec3a092cd1d4df68.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/25/EXTPAYLOAD-db8d84c6ec3a092cd1d4df68.tables.jsonl.gz,html,25a9dac2a9f53a6000161b79b7dd4bc6b2918097835f96e481dedac8b9c946ad,EXTSOURCE-db8d84c6ec3a092cd1d4df68,RESCAND-7652d4e5ca986c98d69536d4,external_search_wave_002_exhaustive_residual,,Alfred,NY,undated-source-B4X2500LIVE-20260729-008894,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-217886081e86300a9c435339|ROOTCOMP-c52c516342745f5ffbe562c3|ROOTCOMP-d33544474155d0d46359bf6f,MECHEXP-1518828e57b604e8dd089fc0|MECHEXP-28f755abbe5245d85225518d|MECHEXP-29b6fb0498d43f55b45695b6|MECHEXP-308b8472247137bacf08caff|MECHEXP-77eccc9a11166fd1ca994261|MECHEXP-809ded7d1df5e030b71d8019|MECHEXP-9aa6064a4931c9fcad677e8c|MECHEXP-b1d1d5ed22884cfb3eedce08|MECHEXP-db55edc901bd1012d87bdc02,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|tenure_and_progression,extracted_text_ok,0,69,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-db99371f525ca38723ffb8f2,EXTEXTRACT-f5a9248f1f5fb591ef2a2bf4,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7/EXTPAYLOAD-db99371f525ca38723ffb8f2.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7/EXTPAYLOAD-db99371f525ca38723ffb8f2.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7/EXTPAYLOAD-db99371f525ca38723ffb8f2.txt.gz,pdf,e73c27cb973232b4340570fd6d83bcfca29a1673fb7fe74fa04b9f9be89986f4,EXTSOURCE-db99371f525ca38723ffb8f2,EXTCAND-c3db24d209ff9d2a187202a9,external_search_wave_001_compacted,,Lake Nebagamon,WI,2020,non_safety,non_safety,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-d1bad0f491a186693cceda5e,MECHEXP-0b4d17936b6e7ccdcf03ddba|MECHEXP-15221a24ad729ea8a54d54b7|MECHEXP-4c74f4271436adaad621308e|MECHEXP-4d1204de3cf4626690ab3db2|MECHEXP-7209dfa5e57f9c843cc9aa44|MECHEXP-e335c381910703ba40ab266f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,117,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-db9a38a414384477b23a5de1,EXTEXTRACT-03a481035377076a2663fa88,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ab/EXTPAYLOAD-db9a38a414384477b23a5de1.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ab/EXTPAYLOAD-db9a38a414384477b23a5de1.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/ab/EXTPAYLOAD-db9a38a414384477b23a5de1.txt.gz,pdf,ab73067648822f335cf826a4c8f6ddc614087dd1b2a6a47ba2ad656e24e35aad,EXTSOURCE-db9a38a414384477b23a5de1,RESCAND-a9f8e943892f8ea8f0553f8d,external_search_wave_002_exhaustive_residual,,Carmel-by-the-Sea,CA,2025,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,meeting_packet,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-13b7692570da921c139b20b2|ROOTCOMP-d86b92376f2d0e2420ab799b|ROOTCOMP-f282dc2c99996d2f15ce2381,MECHEXP-05bee0eca1e72febd09b57cd|MECHEXP-0c23d698788e9f1afae801a9|MECHEXP-1994369ed8dbb4b5275574a1|MECHEXP-2ae44a9bacd127ca7342525b|MECHEXP-2b8393225617225384e3ac12|MECHEXP-3e316e2ecbeaaf0038d65dcb|MECHEXP-43a77e45c3832ede46c1f460|MECHEXP-5bffbf38e683c369a6cf9d75|MECHEXP-655b112209568f13159ff4ed|MECHEXP-777d7a4ade85e1c13466f3bc|MECHEXP-858f3dedbdf389abecd21304|MECHEXP-bf165f9e51f1e3888a31164c|MECHEXP-c136e9d6437475fbd6249a9b|MECHEXP-c50775947ce29f3b8a9af4f7|MECHEXP-c50af8f2b0a32a8907e704a6|MECHEXP-f8319e6c121078c7bb58b34d|MECHEXP-fca3065df9fced85a65db740,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_ok,284,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dbe1cf771132788e2bf283f2,EXTEXTRACT-78dd14d12433cefb0bb30635,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/62/EXTPAYLOAD-dbe1cf771132788e2bf283f2.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/62/EXTPAYLOAD-dbe1cf771132788e2bf283f2.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/62/EXTPAYLOAD-dbe1cf771132788e2bf283f2.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/62/EXTPAYLOAD-dbe1cf771132788e2bf283f2.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/62/EXTPAYLOAD-dbe1cf771132788e2bf283f2.tables.jsonl.gz,html,62d543d6dba4ddb6da2b7f7bdd0aedbdf2f2a19054e538023736ff366b56e412,EXTSOURCE-dbe1cf771132788e2bf283f2,RESCAND-802cddfc45d5983b9df36edf,external_search_wave_002_exhaustive_residual,,Carmel-by-the-Sea,CA,2025,police,police,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-13b7692570da921c139b20b2|ROOTCOMP-d86b92376f2d0e2420ab799b|ROOTCOMP-f282dc2c99996d2f15ce2381,MECHEXP-05bee0eca1e72febd09b57cd|MECHEXP-0c23d698788e9f1afae801a9|MECHEXP-1994369ed8dbb4b5275574a1|MECHEXP-2ae44a9bacd127ca7342525b|MECHEXP-2b8393225617225384e3ac12|MECHEXP-3e316e2ecbeaaf0038d65dcb|MECHEXP-43a77e45c3832ede46c1f460|MECHEXP-5bffbf38e683c369a6cf9d75|MECHEXP-655b112209568f13159ff4ed|MECHEXP-777d7a4ade85e1c13466f3bc|MECHEXP-858f3dedbdf389abecd21304|MECHEXP-bf165f9e51f1e3888a31164c|MECHEXP-c136e9d6437475fbd6249a9b|MECHEXP-c50775947ce29f3b8a9af4f7|MECHEXP-c50af8f2b0a32a8907e704a6|MECHEXP-f8319e6c121078c7bb58b34d|MECHEXP-fca3065df9fced85a65db740,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,staffing_and_headcount,extracted_text_and_structured_ok,0,388,6,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dbe9a7b1626735cf19e34fd3,EXTEXTRACT-442779928f0b37261b3d9084,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dbe9a7b1626735cf19e34fd3.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dbe9a7b1626735cf19e34fd3.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dbe9a7b1626735cf19e34fd3.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dbe9a7b1626735cf19e34fd3.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dbe9a7b1626735cf19e34fd3.tables.jsonl.gz,html,3d5ad706aa2d4ee1c0df4ce84059fd4e472bebcc0c65d8376008ba93d93ea4d8,EXTSOURCE-dbe9a7b1626735cf19e34fd3,EXTCAND-7b25f50056ed2e6cbb108903,external_search_wave_001_compacted,,Monongahela,PA,2022,police,police,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|tenure_and_progression,pension_or_retirement_document,official_administrative_summary,extraction_priority_high,ROOTCOMP-e713776327833cd1b0d68233,MECHEXP-042bee0d57ea155d7d8fb22e|MECHEXP-0a1a8588068dc4939abf793f|MECHEXP-2700ac3c0ca00269302f4d89|MECHEXP-3310e029529c5c3a7b99abca|MECHEXP-51b03044319a94540d02f3cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,benefits_and_total_compensation,extracted_text_and_structured_ok,0,65,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dbee94a867271abe440b6a9e,EXTEXTRACT-8d75ee1095b4ce0d294703f1,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7a/EXTPAYLOAD-dbee94a867271abe440b6a9e.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7a/EXTPAYLOAD-dbee94a867271abe440b6a9e.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7a/EXTPAYLOAD-dbee94a867271abe440b6a9e.txt.gz,pdf,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,EXTSOURCE-dbee94a867271abe440b6a9e,RESCAND-b09fc39dc9dbc4a5642a641f,external_search_wave_002_exhaustive_residual,,Chignik,AK,undated-source-B4X2500LIVE-20260729-009821,unclear,unclear,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-d6fefb719f3dacf660eaa5e1,MECHEXP-25756ef0f05671142aebd86f|MECHEXP-2f2eafa1879a43f69757bb3a|MECHEXP-4823d48bddec2a74409f14d8|MECHEXP-5466a98c1730d03971e66d09|MECHEXP-eeee5738e339a2aa841c1af6|MECHEXP-f304eabd5126e8b1b1a00973,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,extracted_text_ok,607,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dbf39b9c5bd799541e5bf35b,EXTEXTRACT-61b52b9991c1087e57707bb2,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b/EXTPAYLOAD-dbf39b9c5bd799541e5bf35b.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b/EXTPAYLOAD-dbf39b9c5bd799541e5bf35b.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7b/EXTPAYLOAD-dbf39b9c5bd799541e5bf35b.txt.gz,pdf,7b2c157767e1fdcdd616a128ae0052d972fa3deec7b033fc0543c7dfa8c7138b,EXTSOURCE-dbf39b9c5bd799541e5bf35b,EXTCAND-f914fe9a94929736f42a240c,external_search_wave_001_compacted,,Rothschild,WI,undated,all_units,all_units,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-9364b4e157a9cfa1867e6604|ROOTCOMP-f6eaeebce276f082bd143a82,MECHEXP-1ce29116751c5cb0d6f8ab1d|MECHEXP-37423960b33c15260392fa25|MECHEXP-672b5a75c72b14940dce80f6|MECHEXP-bd597c48eff6048a79d67a45|MECHEXP-e7957c04154062e9623a9954|MECHEXP-f3ea38eadd6906d7ba0cbf0b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,53,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dc323807a14848b08dee608f,EXTEXTRACT-c502c356dcbe5ccb352e97f4,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a4/EXTPAYLOAD-dc323807a14848b08dee608f.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a4/EXTPAYLOAD-dc323807a14848b08dee608f.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a4/EXTPAYLOAD-dc323807a14848b08dee608f.txt.gz,pdf,a4ba3536dc10d4601c56abc3fac4a565c8f93ec130fbbf9586f75f1b7833db73,EXTSOURCE-dc323807a14848b08dee608f,EXTCAND-1a5c87de00bd9f21d9f37d6d,external_search_wave_001_compacted,,Stone Park,IL,2025,police,police,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-601ca0c1d2f131137b9ddebe|ROOTCOMP-76d43b51b0ea445fad152baa,MECHEXP-450b0eb01c1514c019f8e3dd|MECHEXP-92e50ddc5b67f87fe412ea9f|MECHEXP-a0382e7ae5a91eb7a8059214|MECHEXP-abd9affb523f72e820549f78|MECHEXP-aeaf27f16c003f6dd774129d|MECHEXP-e61dcbe05d0770f69b1c4d92|MECHEXP-ed199586fca3583f3c154903,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,2,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dc388e2fca32582f8ac658ff,EXTEXTRACT-5789dba6b054eae51b333372,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dc388e2fca32582f8ac658ff.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dc388e2fca32582f8ac658ff.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dc388e2fca32582f8ac658ff.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dc388e2fca32582f8ac658ff.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/3d/EXTPAYLOAD-dc388e2fca32582f8ac658ff.tables.jsonl.gz,html,3d750ee09675d6f806be98296077ec21b516832d33eafad6c3986dd24ac7eb05,EXTSOURCE-dc388e2fca32582f8ac658ff,RESCAND-02ea5165209a8ae7b7192e72,external_search_wave_002_exhaustive_residual,,Bernards,NJ,2023,non_safety,non_safety,contextual_controls|implementation_confirmation|payroll_and_earnings|staffing_and_headcount,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-b2e26b0d3760d29237b07c94,MECHEXP-3b2e11e27d5387b842296a14|MECHEXP-65500164255f8e8aa0b8b719|MECHEXP-8e7f67f8c0d384b10b21e77c|MECHEXP-99a2270993c78bdd07c32168|MECHEXP-b484a9e6adb56c49aba25f11,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,contextual_controls,extracted_text_and_structured_ok,0,185,4,4,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-dc5a1d3426c74c71c449c7dd,EXTEXTRACT-1f92554a93a6503a3d76ae8e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-dc5a1d3426c74c71c449c7dd.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-dc5a1d3426c74c71c449c7dd.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-dc5a1d3426c74c71c449c7dd.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-dc5a1d3426c74c71c449c7dd.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/d6/EXTPAYLOAD-dc5a1d3426c74c71c449c7dd.tables.jsonl.gz,html,d692c8a4ce165dfc1663ae17771f703e7f4fb5ac4fb0b60c43614f494408547c,EXTSOURCE-dc5a1d3426c74c71c449c7dd,RESCAND-27fbd100024d6e80852cc9ae,external_search_wave_002_exhaustive_residual,,Cohasset,MA,2022,police,police,payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-a3bd736deb6f4f567ca04181|ROOTCOMP-bccf67bcad76c5f9ec62e8d0,MECHEXP-04bd21559872af7193b7ca26|MECHEXP-1fcf03efad371a04442a7ca8|MECHEXP-2ce379d8e780c2a122cdf82d|MECHEXP-36cf6bbc78972b8c6455c6e3|MECHEXP-5a2393c69d29611ace1ad0cb|MECHEXP-60ebd05f8163c9371afe4939|MECHEXP-665098d92813e331b8d2b4e5|MECHEXP-f49a44f0fc966475368e3861,,upgrades_growth_analysis|upgrades_local_wage_comparison,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,0,91,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
